gene,protein,reaction,model,BiGG_gene
G_2_A_29_23_12_comp1,P_2_A_29_23_12_comp1,R_2_A_29_23_12,TCDB,TCDB.2_A_29_23_12_comp1
G_1_C_39_6_5_comp1,P_1_C_39_6_5_comp1,R_1_C_39_6_5,TCDB,TCDB.1_C_39_6_5_comp1
G_2_A_29_2_10_comp1,P_2_A_29_2_10_comp1,R_2_A_29_2_10,TCDB,TCDB.2_A_29_2_10_comp1
G_2_A_57_4_2_comp1,P_2_A_57_4_2_comp1,R_2_A_57_4_2,TCDB,TCDB.2_A_57_4_2_comp1
G_2_A_71_2_7_comp1,P_2_A_71_2_7_comp1,R_2_A_71_2_7,TCDB,TCDB.2_A_71_2_7_comp1
G_3_A_3_10_25_comp1,P_3_A_3_10_25_comp1,R_3_A_3_10_25,TCDB,TCDB.3_A_3_10_25_comp1
G_2_A_7_45_1_comp1,P_2_A_7_45_1_comp1,R_2_A_7_45_1,TCDB,TCDB.2_A_7_45_1_comp1
G_2_A_29_11_8_comp1,P_2_A_29_11_8_comp1,R_2_A_29_11_8,TCDB,TCDB.2_A_29_11_8_comp1
G_1_A_106_1_12_comp1,P_1_A_106_1_12_comp1,R_1_A_106_1_12,TCDB,TCDB.1_A_106_1_12_comp1
G_1_A_111_1_9_comp1,P_1_A_111_1_9_comp1,R_1_A_111_1_9,TCDB,TCDB.1_A_111_1_9_comp1
G_2_A_105_1_14_comp1,P_2_A_105_1_14_comp1,R_2_A_105_1_14,TCDB,TCDB.2_A_105_1_14_comp1
G_1_A_47_3_1_comp1,P_1_A_47_3_1_comp1,R_1_A_47_3_1,TCDB,TCDB.1_A_47_3_1_comp1
G_3_A_1_209_5_comp1,P_3_A_1_209_5_comp1,R_3_A_1_209_5,TCDB,TCDB.3_A_1_209_5_comp1
G_3_A_3_8_31_comp1,P_3_A_3_8_31_comp1,R_3_A_3_8_31,TCDB,TCDB.3_A_3_8_31_comp1
G_2_A_22_7_1_comp1,P_2_A_22_7_1_comp1,R_2_A_22_7_1,TCDB,TCDB.2_A_22_7_1_comp1
G_2_A_1_90_4_comp1,P_2_A_1_90_4_comp1,R_2_A_1_90_4,TCDB,TCDB.2_A_1_90_4_comp1
G_1_A_35_5_8_comp1,P_1_A_35_5_8_comp1,R_1_A_35_5_8,TCDB,TCDB.1_A_35_5_8_comp1
G_2_A_1_91_1_comp1,P_2_A_1_91_1_comp1,R_2_A_1_91_1,TCDB,TCDB.2_A_1_91_1_comp1
G_2_A_7_11_10_comp1,P_2_A_7_11_10_comp1,R_2_A_7_11_10,TCDB,TCDB.2_A_7_11_10_comp1
G_1_A_23_4_20_comp1,P_1_A_23_4_20_comp1,R_1_A_23_4_20,TCDB,TCDB.1_A_23_4_20_comp1
G_2_A_1_59_5_comp1,P_2_A_1_59_5_comp1,R_2_A_1_59_5,TCDB,TCDB.2_A_1_59_5_comp1
G_2_A_1_25_7_comp1,P_2_A_1_25_7_comp1,R_2_A_1_25_7,TCDB,TCDB.2_A_1_25_7_comp1
G_9_A_36_1_7_comp1,P_9_A_36_1_7_comp1,R_9_A_36_1_7,TCDB,TCDB.9_A_36_1_7_comp1
G_2_A_5_3_12_comp1,P_2_A_5_3_12_comp1,R_2_A_5_3_12,TCDB,TCDB.2_A_5_3_12_comp1
G_2_A_53_3_15_comp1,P_2_A_53_3_15_comp1,R_2_A_53_3_15,TCDB,TCDB.2_A_53_3_15_comp1
G_2_A_105_1_15_comp1,P_2_A_105_1_15_comp1,R_2_A_105_1_15,TCDB,TCDB.2_A_105_1_15_comp1
G_2_A_57_2_11_comp1,P_2_A_57_2_11_comp1,R_2_A_57_2_11,TCDB,TCDB.2_A_57_2_11_comp1
G_3_A_3_8_30_comp1,P_3_A_3_8_30_comp1,R_3_A_3_8_30,TCDB,TCDB.3_A_3_8_30_comp1
G_3_A_10_1_19_comp1,P_3_A_10_1_19_comp1,R_3_A_10_1_19,TCDB,TCDB.3_A_10_1_19_comp1
G_1_A_56_1_15_comp1,P_1_A_56_1_15_comp1,R_1_A_56_1_15,TCDB,TCDB.1_A_56_1_15_comp1
G_1_A_1_26_3_comp1,P_1_A_1_26_3_comp1,R_1_A_1_26_3,TCDB,TCDB.1_A_1_26_3_comp1
G_1_B_8_5_2_comp1,P_1_B_8_5_2_comp1,R_1_B_8_5_2,TCDB,TCDB.1_B_8_5_2_comp1
G_2_A_1_66_7_comp1,P_2_A_1_66_7_comp1,R_2_A_1_66_7,TCDB,TCDB.2_A_1_66_7_comp1
G_1_A_35_5_10_comp1,P_1_A_35_5_10_comp1,R_1_A_35_5_10,TCDB,TCDB.1_A_35_5_10_comp1
G_3_A_1_204_43_comp1,P_3_A_1_204_43_comp1,R_3_A_1_204_43,TCDB,TCDB.3_A_1_204_43_comp1
G_1_A_56_1_20_comp1,P_1_A_56_1_20_comp1,R_1_A_56_1_20,TCDB,TCDB.1_A_56_1_20_comp1
G_9_B_421_1_1_comp1,P_9_B_421_1_1_comp1,R_9_B_421_1_1,TCDB,TCDB.9_B_421_1_1_comp1
G_2_A_112_1_5_comp1,P_2_A_112_1_5_comp1,R_2_A_112_1_5,TCDB,TCDB.2_A_112_1_5_comp1
G_1_A_17_4_11_comp1,P_1_A_17_4_11_comp1,R_1_A_17_4_11,TCDB,TCDB.1_A_17_4_11_comp1
G_1_A_84_1_1_comp1,P_1_A_84_1_1_comp1,R_1_A_84_1_1,TCDB,TCDB.1_A_84_1_1_comp1
G_3_A_1_211_16_comp1,P_3_A_1_211_16_comp1,R_3_A_1_211_16,TCDB,TCDB.3_A_1_211_16_comp1
G_8_A_114_1_7_comp1,P_8_A_114_1_7_comp1,R_8_A_114_1_7,TCDB,TCDB.8_A_114_1_7_comp1
G_8_A_114_1_1_comp1,P_8_A_114_1_1_comp1,R_8_A_114_1_1,TCDB,TCDB.8_A_114_1_1_comp1
G_8_A_133_1_1_comp1,P_8_A_133_1_1_comp1,R_8_A_133_1_1,TCDB,TCDB.8_A_133_1_1_comp1
G_9_B_317_1_1_comp1,P_9_B_317_1_1_comp1,R_9_B_317_1_1,TCDB,TCDB.9_B_317_1_1_comp1
G_8_A_60_1_1_comp1,P_8_A_60_1_1_comp1,R_8_A_60_1_1,TCDB,TCDB.8_A_60_1_1_comp1
G_2_A_36_1_19_comp1,P_2_A_36_1_19_comp1,R_2_A_36_1_19,TCDB,TCDB.2_A_36_1_19_comp1
G_1_A_26_2_1_comp1,P_1_A_26_2_1_comp1,R_1_A_26_2_1,TCDB,TCDB.1_A_26_2_1_comp1
G_2_A_1_19_18_comp1,P_2_A_1_19_18_comp1,R_2_A_1_19_18,TCDB,TCDB.2_A_1_19_18_comp1
G_8_A_118_1_5_comp1,P_8_A_118_1_5_comp1,R_8_A_118_1_5,TCDB,TCDB.8_A_118_1_5_comp1
G_2_A_1_49_6_comp1,P_2_A_1_49_6_comp1,R_2_A_1_49_6,TCDB,TCDB.2_A_1_49_6_comp1
G_2_A_92_1_4_comp1,P_2_A_92_1_4_comp1,R_2_A_92_1_4,TCDB,TCDB.2_A_92_1_4_comp1
G_8_A_23_1_18_comp1,P_8_A_23_1_18_comp1,R_8_A_23_1_18,TCDB,TCDB.8_A_23_1_18_comp1
G_2_A_1_65_10_comp1,P_2_A_1_65_10_comp1,R_2_A_1_65_10,TCDB,TCDB.2_A_1_65_10_comp1
G_8_A_17_2_2_comp1,P_8_A_17_2_2_comp1,R_8_A_17_2_2,TCDB,TCDB.8_A_17_2_2_comp1
G_2_A_4_3_5_comp1,P_2_A_4_3_5_comp1,R_2_A_4_3_5,TCDB,TCDB.2_A_4_3_5_comp1
G_1_A_8_4_2_comp1,P_1_A_8_4_2_comp1,R_1_A_8_4_2,TCDB,TCDB.1_A_8_4_2_comp1
G_2_A_7_24_10_comp1,P_2_A_7_24_10_comp1,R_2_A_7_24_10,TCDB,TCDB.2_A_7_24_10_comp1
G_2_A_17_3_9_comp1,P_2_A_17_3_9_comp1,R_2_A_17_3_9,TCDB,TCDB.2_A_17_3_9_comp1
G_1_C_113_2_3_comp1,P_1_C_113_2_3_comp1,R_1_C_113_2_3,TCDB,TCDB.1_C_113_2_3_comp1
G_2_A_7_24_8_comp1,P_2_A_7_24_8_comp1,R_2_A_7_24_8,TCDB,TCDB.2_A_7_24_8_comp1
G_9_B_134_1_1_comp1,P_9_B_134_1_1_comp1,R_9_B_134_1_1,TCDB,TCDB.9_B_134_1_1_comp1
G_8_A_74_1_4_comp1,P_8_A_74_1_4_comp1,R_8_A_74_1_4,TCDB,TCDB.8_A_74_1_4_comp1
G_9_B_198_2_7_comp1,P_9_B_198_2_7_comp1,R_9_B_198_2_7,TCDB,TCDB.9_B_198_2_7_comp1
G_8_A_44_1_2_comp1,P_8_A_44_1_2_comp1,R_8_A_44_1_2,TCDB,TCDB.8_A_44_1_2_comp1
G_8_A_55_1_1_comp1,P_8_A_55_1_1_comp1,R_8_A_55_1_1,TCDB,TCDB.8_A_55_1_1_comp1
G_8_A_122_1_1_comp1,P_8_A_122_1_1_comp1,R_8_A_122_1_1,TCDB,TCDB.8_A_122_1_1_comp1
G_1_A_64_5_5_comp1,P_1_A_64_5_5_comp1,R_1_A_64_5_5,TCDB,TCDB.1_A_64_5_5_comp1
G_2_A_1_19_32_comp1,P_2_A_1_19_32_comp1,R_2_A_1_19_32,TCDB,TCDB.2_A_1_19_32_comp1
G_1_A_1_11_15_comp1,P_1_A_1_11_15_comp1+1_A_1_11_15_comp2+1_A_1_11_15_comp3,R_1_A_1_11_15,TCDB,TCDB.1_A_1_11_15_comp1
G_1_A_1_11_15_comp2,P_1_A_1_11_15_comp1+1_A_1_11_15_comp2+1_A_1_11_15_comp3,R_1_A_1_11_15,TCDB,TCDB.1_A_1_11_15_comp2
G_1_A_1_11_15_comp3,P_1_A_1_11_15_comp1+1_A_1_11_15_comp2+1_A_1_11_15_comp3,R_1_A_1_11_15,TCDB,TCDB.1_A_1_11_15_comp3
G_1_A_5_3_3_comp1,P_1_A_5_3_3_comp1,R_1_A_5_3_3,TCDB,TCDB.1_A_5_3_3_comp1
G_2_A_18_6_11_comp1,P_2_A_18_6_11_comp1,R_2_A_18_6_11,TCDB,TCDB.2_A_18_6_11_comp1
G_9_A_14_6_10_comp1,P_9_A_14_6_10_comp1,R_9_A_14_6_10,TCDB,TCDB.9_A_14_6_10_comp1
G_1_A_64_4_4_comp1,P_1_A_64_4_4_comp1,R_1_A_64_4_4,TCDB,TCDB.1_A_64_4_4_comp1
G_8_A_18_3_1_comp1,P_8_A_18_3_1_comp1,R_8_A_18_3_1,TCDB,TCDB.8_A_18_3_1_comp1
G_3_A_1_211_10_comp1,P_3_A_1_211_10_comp1,R_3_A_1_211_10,TCDB,TCDB.3_A_1_211_10_comp1
G_8_A_40_2_1_comp1,P_8_A_40_2_1_comp1,R_8_A_40_2_1,TCDB,TCDB.8_A_40_2_1_comp1
G_2_A_1_1_58_comp1,P_2_A_1_1_58_comp1,R_2_A_1_1_58,TCDB,TCDB.2_A_1_1_58_comp1
G_2_A_1_1_57_comp1,P_2_A_1_1_57_comp1,R_2_A_1_1_57,TCDB,TCDB.2_A_1_1_57_comp1
G_2_A_3_10_17_comp1,P_2_A_3_10_17_comp1,R_2_A_3_10_17,TCDB,TCDB.2_A_3_10_17_comp1
G_3_A_1_208_40_comp1,P_3_A_1_208_40_comp1,R_3_A_1_208_40,TCDB,TCDB.3_A_1_208_40_comp1
G_2_A_95_1_4_comp1,P_2_A_95_1_4_comp1,R_2_A_95_1_4,TCDB,TCDB.2_A_95_1_4_comp1
G_1_A_24_1_4_comp1,P_1_A_24_1_4_comp1,R_1_A_24_1_4,TCDB,TCDB.1_A_24_1_4_comp1
G_8_A_26_1_4_comp1,P_8_A_26_1_4_comp1,R_8_A_26_1_4,TCDB,TCDB.8_A_26_1_4_comp1
G_8_A_26_1_3_comp1,P_8_A_26_1_3_comp1,R_8_A_26_1_3,TCDB,TCDB.8_A_26_1_3_comp1
G_8_A_26_1_2_comp1,P_8_A_26_1_2_comp1,R_8_A_26_1_2,TCDB,TCDB.8_A_26_1_2_comp1
G_8_B_9_1_1_comp1,P_8_B_9_1_1_comp1,R_8_B_9_1_1,TCDB,TCDB.8_B_9_1_1_comp1
G_8_A_107_1_2_comp1,P_8_A_107_1_2_comp1,R_8_A_107_1_2,TCDB,TCDB.8_A_107_1_2_comp1
G_1_G_1_1_4_comp1,P_1_G_1_1_4_comp1,R_1_G_1_1_4,TCDB,TCDB.1_G_1_1_4_comp1
G_1_G_7_2_2_comp1,P_1_G_7_2_2_comp1,R_1_G_7_2_2,TCDB,TCDB.1_G_7_2_2_comp1
G_2_A_66_1_18_comp1,P_2_A_66_1_18_comp1,R_2_A_66_1_18,TCDB,TCDB.2_A_66_1_18_comp1
G_2_A_53_2_8_comp1,P_2_A_53_2_8_comp1,R_2_A_53_2_8,TCDB,TCDB.2_A_53_2_8_comp1
G_1_A_67_1_1_comp1,P_1_A_67_1_1_comp1,R_1_A_67_1_1,TCDB,TCDB.1_A_67_1_1_comp1
G_9_B_329_1_3_comp1,P_9_B_329_1_3_comp1,R_9_B_329_1_3,TCDB,TCDB.9_B_329_1_3_comp1
G_8_A_116_1_1_comp1,P_8_A_116_1_1_comp1,R_8_A_116_1_1,TCDB,TCDB.8_A_116_1_1_comp1
G_2_A_18_8_1_comp1,P_2_A_18_8_1_comp1,R_2_A_18_8_1,TCDB,TCDB.2_A_18_8_1_comp1
G_2_A_2_4_4_comp1,P_2_A_2_4_4_comp1,R_2_A_2_4_4,TCDB,TCDB.2_A_2_4_4_comp1
G_3_A_1_24_3_comp1,P_3_A_1_24_3_comp1+3_A_1_24_3_comp2+3_A_1_24_3_comp3,R_3_A_1_24_3,TCDB,TCDB.3_A_1_24_3_comp1
G_3_A_1_24_3_comp2,P_3_A_1_24_3_comp1+3_A_1_24_3_comp2+3_A_1_24_3_comp3,R_3_A_1_24_3,TCDB,TCDB.3_A_1_24_3_comp2
G_3_A_1_24_3_comp3,P_3_A_1_24_3_comp1+3_A_1_24_3_comp2+3_A_1_24_3_comp3,R_3_A_1_24_3,TCDB,TCDB.3_A_1_24_3_comp3
G_3_D_10_1_5_comp1,P_3_D_10_1_5_comp1+3_D_10_1_5_comp2+3_D_10_1_5_comp3,R_3_D_10_1_5,TCDB,TCDB.3_D_10_1_5_comp1
G_3_D_10_1_5_comp2,P_3_D_10_1_5_comp1+3_D_10_1_5_comp2+3_D_10_1_5_comp3,R_3_D_10_1_5,TCDB,TCDB.3_D_10_1_5_comp2
G_3_D_10_1_5_comp3,P_3_D_10_1_5_comp1+3_D_10_1_5_comp2+3_D_10_1_5_comp3,R_3_D_10_1_5,TCDB,TCDB.3_D_10_1_5_comp3
G_1_E_9_1_11_comp1,P_1_E_9_1_11_comp1,R_1_E_9_1_11,TCDB,TCDB.1_E_9_1_11_comp1
G_1_B_93_2_2_comp1,P_1_B_93_2_2_comp1,R_1_B_93_2_2,TCDB,TCDB.1_B_93_2_2_comp1
G_1_A_77_2_4_comp1,P_1_A_77_2_4_comp1,R_1_A_77_2_4,TCDB,TCDB.1_A_77_2_4_comp1
G_1_B_39_1_5_comp1,P_1_B_39_1_5_comp1,R_1_B_39_1_5,TCDB,TCDB.1_B_39_1_5_comp1
G_3_A_1_1_33_comp1,P_3_A_1_1_33_comp1+3_A_1_1_33_comp2+3_A_1_1_33_comp3+3_A_1_1_33_comp4,R_3_A_1_1_33,TCDB,TCDB.3_A_1_1_33_comp1
G_3_A_1_1_33_comp2,P_3_A_1_1_33_comp1+3_A_1_1_33_comp2+3_A_1_1_33_comp3+3_A_1_1_33_comp4,R_3_A_1_1_33,TCDB,TCDB.3_A_1_1_33_comp2
G_3_A_1_1_33_comp3,P_3_A_1_1_33_comp1+3_A_1_1_33_comp2+3_A_1_1_33_comp3+3_A_1_1_33_comp4,R_3_A_1_1_33,TCDB,TCDB.3_A_1_1_33_comp3
G_3_A_1_1_33_comp4,P_3_A_1_1_33_comp1+3_A_1_1_33_comp2+3_A_1_1_33_comp3+3_A_1_1_33_comp4,R_3_A_1_1_33,TCDB,TCDB.3_A_1_1_33_comp4
G_8_A_95_1_8_comp1,P_8_A_95_1_8_comp1,R_8_A_95_1_8,TCDB,TCDB.8_A_95_1_8_comp1
G_9_A_39_1_4_comp1,P_9_A_39_1_4_comp1,R_9_A_39_1_4,TCDB,TCDB.9_A_39_1_4_comp1
G_2_A_56_1_19_comp1,P_2_A_56_1_19_comp1,R_2_A_56_1_19,TCDB,TCDB.2_A_56_1_19_comp1
G_1_C_80_1_1_comp1,P_1_C_80_1_1_comp1,R_1_C_80_1_1,TCDB,TCDB.1_C_80_1_1_comp1
G_1_A_77_3_28_comp1,P_1_A_77_3_28_comp1,R_1_A_77_3_28,TCDB,TCDB.1_A_77_3_28_comp1
G_1_C_57_3_2_comp1,P_1_C_57_3_2_comp1,R_1_C_57_3_2,TCDB,TCDB.1_C_57_3_2_comp1
G_2_A_66_2_16_comp1,P_2_A_66_2_16_comp1,R_2_A_66_2_16,TCDB,TCDB.2_A_66_2_16_comp1
G_1_B_6_1_4_comp1,P_1_B_6_1_4_comp1,R_1_B_6_1_4,TCDB,TCDB.1_B_6_1_4_comp1
G_1_C_2_1_5_comp1,P_1_C_2_1_5_comp1,R_1_C_2_1_5,TCDB,TCDB.1_C_2_1_5_comp1
G_1_B_25_1_39_comp1,P_1_B_25_1_39_comp1,R_1_B_25_1_39,TCDB,TCDB.1_B_25_1_39_comp1
G_3_A_1_1_19_comp1,P_3_A_1_1_19_comp1+3_A_1_1_19_comp2+3_A_1_1_19_comp3+3_A_1_1_19_comp4,R_3_A_1_1_19,TCDB,TCDB.3_A_1_1_19_comp1
G_3_A_1_1_19_comp2,P_3_A_1_1_19_comp1+3_A_1_1_19_comp2+3_A_1_1_19_comp3+3_A_1_1_19_comp4,R_3_A_1_1_19,TCDB,TCDB.3_A_1_1_19_comp2
G_3_A_1_1_19_comp3,P_3_A_1_1_19_comp1+3_A_1_1_19_comp2+3_A_1_1_19_comp3+3_A_1_1_19_comp4,R_3_A_1_1_19,TCDB,TCDB.3_A_1_1_19_comp3
G_3_A_1_1_19_comp4,P_3_A_1_1_19_comp1+3_A_1_1_19_comp2+3_A_1_1_19_comp3+3_A_1_1_19_comp4,R_3_A_1_1_19,TCDB,TCDB.3_A_1_1_19_comp4
G_3_A_3_6_5_comp1,P_3_A_3_6_5_comp1,R_3_A_3_6_5,TCDB,TCDB.3_A_3_6_5_comp1
G_1_A_1_14_2_comp1,P_1_A_1_14_2_comp1,R_1_A_1_14_2,TCDB,TCDB.1_A_1_14_2_comp1
G_4_A_3_2_5_comp1,P_4_A_3_2_5_comp1+4_A_3_2_5_comp2+4_A_3_2_5_comp3,R_4_A_3_2_5,TCDB,TCDB.4_A_3_2_5_comp1
G_4_A_3_2_5_comp2,P_4_A_3_2_5_comp1+4_A_3_2_5_comp2+4_A_3_2_5_comp3,R_4_A_3_2_5,TCDB,TCDB.4_A_3_2_5_comp2
G_4_A_3_2_5_comp3,P_4_A_3_2_5_comp1+4_A_3_2_5_comp2+4_A_3_2_5_comp3,R_4_A_3_2_5,TCDB,TCDB.4_A_3_2_5_comp3
G_2_A_81_1_1_comp1,P_2_A_81_1_1_comp1,R_2_A_81_1_1,TCDB,TCDB.2_A_81_1_1_comp1
G_3_A_1_27_2_comp1,P_3_A_1_27_2_comp1+3_A_1_27_2_comp2+3_A_1_27_2_comp3,R_3_A_1_27_2,TCDB,TCDB.3_A_1_27_2_comp1
G_3_A_1_27_2_comp2,P_3_A_1_27_2_comp1+3_A_1_27_2_comp2+3_A_1_27_2_comp3,R_3_A_1_27_2,TCDB,TCDB.3_A_1_27_2_comp2
G_3_A_1_27_2_comp3,P_3_A_1_27_2_comp1+3_A_1_27_2_comp2+3_A_1_27_2_comp3,R_3_A_1_27_2,TCDB,TCDB.3_A_1_27_2_comp3
G_9_B_231_1_5_comp1,P_9_B_231_1_5_comp1,R_9_B_231_1_5,TCDB,TCDB.9_B_231_1_5_comp1
G_2_A_1_1_45_comp1,P_2_A_1_1_45_comp1,R_2_A_1_1_45,TCDB,TCDB.2_A_1_1_45_comp1
G_1_A_87_2_20_comp1,P_1_A_87_2_20_comp1,R_1_A_87_2_20,TCDB,TCDB.1_A_87_2_20_comp1
G_2_A_4_7_2_comp1,P_2_A_4_7_2_comp1,R_2_A_4_7_2,TCDB,TCDB.2_A_4_7_2_comp1
G_8_A_109_2_2_comp1,P_8_A_109_2_2_comp1,R_8_A_109_2_2,TCDB,TCDB.8_A_109_2_2_comp1
G_2_A_102_5_4_comp1,P_2_A_102_5_4_comp1,R_2_A_102_5_4,TCDB,TCDB.2_A_102_5_4_comp1
G_1_A_87_1_1_comp1,P_1_A_87_1_1_comp1,R_1_A_87_1_1,TCDB,TCDB.1_A_87_1_1_comp1
G_1_A_1_5_36_comp1,P_1_A_1_5_36_comp1,R_1_A_1_5_36,TCDB,TCDB.1_A_1_5_36_comp1
G_2_A_123_1_9_comp1,P_2_A_123_1_9_comp1,R_2_A_123_1_9,TCDB,TCDB.2_A_123_1_9_comp1
G_1_A_8_12_6_comp1,P_1_A_8_12_6_comp1,R_1_A_8_12_6,TCDB,TCDB.1_A_8_12_6_comp1
G_2_A_29_1_6_comp1,P_2_A_29_1_6_comp1,R_2_A_29_1_6,TCDB,TCDB.2_A_29_1_6_comp1
G_2_A_123_1_30_comp1,P_2_A_123_1_30_comp1,R_2_A_123_1_30,TCDB,TCDB.2_A_123_1_30_comp1
G_1_A_1_7_3_comp1,P_1_A_1_7_3_comp1,R_1_A_1_7_3,TCDB,TCDB.1_A_1_7_3_comp1
G_2_A_9_2_1_comp1,P_2_A_9_2_1_comp1,R_2_A_9_2_1,TCDB,TCDB.2_A_9_2_1_comp1
G_8_A_234_1_1_comp1,P_8_A_234_1_1_comp1,R_8_A_234_1_1,TCDB,TCDB.8_A_234_1_1_comp1
G_8_A_155_1_2_comp1,P_8_A_155_1_2_comp1,R_8_A_155_1_2,TCDB,TCDB.8_A_155_1_2_comp1
G_8_A_155_1_4_comp1,P_8_A_155_1_4_comp1,R_8_A_155_1_4,TCDB,TCDB.8_A_155_1_4_comp1
G_9_B_56_1_2_comp1,P_9_B_56_1_2_comp1,R_9_B_56_1_2,TCDB,TCDB.9_B_56_1_2_comp1
G_2_A_7_12_15_comp1,P_2_A_7_12_15_comp1,R_2_A_7_12_15,TCDB,TCDB.2_A_7_12_15_comp1
G_2_A_123_1_5_comp1,P_2_A_123_1_5_comp1,R_2_A_123_1_5,TCDB,TCDB.2_A_123_1_5_comp1
G_1_A_8_12_7_comp1,P_1_A_8_12_7_comp1,R_1_A_8_12_7,TCDB,TCDB.1_A_8_12_7_comp1
G_2_A_47_1_6_comp1,P_2_A_47_1_6_comp1,R_2_A_47_1_6,TCDB,TCDB.2_A_47_1_6_comp1
G_2_A_55_2_20_comp1,P_2_A_55_2_20_comp1,R_2_A_55_2_20,TCDB,TCDB.2_A_55_2_20_comp1
G_2_A_108_1_6_comp1,P_2_A_108_1_6_comp1,R_2_A_108_1_6,TCDB,TCDB.2_A_108_1_6_comp1
G_9_B_119_1_5_comp1,P_9_B_119_1_5_comp1,R_9_B_119_1_5,TCDB,TCDB.9_B_119_1_5_comp1
G_2_A_1_1_84_comp1,P_2_A_1_1_84_comp1+2_A_1_1_84_comp2,R_2_A_1_1_84,TCDB,TCDB.2_A_1_1_84_comp1
G_2_A_1_1_84_comp2,P_2_A_1_1_84_comp1+2_A_1_1_84_comp2,R_2_A_1_1_84,TCDB,TCDB.2_A_1_1_84_comp2
G_9_A_43_1_14_comp1,P_9_A_43_1_14_comp1,R_9_A_43_1_14,TCDB,TCDB.9_A_43_1_14_comp1
G_9_B_411_1_4_comp1,P_9_B_411_1_4_comp1,R_9_B_411_1_4,TCDB,TCDB.9_B_411_1_4_comp1
G_9_B_115_4_1_comp1,P_9_B_115_4_1_comp1,R_9_B_115_4_1,TCDB,TCDB.9_B_115_4_1_comp1
G_9_B_19_1_2_comp1,P_9_B_19_1_2_comp1,R_9_B_19_1_2,TCDB,TCDB.9_B_19_1_2_comp1
G_8_A_57_1_2_comp1,P_8_A_57_1_2_comp1,R_8_A_57_1_2,TCDB,TCDB.8_A_57_1_2_comp1
G_9_A_14_11_1_comp1,P_9_A_14_11_1_comp1,R_9_A_14_11_1,TCDB,TCDB.9_A_14_11_1_comp1
G_5_B_2_2_3_comp1,P_5_B_2_2_3_comp1,R_5_B_2_2_3,TCDB,TCDB.5_B_2_2_3_comp1
G_1_A_101_1_5_comp1,P_1_A_101_1_5_comp1,R_1_A_101_1_5,TCDB,TCDB.1_A_101_1_5_comp1
G_8_A_117_1_3_comp1,P_8_A_117_1_3_comp1,R_8_A_117_1_3,TCDB,TCDB.8_A_117_1_3_comp1
G_8_A_83_1_7_comp1,P_8_A_83_1_7_comp1,R_8_A_83_1_7,TCDB,TCDB.8_A_83_1_7_comp1
G_2_A_58_1_3_comp1,P_2_A_58_1_3_comp1,R_2_A_58_1_3,TCDB,TCDB.2_A_58_1_3_comp1
G_3_A_1_211_15_comp1,P_3_A_1_211_15_comp1,R_3_A_1_211_15,TCDB,TCDB.3_A_1_211_15_comp1
G_1_A_46_1_8_comp1,P_1_A_46_1_8_comp1,R_1_A_46_1_8,TCDB,TCDB.1_A_46_1_8_comp1
G_2_A_5_5_2_comp1,P_2_A_5_5_2_comp1,R_2_A_5_5_2,TCDB,TCDB.2_A_5_5_2_comp1
G_9_B_411_1_2_comp1,P_9_B_411_1_2_comp1,R_9_B_411_1_2,TCDB,TCDB.9_B_411_1_2_comp1
G_8_A_117_1_2_comp1,P_8_A_117_1_2_comp1,R_8_A_117_1_2,TCDB,TCDB.8_A_117_1_2_comp1
G_2_A_43_2_15_comp1,P_2_A_43_2_15_comp1,R_2_A_43_2_15,TCDB,TCDB.2_A_43_2_15_comp1
G_8_A_189_1_1_comp1,P_8_A_189_1_1_comp1,R_8_A_189_1_1,TCDB,TCDB.8_A_189_1_1_comp1
G_2_A_7_12_13_comp1,P_2_A_7_12_13_comp1,R_2_A_7_12_13,TCDB,TCDB.2_A_7_12_13_comp1
G_2_A_1_44_2_comp1,P_2_A_1_44_2_comp1,R_2_A_1_44_2,TCDB,TCDB.2_A_1_44_2_comp1
G_8_A_225_1_1_comp1,P_8_A_225_1_1_comp1,R_8_A_225_1_1,TCDB,TCDB.8_A_225_1_1_comp1
G_2_A_29_8_7_comp1,P_2_A_29_8_7_comp1,R_2_A_29_8_7,TCDB,TCDB.2_A_29_8_7_comp1
G_2_A_1_82_6_comp1,P_2_A_1_82_6_comp1,R_2_A_1_82_6,TCDB,TCDB.2_A_1_82_6_comp1
