gene,protein,reaction,model,BiGG_gene
G_8_A_23_1_6_comp1,P_8_A_23_1_6_comp1,R_8_A_23_1_6,TCDB,TCDB.8_A_23_1_6_comp1
G_2_A_1_7_24_comp1,P_2_A_1_7_24_comp1,R_2_A_1_7_24,TCDB,TCDB.2_A_1_7_24_comp1
G_9_A_14_16_7_comp1,P_9_A_14_16_7_comp1,R_9_A_14_16_7,TCDB,TCDB.9_A_14_16_7_comp1
G_8_A_91_1_8_comp1,P_8_A_91_1_8_comp1,R_8_A_91_1_8,TCDB,TCDB.8_A_91_1_8_comp1
G_1_C_40_1_6_comp1,P_1_C_40_1_6_comp1,R_1_C_40_1_6,TCDB,TCDB.1_C_40_1_6_comp1
G_2_A_92_1_3_comp1,P_2_A_92_1_3_comp1,R_2_A_92_1_3,TCDB,TCDB.2_A_92_1_3_comp1
G_9_B_41_2_1_comp1,P_9_B_41_2_1_comp1,R_9_B_41_2_1,TCDB,TCDB.9_B_41_2_1_comp1
G_9_B_206_1_1_comp1,P_9_B_206_1_1_comp1,R_9_B_206_1_1,TCDB,TCDB.9_B_206_1_1_comp1
G_1_A_84_1_7_comp1,P_1_A_84_1_7_comp1,R_1_A_84_1_7,TCDB,TCDB.1_A_84_1_7_comp1
G_8_A_38_1_1_comp1,P_8_A_38_1_1_comp1,R_8_A_38_1_1,TCDB,TCDB.8_A_38_1_1_comp1
G_2_A_29_23_6_comp1,P_2_A_29_23_6_comp1,R_2_A_29_23_6,TCDB,TCDB.2_A_29_23_6_comp1
G_8_A_51_1_2_comp1,P_8_A_51_1_2_comp1,R_8_A_51_1_2,TCDB,TCDB.8_A_51_1_2_comp1
G_9_B_311_2_3_comp1,P_9_B_311_2_3_comp1,R_9_B_311_2_3,TCDB,TCDB.9_B_311_2_3_comp1
G_8_A_113_1_8_comp1,P_8_A_113_1_8_comp1,R_8_A_113_1_8,TCDB,TCDB.8_A_113_1_8_comp1
G_2_A_21_5_3_comp1,P_2_A_21_5_3_comp1,R_2_A_21_5_3,TCDB,TCDB.2_A_21_5_3_comp1
G_2_A_17_3_11_comp1,P_2_A_17_3_11_comp1,R_2_A_17_3_11,TCDB,TCDB.2_A_17_3_11_comp1
G_1_H_1_1_5_comp1,P_1_H_1_1_5_comp1,R_1_H_1_1_5,TCDB,TCDB.1_H_1_1_5_comp1
G_8_A_208_1_1_comp1,P_8_A_208_1_1_comp1,R_8_A_208_1_1,TCDB,TCDB.8_A_208_1_1_comp1
G_9_B_287_1_1_comp1,P_9_B_287_1_1_comp1,R_9_B_287_1_1,TCDB,TCDB.9_B_287_1_1_comp1
G_9_A_14_1_11_comp1,P_9_A_14_1_11_comp1,R_9_A_14_1_11,TCDB,TCDB.9_A_14_1_11_comp1
G_8_A_82_4_1_comp1,P_8_A_82_4_1_comp1,R_8_A_82_4_1,TCDB,TCDB.8_A_82_4_1_comp1
G_1_H_1_1_3_comp1,P_1_H_1_1_3_comp1,R_1_H_1_1_3,TCDB,TCDB.1_H_1_1_3_comp1
G_2_A_7_28_7_comp1,P_2_A_7_28_7_comp1,R_2_A_7_28_7,TCDB,TCDB.2_A_7_28_7_comp1
G_8_A_118_1_4_comp1,P_8_A_118_1_4_comp1,R_8_A_118_1_4,TCDB,TCDB.8_A_118_1_4_comp1
G_2_A_9_1_3_comp1,P_2_A_9_1_3_comp1,R_2_A_9_1_3,TCDB,TCDB.2_A_9_1_3_comp1
G_2_A_7_25_2_comp1,P_2_A_7_25_2_comp1,R_2_A_7_25_2,TCDB,TCDB.2_A_7_25_2_comp1
G_2_A_29_8_9_comp1,P_2_A_29_8_9_comp1,R_2_A_29_8_9,TCDB,TCDB.2_A_29_8_9_comp1
G_8_A_82_5_2_comp1,P_8_A_82_5_2_comp1,R_8_A_82_5_2,TCDB,TCDB.8_A_82_5_2_comp1
G_2_A_2_3_8_comp1,P_2_A_2_3_8_comp1,R_2_A_2_3_8,TCDB,TCDB.2_A_2_3_8_comp1
G_8_A_167_1_3_comp1,P_8_A_167_1_3_comp1,R_8_A_167_1_3,TCDB,TCDB.8_A_167_1_3_comp1
G_1_A_105_1_1_comp1,P_1_A_105_1_1_comp1,R_1_A_105_1_1,TCDB,TCDB.1_A_105_1_1_comp1
G_3_A_3_8_14_comp1,P_3_A_3_8_14_comp1,R_3_A_3_8_14,TCDB,TCDB.3_A_3_8_14_comp1
G_2_A_1_44_3_comp1,P_2_A_1_44_3_comp1,R_2_A_1_44_3,TCDB,TCDB.2_A_1_44_3_comp1
G_1_A_79_1_3_comp1,P_1_A_79_1_3_comp1,R_1_A_79_1_3,TCDB,TCDB.1_A_79_1_3_comp1
G_8_A_16_2_8_comp1,P_8_A_16_2_8_comp1,R_8_A_16_2_8,TCDB,TCDB.8_A_16_2_8_comp1
G_9_A_14_22_4_comp1,P_9_A_14_22_4_comp1,R_9_A_14_22_4,TCDB,TCDB.9_A_14_22_4_comp1
G_2_A_1_2_105_comp1,P_2_A_1_2_105_comp1,R_2_A_1_2_105,TCDB,TCDB.2_A_1_2_105_comp1
G_1_A_8_4_1_comp1,P_1_A_8_4_1_comp1,R_1_A_8_4_1,TCDB,TCDB.1_A_8_4_1_comp1
G_2_A_31_1_5_comp1,P_2_A_31_1_5_comp1,R_2_A_31_1_5,TCDB,TCDB.2_A_31_1_5_comp1
G_9_A_14_26_4_comp1,P_9_A_14_26_4_comp1,R_9_A_14_26_4,TCDB,TCDB.9_A_14_26_4_comp1
G_2_A_18_9_1_comp1,P_2_A_18_9_1_comp1,R_2_A_18_9_1,TCDB,TCDB.2_A_18_9_1_comp1
G_8_A_47_1_2_comp1,P_8_A_47_1_2_comp1,R_8_A_47_1_2,TCDB,TCDB.8_A_47_1_2_comp1
G_2_A_1_4_9_comp1,P_2_A_1_4_9_comp1,R_2_A_1_4_9,TCDB,TCDB.2_A_1_4_9_comp1
G_2_A_1_13_13_comp1,P_2_A_1_13_13_comp1,R_2_A_1_13_13,TCDB,TCDB.2_A_1_13_13_comp1
G_1_A_1_20_9_comp1,P_1_A_1_20_9_comp1,R_1_A_1_20_9,TCDB,TCDB.1_A_1_20_9_comp1
G_9_A_46_1_3_comp1,P_9_A_46_1_3_comp1,R_9_A_46_1_3,TCDB,TCDB.9_A_46_1_3_comp1
G_2_A_92_1_5_comp1,P_2_A_92_1_5_comp1,R_2_A_92_1_5,TCDB,TCDB.2_A_92_1_5_comp1
G_2_A_1_14_32_comp1,P_2_A_1_14_32_comp1,R_2_A_1_14_32,TCDB,TCDB.2_A_1_14_32_comp1
G_2_A_18_10_1_comp1,P_2_A_18_10_1_comp1,R_2_A_18_10_1,TCDB,TCDB.2_A_18_10_1_comp1
G_1_A_112_1_3_comp1,P_1_A_112_1_3_comp1,R_1_A_112_1_3,TCDB,TCDB.1_A_112_1_3_comp1
G_3_A_1_121_8_comp1,P_3_A_1_121_8_comp1,R_3_A_1_121_8,TCDB,TCDB.3_A_1_121_8_comp1
G_8_A_129_1_1_comp1,P_8_A_129_1_1_comp1,R_8_A_129_1_1,TCDB,TCDB.8_A_129_1_1_comp1
G_1_A_4_2_13_comp1,P_1_A_4_2_13_comp1,R_1_A_4_2_13,TCDB,TCDB.1_A_4_2_13_comp1
G_1_A_4_2_9_comp1,P_1_A_4_2_9_comp1,R_1_A_4_2_9,TCDB,TCDB.1_A_4_2_9_comp1
G_2_A_4_4_5_comp1,P_2_A_4_4_5_comp1,R_2_A_4_4_5,TCDB,TCDB.2_A_4_4_5_comp1
G_8_A_116_1_2_comp1,P_8_A_116_1_2_comp1,R_8_A_116_1_2,TCDB,TCDB.8_A_116_1_2_comp1
G_1_A_9_1_22_comp1,P_1_A_9_1_22_comp1+1_A_9_1_22_comp2+1_A_9_1_22_comp3,R_1_A_9_1_22,TCDB,TCDB.1_A_9_1_22_comp1
G_1_A_9_1_22_comp2,P_1_A_9_1_22_comp1+1_A_9_1_22_comp2+1_A_9_1_22_comp3,R_1_A_9_1_22,TCDB,TCDB.1_A_9_1_22_comp2
G_1_A_9_1_22_comp3,P_1_A_9_1_22_comp1+1_A_9_1_22_comp2+1_A_9_1_22_comp3,R_1_A_9_1_22,TCDB,TCDB.1_A_9_1_22_comp3
G_2_A_19_4_5_comp1,P_2_A_19_4_5_comp1,R_2_A_19_4_5,TCDB,TCDB.2_A_19_4_5_comp1
G_1_A_24_1_7_comp1,P_1_A_24_1_7_comp1,R_1_A_24_1_7,TCDB,TCDB.1_A_24_1_7_comp1
G_9_A_14_15_4_comp1,P_9_A_14_15_4_comp1,R_9_A_14_15_4,TCDB,TCDB.9_A_14_15_4_comp1
G_5_B_6_1_2_comp1,P_5_B_6_1_2_comp1,R_5_B_6_1_2,TCDB,TCDB.5_B_6_1_2_comp1
G_1_A_46_1_7_comp1,P_1_A_46_1_7_comp1,R_1_A_46_1_7,TCDB,TCDB.1_A_46_1_7_comp1
G_1_A_46_1_2_comp1,P_1_A_46_1_2_comp1,R_1_A_46_1_2,TCDB,TCDB.1_A_46_1_2_comp1
G_8_A_117_1_1_comp1,P_8_A_117_1_1_comp1,R_8_A_117_1_1,TCDB,TCDB.8_A_117_1_1_comp1
G_2_A_53_2_13_comp1,P_2_A_53_2_13_comp1,R_2_A_53_2_13,TCDB,TCDB.2_A_53_2_13_comp1
G_8_A_40_1_21_comp1,P_8_A_40_1_21_comp1,R_8_A_40_1_21,TCDB,TCDB.8_A_40_1_21_comp1
G_8_A_109_1_5_comp1,P_8_A_109_1_5_comp1+8_A_109_1_5_comp2+8_A_109_1_5_comp3,R_8_A_109_1_5,TCDB,TCDB.8_A_109_1_5_comp1
G_8_A_109_1_5_comp2,P_8_A_109_1_5_comp1+8_A_109_1_5_comp2+8_A_109_1_5_comp3,R_8_A_109_1_5,TCDB,TCDB.8_A_109_1_5_comp2
G_8_A_109_1_5_comp3,P_8_A_109_1_5_comp1+8_A_109_1_5_comp2+8_A_109_1_5_comp3,R_8_A_109_1_5,TCDB,TCDB.8_A_109_1_5_comp3
G_2_A_1_2_56_comp1,P_2_A_1_2_56_comp1,R_2_A_1_2_56,TCDB,TCDB.2_A_1_2_56_comp1
G_1_A_1_11_19_comp1,P_1_A_1_11_19_comp1,R_1_A_1_11_19,TCDB,TCDB.1_A_1_11_19_comp1
G_8_A_126_1_1_comp1,P_8_A_126_1_1_comp1,R_8_A_126_1_1,TCDB,TCDB.8_A_126_1_1_comp1
G_8_A_31_1_2_comp1,P_8_A_31_1_2_comp1,R_8_A_31_1_2,TCDB,TCDB.8_A_31_1_2_comp1
G_9_A_27_1_7_comp1,P_9_A_27_1_7_comp1,R_9_A_27_1_7,TCDB,TCDB.9_A_27_1_7_comp1
G_2_A_1_1_33_comp1,P_2_A_1_1_33_comp1,R_2_A_1_1_33,TCDB,TCDB.2_A_1_1_33_comp1
G_2_A_3_10_18_comp1,P_2_A_3_10_18_comp1,R_2_A_3_10_18,TCDB,TCDB.2_A_3_10_18_comp1
G_1_A_11_3_3_comp1,P_1_A_11_3_3_comp1,R_1_A_11_3_3,TCDB,TCDB.1_A_11_3_3_comp1
G_2_A_1_2_77_comp1,P_2_A_1_2_77_comp1,R_2_A_1_2_77,TCDB,TCDB.2_A_1_2_77_comp1
G_2_A_1_1_54_comp1,P_2_A_1_1_54_comp1,R_2_A_1_1_54,TCDB,TCDB.2_A_1_1_54_comp1
G_2_A_1_15_10_comp1,P_2_A_1_15_10_comp1,R_2_A_1_15_10,TCDB,TCDB.2_A_1_15_10_comp1
G_2_A_1_2_87_comp1,P_2_A_1_2_87_comp1,R_2_A_1_2_87,TCDB,TCDB.2_A_1_2_87_comp1
G_2_A_6_5_10_comp1,P_2_A_6_5_10_comp1,R_2_A_6_5_10,TCDB,TCDB.2_A_6_5_10_comp1
G_2_A_1_81_3_comp1,P_2_A_1_81_3_comp1,R_2_A_1_81_3,TCDB,TCDB.2_A_1_81_3_comp1
G_2_A_102_4_8_comp1,P_2_A_102_4_8_comp1,R_2_A_102_4_8,TCDB,TCDB.2_A_102_4_8_comp1
G_4_A_1_2_12_comp1,P_4_A_1_2_12_comp1,R_4_A_1_2_12,TCDB,TCDB.4_A_1_2_12_comp1
G_2_A_1_3_74_comp1,P_2_A_1_3_74_comp1,R_2_A_1_3_74,TCDB,TCDB.2_A_1_3_74_comp1
G_3_A_1_1_45_comp1,P_3_A_1_1_45_comp1+3_A_1_1_45_comp2+3_A_1_1_45_comp3+3_A_1_1_45_comp4,R_3_A_1_1_45,TCDB,TCDB.3_A_1_1_45_comp1
G_3_A_1_1_45_comp2,P_3_A_1_1_45_comp1+3_A_1_1_45_comp2+3_A_1_1_45_comp3+3_A_1_1_45_comp4,R_3_A_1_1_45,TCDB,TCDB.3_A_1_1_45_comp2
G_3_A_1_1_45_comp3,P_3_A_1_1_45_comp1+3_A_1_1_45_comp2+3_A_1_1_45_comp3+3_A_1_1_45_comp4,R_3_A_1_1_45,TCDB,TCDB.3_A_1_1_45_comp3
G_3_A_1_1_45_comp4,P_3_A_1_1_45_comp1+3_A_1_1_45_comp2+3_A_1_1_45_comp3+3_A_1_1_45_comp4,R_3_A_1_1_45,TCDB,TCDB.3_A_1_1_45_comp4
G_9_B_62_3_9_comp1,P_9_B_62_3_9_comp1,R_9_B_62_3_9,TCDB,TCDB.9_B_62_3_9_comp1
G_2_A_15_1_7_comp1,P_2_A_15_1_7_comp1,R_2_A_15_1_7,TCDB,TCDB.2_A_15_1_7_comp1
G_2_A_81_1_3_comp1,P_2_A_81_1_3_comp1,R_2_A_81_1_3,TCDB,TCDB.2_A_81_1_3_comp1
G_9_B_225_1_1_comp1,P_9_B_225_1_1_comp1,R_9_B_225_1_1,TCDB,TCDB.9_B_225_1_1_comp1
G_8_A_21_2_10_comp1,P_8_A_21_2_10_comp1,R_8_A_21_2_10,TCDB,TCDB.8_A_21_2_10_comp1
G_2_A_59_1_7_comp1,P_2_A_59_1_7_comp1,R_2_A_59_1_7,TCDB,TCDB.2_A_59_1_7_comp1
G_2_A_1_2_24_comp1,P_2_A_1_2_24_comp1,R_2_A_1_2_24,TCDB,TCDB.2_A_1_2_24_comp1
G_2_A_22_4_3_comp1,P_2_A_22_4_3_comp1+2_A_22_4_3_comp2,R_2_A_22_4_3,TCDB,TCDB.2_A_22_4_3_comp1
G_2_A_22_4_3_comp2,P_2_A_22_4_3_comp1+2_A_22_4_3_comp2,R_2_A_22_4_3,TCDB,TCDB.2_A_22_4_3_comp2
G_1_B_41_1_1_comp1,P_1_B_41_1_1_comp1,R_1_B_41_1_1,TCDB,TCDB.1_B_41_1_1_comp1
G_1_B_41_1_2_comp1,P_1_B_41_1_2_comp1,R_1_B_41_1_2,TCDB,TCDB.1_B_41_1_2_comp1
G_3_A_1_4_5_comp1,P_3_A_1_4_5_comp1+3_A_1_4_5_comp2+3_A_1_4_5_comp3+3_A_1_4_5_comp4+3_A_1_4_5_comp5,R_3_A_1_4_5,TCDB,TCDB.3_A_1_4_5_comp1
G_3_A_1_4_5_comp2,P_3_A_1_4_5_comp1+3_A_1_4_5_comp2+3_A_1_4_5_comp3+3_A_1_4_5_comp4+3_A_1_4_5_comp5,R_3_A_1_4_5,TCDB,TCDB.3_A_1_4_5_comp2
G_3_A_1_4_5_comp3,P_3_A_1_4_5_comp1+3_A_1_4_5_comp2+3_A_1_4_5_comp3+3_A_1_4_5_comp4+3_A_1_4_5_comp5,R_3_A_1_4_5,TCDB,TCDB.3_A_1_4_5_comp3
G_3_A_1_4_5_comp4,P_3_A_1_4_5_comp1+3_A_1_4_5_comp2+3_A_1_4_5_comp3+3_A_1_4_5_comp4+3_A_1_4_5_comp5,R_3_A_1_4_5,TCDB,TCDB.3_A_1_4_5_comp4
G_3_A_1_4_5_comp5,P_3_A_1_4_5_comp1+3_A_1_4_5_comp2+3_A_1_4_5_comp3+3_A_1_4_5_comp4+3_A_1_4_5_comp5,R_3_A_1_4_5,TCDB,TCDB.3_A_1_4_5_comp5
G_2_A_21_7_3_comp1,P_2_A_21_7_3_comp1,R_2_A_21_7_3,TCDB,TCDB.2_A_21_7_3_comp1
G_3_A_1_24_4_comp1,P_3_A_1_24_4_comp1+3_A_1_24_4_comp2+3_A_1_24_4_comp3,R_3_A_1_24_4,TCDB,TCDB.3_A_1_24_4_comp1
G_3_A_1_24_4_comp2,P_3_A_1_24_4_comp1+3_A_1_24_4_comp2+3_A_1_24_4_comp3,R_3_A_1_24_4,TCDB,TCDB.3_A_1_24_4_comp2
G_3_A_1_24_4_comp3,P_3_A_1_24_4_comp1+3_A_1_24_4_comp2+3_A_1_24_4_comp3,R_3_A_1_24_4,TCDB,TCDB.3_A_1_24_4_comp3
G_2_A_78_1_2_comp1,P_2_A_78_1_2_comp1+2_A_78_1_2_comp2,R_2_A_78_1_2,TCDB,TCDB.2_A_78_1_2_comp1
G_2_A_78_1_2_comp2,P_2_A_78_1_2_comp1+2_A_78_1_2_comp2,R_2_A_78_1_2,TCDB,TCDB.2_A_78_1_2_comp2
G_2_A_6_5_11_comp1,P_2_A_6_5_11_comp1,R_2_A_6_5_11,TCDB,TCDB.2_A_6_5_11_comp1
G_2_A_1_1_53_comp1,P_2_A_1_1_53_comp1,R_2_A_1_1_53,TCDB,TCDB.2_A_1_1_53_comp1
G_2_A_7_41_1_comp1,P_2_A_7_41_1_comp1,R_2_A_7_41_1,TCDB,TCDB.2_A_7_41_1_comp1
G_4_B_1_1_5_comp1,P_4_B_1_1_5_comp1,R_4_B_1_1_5,TCDB,TCDB.4_B_1_1_5_comp1
G_9_B_46_1_1_comp1,P_9_B_46_1_1_comp1,R_9_B_46_1_1,TCDB,TCDB.9_B_46_1_1_comp1
G_1_B_14_13_1_comp1,P_1_B_14_13_1_comp1,R_1_B_14_13_1,TCDB,TCDB.1_B_14_13_1_comp1
G_2_A_1_63_2_comp1,P_2_A_1_63_2_comp1,R_2_A_1_63_2,TCDB,TCDB.2_A_1_63_2_comp1
G_9_B_36_1_7_comp1,P_9_B_36_1_7_comp1,R_9_B_36_1_7,TCDB,TCDB.9_B_36_1_7_comp1
G_2_A_80_2_1_comp1,P_2_A_80_2_1_comp1,R_2_A_80_2_1,TCDB,TCDB.2_A_80_2_1_comp1
G_3_D_9_1_1_comp1,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp1
G_3_D_9_1_1_comp2,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp2
G_3_D_9_1_1_comp3,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp3
G_3_D_9_1_1_comp4,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp4
G_3_D_9_1_1_comp5,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp5
G_3_D_9_1_1_comp6,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp6
G_3_D_9_1_1_comp7,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp7
G_3_D_9_1_1_comp8,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp8
G_3_D_9_1_1_comp9,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp9
G_3_D_9_1_1_comp10,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp10
G_3_D_9_1_1_comp11,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp11
G_3_D_9_1_1_comp12,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp12
G_3_D_9_1_1_comp13,P_3_D_9_1_1_comp1+3_D_9_1_1_comp2+3_D_9_1_1_comp3+3_D_9_1_1_comp4+3_D_9_1_1_comp5+3_D_9_1_1_comp6+3_D_9_1_1_comp7+3_D_9_1_1_comp8+3_D_9_1_1_comp9+3_D_9_1_1_comp10+3_D_9_1_1_comp11+3_D_9_1_1_comp12+3_D_9_1_1_comp13,R_3_D_9_1_1,TCDB,TCDB.3_D_9_1_1_comp13
G_9_B_143_2_3_comp1,P_9_B_143_2_3_comp1,R_9_B_143_2_3,TCDB,TCDB.9_B_143_2_3_comp1
G_9_B_125_2_2_comp1,P_9_B_125_2_2_comp1,R_9_B_125_2_2,TCDB,TCDB.9_B_125_2_2_comp1
G_2_A_88_8_4_comp1,P_2_A_88_8_4_comp1,R_2_A_88_8_4,TCDB,TCDB.2_A_88_8_4_comp1
G_2_A_21_2_7_comp1,P_2_A_21_2_7_comp1,R_2_A_21_2_7,TCDB,TCDB.2_A_21_2_7_comp1
G_2_A_47_6_1_comp1,P_2_A_47_6_1_comp1,R_2_A_47_6_1,TCDB,TCDB.2_A_47_6_1_comp1
G_5_A_1_2_3_comp1,P_5_A_1_2_3_comp1,R_5_A_1_2_3,TCDB,TCDB.5_A_1_2_3_comp1
G_2_A_7_26_6_comp1,P_2_A_7_26_6_comp1,R_2_A_7_26_6,TCDB,TCDB.2_A_7_26_6_comp1
G_3_A_10_2_4_comp1,P_3_A_10_2_4_comp1,R_3_A_10_2_4,TCDB,TCDB.3_A_10_2_4_comp1
G_3_A_10_1_14_comp1,P_3_A_10_1_14_comp1,R_3_A_10_1_14,TCDB,TCDB.3_A_10_1_14_comp1
G_3_A_1_12_11_comp1,P_3_A_1_12_11_comp1+3_A_1_12_11_comp2+3_A_1_12_11_comp3+3_A_1_12_11_comp4,R_3_A_1_12_11,TCDB,TCDB.3_A_1_12_11_comp1
G_3_A_1_12_11_comp2,P_3_A_1_12_11_comp1+3_A_1_12_11_comp2+3_A_1_12_11_comp3+3_A_1_12_11_comp4,R_3_A_1_12_11,TCDB,TCDB.3_A_1_12_11_comp2
G_3_A_1_12_11_comp3,P_3_A_1_12_11_comp1+3_A_1_12_11_comp2+3_A_1_12_11_comp3+3_A_1_12_11_comp4,R_3_A_1_12_11,TCDB,TCDB.3_A_1_12_11_comp3
G_3_A_1_12_11_comp4,P_3_A_1_12_11_comp1+3_A_1_12_11_comp2+3_A_1_12_11_comp3+3_A_1_12_11_comp4,R_3_A_1_12_11,TCDB,TCDB.3_A_1_12_11_comp4
G_1_C_52_1_7_comp1,P_1_C_52_1_7_comp1,R_1_C_52_1_7,TCDB,TCDB.1_C_52_1_7_comp1
G_1_C_74_1_8_comp1,P_1_C_74_1_8_comp1,R_1_C_74_1_8,TCDB,TCDB.1_C_74_1_8_comp1
G_1_A_56_1_19_comp1,P_1_A_56_1_19_comp1,R_1_A_56_1_19,TCDB,TCDB.1_A_56_1_19_comp1
G_1_A_1_12_3_comp1,P_1_A_1_12_3_comp1,R_1_A_1_12_3,TCDB,TCDB.1_A_1_12_3_comp1
G_1_G_1_1_5_comp1,P_1_G_1_1_5_comp1,R_1_G_1_1_5,TCDB,TCDB.1_G_1_1_5_comp1
