gene,protein,reaction,model,BiGG_gene
G_1_A_14_4_2_comp1,P_1_A_14_4_2_comp1,R_1_A_14_4_2,TCDB,TCDB.1_A_14_4_2_comp1
G_2_A_1_19_20_comp1,P_2_A_1_19_20_comp1,R_2_A_1_19_20,TCDB,TCDB.2_A_1_19_20_comp1
G_2_A_29_5_4_comp1,P_2_A_29_5_4_comp1,R_2_A_29_5_4,TCDB,TCDB.2_A_29_5_4_comp1
G_8_A_114_1_3_comp1,P_8_A_114_1_3_comp1,R_8_A_114_1_3,TCDB,TCDB.8_A_114_1_3_comp1
G_1_A_67_1_2_comp1,P_1_A_67_1_2_comp1,R_1_A_67_1_2,TCDB,TCDB.1_A_67_1_2_comp1
G_8_A_22_1_1_comp1,P_8_A_22_1_1_comp1,R_8_A_22_1_1,TCDB,TCDB.8_A_22_1_1_comp1
G_1_A_5_3_2_comp1,P_1_A_5_3_2_comp1,R_1_A_5_3_2,TCDB,TCDB.1_A_5_3_2_comp1
G_2_A_36_1_4_comp1,P_2_A_36_1_4_comp1,R_2_A_36_1_4,TCDB,TCDB.2_A_36_1_4_comp1
G_1_A_17_4_1_comp1,P_1_A_17_4_1_comp1,R_1_A_17_4_1,TCDB,TCDB.1_A_17_4_1_comp1
G_1_A_17_4_6_comp1,P_1_A_17_4_6_comp1,R_1_A_17_4_6,TCDB,TCDB.1_A_17_4_6_comp1
G_1_A_1_2_17_comp1,P_1_A_1_2_17_comp1,R_1_A_1_2_17,TCDB,TCDB.1_A_1_2_17_comp1
G_3_A_1_141_2_comp1,P_3_A_1_141_2_comp1+3_A_1_141_2_comp2+3_A_1_141_2_comp3,R_3_A_1_141_2,TCDB,TCDB.3_A_1_141_2_comp1
G_3_A_1_141_2_comp2,P_3_A_1_141_2_comp1+3_A_1_141_2_comp2+3_A_1_141_2_comp3,R_3_A_1_141_2,TCDB,TCDB.3_A_1_141_2_comp2
G_3_A_1_141_2_comp3,P_3_A_1_141_2_comp1+3_A_1_141_2_comp2+3_A_1_141_2_comp3,R_3_A_1_141_2,TCDB,TCDB.3_A_1_141_2_comp3
G_2_A_3_3_22_comp1,P_2_A_3_3_22_comp1,R_2_A_3_3_22,TCDB,TCDB.2_A_3_3_22_comp1
G_2_A_1_65_8_comp1,P_2_A_1_65_8_comp1,R_2_A_1_65_8,TCDB,TCDB.2_A_1_65_8_comp1
G_3_A_1_140_2_comp1,P_3_A_1_140_2_comp1+3_A_1_140_2_comp2,R_3_A_1_140_2,TCDB,TCDB.3_A_1_140_2_comp1
G_3_A_1_140_2_comp2,P_3_A_1_140_2_comp1+3_A_1_140_2_comp2,R_3_A_1_140_2,TCDB,TCDB.3_A_1_140_2_comp2
G_3_A_1_23_4_comp1,P_3_A_1_23_4_comp1+3_A_1_23_4_comp2,R_3_A_1_23_4,TCDB,TCDB.3_A_1_23_4_comp1
G_3_A_1_23_4_comp2,P_3_A_1_23_4_comp1+3_A_1_23_4_comp2,R_3_A_1_23_4,TCDB,TCDB.3_A_1_23_4_comp2
G_3_A_1_33_1_comp1,P_3_A_1_33_1_comp1+3_A_1_33_1_comp2+3_A_1_33_1_comp3,R_3_A_1_33_1,TCDB,TCDB.3_A_1_33_1_comp1
G_3_A_1_33_1_comp2,P_3_A_1_33_1_comp1+3_A_1_33_1_comp2+3_A_1_33_1_comp3,R_3_A_1_33_1,TCDB,TCDB.3_A_1_33_1_comp2
G_3_A_1_33_1_comp3,P_3_A_1_33_1_comp1+3_A_1_33_1_comp2+3_A_1_33_1_comp3,R_3_A_1_33_1,TCDB,TCDB.3_A_1_33_1_comp3
G_3_A_1_3_27_comp1,P_3_A_1_3_27_comp1,R_3_A_1_3_27,TCDB,TCDB.3_A_1_3_27_comp1
G_3_A_1_23_5_comp1,P_3_A_1_23_5_comp1+3_A_1_23_5_comp2+3_A_1_23_5_comp3+3_A_1_23_5_comp4,R_3_A_1_23_5,TCDB,TCDB.3_A_1_23_5_comp1
G_3_A_1_23_5_comp2,P_3_A_1_23_5_comp1+3_A_1_23_5_comp2+3_A_1_23_5_comp3+3_A_1_23_5_comp4,R_3_A_1_23_5,TCDB,TCDB.3_A_1_23_5_comp2
G_3_A_1_23_5_comp3,P_3_A_1_23_5_comp1+3_A_1_23_5_comp2+3_A_1_23_5_comp3+3_A_1_23_5_comp4,R_3_A_1_23_5,TCDB,TCDB.3_A_1_23_5_comp3
G_3_A_1_23_5_comp4,P_3_A_1_23_5_comp1+3_A_1_23_5_comp2+3_A_1_23_5_comp3+3_A_1_23_5_comp4,R_3_A_1_23_5,TCDB,TCDB.3_A_1_23_5_comp4
G_4_A_6_1_27_comp1,P_4_A_6_1_27_comp1+4_A_6_1_27_comp2+4_A_6_1_27_comp3,R_4_A_6_1_27,TCDB,TCDB.4_A_6_1_27_comp1
G_4_A_6_1_27_comp2,P_4_A_6_1_27_comp1+4_A_6_1_27_comp2+4_A_6_1_27_comp3,R_4_A_6_1_27,TCDB,TCDB.4_A_6_1_27_comp2
G_4_A_6_1_27_comp3,P_4_A_6_1_27_comp1+4_A_6_1_27_comp2+4_A_6_1_27_comp3,R_4_A_6_1_27,TCDB,TCDB.4_A_6_1_27_comp3
G_9_B_14_1_15_comp1,P_9_B_14_1_15_comp1,R_9_B_14_1_15,TCDB,TCDB.9_B_14_1_15_comp1
G_3_A_3_32_4_comp1,P_3_A_3_32_4_comp1,R_3_A_3_32_4,TCDB,TCDB.3_A_3_32_4_comp1
G_2_A_113_1_8_comp1,P_2_A_113_1_8_comp1,R_2_A_113_1_8,TCDB,TCDB.2_A_113_1_8_comp1
G_2_A_56_1_13_comp1,P_2_A_56_1_13_comp1,R_2_A_56_1_13,TCDB,TCDB.2_A_56_1_13_comp1
G_2_A_8_1_13_comp1,P_2_A_8_1_13_comp1,R_2_A_8_1_13,TCDB,TCDB.2_A_8_1_13_comp1
G_9_B_8_2_10_comp1,P_9_B_8_2_10_comp1,R_9_B_8_2_10,TCDB,TCDB.9_B_8_2_10_comp1
G_2_A_22_5_2_comp1,P_2_A_22_5_2_comp1,R_2_A_22_5_2,TCDB,TCDB.2_A_22_5_2_comp1
G_3_A_1_1_18_comp1,P_3_A_1_1_18_comp1+3_A_1_1_18_comp2+3_A_1_1_18_comp3,R_3_A_1_1_18,TCDB,TCDB.3_A_1_1_18_comp1
G_3_A_1_1_18_comp2,P_3_A_1_1_18_comp1+3_A_1_1_18_comp2+3_A_1_1_18_comp3,R_3_A_1_1_18,TCDB,TCDB.3_A_1_1_18_comp2
G_3_A_1_1_18_comp3,P_3_A_1_1_18_comp1+3_A_1_1_18_comp2+3_A_1_1_18_comp3,R_3_A_1_1_18,TCDB,TCDB.3_A_1_1_18_comp3
G_1_B_92_1_1_comp1,P_1_B_92_1_1_comp1,R_1_B_92_1_1,TCDB,TCDB.1_B_92_1_1_comp1
G_3_A_1_106_7_comp1,P_3_A_1_106_7_comp1,R_3_A_1_106_7,TCDB,TCDB.3_A_1_106_7_comp1
G_1_B_38_3_3_comp1,P_1_B_38_3_3_comp1,R_1_B_38_3_3,TCDB,TCDB.1_B_38_3_3_comp1
G_3_A_1_126_1_comp1,P_3_A_1_126_1_comp1+3_A_1_126_1_comp2,R_3_A_1_126_1,TCDB,TCDB.3_A_1_126_1_comp1
G_3_A_1_126_1_comp2,P_3_A_1_126_1_comp1+3_A_1_126_1_comp2,R_3_A_1_126_1,TCDB,TCDB.3_A_1_126_1_comp2
G_3_A_7_8_1_comp1,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp1
G_3_A_7_8_1_comp2,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp2
G_3_A_7_8_1_comp3,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp3
G_3_A_7_8_1_comp4,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp4
G_3_A_7_8_1_comp5,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp5
G_3_A_7_8_1_comp6,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp6
G_3_A_7_8_1_comp7,P_3_A_7_8_1_comp1+3_A_7_8_1_comp2+3_A_7_8_1_comp3+3_A_7_8_1_comp4+3_A_7_8_1_comp5+3_A_7_8_1_comp6+3_A_7_8_1_comp7,R_3_A_7_8_1,TCDB,TCDB.3_A_7_8_1_comp7
G_9_B_66_1_2_comp1,P_9_B_66_1_2_comp1,R_9_B_66_1_2,TCDB,TCDB.9_B_66_1_2_comp1
G_3_A_1_12_7_comp1,P_3_A_1_12_7_comp1+3_A_1_12_7_comp2+3_A_1_12_7_comp3,R_3_A_1_12_7,TCDB,TCDB.3_A_1_12_7_comp1
G_3_A_1_12_7_comp2,P_3_A_1_12_7_comp1+3_A_1_12_7_comp2+3_A_1_12_7_comp3,R_3_A_1_12_7,TCDB,TCDB.3_A_1_12_7_comp2
G_3_A_1_12_7_comp3,P_3_A_1_12_7_comp1+3_A_1_12_7_comp2+3_A_1_12_7_comp3,R_3_A_1_12_7,TCDB,TCDB.3_A_1_12_7_comp3
G_1_B_49_1_5_comp1,P_1_B_49_1_5_comp1,R_1_B_49_1_5,TCDB,TCDB.1_B_49_1_5_comp1
G_2_A_6_2_22_comp1,P_2_A_6_2_22_comp1+2_A_6_2_22_comp2+2_A_6_2_22_comp3,R_2_A_6_2_22,TCDB,TCDB.2_A_6_2_22_comp1
G_2_A_6_2_22_comp2,P_2_A_6_2_22_comp1+2_A_6_2_22_comp2+2_A_6_2_22_comp3,R_2_A_6_2_22,TCDB,TCDB.2_A_6_2_22_comp2
G_2_A_6_2_22_comp3,P_2_A_6_2_22_comp1+2_A_6_2_22_comp2+2_A_6_2_22_comp3,R_2_A_6_2_22,TCDB,TCDB.2_A_6_2_22_comp3
G_3_E_1_7_2_comp1,P_3_E_1_7_2_comp1,R_3_E_1_7_2,TCDB,TCDB.3_E_1_7_2_comp1
G_2_A_29_10_10_comp1,P_2_A_29_10_10_comp1,R_2_A_29_10_10,TCDB,TCDB.2_A_29_10_10_comp1
G_2_A_1_2_58_comp1,P_2_A_1_2_58_comp1,R_2_A_1_2_58,TCDB,TCDB.2_A_1_2_58_comp1
G_2_A_17_3_15_comp1,P_2_A_17_3_15_comp1,R_2_A_17_3_15,TCDB,TCDB.2_A_17_3_15_comp1
G_9_B_1_1_2_comp1,P_9_B_1_1_2_comp1,R_9_B_1_1_2,TCDB,TCDB.9_B_1_1_2_comp1
G_1_A_112_1_9_comp1,P_1_A_112_1_9_comp1,R_1_A_112_1_9,TCDB,TCDB.1_A_112_1_9_comp1
G_1_A_43_2_7_comp1,P_1_A_43_2_7_comp1,R_1_A_43_2_7,TCDB,TCDB.1_A_43_2_7_comp1
G_2_A_36_5_8_comp1,P_2_A_36_5_8_comp1,R_2_A_36_5_8,TCDB,TCDB.2_A_36_5_8_comp1
G_5_A_1_2_4_comp1,P_5_A_1_2_4_comp1,R_5_A_1_2_4,TCDB,TCDB.5_A_1_2_4_comp1
G_2_A_94_1_1_comp1,P_2_A_94_1_1_comp1,R_2_A_94_1_1,TCDB,TCDB.2_A_94_1_1_comp1
G_9_B_392_2_2_comp1,P_9_B_392_2_2_comp1,R_9_B_392_2_2,TCDB,TCDB.9_B_392_2_2_comp1
G_1_E_19_4_1_comp1,P_1_E_19_4_1_comp1,R_1_E_19_4_1,TCDB,TCDB.1_E_19_4_1_comp1
G_2_A_29_2_6_comp1,P_2_A_29_2_6_comp1,R_2_A_29_2_6,TCDB,TCDB.2_A_29_2_6_comp1
G_3_A_1_204_14_comp1,P_3_A_1_204_14_comp1,R_3_A_1_204_14,TCDB,TCDB.3_A_1_204_14_comp1
G_2_A_12_1_10_comp1,P_2_A_12_1_10_comp1,R_2_A_12_1_10,TCDB,TCDB.2_A_12_1_10_comp1
G_3_A_3_10_6_comp1,P_3_A_3_10_6_comp1,R_3_A_3_10_6,TCDB,TCDB.3_A_3_10_6_comp1
G_1_A_8_10_17_comp1,P_1_A_8_10_17_comp1,R_1_A_8_10_17,TCDB,TCDB.1_A_8_10_17_comp1
G_3_A_1_207_3_comp1,P_3_A_1_207_3_comp1,R_3_A_1_207_3,TCDB,TCDB.3_A_1_207_3_comp1
G_2_A_12_1_11_comp1,P_2_A_12_1_11_comp1,R_2_A_12_1_11,TCDB,TCDB.2_A_12_1_11_comp1
G_2_A_12_1_12_comp1,P_2_A_12_1_12_comp1,R_2_A_12_1_12,TCDB,TCDB.2_A_12_1_12_comp1
G_2_A_12_1_13_comp1,P_2_A_12_1_13_comp1,R_2_A_12_1_13,TCDB,TCDB.2_A_12_1_13_comp1
G_1_B_8_2_11_comp1,P_1_B_8_2_11_comp1,R_1_B_8_2_11,TCDB,TCDB.1_B_8_2_11_comp1
G_8_A_123_1_2_comp1,P_8_A_123_1_2_comp1,R_8_A_123_1_2,TCDB,TCDB.8_A_123_1_2_comp1
G_9_B_206_1_2_comp1,P_9_B_206_1_2_comp1,R_9_B_206_1_2,TCDB,TCDB.9_B_206_1_2_comp1
G_9_B_188_1_6_comp1,P_9_B_188_1_6_comp1,R_9_B_188_1_6,TCDB,TCDB.9_B_188_1_6_comp1
G_2_A_23_2_4_comp1,P_2_A_23_2_4_comp1,R_2_A_23_2_4,TCDB,TCDB.2_A_23_2_4_comp1
G_1_C_86_1_1_comp1,P_1_C_86_1_1_comp1,R_1_C_86_1_1,TCDB,TCDB.1_C_86_1_1_comp1
G_9_A_14_1_9_comp1,P_9_A_14_1_9_comp1,R_9_A_14_1_9,TCDB,TCDB.9_A_14_1_9_comp1
G_3_A_1_211_7_comp1,P_3_A_1_211_7_comp1,R_3_A_1_211_7,TCDB,TCDB.3_A_1_211_7_comp1
G_3_A_1_211_19_comp1,P_3_A_1_211_19_comp1,R_3_A_1_211_19,TCDB,TCDB.3_A_1_211_19_comp1
G_2_A_19_4_3_comp1,P_2_A_19_4_3_comp1,R_2_A_19_4_3,TCDB,TCDB.2_A_19_4_3_comp1
G_9_B_191_1_2_comp1,P_9_B_191_1_2_comp1,R_9_B_191_1_2,TCDB,TCDB.9_B_191_1_2_comp1
G_3_A_1_201_23_comp1,P_3_A_1_201_23_comp1,R_3_A_1_201_23,TCDB,TCDB.3_A_1_201_23_comp1
G_9_B_369_1_1_comp1,P_9_B_369_1_1_comp1,R_9_B_369_1_1,TCDB,TCDB.9_B_369_1_1_comp1
G_8_A_103_1_5_comp1,P_8_A_103_1_5_comp1,R_8_A_103_1_5,TCDB,TCDB.8_A_103_1_5_comp1
G_2_A_4_4_3_comp1,P_2_A_4_4_3_comp1,R_2_A_4_4_3,TCDB,TCDB.2_A_4_4_3_comp1
G_1_A_82_1_1_comp1,P_1_A_82_1_1_comp1,R_1_A_82_1_1,TCDB,TCDB.1_A_82_1_1_comp1
G_8_A_21_1_3_comp1,P_8_A_21_1_3_comp1,R_8_A_21_1_3,TCDB,TCDB.8_A_21_1_3_comp1
G_1_C_123_1_3_comp1,P_1_C_123_1_3_comp1,R_1_C_123_1_3,TCDB,TCDB.1_C_123_1_3_comp1
G_8_A_206_1_1_comp1,P_8_A_206_1_1_comp1,R_8_A_206_1_1,TCDB,TCDB.8_A_206_1_1_comp1
G_2_A_7_11_3_comp1,P_2_A_7_11_3_comp1,R_2_A_7_11_3,TCDB,TCDB.2_A_7_11_3_comp1
G_8_A_202_1_1_comp1,P_8_A_202_1_1_comp1,R_8_A_202_1_1,TCDB,TCDB.8_A_202_1_1_comp1
G_9_B_392_1_1_comp1,P_9_B_392_1_1_comp1,R_9_B_392_1_1,TCDB,TCDB.9_B_392_1_1_comp1
G_2_A_3_3_7_comp1,P_2_A_3_3_7_comp1,R_2_A_3_3_7,TCDB,TCDB.2_A_3_3_7_comp1
G_8_A_61_1_10_comp1,P_8_A_61_1_10_comp1,R_8_A_61_1_10,TCDB,TCDB.8_A_61_1_10_comp1
G_2_A_7_28_2_comp1,P_2_A_7_28_2_comp1,R_2_A_7_28_2,TCDB,TCDB.2_A_7_28_2_comp1
G_2_A_29_14_6_comp1,P_2_A_29_14_6_comp1,R_2_A_29_14_6,TCDB,TCDB.2_A_29_14_6_comp1
G_1_A_76_2_10_comp1,P_1_A_76_2_10_comp1,R_1_A_76_2_10,TCDB,TCDB.1_A_76_2_10_comp1
G_2_A_4_8_3_comp1,P_2_A_4_8_3_comp1,R_2_A_4_8_3,TCDB,TCDB.2_A_4_8_3_comp1
G_2_A_1_19_34_comp1,P_2_A_1_19_34_comp1,R_2_A_1_19_34,TCDB,TCDB.2_A_1_19_34_comp1
G_8_A_159_1_1_comp1,P_8_A_159_1_1_comp1,R_8_A_159_1_1,TCDB,TCDB.8_A_159_1_1_comp1
G_1_A_54_3_2_comp1,P_1_A_54_3_2_comp1,R_1_A_54_3_2,TCDB,TCDB.1_A_54_3_2_comp1
G_1_A_54_3_5_comp1,P_1_A_54_3_5_comp1,R_1_A_54_3_5,TCDB,TCDB.1_A_54_3_5_comp1
G_2_A_3_8_24_comp1,P_2_A_3_8_24_comp1,R_2_A_3_8_24,TCDB,TCDB.2_A_3_8_24_comp1
G_9_A_14_13_38_comp1,P_9_A_14_13_38_comp1,R_9_A_14_13_38,TCDB,TCDB.9_A_14_13_38_comp1
G_2_A_1_1_87_comp1,P_2_A_1_1_87_comp1,R_2_A_1_1_87,TCDB,TCDB.2_A_1_1_87_comp1
G_1_A_4_5_4_comp1,P_1_A_4_5_4_comp1,R_1_A_4_5_4,TCDB,TCDB.1_A_4_5_4_comp1
G_2_A_1_1_90_comp1,P_2_A_1_1_90_comp1,R_2_A_1_1_90,TCDB,TCDB.2_A_1_1_90_comp1
G_1_A_5_3_4_comp1,P_1_A_5_3_4_comp1,R_1_A_5_3_4,TCDB,TCDB.1_A_5_3_4_comp1
G_8_A_47_1_1_comp1,P_8_A_47_1_1_comp1,R_8_A_47_1_1,TCDB,TCDB.8_A_47_1_1_comp1
G_1_A_17_4_15_comp1,P_1_A_17_4_15_comp1,R_1_A_17_4_15,TCDB,TCDB.1_A_17_4_15_comp1
G_8_A_92_1_13_comp1,P_8_A_92_1_13_comp1,R_8_A_92_1_13,TCDB,TCDB.8_A_92_1_13_comp1
G_1_A_1_2_26_comp1,P_1_A_1_2_26_comp1,R_1_A_1_2_26,TCDB,TCDB.1_A_1_2_26_comp1
G_1_A_1_2_23_comp1,P_1_A_1_2_23_comp1,R_1_A_1_2_23,TCDB,TCDB.1_A_1_2_23_comp1
G_9_A_14_21_1_comp1,P_9_A_14_21_1_comp1,R_9_A_14_21_1,TCDB,TCDB.9_A_14_21_1_comp1
G_1_A_5_1_3_comp1,P_1_A_5_1_3_comp1+1_A_5_1_3_comp2,R_1_A_5_1_3,TCDB,TCDB.1_A_5_1_3_comp1
G_1_A_5_1_3_comp2,P_1_A_5_1_3_comp1+1_A_5_1_3_comp2,R_1_A_5_1_3,TCDB,TCDB.1_A_5_1_3_comp2
G_9_A_14_7_4_comp1,P_9_A_14_7_4_comp1,R_9_A_14_7_4,TCDB,TCDB.9_A_14_7_4_comp1
G_2_A_53_2_6_comp1,P_2_A_53_2_6_comp1,R_2_A_53_2_6,TCDB,TCDB.2_A_53_2_6_comp1
G_9_B_104_4_1_comp1,P_9_B_104_4_1_comp1,R_9_B_104_4_1,TCDB,TCDB.9_B_104_4_1_comp1
G_2_A_1_4_8_comp1,P_2_A_1_4_8_comp1,R_2_A_1_4_8,TCDB,TCDB.2_A_1_4_8_comp1
G_1_C_113_1_12_comp1,P_1_C_113_1_12_comp1,R_1_C_113_1_12,TCDB,TCDB.1_C_113_1_12_comp1
G_8_A_43_1_13_comp1,P_8_A_43_1_13_comp1,R_8_A_43_1_13,TCDB,TCDB.8_A_43_1_13_comp1
G_2_A_1_13_8_comp1,P_2_A_1_13_8_comp1,R_2_A_1_13_8,TCDB,TCDB.2_A_1_13_8_comp1
G_2_A_29_1_4_comp1,P_2_A_29_1_4_comp1,R_2_A_29_1_4,TCDB,TCDB.2_A_29_1_4_comp1
G_3_A_3_1_10_comp1,P_3_A_3_1_10_comp1,R_3_A_3_1_10,TCDB,TCDB.3_A_3_1_10_comp1
G_2_A_7_26_2_comp1,P_2_A_7_26_2_comp1,R_2_A_7_26_2,TCDB,TCDB.2_A_7_26_2_comp1
G_3_A_1_8_2_comp1,P_3_A_1_8_2_comp1+3_A_1_8_2_comp2+3_A_1_8_2_comp3,R_3_A_1_8_2,TCDB,TCDB.3_A_1_8_2_comp1
G_3_A_1_8_2_comp2,P_3_A_1_8_2_comp1+3_A_1_8_2_comp2+3_A_1_8_2_comp3,R_3_A_1_8_2,TCDB,TCDB.3_A_1_8_2_comp2
G_3_A_1_8_2_comp3,P_3_A_1_8_2_comp1+3_A_1_8_2_comp2+3_A_1_8_2_comp3,R_3_A_1_8_2,TCDB,TCDB.3_A_1_8_2_comp3
G_3_A_3_6_16_comp1,P_3_A_3_6_16_comp1,R_3_A_3_6_16,TCDB,TCDB.3_A_3_6_16_comp1
G_2_A_72_1_2_comp1,P_2_A_72_1_2_comp1,R_2_A_72_1_2,TCDB,TCDB.2_A_72_1_2_comp1
G_3_A_1_122_6_comp1,P_3_A_1_122_6_comp1+3_A_1_122_6_comp2,R_3_A_1_122_6,TCDB,TCDB.3_A_1_122_6_comp1
G_3_A_1_122_6_comp2,P_3_A_1_122_6_comp1+3_A_1_122_6_comp2,R_3_A_1_122_6,TCDB,TCDB.3_A_1_122_6_comp2
G_1_A_77_2_9_comp1,P_1_A_77_2_9_comp1,R_1_A_77_2_9,TCDB,TCDB.1_A_77_2_9_comp1
G_2_A_3_6_2_comp1,P_2_A_3_6_2_comp1,R_2_A_3_6_2,TCDB,TCDB.2_A_3_6_2_comp1
G_1_A_22_1_11_comp1,P_1_A_22_1_11_comp1,R_1_A_22_1_11,TCDB,TCDB.1_A_22_1_11_comp1
G_9_B_169_2_1_comp1,P_9_B_169_2_1_comp1,R_9_B_169_2_1,TCDB,TCDB.9_B_169_2_1_comp1
G_9_B_8_3_1_comp1,P_9_B_8_3_1_comp1,R_9_B_8_3_1,TCDB,TCDB.9_B_8_3_1_comp1
G_2_A_19_5_4_comp1,P_2_A_19_5_4_comp1,R_2_A_19_5_4,TCDB,TCDB.2_A_19_5_4_comp1
G_2_A_7_18_3_comp1,P_2_A_7_18_3_comp1,R_2_A_7_18_3,TCDB,TCDB.2_A_7_18_3_comp1
G_3_A_1_33_2_comp1,P_3_A_1_33_2_comp1+3_A_1_33_2_comp2+3_A_1_33_2_comp3,R_3_A_1_33_2,TCDB,TCDB.3_A_1_33_2_comp1
G_3_A_1_33_2_comp2,P_3_A_1_33_2_comp1+3_A_1_33_2_comp2+3_A_1_33_2_comp3,R_3_A_1_33_2,TCDB,TCDB.3_A_1_33_2_comp2
G_3_A_1_33_2_comp3,P_3_A_1_33_2_comp1+3_A_1_33_2_comp2+3_A_1_33_2_comp3,R_3_A_1_33_2,TCDB,TCDB.3_A_1_33_2_comp3
G_3_D_6_1_3_comp1,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp1
G_3_D_6_1_3_comp2,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp2
G_3_D_6_1_3_comp3,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp3
G_3_D_6_1_3_comp4,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp4
G_3_D_6_1_3_comp5,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp5
G_3_D_6_1_3_comp6,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp6
G_3_D_6_1_3_comp7,P_3_D_6_1_3_comp1+3_D_6_1_3_comp2+3_D_6_1_3_comp3+3_D_6_1_3_comp4+3_D_6_1_3_comp5+3_D_6_1_3_comp6+3_D_6_1_3_comp7,R_3_D_6_1_3,TCDB,TCDB.3_D_6_1_3_comp7
G_2_A_7_18_2_comp1,P_2_A_7_18_2_comp1,R_2_A_7_18_2,TCDB,TCDB.2_A_7_18_2_comp1
G_9_A_44_2_2_comp1,P_9_A_44_2_2_comp1,R_9_A_44_2_2,TCDB,TCDB.9_A_44_2_2_comp1
G_2_A_3_5_2_comp1,P_2_A_3_5_2_comp1,R_2_A_3_5_2,TCDB,TCDB.2_A_3_5_2_comp1
G_2_A_14_1_4_comp1,P_2_A_14_1_4_comp1,R_2_A_14_1_4,TCDB,TCDB.2_A_14_1_4_comp1
G_3_A_5_7_2_comp1,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp1
