gene,protein,reaction,model,BiGG_gene
G_3_A_5_7_2_comp2,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp2
G_3_A_5_7_2_comp3,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp3
G_3_A_5_7_2_comp4,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp4
G_3_A_5_7_2_comp5,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp5
G_3_A_5_7_2_comp6,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp6
G_3_A_5_7_2_comp7,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp7
G_3_A_5_7_2_comp8,P_3_A_5_7_2_comp1+3_A_5_7_2_comp2+3_A_5_7_2_comp3+3_A_5_7_2_comp4+3_A_5_7_2_comp5+3_A_5_7_2_comp6+3_A_5_7_2_comp7+3_A_5_7_2_comp8,R_3_A_5_7_2,TCDB,TCDB.3_A_5_7_2_comp8
G_2_A_1_2_88_comp1,P_2_A_1_2_88_comp1,R_2_A_1_2_88,TCDB,TCDB.2_A_1_2_88_comp1
G_2_A_66_1_45_comp1,P_2_A_66_1_45_comp1,R_2_A_66_1_45,TCDB,TCDB.2_A_66_1_45_comp1
G_1_E_14_1_6_comp1,P_1_E_14_1_6_comp1,R_1_E_14_1_6,TCDB,TCDB.1_E_14_1_6_comp1
G_1_A_1_29_2_comp1,P_1_A_1_29_2_comp1,R_1_A_1_29_2,TCDB,TCDB.1_A_1_29_2_comp1
G_9_B_98_1_1_comp1,P_9_B_98_1_1_comp1,R_9_B_98_1_1,TCDB,TCDB.9_B_98_1_1_comp1
G_3_D_1_4_1_comp1,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp1
G_3_D_1_4_1_comp2,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp2
G_3_D_1_4_1_comp3,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp3
G_3_D_1_4_1_comp4,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp4
G_3_D_1_4_1_comp5,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp5
G_3_D_1_4_1_comp6,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp6
G_3_D_1_4_1_comp7,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp7
G_3_D_1_4_1_comp8,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp8
G_3_D_1_4_1_comp9,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp9
G_3_D_1_4_1_comp10,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp10
G_3_D_1_4_1_comp11,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp11
G_3_D_1_4_1_comp12,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp12
G_3_D_1_4_1_comp13,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp13
G_3_D_1_4_1_comp14,P_3_D_1_4_1_comp1+3_D_1_4_1_comp2+3_D_1_4_1_comp3+3_D_1_4_1_comp4+3_D_1_4_1_comp5+3_D_1_4_1_comp6+3_D_1_4_1_comp7+3_D_1_4_1_comp8+3_D_1_4_1_comp9+3_D_1_4_1_comp10+3_D_1_4_1_comp11+3_D_1_4_1_comp12+3_D_1_4_1_comp13+3_D_1_4_1_comp14,R_3_D_1_4_1,TCDB,TCDB.3_D_1_4_1_comp14
G_2_A_40_2_3_comp1,P_2_A_40_2_3_comp1,R_2_A_40_2_3,TCDB,TCDB.2_A_40_2_3_comp1
G_3_A_1_5_6_comp1,P_3_A_1_5_6_comp1+3_A_1_5_6_comp2+3_A_1_5_6_comp3+3_A_1_5_6_comp4+3_A_1_5_6_comp5,R_3_A_1_5_6,TCDB,TCDB.3_A_1_5_6_comp1
G_3_A_1_5_6_comp2,P_3_A_1_5_6_comp1+3_A_1_5_6_comp2+3_A_1_5_6_comp3+3_A_1_5_6_comp4+3_A_1_5_6_comp5,R_3_A_1_5_6,TCDB,TCDB.3_A_1_5_6_comp2
G_3_A_1_5_6_comp3,P_3_A_1_5_6_comp1+3_A_1_5_6_comp2+3_A_1_5_6_comp3+3_A_1_5_6_comp4+3_A_1_5_6_comp5,R_3_A_1_5_6,TCDB,TCDB.3_A_1_5_6_comp3
G_3_A_1_5_6_comp4,P_3_A_1_5_6_comp1+3_A_1_5_6_comp2+3_A_1_5_6_comp3+3_A_1_5_6_comp4+3_A_1_5_6_comp5,R_3_A_1_5_6,TCDB,TCDB.3_A_1_5_6_comp4
G_3_A_1_5_6_comp5,P_3_A_1_5_6_comp1+3_A_1_5_6_comp2+3_A_1_5_6_comp3+3_A_1_5_6_comp4+3_A_1_5_6_comp5,R_3_A_1_5_6,TCDB,TCDB.3_A_1_5_6_comp5
G_3_A_1_150_2_comp1,P_3_A_1_150_2_comp1+3_A_1_150_2_comp2+3_A_1_150_2_comp3+3_A_1_150_2_comp4,R_3_A_1_150_2,TCDB,TCDB.3_A_1_150_2_comp1
G_3_A_1_150_2_comp2,P_3_A_1_150_2_comp1+3_A_1_150_2_comp2+3_A_1_150_2_comp3+3_A_1_150_2_comp4,R_3_A_1_150_2,TCDB,TCDB.3_A_1_150_2_comp2
G_3_A_1_150_2_comp3,P_3_A_1_150_2_comp1+3_A_1_150_2_comp2+3_A_1_150_2_comp3+3_A_1_150_2_comp4,R_3_A_1_150_2,TCDB,TCDB.3_A_1_150_2_comp3
G_3_A_1_150_2_comp4,P_3_A_1_150_2_comp1+3_A_1_150_2_comp2+3_A_1_150_2_comp3+3_A_1_150_2_comp4,R_3_A_1_150_2,TCDB,TCDB.3_A_1_150_2_comp4
G_2_A_66_1_55_comp1,P_2_A_66_1_55_comp1,R_2_A_66_1_55,TCDB,TCDB.2_A_66_1_55_comp1
G_2_A_59_1_4_comp1,P_2_A_59_1_4_comp1,R_2_A_59_1_4,TCDB,TCDB.2_A_59_1_4_comp1
G_3_A_1_6_5_comp1,P_3_A_1_6_5_comp1+3_A_1_6_5_comp2+3_A_1_6_5_comp3,R_3_A_1_6_5,TCDB,TCDB.3_A_1_6_5_comp1
G_3_A_1_6_5_comp2,P_3_A_1_6_5_comp1+3_A_1_6_5_comp2+3_A_1_6_5_comp3,R_3_A_1_6_5,TCDB,TCDB.3_A_1_6_5_comp2
G_3_A_1_6_5_comp3,P_3_A_1_6_5_comp1+3_A_1_6_5_comp2+3_A_1_6_5_comp3,R_3_A_1_6_5,TCDB,TCDB.3_A_1_6_5_comp3
G_3_A_1_12_9_comp1,P_3_A_1_12_9_comp1+3_A_1_12_9_comp2+3_A_1_12_9_comp3,R_3_A_1_12_9,TCDB,TCDB.3_A_1_12_9_comp1
G_3_A_1_12_9_comp2,P_3_A_1_12_9_comp1+3_A_1_12_9_comp2+3_A_1_12_9_comp3,R_3_A_1_12_9,TCDB,TCDB.3_A_1_12_9_comp2
G_3_A_1_12_9_comp3,P_3_A_1_12_9_comp1+3_A_1_12_9_comp2+3_A_1_12_9_comp3,R_3_A_1_12_9,TCDB,TCDB.3_A_1_12_9_comp3
G_3_E_1_3_5_comp1,P_3_E_1_3_5_comp1,R_3_E_1_3_5,TCDB,TCDB.3_E_1_3_5_comp1
G_1_C_101_1_1_comp1,P_1_C_101_1_1_comp1,R_1_C_101_1_1,TCDB,TCDB.1_C_101_1_1_comp1
G_2_A_60_1_13_comp1,P_2_A_60_1_13_comp1,R_2_A_60_1_13,TCDB,TCDB.2_A_60_1_13_comp1
G_8_A_17_3_1_comp1,P_8_A_17_3_1_comp1,R_8_A_17_3_1,TCDB,TCDB.8_A_17_3_1_comp1
G_1_A_53_1_8_comp1,P_1_A_53_1_8_comp1,R_1_A_53_1_8,TCDB,TCDB.1_A_53_1_8_comp1
G_1_J_1_1_1_comp1,P_1_J_1_1_1_comp1,R_1_J_1_1_1,TCDB,TCDB.1_J_1_1_1_comp1
G_2_A_7_9_8_comp1,P_2_A_7_9_8_comp1,R_2_A_7_9_8,TCDB,TCDB.2_A_7_9_8_comp1
G_2_A_29_4_5_comp1,P_2_A_29_4_5_comp1,R_2_A_29_4_5,TCDB,TCDB.2_A_29_4_5_comp1
G_8_A_16_2_4_comp1,P_8_A_16_2_4_comp1,R_8_A_16_2_4,TCDB,TCDB.8_A_16_2_4_comp1
G_2_A_3_8_14_comp1,P_2_A_3_8_14_comp1,R_2_A_3_8_14,TCDB,TCDB.2_A_3_8_14_comp1
G_1_B_94_1_8_comp1,P_1_B_94_1_8_comp1,R_1_B_94_1_8,TCDB,TCDB.1_B_94_1_8_comp1
G_2_A_4_7_10_comp1,P_2_A_4_7_10_comp1,R_2_A_4_7_10,TCDB,TCDB.2_A_4_7_10_comp1
G_3_A_1_4_3_comp1,P_3_A_1_4_3_comp1+3_A_1_4_3_comp2+3_A_1_4_3_comp3+3_A_1_4_3_comp4,R_3_A_1_4_3,TCDB,TCDB.3_A_1_4_3_comp1
G_3_A_1_4_3_comp2,P_3_A_1_4_3_comp1+3_A_1_4_3_comp2+3_A_1_4_3_comp3+3_A_1_4_3_comp4,R_3_A_1_4_3,TCDB,TCDB.3_A_1_4_3_comp2
G_3_A_1_4_3_comp3,P_3_A_1_4_3_comp1+3_A_1_4_3_comp2+3_A_1_4_3_comp3+3_A_1_4_3_comp4,R_3_A_1_4_3,TCDB,TCDB.3_A_1_4_3_comp3
G_3_A_1_4_3_comp4,P_3_A_1_4_3_comp1+3_A_1_4_3_comp2+3_A_1_4_3_comp3+3_A_1_4_3_comp4,R_3_A_1_4_3,TCDB,TCDB.3_A_1_4_3_comp4
G_2_A_21_4_1_comp1,P_2_A_21_4_1_comp1,R_2_A_21_4_1,TCDB,TCDB.2_A_21_4_1_comp1
G_1_B_14_2_17_comp1,P_1_B_14_2_17_comp1,R_1_B_14_2_17,TCDB,TCDB.1_B_14_2_17_comp1
G_2_A_56_1_11_comp1,P_2_A_56_1_11_comp1+2_A_56_1_11_comp2+2_A_56_1_11_comp3,R_2_A_56_1_11,TCDB,TCDB.2_A_56_1_11_comp1
G_2_A_56_1_11_comp2,P_2_A_56_1_11_comp1+2_A_56_1_11_comp2+2_A_56_1_11_comp3,R_2_A_56_1_11,TCDB,TCDB.2_A_56_1_11_comp2
G_2_A_56_1_11_comp3,P_2_A_56_1_11_comp1+2_A_56_1_11_comp2+2_A_56_1_11_comp3,R_2_A_56_1_11,TCDB,TCDB.2_A_56_1_11_comp3
G_3_A_3_5_16_comp1,P_3_A_3_5_16_comp1,R_3_A_3_5_16,TCDB,TCDB.3_A_3_5_16_comp1
G_2_A_24_2_5_comp1,P_2_A_24_2_5_comp1,R_2_A_24_2_5,TCDB,TCDB.2_A_24_2_5_comp1
G_3_A_1_134_2_comp1,P_3_A_1_134_2_comp1+3_A_1_134_2_comp2,R_3_A_1_134_2,TCDB,TCDB.3_A_1_134_2_comp1
G_3_A_1_134_2_comp2,P_3_A_1_134_2_comp1+3_A_1_134_2_comp2,R_3_A_1_134_2,TCDB,TCDB.3_A_1_134_2_comp2
G_2_A_1_15_14_comp1,P_2_A_1_15_14_comp1,R_2_A_1_15_14,TCDB,TCDB.2_A_1_15_14_comp1
G_1_A_1_4_3_comp1,P_1_A_1_4_3_comp1,R_1_A_1_4_3,TCDB,TCDB.1_A_1_4_3_comp1
G_8_A_86_1_1_comp1,P_8_A_86_1_1_comp1,R_8_A_86_1_1,TCDB,TCDB.8_A_86_1_1_comp1
G_2_A_37_4_5_comp1,P_2_A_37_4_5_comp1,R_2_A_37_4_5,TCDB,TCDB.2_A_37_4_5_comp1
G_2_A_1_9_9_comp1,P_2_A_1_9_9_comp1,R_2_A_1_9_9,TCDB,TCDB.2_A_1_9_9_comp1
G_2_A_31_3_1_comp1,P_2_A_31_3_1_comp1,R_2_A_31_3_1,TCDB,TCDB.2_A_31_3_1_comp1
G_2_A_37_1_8_comp1,P_2_A_37_1_8_comp1,R_2_A_37_1_8,TCDB,TCDB.2_A_37_1_8_comp1
G_2_A_1_1_34_comp1,P_2_A_1_1_34_comp1,R_2_A_1_1_34,TCDB,TCDB.2_A_1_1_34_comp1
G_8_A_125_1_3_comp1,P_8_A_125_1_3_comp1,R_8_A_125_1_3,TCDB,TCDB.8_A_125_1_3_comp1
G_1_A_23_4_11_comp1,P_1_A_23_4_11_comp1,R_1_A_23_4_11,TCDB,TCDB.1_A_23_4_11_comp1
G_2_A_1_1_66_comp1,P_2_A_1_1_66_comp1,R_2_A_1_1_66,TCDB,TCDB.2_A_1_1_66_comp1
G_2_A_17_3_23_comp1,P_2_A_17_3_23_comp1,R_2_A_17_3_23,TCDB,TCDB.2_A_17_3_23_comp1
G_2_A_29_20_2_comp1,P_2_A_29_20_2_comp1,R_2_A_29_20_2,TCDB,TCDB.2_A_29_20_2_comp1
G_1_A_8_12_8_comp1,P_1_A_8_12_8_comp1,R_1_A_8_12_8,TCDB,TCDB.1_A_8_12_8_comp1
G_1_A_8_12_4_comp1,P_1_A_8_12_4_comp1,R_1_A_8_12_4,TCDB,TCDB.1_A_8_12_4_comp1
G_2_A_100_1_2_comp1,P_2_A_100_1_2_comp1,R_2_A_100_1_2,TCDB,TCDB.2_A_100_1_2_comp1
G_2_A_3_3_14_comp1,P_2_A_3_3_14_comp1,R_2_A_3_3_14,TCDB,TCDB.2_A_3_3_14_comp1
G_1_A_8_9_13_comp1,P_1_A_8_9_13_comp1,R_1_A_8_9_13,TCDB,TCDB.1_A_8_9_13_comp1
G_8_A_43_1_4_comp1,P_8_A_43_1_4_comp1,R_8_A_43_1_4,TCDB,TCDB.8_A_43_1_4_comp1
G_1_A_9_3_3_comp1,P_1_A_9_3_3_comp1,R_1_A_9_3_3,TCDB,TCDB.1_A_9_3_3_comp1
G_1_A_69_1_2_comp1,P_1_A_69_1_2_comp1,R_1_A_69_1_2,TCDB,TCDB.1_A_69_1_2_comp1
G_9_B_39_1_3_comp1,P_9_B_39_1_3_comp1,R_9_B_39_1_3,TCDB,TCDB.9_B_39_1_3_comp1
G_2_A_1_19_8_comp1,P_2_A_1_19_8_comp1,R_2_A_1_19_8,TCDB,TCDB.2_A_1_19_8_comp1
G_8_A_101_1_1_comp1,P_8_A_101_1_1_comp1,R_8_A_101_1_1,TCDB,TCDB.8_A_101_1_1_comp1
G_2_A_20_2_7_comp1,P_2_A_20_2_7_comp1,R_2_A_20_2_7,TCDB,TCDB.2_A_20_2_7_comp1
G_2_A_29_23_7_comp1,P_2_A_29_23_7_comp1,R_2_A_29_23_7,TCDB,TCDB.2_A_29_23_7_comp1
G_8_A_193_1_1_comp1,P_8_A_193_1_1_comp1,R_8_A_193_1_1,TCDB,TCDB.8_A_193_1_1_comp1
G_2_A_18_6_15_comp1,P_2_A_18_6_15_comp1,R_2_A_18_6_15,TCDB,TCDB.2_A_18_6_15_comp1
G_9_B_200_1_2_comp1,P_9_B_200_1_2_comp1,R_9_B_200_1_2,TCDB,TCDB.9_B_200_1_2_comp1
G_2_A_7_24_6_comp1,P_2_A_7_24_6_comp1,R_2_A_7_24_6,TCDB,TCDB.2_A_7_24_6_comp1
G_8_A_70_1_1_comp1,P_8_A_70_1_1_comp1,R_8_A_70_1_1,TCDB,TCDB.8_A_70_1_1_comp1
G_9_B_68_1_1_comp1,P_9_B_68_1_1_comp1,R_9_B_68_1_1,TCDB,TCDB.9_B_68_1_1_comp1
G_1_A_50_6_1_comp1,P_1_A_50_6_1_comp1,R_1_A_50_6_1,TCDB,TCDB.1_A_50_6_1_comp1
G_1_A_121_1_1_comp1,P_1_A_121_1_1_comp1,R_1_A_121_1_1,TCDB,TCDB.1_A_121_1_1_comp1
G_2_A_92_1_6_comp1,P_2_A_92_1_6_comp1,R_2_A_92_1_6,TCDB,TCDB.2_A_92_1_6_comp1
G_1_A_107_1_5_comp1,P_1_A_107_1_5_comp1,R_1_A_107_1_5,TCDB,TCDB.1_A_107_1_5_comp1
G_2_A_47_1_15_comp1,P_2_A_47_1_15_comp1,R_2_A_47_1_15,TCDB,TCDB.2_A_47_1_15_comp1
G_2_A_21_3_6_comp1,P_2_A_21_3_6_comp1,R_2_A_21_3_6,TCDB,TCDB.2_A_21_3_6_comp1
G_3_A_1_211_17_comp1,P_3_A_1_211_17_comp1,R_3_A_1_211_17,TCDB,TCDB.3_A_1_211_17_comp1
G_3_A_1_211_9_comp1,P_3_A_1_211_9_comp1,R_3_A_1_211_9,TCDB,TCDB.3_A_1_211_9_comp1
G_1_N_5_1_1_comp1,P_1_N_5_1_1_comp1,R_1_N_5_1_1,TCDB,TCDB.1_N_5_1_1_comp1
G_9_A_14_6_11_comp1,P_9_A_14_6_11_comp1,R_9_A_14_6_11,TCDB,TCDB.9_A_14_6_11_comp1
G_8_A_110_1_5_comp1,P_8_A_110_1_5_comp1,R_8_A_110_1_5,TCDB,TCDB.8_A_110_1_5_comp1
G_8_A_16_2_6_comp1,P_8_A_16_2_6_comp1,R_8_A_16_2_6,TCDB,TCDB.8_A_16_2_6_comp1
G_2_A_3_3_10_comp1,P_2_A_3_3_10_comp1,R_2_A_3_3_10,TCDB,TCDB.2_A_3_3_10_comp1
G_9_A_63_1_5_comp1,P_9_A_63_1_5_comp1,R_9_A_63_1_5,TCDB,TCDB.9_A_63_1_5_comp1
G_1_A_74_2_2_comp1,P_1_A_74_2_2_comp1,R_1_A_74_2_2,TCDB,TCDB.1_A_74_2_2_comp1
G_2_A_7_32_1_comp1,P_2_A_7_32_1_comp1,R_2_A_7_32_1,TCDB,TCDB.2_A_7_32_1_comp1
G_9_B_371_2_1_comp1,P_9_B_371_2_1_comp1,R_9_B_371_2_1,TCDB,TCDB.9_B_371_2_1_comp1
G_8_A_53_1_1_comp1,P_8_A_53_1_1_comp1,R_8_A_53_1_1,TCDB,TCDB.8_A_53_1_1_comp1
G_3_A_1_205_6_comp1,P_3_A_1_205_6_comp1,R_3_A_1_205_6,TCDB,TCDB.3_A_1_205_6_comp1
G_2_A_1_8_13_comp1,P_2_A_1_8_13_comp1,R_2_A_1_8_13,TCDB,TCDB.2_A_1_8_13_comp1
G_1_B_12_2_7_comp1,P_1_B_12_2_7_comp1,R_1_B_12_2_7,TCDB,TCDB.1_B_12_2_7_comp1
G_2_A_85_1_6_comp1,P_2_A_85_1_6_comp1,R_2_A_85_1_6,TCDB,TCDB.2_A_85_1_6_comp1
G_1_B_12_1_6_comp1,P_1_B_12_1_6_comp1,R_1_B_12_1_6,TCDB,TCDB.1_B_12_1_6_comp1
G_2_A_102_2_9_comp1,P_2_A_102_2_9_comp1,R_2_A_102_2_9,TCDB,TCDB.2_A_102_2_9_comp1
G_1_B_20_1_4_comp1,P_1_B_20_1_4_comp1,R_1_B_20_1_4,TCDB,TCDB.1_B_20_1_4_comp1
G_5_B_7_1_1_comp1,P_5_B_7_1_1_comp1,R_5_B_7_1_1,TCDB,TCDB.5_B_7_1_1_comp1
G_1_B_68_1_1_comp1,P_1_B_68_1_1_comp1,R_1_B_68_1_1,TCDB,TCDB.1_B_68_1_1_comp1
G_2_A_1_7_5_comp1,P_2_A_1_7_5_comp1,R_2_A_1_7_5,TCDB,TCDB.2_A_1_7_5_comp1
G_9_A_72_1_1_comp1,P_9_A_72_1_1_comp1,R_9_A_72_1_1,TCDB,TCDB.9_A_72_1_1_comp1
G_2_A_117_1_3_comp1,P_2_A_117_1_3_comp1,R_2_A_117_1_3,TCDB,TCDB.2_A_117_1_3_comp1
G_3_A_1_28_1_comp1,P_3_A_1_28_1_comp1+3_A_1_28_1_comp2+3_A_1_28_1_comp3+3_A_1_28_1_comp4,R_3_A_1_28_1,TCDB,TCDB.3_A_1_28_1_comp1
G_3_A_1_28_1_comp2,P_3_A_1_28_1_comp1+3_A_1_28_1_comp2+3_A_1_28_1_comp3+3_A_1_28_1_comp4,R_3_A_1_28_1,TCDB,TCDB.3_A_1_28_1_comp2
G_3_A_1_28_1_comp3,P_3_A_1_28_1_comp1+3_A_1_28_1_comp2+3_A_1_28_1_comp3+3_A_1_28_1_comp4,R_3_A_1_28_1,TCDB,TCDB.3_A_1_28_1_comp3
G_3_A_1_28_1_comp4,P_3_A_1_28_1_comp1+3_A_1_28_1_comp2+3_A_1_28_1_comp3+3_A_1_28_1_comp4,R_3_A_1_28_1,TCDB,TCDB.3_A_1_28_1_comp4
G_2_A_114_1_4_comp1,P_2_A_114_1_4_comp1,R_2_A_114_1_4,TCDB,TCDB.2_A_114_1_4_comp1
G_1_C_65_1_2_comp1,P_1_C_65_1_2_comp1,R_1_C_65_1_2,TCDB,TCDB.1_C_65_1_2_comp1
G_1_C_65_1_3_comp1,P_1_C_65_1_3_comp1,R_1_C_65_1_3,TCDB,TCDB.1_C_65_1_3_comp1
