gene,protein,reaction,model,BiGG_gene
G_2_A_113_1_3_comp1,P_2_A_113_1_3_comp1,R_2_A_113_1_3,TCDB,TCDB.2_A_113_1_3_comp1
G_2_A_66_1_36_comp1,P_2_A_66_1_36_comp1,R_2_A_66_1_36,TCDB,TCDB.2_A_66_1_36_comp1
G_1_B_46_1_3_comp1,P_1_B_46_1_3_comp1+1_B_46_1_3_comp2,R_1_B_46_1_3,TCDB,TCDB.1_B_46_1_3_comp1
G_1_B_46_1_3_comp2,P_1_B_46_1_3_comp1+1_B_46_1_3_comp2,R_1_B_46_1_3,TCDB,TCDB.1_B_46_1_3_comp2
G_2_A_6_2_45_comp1,P_2_A_6_2_45_comp1+2_A_6_2_45_comp2,R_2_A_6_2_45,TCDB,TCDB.2_A_6_2_45_comp1
G_2_A_6_2_45_comp2,P_2_A_6_2_45_comp1+2_A_6_2_45_comp2,R_2_A_6_2_45,TCDB,TCDB.2_A_6_2_45_comp2
G_4_A_3_2_11_comp1,P_4_A_3_2_11_comp1+4_A_3_2_11_comp2+4_A_3_2_11_comp3+4_A_3_2_11_comp4+4_A_3_2_11_comp5,R_4_A_3_2_11,TCDB,TCDB.4_A_3_2_11_comp1
G_4_A_3_2_11_comp2,P_4_A_3_2_11_comp1+4_A_3_2_11_comp2+4_A_3_2_11_comp3+4_A_3_2_11_comp4+4_A_3_2_11_comp5,R_4_A_3_2_11,TCDB,TCDB.4_A_3_2_11_comp2
G_4_A_3_2_11_comp3,P_4_A_3_2_11_comp1+4_A_3_2_11_comp2+4_A_3_2_11_comp3+4_A_3_2_11_comp4+4_A_3_2_11_comp5,R_4_A_3_2_11,TCDB,TCDB.4_A_3_2_11_comp3
G_4_A_3_2_11_comp4,P_4_A_3_2_11_comp1+4_A_3_2_11_comp2+4_A_3_2_11_comp3+4_A_3_2_11_comp4+4_A_3_2_11_comp5,R_4_A_3_2_11,TCDB,TCDB.4_A_3_2_11_comp4
G_4_A_3_2_11_comp5,P_4_A_3_2_11_comp1+4_A_3_2_11_comp2+4_A_3_2_11_comp3+4_A_3_2_11_comp4+4_A_3_2_11_comp5,R_4_A_3_2_11,TCDB,TCDB.4_A_3_2_11_comp5
G_5_B_14_1_1_comp1,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp1
G_5_B_14_1_1_comp2,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp2
G_5_B_14_1_1_comp3,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp3
G_5_B_14_1_1_comp4,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp4
G_5_B_14_1_1_comp5,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp5
G_5_B_14_1_1_comp6,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp6
G_5_B_14_1_1_comp7,P_5_B_14_1_1_comp1+5_B_14_1_1_comp2+5_B_14_1_1_comp3+5_B_14_1_1_comp4+5_B_14_1_1_comp5+5_B_14_1_1_comp6+5_B_14_1_1_comp7,R_5_B_14_1_1,TCDB,TCDB.5_B_14_1_1_comp7
G_3_A_1_134_12_comp1,P_3_A_1_134_12_comp1+3_A_1_134_12_comp2,R_3_A_1_134_12,TCDB,TCDB.3_A_1_134_12_comp1
G_3_A_1_134_12_comp2,P_3_A_1_134_12_comp1+3_A_1_134_12_comp2,R_3_A_1_134_12,TCDB,TCDB.3_A_1_134_12_comp2
G_1_A_1_17_2_comp1,P_1_A_1_17_2_comp1,R_1_A_1_17_2,TCDB,TCDB.1_A_1_17_2_comp1
G_2_A_87_1_4_comp1,P_2_A_87_1_4_comp1,R_2_A_87_1_4,TCDB,TCDB.2_A_87_1_4_comp1
G_1_A_8_2_11_comp1,P_1_A_8_2_11_comp1,R_1_A_8_2_11,TCDB,TCDB.1_A_8_2_11_comp1
G_9_B_144_1_8_comp1,P_9_B_144_1_8_comp1,R_9_B_144_1_8,TCDB,TCDB.9_B_144_1_8_comp1
G_4_A_6_1_16_comp1,P_4_A_6_1_16_comp1+4_A_6_1_16_comp2+4_A_6_1_16_comp3+4_A_6_1_16_comp4,R_4_A_6_1_16,TCDB,TCDB.4_A_6_1_16_comp1
G_4_A_6_1_16_comp2,P_4_A_6_1_16_comp1+4_A_6_1_16_comp2+4_A_6_1_16_comp3+4_A_6_1_16_comp4,R_4_A_6_1_16,TCDB,TCDB.4_A_6_1_16_comp2
G_4_A_6_1_16_comp3,P_4_A_6_1_16_comp1+4_A_6_1_16_comp2+4_A_6_1_16_comp3+4_A_6_1_16_comp4,R_4_A_6_1_16,TCDB,TCDB.4_A_6_1_16_comp3
G_4_A_6_1_16_comp4,P_4_A_6_1_16_comp1+4_A_6_1_16_comp2+4_A_6_1_16_comp3+4_A_6_1_16_comp4,R_4_A_6_1_16,TCDB,TCDB.4_A_6_1_16_comp4
G_4_A_6_1_29_comp1,P_4_A_6_1_29_comp1+4_A_6_1_29_comp2+4_A_6_1_29_comp3+4_A_6_1_29_comp4,R_4_A_6_1_29,TCDB,TCDB.4_A_6_1_29_comp1
G_4_A_6_1_29_comp2,P_4_A_6_1_29_comp1+4_A_6_1_29_comp2+4_A_6_1_29_comp3+4_A_6_1_29_comp4,R_4_A_6_1_29,TCDB,TCDB.4_A_6_1_29_comp2
G_4_A_6_1_29_comp3,P_4_A_6_1_29_comp1+4_A_6_1_29_comp2+4_A_6_1_29_comp3+4_A_6_1_29_comp4,R_4_A_6_1_29,TCDB,TCDB.4_A_6_1_29_comp3
G_4_A_6_1_29_comp4,P_4_A_6_1_29_comp1+4_A_6_1_29_comp2+4_A_6_1_29_comp3+4_A_6_1_29_comp4,R_4_A_6_1_29,TCDB,TCDB.4_A_6_1_29_comp4
G_3_A_3_6_24_comp1,P_3_A_3_6_24_comp1,R_3_A_3_6_24,TCDB,TCDB.3_A_3_6_24_comp1
G_4_A_5_1_7_comp1,P_4_A_5_1_7_comp1+4_A_5_1_7_comp2+4_A_5_1_7_comp3,R_4_A_5_1_7,TCDB,TCDB.4_A_5_1_7_comp1
G_4_A_5_1_7_comp2,P_4_A_5_1_7_comp1+4_A_5_1_7_comp2+4_A_5_1_7_comp3,R_4_A_5_1_7,TCDB,TCDB.4_A_5_1_7_comp2
G_4_A_5_1_7_comp3,P_4_A_5_1_7_comp1+4_A_5_1_7_comp2+4_A_5_1_7_comp3,R_4_A_5_1_7,TCDB,TCDB.4_A_5_1_7_comp3
G_2_A_108_2_2_comp1,P_2_A_108_2_2_comp1,R_2_A_108_2_2,TCDB,TCDB.2_A_108_2_2_comp1
G_3_A_1_1_52_comp1,P_3_A_1_1_52_comp1+3_A_1_1_52_comp2+3_A_1_1_52_comp3+3_A_1_1_52_comp4+3_A_1_1_52_comp5,R_3_A_1_1_52,TCDB,TCDB.3_A_1_1_52_comp1
G_3_A_1_1_52_comp2,P_3_A_1_1_52_comp1+3_A_1_1_52_comp2+3_A_1_1_52_comp3+3_A_1_1_52_comp4+3_A_1_1_52_comp5,R_3_A_1_1_52,TCDB,TCDB.3_A_1_1_52_comp2
G_3_A_1_1_52_comp3,P_3_A_1_1_52_comp1+3_A_1_1_52_comp2+3_A_1_1_52_comp3+3_A_1_1_52_comp4+3_A_1_1_52_comp5,R_3_A_1_1_52,TCDB,TCDB.3_A_1_1_52_comp3
G_3_A_1_1_52_comp4,P_3_A_1_1_52_comp1+3_A_1_1_52_comp2+3_A_1_1_52_comp3+3_A_1_1_52_comp4+3_A_1_1_52_comp5,R_3_A_1_1_52,TCDB,TCDB.3_A_1_1_52_comp4
G_3_A_1_1_52_comp5,P_3_A_1_1_52_comp1+3_A_1_1_52_comp2+3_A_1_1_52_comp3+3_A_1_1_52_comp4+3_A_1_1_52_comp5,R_3_A_1_1_52,TCDB,TCDB.3_A_1_1_52_comp5
G_3_A_1_3_18_comp1,P_3_A_1_3_18_comp1+3_A_1_3_18_comp2+3_A_1_3_18_comp3,R_3_A_1_3_18,TCDB,TCDB.3_A_1_3_18_comp1
G_3_A_1_3_18_comp2,P_3_A_1_3_18_comp1+3_A_1_3_18_comp2+3_A_1_3_18_comp3,R_3_A_1_3_18,TCDB,TCDB.3_A_1_3_18_comp2
G_3_A_1_3_18_comp3,P_3_A_1_3_18_comp1+3_A_1_3_18_comp2+3_A_1_3_18_comp3,R_3_A_1_3_18,TCDB,TCDB.3_A_1_3_18_comp3
G_3_A_1_3_17_comp1,P_3_A_1_3_17_comp1,R_3_A_1_3_17,TCDB,TCDB.3_A_1_3_17_comp1
G_3_E_1_1_6_comp1,P_3_E_1_1_6_comp1,R_3_E_1_1_6,TCDB,TCDB.3_E_1_1_6_comp1
G_2_A_56_3_3_comp1,P_2_A_56_3_3_comp1+2_A_56_3_3_comp2+2_A_56_3_3_comp3,R_2_A_56_3_3,TCDB,TCDB.2_A_56_3_3_comp1
G_2_A_56_3_3_comp2,P_2_A_56_3_3_comp1+2_A_56_3_3_comp2+2_A_56_3_3_comp3,R_2_A_56_3_3,TCDB,TCDB.2_A_56_3_3_comp2
G_2_A_56_3_3_comp3,P_2_A_56_3_3_comp1+2_A_56_3_3_comp2+2_A_56_3_3_comp3,R_2_A_56_3_3,TCDB,TCDB.2_A_56_3_3_comp3
G_3_A_1_4_12_comp1,P_3_A_1_4_12_comp1+3_A_1_4_12_comp2+3_A_1_4_12_comp3+3_A_1_4_12_comp4+3_A_1_4_12_comp5,R_3_A_1_4_12,TCDB,TCDB.3_A_1_4_12_comp1
G_3_A_1_4_12_comp2,P_3_A_1_4_12_comp1+3_A_1_4_12_comp2+3_A_1_4_12_comp3+3_A_1_4_12_comp4+3_A_1_4_12_comp5,R_3_A_1_4_12,TCDB,TCDB.3_A_1_4_12_comp2
G_3_A_1_4_12_comp3,P_3_A_1_4_12_comp1+3_A_1_4_12_comp2+3_A_1_4_12_comp3+3_A_1_4_12_comp4+3_A_1_4_12_comp5,R_3_A_1_4_12,TCDB,TCDB.3_A_1_4_12_comp3
G_3_A_1_4_12_comp4,P_3_A_1_4_12_comp1+3_A_1_4_12_comp2+3_A_1_4_12_comp3+3_A_1_4_12_comp4+3_A_1_4_12_comp5,R_3_A_1_4_12,TCDB,TCDB.3_A_1_4_12_comp4
G_3_A_1_4_12_comp5,P_3_A_1_4_12_comp1+3_A_1_4_12_comp2+3_A_1_4_12_comp3+3_A_1_4_12_comp4+3_A_1_4_12_comp5,R_3_A_1_4_12,TCDB,TCDB.3_A_1_4_12_comp5
G_2_A_7_3_75_comp1,P_2_A_7_3_75_comp1,R_2_A_7_3_75,TCDB,TCDB.2_A_7_3_75_comp1
G_2_A_1_2_107_comp1,P_2_A_1_2_107_comp1,R_2_A_1_2_107,TCDB,TCDB.2_A_1_2_107_comp1
G_1_C_12_3_1_comp1,P_1_C_12_3_1_comp1,R_1_C_12_3_1,TCDB,TCDB.1_C_12_3_1_comp1
G_2_A_23_1_12_comp1,P_2_A_23_1_12_comp1,R_2_A_23_1_12,TCDB,TCDB.2_A_23_1_12_comp1
G_8_A_198_1_1_comp1,P_8_A_198_1_1_comp1,R_8_A_198_1_1,TCDB,TCDB.8_A_198_1_1_comp1
G_9_B_121_5_2_comp1,P_9_B_121_5_2_comp1,R_9_B_121_5_2,TCDB,TCDB.9_B_121_5_2_comp1
G_2_A_114_1_10_comp1,P_2_A_114_1_10_comp1,R_2_A_114_1_10,TCDB,TCDB.2_A_114_1_10_comp1
G_2_A_3_13_2_comp1,P_2_A_3_13_2_comp1,R_2_A_3_13_2,TCDB,TCDB.2_A_3_13_2_comp1
G_2_A_13_1_3_comp1,P_2_A_13_1_3_comp1,R_2_A_13_1_3,TCDB,TCDB.2_A_13_1_3_comp1
G_1_B_39_1_1_comp1,P_1_B_39_1_1_comp1,R_1_B_39_1_1,TCDB,TCDB.1_B_39_1_1_comp1
G_1_B_54_1_8_comp1,P_1_B_54_1_8_comp1+1_B_54_1_8_comp2,R_1_B_54_1_8,TCDB,TCDB.1_B_54_1_8_comp1
G_1_B_54_1_8_comp2,P_1_B_54_1_8_comp1+1_B_54_1_8_comp2,R_1_B_54_1_8,TCDB,TCDB.1_B_54_1_8_comp2
G_3_A_1_12_14_comp1,P_3_A_1_12_14_comp1+3_A_1_12_14_comp2+3_A_1_12_14_comp3+3_A_1_12_14_comp4,R_3_A_1_12_14,TCDB,TCDB.3_A_1_12_14_comp1
G_3_A_1_12_14_comp2,P_3_A_1_12_14_comp1+3_A_1_12_14_comp2+3_A_1_12_14_comp3+3_A_1_12_14_comp4,R_3_A_1_12_14,TCDB,TCDB.3_A_1_12_14_comp2
G_3_A_1_12_14_comp3,P_3_A_1_12_14_comp1+3_A_1_12_14_comp2+3_A_1_12_14_comp3+3_A_1_12_14_comp4,R_3_A_1_12_14,TCDB,TCDB.3_A_1_12_14_comp3
G_3_A_1_12_14_comp4,P_3_A_1_12_14_comp1+3_A_1_12_14_comp2+3_A_1_12_14_comp3+3_A_1_12_14_comp4,R_3_A_1_12_14,TCDB,TCDB.3_A_1_12_14_comp4
G_2_A_85_1_5_comp1,P_2_A_85_1_5_comp1,R_2_A_85_1_5,TCDB,TCDB.2_A_85_1_5_comp1
G_2_A_21_3_10_comp1,P_2_A_21_3_10_comp1,R_2_A_21_3_10,TCDB,TCDB.2_A_21_3_10_comp1
G_2_A_1_38_3_comp1,P_2_A_1_38_3_comp1,R_2_A_1_38_3,TCDB,TCDB.2_A_1_38_3_comp1
G_3_A_3_5_20_comp1,P_3_A_3_5_20_comp1,R_3_A_3_5_20,TCDB,TCDB.3_A_3_5_20_comp1
G_2_A_6_2_25_comp1,P_2_A_6_2_25_comp1+2_A_6_2_25_comp2+2_A_6_2_25_comp3,R_2_A_6_2_25,TCDB,TCDB.2_A_6_2_25_comp1
G_2_A_6_2_25_comp2,P_2_A_6_2_25_comp1+2_A_6_2_25_comp2+2_A_6_2_25_comp3,R_2_A_6_2_25,TCDB,TCDB.2_A_6_2_25_comp2
G_2_A_6_2_25_comp3,P_2_A_6_2_25_comp1+2_A_6_2_25_comp2+2_A_6_2_25_comp3,R_2_A_6_2_25,TCDB,TCDB.2_A_6_2_25_comp3
G_1_A_136_1_1_comp1,P_1_A_136_1_1_comp1+1_A_136_1_1_comp2+1_A_136_1_1_comp3+1_A_136_1_1_comp4+1_A_136_1_1_comp5,R_1_A_136_1_1,TCDB,TCDB.1_A_136_1_1_comp1
G_1_A_136_1_1_comp2,P_1_A_136_1_1_comp1+1_A_136_1_1_comp2+1_A_136_1_1_comp3+1_A_136_1_1_comp4+1_A_136_1_1_comp5,R_1_A_136_1_1,TCDB,TCDB.1_A_136_1_1_comp2
G_1_A_136_1_1_comp3,P_1_A_136_1_1_comp1+1_A_136_1_1_comp2+1_A_136_1_1_comp3+1_A_136_1_1_comp4+1_A_136_1_1_comp5,R_1_A_136_1_1,TCDB,TCDB.1_A_136_1_1_comp3
G_1_A_136_1_1_comp4,P_1_A_136_1_1_comp1+1_A_136_1_1_comp2+1_A_136_1_1_comp3+1_A_136_1_1_comp4+1_A_136_1_1_comp5,R_1_A_136_1_1,TCDB,TCDB.1_A_136_1_1_comp4
G_1_A_136_1_1_comp5,P_1_A_136_1_1_comp1+1_A_136_1_1_comp2+1_A_136_1_1_comp3+1_A_136_1_1_comp4+1_A_136_1_1_comp5,R_1_A_136_1_1,TCDB,TCDB.1_A_136_1_1_comp5
G_3_A_3_6_13_comp1,P_3_A_3_6_13_comp1,R_3_A_3_6_13,TCDB,TCDB.3_A_3_6_13_comp1
G_3_A_3_5_25_comp1,P_3_A_3_5_25_comp1,R_3_A_3_5_25,TCDB,TCDB.3_A_3_5_25_comp1
G_2_A_1_2_49_comp1,P_2_A_1_2_49_comp1,R_2_A_1_2_49,TCDB,TCDB.2_A_1_2_49_comp1
G_3_A_10_3_1_comp1,P_3_A_10_3_1_comp1,R_3_A_10_3_1,TCDB,TCDB.3_A_10_3_1_comp1
G_1_E_5_2_9_comp1,P_1_E_5_2_9_comp1,R_1_E_5_2_9,TCDB,TCDB.1_E_5_2_9_comp1
G_2_A_124_1_5_comp1,P_2_A_124_1_5_comp1,R_2_A_124_1_5,TCDB,TCDB.2_A_124_1_5_comp1
G_1_E_43_2_6_comp1,P_1_E_43_2_6_comp1,R_1_E_43_2_6,TCDB,TCDB.1_E_43_2_6_comp1
G_3_A_3_1_11_comp1,P_3_A_3_1_11_comp1,R_3_A_3_1_11,TCDB,TCDB.3_A_3_1_11_comp1
G_2_A_82_1_1_comp1,P_2_A_82_1_1_comp1+2_A_82_1_1_comp2,R_2_A_82_1_1,TCDB,TCDB.2_A_82_1_1_comp1
G_2_A_82_1_1_comp2,P_2_A_82_1_1_comp1+2_A_82_1_1_comp2,R_2_A_82_1_1,TCDB,TCDB.2_A_82_1_1_comp2
G_3_A_1_201_9_comp1,P_3_A_1_201_9_comp1,R_3_A_1_201_9,TCDB,TCDB.3_A_1_201_9_comp1
G_1_C_62_1_1_comp1,P_1_C_62_1_1_comp1,R_1_C_62_1_1,TCDB,TCDB.1_C_62_1_1_comp1
G_9_B_41_1_3_comp1,P_9_B_41_1_3_comp1,R_9_B_41_1_3,TCDB,TCDB.9_B_41_1_3_comp1
G_8_B_9_1_3_comp1,P_8_B_9_1_3_comp1,R_8_B_9_1_3,TCDB,TCDB.8_B_9_1_3_comp1
G_1_C_125_1_1_comp1,P_1_C_125_1_1_comp1+1_C_125_1_1_comp2,R_1_C_125_1_1,TCDB,TCDB.1_C_125_1_1_comp1
G_1_C_125_1_1_comp2,P_1_C_125_1_1_comp1+1_C_125_1_1_comp2,R_1_C_125_1_1,TCDB,TCDB.1_C_125_1_1_comp2
G_8_A_58_1_5_comp1,P_8_A_58_1_5_comp1,R_8_A_58_1_5,TCDB,TCDB.8_A_58_1_5_comp1
G_1_A_36_1_5_comp1,P_1_A_36_1_5_comp1,R_1_A_36_1_5,TCDB,TCDB.1_A_36_1_5_comp1
G_1_G_13_2_1_comp1,P_1_G_13_2_1_comp1,R_1_G_13_2_1,TCDB,TCDB.1_G_13_2_1_comp1
G_1_A_10_1_12_comp1,P_1_A_10_1_12_comp1,R_1_A_10_1_12,TCDB,TCDB.1_A_10_1_12_comp1
G_1_A_116_1_6_comp1,P_1_A_116_1_6_comp1,R_1_A_116_1_6,TCDB,TCDB.1_A_116_1_6_comp1
G_1_A_85_1_3_comp1,P_1_A_85_1_3_comp1,R_1_A_85_1_3,TCDB,TCDB.1_A_85_1_3_comp1
G_2_A_54_1_6_comp1,P_2_A_54_1_6_comp1,R_2_A_54_1_6,TCDB,TCDB.2_A_54_1_6_comp1
G_4_C_1_1_1_comp1,P_4_C_1_1_1_comp1,R_4_C_1_1_1,TCDB,TCDB.4_C_1_1_1_comp1
G_1_C_15_1_2_comp1,P_1_C_15_1_2_comp1,R_1_C_15_1_2,TCDB,TCDB.1_C_15_1_2_comp1
G_2_A_5_4_8_comp1,P_2_A_5_4_8_comp1,R_2_A_5_4_8,TCDB,TCDB.2_A_5_4_8_comp1
G_2_A_3_8_8_comp1,P_2_A_3_8_8_comp1,R_2_A_3_8_8,TCDB,TCDB.2_A_3_8_8_comp1
G_2_A_1_13_2_comp1,P_2_A_1_13_2_comp1,R_2_A_1_13_2,TCDB,TCDB.2_A_1_13_2_comp1
G_1_A_2_1_4_comp1,P_1_A_2_1_4_comp1,R_1_A_2_1_4,TCDB,TCDB.1_A_2_1_4_comp1
G_2_A_29_5_5_comp1,P_2_A_29_5_5_comp1,R_2_A_29_5_5,TCDB,TCDB.2_A_29_5_5_comp1
G_1_A_24_1_12_comp1,P_1_A_24_1_12_comp1,R_1_A_24_1_12,TCDB,TCDB.1_A_24_1_12_comp1
G_2_A_1_1_23_comp1,P_2_A_1_1_23_comp1,R_2_A_1_1_23,TCDB,TCDB.2_A_1_1_23_comp1
G_2_A_1_16_9_comp1,P_2_A_1_16_9_comp1,R_2_A_1_16_9,TCDB,TCDB.2_A_1_16_9_comp1
G_1_A_8_9_24_comp1,P_1_A_8_9_24_comp1,R_1_A_8_9_24,TCDB,TCDB.1_A_8_9_24_comp1
G_9_B_87_1_9_comp1,P_9_B_87_1_9_comp1,R_9_B_87_1_9,TCDB,TCDB.9_B_87_1_9_comp1
G_9_B_17_2_1_comp1,P_9_B_17_2_1_comp1,R_9_B_17_2_1,TCDB,TCDB.9_B_17_2_1_comp1
G_2_A_5_4_3_comp1,P_2_A_5_4_3_comp1,R_2_A_5_4_3,TCDB,TCDB.2_A_5_4_3_comp1
G_1_A_75_1_1_comp1,P_1_A_75_1_1_comp1+1_A_75_1_1_comp2+1_A_75_1_1_comp3,R_1_A_75_1_1,TCDB,TCDB.1_A_75_1_1_comp1
G_1_A_75_1_1_comp2,P_1_A_75_1_1_comp1+1_A_75_1_1_comp2+1_A_75_1_1_comp3,R_1_A_75_1_1,TCDB,TCDB.1_A_75_1_1_comp2
G_1_A_75_1_1_comp3,P_1_A_75_1_1_comp1+1_A_75_1_1_comp2+1_A_75_1_1_comp3,R_1_A_75_1_1,TCDB,TCDB.1_A_75_1_1_comp3
G_2_A_3_8_23_comp1,P_2_A_3_8_23_comp1,R_2_A_3_8_23,TCDB,TCDB.2_A_3_8_23_comp1
G_8_A_68_1_3_comp1,P_8_A_68_1_3_comp1,R_8_A_68_1_3,TCDB,TCDB.8_A_68_1_3_comp1
G_8_A_86_1_18_comp1,P_8_A_86_1_18_comp1,R_8_A_86_1_18,TCDB,TCDB.8_A_86_1_18_comp1
G_2_A_36_1_14_comp1,P_2_A_36_1_14_comp1,R_2_A_36_1_14,TCDB,TCDB.2_A_36_1_14_comp1
G_1_A_6_1_8_comp1,P_1_A_6_1_8_comp1,R_1_A_6_1_8,TCDB,TCDB.1_A_6_1_8_comp1
G_2_A_54_1_5_comp1,P_2_A_54_1_5_comp1,R_2_A_54_1_5,TCDB,TCDB.2_A_54_1_5_comp1
G_8_A_87_2_1_comp1,P_8_A_87_2_1_comp1,R_8_A_87_2_1,TCDB,TCDB.8_A_87_2_1_comp1
G_9_B_87_1_17_comp1,P_9_B_87_1_17_comp1,R_9_B_87_1_17,TCDB,TCDB.9_B_87_1_17_comp1
G_2_A_1_1_74_comp1,P_2_A_1_1_74_comp1,R_2_A_1_1_74,TCDB,TCDB.2_A_1_1_74_comp1
G_1_A_3_1_1_comp1,P_1_A_3_1_1_comp1,R_1_A_3_1_1,TCDB,TCDB.1_A_3_1_1_comp1
G_1_A_2_1_19_comp1,P_1_A_2_1_19_comp1,R_1_A_2_1_19,TCDB,TCDB.1_A_2_1_19_comp1
G_4_D_1_1_18_comp1,P_4_D_1_1_18_comp1,R_4_D_1_1_18,TCDB,TCDB.4_D_1_1_18_comp1
G_4_D_1_1_10_comp1,P_4_D_1_1_10_comp1,R_4_D_1_1_10,TCDB,TCDB.4_D_1_1_10_comp1
G_1_A_21_1_5_comp1,P_1_A_21_1_5_comp1,R_1_A_21_1_5,TCDB,TCDB.1_A_21_1_5_comp1
G_9_A_14_1_6_comp1,P_9_A_14_1_6_comp1,R_9_A_14_1_6,TCDB,TCDB.9_A_14_1_6_comp1
G_3_A_1_208_2_comp1,P_3_A_1_208_2_comp1,R_3_A_1_208_2,TCDB,TCDB.3_A_1_208_2_comp1
G_2_A_21_5_1_comp1,P_2_A_21_5_1_comp1,R_2_A_21_5_1,TCDB,TCDB.2_A_21_5_1_comp1
G_8_A_128_1_12_comp1,P_8_A_128_1_12_comp1,R_8_A_128_1_12,TCDB,TCDB.8_A_128_1_12_comp1
G_1_A_1_16_6_comp1,P_1_A_1_16_6_comp1,R_1_A_1_16_6,TCDB,TCDB.1_A_1_16_6_comp1
G_1_A_1_2_25_comp1,P_1_A_1_2_25_comp1,R_1_A_1_2_25,TCDB,TCDB.1_A_1_2_25_comp1
G_2_A_60_1_19_comp1,P_2_A_60_1_19_comp1,R_2_A_60_1_19,TCDB,TCDB.2_A_60_1_19_comp1
G_9_B_453_1_1_comp1,P_9_B_453_1_1_comp1,R_9_B_453_1_1,TCDB,TCDB.9_B_453_1_1_comp1
G_1_E_11_1_6_comp1,P_1_E_11_1_6_comp1,R_1_E_11_1_6,TCDB,TCDB.1_E_11_1_6_comp1
G_8_A_43_1_5_comp1,P_8_A_43_1_5_comp1,R_8_A_43_1_5,TCDB,TCDB.8_A_43_1_5_comp1
G_3_A_1_15_9_comp1,P_3_A_1_15_9_comp1+3_A_1_15_9_comp2+3_A_1_15_9_comp3+3_A_1_15_9_comp4,R_3_A_1_15_9,TCDB,TCDB.3_A_1_15_9_comp1
G_3_A_1_15_9_comp2,P_3_A_1_15_9_comp1+3_A_1_15_9_comp2+3_A_1_15_9_comp3+3_A_1_15_9_comp4,R_3_A_1_15_9,TCDB,TCDB.3_A_1_15_9_comp2
G_3_A_1_15_9_comp3,P_3_A_1_15_9_comp1+3_A_1_15_9_comp2+3_A_1_15_9_comp3+3_A_1_15_9_comp4,R_3_A_1_15_9,TCDB,TCDB.3_A_1_15_9_comp3
G_3_A_1_15_9_comp4,P_3_A_1_15_9_comp1+3_A_1_15_9_comp2+3_A_1_15_9_comp3+3_A_1_15_9_comp4,R_3_A_1_15_9,TCDB,TCDB.3_A_1_15_9_comp4
G_1_B_14_2_7_comp1,P_1_B_14_2_7_comp1,R_1_B_14_2_7,TCDB,TCDB.1_B_14_2_7_comp1
G_2_A_4_7_7_comp1,P_2_A_4_7_7_comp1,R_2_A_4_7_7,TCDB,TCDB.2_A_4_7_7_comp1
