gene,protein,reaction,model,BiGG_gene
G_3_A_1_5_17_comp1,P_3_A_1_5_17_comp1+3_A_1_5_17_comp2+3_A_1_5_17_comp3+3_A_1_5_17_comp4,R_3_A_1_5_17,TCDB,TCDB.3_A_1_5_17_comp1
G_3_A_1_5_17_comp2,P_3_A_1_5_17_comp1+3_A_1_5_17_comp2+3_A_1_5_17_comp3+3_A_1_5_17_comp4,R_3_A_1_5_17,TCDB,TCDB.3_A_1_5_17_comp2
G_3_A_1_5_17_comp3,P_3_A_1_5_17_comp1+3_A_1_5_17_comp2+3_A_1_5_17_comp3+3_A_1_5_17_comp4,R_3_A_1_5_17,TCDB,TCDB.3_A_1_5_17_comp3
G_3_A_1_5_17_comp4,P_3_A_1_5_17_comp1+3_A_1_5_17_comp2+3_A_1_5_17_comp3+3_A_1_5_17_comp4,R_3_A_1_5_17,TCDB,TCDB.3_A_1_5_17_comp4
G_2_A_4_3_13_comp1,P_2_A_4_3_13_comp1,R_2_A_4_3_13,TCDB,TCDB.2_A_4_3_13_comp1
G_1_B_17_1_4_comp1,P_1_B_17_1_4_comp1,R_1_B_17_1_4,TCDB,TCDB.1_B_17_1_4_comp1
G_1_A_8_12_10_comp1,P_1_A_8_12_10_comp1,R_1_A_8_12_10,TCDB,TCDB.1_A_8_12_10_comp1
G_1_B_70_1_11_comp1,P_1_B_70_1_11_comp1,R_1_B_70_1_11,TCDB,TCDB.1_B_70_1_11_comp1
G_3_A_1_1_58_comp1,P_3_A_1_1_58_comp1+3_A_1_1_58_comp2+3_A_1_1_58_comp3+3_A_1_1_58_comp4,R_3_A_1_1_58,TCDB,TCDB.3_A_1_1_58_comp1
G_3_A_1_1_58_comp2,P_3_A_1_1_58_comp1+3_A_1_1_58_comp2+3_A_1_1_58_comp3+3_A_1_1_58_comp4,R_3_A_1_1_58,TCDB,TCDB.3_A_1_1_58_comp2
G_3_A_1_1_58_comp3,P_3_A_1_1_58_comp1+3_A_1_1_58_comp2+3_A_1_1_58_comp3+3_A_1_1_58_comp4,R_3_A_1_1_58,TCDB,TCDB.3_A_1_1_58_comp3
G_3_A_1_1_58_comp4,P_3_A_1_1_58_comp1+3_A_1_1_58_comp2+3_A_1_1_58_comp3+3_A_1_1_58_comp4,R_3_A_1_1_58,TCDB,TCDB.3_A_1_1_58_comp4
G_3_A_3_6_14_comp1,P_3_A_3_6_14_comp1,R_3_A_3_6_14,TCDB,TCDB.3_A_3_6_14_comp1
G_3_A_1_4_7_comp1,P_3_A_1_4_7_comp1+3_A_1_4_7_comp2+3_A_1_4_7_comp3+3_A_1_4_7_comp4+3_A_1_4_7_comp5,R_3_A_1_4_7,TCDB,TCDB.3_A_1_4_7_comp1
G_3_A_1_4_7_comp2,P_3_A_1_4_7_comp1+3_A_1_4_7_comp2+3_A_1_4_7_comp3+3_A_1_4_7_comp4+3_A_1_4_7_comp5,R_3_A_1_4_7,TCDB,TCDB.3_A_1_4_7_comp2
G_3_A_1_4_7_comp3,P_3_A_1_4_7_comp1+3_A_1_4_7_comp2+3_A_1_4_7_comp3+3_A_1_4_7_comp4+3_A_1_4_7_comp5,R_3_A_1_4_7,TCDB,TCDB.3_A_1_4_7_comp3
G_3_A_1_4_7_comp4,P_3_A_1_4_7_comp1+3_A_1_4_7_comp2+3_A_1_4_7_comp3+3_A_1_4_7_comp4+3_A_1_4_7_comp5,R_3_A_1_4_7,TCDB,TCDB.3_A_1_4_7_comp4
G_3_A_1_4_7_comp5,P_3_A_1_4_7_comp1+3_A_1_4_7_comp2+3_A_1_4_7_comp3+3_A_1_4_7_comp4+3_A_1_4_7_comp5,R_3_A_1_4_7,TCDB,TCDB.3_A_1_4_7_comp5
G_3_A_1_2_11_comp1,P_3_A_1_2_11_comp1+3_A_1_2_11_comp2+3_A_1_2_11_comp3,R_3_A_1_2_11,TCDB,TCDB.3_A_1_2_11_comp1
G_3_A_1_2_11_comp2,P_3_A_1_2_11_comp1+3_A_1_2_11_comp2+3_A_1_2_11_comp3,R_3_A_1_2_11,TCDB,TCDB.3_A_1_2_11_comp2
G_3_A_1_2_11_comp3,P_3_A_1_2_11_comp1+3_A_1_2_11_comp2+3_A_1_2_11_comp3,R_3_A_1_2_11,TCDB,TCDB.3_A_1_2_11_comp3
G_2_A_15_1_5_comp1,P_2_A_15_1_5_comp1,R_2_A_15_1_5,TCDB,TCDB.2_A_15_1_5_comp1
G_2_A_1_57_2_comp1,P_2_A_1_57_2_comp1,R_2_A_1_57_2,TCDB,TCDB.2_A_1_57_2_comp1
G_3_A_3_25_2_comp1,P_3_A_3_25_2_comp1,R_3_A_3_25_2,TCDB,TCDB.3_A_3_25_2_comp1
G_1_A_1_27_3_comp1,P_1_A_1_27_3_comp1,R_1_A_1_27_3,TCDB,TCDB.1_A_1_27_3_comp1
G_1_A_7_1_11_comp1,P_1_A_7_1_11_comp1,R_1_A_7_1_11,TCDB,TCDB.1_A_7_1_11_comp1
G_2_A_56_1_7_comp1,P_2_A_56_1_7_comp1+2_A_56_1_7_comp2+2_A_56_1_7_comp3,R_2_A_56_1_7,TCDB,TCDB.2_A_56_1_7_comp1
G_2_A_56_1_7_comp2,P_2_A_56_1_7_comp1+2_A_56_1_7_comp2+2_A_56_1_7_comp3,R_2_A_56_1_7,TCDB,TCDB.2_A_56_1_7_comp2
G_2_A_56_1_7_comp3,P_2_A_56_1_7_comp1+2_A_56_1_7_comp2+2_A_56_1_7_comp3,R_2_A_56_1_7,TCDB,TCDB.2_A_56_1_7_comp3
G_1_C_38_1_9_comp1,P_1_C_38_1_9_comp1,R_1_C_38_1_9,TCDB,TCDB.1_C_38_1_9_comp1
G_8_A_47_1_4_comp1,P_8_A_47_1_4_comp1,R_8_A_47_1_4,TCDB,TCDB.8_A_47_1_4_comp1
G_2_A_1_58_2_comp1,P_2_A_1_58_2_comp1,R_2_A_1_58_2,TCDB,TCDB.2_A_1_58_2_comp1
G_9_A_13_1_1_comp1,P_9_A_13_1_1_comp1,R_9_A_13_1_1,TCDB,TCDB.9_A_13_1_1_comp1
G_1_B_35_1_1_comp1,P_1_B_35_1_1_comp1,R_1_B_35_1_1,TCDB,TCDB.1_B_35_1_1_comp1
G_1_A_55_1_3_comp1,P_1_A_55_1_3_comp1,R_1_A_55_1_3,TCDB,TCDB.1_A_55_1_3_comp1
G_2_A_47_1_7_comp1,P_2_A_47_1_7_comp1,R_2_A_47_1_7,TCDB,TCDB.2_A_47_1_7_comp1
G_1_C_40_1_5_comp1,P_1_C_40_1_5_comp1,R_1_C_40_1_5,TCDB,TCDB.1_C_40_1_5_comp1
G_2_A_7_12_4_comp1,P_2_A_7_12_4_comp1,R_2_A_7_12_4,TCDB,TCDB.2_A_7_12_4_comp1
G_1_A_4_5_10_comp1,P_1_A_4_5_10_comp1,R_1_A_4_5_10,TCDB,TCDB.1_A_4_5_10_comp1
G_2_A_1_3_28_comp1,P_2_A_1_3_28_comp1,R_2_A_1_3_28,TCDB,TCDB.2_A_1_3_28_comp1
G_1_C_4_7_2_comp1,P_1_C_4_7_2_comp1,R_1_C_4_7_2,TCDB,TCDB.1_C_4_7_2_comp1
G_5_A_1_2_7_comp1,P_5_A_1_2_7_comp1,R_5_A_1_2_7,TCDB,TCDB.5_A_1_2_7_comp1
G_3_A_1_12_8_comp1,P_3_A_1_12_8_comp1+3_A_1_12_8_comp2,R_3_A_1_12_8,TCDB,TCDB.3_A_1_12_8_comp1
G_3_A_1_12_8_comp2,P_3_A_1_12_8_comp1+3_A_1_12_8_comp2,R_3_A_1_12_8,TCDB,TCDB.3_A_1_12_8_comp2
G_2_A_15_1_8_comp1,P_2_A_15_1_8_comp1,R_2_A_15_1_8,TCDB,TCDB.2_A_15_1_8_comp1
G_2_A_1_3_21_comp1,P_2_A_1_3_21_comp1,R_2_A_1_3_21,TCDB,TCDB.2_A_1_3_21_comp1
G_1_B_14_9_2_comp1,P_1_B_14_9_2_comp1,R_1_B_14_9_2,TCDB,TCDB.1_B_14_9_2_comp1
G_9_B_90_1_1_comp1,P_9_B_90_1_1_comp1,R_9_B_90_1_1,TCDB,TCDB.9_B_90_1_1_comp1
G_8_A_3_2_3_comp1,P_8_A_3_2_3_comp1+8_A_3_2_3_comp2,R_8_A_3_2_3,TCDB,TCDB.8_A_3_2_3_comp1
G_8_A_3_2_3_comp2,P_8_A_3_2_3_comp1+8_A_3_2_3_comp2,R_8_A_3_2_3,TCDB,TCDB.8_A_3_2_3_comp2
G_3_A_1_123_2_comp1,P_3_A_1_123_2_comp1,R_3_A_1_123_2,TCDB,TCDB.3_A_1_123_2_comp1
G_3_A_1_112_13_comp1,P_3_A_1_112_13_comp1+3_A_1_112_13_comp2,R_3_A_1_112_13,TCDB,TCDB.3_A_1_112_13_comp1
G_3_A_1_112_13_comp2,P_3_A_1_112_13_comp1+3_A_1_112_13_comp2,R_3_A_1_112_13,TCDB,TCDB.3_A_1_112_13_comp2
G_9_B_2_1_9_comp1,P_9_B_2_1_9_comp1,R_9_B_2_1_9,TCDB,TCDB.9_B_2_1_9_comp1
G_2_A_66_1_7_comp1,P_2_A_66_1_7_comp1,R_2_A_66_1_7,TCDB,TCDB.2_A_66_1_7_comp1
G_2_A_36_7_1_comp1,P_2_A_36_7_1_comp1,R_2_A_36_7_1,TCDB,TCDB.2_A_36_7_1_comp1
G_1_A_11_2_3_comp1,P_1_A_11_2_3_comp1,R_1_A_11_2_3,TCDB,TCDB.1_A_11_2_3_comp1
G_2_A_1_71_2_comp1,P_2_A_1_71_2_comp1,R_2_A_1_71_2,TCDB,TCDB.2_A_1_71_2_comp1
G_3_A_1_1_36_comp1,P_3_A_1_1_36_comp1+3_A_1_1_36_comp2+3_A_1_1_36_comp3+3_A_1_1_36_comp4,R_3_A_1_1_36,TCDB,TCDB.3_A_1_1_36_comp1
G_3_A_1_1_36_comp2,P_3_A_1_1_36_comp1+3_A_1_1_36_comp2+3_A_1_1_36_comp3+3_A_1_1_36_comp4,R_3_A_1_1_36,TCDB,TCDB.3_A_1_1_36_comp2
G_3_A_1_1_36_comp3,P_3_A_1_1_36_comp1+3_A_1_1_36_comp2+3_A_1_1_36_comp3+3_A_1_1_36_comp4,R_3_A_1_1_36,TCDB,TCDB.3_A_1_1_36_comp3
G_3_A_1_1_36_comp4,P_3_A_1_1_36_comp1+3_A_1_1_36_comp2+3_A_1_1_36_comp3+3_A_1_1_36_comp4,R_3_A_1_1_36,TCDB,TCDB.3_A_1_1_36_comp4
G_2_A_55_3_4_comp1,P_2_A_55_3_4_comp1,R_2_A_55_3_4,TCDB,TCDB.2_A_55_3_4_comp1
G_2_A_118_1_1_comp1,P_2_A_118_1_1_comp1,R_2_A_118_1_1,TCDB,TCDB.2_A_118_1_1_comp1
G_3_A_1_1_11_comp1,P_3_A_1_1_11_comp1+3_A_1_1_11_comp2+3_A_1_1_11_comp3+3_A_1_1_11_comp4,R_3_A_1_1_11,TCDB,TCDB.3_A_1_1_11_comp1
G_3_A_1_1_11_comp2,P_3_A_1_1_11_comp1+3_A_1_1_11_comp2+3_A_1_1_11_comp3+3_A_1_1_11_comp4,R_3_A_1_1_11,TCDB,TCDB.3_A_1_1_11_comp2
G_3_A_1_1_11_comp3,P_3_A_1_1_11_comp1+3_A_1_1_11_comp2+3_A_1_1_11_comp3+3_A_1_1_11_comp4,R_3_A_1_1_11,TCDB,TCDB.3_A_1_1_11_comp3
G_3_A_1_1_11_comp4,P_3_A_1_1_11_comp1+3_A_1_1_11_comp2+3_A_1_1_11_comp3+3_A_1_1_11_comp4,R_3_A_1_1_11,TCDB,TCDB.3_A_1_1_11_comp4
G_2_A_2_5_1_comp1,P_2_A_2_5_1_comp1,R_2_A_2_5_1,TCDB,TCDB.2_A_2_5_1_comp1
G_3_A_1_6_2_comp1,P_3_A_1_6_2_comp1+3_A_1_6_2_comp2+3_A_1_6_2_comp3,R_3_A_1_6_2,TCDB,TCDB.3_A_1_6_2_comp1
G_3_A_1_6_2_comp2,P_3_A_1_6_2_comp1+3_A_1_6_2_comp2+3_A_1_6_2_comp3,R_3_A_1_6_2,TCDB,TCDB.3_A_1_6_2_comp2
G_3_A_1_6_2_comp3,P_3_A_1_6_2_comp1+3_A_1_6_2_comp2+3_A_1_6_2_comp3,R_3_A_1_6_2,TCDB,TCDB.3_A_1_6_2_comp3
G_1_C_69_1_1_comp1,P_1_C_69_1_1_comp1,R_1_C_69_1_1,TCDB,TCDB.1_C_69_1_1_comp1
G_2_A_21_9_2_comp1,P_2_A_21_9_2_comp1,R_2_A_21_9_2,TCDB,TCDB.2_A_21_9_2_comp1
G_9_B_75_1_1_comp1,P_9_B_75_1_1_comp1,R_9_B_75_1_1,TCDB,TCDB.9_B_75_1_1_comp1
G_8_A_3_2_2_comp1,P_8_A_3_2_2_comp1+8_A_3_2_2_comp2,R_8_A_3_2_2,TCDB,TCDB.8_A_3_2_2_comp1
G_8_A_3_2_2_comp2,P_8_A_3_2_2_comp1+8_A_3_2_2_comp2,R_8_A_3_2_2,TCDB,TCDB.8_A_3_2_2_comp2
G_5_A_3_9_1_comp1,P_5_A_3_9_1_comp1+5_A_3_9_1_comp2+5_A_3_9_1_comp3,R_5_A_3_9_1,TCDB,TCDB.5_A_3_9_1_comp1
G_5_A_3_9_1_comp2,P_5_A_3_9_1_comp1+5_A_3_9_1_comp2+5_A_3_9_1_comp3,R_5_A_3_9_1,TCDB,TCDB.5_A_3_9_1_comp2
G_5_A_3_9_1_comp3,P_5_A_3_9_1_comp1+5_A_3_9_1_comp2+5_A_3_9_1_comp3,R_5_A_3_9_1,TCDB,TCDB.5_A_3_9_1_comp3
G_1_A_29_1_5_comp1,P_1_A_29_1_5_comp1,R_1_A_29_1_5,TCDB,TCDB.1_A_29_1_5_comp1
G_3_A_1_14_7_comp1,P_3_A_1_14_7_comp1+3_A_1_14_7_comp2+3_A_1_14_7_comp3+3_A_1_14_7_comp4,R_3_A_1_14_7,TCDB,TCDB.3_A_1_14_7_comp1
G_3_A_1_14_7_comp2,P_3_A_1_14_7_comp1+3_A_1_14_7_comp2+3_A_1_14_7_comp3+3_A_1_14_7_comp4,R_3_A_1_14_7,TCDB,TCDB.3_A_1_14_7_comp2
G_3_A_1_14_7_comp3,P_3_A_1_14_7_comp1+3_A_1_14_7_comp2+3_A_1_14_7_comp3+3_A_1_14_7_comp4,R_3_A_1_14_7,TCDB,TCDB.3_A_1_14_7_comp3
G_3_A_1_14_7_comp4,P_3_A_1_14_7_comp1+3_A_1_14_7_comp2+3_A_1_14_7_comp3+3_A_1_14_7_comp4,R_3_A_1_14_7,TCDB,TCDB.3_A_1_14_7_comp4
G_2_A_6_2_11_comp1,P_2_A_6_2_11_comp1+2_A_6_2_11_comp2+2_A_6_2_11_comp3,R_2_A_6_2_11,TCDB,TCDB.2_A_6_2_11_comp1
G_2_A_6_2_11_comp2,P_2_A_6_2_11_comp1+2_A_6_2_11_comp2+2_A_6_2_11_comp3,R_2_A_6_2_11,TCDB,TCDB.2_A_6_2_11_comp2
G_2_A_6_2_11_comp3,P_2_A_6_2_11_comp1+2_A_6_2_11_comp2+2_A_6_2_11_comp3,R_2_A_6_2_11,TCDB,TCDB.2_A_6_2_11_comp3
G_3_A_1_14_19_comp1,P_3_A_1_14_19_comp1+3_A_1_14_19_comp2+3_A_1_14_19_comp3,R_3_A_1_14_19,TCDB,TCDB.3_A_1_14_19_comp1
G_3_A_1_14_19_comp2,P_3_A_1_14_19_comp1+3_A_1_14_19_comp2+3_A_1_14_19_comp3,R_3_A_1_14_19,TCDB,TCDB.3_A_1_14_19_comp2
G_3_A_1_14_19_comp3,P_3_A_1_14_19_comp1+3_A_1_14_19_comp2+3_A_1_14_19_comp3,R_3_A_1_14_19,TCDB,TCDB.3_A_1_14_19_comp3
G_1_B_14_2_6_comp1,P_1_B_14_2_6_comp1,R_1_B_14_2_6,TCDB,TCDB.1_B_14_2_6_comp1
G_1_B_14_6_2_comp1,P_1_B_14_6_2_comp1,R_1_B_14_6_2,TCDB,TCDB.1_B_14_6_2_comp1
G_9_B_67_8_4_comp1,P_9_B_67_8_4_comp1,R_9_B_67_8_4,TCDB,TCDB.9_B_67_8_4_comp1
G_1_C_3_4_6_comp1,P_1_C_3_4_6_comp1,R_1_C_3_4_6,TCDB,TCDB.1_C_3_4_6_comp1
G_2_A_126_2_4_comp1,P_2_A_126_2_4_comp1,R_2_A_126_2_4,TCDB,TCDB.2_A_126_2_4_comp1
G_1_A_56_1_11_comp1,P_1_A_56_1_11_comp1,R_1_A_56_1_11,TCDB,TCDB.1_A_56_1_11_comp1
G_3_E_1_7_1_comp1,P_3_E_1_7_1_comp1,R_3_E_1_7_1,TCDB,TCDB.3_E_1_7_1_comp1
G_2_A_5_1_7_comp1,P_2_A_5_1_7_comp1,R_2_A_5_1_7,TCDB,TCDB.2_A_5_1_7_comp1
G_2_A_29_8_16_comp1,P_2_A_29_8_16_comp1,R_2_A_29_8_16,TCDB,TCDB.2_A_29_8_16_comp1
G_8_A_40_5_2_comp1,P_8_A_40_5_2_comp1,R_8_A_40_5_2,TCDB,TCDB.8_A_40_5_2_comp1
G_3_A_10_1_2_comp1,P_3_A_10_1_2_comp1,R_3_A_10_1_2,TCDB,TCDB.3_A_10_1_2_comp1
G_2_A_36_1_5_comp1,P_2_A_36_1_5_comp1,R_2_A_36_1_5,TCDB,TCDB.2_A_36_1_5_comp1
G_2_A_31_3_3_comp1,P_2_A_31_3_3_comp1,R_2_A_31_3_3,TCDB,TCDB.2_A_31_3_3_comp1
G_2_A_7_19_3_comp1,P_2_A_7_19_3_comp1,R_2_A_7_19_3,TCDB,TCDB.2_A_7_19_3_comp1
G_2_A_19_2_5_comp1,P_2_A_19_2_5_comp1,R_2_A_19_2_5,TCDB,TCDB.2_A_19_2_5_comp1
G_1_A_35_5_4_comp1,P_1_A_35_5_4_comp1,R_1_A_35_5_4,TCDB,TCDB.1_A_35_5_4_comp1
G_2_A_69_1_3_comp1,P_2_A_69_1_3_comp1,R_2_A_69_1_3,TCDB,TCDB.2_A_69_1_3_comp1
G_2_A_7_13_3_comp1,P_2_A_7_13_3_comp1,R_2_A_7_13_3,TCDB,TCDB.2_A_7_13_3_comp1
G_2_A_67_2_5_comp1,P_2_A_67_2_5_comp1,R_2_A_67_2_5,TCDB,TCDB.2_A_67_2_5_comp1
G_2_A_53_2_20_comp1,P_2_A_53_2_20_comp1,R_2_A_53_2_20,TCDB,TCDB.2_A_53_2_20_comp1
G_2_A_1_14_49_comp1,P_2_A_1_14_49_comp1,R_2_A_1_14_49,TCDB,TCDB.2_A_1_14_49_comp1
G_2_A_17_3_17_comp1,P_2_A_17_3_17_comp1,R_2_A_17_3_17,TCDB,TCDB.2_A_17_3_17_comp1
G_2_A_57_1_10_comp1,P_2_A_57_1_10_comp1,R_2_A_57_1_10,TCDB,TCDB.2_A_57_1_10_comp1
G_2_A_66_1_11_comp1,P_2_A_66_1_11_comp1,R_2_A_66_1_11,TCDB,TCDB.2_A_66_1_11_comp1
G_2_A_19_2_9_comp1,P_2_A_19_2_9_comp1,R_2_A_19_2_9,TCDB,TCDB.2_A_19_2_9_comp1
G_2_A_7_24_12_comp1,P_2_A_7_24_12_comp1,R_2_A_7_24_12,TCDB,TCDB.2_A_7_24_12_comp1
G_1_A_9_4_1_comp1,P_1_A_9_4_1_comp1,R_1_A_9_4_1,TCDB,TCDB.1_A_9_4_1_comp1
G_1_B_8_1_6_comp1,P_1_B_8_1_6_comp1,R_1_B_8_1_6,TCDB,TCDB.1_B_8_1_6_comp1
G_3_A_1_205_21_comp1,P_3_A_1_205_21_comp1,R_3_A_1_205_21,TCDB,TCDB.3_A_1_205_21_comp1
G_3_A_1_205_18_comp1,P_3_A_1_205_18_comp1,R_3_A_1_205_18,TCDB,TCDB.3_A_1_205_18_comp1
G_2_A_126_1_16_comp1,P_2_A_126_1_16_comp1,R_2_A_126_1_16,TCDB,TCDB.2_A_126_1_16_comp1
G_1_A_1_4_4_comp1,P_1_A_1_4_4_comp1,R_1_A_1_4_4,TCDB,TCDB.1_A_1_4_4_comp1
G_2_A_29_18_2_comp1,P_2_A_29_18_2_comp1,R_2_A_29_18_2,TCDB,TCDB.2_A_29_18_2_comp1
G_9_B_166_1_1_comp1,P_9_B_166_1_1_comp1,R_9_B_166_1_1,TCDB,TCDB.9_B_166_1_1_comp1
G_2_A_92_1_10_comp1,P_2_A_92_1_10_comp1,R_2_A_92_1_10,TCDB,TCDB.2_A_92_1_10_comp1
G_1_A_1_5_7_comp1,P_1_A_1_5_7_comp1,R_1_A_1_5_7,TCDB,TCDB.1_A_1_5_7_comp1
G_2_A_106_1_5_comp1,P_2_A_106_1_5_comp1,R_2_A_106_1_5,TCDB,TCDB.2_A_106_1_5_comp1
G_2_A_1_1_50_comp1,P_2_A_1_1_50_comp1,R_2_A_1_1_50,TCDB,TCDB.2_A_1_1_50_comp1
G_2_A_7_9_6_comp1,P_2_A_7_9_6_comp1,R_2_A_7_9_6,TCDB,TCDB.2_A_7_9_6_comp1
G_2_A_1_2_111_comp1,P_2_A_1_2_111_comp1,R_2_A_1_2_111,TCDB,TCDB.2_A_1_2_111_comp1
G_9_B_230_1_1_comp1,P_9_B_230_1_1_comp1,R_9_B_230_1_1,TCDB,TCDB.9_B_230_1_1_comp1
G_2_A_5_3_4_comp1,P_2_A_5_3_4_comp1,R_2_A_5_3_4,TCDB,TCDB.2_A_5_3_4_comp1
G_3_A_1_203_5_comp1,P_3_A_1_203_5_comp1,R_3_A_1_203_5,TCDB,TCDB.3_A_1_203_5_comp1
G_2_A_7_14_4_comp1,P_2_A_7_14_4_comp1,R_2_A_7_14_4,TCDB,TCDB.2_A_7_14_4_comp1
G_1_A_1_11_26_comp1,P_1_A_1_11_26_comp1,R_1_A_1_11_26,TCDB,TCDB.1_A_1_11_26_comp1
G_9_B_14_1_11_comp1,P_9_B_14_1_11_comp1,R_9_B_14_1_11,TCDB,TCDB.9_B_14_1_11_comp1
G_8_A_70_1_2_comp1,P_8_A_70_1_2_comp1,R_8_A_70_1_2,TCDB,TCDB.8_A_70_1_2_comp1
G_1_A_9_4_4_comp1,P_1_A_9_4_4_comp1,R_1_A_9_4_4,TCDB,TCDB.1_A_9_4_4_comp1
G_2_A_4_2_4_comp1,P_2_A_4_2_4_comp1,R_2_A_4_2_4,TCDB,TCDB.2_A_4_2_4_comp1
G_8_A_56_1_1_comp1,P_8_A_56_1_1_comp1,R_8_A_56_1_1,TCDB,TCDB.8_A_56_1_1_comp1
G_1_A_55_1_2_comp1,P_1_A_55_1_2_comp1,R_1_A_55_1_2,TCDB,TCDB.1_A_55_1_2_comp1
G_1_A_1_3_3_comp1,P_1_A_1_3_3_comp1,R_1_A_1_3_3,TCDB,TCDB.1_A_1_3_3_comp1
G_1_A_5_1_6_comp1,P_1_A_5_1_6_comp1,R_1_A_5_1_6,TCDB,TCDB.1_A_5_1_6_comp1
G_2_A_22_1_5_comp1,P_2_A_22_1_5_comp1,R_2_A_22_1_5,TCDB,TCDB.2_A_22_1_5_comp1
G_2_A_7_24_3_comp1,P_2_A_7_24_3_comp1,R_2_A_7_24_3,TCDB,TCDB.2_A_7_24_3_comp1
G_1_A_1_2_21_comp1,P_1_A_1_2_21_comp1,R_1_A_1_2_21,TCDB,TCDB.1_A_1_2_21_comp1
G_2_A_55_2_15_comp1,P_2_A_55_2_15_comp1,R_2_A_55_2_15,TCDB,TCDB.2_A_55_2_15_comp1
G_2_A_43_2_2_comp1,P_2_A_43_2_2_comp1,R_2_A_43_2_2,TCDB,TCDB.2_A_43_2_2_comp1
G_2_A_1_65_12_comp1,P_2_A_1_65_12_comp1,R_2_A_1_65_12,TCDB,TCDB.2_A_1_65_12_comp1
G_2_A_6_6_18_comp1,P_2_A_6_6_18_comp1,R_2_A_6_6_18,TCDB,TCDB.2_A_6_6_18_comp1
G_2_A_7_15_3_comp1,P_2_A_7_15_3_comp1,R_2_A_7_15_3,TCDB,TCDB.2_A_7_15_3_comp1
G_9_A_46_2_3_comp1,P_9_A_46_2_3_comp1,R_9_A_46_2_3,TCDB,TCDB.9_A_46_2_3_comp1
G_2_A_1_50_4_comp1,P_2_A_1_50_4_comp1,R_2_A_1_50_4,TCDB,TCDB.2_A_1_50_4_comp1
G_2_A_18_1_1_comp1,P_2_A_18_1_1_comp1,R_2_A_18_1_1,TCDB,TCDB.2_A_18_1_1_comp1
G_2_A_49_3_1_comp1,P_2_A_49_3_1_comp1,R_2_A_49_3_1,TCDB,TCDB.2_A_49_3_1_comp1
G_2_A_22_1_10_comp1,P_2_A_22_1_10_comp1,R_2_A_22_1_10,TCDB,TCDB.2_A_22_1_10_comp1
G_1_A_53_1_5_comp1,P_1_A_53_1_5_comp1,R_1_A_53_1_5,TCDB,TCDB.1_A_53_1_5_comp1
G_8_A_23_1_30_comp1,P_8_A_23_1_30_comp1,R_8_A_23_1_30,TCDB,TCDB.8_A_23_1_30_comp1
G_8_A_103_1_4_comp1,P_8_A_103_1_4_comp1,R_8_A_103_1_4,TCDB,TCDB.8_A_103_1_4_comp1
G_9_A_14_13_14_comp1,P_9_A_14_13_14_comp1,R_9_A_14_13_14,TCDB,TCDB.9_A_14_13_14_comp1
G_2_A_18_6_17_comp1,P_2_A_18_6_17_comp1,R_2_A_18_6_17,TCDB,TCDB.2_A_18_6_17_comp1
G_2_A_7_10_2_comp1,P_2_A_7_10_2_comp1,R_2_A_7_10_2,TCDB,TCDB.2_A_7_10_2_comp1
G_8_A_76_1_1_comp1,P_8_A_76_1_1_comp1,R_8_A_76_1_1,TCDB,TCDB.8_A_76_1_1_comp1
G_8_A_144_1_1_comp1,P_8_A_144_1_1_comp1,R_8_A_144_1_1,TCDB,TCDB.8_A_144_1_1_comp1
G_1_A_14_3_10_comp1,P_1_A_14_3_10_comp1,R_1_A_14_3_10,TCDB,TCDB.1_A_14_3_10_comp1
G_9_B_23_1_5_comp1,P_9_B_23_1_5_comp1,R_9_B_23_1_5,TCDB,TCDB.9_B_23_1_5_comp1
G_2_A_7_16_1_comp1,P_2_A_7_16_1_comp1,R_2_A_7_16_1,TCDB,TCDB.2_A_7_16_1_comp1
G_8_A_142_1_1_comp1,P_8_A_142_1_1_comp1+8_A_142_1_1_comp2,R_8_A_142_1_1,TCDB,TCDB.8_A_142_1_1_comp1
G_8_A_142_1_1_comp2,P_8_A_142_1_1_comp1+8_A_142_1_1_comp2,R_8_A_142_1_1,TCDB,TCDB.8_A_142_1_1_comp2
G_2_A_29_5_8_comp1,P_2_A_29_5_8_comp1,R_2_A_29_5_8,TCDB,TCDB.2_A_29_5_8_comp1
G_1_C_113_1_9_comp1,P_1_C_113_1_9_comp1,R_1_C_113_1_9,TCDB,TCDB.1_C_113_1_9_comp1
G_9_B_232_1_1_comp1,P_9_B_232_1_1_comp1,R_9_B_232_1_1,TCDB,TCDB.9_B_232_1_1_comp1
G_1_A_64_6_1_comp1,P_1_A_64_6_1_comp1,R_1_A_64_6_1,TCDB,TCDB.1_A_64_6_1_comp1
