gene,protein,reaction,model,BiGG_gene
G_2_A_66_3_2_comp1,P_2_A_66_3_2_comp1,R_2_A_66_3_2,TCDB,TCDB.2_A_66_3_2_comp1
G_2_A_29_30_1_comp1,P_2_A_29_30_1_comp1,R_2_A_29_30_1,TCDB,TCDB.2_A_29_30_1_comp1
G_1_A_25_3_7_comp1,P_1_A_25_3_7_comp1,R_1_A_25_3_7,TCDB,TCDB.1_A_25_3_7_comp1
G_9_A_14_13_7_comp1,P_9_A_14_13_7_comp1,R_9_A_14_13_7,TCDB,TCDB.9_A_14_13_7_comp1
G_1_H_1_1_4_comp1,P_1_H_1_1_4_comp1,R_1_H_1_1_4,TCDB,TCDB.1_H_1_1_4_comp1
G_9_B_228_1_1_comp1,P_9_B_228_1_1_comp1,R_9_B_228_1_1,TCDB,TCDB.9_B_228_1_1_comp1
G_8_A_136_1_11_comp1,P_8_A_136_1_11_comp1,R_8_A_136_1_11,TCDB,TCDB.8_A_136_1_11_comp1
G_2_A_60_1_9_comp1,P_2_A_60_1_9_comp1,R_2_A_60_1_9,TCDB,TCDB.2_A_60_1_9_comp1
G_2_A_1_2_53_comp1,P_2_A_1_2_53_comp1,R_2_A_1_2_53,TCDB,TCDB.2_A_1_2_53_comp1
G_1_A_121_1_2_comp1,P_1_A_121_1_2_comp1,R_1_A_121_1_2,TCDB,TCDB.1_A_121_1_2_comp1
G_8_A_111_1_1_comp1,P_8_A_111_1_1_comp1,R_8_A_111_1_1,TCDB,TCDB.8_A_111_1_1_comp1
G_9_A_57_1_8_comp1,P_9_A_57_1_8_comp1,R_9_A_57_1_8,TCDB,TCDB.9_A_57_1_8_comp1
G_8_A_75_1_2_comp1,P_8_A_75_1_2_comp1,R_8_A_75_1_2,TCDB,TCDB.8_A_75_1_2_comp1
G_9_B_198_2_6_comp1,P_9_B_198_2_6_comp1,R_9_B_198_2_6,TCDB,TCDB.9_B_198_2_6_comp1
G_2_A_29_10_6_comp1,P_2_A_29_10_6_comp1,R_2_A_29_10_6,TCDB,TCDB.2_A_29_10_6_comp1
G_8_A_157_1_1_comp1,P_8_A_157_1_1_comp1,R_8_A_157_1_1,TCDB,TCDB.8_A_157_1_1_comp1
G_1_A_51_1_2_comp1,P_1_A_51_1_2_comp1,R_1_A_51_1_2,TCDB,TCDB.1_A_51_1_2_comp1
G_1_A_27_3_1_comp1,P_1_A_27_3_1_comp1,R_1_A_27_3_1,TCDB,TCDB.1_A_27_3_1_comp1
G_2_A_29_5_6_comp1,P_2_A_29_5_6_comp1,R_2_A_29_5_6,TCDB,TCDB.2_A_29_5_6_comp1
G_8_A_75_1_3_comp1,P_8_A_75_1_3_comp1,R_8_A_75_1_3,TCDB,TCDB.8_A_75_1_3_comp1
G_1_A_64_5_8_comp1,P_1_A_64_5_8_comp1,R_1_A_64_5_8,TCDB,TCDB.1_A_64_5_8_comp1
G_8_A_150_1_1_comp1,P_8_A_150_1_1_comp1,R_8_A_150_1_1,TCDB,TCDB.8_A_150_1_1_comp1
G_2_A_28_1_7_comp1,P_2_A_28_1_7_comp1,R_2_A_28_1_7,TCDB,TCDB.2_A_28_1_7_comp1
G_8_A_43_1_15_comp1,P_8_A_43_1_15_comp1,R_8_A_43_1_15,TCDB,TCDB.8_A_43_1_15_comp1
G_2_A_66_1_14_comp1,P_2_A_66_1_14_comp1,R_2_A_66_1_14,TCDB,TCDB.2_A_66_1_14_comp1
G_8_A_81_1_3_comp1,P_8_A_81_1_3_comp1,R_8_A_81_1_3,TCDB,TCDB.8_A_81_1_3_comp1
G_8_A_16_4_3_comp1,P_8_A_16_4_3_comp1,R_8_A_16_4_3,TCDB,TCDB.8_A_16_4_3_comp1
G_1_A_64_5_1_comp1,P_1_A_64_5_1_comp1,R_1_A_64_5_1,TCDB,TCDB.1_A_64_5_1_comp1
G_2_A_7_12_12_comp1,P_2_A_7_12_12_comp1,R_2_A_7_12_12,TCDB,TCDB.2_A_7_12_12_comp1
G_8_A_97_1_1_comp1,P_8_A_97_1_1_comp1,R_8_A_97_1_1,TCDB,TCDB.8_A_97_1_1_comp1
G_4_C_3_2_1_comp1,P_4_C_3_2_1_comp1,R_4_C_3_2_1,TCDB,TCDB.4_C_3_2_1_comp1
G_8_A_161_1_1_comp1,P_8_A_161_1_1_comp1,R_8_A_161_1_1,TCDB,TCDB.8_A_161_1_1_comp1
G_1_A_26_2_3_comp1,P_1_A_26_2_3_comp1,R_1_A_26_2_3,TCDB,TCDB.1_A_26_2_3_comp1
G_2_A_5_4_12_comp1,P_2_A_5_4_12_comp1,R_2_A_5_4_12,TCDB,TCDB.2_A_5_4_12_comp1
G_2_A_29_14_7_comp1,P_2_A_29_14_7_comp1,R_2_A_29_14_7,TCDB,TCDB.2_A_29_14_7_comp1
G_8_A_141_1_1_comp1,P_8_A_141_1_1_comp1,R_8_A_141_1_1,TCDB,TCDB.8_A_141_1_1_comp1
G_1_A_37_8_2_comp1,P_1_A_37_8_2_comp1,R_1_A_37_8_2,TCDB,TCDB.1_A_37_8_2_comp1
G_8_A_108_1_9_comp1,P_8_A_108_1_9_comp1,R_8_A_108_1_9,TCDB,TCDB.8_A_108_1_9_comp1
G_8_A_87_1_5_comp1,P_8_A_87_1_5_comp1,R_8_A_87_1_5,TCDB,TCDB.8_A_87_1_5_comp1
G_9_B_27_1_9_comp1,P_9_B_27_1_9_comp1,R_9_B_27_1_9,TCDB,TCDB.9_B_27_1_9_comp1
G_8_A_92_1_17_comp1,P_8_A_92_1_17_comp1,R_8_A_92_1_17,TCDB,TCDB.8_A_92_1_17_comp1
G_9_B_365_3_1_comp1,P_9_B_365_3_1_comp1,R_9_B_365_3_1,TCDB,TCDB.9_B_365_3_1_comp1
G_3_A_1_208_29_comp1,P_3_A_1_208_29_comp1,R_3_A_1_208_29,TCDB,TCDB.3_A_1_208_29_comp1
G_3_A_1_208_13_comp1,P_3_A_1_208_13_comp1,R_3_A_1_208_13,TCDB,TCDB.3_A_1_208_13_comp1
G_8_A_23_1_50_comp1,P_8_A_23_1_50_comp1,R_8_A_23_1_50,TCDB,TCDB.8_A_23_1_50_comp1
G_8_A_43_1_21_comp1,P_8_A_43_1_21_comp1,R_8_A_43_1_21,TCDB,TCDB.8_A_43_1_21_comp1
G_1_A_37_3_1_comp1,P_1_A_37_3_1_comp1,R_1_A_37_3_1,TCDB,TCDB.1_A_37_3_1_comp1
G_8_A_88_2_3_comp1,P_8_A_88_2_3_comp1,R_8_A_88_2_3,TCDB,TCDB.8_A_88_2_3_comp1
G_2_A_2_4_8_comp1,P_2_A_2_4_8_comp1,R_2_A_2_4_8,TCDB,TCDB.2_A_2_4_8_comp1
G_1_A_26_2_2_comp1,P_1_A_26_2_2_comp1,R_1_A_26_2_2,TCDB,TCDB.1_A_26_2_2_comp1
G_2_A_7_9_9_comp1,P_2_A_7_9_9_comp1,R_2_A_7_9_9,TCDB,TCDB.2_A_7_9_9_comp1
G_9_A_14_22_5_comp1,P_9_A_14_22_5_comp1,R_9_A_14_22_5,TCDB,TCDB.9_A_14_22_5_comp1
G_8_A_125_1_5_comp1,P_8_A_125_1_5_comp1,R_8_A_125_1_5,TCDB,TCDB.8_A_125_1_5_comp1
G_1_A_1_2_7_comp1,P_1_A_1_2_7_comp1,R_1_A_1_2_7,TCDB,TCDB.1_A_1_2_7_comp1
G_1_A_24_1_8_comp1,P_1_A_24_1_8_comp1,R_1_A_24_1_8,TCDB,TCDB.1_A_24_1_8_comp1
G_2_A_7_28_5_comp1,P_2_A_7_28_5_comp1,R_2_A_7_28_5,TCDB,TCDB.2_A_7_28_5_comp1
G_2_A_1_2_104_comp1,P_2_A_1_2_104_comp1,R_2_A_1_2_104,TCDB,TCDB.2_A_1_2_104_comp1
G_8_A_207_1_1_comp1,P_8_A_207_1_1_comp1,R_8_A_207_1_1,TCDB,TCDB.8_A_207_1_1_comp1
G_8_A_34_1_3_comp1,P_8_A_34_1_3_comp1,R_8_A_34_1_3,TCDB,TCDB.8_A_34_1_3_comp1
G_9_B_446_1_1_comp1,P_9_B_446_1_1_comp1,R_9_B_446_1_1,TCDB,TCDB.9_B_446_1_1_comp1
G_8_A_23_1_56_comp1,P_8_A_23_1_56_comp1,R_8_A_23_1_56,TCDB,TCDB.8_A_23_1_56_comp1
G_2_A_50_2_5_comp1,P_2_A_50_2_5_comp1,R_2_A_50_2_5,TCDB,TCDB.2_A_50_2_5_comp1
G_2_A_22_6_4_comp1,P_2_A_22_6_4_comp1,R_2_A_22_6_4,TCDB,TCDB.2_A_22_6_4_comp1
G_2_A_54_1_8_comp1,P_2_A_54_1_8_comp1,R_2_A_54_1_8,TCDB,TCDB.2_A_54_1_8_comp1
G_8_A_122_2_1_comp1,P_8_A_122_2_1_comp1,R_8_A_122_2_1,TCDB,TCDB.8_A_122_2_1_comp1
G_2_A_1_50_1_comp1,P_2_A_1_50_1_comp1,R_2_A_1_50_1,TCDB,TCDB.2_A_1_50_1_comp1
G_1_A_12_1_4_comp1,P_1_A_12_1_4_comp1,R_1_A_12_1_4,TCDB,TCDB.1_A_12_1_4_comp1
G_1_A_1_19_2_comp1,P_1_A_1_19_2_comp1,R_1_A_1_19_2,TCDB,TCDB.1_A_1_19_2_comp1
G_9_B_113_1_4_comp1,P_9_B_113_1_4_comp1,R_9_B_113_1_4,TCDB,TCDB.9_B_113_1_4_comp1
G_1_A_37_2_1_comp1,P_1_A_37_2_1_comp1,R_1_A_37_2_1,TCDB,TCDB.1_A_37_2_1_comp1
G_5_B_1_1_5_comp1,P_5_B_1_1_5_comp1,R_5_B_1_1_5,TCDB,TCDB.5_B_1_1_5_comp1
G_1_A_8_9_5_comp1,P_1_A_8_9_5_comp1,R_1_A_8_9_5,TCDB,TCDB.1_A_8_9_5_comp1
G_8_A_121_1_1_comp1,P_8_A_121_1_1_comp1,R_8_A_121_1_1,TCDB,TCDB.8_A_121_1_1_comp1
G_2_A_31_2_13_comp1,P_2_A_31_2_13_comp1,R_2_A_31_2_13,TCDB,TCDB.2_A_31_2_13_comp1
G_1_C_123_1_2_comp1,P_1_C_123_1_2_comp1,R_1_C_123_1_2,TCDB,TCDB.1_C_123_1_2_comp1
G_2_A_18_6_5_comp1,P_2_A_18_6_5_comp1,R_2_A_18_6_5,TCDB,TCDB.2_A_18_6_5_comp1
G_2_A_1_1_25_comp1,P_2_A_1_1_25_comp1,R_2_A_1_1_25,TCDB,TCDB.2_A_1_1_25_comp1
G_8_A_43_1_43_comp1,P_8_A_43_1_43_comp1,R_8_A_43_1_43,TCDB,TCDB.8_A_43_1_43_comp1
G_1_A_4_5_1_comp1,P_1_A_4_5_1_comp1,R_1_A_4_5_1,TCDB,TCDB.1_A_4_5_1_comp1
G_1_A_25_2_3_comp1,P_1_A_25_2_3_comp1,R_1_A_25_2_3,TCDB,TCDB.1_A_25_2_3_comp1
G_1_A_25_2_2_comp1,P_1_A_25_2_2_comp1,R_1_A_25_2_2,TCDB,TCDB.1_A_25_2_2_comp1
G_1_A_25_2_1_comp1,P_1_A_25_2_1_comp1,R_1_A_25_2_1,TCDB,TCDB.1_A_25_2_1_comp1
G_1_R_2_1_6_comp1,P_1_R_2_1_6_comp1,R_1_R_2_1_6,TCDB,TCDB.1_R_2_1_6_comp1
G_2_A_53_2_14_comp1,P_2_A_53_2_14_comp1,R_2_A_53_2_14,TCDB,TCDB.2_A_53_2_14_comp1
G_2_A_1_19_11_comp1,P_2_A_1_19_11_comp1,R_2_A_1_19_11,TCDB,TCDB.2_A_1_19_11_comp1
G_1_A_36_1_1_comp1,P_1_A_36_1_1_comp1,R_1_A_36_1_1,TCDB,TCDB.1_A_36_1_1_comp1
G_1_A_64_3_1_comp1,P_1_A_64_3_1_comp1,R_1_A_64_3_1,TCDB,TCDB.1_A_64_3_1_comp1
G_8_A_136_1_12_comp1,P_8_A_136_1_12_comp1,R_8_A_136_1_12,TCDB,TCDB.8_A_136_1_12_comp1
G_8_A_40_1_23_comp1,P_8_A_40_1_23_comp1,R_8_A_40_1_23,TCDB,TCDB.8_A_40_1_23_comp1
G_2_A_1_28_6_comp1,P_2_A_1_28_6_comp1,R_2_A_1_28_6,TCDB,TCDB.2_A_1_28_6_comp1
G_8_A_162_1_1_comp1,P_8_A_162_1_1_comp1,R_8_A_162_1_1,TCDB,TCDB.8_A_162_1_1_comp1
G_2_A_50_2_6_comp1,P_2_A_50_2_6_comp1,R_2_A_50_2_6,TCDB,TCDB.2_A_50_2_6_comp1
G_1_A_1_9_6_comp1,P_1_A_1_9_6_comp1,R_1_A_1_9_6,TCDB,TCDB.1_A_1_9_6_comp1
G_1_A_1_9_10_comp1,P_1_A_1_9_10_comp1,R_1_A_1_9_10,TCDB,TCDB.1_A_1_9_10_comp1
G_2_A_36_1_3_comp1,P_2_A_36_1_3_comp1,R_2_A_36_1_3,TCDB,TCDB.2_A_36_1_3_comp1
G_1_A_11_3_4_comp1,P_1_A_11_3_4_comp1,R_1_A_11_3_4,TCDB,TCDB.1_A_11_3_4_comp1
G_8_A_156_1_1_comp1,P_8_A_156_1_1_comp1,R_8_A_156_1_1,TCDB,TCDB.8_A_156_1_1_comp1
G_2_A_1_3_84_comp1,P_2_A_1_3_84_comp1,R_2_A_1_3_84,TCDB,TCDB.2_A_1_3_84_comp1
G_2_A_1_33_3_comp1,P_2_A_1_33_3_comp1,R_2_A_1_33_3,TCDB,TCDB.2_A_1_33_3_comp1
G_3_A_1_122_10_comp1,P_3_A_1_122_10_comp1+3_A_1_122_10_comp2+3_A_1_122_10_comp3,R_3_A_1_122_10,TCDB,TCDB.3_A_1_122_10_comp1
G_3_A_1_122_10_comp2,P_3_A_1_122_10_comp1+3_A_1_122_10_comp2+3_A_1_122_10_comp3,R_3_A_1_122_10,TCDB,TCDB.3_A_1_122_10_comp2
G_3_A_1_122_10_comp3,P_3_A_1_122_10_comp1+3_A_1_122_10_comp2+3_A_1_122_10_comp3,R_3_A_1_122_10,TCDB,TCDB.3_A_1_122_10_comp3
G_1_A_54_6_1_comp1,P_1_A_54_6_1_comp1,R_1_A_54_6_1,TCDB,TCDB.1_A_54_6_1_comp1
G_3_A_3_5_26_comp1,P_3_A_3_5_26_comp1,R_3_A_3_5_26,TCDB,TCDB.3_A_3_5_26_comp1
G_1_A_1_13_3_comp1,P_1_A_1_13_3_comp1,R_1_A_1_13_3,TCDB,TCDB.1_A_1_13_3_comp1
G_9_B_248_1_3_comp1,P_9_B_248_1_3_comp1,R_9_B_248_1_3,TCDB,TCDB.9_B_248_1_3_comp1
G_9_B_149_1_10_comp1,P_9_B_149_1_10_comp1,R_9_B_149_1_10,TCDB,TCDB.9_B_149_1_10_comp1
G_2_A_7_21_8_comp1,P_2_A_7_21_8_comp1,R_2_A_7_21_8,TCDB,TCDB.2_A_7_21_8_comp1
G_2_A_88_2_1_comp1,P_2_A_88_2_1_comp1,R_2_A_88_2_1,TCDB,TCDB.2_A_88_2_1_comp1
G_3_A_1_23_2_comp1,P_3_A_1_23_2_comp1+3_A_1_23_2_comp2+3_A_1_23_2_comp3+3_A_1_23_2_comp4,R_3_A_1_23_2,TCDB,TCDB.3_A_1_23_2_comp1
G_3_A_1_23_2_comp2,P_3_A_1_23_2_comp1+3_A_1_23_2_comp2+3_A_1_23_2_comp3+3_A_1_23_2_comp4,R_3_A_1_23_2,TCDB,TCDB.3_A_1_23_2_comp2
G_3_A_1_23_2_comp3,P_3_A_1_23_2_comp1+3_A_1_23_2_comp2+3_A_1_23_2_comp3+3_A_1_23_2_comp4,R_3_A_1_23_2,TCDB,TCDB.3_A_1_23_2_comp3
G_3_A_1_23_2_comp4,P_3_A_1_23_2_comp1+3_A_1_23_2_comp2+3_A_1_23_2_comp3+3_A_1_23_2_comp4,R_3_A_1_23_2,TCDB,TCDB.3_A_1_23_2_comp4
G_3_A_3_2_20_comp1,P_3_A_3_2_20_comp1,R_3_A_3_2_20,TCDB,TCDB.3_A_3_2_20_comp1
G_1_E_26_3_2_comp1,P_1_E_26_3_2_comp1,R_1_E_26_3_2,TCDB,TCDB.1_E_26_3_2_comp1
G_4_A_6_1_9_comp1,P_4_A_6_1_9_comp1+4_A_6_1_9_comp2+4_A_6_1_9_comp3+4_A_6_1_9_comp4,R_4_A_6_1_9,TCDB,TCDB.4_A_6_1_9_comp1
G_4_A_6_1_9_comp2,P_4_A_6_1_9_comp1+4_A_6_1_9_comp2+4_A_6_1_9_comp3+4_A_6_1_9_comp4,R_4_A_6_1_9,TCDB,TCDB.4_A_6_1_9_comp2
G_4_A_6_1_9_comp3,P_4_A_6_1_9_comp1+4_A_6_1_9_comp2+4_A_6_1_9_comp3+4_A_6_1_9_comp4,R_4_A_6_1_9,TCDB,TCDB.4_A_6_1_9_comp3
G_4_A_6_1_9_comp4,P_4_A_6_1_9_comp1+4_A_6_1_9_comp2+4_A_6_1_9_comp3+4_A_6_1_9_comp4,R_4_A_6_1_9,TCDB,TCDB.4_A_6_1_9_comp4
G_2_A_66_1_34_comp1,P_2_A_66_1_34_comp1,R_2_A_66_1_34,TCDB,TCDB.2_A_66_1_34_comp1
G_9_B_67_1_2_comp1,P_9_B_67_1_2_comp1,R_9_B_67_1_2,TCDB,TCDB.9_B_67_1_2_comp1
G_2_A_4_7_6_comp1,P_2_A_4_7_6_comp1,R_2_A_4_7_6,TCDB,TCDB.2_A_4_7_6_comp1
G_3_A_1_11_7_comp1,P_3_A_1_11_7_comp1+3_A_1_11_7_comp2+3_A_1_11_7_comp3+3_A_1_11_7_comp4,R_3_A_1_11_7,TCDB,TCDB.3_A_1_11_7_comp1
G_3_A_1_11_7_comp2,P_3_A_1_11_7_comp1+3_A_1_11_7_comp2+3_A_1_11_7_comp3+3_A_1_11_7_comp4,R_3_A_1_11_7,TCDB,TCDB.3_A_1_11_7_comp2
G_3_A_1_11_7_comp3,P_3_A_1_11_7_comp1+3_A_1_11_7_comp2+3_A_1_11_7_comp3+3_A_1_11_7_comp4,R_3_A_1_11_7,TCDB,TCDB.3_A_1_11_7_comp3
G_3_A_1_11_7_comp4,P_3_A_1_11_7_comp1+3_A_1_11_7_comp2+3_A_1_11_7_comp3+3_A_1_11_7_comp4,R_3_A_1_11_7,TCDB,TCDB.3_A_1_11_7_comp4
G_2_A_88_10_1_comp1,P_2_A_88_10_1_comp1,R_2_A_88_10_1,TCDB,TCDB.2_A_88_10_1_comp1
G_3_A_1_30_2_comp1,P_3_A_1_30_2_comp1+3_A_1_30_2_comp2+3_A_1_30_2_comp3,R_3_A_1_30_2,TCDB,TCDB.3_A_1_30_2_comp1
G_3_A_1_30_2_comp2,P_3_A_1_30_2_comp1+3_A_1_30_2_comp2+3_A_1_30_2_comp3,R_3_A_1_30_2,TCDB,TCDB.3_A_1_30_2_comp2
G_3_A_1_30_2_comp3,P_3_A_1_30_2_comp1+3_A_1_30_2_comp2+3_A_1_30_2_comp3,R_3_A_1_30_2,TCDB,TCDB.3_A_1_30_2_comp3
G_9_B_102_1_10_comp1,P_9_B_102_1_10_comp1,R_9_B_102_1_10,TCDB,TCDB.9_B_102_1_10_comp1
G_3_A_1_1_14_comp1,P_3_A_1_1_14_comp1+3_A_1_1_14_comp2+3_A_1_1_14_comp3+3_A_1_1_14_comp4,R_3_A_1_1_14,TCDB,TCDB.3_A_1_1_14_comp1
G_3_A_1_1_14_comp2,P_3_A_1_1_14_comp1+3_A_1_1_14_comp2+3_A_1_1_14_comp3+3_A_1_1_14_comp4,R_3_A_1_1_14,TCDB,TCDB.3_A_1_1_14_comp2
G_3_A_1_1_14_comp3,P_3_A_1_1_14_comp1+3_A_1_1_14_comp2+3_A_1_1_14_comp3+3_A_1_1_14_comp4,R_3_A_1_1_14,TCDB,TCDB.3_A_1_1_14_comp3
G_3_A_1_1_14_comp4,P_3_A_1_1_14_comp1+3_A_1_1_14_comp2+3_A_1_1_14_comp3+3_A_1_1_14_comp4,R_3_A_1_1_14,TCDB,TCDB.3_A_1_1_14_comp4
G_3_A_1_5_8_comp1,P_3_A_1_5_8_comp1+3_A_1_5_8_comp2+3_A_1_5_8_comp3+3_A_1_5_8_comp4,R_3_A_1_5_8,TCDB,TCDB.3_A_1_5_8_comp1
G_3_A_1_5_8_comp2,P_3_A_1_5_8_comp1+3_A_1_5_8_comp2+3_A_1_5_8_comp3+3_A_1_5_8_comp4,R_3_A_1_5_8,TCDB,TCDB.3_A_1_5_8_comp2
G_3_A_1_5_8_comp3,P_3_A_1_5_8_comp1+3_A_1_5_8_comp2+3_A_1_5_8_comp3+3_A_1_5_8_comp4,R_3_A_1_5_8,TCDB,TCDB.3_A_1_5_8_comp3
G_3_A_1_5_8_comp4,P_3_A_1_5_8_comp1+3_A_1_5_8_comp2+3_A_1_5_8_comp3+3_A_1_5_8_comp4,R_3_A_1_5_8,TCDB,TCDB.3_A_1_5_8_comp4
G_3_A_3_5_13_comp1,P_3_A_3_5_13_comp1,R_3_A_3_5_13,TCDB,TCDB.3_A_3_5_13_comp1
G_3_A_1_1_13_comp1,P_3_A_1_1_13_comp1+3_A_1_1_13_comp2+3_A_1_1_13_comp3+3_A_1_1_13_comp4,R_3_A_1_1_13,TCDB,TCDB.3_A_1_1_13_comp1
G_3_A_1_1_13_comp2,P_3_A_1_1_13_comp1+3_A_1_1_13_comp2+3_A_1_1_13_comp3+3_A_1_1_13_comp4,R_3_A_1_1_13,TCDB,TCDB.3_A_1_1_13_comp2
G_3_A_1_1_13_comp3,P_3_A_1_1_13_comp1+3_A_1_1_13_comp2+3_A_1_1_13_comp3+3_A_1_1_13_comp4,R_3_A_1_1_13,TCDB,TCDB.3_A_1_1_13_comp3
G_3_A_1_1_13_comp4,P_3_A_1_1_13_comp1+3_A_1_1_13_comp2+3_A_1_1_13_comp3+3_A_1_1_13_comp4,R_3_A_1_1_13,TCDB,TCDB.3_A_1_1_13_comp4
G_3_A_1_5_9_comp1,P_3_A_1_5_9_comp1+3_A_1_5_9_comp2+3_A_1_5_9_comp3+3_A_1_5_9_comp4+3_A_1_5_9_comp5,R_3_A_1_5_9,TCDB,TCDB.3_A_1_5_9_comp1
G_3_A_1_5_9_comp2,P_3_A_1_5_9_comp1+3_A_1_5_9_comp2+3_A_1_5_9_comp3+3_A_1_5_9_comp4+3_A_1_5_9_comp5,R_3_A_1_5_9,TCDB,TCDB.3_A_1_5_9_comp2
G_3_A_1_5_9_comp3,P_3_A_1_5_9_comp1+3_A_1_5_9_comp2+3_A_1_5_9_comp3+3_A_1_5_9_comp4+3_A_1_5_9_comp5,R_3_A_1_5_9,TCDB,TCDB.3_A_1_5_9_comp3
G_3_A_1_5_9_comp4,P_3_A_1_5_9_comp1+3_A_1_5_9_comp2+3_A_1_5_9_comp3+3_A_1_5_9_comp4+3_A_1_5_9_comp5,R_3_A_1_5_9,TCDB,TCDB.3_A_1_5_9_comp4
G_3_A_1_5_9_comp5,P_3_A_1_5_9_comp1+3_A_1_5_9_comp2+3_A_1_5_9_comp3+3_A_1_5_9_comp4+3_A_1_5_9_comp5,R_3_A_1_5_9,TCDB,TCDB.3_A_1_5_9_comp5
G_3_A_3_5_24_comp1,P_3_A_3_5_24_comp1,R_3_A_3_5_24,TCDB,TCDB.3_A_3_5_24_comp1
G_2_A_1_1_118_comp1,P_2_A_1_1_118_comp1,R_2_A_1_1_118,TCDB,TCDB.2_A_1_1_118_comp1
G_2_A_1_3_70_comp1,P_2_A_1_3_70_comp1,R_2_A_1_3_70,TCDB,TCDB.2_A_1_3_70_comp1
G_9_B_323_2_1_comp1,P_9_B_323_2_1_comp1,R_9_B_323_2_1,TCDB,TCDB.9_B_323_2_1_comp1
G_2_A_3_15_3_comp1,P_2_A_3_15_3_comp1,R_2_A_3_15_3,TCDB,TCDB.2_A_3_15_3_comp1
G_3_A_1_1_15_comp1,P_3_A_1_1_15_comp1+3_A_1_1_15_comp2+3_A_1_1_15_comp3+3_A_1_1_15_comp4,R_3_A_1_1_15,TCDB,TCDB.3_A_1_1_15_comp1
G_3_A_1_1_15_comp2,P_3_A_1_1_15_comp1+3_A_1_1_15_comp2+3_A_1_1_15_comp3+3_A_1_1_15_comp4,R_3_A_1_1_15,TCDB,TCDB.3_A_1_1_15_comp2
G_3_A_1_1_15_comp3,P_3_A_1_1_15_comp1+3_A_1_1_15_comp2+3_A_1_1_15_comp3+3_A_1_1_15_comp4,R_3_A_1_1_15,TCDB,TCDB.3_A_1_1_15_comp3
G_3_A_1_1_15_comp4,P_3_A_1_1_15_comp1+3_A_1_1_15_comp2+3_A_1_1_15_comp3+3_A_1_1_15_comp4,R_3_A_1_1_15,TCDB,TCDB.3_A_1_1_15_comp4
G_1_A_62_3_1_comp1,P_1_A_62_3_1_comp1,R_1_A_62_3_1,TCDB,TCDB.1_A_62_3_1_comp1
G_2_A_1_8_16_comp1,P_2_A_1_8_16_comp1,R_2_A_1_8_16,TCDB,TCDB.2_A_1_8_16_comp1
G_9_A_18_1_5_comp1,P_9_A_18_1_5_comp1,R_9_A_18_1_5,TCDB,TCDB.9_A_18_1_5_comp1
G_2_A_1_36_5_comp1,P_2_A_1_36_5_comp1,R_2_A_1_36_5,TCDB,TCDB.2_A_1_36_5_comp1
G_9_B_147_1_6_comp1,P_9_B_147_1_6_comp1,R_9_B_147_1_6,TCDB,TCDB.9_B_147_1_6_comp1
G_2_A_99_1_3_comp1,P_2_A_99_1_3_comp1,R_2_A_99_1_3,TCDB,TCDB.2_A_99_1_3_comp1
G_1_A_1_25_1_comp1,P_1_A_1_25_1_comp1,R_1_A_1_25_1,TCDB,TCDB.1_A_1_25_1_comp1
G_2_A_69_3_6_comp1,P_2_A_69_3_6_comp1,R_2_A_69_3_6,TCDB,TCDB.2_A_69_3_6_comp1
G_9_B_130_1_6_comp1,P_9_B_130_1_6_comp1,R_9_B_130_1_6,TCDB,TCDB.9_B_130_1_6_comp1
G_1_A_7_1_4_comp1,P_1_A_7_1_4_comp1,R_1_A_7_1_4,TCDB,TCDB.1_A_7_1_4_comp1
G_1_C_16_1_5_comp1,P_1_C_16_1_5_comp1,R_1_C_16_1_5,TCDB,TCDB.1_C_16_1_5_comp1
G_1_E_31_1_6_comp1,P_1_E_31_1_6_comp1,R_1_E_31_1_6,TCDB,TCDB.1_E_31_1_6_comp1
G_8_A_67_1_5_comp1,P_8_A_67_1_5_comp1,R_8_A_67_1_5,TCDB,TCDB.8_A_67_1_5_comp1
G_1_A_1_10_12_comp1,P_1_A_1_10_12_comp1,R_1_A_1_10_12,TCDB,TCDB.1_A_1_10_12_comp1
G_2_A_36_4_1_comp1,P_2_A_36_4_1_comp1,R_2_A_36_4_1,TCDB,TCDB.2_A_36_4_1_comp1
G_1_N_5_1_6_comp1,P_1_N_5_1_6_comp1,R_1_N_5_1_6,TCDB,TCDB.1_N_5_1_6_comp1
G_2_A_29_2_5_comp1,P_2_A_29_2_5_comp1,R_2_A_29_2_5,TCDB,TCDB.2_A_29_2_5_comp1
