gene,protein,reaction,model,BiGG_gene
G_1_A_41_1_1_comp1,P_1_A_41_1_1_comp1,R_1_A_41_1_1,TCDB,TCDB.1_A_41_1_1_comp1
G_2_A_19_2_2_comp1,P_2_A_19_2_2_comp1,R_2_A_19_2_2,TCDB,TCDB.2_A_19_2_2_comp1
G_1_G_21_1_2_comp1,P_1_G_21_1_2_comp1,R_1_G_21_1_2,TCDB,TCDB.1_G_21_1_2_comp1
G_1_A_15_1_6_comp1,P_1_A_15_1_6_comp1,R_1_A_15_1_6,TCDB,TCDB.1_A_15_1_6_comp1
G_9_A_71_1_1_comp1,P_9_A_71_1_1_comp1,R_9_A_71_1_1,TCDB,TCDB.9_A_71_1_1_comp1
G_8_A_34_1_2_comp1,P_8_A_34_1_2_comp1,R_8_A_34_1_2,TCDB,TCDB.8_A_34_1_2_comp1
G_9_A_63_1_3_comp1,P_9_A_63_1_3_comp1,R_9_A_63_1_3,TCDB,TCDB.9_A_63_1_3_comp1
G_9_A_14_13_19_comp1,P_9_A_14_13_19_comp1,R_9_A_14_13_19,TCDB,TCDB.9_A_14_13_19_comp1
G_1_A_7_1_5_comp1,P_1_A_7_1_5_comp1,R_1_A_7_1_5,TCDB,TCDB.1_A_7_1_5_comp1
G_1_A_7_1_3_comp1,P_1_A_7_1_3_comp1,R_1_A_7_1_3,TCDB,TCDB.1_A_7_1_3_comp1
G_2_A_18_6_3_comp1,P_2_A_18_6_3_comp1,R_2_A_18_6_3,TCDB,TCDB.2_A_18_6_3_comp1
G_8_A_82_1_6_comp1,P_8_A_82_1_6_comp1,R_8_A_82_1_6,TCDB,TCDB.8_A_82_1_6_comp1
G_9_A_14_13_9_comp1,P_9_A_14_13_9_comp1,R_9_A_14_13_9,TCDB,TCDB.9_A_14_13_9_comp1
G_9_A_14_13_42_comp1,P_9_A_14_13_42_comp1,R_9_A_14_13_42,TCDB,TCDB.9_A_14_13_42_comp1
G_9_A_14_13_6_comp1,P_9_A_14_13_6_comp1,R_9_A_14_13_6,TCDB,TCDB.9_A_14_13_6_comp1
G_8_A_63_1_1_comp1,P_8_A_63_1_1_comp1,R_8_A_63_1_1,TCDB,TCDB.8_A_63_1_1_comp1
G_2_A_4_3_2_comp1,P_2_A_4_3_2_comp1,R_2_A_4_3_2,TCDB,TCDB.2_A_4_3_2_comp1
G_1_A_75_1_2_comp1,P_1_A_75_1_2_comp1+1_A_75_1_2_comp2+1_A_75_1_2_comp3,R_1_A_75_1_2,TCDB,TCDB.1_A_75_1_2_comp1
G_1_A_75_1_2_comp2,P_1_A_75_1_2_comp1+1_A_75_1_2_comp2+1_A_75_1_2_comp3,R_1_A_75_1_2,TCDB,TCDB.1_A_75_1_2_comp2
G_1_A_75_1_2_comp3,P_1_A_75_1_2_comp1+1_A_75_1_2_comp2+1_A_75_1_2_comp3,R_1_A_75_1_2,TCDB,TCDB.1_A_75_1_2_comp3
G_3_A_1_211_5_comp1,P_3_A_1_211_5_comp1,R_3_A_1_211_5,TCDB,TCDB.3_A_1_211_5_comp1
G_8_A_24_2_3_comp1,P_8_A_24_2_3_comp1,R_8_A_24_2_3,TCDB,TCDB.8_A_24_2_3_comp1
G_9_A_14_13_15_comp1,P_9_A_14_13_15_comp1,R_9_A_14_13_15,TCDB,TCDB.9_A_14_13_15_comp1
G_8_A_68_1_6_comp1,P_8_A_68_1_6_comp1,R_8_A_68_1_6,TCDB,TCDB.8_A_68_1_6_comp1
G_2_A_57_1_1_comp1,P_2_A_57_1_1_comp1,R_2_A_57_1_1,TCDB,TCDB.2_A_57_1_1_comp1
G_8_A_82_1_9_comp1,P_8_A_82_1_9_comp1,R_8_A_82_1_9,TCDB,TCDB.8_A_82_1_9_comp1
G_8_A_210_1_1_comp1,P_8_A_210_1_1_comp1,R_8_A_210_1_1,TCDB,TCDB.8_A_210_1_1_comp1
G_9_A_14_16_4_comp1,P_9_A_14_16_4_comp1,R_9_A_14_16_4,TCDB,TCDB.9_A_14_16_4_comp1
G_2_A_22_2_11_comp1,P_2_A_22_2_11_comp1,R_2_A_22_2_11,TCDB,TCDB.2_A_22_2_11_comp1
G_2_A_60_1_25_comp1,P_2_A_60_1_25_comp1,R_2_A_60_1_25,TCDB,TCDB.2_A_60_1_25_comp1
G_2_A_53_2_5_comp1,P_2_A_53_2_5_comp1,R_2_A_53_2_5,TCDB,TCDB.2_A_53_2_5_comp1
G_1_C_21_1_6_comp1,P_1_C_21_1_6_comp1,R_1_C_21_1_6,TCDB,TCDB.1_C_21_1_6_comp1
G_2_A_1_3_60_comp1,P_2_A_1_3_60_comp1,R_2_A_1_3_60,TCDB,TCDB.2_A_1_3_60_comp1
G_9_A_5_2_2_comp1,P_9_A_5_2_2_comp1,R_9_A_5_2_2,TCDB,TCDB.9_A_5_2_2_comp1
G_1_C_90_2_1_comp1,P_1_C_90_2_1_comp1,R_1_C_90_2_1,TCDB,TCDB.1_C_90_2_1_comp1
G_9_B_79_1_1_comp1,P_9_B_79_1_1_comp1,R_9_B_79_1_1,TCDB,TCDB.9_B_79_1_1_comp1
G_2_A_88_5_1_comp1,P_2_A_88_5_1_comp1,R_2_A_88_5_1,TCDB,TCDB.2_A_88_5_1_comp1
G_9_B_2_1_10_comp1,P_9_B_2_1_10_comp1,R_9_B_2_1_10,TCDB,TCDB.9_B_2_1_10_comp1
G_3_A_1_132_6_comp1,P_3_A_1_132_6_comp1+3_A_1_132_6_comp2,R_3_A_1_132_6,TCDB,TCDB.3_A_1_132_6_comp1
G_3_A_1_132_6_comp2,P_3_A_1_132_6_comp1+3_A_1_132_6_comp2,R_3_A_1_132_6,TCDB,TCDB.3_A_1_132_6_comp2
G_3_A_1_34_1_comp1,P_3_A_1_34_1_comp1+3_A_1_34_1_comp2+3_A_1_34_1_comp3,R_3_A_1_34_1,TCDB,TCDB.3_A_1_34_1_comp1
G_3_A_1_34_1_comp2,P_3_A_1_34_1_comp1+3_A_1_34_1_comp2+3_A_1_34_1_comp3,R_3_A_1_34_1,TCDB,TCDB.3_A_1_34_1_comp2
G_3_A_1_34_1_comp3,P_3_A_1_34_1_comp1+3_A_1_34_1_comp2+3_A_1_34_1_comp3,R_3_A_1_34_1,TCDB,TCDB.3_A_1_34_1_comp3
G_2_A_16_6_1_comp1,P_2_A_16_6_1_comp1,R_2_A_16_6_1,TCDB,TCDB.2_A_16_6_1_comp1
G_3_A_1_105_7_comp1,P_3_A_1_105_7_comp1+3_A_1_105_7_comp2+3_A_1_105_7_comp3,R_3_A_1_105_7,TCDB,TCDB.3_A_1_105_7_comp1
G_3_A_1_105_7_comp2,P_3_A_1_105_7_comp1+3_A_1_105_7_comp2+3_A_1_105_7_comp3,R_3_A_1_105_7,TCDB,TCDB.3_A_1_105_7_comp2
G_3_A_1_105_7_comp3,P_3_A_1_105_7_comp1+3_A_1_105_7_comp2+3_A_1_105_7_comp3,R_3_A_1_105_7,TCDB,TCDB.3_A_1_105_7_comp3
G_9_B_143_2_1_comp1,P_9_B_143_2_1_comp1,R_9_B_143_2_1,TCDB,TCDB.9_B_143_2_1_comp1
G_3_A_1_3_20_comp1,P_3_A_1_3_20_comp1+3_A_1_3_20_comp2,R_3_A_1_3_20,TCDB,TCDB.3_A_1_3_20_comp1
G_3_A_1_3_20_comp2,P_3_A_1_3_20_comp1+3_A_1_3_20_comp2,R_3_A_1_3_20,TCDB,TCDB.3_A_1_3_20_comp2
G_3_A_1_135_2_comp1,P_3_A_1_135_2_comp1+3_A_1_135_2_comp2,R_3_A_1_135_2,TCDB,TCDB.3_A_1_135_2_comp1
G_3_A_1_135_2_comp2,P_3_A_1_135_2_comp1+3_A_1_135_2_comp2,R_3_A_1_135_2,TCDB,TCDB.3_A_1_135_2_comp2
G_2_A_67_4_3_comp1,P_2_A_67_4_3_comp1,R_2_A_67_4_3,TCDB,TCDB.2_A_67_4_3_comp1
G_1_B_14_12_1_comp1,P_1_B_14_12_1_comp1,R_1_B_14_12_1,TCDB,TCDB.1_B_14_12_1_comp1
G_2_A_2_6_2_comp1,P_2_A_2_6_2_comp1,R_2_A_2_6_2,TCDB,TCDB.2_A_2_6_2_comp1
G_1_B_33_1_4_comp1,P_1_B_33_1_4_comp1+1_B_33_1_4_comp2+1_B_33_1_4_comp3+1_B_33_1_4_comp4,R_1_B_33_1_4,TCDB,TCDB.1_B_33_1_4_comp1
G_1_B_33_1_4_comp2,P_1_B_33_1_4_comp1+1_B_33_1_4_comp2+1_B_33_1_4_comp3+1_B_33_1_4_comp4,R_1_B_33_1_4,TCDB,TCDB.1_B_33_1_4_comp2
G_1_B_33_1_4_comp3,P_1_B_33_1_4_comp1+1_B_33_1_4_comp2+1_B_33_1_4_comp3+1_B_33_1_4_comp4,R_1_B_33_1_4,TCDB,TCDB.1_B_33_1_4_comp3
G_1_B_33_1_4_comp4,P_1_B_33_1_4_comp1+1_B_33_1_4_comp2+1_B_33_1_4_comp3+1_B_33_1_4_comp4,R_1_B_33_1_4,TCDB,TCDB.1_B_33_1_4_comp4
G_1_B_39_1_8_comp1,P_1_B_39_1_8_comp1,R_1_B_39_1_8,TCDB,TCDB.1_B_39_1_8_comp1
G_1_B_39_1_7_comp1,P_1_B_39_1_7_comp1,R_1_B_39_1_7,TCDB,TCDB.1_B_39_1_7_comp1
G_1_B_14_12_2_comp1,P_1_B_14_12_2_comp1,R_1_B_14_12_2,TCDB,TCDB.1_B_14_12_2_comp1
G_2_A_1_36_4_comp1,P_2_A_1_36_4_comp1,R_2_A_1_36_4,TCDB,TCDB.2_A_1_36_4_comp1
G_3_A_5_10_1_comp1,P_3_A_5_10_1_comp1+3_A_5_10_1_comp2+3_A_5_10_1_comp3+3_A_5_10_1_comp4+3_A_5_10_1_comp5,R_3_A_5_10_1,TCDB,TCDB.3_A_5_10_1_comp1
G_3_A_5_10_1_comp2,P_3_A_5_10_1_comp1+3_A_5_10_1_comp2+3_A_5_10_1_comp3+3_A_5_10_1_comp4+3_A_5_10_1_comp5,R_3_A_5_10_1,TCDB,TCDB.3_A_5_10_1_comp2
G_3_A_5_10_1_comp3,P_3_A_5_10_1_comp1+3_A_5_10_1_comp2+3_A_5_10_1_comp3+3_A_5_10_1_comp4+3_A_5_10_1_comp5,R_3_A_5_10_1,TCDB,TCDB.3_A_5_10_1_comp3
G_3_A_5_10_1_comp4,P_3_A_5_10_1_comp1+3_A_5_10_1_comp2+3_A_5_10_1_comp3+3_A_5_10_1_comp4+3_A_5_10_1_comp5,R_3_A_5_10_1,TCDB,TCDB.3_A_5_10_1_comp4
G_3_A_5_10_1_comp5,P_3_A_5_10_1_comp1+3_A_5_10_1_comp2+3_A_5_10_1_comp3+3_A_5_10_1_comp4+3_A_5_10_1_comp5,R_3_A_5_10_1,TCDB,TCDB.3_A_5_10_1_comp5
G_3_E_1_6_12_comp1,P_3_E_1_6_12_comp1,R_3_E_1_6_12,TCDB,TCDB.3_E_1_6_12_comp1
G_4_A_1_1_10_comp1,P_4_A_1_1_10_comp1,R_4_A_1_1_10,TCDB,TCDB.4_A_1_1_10_comp1
G_1_B_1_1_13_comp1,P_1_B_1_1_13_comp1,R_1_B_1_1_13,TCDB,TCDB.1_B_1_1_13_comp1
G_3_A_1_1_12_comp1,P_3_A_1_1_12_comp1+3_A_1_1_12_comp2+3_A_1_1_12_comp3+3_A_1_1_12_comp4,R_3_A_1_1_12,TCDB,TCDB.3_A_1_1_12_comp1
G_3_A_1_1_12_comp2,P_3_A_1_1_12_comp1+3_A_1_1_12_comp2+3_A_1_1_12_comp3+3_A_1_1_12_comp4,R_3_A_1_1_12,TCDB,TCDB.3_A_1_1_12_comp2
G_3_A_1_1_12_comp3,P_3_A_1_1_12_comp1+3_A_1_1_12_comp2+3_A_1_1_12_comp3+3_A_1_1_12_comp4,R_3_A_1_1_12,TCDB,TCDB.3_A_1_1_12_comp3
G_3_A_1_1_12_comp4,P_3_A_1_1_12_comp1+3_A_1_1_12_comp2+3_A_1_1_12_comp3+3_A_1_1_12_comp4,R_3_A_1_1_12,TCDB,TCDB.3_A_1_1_12_comp4
G_1_C_105_2_6_comp1,P_1_C_105_2_6_comp1,R_1_C_105_2_6,TCDB,TCDB.1_C_105_2_6_comp1
G_2_A_85_10_2_comp1,P_2_A_85_10_2_comp1,R_2_A_85_10_2,TCDB,TCDB.2_A_85_10_2_comp1
G_2_A_69_3_1_comp1,P_2_A_69_3_1_comp1,R_2_A_69_3_1,TCDB,TCDB.2_A_69_3_1_comp1
G_9_B_36_1_2_comp1,P_9_B_36_1_2_comp1,R_9_B_36_1_2,TCDB,TCDB.9_B_36_1_2_comp1
G_2_A_7_3_41_comp1,P_2_A_7_3_41_comp1,R_2_A_7_3_41,TCDB,TCDB.2_A_7_3_41_comp1
G_2_A_7_3_33_comp1,P_2_A_7_3_33_comp1,R_2_A_7_3_33,TCDB,TCDB.2_A_7_3_33_comp1
G_1_B_14_2_5_comp1,P_1_B_14_2_5_comp1,R_1_B_14_2_5,TCDB,TCDB.1_B_14_2_5_comp1
G_2_A_3_3_13_comp1,P_2_A_3_3_13_comp1,R_2_A_3_3_13,TCDB,TCDB.2_A_3_3_13_comp1
G_9_B_216_1_6_comp1,P_9_B_216_1_6_comp1,R_9_B_216_1_6,TCDB,TCDB.9_B_216_1_6_comp1
G_2_A_67_2_1_comp1,P_2_A_67_2_1_comp1,R_2_A_67_2_1,TCDB,TCDB.2_A_67_2_1_comp1
G_1_A_5_3_7_comp1,P_1_A_5_3_7_comp1,R_1_A_5_3_7,TCDB,TCDB.1_A_5_3_7_comp1
G_9_B_311_1_30_comp1,P_9_B_311_1_30_comp1,R_9_B_311_1_30,TCDB,TCDB.9_B_311_1_30_comp1
G_1_A_11_2_9_comp1,P_1_A_11_2_9_comp1,R_1_A_11_2_9,TCDB,TCDB.1_A_11_2_9_comp1
G_1_A_11_1_7_comp1,P_1_A_11_1_7_comp1,R_1_A_11_1_7,TCDB,TCDB.1_A_11_1_7_comp1
G_1_C_47_1_5_comp1,P_1_C_47_1_5_comp1,R_1_C_47_1_5,TCDB,TCDB.1_C_47_1_5_comp1
G_2_A_49_2_13_comp1,P_2_A_49_2_13_comp1,R_2_A_49_2_13,TCDB,TCDB.2_A_49_2_13_comp1
G_8_B_4_1_2_comp1,P_8_B_4_1_2_comp1,R_8_B_4_1_2,TCDB,TCDB.8_B_4_1_2_comp1
G_8_B_28_1_7_comp1,P_8_B_28_1_7_comp1,R_8_B_28_1_7,TCDB,TCDB.8_B_28_1_7_comp1
G_8_A_44_1_1_comp1,P_8_A_44_1_1_comp1,R_8_A_44_1_1,TCDB,TCDB.8_A_44_1_1_comp1
G_9_B_329_1_2_comp1,P_9_B_329_1_2_comp1,R_9_B_329_1_2,TCDB,TCDB.9_B_329_1_2_comp1
G_1_A_1_2_15_comp1,P_1_A_1_2_15_comp1,R_1_A_1_2_15,TCDB,TCDB.1_A_1_2_15_comp1
G_8_A_16_4_4_comp1,P_8_A_16_4_4_comp1,R_8_A_16_4_4,TCDB,TCDB.8_A_16_4_4_comp1
G_8_A_25_1_8_comp1,P_8_A_25_1_8_comp1,R_8_A_25_1_8,TCDB,TCDB.8_A_25_1_8_comp1
G_8_A_105_1_1_comp1,P_8_A_105_1_1_comp1,R_8_A_105_1_1,TCDB,TCDB.8_A_105_1_1_comp1
G_9_B_17_2_4_comp1,P_9_B_17_2_4_comp1,R_9_B_17_2_4,TCDB,TCDB.9_B_17_2_4_comp1
G_2_A_29_2_4_comp1,P_2_A_29_2_4_comp1,R_2_A_29_2_4,TCDB,TCDB.2_A_29_2_4_comp1
G_8_A_110_1_4_comp1,P_8_A_110_1_4_comp1,R_8_A_110_1_4,TCDB,TCDB.8_A_110_1_4_comp1
G_2_A_4_3_6_comp1,P_2_A_4_3_6_comp1,R_2_A_4_3_6,TCDB,TCDB.2_A_4_3_6_comp1
G_8_A_82_3_1_comp1,P_8_A_82_3_1_comp1,R_8_A_82_3_1,TCDB,TCDB.8_A_82_3_1_comp1
G_1_A_52_1_2_comp1,P_1_A_52_1_2_comp1,R_1_A_52_1_2,TCDB,TCDB.1_A_52_1_2_comp1
G_2_A_123_1_4_comp1,P_2_A_123_1_4_comp1,R_2_A_123_1_4,TCDB,TCDB.2_A_123_1_4_comp1
G_2_A_5_3_3_comp1,P_2_A_5_3_3_comp1,R_2_A_5_3_3,TCDB,TCDB.2_A_5_3_3_comp1
G_2_A_7_12_14_comp1,P_2_A_7_12_14_comp1,R_2_A_7_12_14,TCDB,TCDB.2_A_7_12_14_comp1
G_1_A_48_1_3_comp1,P_1_A_48_1_3_comp1,R_1_A_48_1_3,TCDB,TCDB.1_A_48_1_3_comp1
G_1_A_78_1_1_comp1,P_1_A_78_1_1_comp1,R_1_A_78_1_1,TCDB,TCDB.1_A_78_1_1_comp1
G_8_A_227_1_1_comp1,P_8_A_227_1_1_comp1,R_8_A_227_1_1,TCDB,TCDB.8_A_227_1_1_comp1
G_9_B_92_2_1_comp1,P_9_B_92_2_1_comp1,R_9_B_92_2_1,TCDB,TCDB.9_B_92_2_1_comp1
G_9_A_57_1_1_comp1,P_9_A_57_1_1_comp1,R_9_A_57_1_1,TCDB,TCDB.9_A_57_1_1_comp1
G_2_A_29_10_7_comp1,P_2_A_29_10_7_comp1,R_2_A_29_10_7,TCDB,TCDB.2_A_29_10_7_comp1
G_8_A_130_1_1_comp1,P_8_A_130_1_1_comp1,R_8_A_130_1_1,TCDB,TCDB.8_A_130_1_1_comp1
G_8_A_90_2_2_comp1,P_8_A_90_2_2_comp1,R_8_A_90_2_2,TCDB,TCDB.8_A_90_2_2_comp1
G_9_B_26_1_1_comp1,P_9_B_26_1_1_comp1,R_9_B_26_1_1,TCDB,TCDB.9_B_26_1_1_comp1
G_8_A_96_1_1_comp1,P_8_A_96_1_1_comp1,R_8_A_96_1_1,TCDB,TCDB.8_A_96_1_1_comp1
G_8_A_156_3_1_comp1,P_8_A_156_3_1_comp1,R_8_A_156_3_1,TCDB,TCDB.8_A_156_3_1_comp1
G_8_A_133_1_11_comp1,P_8_A_133_1_11_comp1,R_8_A_133_1_11,TCDB,TCDB.8_A_133_1_11_comp1
G_2_A_29_23_5_comp1,P_2_A_29_23_5_comp1,R_2_A_29_23_5,TCDB,TCDB.2_A_29_23_5_comp1
G_1_A_74_1_2_comp1,P_1_A_74_1_2_comp1,R_1_A_74_1_2,TCDB,TCDB.1_A_74_1_2_comp1
G_9_B_188_1_9_comp1,P_9_B_188_1_9_comp1,R_9_B_188_1_9,TCDB,TCDB.9_B_188_1_9_comp1
G_8_A_145_1_1_comp1,P_8_A_145_1_1_comp1,R_8_A_145_1_1,TCDB,TCDB.8_A_145_1_1_comp1
G_8_A_62_1_1_comp1,P_8_A_62_1_1_comp1,R_8_A_62_1_1,TCDB,TCDB.8_A_62_1_1_comp1
G_9_B_23_1_4_comp1,P_9_B_23_1_4_comp1,R_9_B_23_1_4,TCDB,TCDB.9_B_23_1_4_comp1
G_8_A_221_1_5_comp1,P_8_A_221_1_5_comp1,R_8_A_221_1_5,TCDB,TCDB.8_A_221_1_5_comp1
G_8_A_112_1_5_comp1,P_8_A_112_1_5_comp1,R_8_A_112_1_5,TCDB,TCDB.8_A_112_1_5_comp1
G_9_B_135_2_7_comp1,P_9_B_135_2_7_comp1,R_9_B_135_2_7,TCDB,TCDB.9_B_135_2_7_comp1
G_1_A_14_3_16_comp1,P_1_A_14_3_16_comp1,R_1_A_14_3_16,TCDB,TCDB.1_A_14_3_16_comp1
G_8_A_196_1_2_comp1,P_8_A_196_1_2_comp1,R_8_A_196_1_2,TCDB,TCDB.8_A_196_1_2_comp1
G_2_A_90_1_3_comp1,P_2_A_90_1_3_comp1,R_2_A_90_1_3,TCDB,TCDB.2_A_90_1_3_comp1
G_1_A_4_5_8_comp1,P_1_A_4_5_8_comp1,R_1_A_4_5_8,TCDB,TCDB.1_A_4_5_8_comp1
G_8_A_215_1_1_comp1,P_8_A_215_1_1_comp1,R_8_A_215_1_1,TCDB,TCDB.8_A_215_1_1_comp1
G_9_A_14_13_4_comp1,P_9_A_14_13_4_comp1,R_9_A_14_13_4,TCDB,TCDB.9_A_14_13_4_comp1
G_2_A_29_19_1_comp1,P_2_A_29_19_1_comp1,R_2_A_29_19_1,TCDB,TCDB.2_A_29_19_1_comp1
G_1_A_119_1_2_comp1,P_1_A_119_1_2_comp1,R_1_A_119_1_2,TCDB,TCDB.1_A_119_1_2_comp1
G_2_A_30_1_6_comp1,P_2_A_30_1_6_comp1,R_2_A_30_1_6,TCDB,TCDB.2_A_30_1_6_comp1
G_8_A_84_1_4_comp1,P_8_A_84_1_4_comp1,R_8_A_84_1_4,TCDB,TCDB.8_A_84_1_4_comp1
G_2_A_53_2_7_comp1,P_2_A_53_2_7_comp1,R_2_A_53_2_7,TCDB,TCDB.2_A_53_2_7_comp1
G_8_A_16_1_2_comp1,P_8_A_16_1_2_comp1,R_8_A_16_1_2,TCDB,TCDB.8_A_16_1_2_comp1
G_2_A_31_2_8_comp1,P_2_A_31_2_8_comp1,R_2_A_31_2_8,TCDB,TCDB.2_A_31_2_8_comp1
G_2_A_1_50_2_comp1,P_2_A_1_50_2_comp1,R_2_A_1_50_2,TCDB,TCDB.2_A_1_50_2_comp1
G_8_A_28_1_7_comp1,P_8_A_28_1_7_comp1,R_8_A_28_1_7,TCDB,TCDB.8_A_28_1_7_comp1
G_8_A_131_1_13_comp1,P_8_A_131_1_13_comp1,R_8_A_131_1_13,TCDB,TCDB.8_A_131_1_13_comp1
G_8_A_139_1_1_comp1,P_8_A_139_1_1_comp1,R_8_A_139_1_1,TCDB,TCDB.8_A_139_1_1_comp1
G_1_C_123_1_4_comp1,P_1_C_123_1_4_comp1,R_1_C_123_1_4,TCDB,TCDB.1_C_123_1_4_comp1
G_2_A_1_14_21_comp1,P_2_A_1_14_21_comp1,R_2_A_1_14_21,TCDB,TCDB.2_A_1_14_21_comp1
G_1_A_17_1_20_comp1,P_1_A_17_1_20_comp1,R_1_A_17_1_20,TCDB,TCDB.1_A_17_1_20_comp1
G_2_A_1_1_44_comp1,P_2_A_1_1_44_comp1,R_2_A_1_1_44,TCDB,TCDB.2_A_1_1_44_comp1
G_3_A_1_211_3_comp1,P_3_A_1_211_3_comp1,R_3_A_1_211_3,TCDB,TCDB.3_A_1_211_3_comp1
G_2_A_57_1_6_comp1,P_2_A_57_1_6_comp1,R_2_A_57_1_6,TCDB,TCDB.2_A_57_1_6_comp1
G_2_D_1_1_2_comp1,P_2_D_1_1_2_comp1,R_2_D_1_1_2,TCDB,TCDB.2_D_1_1_2_comp1
G_8_A_31_1_1_comp1,P_8_A_31_1_1_comp1,R_8_A_31_1_1,TCDB,TCDB.8_A_31_1_1_comp1
G_2_A_29_14_8_comp1,P_2_A_29_14_8_comp1,R_2_A_29_14_8,TCDB,TCDB.2_A_29_14_8_comp1
G_2_A_48_1_4_comp1,P_2_A_48_1_4_comp1,R_2_A_48_1_4,TCDB,TCDB.2_A_48_1_4_comp1
G_2_A_47_1_16_comp1,P_2_A_47_1_16_comp1,R_2_A_47_1_16,TCDB,TCDB.2_A_47_1_16_comp1
G_8_A_93_2_1_comp1,P_8_A_93_2_1_comp1,R_8_A_93_2_1,TCDB,TCDB.8_A_93_2_1_comp1
G_8_A_93_2_4_comp1,P_8_A_93_2_4_comp1,R_8_A_93_2_4,TCDB,TCDB.8_A_93_2_4_comp1
G_1_C_39_17_2_comp1,P_1_C_39_17_2_comp1,R_1_C_39_17_2,TCDB,TCDB.1_C_39_17_2_comp1
G_1_A_48_1_4_comp1,P_1_A_48_1_4_comp1,R_1_A_48_1_4,TCDB,TCDB.1_A_48_1_4_comp1
G_2_A_5_4_15_comp1,P_2_A_5_4_15_comp1,R_2_A_5_4_15,TCDB,TCDB.2_A_5_4_15_comp1
G_2_A_1_19_38_comp1,P_2_A_1_19_38_comp1,R_2_A_1_19_38,TCDB,TCDB.2_A_1_19_38_comp1
G_2_A_1_3_47_comp1,P_2_A_1_3_47_comp1,R_2_A_1_3_47,TCDB,TCDB.2_A_1_3_47_comp1
G_1_A_8_13_2_comp1,P_1_A_8_13_2_comp1,R_1_A_8_13_2,TCDB,TCDB.1_A_8_13_2_comp1
G_2_A_7_14_2_comp1,P_2_A_7_14_2_comp1,R_2_A_7_14_2,TCDB,TCDB.2_A_7_14_2_comp1
G_2_A_7_12_3_comp1,P_2_A_7_12_3_comp1,R_2_A_7_12_3,TCDB,TCDB.2_A_7_12_3_comp1
G_1_B_33_2_2_comp1,P_1_B_33_2_2_comp1,R_1_B_33_2_2,TCDB,TCDB.1_B_33_2_2_comp1
G_2_A_29_2_16_comp1,P_2_A_29_2_16_comp1,R_2_A_29_2_16,TCDB,TCDB.2_A_29_2_16_comp1
G_2_A_69_1_1_comp1,P_2_A_69_1_1_comp1,R_2_A_69_1_1,TCDB,TCDB.2_A_69_1_1_comp1
G_3_A_1_204_29_comp1,P_3_A_1_204_29_comp1,R_3_A_1_204_29,TCDB,TCDB.3_A_1_204_29_comp1
G_2_A_1_1_63_comp1,P_2_A_1_1_63_comp1,R_2_A_1_1_63,TCDB,TCDB.2_A_1_1_63_comp1
G_8_A_61_1_9_comp1,P_8_A_61_1_9_comp1,R_8_A_61_1_9,TCDB,TCDB.8_A_61_1_9_comp1
G_3_A_1_201_33_comp1,P_3_A_1_201_33_comp1,R_3_A_1_201_33,TCDB,TCDB.3_A_1_201_33_comp1
G_1_C_39_11_3_comp1,P_1_C_39_11_3_comp1,R_1_C_39_11_3,TCDB,TCDB.1_C_39_11_3_comp1
G_3_A_1_208_20_comp1,P_3_A_1_208_20_comp1,R_3_A_1_208_20,TCDB,TCDB.3_A_1_208_20_comp1
G_3_A_1_208_43_comp1,P_3_A_1_208_43_comp1,R_3_A_1_208_43,TCDB,TCDB.3_A_1_208_43_comp1
G_3_A_1_204_24_comp1,P_3_A_1_204_24_comp1,R_3_A_1_204_24,TCDB,TCDB.3_A_1_204_24_comp1
G_3_A_1_204_4_comp1,P_3_A_1_204_4_comp1,R_3_A_1_204_4,TCDB,TCDB.3_A_1_204_4_comp1
G_2_A_2_4_12_comp1,P_2_A_2_4_12_comp1,R_2_A_2_4_12,TCDB,TCDB.2_A_2_4_12_comp1
G_2_A_66_1_52_comp1,P_2_A_66_1_52_comp1,R_2_A_66_1_52,TCDB,TCDB.2_A_66_1_52_comp1
G_3_A_1_139_4_comp1,P_3_A_1_139_4_comp1+3_A_1_139_4_comp2,R_3_A_1_139_4,TCDB,TCDB.3_A_1_139_4_comp1
G_3_A_1_139_4_comp2,P_3_A_1_139_4_comp1+3_A_1_139_4_comp2,R_3_A_1_139_4,TCDB,TCDB.3_A_1_139_4_comp2
