gene,protein,reaction,model,BiGG_gene
G_2_A_29_8_13_comp1,P_2_A_29_8_13_comp1,R_2_A_29_8_13,TCDB,TCDB.2_A_29_8_13_comp1
G_2_A_1_19_13_comp1,P_2_A_1_19_13_comp1,R_2_A_1_19_13,TCDB,TCDB.2_A_1_19_13_comp1
G_2_A_7_5_3_comp1,P_2_A_7_5_3_comp1,R_2_A_7_5_3,TCDB,TCDB.2_A_7_5_3_comp1
G_3_A_1_3_25_comp1,P_3_A_1_3_25_comp1+3_A_1_3_25_comp2,R_3_A_1_3_25,TCDB,TCDB.3_A_1_3_25_comp1
G_3_A_1_3_25_comp2,P_3_A_1_3_25_comp1+3_A_1_3_25_comp2,R_3_A_1_3_25,TCDB,TCDB.3_A_1_3_25_comp2
G_2_A_40_1_2_comp1,P_2_A_40_1_2_comp1,R_2_A_40_1_2,TCDB,TCDB.2_A_40_1_2_comp1
G_2_A_72_1_3_comp1,P_2_A_72_1_3_comp1,R_2_A_72_1_3,TCDB,TCDB.2_A_72_1_3_comp1
G_4_A_3_2_4_comp1,P_4_A_3_2_4_comp1+4_A_3_2_4_comp2+4_A_3_2_4_comp3,R_4_A_3_2_4,TCDB,TCDB.4_A_3_2_4_comp1
G_4_A_3_2_4_comp2,P_4_A_3_2_4_comp1+4_A_3_2_4_comp2+4_A_3_2_4_comp3,R_4_A_3_2_4,TCDB,TCDB.4_A_3_2_4_comp2
G_4_A_3_2_4_comp3,P_4_A_3_2_4_comp1+4_A_3_2_4_comp2+4_A_3_2_4_comp3,R_4_A_3_2_4,TCDB,TCDB.4_A_3_2_4_comp3
G_3_A_1_135_1_comp1,P_3_A_1_135_1_comp1+3_A_1_135_1_comp2,R_3_A_1_135_1,TCDB,TCDB.3_A_1_135_1_comp1
G_3_A_1_135_1_comp2,P_3_A_1_135_1_comp1+3_A_1_135_1_comp2,R_3_A_1_135_1,TCDB,TCDB.3_A_1_135_1_comp2
G_3_A_1_17_6_comp1,P_3_A_1_17_6_comp1+3_A_1_17_6_comp2+3_A_1_17_6_comp3,R_3_A_1_17_6,TCDB,TCDB.3_A_1_17_6_comp1
G_3_A_1_17_6_comp2,P_3_A_1_17_6_comp1+3_A_1_17_6_comp2+3_A_1_17_6_comp3,R_3_A_1_17_6,TCDB,TCDB.3_A_1_17_6_comp2
G_3_A_1_17_6_comp3,P_3_A_1_17_6_comp1+3_A_1_17_6_comp2+3_A_1_17_6_comp3,R_3_A_1_17_6,TCDB,TCDB.3_A_1_17_6_comp3
G_1_B_1_1_14_comp1,P_1_B_1_1_14_comp1,R_1_B_1_1_14,TCDB,TCDB.1_B_1_1_14_comp1
G_2_A_29_24_2_comp1,P_2_A_29_24_2_comp1,R_2_A_29_24_2,TCDB,TCDB.2_A_29_24_2_comp1
G_2_A_29_2_11_comp1,P_2_A_29_2_11_comp1,R_2_A_29_2_11,TCDB,TCDB.2_A_29_2_11_comp1
G_1_A_24_1_9_comp1,P_1_A_24_1_9_comp1,R_1_A_24_1_9,TCDB,TCDB.1_A_24_1_9_comp1
G_2_A_123_1_8_comp1,P_2_A_123_1_8_comp1,R_2_A_123_1_8,TCDB,TCDB.2_A_123_1_8_comp1
G_2_A_50_1_2_comp1,P_2_A_50_1_2_comp1,R_2_A_50_1_2,TCDB,TCDB.2_A_50_1_2_comp1
G_2_A_1_2_73_comp1,P_2_A_1_2_73_comp1,R_2_A_1_2_73,TCDB,TCDB.2_A_1_2_73_comp1
G_8_A_16_2_7_comp1,P_8_A_16_2_7_comp1,R_8_A_16_2_7,TCDB,TCDB.8_A_16_2_7_comp1
G_8_A_10_2_1_comp1,P_8_A_10_2_1_comp1,R_8_A_10_2_1,TCDB,TCDB.8_A_10_2_1_comp1
G_3_A_31_1_4_comp1,P_3_A_31_1_4_comp1,R_3_A_31_1_4,TCDB,TCDB.3_A_31_1_4_comp1
G_8_A_40_1_8_comp1,P_8_A_40_1_8_comp1,R_8_A_40_1_8,TCDB,TCDB.8_A_40_1_8_comp1
G_1_A_64_5_7_comp1,P_1_A_64_5_7_comp1,R_1_A_64_5_7,TCDB,TCDB.1_A_64_5_7_comp1
G_1_A_64_5_6_comp1,P_1_A_64_5_6_comp1,R_1_A_64_5_6,TCDB,TCDB.1_A_64_5_6_comp1
G_1_A_62_1_2_comp1,P_1_A_62_1_2_comp1,R_1_A_62_1_2,TCDB,TCDB.1_A_62_1_2_comp1
G_2_A_90_2_5_comp1,P_2_A_90_2_5_comp1,R_2_A_90_2_5,TCDB,TCDB.2_A_90_2_5_comp1
G_2_A_18_6_2_comp1,P_2_A_18_6_2_comp1,R_2_A_18_6_2,TCDB,TCDB.2_A_18_6_2_comp1
G_1_A_9_3_6_comp1,P_1_A_9_3_6_comp1,R_1_A_9_3_6,TCDB,TCDB.1_A_9_3_6_comp1
G_2_A_55_2_23_comp1,P_2_A_55_2_23_comp1,R_2_A_55_2_23,TCDB,TCDB.2_A_55_2_23_comp1
G_1_C_85_3_2_comp1,P_1_C_85_3_2_comp1,R_1_C_85_3_2,TCDB,TCDB.1_C_85_3_2_comp1
G_9_B_329_1_1_comp1,P_9_B_329_1_1_comp1,R_9_B_329_1_1,TCDB,TCDB.9_B_329_1_1_comp1
G_2_A_60_1_6_comp1,P_2_A_60_1_6_comp1,R_2_A_60_1_6,TCDB,TCDB.2_A_60_1_6_comp1
G_2_A_60_1_10_comp1,P_2_A_60_1_10_comp1,R_2_A_60_1_10,TCDB,TCDB.2_A_60_1_10_comp1
G_8_A_37_1_1_comp1,P_8_A_37_1_1_comp1,R_8_A_37_1_1,TCDB,TCDB.8_A_37_1_1_comp1
G_2_A_18_6_7_comp1,P_2_A_18_6_7_comp1,R_2_A_18_6_7,TCDB,TCDB.2_A_18_6_7_comp1
G_1_A_1_11_22_comp1,P_1_A_1_11_22_comp1,R_1_A_1_11_22,TCDB,TCDB.1_A_1_11_22_comp1
G_2_A_41_2_6_comp1,P_2_A_41_2_6_comp1,R_2_A_41_2_6,TCDB,TCDB.2_A_41_2_6_comp1
G_1_A_4_2_5_comp1,P_1_A_4_2_5_comp1,R_1_A_4_2_5,TCDB,TCDB.1_A_4_2_5_comp1
G_2_A_17_4_4_comp1,P_2_A_17_4_4_comp1,R_2_A_17_4_4,TCDB,TCDB.2_A_17_4_4_comp1
G_8_A_102_1_2_comp1,P_8_A_102_1_2_comp1,R_8_A_102_1_2,TCDB,TCDB.8_A_102_1_2_comp1
G_8_A_23_1_32_comp1,P_8_A_23_1_32_comp1,R_8_A_23_1_32,TCDB,TCDB.8_A_23_1_32_comp1
G_9_B_159_5_2_comp1,P_9_B_159_5_2_comp1,R_9_B_159_5_2,TCDB,TCDB.9_B_159_5_2_comp1
G_1_A_23_1_2_comp1,P_1_A_23_1_2_comp1,R_1_A_23_1_2,TCDB,TCDB.1_A_23_1_2_comp1
G_1_C_3_2_3_comp1,P_1_C_3_2_3_comp1,R_1_C_3_2_3,TCDB,TCDB.1_C_3_2_3_comp1
G_4_B_1_1_3_comp1,P_4_B_1_1_3_comp1,R_4_B_1_1_3,TCDB,TCDB.4_B_1_1_3_comp1
G_1_A_77_2_8_comp1,P_1_A_77_2_8_comp1,R_1_A_77_2_8,TCDB,TCDB.1_A_77_2_8_comp1
G_2_A_6_8_1_comp1,P_2_A_6_8_1_comp1,R_2_A_6_8_1,TCDB,TCDB.2_A_6_8_1_comp1
G_1_A_35_4_1_comp1,P_1_A_35_4_1_comp1,R_1_A_35_4_1,TCDB,TCDB.1_A_35_4_1_comp1
G_1_B_12_4_1_comp1,P_1_B_12_4_1_comp1,R_1_B_12_4_1,TCDB,TCDB.1_B_12_4_1_comp1
G_2_A_1_2_101_comp1,P_2_A_1_2_101_comp1,R_2_A_1_2_101,TCDB,TCDB.2_A_1_2_101_comp1
G_2_A_111_2_1_comp1,P_2_A_111_2_1_comp1,R_2_A_111_2_1,TCDB,TCDB.2_A_111_2_1_comp1
G_2_A_6_2_42_comp1,P_2_A_6_2_42_comp1+2_A_6_2_42_comp2+2_A_6_2_42_comp3,R_2_A_6_2_42,TCDB,TCDB.2_A_6_2_42_comp1
G_2_A_6_2_42_comp2,P_2_A_6_2_42_comp1+2_A_6_2_42_comp2+2_A_6_2_42_comp3,R_2_A_6_2_42,TCDB,TCDB.2_A_6_2_42_comp2
G_2_A_6_2_42_comp3,P_2_A_6_2_42_comp1+2_A_6_2_42_comp2+2_A_6_2_42_comp3,R_2_A_6_2_42,TCDB,TCDB.2_A_6_2_42_comp3
G_1_B_12_5_10_comp1,P_1_B_12_5_10_comp1,R_1_B_12_5_10,TCDB,TCDB.1_B_12_5_10_comp1
G_9_B_106_1_1_comp1,P_9_B_106_1_1_comp1,R_9_B_106_1_1,TCDB,TCDB.9_B_106_1_1_comp1
G_2_A_3_3_17_comp1,P_2_A_3_3_17_comp1,R_2_A_3_3_17,TCDB,TCDB.2_A_3_3_17_comp1
G_3_A_1_105_13_comp1,P_3_A_1_105_13_comp1+3_A_1_105_13_comp2,R_3_A_1_105_13,TCDB,TCDB.3_A_1_105_13_comp1
G_3_A_1_105_13_comp2,P_3_A_1_105_13_comp1+3_A_1_105_13_comp2,R_3_A_1_105_13,TCDB,TCDB.3_A_1_105_13_comp2
G_3_A_1_5_35_comp1,P_3_A_1_5_35_comp1+3_A_1_5_35_comp2+3_A_1_5_35_comp3+3_A_1_5_35_comp4+3_A_1_5_35_comp5,R_3_A_1_5_35,TCDB,TCDB.3_A_1_5_35_comp1
G_3_A_1_5_35_comp2,P_3_A_1_5_35_comp1+3_A_1_5_35_comp2+3_A_1_5_35_comp3+3_A_1_5_35_comp4+3_A_1_5_35_comp5,R_3_A_1_5_35,TCDB,TCDB.3_A_1_5_35_comp2
G_3_A_1_5_35_comp3,P_3_A_1_5_35_comp1+3_A_1_5_35_comp2+3_A_1_5_35_comp3+3_A_1_5_35_comp4+3_A_1_5_35_comp5,R_3_A_1_5_35,TCDB,TCDB.3_A_1_5_35_comp3
G_3_A_1_5_35_comp4,P_3_A_1_5_35_comp1+3_A_1_5_35_comp2+3_A_1_5_35_comp3+3_A_1_5_35_comp4+3_A_1_5_35_comp5,R_3_A_1_5_35,TCDB,TCDB.3_A_1_5_35_comp4
G_3_A_1_5_35_comp5,P_3_A_1_5_35_comp1+3_A_1_5_35_comp2+3_A_1_5_35_comp3+3_A_1_5_35_comp4+3_A_1_5_35_comp5,R_3_A_1_5_35,TCDB,TCDB.3_A_1_5_35_comp5
G_3_A_1_3_24_comp1,P_3_A_1_3_24_comp1+3_A_1_3_24_comp2+3_A_1_3_24_comp3,R_3_A_1_3_24,TCDB,TCDB.3_A_1_3_24_comp1
G_3_A_1_3_24_comp2,P_3_A_1_3_24_comp1+3_A_1_3_24_comp2+3_A_1_3_24_comp3,R_3_A_1_3_24,TCDB,TCDB.3_A_1_3_24_comp2
G_3_A_1_3_24_comp3,P_3_A_1_3_24_comp1+3_A_1_3_24_comp2+3_A_1_3_24_comp3,R_3_A_1_3_24,TCDB,TCDB.3_A_1_3_24_comp3
G_3_A_1_134_1_comp1,P_3_A_1_134_1_comp1+3_A_1_134_1_comp2,R_3_A_1_134_1,TCDB,TCDB.3_A_1_134_1_comp1
G_3_A_1_134_1_comp2,P_3_A_1_134_1_comp1+3_A_1_134_1_comp2,R_3_A_1_134_1,TCDB,TCDB.3_A_1_134_1_comp2
G_2_A_39_3_5_comp1,P_2_A_39_3_5_comp1,R_2_A_39_3_5,TCDB,TCDB.2_A_39_3_5_comp1
G_2_A_1_2_100_comp1,P_2_A_1_2_100_comp1,R_2_A_1_2_100,TCDB,TCDB.2_A_1_2_100_comp1
G_2_A_66_1_9_comp1,P_2_A_66_1_9_comp1,R_2_A_66_1_9,TCDB,TCDB.2_A_66_1_9_comp1
G_2_A_1_2_84_comp1,P_2_A_1_2_84_comp1,R_2_A_1_2_84,TCDB,TCDB.2_A_1_2_84_comp1
G_1_B_14_3_6_comp1,P_1_B_14_3_6_comp1,R_1_B_14_3_6,TCDB,TCDB.1_B_14_3_6_comp1
G_3_E_1_6_1_comp1,P_3_E_1_6_1_comp1,R_3_E_1_6_1,TCDB,TCDB.3_E_1_6_1_comp1
G_3_A_1_2_7_comp1,P_3_A_1_2_7_comp1+3_A_1_2_7_comp2+3_A_1_2_7_comp3,R_3_A_1_2_7,TCDB,TCDB.3_A_1_2_7_comp1
G_3_A_1_2_7_comp2,P_3_A_1_2_7_comp1+3_A_1_2_7_comp2+3_A_1_2_7_comp3,R_3_A_1_2_7,TCDB,TCDB.3_A_1_2_7_comp2
G_3_A_1_2_7_comp3,P_3_A_1_2_7_comp1+3_A_1_2_7_comp2+3_A_1_2_7_comp3,R_3_A_1_2_7,TCDB,TCDB.3_A_1_2_7_comp3
G_1_B_7_1_4_comp1,P_1_B_7_1_4_comp1,R_1_B_7_1_4,TCDB,TCDB.1_B_7_1_4_comp1
G_3_A_1_5_23_comp1,P_3_A_1_5_23_comp1+3_A_1_5_23_comp2+3_A_1_5_23_comp3+3_A_1_5_23_comp4,R_3_A_1_5_23,TCDB,TCDB.3_A_1_5_23_comp1
G_3_A_1_5_23_comp2,P_3_A_1_5_23_comp1+3_A_1_5_23_comp2+3_A_1_5_23_comp3+3_A_1_5_23_comp4,R_3_A_1_5_23,TCDB,TCDB.3_A_1_5_23_comp2
G_3_A_1_5_23_comp3,P_3_A_1_5_23_comp1+3_A_1_5_23_comp2+3_A_1_5_23_comp3+3_A_1_5_23_comp4,R_3_A_1_5_23,TCDB,TCDB.3_A_1_5_23_comp3
G_3_A_1_5_23_comp4,P_3_A_1_5_23_comp1+3_A_1_5_23_comp2+3_A_1_5_23_comp3+3_A_1_5_23_comp4,R_3_A_1_5_23,TCDB,TCDB.3_A_1_5_23_comp4
G_1_C_107_1_5_comp1,P_1_C_107_1_5_comp1,R_1_C_107_1_5,TCDB,TCDB.1_C_107_1_5_comp1
G_2_A_80_1_1_comp1,P_2_A_80_1_1_comp1+2_A_80_1_1_comp2+2_A_80_1_1_comp3,R_2_A_80_1_1,TCDB,TCDB.2_A_80_1_1_comp1
G_2_A_80_1_1_comp2,P_2_A_80_1_1_comp1+2_A_80_1_1_comp2+2_A_80_1_1_comp3,R_2_A_80_1_1,TCDB,TCDB.2_A_80_1_1_comp2
G_2_A_80_1_1_comp3,P_2_A_80_1_1_comp1+2_A_80_1_1_comp2+2_A_80_1_1_comp3,R_2_A_80_1_1,TCDB,TCDB.2_A_80_1_1_comp3
G_1_E_17_1_4_comp1,P_1_E_17_1_4_comp1,R_1_E_17_1_4,TCDB,TCDB.1_E_17_1_4_comp1
G_2_A_64_2_2_comp1,P_2_A_64_2_2_comp1+2_A_64_2_2_comp2+2_A_64_2_2_comp3,R_2_A_64_2_2,TCDB,TCDB.2_A_64_2_2_comp1
G_2_A_64_2_2_comp2,P_2_A_64_2_2_comp1+2_A_64_2_2_comp2+2_A_64_2_2_comp3,R_2_A_64_2_2,TCDB,TCDB.2_A_64_2_2_comp2
G_2_A_64_2_2_comp3,P_2_A_64_2_2_comp1+2_A_64_2_2_comp2+2_A_64_2_2_comp3,R_2_A_64_2_2,TCDB,TCDB.2_A_64_2_2_comp3
G_3_A_1_1_42_comp1,P_3_A_1_1_42_comp1+3_A_1_1_42_comp2+3_A_1_1_42_comp3,R_3_A_1_1_42,TCDB,TCDB.3_A_1_1_42_comp1
G_3_A_1_1_42_comp2,P_3_A_1_1_42_comp1+3_A_1_1_42_comp2+3_A_1_1_42_comp3,R_3_A_1_1_42,TCDB,TCDB.3_A_1_1_42_comp2
G_3_A_1_1_42_comp3,P_3_A_1_1_42_comp1+3_A_1_1_42_comp2+3_A_1_1_42_comp3,R_3_A_1_1_42,TCDB,TCDB.3_A_1_1_42_comp3
G_3_A_1_1_43_comp1,P_3_A_1_1_43_comp1+3_A_1_1_43_comp2+3_A_1_1_43_comp3,R_3_A_1_1_43,TCDB,TCDB.3_A_1_1_43_comp1
G_3_A_1_1_43_comp2,P_3_A_1_1_43_comp1+3_A_1_1_43_comp2+3_A_1_1_43_comp3,R_3_A_1_1_43,TCDB,TCDB.3_A_1_1_43_comp2
G_3_A_1_1_43_comp3,P_3_A_1_1_43_comp1+3_A_1_1_43_comp2+3_A_1_1_43_comp3,R_3_A_1_1_43,TCDB,TCDB.3_A_1_1_43_comp3
G_1_A_1_23_4_comp1,P_1_A_1_23_4_comp1,R_1_A_1_23_4,TCDB,TCDB.1_A_1_23_4_comp1
G_2_A_72_3_10_comp1,P_2_A_72_3_10_comp1,R_2_A_72_3_10,TCDB,TCDB.2_A_72_3_10_comp1
G_2_A_2_4_6_comp1,P_2_A_2_4_6_comp1,R_2_A_2_4_6,TCDB,TCDB.2_A_2_4_6_comp1
G_3_A_1_204_38_comp1,P_3_A_1_204_38_comp1,R_3_A_1_204_38,TCDB,TCDB.3_A_1_204_38_comp1
G_2_A_18_2_10_comp1,P_2_A_18_2_10_comp1,R_2_A_18_2_10,TCDB,TCDB.2_A_18_2_10_comp1
G_2_A_69_1_6_comp1,P_2_A_69_1_6_comp1,R_2_A_69_1_6,TCDB,TCDB.2_A_69_1_6_comp1
G_2_A_3_12_3_comp1,P_2_A_3_12_3_comp1,R_2_A_3_12_3,TCDB,TCDB.2_A_3_12_3_comp1
G_1_A_8_10_4_comp1,P_1_A_8_10_4_comp1,R_1_A_8_10_4,TCDB,TCDB.1_A_8_10_4_comp1
G_2_A_123_1_26_comp1,P_2_A_123_1_26_comp1,R_2_A_123_1_26,TCDB,TCDB.2_A_123_1_26_comp1
G_8_A_20_1_1_comp1,P_8_A_20_1_1_comp1,R_8_A_20_1_1,TCDB,TCDB.8_A_20_1_1_comp1
G_5_B_1_4_1_comp1,P_5_B_1_4_1_comp1,R_5_B_1_4_1,TCDB,TCDB.5_B_1_4_1_comp1
G_2_A_21_6_2_comp1,P_2_A_21_6_2_comp1,R_2_A_21_6_2,TCDB,TCDB.2_A_21_6_2_comp1
G_2_A_66_1_58_comp1,P_2_A_66_1_58_comp1,R_2_A_66_1_58,TCDB,TCDB.2_A_66_1_58_comp1
G_2_A_67_1_6_comp1,P_2_A_67_1_6_comp1,R_2_A_67_1_6,TCDB,TCDB.2_A_67_1_6_comp1
G_3_A_1_121_10_comp1,P_3_A_1_121_10_comp1,R_3_A_1_121_10,TCDB,TCDB.3_A_1_121_10_comp1
G_2_A_18_2_2_comp1,P_2_A_18_2_2_comp1,R_2_A_18_2_2,TCDB,TCDB.2_A_18_2_2_comp1
G_9_A_57_1_5_comp1,P_9_A_57_1_5_comp1,R_9_A_57_1_5,TCDB,TCDB.9_A_57_1_5_comp1
G_3_A_28_1_3_comp1,P_3_A_28_1_3_comp1,R_3_A_28_1_3,TCDB,TCDB.3_A_28_1_3_comp1
G_3_A_1_211_20_comp1,P_3_A_1_211_20_comp1,R_3_A_1_211_20,TCDB,TCDB.3_A_1_211_20_comp1
G_3_A_1_211_12_comp1,P_3_A_1_211_12_comp1,R_3_A_1_211_12,TCDB,TCDB.3_A_1_211_12_comp1
G_2_A_16_5_2_comp1,P_2_A_16_5_2_comp1,R_2_A_16_5_2,TCDB,TCDB.2_A_16_5_2_comp1
G_2_A_29_4_6_comp1,P_2_A_29_4_6_comp1,R_2_A_29_4_6,TCDB,TCDB.2_A_29_4_6_comp1
G_9_A_61_1_1_comp1,P_9_A_61_1_1_comp1,R_9_A_61_1_1,TCDB,TCDB.9_A_61_1_1_comp1
G_2_A_1_1_61_comp1,P_2_A_1_1_61_comp1,R_2_A_1_1_61,TCDB,TCDB.2_A_1_1_61_comp1
G_2_A_55_2_18_comp1,P_2_A_55_2_18_comp1,R_2_A_55_2_18,TCDB,TCDB.2_A_55_2_18_comp1
G_3_A_1_204_31_comp1,P_3_A_1_204_31_comp1,R_3_A_1_204_31,TCDB,TCDB.3_A_1_204_31_comp1
G_2_A_17_3_4_comp1,P_2_A_17_3_4_comp1,R_2_A_17_3_4,TCDB,TCDB.2_A_17_3_4_comp1
G_1_B_8_7_1_comp1,P_1_B_8_7_1_comp1,R_1_B_8_7_1,TCDB,TCDB.1_B_8_7_1_comp1
G_2_A_123_1_7_comp1,P_2_A_123_1_7_comp1,R_2_A_123_1_7,TCDB,TCDB.2_A_123_1_7_comp1
G_2_A_1_1_98_comp1,P_2_A_1_1_98_comp1,R_2_A_1_1_98,TCDB,TCDB.2_A_1_1_98_comp1
G_8_A_92_1_12_comp1,P_8_A_92_1_12_comp1,R_8_A_92_1_12,TCDB,TCDB.8_A_92_1_12_comp1
G_8_A_82_2_1_comp1,P_8_A_82_2_1_comp1,R_8_A_82_2_1,TCDB,TCDB.8_A_82_2_1_comp1
G_2_A_122_2_1_comp1,P_2_A_122_2_1_comp1,R_2_A_122_2_1,TCDB,TCDB.2_A_122_2_1_comp1
G_1_A_12_2_1_comp1,P_1_A_12_2_1_comp1,R_1_A_12_2_1,TCDB,TCDB.1_A_12_2_1_comp1
G_2_A_53_1_14_comp1,P_2_A_53_1_14_comp1,R_2_A_53_1_14,TCDB,TCDB.2_A_53_1_14_comp1
G_2_A_123_1_3_comp1,P_2_A_123_1_3_comp1,R_2_A_123_1_3,TCDB,TCDB.2_A_123_1_3_comp1
G_2_A_9_2_2_comp1,P_2_A_9_2_2_comp1,R_2_A_9_2_2,TCDB,TCDB.2_A_9_2_2_comp1
G_2_A_7_14_1_comp1,P_2_A_7_14_1_comp1,R_2_A_7_14_1,TCDB,TCDB.2_A_7_14_1_comp1
G_1_A_87_2_5_comp1,P_1_A_87_2_5_comp1,R_1_A_87_2_5,TCDB,TCDB.1_A_87_2_5_comp1
G_1_A_101_1_3_comp1,P_1_A_101_1_3_comp1,R_1_A_101_1_3,TCDB,TCDB.1_A_101_1_3_comp1
G_1_E_57_1_1_comp1,P_1_E_57_1_1_comp1,R_1_E_57_1_1,TCDB,TCDB.1_E_57_1_1_comp1
G_1_E_18_1_2_comp1,P_1_E_18_1_2_comp1,R_1_E_18_1_2,TCDB,TCDB.1_E_18_1_2_comp1
G_1_E_58_1_1_comp1,P_1_E_58_1_1_comp1,R_1_E_58_1_1,TCDB,TCDB.1_E_58_1_1_comp1
G_1_E_24_1_3_comp1,P_1_E_24_1_3_comp1,R_1_E_24_1_3,TCDB,TCDB.1_E_24_1_3_comp1
G_2_A_49_2_2_comp1,P_2_A_49_2_2_comp1,R_2_A_49_2_2,TCDB,TCDB.2_A_49_2_2_comp1
G_2_A_31_2_5_comp1,P_2_A_31_2_5_comp1,R_2_A_31_2_5,TCDB,TCDB.2_A_31_2_5_comp1
G_1_C_112_1_1_comp1,P_1_C_112_1_1_comp1,R_1_C_112_1_1,TCDB,TCDB.1_C_112_1_1_comp1
G_1_A_9_6_1_comp1,P_1_A_9_6_1_comp1,R_1_A_9_6_1,TCDB,TCDB.1_A_9_6_1_comp1
G_1_C_117_1_2_comp1,P_1_C_117_1_2_comp1,R_1_C_117_1_2,TCDB,TCDB.1_C_117_1_2_comp1
G_2_A_1_49_1_comp1,P_2_A_1_49_1_comp1,R_2_A_1_49_1,TCDB,TCDB.2_A_1_49_1_comp1
G_1_A_4_7_3_comp1,P_1_A_4_7_3_comp1,R_1_A_4_7_3,TCDB,TCDB.1_A_4_7_3_comp1
G_2_A_7_20_2_comp1,P_2_A_7_20_2_comp1,R_2_A_7_20_2,TCDB,TCDB.2_A_7_20_2_comp1
G_3_A_1_201_40_comp1,P_3_A_1_201_40_comp1,R_3_A_1_201_40,TCDB,TCDB.3_A_1_201_40_comp1
G_2_A_57_2_8_comp1,P_2_A_57_2_8_comp1,R_2_A_57_2_8,TCDB,TCDB.2_A_57_2_8_comp1
G_8_B_22_1_1_comp1,P_8_B_22_1_1_comp1,R_8_B_22_1_1,TCDB,TCDB.8_B_22_1_1_comp1
G_1_A_79_1_5_comp1,P_1_A_79_1_5_comp1,R_1_A_79_1_5,TCDB,TCDB.1_A_79_1_5_comp1
G_1_A_79_1_1_comp1,P_1_A_79_1_1_comp1,R_1_A_79_1_1,TCDB,TCDB.1_A_79_1_1_comp1
G_9_B_135_2_1_comp1,P_9_B_135_2_1_comp1,R_9_B_135_2_1,TCDB,TCDB.9_B_135_2_1_comp1
G_2_A_22_6_5_comp1,P_2_A_22_6_5_comp1,R_2_A_22_6_5,TCDB,TCDB.2_A_22_6_5_comp1
G_8_A_122_1_2_comp1,P_8_A_122_1_2_comp1,R_8_A_122_1_2,TCDB,TCDB.8_A_122_1_2_comp1
G_9_A_14_12_1_comp1,P_9_A_14_12_1_comp1,R_9_A_14_12_1,TCDB,TCDB.9_A_14_12_1_comp1
G_1_A_5_3_1_comp1,P_1_A_5_3_1_comp1,R_1_A_5_3_1,TCDB,TCDB.1_A_5_3_1_comp1
G_2_A_21_8_2_comp1,P_2_A_21_8_2_comp1,R_2_A_21_8_2,TCDB,TCDB.2_A_21_8_2_comp1
G_1_A_108_1_2_comp1,P_1_A_108_1_2_comp1,R_1_A_108_1_2,TCDB,TCDB.1_A_108_1_2_comp1
G_9_B_317_1_2_comp1,P_9_B_317_1_2_comp1,R_9_B_317_1_2,TCDB,TCDB.9_B_317_1_2_comp1
G_2_A_29_1_8_comp1,P_2_A_29_1_8_comp1,R_2_A_29_1_8,TCDB,TCDB.2_A_29_1_8_comp1
G_9_B_366_1_1_comp1,P_9_B_366_1_1_comp1,R_9_B_366_1_1,TCDB,TCDB.9_B_366_1_1_comp1
G_1_A_27_1_3_comp1,P_1_A_27_1_3_comp1,R_1_A_27_1_3,TCDB,TCDB.1_A_27_1_3_comp1
G_1_A_76_1_1_comp1,P_1_A_76_1_1_comp1,R_1_A_76_1_1,TCDB,TCDB.1_A_76_1_1_comp1
G_8_A_171_1_1_comp1,P_8_A_171_1_1_comp1,R_8_A_171_1_1,TCDB,TCDB.8_A_171_1_1_comp1
G_2_D_1_1_1_comp1,P_2_D_1_1_1_comp1,R_2_D_1_1_1,TCDB,TCDB.2_D_1_1_1_comp1
G_3_A_1_204_20_comp1,P_3_A_1_204_20_comp1,R_3_A_1_204_20,TCDB,TCDB.3_A_1_204_20_comp1
G_2_A_1_58_7_comp1,P_2_A_1_58_7_comp1,R_2_A_1_58_7,TCDB,TCDB.2_A_1_58_7_comp1
G_1_A_4_2_11_comp1,P_1_A_4_2_11_comp1,R_1_A_4_2_11,TCDB,TCDB.1_A_4_2_11_comp1
G_2_A_29_14_5_comp1,P_2_A_29_14_5_comp1,R_2_A_29_14_5,TCDB,TCDB.2_A_29_14_5_comp1
G_2_A_7_11_5_comp1,P_2_A_7_11_5_comp1,R_2_A_7_11_5,TCDB,TCDB.2_A_7_11_5_comp1
G_2_A_29_2_14_comp1,P_2_A_29_2_14_comp1,R_2_A_29_2_14,TCDB,TCDB.2_A_29_2_14_comp1
G_2_A_22_6_6_comp1,P_2_A_22_6_6_comp1,R_2_A_22_6_6,TCDB,TCDB.2_A_22_6_6_comp1
G_8_A_40_1_10_comp1,P_8_A_40_1_10_comp1,R_8_A_40_1_10,TCDB,TCDB.8_A_40_1_10_comp1
