gene,protein,reaction,model,BiGG_gene
G_9_A_14_8_2_comp1,P_9_A_14_8_2_comp1,R_9_A_14_8_2,TCDB,TCDB.9_A_14_8_2_comp1
G_3_A_1_204_5_comp1,P_3_A_1_204_5_comp1+3_A_1_204_5_comp2,R_3_A_1_204_5,TCDB,TCDB.3_A_1_204_5_comp1
G_3_A_1_204_5_comp2,P_3_A_1_204_5_comp1+3_A_1_204_5_comp2,R_3_A_1_204_5,TCDB,TCDB.3_A_1_204_5_comp2
G_2_A_50_3_1_comp1,P_2_A_50_3_1_comp1,R_2_A_50_3_1,TCDB,TCDB.2_A_50_3_1_comp1
G_9_A_14_13_31_comp1,P_9_A_14_13_31_comp1,R_9_A_14_13_31,TCDB,TCDB.9_A_14_13_31_comp1
G_9_A_14_8_3_comp1,P_9_A_14_8_3_comp1,R_9_A_14_8_3,TCDB,TCDB.9_A_14_8_3_comp1
G_9_B_173_1_1_comp1,P_9_B_173_1_1_comp1,R_9_B_173_1_1,TCDB,TCDB.9_B_173_1_1_comp1
G_2_A_53_2_16_comp1,P_2_A_53_2_16_comp1,R_2_A_53_2_16,TCDB,TCDB.2_A_53_2_16_comp1
G_9_A_19_1_2_comp1,P_9_A_19_1_2_comp1,R_9_A_19_1_2,TCDB,TCDB.9_A_19_1_2_comp1
G_2_A_29_10_2_comp1,P_2_A_29_10_2_comp1,R_2_A_29_10_2,TCDB,TCDB.2_A_29_10_2_comp1
G_2_A_18_6_14_comp1,P_2_A_18_6_14_comp1,R_2_A_18_6_14,TCDB,TCDB.2_A_18_6_14_comp1
G_2_A_22_6_7_comp1,P_2_A_22_6_7_comp1,R_2_A_22_6_7,TCDB,TCDB.2_A_22_6_7_comp1
G_8_A_76_1_2_comp1,P_8_A_76_1_2_comp1,R_8_A_76_1_2,TCDB,TCDB.8_A_76_1_2_comp1
G_1_A_1_16_1_comp1,P_1_A_1_16_1_comp1,R_1_A_1_16_1,TCDB,TCDB.1_A_1_16_1_comp1
G_2_A_1_49_2_comp1,P_2_A_1_49_2_comp1,R_2_A_1_49_2,TCDB,TCDB.2_A_1_49_2_comp1
G_1_C_111_1_15_comp1,P_1_C_111_1_15_comp1,R_1_C_111_1_15,TCDB,TCDB.1_C_111_1_15_comp1
G_2_A_30_1_18_comp1,P_2_A_30_1_18_comp1,R_2_A_30_1_18,TCDB,TCDB.2_A_30_1_18_comp1
G_2_A_60_1_16_comp1,P_2_A_60_1_16_comp1,R_2_A_60_1_16,TCDB,TCDB.2_A_60_1_16_comp1
G_9_B_104_1_6_comp1,P_9_B_104_1_6_comp1,R_9_B_104_1_6,TCDB,TCDB.9_B_104_1_6_comp1
G_1_A_11_4_2_comp1,P_1_A_11_4_2_comp1,R_1_A_11_4_2,TCDB,TCDB.1_A_11_4_2_comp1
G_1_A_48_1_2_comp1,P_1_A_48_1_2_comp1,R_1_A_48_1_2,TCDB,TCDB.1_A_48_1_2_comp1
G_2_A_86_4_1_comp1,P_2_A_86_4_1_comp1,R_2_A_86_4_1,TCDB,TCDB.2_A_86_4_1_comp1
G_1_A_1_2_18_comp1,P_1_A_1_2_18_comp1,R_1_A_1_2_18,TCDB,TCDB.1_A_1_2_18_comp1
G_8_A_136_1_14_comp1,P_8_A_136_1_14_comp1,R_8_A_136_1_14,TCDB,TCDB.8_A_136_1_14_comp1
G_8_A_88_2_5_comp1,P_8_A_88_2_5_comp1,R_8_A_88_2_5,TCDB,TCDB.8_A_88_2_5_comp1
G_9_B_17_2_3_comp1,P_9_B_17_2_3_comp1,R_9_B_17_2_3,TCDB,TCDB.9_B_17_2_3_comp1
G_9_B_452_1_1_comp1,P_9_B_452_1_1_comp1,R_9_B_452_1_1,TCDB,TCDB.9_B_452_1_1_comp1
G_1_A_1_9_12_comp1,P_1_A_1_9_12_comp1,R_1_A_1_9_12,TCDB,TCDB.1_A_1_9_12_comp1
G_8_A_173_1_2_comp1,P_8_A_173_1_2_comp1,R_8_A_173_1_2,TCDB,TCDB.8_A_173_1_2_comp1
G_8_A_45_1_1_comp1,P_8_A_45_1_1_comp1,R_8_A_45_1_1,TCDB,TCDB.8_A_45_1_1_comp1
G_1_F_3_1_1_comp1,P_1_F_3_1_1_comp1,R_1_F_3_1_1,TCDB,TCDB.1_F_3_1_1_comp1
G_1_C_85_1_5_comp1,P_1_C_85_1_5_comp1,R_1_C_85_1_5,TCDB,TCDB.1_C_85_1_5_comp1
G_2_A_18_5_4_comp1,P_2_A_18_5_4_comp1,R_2_A_18_5_4,TCDB,TCDB.2_A_18_5_4_comp1
G_2_A_112_1_13_comp1,P_2_A_112_1_13_comp1,R_2_A_112_1_13,TCDB,TCDB.2_A_112_1_13_comp1
G_9_B_362_1_1_comp1,P_9_B_362_1_1_comp1,R_9_B_362_1_1,TCDB,TCDB.9_B_362_1_1_comp1
G_9_B_232_1_8_comp1,P_9_B_232_1_8_comp1,R_9_B_232_1_8,TCDB,TCDB.9_B_232_1_8_comp1
G_8_A_224_1_1_comp1,P_8_A_224_1_1_comp1,R_8_A_224_1_1,TCDB,TCDB.8_A_224_1_1_comp1
G_8_A_58_2_13_comp1,P_8_A_58_2_13_comp1,R_8_A_58_2_13,TCDB,TCDB.8_A_58_2_13_comp1
G_1_A_114_1_1_comp1,P_1_A_114_1_1_comp1,R_1_A_114_1_1,TCDB,TCDB.1_A_114_1_1_comp1
G_2_A_7_25_10_comp1,P_2_A_7_25_10_comp1,R_2_A_7_25_10,TCDB,TCDB.2_A_7_25_10_comp1
G_1_A_112_1_6_comp1,P_1_A_112_1_6_comp1,R_1_A_112_1_6,TCDB,TCDB.1_A_112_1_6_comp1
G_8_A_108_1_8_comp1,P_8_A_108_1_8_comp1,R_8_A_108_1_8,TCDB,TCDB.8_A_108_1_8_comp1
G_2_A_29_14_3_comp1,P_2_A_29_14_3_comp1,R_2_A_29_14_3,TCDB,TCDB.2_A_29_14_3_comp1
G_2_A_54_1_1_comp1,P_2_A_54_1_1_comp1,R_2_A_54_1_1,TCDB,TCDB.2_A_54_1_1_comp1
G_1_A_84_1_2_comp1,P_1_A_84_1_2_comp1,R_1_A_84_1_2,TCDB,TCDB.1_A_84_1_2_comp1
G_2_A_125_1_3_comp1,P_2_A_125_1_3_comp1,R_2_A_125_1_3,TCDB,TCDB.2_A_125_1_3_comp1
G_9_A_14_6_8_comp1,P_9_A_14_6_8_comp1,R_9_A_14_6_8,TCDB,TCDB.9_A_14_6_8_comp1
G_2_A_41_2_8_comp1,P_2_A_41_2_8_comp1,R_2_A_41_2_8,TCDB,TCDB.2_A_41_2_8_comp1
G_9_A_14_1_13_comp1,P_9_A_14_1_13_comp1,R_9_A_14_1_13,TCDB,TCDB.9_A_14_1_13_comp1
G_8_A_134_1_1_comp1,P_8_A_134_1_1_comp1,R_8_A_134_1_1,TCDB,TCDB.8_A_134_1_1_comp1
G_2_A_18_6_16_comp1,P_2_A_18_6_16_comp1,R_2_A_18_6_16,TCDB,TCDB.2_A_18_6_16_comp1
G_9_A_14_2_5_comp1,P_9_A_14_2_5_comp1,R_9_A_14_2_5,TCDB,TCDB.9_A_14_2_5_comp1
G_9_A_14_6_3_comp1,P_9_A_14_6_3_comp1,R_9_A_14_6_3,TCDB,TCDB.9_A_14_6_3_comp1
G_9_A_14_1_19_comp1,P_9_A_14_1_19_comp1,R_9_A_14_1_19,TCDB,TCDB.9_A_14_1_19_comp1
G_5_B_1_1_4_comp1,P_5_B_1_1_4_comp1,R_5_B_1_1_4,TCDB,TCDB.5_B_1_1_4_comp1
G_2_A_106_2_2_comp1,P_2_A_106_2_2_comp1,R_2_A_106_2_2,TCDB,TCDB.2_A_106_2_2_comp1
G_2_A_29_16_1_comp1,P_2_A_29_16_1_comp1,R_2_A_29_16_1,TCDB,TCDB.2_A_29_16_1_comp1
G_1_A_14_3_6_comp1,P_1_A_14_3_6_comp1,R_1_A_14_3_6,TCDB,TCDB.1_A_14_3_6_comp1
G_2_A_19_4_10_comp1,P_2_A_19_4_10_comp1,R_2_A_19_4_10,TCDB,TCDB.2_A_19_4_10_comp1
G_9_A_14_13_8_comp1,P_9_A_14_13_8_comp1,R_9_A_14_13_8,TCDB,TCDB.9_A_14_13_8_comp1
G_1_A_17_1_31_comp1,P_1_A_17_1_31_comp1,R_1_A_17_1_31,TCDB,TCDB.1_A_17_1_31_comp1
G_1_A_4_5_6_comp1,P_1_A_4_5_6_comp1,R_1_A_4_5_6,TCDB,TCDB.1_A_4_5_6_comp1
G_9_A_57_1_4_comp1,P_9_A_57_1_4_comp1,R_9_A_57_1_4,TCDB,TCDB.9_A_57_1_4_comp1
G_2_A_66_9_1_comp1,P_2_A_66_9_1_comp1,R_2_A_66_9_1,TCDB,TCDB.2_A_66_9_1_comp1
G_1_N_2_1_6_comp1,P_1_N_2_1_6_comp1,R_1_N_2_1_6,TCDB,TCDB.1_N_2_1_6_comp1
G_8_A_92_1_10_comp1,P_8_A_92_1_10_comp1,R_8_A_92_1_10,TCDB,TCDB.8_A_92_1_10_comp1
G_3_A_3_10_19_comp1,P_3_A_3_10_19_comp1,R_3_A_3_10_19,TCDB,TCDB.3_A_3_10_19_comp1
G_1_A_35_5_7_comp1,P_1_A_35_5_7_comp1,R_1_A_35_5_7,TCDB,TCDB.1_A_35_5_7_comp1
G_8_A_24_1_10_comp1,P_8_A_24_1_10_comp1,R_8_A_24_1_10,TCDB,TCDB.8_A_24_1_10_comp1
G_8_A_110_1_1_comp1,P_8_A_110_1_1_comp1,R_8_A_110_1_1,TCDB,TCDB.8_A_110_1_1_comp1
G_3_A_3_2_35_comp1,P_3_A_3_2_35_comp1,R_3_A_3_2_35,TCDB,TCDB.3_A_3_2_35_comp1
G_2_A_1_2_76_comp1,P_2_A_1_2_76_comp1,R_2_A_1_2_76,TCDB,TCDB.2_A_1_2_76_comp1
G_9_A_29_3_1_comp1,P_9_A_29_3_1_comp1,R_9_A_29_3_1,TCDB,TCDB.9_A_29_3_1_comp1
G_9_B_131_1_9_comp1,P_9_B_131_1_9_comp1,R_9_B_131_1_9,TCDB,TCDB.9_B_131_1_9_comp1
G_9_A_9_1_2_comp1,P_9_A_9_1_2_comp1,R_9_A_9_1_2,TCDB,TCDB.9_A_9_1_2_comp1
G_3_A_1_201_27_comp1,P_3_A_1_201_27_comp1,R_3_A_1_201_27,TCDB,TCDB.3_A_1_201_27_comp1
G_3_E_1_4_3_comp1,P_3_E_1_4_3_comp1,R_3_E_1_4_3,TCDB,TCDB.3_E_1_4_3_comp1
G_2_A_1_85_4_comp1,P_2_A_1_85_4_comp1,R_2_A_1_85_4,TCDB,TCDB.2_A_1_85_4_comp1
G_2_A_3_15_2_comp1,P_2_A_3_15_2_comp1,R_2_A_3_15_2,TCDB,TCDB.2_A_3_15_2_comp1
G_9_B_151_1_2_comp1,P_9_B_151_1_2_comp1,R_9_B_151_1_2,TCDB,TCDB.9_B_151_1_2_comp1
G_9_B_102_1_9_comp1,P_9_B_102_1_9_comp1,R_9_B_102_1_9,TCDB,TCDB.9_B_102_1_9_comp1
G_2_A_1_21_9_comp1,P_2_A_1_21_9_comp1,R_2_A_1_21_9,TCDB,TCDB.2_A_1_21_9_comp1
G_3_A_1_128_7_comp1,P_3_A_1_128_7_comp1+3_A_1_128_7_comp2,R_3_A_1_128_7,TCDB,TCDB.3_A_1_128_7_comp1
G_3_A_1_128_7_comp2,P_3_A_1_128_7_comp1+3_A_1_128_7_comp2,R_3_A_1_128_7,TCDB,TCDB.3_A_1_128_7_comp2
G_2_A_47_4_2_comp1,P_2_A_47_4_2_comp1,R_2_A_47_4_2,TCDB,TCDB.2_A_47_4_2_comp1
G_2_A_49_6_4_comp1,P_2_A_49_6_4_comp1,R_2_A_49_6_4,TCDB,TCDB.2_A_49_6_4_comp1
G_9_B_20_3_1_comp1,P_9_B_20_3_1_comp1,R_9_B_20_3_1,TCDB,TCDB.9_B_20_3_1_comp1
G_3_A_1_14_9_comp1,P_3_A_1_14_9_comp1+3_A_1_14_9_comp2+3_A_1_14_9_comp3,R_3_A_1_14_9,TCDB,TCDB.3_A_1_14_9_comp1
G_3_A_1_14_9_comp2,P_3_A_1_14_9_comp1+3_A_1_14_9_comp2+3_A_1_14_9_comp3,R_3_A_1_14_9,TCDB,TCDB.3_A_1_14_9_comp2
G_3_A_1_14_9_comp3,P_3_A_1_14_9_comp1+3_A_1_14_9_comp2+3_A_1_14_9_comp3,R_3_A_1_14_9,TCDB,TCDB.3_A_1_14_9_comp3
G_5_A_3_3_3_comp1,P_5_A_3_3_3_comp1+5_A_3_3_3_comp2+5_A_3_3_3_comp3+5_A_3_3_3_comp4,R_5_A_3_3_3,TCDB,TCDB.5_A_3_3_3_comp1
G_5_A_3_3_3_comp2,P_5_A_3_3_3_comp1+5_A_3_3_3_comp2+5_A_3_3_3_comp3+5_A_3_3_3_comp4,R_5_A_3_3_3,TCDB,TCDB.5_A_3_3_3_comp2
G_5_A_3_3_3_comp3,P_5_A_3_3_3_comp1+5_A_3_3_3_comp2+5_A_3_3_3_comp3+5_A_3_3_3_comp4,R_5_A_3_3_3,TCDB,TCDB.5_A_3_3_3_comp3
G_5_A_3_3_3_comp4,P_5_A_3_3_3_comp1+5_A_3_3_3_comp2+5_A_3_3_3_comp3+5_A_3_3_3_comp4,R_5_A_3_3_3,TCDB,TCDB.5_A_3_3_3_comp4
G_2_A_1_2_47_comp1,P_2_A_1_2_47_comp1,R_2_A_1_2_47,TCDB,TCDB.2_A_1_2_47_comp1
G_3_A_1_24_5_comp1,P_3_A_1_24_5_comp1+3_A_1_24_5_comp2+3_A_1_24_5_comp3,R_3_A_1_24_5,TCDB,TCDB.3_A_1_24_5_comp1
G_3_A_1_24_5_comp2,P_3_A_1_24_5_comp1+3_A_1_24_5_comp2+3_A_1_24_5_comp3,R_3_A_1_24_5,TCDB,TCDB.3_A_1_24_5_comp2
G_3_A_1_24_5_comp3,P_3_A_1_24_5_comp1+3_A_1_24_5_comp2+3_A_1_24_5_comp3,R_3_A_1_24_5,TCDB,TCDB.3_A_1_24_5_comp3
G_3_A_1_103_6_comp1,P_3_A_1_103_6_comp1+3_A_1_103_6_comp2,R_3_A_1_103_6,TCDB,TCDB.3_A_1_103_6_comp1
G_3_A_1_103_6_comp2,P_3_A_1_103_6_comp1+3_A_1_103_6_comp2,R_3_A_1_103_6,TCDB,TCDB.3_A_1_103_6_comp2
G_2_A_7_2_6_comp1,P_2_A_7_2_6_comp1,R_2_A_7_2_6,TCDB,TCDB.2_A_7_2_6_comp1
G_3_A_1_12_12_comp1,P_3_A_1_12_12_comp1+3_A_1_12_12_comp2+3_A_1_12_12_comp3+3_A_1_12_12_comp4+3_A_1_12_12_comp5,R_3_A_1_12_12,TCDB,TCDB.3_A_1_12_12_comp1
G_3_A_1_12_12_comp2,P_3_A_1_12_12_comp1+3_A_1_12_12_comp2+3_A_1_12_12_comp3+3_A_1_12_12_comp4+3_A_1_12_12_comp5,R_3_A_1_12_12,TCDB,TCDB.3_A_1_12_12_comp2
G_3_A_1_12_12_comp3,P_3_A_1_12_12_comp1+3_A_1_12_12_comp2+3_A_1_12_12_comp3+3_A_1_12_12_comp4+3_A_1_12_12_comp5,R_3_A_1_12_12,TCDB,TCDB.3_A_1_12_12_comp3
G_3_A_1_12_12_comp4,P_3_A_1_12_12_comp1+3_A_1_12_12_comp2+3_A_1_12_12_comp3+3_A_1_12_12_comp4+3_A_1_12_12_comp5,R_3_A_1_12_12,TCDB,TCDB.3_A_1_12_12_comp4
G_3_A_1_12_12_comp5,P_3_A_1_12_12_comp1+3_A_1_12_12_comp2+3_A_1_12_12_comp3+3_A_1_12_12_comp4+3_A_1_12_12_comp5,R_3_A_1_12_12,TCDB,TCDB.3_A_1_12_12_comp5
G_3_A_1_3_23_comp1,P_3_A_1_3_23_comp1+3_A_1_3_23_comp2+3_A_1_3_23_comp3+3_A_1_3_23_comp4,R_3_A_1_3_23,TCDB,TCDB.3_A_1_3_23_comp1
G_3_A_1_3_23_comp2,P_3_A_1_3_23_comp1+3_A_1_3_23_comp2+3_A_1_3_23_comp3+3_A_1_3_23_comp4,R_3_A_1_3_23,TCDB,TCDB.3_A_1_3_23_comp2
G_3_A_1_3_23_comp3,P_3_A_1_3_23_comp1+3_A_1_3_23_comp2+3_A_1_3_23_comp3+3_A_1_3_23_comp4,R_3_A_1_3_23,TCDB,TCDB.3_A_1_3_23_comp3
G_3_A_1_3_23_comp4,P_3_A_1_3_23_comp1+3_A_1_3_23_comp2+3_A_1_3_23_comp3+3_A_1_3_23_comp4,R_3_A_1_3_23,TCDB,TCDB.3_A_1_3_23_comp4
G_9_B_150_1_1_comp1,P_9_B_150_1_1_comp1,R_9_B_150_1_1,TCDB,TCDB.9_B_150_1_1_comp1
G_2_A_6_2_27_comp1,P_2_A_6_2_27_comp1+2_A_6_2_27_comp2+2_A_6_2_27_comp3+2_A_6_2_27_comp4,R_2_A_6_2_27,TCDB,TCDB.2_A_6_2_27_comp1
G_2_A_6_2_27_comp2,P_2_A_6_2_27_comp1+2_A_6_2_27_comp2+2_A_6_2_27_comp3+2_A_6_2_27_comp4,R_2_A_6_2_27,TCDB,TCDB.2_A_6_2_27_comp2
G_2_A_6_2_27_comp3,P_2_A_6_2_27_comp1+2_A_6_2_27_comp2+2_A_6_2_27_comp3+2_A_6_2_27_comp4,R_2_A_6_2_27,TCDB,TCDB.2_A_6_2_27_comp3
G_2_A_6_2_27_comp4,P_2_A_6_2_27_comp1+2_A_6_2_27_comp2+2_A_6_2_27_comp3+2_A_6_2_27_comp4,R_2_A_6_2_27,TCDB,TCDB.2_A_6_2_27_comp4
G_1_B_25_1_8_comp1,P_1_B_25_1_8_comp1,R_1_B_25_1_8,TCDB,TCDB.1_B_25_1_8_comp1
G_2_A_7_28_13_comp1,P_2_A_7_28_13_comp1,R_2_A_7_28_13,TCDB,TCDB.2_A_7_28_13_comp1
G_2_A_21_9_1_comp1,P_2_A_21_9_1_comp1,R_2_A_21_9_1,TCDB,TCDB.2_A_21_9_1_comp1
G_9_A_21_1_2_comp1,P_9_A_21_1_2_comp1,R_9_A_21_1_2,TCDB,TCDB.9_A_21_1_2_comp1
G_1_B_25_1_9_comp1,P_1_B_25_1_9_comp1,R_1_B_25_1_9,TCDB,TCDB.1_B_25_1_9_comp1
G_3_A_1_152_1_comp1,P_3_A_1_152_1_comp1+3_A_1_152_1_comp2+3_A_1_152_1_comp3,R_3_A_1_152_1,TCDB,TCDB.3_A_1_152_1_comp1
G_3_A_1_152_1_comp2,P_3_A_1_152_1_comp1+3_A_1_152_1_comp2+3_A_1_152_1_comp3,R_3_A_1_152_1,TCDB,TCDB.3_A_1_152_1_comp2
G_3_A_1_152_1_comp3,P_3_A_1_152_1_comp1+3_A_1_152_1_comp2+3_A_1_152_1_comp3,R_3_A_1_152_1,TCDB,TCDB.3_A_1_152_1_comp3
G_2_A_1_57_1_comp1,P_2_A_1_57_1_comp1,R_2_A_1_57_1,TCDB,TCDB.2_A_1_57_1_comp1
G_2_A_6_2_32_comp1,P_2_A_6_2_32_comp1+2_A_6_2_32_comp2+2_A_6_2_32_comp3+2_A_6_2_32_comp4,R_2_A_6_2_32,TCDB,TCDB.2_A_6_2_32_comp1
G_2_A_6_2_32_comp2,P_2_A_6_2_32_comp1+2_A_6_2_32_comp2+2_A_6_2_32_comp3+2_A_6_2_32_comp4,R_2_A_6_2_32,TCDB,TCDB.2_A_6_2_32_comp2
G_2_A_6_2_32_comp3,P_2_A_6_2_32_comp1+2_A_6_2_32_comp2+2_A_6_2_32_comp3+2_A_6_2_32_comp4,R_2_A_6_2_32,TCDB,TCDB.2_A_6_2_32_comp3
G_2_A_6_2_32_comp4,P_2_A_6_2_32_comp1+2_A_6_2_32_comp2+2_A_6_2_32_comp3+2_A_6_2_32_comp4,R_2_A_6_2_32,TCDB,TCDB.2_A_6_2_32_comp4
G_1_B_11_3_7_comp1,P_1_B_11_3_7_comp1,R_1_B_11_3_7,TCDB,TCDB.1_B_11_3_7_comp1
G_1_B_39_1_3_comp1,P_1_B_39_1_3_comp1,R_1_B_39_1_3,TCDB,TCDB.1_B_39_1_3_comp1
G_3_A_3_5_34_comp1,P_3_A_3_5_34_comp1,R_3_A_3_5_34,TCDB,TCDB.3_A_3_5_34_comp1
G_1_B_14_1_12_comp1,P_1_B_14_1_12_comp1,R_1_B_14_1_12,TCDB,TCDB.1_B_14_1_12_comp1
G_2_A_1_8_17_comp1,P_2_A_1_8_17_comp1,R_2_A_1_8_17,TCDB,TCDB.2_A_1_8_17_comp1
G_4_A_1_1_15_comp1,P_4_A_1_1_15_comp1+4_A_1_1_15_comp2,R_4_A_1_1_15,TCDB,TCDB.4_A_1_1_15_comp1
G_4_A_1_1_15_comp2,P_4_A_1_1_15_comp1+4_A_1_1_15_comp2,R_4_A_1_1_15,TCDB,TCDB.4_A_1_1_15_comp2
G_2_A_1_3_66_comp1,P_2_A_1_3_66_comp1,R_2_A_1_3_66,TCDB,TCDB.2_A_1_3_66_comp1
G_2_A_6_2_17_comp1,P_2_A_6_2_17_comp1,R_2_A_6_2_17,TCDB,TCDB.2_A_6_2_17_comp1
G_4_A_2_1_17_comp1,P_4_A_2_1_17_comp1+4_A_2_1_17_comp2,R_4_A_2_1_17,TCDB,TCDB.4_A_2_1_17_comp1
G_4_A_2_1_17_comp2,P_4_A_2_1_17_comp1+4_A_2_1_17_comp2,R_4_A_2_1_17,TCDB,TCDB.4_A_2_1_17_comp2
G_2_A_27_1_3_comp1,P_2_A_27_1_3_comp1,R_2_A_27_1_3,TCDB,TCDB.2_A_27_1_3_comp1
G_1_B_85_1_1_comp1,P_1_B_85_1_1_comp1,R_1_B_85_1_1,TCDB,TCDB.1_B_85_1_1_comp1
G_2_A_66_6_1_comp1,P_2_A_66_6_1_comp1+2_A_66_6_1_comp2,R_2_A_66_6_1,TCDB,TCDB.2_A_66_6_1_comp1
G_2_A_66_6_1_comp2,P_2_A_66_6_1_comp1+2_A_66_6_1_comp2,R_2_A_66_6_1,TCDB,TCDB.2_A_66_6_1_comp2
G_1_B_25_1_11_comp1,P_1_B_25_1_11_comp1,R_1_B_25_1_11,TCDB,TCDB.1_B_25_1_11_comp1
G_2_A_1_11_8_comp1,P_2_A_1_11_8_comp1,R_2_A_1_11_8,TCDB,TCDB.2_A_1_11_8_comp1
G_2_A_6_2_39_comp1,P_2_A_6_2_39_comp1+2_A_6_2_39_comp2+2_A_6_2_39_comp3+2_A_6_2_39_comp4,R_2_A_6_2_39,TCDB,TCDB.2_A_6_2_39_comp1
G_2_A_6_2_39_comp2,P_2_A_6_2_39_comp1+2_A_6_2_39_comp2+2_A_6_2_39_comp3+2_A_6_2_39_comp4,R_2_A_6_2_39,TCDB,TCDB.2_A_6_2_39_comp2
G_2_A_6_2_39_comp3,P_2_A_6_2_39_comp1+2_A_6_2_39_comp2+2_A_6_2_39_comp3+2_A_6_2_39_comp4,R_2_A_6_2_39,TCDB,TCDB.2_A_6_2_39_comp3
G_2_A_6_2_39_comp4,P_2_A_6_2_39_comp1+2_A_6_2_39_comp2+2_A_6_2_39_comp3+2_A_6_2_39_comp4,R_2_A_6_2_39,TCDB,TCDB.2_A_6_2_39_comp4
G_3_A_3_6_15_comp1,P_3_A_3_6_15_comp1,R_3_A_3_6_15,TCDB,TCDB.3_A_3_6_15_comp1
G_1_B_25_1_7_comp1,P_1_B_25_1_7_comp1,R_1_B_25_1_7,TCDB,TCDB.1_B_25_1_7_comp1
G_3_A_1_109_4_comp1,P_3_A_1_109_4_comp1+3_A_1_109_4_comp2+3_A_1_109_4_comp3,R_3_A_1_109_4,TCDB,TCDB.3_A_1_109_4_comp1
G_3_A_1_109_4_comp2,P_3_A_1_109_4_comp1+3_A_1_109_4_comp2+3_A_1_109_4_comp3,R_3_A_1_109_4,TCDB,TCDB.3_A_1_109_4_comp2
G_3_A_1_109_4_comp3,P_3_A_1_109_4_comp1+3_A_1_109_4_comp2+3_A_1_109_4_comp3,R_3_A_1_109_4,TCDB,TCDB.3_A_1_109_4_comp3
G_2_A_34_1_3_comp1,P_2_A_34_1_3_comp1,R_2_A_34_1_3,TCDB,TCDB.2_A_34_1_3_comp1
G_3_A_3_27_5_comp1,P_3_A_3_27_5_comp1,R_3_A_3_27_5,TCDB,TCDB.3_A_3_27_5_comp1
G_9_B_14_1_7_comp1,P_9_B_14_1_7_comp1,R_9_B_14_1_7,TCDB,TCDB.9_B_14_1_7_comp1
G_9_B_14_2_4_comp1,P_9_B_14_2_4_comp1,R_9_B_14_2_4,TCDB,TCDB.9_B_14_2_4_comp1
G_2_A_1_51_4_comp1,P_2_A_1_51_4_comp1,R_2_A_1_51_4,TCDB,TCDB.2_A_1_51_4_comp1
G_2_A_66_1_12_comp1,P_2_A_66_1_12_comp1,R_2_A_66_1_12,TCDB,TCDB.2_A_66_1_12_comp1
G_3_A_1_3_22_comp1,P_3_A_1_3_22_comp1+3_A_1_3_22_comp2+3_A_1_3_22_comp3+3_A_1_3_22_comp4,R_3_A_1_3_22,TCDB,TCDB.3_A_1_3_22_comp1
G_3_A_1_3_22_comp2,P_3_A_1_3_22_comp1+3_A_1_3_22_comp2+3_A_1_3_22_comp3+3_A_1_3_22_comp4,R_3_A_1_3_22,TCDB,TCDB.3_A_1_3_22_comp2
G_3_A_1_3_22_comp3,P_3_A_1_3_22_comp1+3_A_1_3_22_comp2+3_A_1_3_22_comp3+3_A_1_3_22_comp4,R_3_A_1_3_22,TCDB,TCDB.3_A_1_3_22_comp3
G_3_A_1_3_22_comp4,P_3_A_1_3_22_comp1+3_A_1_3_22_comp2+3_A_1_3_22_comp3+3_A_1_3_22_comp4,R_3_A_1_3_22,TCDB,TCDB.3_A_1_3_22_comp4
G_2_A_1_11_2_comp1,P_2_A_1_11_2_comp1,R_2_A_1_11_2,TCDB,TCDB.2_A_1_11_2_comp1
G_3_A_1_3_21_comp1,P_3_A_1_3_21_comp1+3_A_1_3_21_comp2+3_A_1_3_21_comp3,R_3_A_1_3_21,TCDB,TCDB.3_A_1_3_21_comp1
G_3_A_1_3_21_comp2,P_3_A_1_3_21_comp1+3_A_1_3_21_comp2+3_A_1_3_21_comp3,R_3_A_1_3_21,TCDB,TCDB.3_A_1_3_21_comp2
G_3_A_1_3_21_comp3,P_3_A_1_3_21_comp1+3_A_1_3_21_comp2+3_A_1_3_21_comp3,R_3_A_1_3_21,TCDB,TCDB.3_A_1_3_21_comp3
G_4_D_3_1_11_comp1,P_4_D_3_1_11_comp1,R_4_D_3_1_11,TCDB,TCDB.4_D_3_1_11_comp1
G_1_C_1_1_6_comp1,P_1_C_1_1_6_comp1,R_1_C_1_1_6,TCDB,TCDB.1_C_1_1_6_comp1
