gene,protein,reaction,model,BiGG_gene
G_1_E_43_1_5_comp1,P_1_E_43_1_5_comp1,R_1_E_43_1_5,TCDB,TCDB.1_E_43_1_5_comp1
G_2_A_21_2_3_comp1,P_2_A_21_2_3_comp1,R_2_A_21_2_3,TCDB,TCDB.2_A_21_2_3_comp1
G_1_B_25_1_10_comp1,P_1_B_25_1_10_comp1,R_1_B_25_1_10,TCDB,TCDB.1_B_25_1_10_comp1
G_1_B_20_3_6_comp1,P_1_B_20_3_6_comp1,R_1_B_20_3_6,TCDB,TCDB.1_B_20_3_6_comp1
G_1_B_25_1_14_comp1,P_1_B_25_1_14_comp1,R_1_B_25_1_14,TCDB,TCDB.1_B_25_1_14_comp1
G_2_A_3_3_19_comp1,P_2_A_3_3_19_comp1,R_2_A_3_3_19,TCDB,TCDB.2_A_3_3_19_comp1
G_1_B_25_1_12_comp1,P_1_B_25_1_12_comp1,R_1_B_25_1_12,TCDB,TCDB.1_B_25_1_12_comp1
G_1_C_106_4_2_comp1,P_1_C_106_4_2_comp1,R_1_C_106_4_2,TCDB,TCDB.1_C_106_4_2_comp1
G_9_B_188_1_5_comp1,P_9_B_188_1_5_comp1,R_9_B_188_1_5,TCDB,TCDB.9_B_188_1_5_comp1
G_3_A_1_208_39_comp1,P_3_A_1_208_39_comp1,R_3_A_1_208_39,TCDB,TCDB.3_A_1_208_39_comp1
G_8_A_33_1_4_comp1,P_8_A_33_1_4_comp1,R_8_A_33_1_4,TCDB,TCDB.8_A_33_1_4_comp1
G_8_A_106_2_1_comp1,P_8_A_106_2_1_comp1,R_8_A_106_2_1,TCDB,TCDB.8_A_106_2_1_comp1
G_2_A_100_1_7_comp1,P_2_A_100_1_7_comp1,R_2_A_100_1_7,TCDB,TCDB.2_A_100_1_7_comp1
G_1_G_2_1_9_comp1,P_1_G_2_1_9_comp1,R_1_G_2_1_9,TCDB,TCDB.1_G_2_1_9_comp1
G_1_A_97_1_2_comp1,P_1_A_97_1_2_comp1,R_1_A_97_1_2,TCDB,TCDB.1_A_97_1_2_comp1
G_9_B_308_6_1_comp1,P_9_B_308_6_1_comp1+9_B_308_6_1_comp2+9_B_308_6_1_comp3,R_9_B_308_6_1,TCDB,TCDB.9_B_308_6_1_comp1
G_9_B_308_6_1_comp2,P_9_B_308_6_1_comp1+9_B_308_6_1_comp2+9_B_308_6_1_comp3,R_9_B_308_6_1,TCDB,TCDB.9_B_308_6_1_comp2
G_9_B_308_6_1_comp3,P_9_B_308_6_1_comp1+9_B_308_6_1_comp2+9_B_308_6_1_comp3,R_9_B_308_6_1,TCDB,TCDB.9_B_308_6_1_comp3
G_1_A_117_1_7_comp1,P_1_A_117_1_7_comp1,R_1_A_117_1_7,TCDB,TCDB.1_A_117_1_7_comp1
G_2_A_18_6_4_comp1,P_2_A_18_6_4_comp1,R_2_A_18_6_4,TCDB,TCDB.2_A_18_6_4_comp1
G_2_A_60_1_7_comp1,P_2_A_60_1_7_comp1,R_2_A_60_1_7,TCDB,TCDB.2_A_60_1_7_comp1
G_2_A_100_1_1_comp1,P_2_A_100_1_1_comp1,R_2_A_100_1_1,TCDB,TCDB.2_A_100_1_1_comp1
G_2_A_1_14_16_comp1,P_2_A_1_14_16_comp1,R_2_A_1_14_16,TCDB,TCDB.2_A_1_14_16_comp1
G_2_A_31_2_2_comp1,P_2_A_31_2_2_comp1,R_2_A_31_2_2,TCDB,TCDB.2_A_31_2_2_comp1
G_2_A_1_1_46_comp1,P_2_A_1_1_46_comp1,R_2_A_1_1_46,TCDB,TCDB.2_A_1_1_46_comp1
G_8_A_14_1_1_comp1,P_8_A_14_1_1_comp1,R_8_A_14_1_1,TCDB,TCDB.8_A_14_1_1_comp1
G_1_A_25_2_5_comp1,P_1_A_25_2_5_comp1,R_1_A_25_2_5,TCDB,TCDB.1_A_25_2_5_comp1
G_1_A_1_9_4_comp1,P_1_A_1_9_4_comp1,R_1_A_1_9_4,TCDB,TCDB.1_A_1_9_4_comp1
G_1_A_54_3_1_comp1,P_1_A_54_3_1_comp1,R_1_A_54_3_1,TCDB,TCDB.1_A_54_3_1_comp1
G_1_A_4_2_6_comp1,P_1_A_4_2_6_comp1,R_1_A_4_2_6,TCDB,TCDB.1_A_4_2_6_comp1
G_8_A_16_6_1_comp1,P_8_A_16_6_1_comp1,R_8_A_16_6_1,TCDB,TCDB.8_A_16_6_1_comp1
G_8_A_17_1_2_comp1,P_8_A_17_1_2_comp1,R_8_A_17_1_2,TCDB,TCDB.8_A_17_1_2_comp1
G_1_A_1_15_5_comp1,P_1_A_1_15_5_comp1,R_1_A_1_15_5,TCDB,TCDB.1_A_1_15_5_comp1
G_2_A_18_6_1_comp1,P_2_A_18_6_1_comp1,R_2_A_18_6_1,TCDB,TCDB.2_A_18_6_1_comp1
G_2_A_21_8_1_comp1,P_2_A_21_8_1_comp1,R_2_A_21_8_1,TCDB,TCDB.2_A_21_8_1_comp1
G_1_B_12_1_4_comp1,P_1_B_12_1_4_comp1,R_1_B_12_1_4,TCDB,TCDB.1_B_12_1_4_comp1
G_1_B_40_2_1_comp1,P_1_B_40_2_1_comp1,R_1_B_40_2_1,TCDB,TCDB.1_B_40_2_1_comp1
G_9_B_159_6_5_comp1,P_9_B_159_6_5_comp1,R_9_B_159_6_5,TCDB,TCDB.9_B_159_6_5_comp1
G_5_A_1_1_2_comp1,P_5_A_1_1_2_comp1,R_5_A_1_1_2,TCDB,TCDB.5_A_1_1_2_comp1
G_2_A_66_1_10_comp1,P_2_A_66_1_10_comp1,R_2_A_66_1_10,TCDB,TCDB.2_A_66_1_10_comp1
G_2_A_17_1_8_comp1,P_2_A_17_1_8_comp1,R_2_A_17_1_8,TCDB,TCDB.2_A_17_1_8_comp1
G_1_B_20_1_5_comp1,P_1_B_20_1_5_comp1,R_1_B_20_1_5,TCDB,TCDB.1_B_20_1_5_comp1
G_3_A_3_27_1_comp1,P_3_A_3_27_1_comp1,R_3_A_3_27_1,TCDB,TCDB.3_A_3_27_1_comp1
G_1_M_1_4_26_comp1,P_1_M_1_4_26_comp1,R_1_M_1_4_26,TCDB,TCDB.1_M_1_4_26_comp1
G_1_B_14_2_9_comp1,P_1_B_14_2_9_comp1,R_1_B_14_2_9,TCDB,TCDB.1_B_14_2_9_comp1
G_2_A_28_2_4_comp1,P_2_A_28_2_4_comp1,R_2_A_28_2_4,TCDB,TCDB.2_A_28_2_4_comp1
G_2_A_111_1_2_comp1,P_2_A_111_1_2_comp1,R_2_A_111_1_2,TCDB,TCDB.2_A_111_1_2_comp1
G_2_A_35_1_7_comp1,P_2_A_35_1_7_comp1,R_2_A_35_1_7,TCDB,TCDB.2_A_35_1_7_comp1
G_1_B_42_1_1_comp1,P_1_B_42_1_1_comp1,R_1_B_42_1_1,TCDB,TCDB.1_B_42_1_1_comp1
G_1_B_33_1_1_comp1,P_1_B_33_1_1_comp1,R_1_B_33_1_1,TCDB,TCDB.1_B_33_1_1_comp1
G_9_B_53_1_2_comp1,P_9_B_53_1_2_comp1,R_9_B_53_1_2,TCDB,TCDB.9_B_53_1_2_comp1
G_3_A_1_154_1_comp1,P_3_A_1_154_1_comp1,R_3_A_1_154_1,TCDB,TCDB.3_A_1_154_1_comp1
G_2_A_85_8_1_comp1,P_2_A_85_8_1_comp1,R_2_A_85_8_1,TCDB,TCDB.2_A_85_8_1_comp1
G_2_A_85_10_1_comp1,P_2_A_85_10_1_comp1,R_2_A_85_10_1,TCDB,TCDB.2_A_85_10_1_comp1
G_9_B_140_1_1_comp1,P_9_B_140_1_1_comp1,R_9_B_140_1_1,TCDB,TCDB.9_B_140_1_1_comp1
G_1_B_7_1_5_comp1,P_1_B_7_1_5_comp1,R_1_B_7_1_5,TCDB,TCDB.1_B_7_1_5_comp1
G_2_A_47_4_5_comp1,P_2_A_47_4_5_comp1,R_2_A_47_4_5,TCDB,TCDB.2_A_47_4_5_comp1
G_9_A_23_1_1_comp1,P_9_A_23_1_1_comp1,R_9_A_23_1_1,TCDB,TCDB.9_A_23_1_1_comp1
G_9_B_157_1_2_comp1,P_9_B_157_1_2_comp1+9_B_157_1_2_comp2+9_B_157_1_2_comp3,R_9_B_157_1_2,TCDB,TCDB.9_B_157_1_2_comp1
G_9_B_157_1_2_comp2,P_9_B_157_1_2_comp1+9_B_157_1_2_comp2+9_B_157_1_2_comp3,R_9_B_157_1_2,TCDB,TCDB.9_B_157_1_2_comp2
G_9_B_157_1_2_comp3,P_9_B_157_1_2_comp1+9_B_157_1_2_comp2+9_B_157_1_2_comp3,R_9_B_157_1_2,TCDB,TCDB.9_B_157_1_2_comp3
G_2_A_66_1_32_comp1,P_2_A_66_1_32_comp1,R_2_A_66_1_32,TCDB,TCDB.2_A_66_1_32_comp1
G_2_A_61_2_1_comp1,P_2_A_61_2_1_comp1,R_2_A_61_2_1,TCDB,TCDB.2_A_61_2_1_comp1
G_1_A_1_14_1_comp1,P_1_A_1_14_1_comp1,R_1_A_1_14_1,TCDB,TCDB.1_A_1_14_1_comp1
G_2_A_9_3_6_comp1,P_2_A_9_3_6_comp1,R_2_A_9_3_6,TCDB,TCDB.2_A_9_3_6_comp1
G_9_A_22_1_2_comp1,P_9_A_22_1_2_comp1,R_9_A_22_1_2,TCDB,TCDB.9_A_22_1_2_comp1
G_2_A_22_5_3_comp1,P_2_A_22_5_3_comp1,R_2_A_22_5_3,TCDB,TCDB.2_A_22_5_3_comp1
G_1_C_21_2_3_comp1,P_1_C_21_2_3_comp1,R_1_C_21_2_3,TCDB,TCDB.1_C_21_2_3_comp1
G_1_B_165_1_5_comp1,P_1_B_165_1_5_comp1,R_1_B_165_1_5,TCDB,TCDB.1_B_165_1_5_comp1
G_2_A_6_5_3_comp1,P_2_A_6_5_3_comp1,R_2_A_6_5_3,TCDB,TCDB.2_A_6_5_3_comp1
G_2_A_37_2_2_comp1,P_2_A_37_2_2_comp1,R_2_A_37_2_2,TCDB,TCDB.2_A_37_2_2_comp1
G_9_A_18_1_4_comp1,P_9_A_18_1_4_comp1,R_9_A_18_1_4,TCDB,TCDB.9_A_18_1_4_comp1
G_2_A_101_1_1_comp1,P_2_A_101_1_1_comp1,R_2_A_101_1_1,TCDB,TCDB.2_A_101_1_1_comp1
G_2_A_1_3_18_comp1,P_2_A_1_3_18_comp1,R_2_A_1_3_18,TCDB,TCDB.2_A_1_3_18_comp1
G_4_A_6_1_4_comp1,P_4_A_6_1_4_comp1+4_A_6_1_4_comp2+4_A_6_1_4_comp3,R_4_A_6_1_4,TCDB,TCDB.4_A_6_1_4_comp1
G_4_A_6_1_4_comp2,P_4_A_6_1_4_comp1+4_A_6_1_4_comp2+4_A_6_1_4_comp3,R_4_A_6_1_4,TCDB,TCDB.4_A_6_1_4_comp2
G_4_A_6_1_4_comp3,P_4_A_6_1_4_comp1+4_A_6_1_4_comp2+4_A_6_1_4_comp3,R_4_A_6_1_4,TCDB,TCDB.4_A_6_1_4_comp3
G_4_A_1_2_6_comp1,P_4_A_1_2_6_comp1,R_4_A_1_2_6,TCDB,TCDB.4_A_1_2_6_comp1
G_2_A_6_2_8_comp1,P_2_A_6_2_8_comp1,R_2_A_6_2_8,TCDB,TCDB.2_A_6_2_8_comp1
G_1_B_1_7_1_comp1,P_1_B_1_7_1_comp1,R_1_B_1_7_1,TCDB,TCDB.1_B_1_7_1_comp1
G_3_A_1_12_6_comp1,P_3_A_1_12_6_comp1+3_A_1_12_6_comp2+3_A_1_12_6_comp3,R_3_A_1_12_6,TCDB,TCDB.3_A_1_12_6_comp1
G_3_A_1_12_6_comp2,P_3_A_1_12_6_comp1+3_A_1_12_6_comp2+3_A_1_12_6_comp3,R_3_A_1_12_6,TCDB,TCDB.3_A_1_12_6_comp2
G_3_A_1_12_6_comp3,P_3_A_1_12_6_comp1+3_A_1_12_6_comp2+3_A_1_12_6_comp3,R_3_A_1_12_6,TCDB,TCDB.3_A_1_12_6_comp3
G_1_C_78_1_2_comp1,P_1_C_78_1_2_comp1,R_1_C_78_1_2,TCDB,TCDB.1_C_78_1_2_comp1
G_4_A_2_1_12_comp1,P_4_A_2_1_12_comp1,R_4_A_2_1_12,TCDB,TCDB.4_A_2_1_12_comp1
G_1_B_1_1_25_comp1,P_1_B_1_1_25_comp1,R_1_B_1_1_25,TCDB,TCDB.1_B_1_1_25_comp1
G_3_A_1_20_2_comp1,P_3_A_1_20_2_comp1+3_A_1_20_2_comp2+3_A_1_20_2_comp3,R_3_A_1_20_2,TCDB,TCDB.3_A_1_20_2_comp1
G_3_A_1_20_2_comp2,P_3_A_1_20_2_comp1+3_A_1_20_2_comp2+3_A_1_20_2_comp3,R_3_A_1_20_2,TCDB,TCDB.3_A_1_20_2_comp2
G_3_A_1_20_2_comp3,P_3_A_1_20_2_comp1+3_A_1_20_2_comp2+3_A_1_20_2_comp3,R_3_A_1_20_2,TCDB,TCDB.3_A_1_20_2_comp3
G_2_A_1_2_42_comp1,P_2_A_1_2_42_comp1,R_2_A_1_2_42,TCDB,TCDB.2_A_1_2_42_comp1
G_5_B_1_2_1_comp1,P_5_B_1_2_1_comp1,R_5_B_1_2_1,TCDB,TCDB.5_B_1_2_1_comp1
G_2_A_47_5_2_comp1,P_2_A_47_5_2_comp1,R_2_A_47_5_2,TCDB,TCDB.2_A_47_5_2_comp1
G_1_C_131_1_1_comp1,P_1_C_131_1_1_comp1+1_C_131_1_1_comp2+1_C_131_1_1_comp3,R_1_C_131_1_1,TCDB,TCDB.1_C_131_1_1_comp1
G_1_C_131_1_1_comp2,P_1_C_131_1_1_comp1+1_C_131_1_1_comp2+1_C_131_1_1_comp3,R_1_C_131_1_1,TCDB,TCDB.1_C_131_1_1_comp2
G_1_C_131_1_1_comp3,P_1_C_131_1_1_comp1+1_C_131_1_1_comp2+1_C_131_1_1_comp3,R_1_C_131_1_1,TCDB,TCDB.1_C_131_1_1_comp3
G_1_A_77_3_7_comp1,P_1_A_77_3_7_comp1,R_1_A_77_3_7,TCDB,TCDB.1_A_77_3_7_comp1
G_2_A_36_6_5_comp1,P_2_A_36_6_5_comp1,R_2_A_36_6_5,TCDB,TCDB.2_A_36_6_5_comp1
G_2_A_41_2_11_comp1,P_2_A_41_2_11_comp1,R_2_A_41_2_11,TCDB,TCDB.2_A_41_2_11_comp1
G_2_A_6_2_38_comp1,P_2_A_6_2_38_comp1,R_2_A_6_2_38,TCDB,TCDB.2_A_6_2_38_comp1
G_2_A_66_1_2_comp1,P_2_A_66_1_2_comp1,R_2_A_66_1_2,TCDB,TCDB.2_A_66_1_2_comp1
G_1_C_57_3_5_comp1,P_1_C_57_3_5_comp1,R_1_C_57_3_5,TCDB,TCDB.1_C_57_3_5_comp1
G_1_C_132_1_1_comp1,P_1_C_132_1_1_comp1,R_1_C_132_1_1,TCDB,TCDB.1_C_132_1_1_comp1
G_4_A_3_2_6_comp1,P_4_A_3_2_6_comp1+4_A_3_2_6_comp2+4_A_3_2_6_comp3,R_4_A_3_2_6,TCDB,TCDB.4_A_3_2_6_comp1
G_4_A_3_2_6_comp2,P_4_A_3_2_6_comp1+4_A_3_2_6_comp2+4_A_3_2_6_comp3,R_4_A_3_2_6,TCDB,TCDB.4_A_3_2_6_comp2
G_4_A_3_2_6_comp3,P_4_A_3_2_6_comp1+4_A_3_2_6_comp2+4_A_3_2_6_comp3,R_4_A_3_2_6,TCDB,TCDB.4_A_3_2_6_comp3
G_5_B_10_1_1_comp1,P_5_B_10_1_1_comp1,R_5_B_10_1_1,TCDB,TCDB.5_B_10_1_1_comp1
G_2_A_6_2_36_comp1,P_2_A_6_2_36_comp1,R_2_A_6_2_36,TCDB,TCDB.2_A_6_2_36_comp1
G_9_A_33_1_1_comp1,P_9_A_33_1_1_comp1,R_9_A_33_1_1,TCDB,TCDB.9_A_33_1_1_comp1
G_3_A_1_134_11_comp1,P_3_A_1_134_11_comp1+3_A_1_134_11_comp2+3_A_1_134_11_comp3,R_3_A_1_134_11,TCDB,TCDB.3_A_1_134_11_comp1
G_3_A_1_134_11_comp2,P_3_A_1_134_11_comp1+3_A_1_134_11_comp2+3_A_1_134_11_comp3,R_3_A_1_134_11,TCDB,TCDB.3_A_1_134_11_comp2
G_3_A_1_134_11_comp3,P_3_A_1_134_11_comp1+3_A_1_134_11_comp2+3_A_1_134_11_comp3,R_3_A_1_134_11,TCDB,TCDB.3_A_1_134_11_comp3
G_1_C_21_1_5_comp1,P_1_C_21_1_5_comp1,R_1_C_21_1_5,TCDB,TCDB.1_C_21_1_5_comp1
G_3_A_1_1_10_comp1,P_3_A_1_1_10_comp1+3_A_1_1_10_comp2+3_A_1_1_10_comp3+3_A_1_1_10_comp4,R_3_A_1_1_10,TCDB,TCDB.3_A_1_1_10_comp1
G_3_A_1_1_10_comp2,P_3_A_1_1_10_comp1+3_A_1_1_10_comp2+3_A_1_1_10_comp3+3_A_1_1_10_comp4,R_3_A_1_1_10,TCDB,TCDB.3_A_1_1_10_comp2
G_3_A_1_1_10_comp3,P_3_A_1_1_10_comp1+3_A_1_1_10_comp2+3_A_1_1_10_comp3+3_A_1_1_10_comp4,R_3_A_1_1_10,TCDB,TCDB.3_A_1_1_10_comp3
G_3_A_1_1_10_comp4,P_3_A_1_1_10_comp1+3_A_1_1_10_comp2+3_A_1_1_10_comp3+3_A_1_1_10_comp4,R_3_A_1_1_10,TCDB,TCDB.3_A_1_1_10_comp4
G_2_A_6_2_10_comp1,P_2_A_6_2_10_comp1+2_A_6_2_10_comp2+2_A_6_2_10_comp3,R_2_A_6_2_10,TCDB,TCDB.2_A_6_2_10_comp1
G_2_A_6_2_10_comp2,P_2_A_6_2_10_comp1+2_A_6_2_10_comp2+2_A_6_2_10_comp3,R_2_A_6_2_10,TCDB,TCDB.2_A_6_2_10_comp2
G_2_A_6_2_10_comp3,P_2_A_6_2_10_comp1+2_A_6_2_10_comp2+2_A_6_2_10_comp3,R_2_A_6_2_10,TCDB,TCDB.2_A_6_2_10_comp3
G_3_A_1_32_1_comp1,P_3_A_1_32_1_comp1+3_A_1_32_1_comp2+3_A_1_32_1_comp3,R_3_A_1_32_1,TCDB,TCDB.3_A_1_32_1_comp1
G_3_A_1_32_1_comp2,P_3_A_1_32_1_comp1+3_A_1_32_1_comp2+3_A_1_32_1_comp3,R_3_A_1_32_1,TCDB,TCDB.3_A_1_32_1_comp2
G_3_A_1_32_1_comp3,P_3_A_1_32_1_comp1+3_A_1_32_1_comp2+3_A_1_32_1_comp3,R_3_A_1_32_1,TCDB,TCDB.3_A_1_32_1_comp3
G_9_B_179_1_1_comp1,P_9_B_179_1_1_comp1,R_9_B_179_1_1,TCDB,TCDB.9_B_179_1_1_comp1
G_3_A_3_23_1_comp1,P_3_A_3_23_1_comp1,R_3_A_3_23_1,TCDB,TCDB.3_A_3_23_1_comp1
G_2_A_1_21_18_comp1,P_2_A_1_21_18_comp1,R_2_A_1_21_18,TCDB,TCDB.2_A_1_21_18_comp1
G_2_A_16_4_6_comp1,P_2_A_16_4_6_comp1,R_2_A_16_4_6,TCDB,TCDB.2_A_16_4_6_comp1
G_2_A_1_21_19_comp1,P_2_A_1_21_19_comp1,R_2_A_1_21_19,TCDB,TCDB.2_A_1_21_19_comp1
G_2_A_1_2_54_comp1,P_2_A_1_2_54_comp1,R_2_A_1_2_54,TCDB,TCDB.2_A_1_2_54_comp1
G_8_A_3_4_1_comp1,P_8_A_3_4_1_comp1,R_8_A_3_4_1,TCDB,TCDB.8_A_3_4_1_comp1
G_2_A_1_2_89_comp1,P_2_A_1_2_89_comp1,R_2_A_1_2_89,TCDB,TCDB.2_A_1_2_89_comp1
G_1_A_22_1_10_comp1,P_1_A_22_1_10_comp1,R_1_A_22_1_10,TCDB,TCDB.1_A_22_1_10_comp1
G_2_A_102_2_5_comp1,P_2_A_102_2_5_comp1,R_2_A_102_2_5,TCDB,TCDB.2_A_102_2_5_comp1
G_2_A_63_1_5_comp1,P_2_A_63_1_5_comp1,R_2_A_63_1_5,TCDB,TCDB.2_A_63_1_5_comp1
G_3_A_1_106_9_comp1,P_3_A_1_106_9_comp1,R_3_A_1_106_9,TCDB,TCDB.3_A_1_106_9_comp1
G_2_A_3_4_7_comp1,P_2_A_3_4_7_comp1,R_2_A_3_4_7,TCDB,TCDB.2_A_3_4_7_comp1
G_2_A_20_1_5_comp1,P_2_A_20_1_5_comp1,R_2_A_20_1_5,TCDB,TCDB.2_A_20_1_5_comp1
G_2_A_1_69_1_comp1,P_2_A_1_69_1_comp1,R_2_A_1_69_1,TCDB,TCDB.2_A_1_69_1_comp1
G_3_A_1_1_21_comp1,P_3_A_1_1_21_comp1+3_A_1_1_21_comp2,R_3_A_1_1_21,TCDB,TCDB.3_A_1_1_21_comp1
G_3_A_1_1_21_comp2,P_3_A_1_1_21_comp1+3_A_1_1_21_comp2,R_3_A_1_1_21,TCDB,TCDB.3_A_1_1_21_comp2
G_3_A_1_14_22_comp1,P_3_A_1_14_22_comp1+3_A_1_14_22_comp2+3_A_1_14_22_comp3+3_A_1_14_22_comp4,R_3_A_1_14_22,TCDB,TCDB.3_A_1_14_22_comp1
G_3_A_1_14_22_comp2,P_3_A_1_14_22_comp1+3_A_1_14_22_comp2+3_A_1_14_22_comp3+3_A_1_14_22_comp4,R_3_A_1_14_22,TCDB,TCDB.3_A_1_14_22_comp2
G_3_A_1_14_22_comp3,P_3_A_1_14_22_comp1+3_A_1_14_22_comp2+3_A_1_14_22_comp3+3_A_1_14_22_comp4,R_3_A_1_14_22,TCDB,TCDB.3_A_1_14_22_comp3
G_3_A_1_14_22_comp4,P_3_A_1_14_22_comp1+3_A_1_14_22_comp2+3_A_1_14_22_comp3+3_A_1_14_22_comp4,R_3_A_1_14_22,TCDB,TCDB.3_A_1_14_22_comp4
G_2_A_3_3_16_comp1,P_2_A_3_3_16_comp1,R_2_A_3_3_16,TCDB,TCDB.2_A_3_3_16_comp1
G_2_A_1_73_1_comp1,P_2_A_1_73_1_comp1,R_2_A_1_73_1,TCDB,TCDB.2_A_1_73_1_comp1
G_3_A_1_14_12_comp1,P_3_A_1_14_12_comp1+3_A_1_14_12_comp2+3_A_1_14_12_comp3,R_3_A_1_14_12,TCDB,TCDB.3_A_1_14_12_comp1
G_3_A_1_14_12_comp2,P_3_A_1_14_12_comp1+3_A_1_14_12_comp2+3_A_1_14_12_comp3,R_3_A_1_14_12,TCDB,TCDB.3_A_1_14_12_comp2
G_3_A_1_14_12_comp3,P_3_A_1_14_12_comp1+3_A_1_14_12_comp2+3_A_1_14_12_comp3,R_3_A_1_14_12,TCDB,TCDB.3_A_1_14_12_comp3
G_2_A_7_3_34_comp1,P_2_A_7_3_34_comp1,R_2_A_7_3_34,TCDB,TCDB.2_A_7_3_34_comp1
G_2_A_1_3_19_comp1,P_2_A_1_3_19_comp1,R_2_A_1_3_19,TCDB,TCDB.2_A_1_3_19_comp1
G_2_A_3_8_26_comp1,P_2_A_3_8_26_comp1,R_2_A_3_8_26,TCDB,TCDB.2_A_3_8_26_comp1
G_2_A_7_3_39_comp1,P_2_A_7_3_39_comp1,R_2_A_7_3_39,TCDB,TCDB.2_A_7_3_39_comp1
G_2_A_1_70_1_comp1,P_2_A_1_70_1_comp1,R_2_A_1_70_1,TCDB,TCDB.2_A_1_70_1_comp1
G_3_A_1_122_33_comp1,P_3_A_1_122_33_comp1+3_A_1_122_33_comp2+3_A_1_122_33_comp3,R_3_A_1_122_33,TCDB,TCDB.3_A_1_122_33_comp1
G_3_A_1_122_33_comp2,P_3_A_1_122_33_comp1+3_A_1_122_33_comp2+3_A_1_122_33_comp3,R_3_A_1_122_33,TCDB,TCDB.3_A_1_122_33_comp2
G_3_A_1_122_33_comp3,P_3_A_1_122_33_comp1+3_A_1_122_33_comp2+3_A_1_122_33_comp3,R_3_A_1_122_33,TCDB,TCDB.3_A_1_122_33_comp3
G_3_A_1_4_4_comp1,P_3_A_1_4_4_comp1+3_A_1_4_4_comp2+3_A_1_4_4_comp3+3_A_1_4_4_comp4+3_A_1_4_4_comp5,R_3_A_1_4_4,TCDB,TCDB.3_A_1_4_4_comp1
G_3_A_1_4_4_comp2,P_3_A_1_4_4_comp1+3_A_1_4_4_comp2+3_A_1_4_4_comp3+3_A_1_4_4_comp4+3_A_1_4_4_comp5,R_3_A_1_4_4,TCDB,TCDB.3_A_1_4_4_comp2
G_3_A_1_4_4_comp3,P_3_A_1_4_4_comp1+3_A_1_4_4_comp2+3_A_1_4_4_comp3+3_A_1_4_4_comp4+3_A_1_4_4_comp5,R_3_A_1_4_4,TCDB,TCDB.3_A_1_4_4_comp3
G_3_A_1_4_4_comp4,P_3_A_1_4_4_comp1+3_A_1_4_4_comp2+3_A_1_4_4_comp3+3_A_1_4_4_comp4+3_A_1_4_4_comp5,R_3_A_1_4_4,TCDB,TCDB.3_A_1_4_4_comp4
G_3_A_1_4_4_comp5,P_3_A_1_4_4_comp1+3_A_1_4_4_comp2+3_A_1_4_4_comp3+3_A_1_4_4_comp4+3_A_1_4_4_comp5,R_3_A_1_4_4,TCDB,TCDB.3_A_1_4_4_comp5
G_1_C_41_1_1_comp1,P_1_C_41_1_1_comp1+1_C_41_1_1_comp2+1_C_41_1_1_comp3,R_1_C_41_1_1,TCDB,TCDB.1_C_41_1_1_comp1
G_1_C_41_1_1_comp2,P_1_C_41_1_1_comp1+1_C_41_1_1_comp2+1_C_41_1_1_comp3,R_1_C_41_1_1,TCDB,TCDB.1_C_41_1_1_comp2
G_1_C_41_1_1_comp3,P_1_C_41_1_1_comp1+1_C_41_1_1_comp2+1_C_41_1_1_comp3,R_1_C_41_1_1,TCDB,TCDB.1_C_41_1_1_comp3
G_9_A_7_1_1_comp1,P_9_A_7_1_1_comp1,R_9_A_7_1_1,TCDB,TCDB.9_A_7_1_1_comp1
G_1_C_65_2_1_comp1,P_1_C_65_2_1_comp1,R_1_C_65_2_1,TCDB,TCDB.1_C_65_2_1_comp1
G_3_A_7_18_1_comp1,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp1
G_3_A_7_18_1_comp2,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp2
G_3_A_7_18_1_comp3,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp3
