gene,protein,reaction,model,BiGG_gene
G_3_A_7_18_1_comp4,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp4
G_3_A_7_18_1_comp5,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp5
G_3_A_7_18_1_comp6,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp6
G_3_A_7_18_1_comp7,P_3_A_7_18_1_comp1+3_A_7_18_1_comp2+3_A_7_18_1_comp3+3_A_7_18_1_comp4+3_A_7_18_1_comp5+3_A_7_18_1_comp6+3_A_7_18_1_comp7,R_3_A_7_18_1,TCDB,TCDB.3_A_7_18_1_comp7
G_1_B_70_1_14_comp1,P_1_B_70_1_14_comp1,R_1_B_70_1_14,TCDB,TCDB.1_B_70_1_14_comp1
G_1_B_25_1_35_comp1,P_1_B_25_1_35_comp1,R_1_B_25_1_35,TCDB,TCDB.1_B_25_1_35_comp1
G_2_A_1_13_21_comp1,P_2_A_1_13_21_comp1,R_2_A_1_13_21,TCDB,TCDB.2_A_1_13_21_comp1
G_2_A_1_71_1_comp1,P_2_A_1_71_1_comp1,R_2_A_1_71_1,TCDB,TCDB.2_A_1_71_1_comp1
G_1_B_14_8_1_comp1,P_1_B_14_8_1_comp1,R_1_B_14_8_1,TCDB,TCDB.1_B_14_8_1_comp1
G_9_B_40_1_1_comp1,P_9_B_40_1_1_comp1,R_9_B_40_1_1,TCDB,TCDB.9_B_40_1_1_comp1
G_2_A_36_6_2_comp1,P_2_A_36_6_2_comp1,R_2_A_36_6_2,TCDB,TCDB.2_A_36_6_2_comp1
G_1_C_12_1_13_comp1,P_1_C_12_1_13_comp1,R_1_C_12_1_13,TCDB,TCDB.1_C_12_1_13_comp1
G_1_A_1_5_24_comp1,P_1_A_1_5_24_comp1,R_1_A_1_5_24,TCDB,TCDB.1_A_1_5_24_comp1
G_2_A_16_5_1_comp1,P_2_A_16_5_1_comp1,R_2_A_16_5_1,TCDB,TCDB.2_A_16_5_1_comp1
G_8_A_11_1_1_comp1,P_8_A_11_1_1_comp1,R_8_A_11_1_1,TCDB,TCDB.8_A_11_1_1_comp1
G_1_A_1_5_23_comp1,P_1_A_1_5_23_comp1,R_1_A_1_5_23,TCDB,TCDB.1_A_1_5_23_comp1
G_1_A_16_2_4_comp1,P_1_A_16_2_4_comp1,R_1_A_16_2_4,TCDB,TCDB.1_A_16_2_4_comp1
G_1_A_1_5_26_comp1,P_1_A_1_5_26_comp1,R_1_A_1_5_26,TCDB,TCDB.1_A_1_5_26_comp1
G_2_A_84_1_1_comp1,P_2_A_84_1_1_comp1,R_2_A_84_1_1,TCDB,TCDB.2_A_84_1_1_comp1
G_2_A_7_9_22_comp1,P_2_A_7_9_22_comp1,R_2_A_7_9_22,TCDB,TCDB.2_A_7_9_22_comp1
G_3_A_3_2_10_comp1,P_3_A_3_2_10_comp1,R_3_A_3_2_10,TCDB,TCDB.3_A_3_2_10_comp1
G_2_A_17_3_8_comp1,P_2_A_17_3_8_comp1,R_2_A_17_3_8,TCDB,TCDB.2_A_17_3_8_comp1
G_3_A_1_205_29_comp1,P_3_A_1_205_29_comp1,R_3_A_1_205_29,TCDB,TCDB.3_A_1_205_29_comp1
G_4_D_3_1_9_comp1,P_4_D_3_1_9_comp1,R_4_D_3_1_9,TCDB,TCDB.4_D_3_1_9_comp1
G_2_A_69_1_7_comp1,P_2_A_69_1_7_comp1,R_2_A_69_1_7,TCDB,TCDB.2_A_69_1_7_comp1
G_2_A_17_3_25_comp1,P_2_A_17_3_25_comp1,R_2_A_17_3_25,TCDB,TCDB.2_A_17_3_25_comp1
G_2_A_17_3_14_comp1,P_2_A_17_3_14_comp1,R_2_A_17_3_14,TCDB,TCDB.2_A_17_3_14_comp1
G_1_A_23_4_8_comp1,P_1_A_23_4_8_comp1,R_1_A_23_4_8,TCDB,TCDB.1_A_23_4_8_comp1
G_3_A_1_201_34_comp1,P_3_A_1_201_34_comp1,R_3_A_1_201_34,TCDB,TCDB.3_A_1_201_34_comp1
G_9_A_29_3_2_comp1,P_9_A_29_3_2_comp1,R_9_A_29_3_2,TCDB,TCDB.9_A_29_3_2_comp1
G_2_A_3_12_4_comp1,P_2_A_3_12_4_comp1,R_2_A_3_12_4,TCDB,TCDB.2_A_3_12_4_comp1
G_2_A_1_19_43_comp1,P_2_A_1_19_43_comp1,R_2_A_1_19_43,TCDB,TCDB.2_A_1_19_43_comp1
G_3_A_3_8_24_comp1,P_3_A_3_8_24_comp1,R_3_A_3_8_24,TCDB,TCDB.3_A_3_8_24_comp1
G_8_A_68_1_2_comp1,P_8_A_68_1_2_comp1,R_8_A_68_1_2,TCDB,TCDB.8_A_68_1_2_comp1
G_2_A_7_25_5_comp1,P_2_A_7_25_5_comp1,R_2_A_7_25_5,TCDB,TCDB.2_A_7_25_5_comp1
G_2_A_19_4_7_comp1,P_2_A_19_4_7_comp1,R_2_A_19_4_7,TCDB,TCDB.2_A_19_4_7_comp1
G_3_A_1_201_6_comp1,P_3_A_1_201_6_comp1,R_3_A_1_201_6,TCDB,TCDB.3_A_1_201_6_comp1
G_3_A_1_204_26_comp1,P_3_A_1_204_26_comp1,R_3_A_1_204_26,TCDB,TCDB.3_A_1_204_26_comp1
G_3_A_1_208_17_comp1,P_3_A_1_208_17_comp1,R_3_A_1_208_17,TCDB,TCDB.3_A_1_208_17_comp1
G_2_A_64_2_1_comp1,P_2_A_64_2_1_comp1+2_A_64_2_1_comp2+2_A_64_2_1_comp3,R_2_A_64_2_1,TCDB,TCDB.2_A_64_2_1_comp1
G_2_A_64_2_1_comp2,P_2_A_64_2_1_comp1+2_A_64_2_1_comp2+2_A_64_2_1_comp3,R_2_A_64_2_1,TCDB,TCDB.2_A_64_2_1_comp2
G_2_A_64_2_1_comp3,P_2_A_64_2_1_comp1+2_A_64_2_1_comp2+2_A_64_2_1_comp3,R_2_A_64_2_1,TCDB,TCDB.2_A_64_2_1_comp3
G_1_A_87_3_12_comp1,P_1_A_87_3_12_comp1,R_1_A_87_3_12,TCDB,TCDB.1_A_87_3_12_comp1
G_2_A_36_7_6_comp1,P_2_A_36_7_6_comp1,R_2_A_36_7_6,TCDB,TCDB.2_A_36_7_6_comp1
G_2_A_1_1_48_comp1,P_2_A_1_1_48_comp1,R_2_A_1_1_48,TCDB,TCDB.2_A_1_1_48_comp1
G_3_A_28_1_4_comp1,P_3_A_28_1_4_comp1,R_3_A_28_1_4,TCDB,TCDB.3_A_28_1_4_comp1
G_9_B_185_1_4_comp1,P_9_B_185_1_4_comp1,R_9_B_185_1_4,TCDB,TCDB.9_B_185_1_4_comp1
G_2_A_7_4_6_comp1,P_2_A_7_4_6_comp1,R_2_A_7_4_6,TCDB,TCDB.2_A_7_4_6_comp1
G_2_A_7_14_3_comp1,P_2_A_7_14_3_comp1,R_2_A_7_14_3,TCDB,TCDB.2_A_7_14_3_comp1
G_1_A_23_4_15_comp1,P_1_A_23_4_15_comp1,R_1_A_23_4_15,TCDB,TCDB.1_A_23_4_15_comp1
G_2_A_85_2_6_comp1,P_2_A_85_2_6_comp1,R_2_A_85_2_6,TCDB,TCDB.2_A_85_2_6_comp1
G_2_A_7_9_13_comp1,P_2_A_7_9_13_comp1,R_2_A_7_9_13,TCDB,TCDB.2_A_7_9_13_comp1
G_2_A_89_3_3_comp1,P_2_A_89_3_3_comp1,R_2_A_89_3_3,TCDB,TCDB.2_A_89_3_3_comp1
G_2_A_17_3_19_comp1,P_2_A_17_3_19_comp1,R_2_A_17_3_19,TCDB,TCDB.2_A_17_3_19_comp1
G_1_A_87_3_7_comp1,P_1_A_87_3_7_comp1,R_1_A_87_3_7,TCDB,TCDB.1_A_87_3_7_comp1
G_1_A_87_3_8_comp1,P_1_A_87_3_8_comp1,R_1_A_87_3_8,TCDB,TCDB.1_A_87_3_8_comp1
G_2_A_7_14_5_comp1,P_2_A_7_14_5_comp1,R_2_A_7_14_5,TCDB,TCDB.2_A_7_14_5_comp1
G_2_A_18_2_9_comp1,P_2_A_18_2_9_comp1,R_2_A_18_2_9,TCDB,TCDB.2_A_18_2_9_comp1
G_2_A_85_2_7_comp1,P_2_A_85_2_7_comp1,R_2_A_85_2_7,TCDB,TCDB.2_A_85_2_7_comp1
G_2_A_17_3_12_comp1,P_2_A_17_3_12_comp1,R_2_A_17_3_12,TCDB,TCDB.2_A_17_3_12_comp1
G_2_A_89_3_5_comp1,P_2_A_89_3_5_comp1,R_2_A_89_3_5,TCDB,TCDB.2_A_89_3_5_comp1
G_1_A_87_2_3_comp1,P_1_A_87_2_3_comp1,R_1_A_87_2_3,TCDB,TCDB.1_A_87_2_3_comp1
G_3_A_3_10_22_comp1,P_3_A_3_10_22_comp1,R_3_A_3_10_22,TCDB,TCDB.3_A_3_10_22_comp1
G_2_A_1_1_124_comp1,P_2_A_1_1_124_comp1,R_2_A_1_1_124,TCDB,TCDB.2_A_1_1_124_comp1
G_8_A_27_1_4_comp1,P_8_A_27_1_4_comp1,R_8_A_27_1_4,TCDB,TCDB.8_A_27_1_4_comp1
G_3_A_3_2_14_comp1,P_3_A_3_2_14_comp1,R_3_A_3_2_14,TCDB,TCDB.3_A_3_2_14_comp1
G_2_A_69_1_2_comp1,P_2_A_69_1_2_comp1,R_2_A_69_1_2,TCDB,TCDB.2_A_69_1_2_comp1
G_9_B_119_1_3_comp1,P_9_B_119_1_3_comp1,R_9_B_119_1_3,TCDB,TCDB.9_B_119_1_3_comp1
G_2_A_66_1_6_comp1,P_2_A_66_1_6_comp1,R_2_A_66_1_6,TCDB,TCDB.2_A_66_1_6_comp1
G_2_A_123_1_23_comp1,P_2_A_123_1_23_comp1,R_2_A_123_1_23,TCDB,TCDB.2_A_123_1_23_comp1
G_2_A_17_3_20_comp1,P_2_A_17_3_20_comp1,R_2_A_17_3_20,TCDB,TCDB.2_A_17_3_20_comp1
G_8_A_138_1_1_comp1,P_8_A_138_1_1_comp1,R_8_A_138_1_1,TCDB,TCDB.8_A_138_1_1_comp1
G_1_A_47_4_1_comp1,P_1_A_47_4_1_comp1,R_1_A_47_4_1,TCDB,TCDB.1_A_47_4_1_comp1
G_3_A_1_210_8_comp1,P_3_A_1_210_8_comp1,R_3_A_1_210_8,TCDB,TCDB.3_A_1_210_8_comp1
G_9_B_35_1_3_comp1,P_9_B_35_1_3_comp1,R_9_B_35_1_3,TCDB,TCDB.9_B_35_1_3_comp1
G_1_A_87_2_19_comp1,P_1_A_87_2_19_comp1,R_1_A_87_2_19,TCDB,TCDB.1_A_87_2_19_comp1
G_3_A_3_3_12_comp1,P_3_A_3_3_12_comp1,R_3_A_3_3_12,TCDB,TCDB.3_A_3_3_12_comp1
G_3_A_3_2_42_comp1,P_3_A_3_2_42_comp1,R_3_A_3_2_42,TCDB,TCDB.3_A_3_2_42_comp1
G_1_A_23_4_14_comp1,P_1_A_23_4_14_comp1,R_1_A_23_4_14,TCDB,TCDB.1_A_23_4_14_comp1
G_2_A_28_3_2_comp1,P_2_A_28_3_2_comp1,R_2_A_28_3_2,TCDB,TCDB.2_A_28_3_2_comp1
G_9_A_49_1_4_comp1,P_9_A_49_1_4_comp1,R_9_A_49_1_4,TCDB,TCDB.9_A_49_1_4_comp1
G_2_A_66_1_57_comp1,P_2_A_66_1_57_comp1,R_2_A_66_1_57,TCDB,TCDB.2_A_66_1_57_comp1
G_2_A_3_3_4_comp1,P_2_A_3_3_4_comp1,R_2_A_3_3_4,TCDB,TCDB.2_A_3_3_4_comp1
G_2_A_39_3_11_comp1,P_2_A_39_3_11_comp1,R_2_A_39_3_11,TCDB,TCDB.2_A_39_3_11_comp1
G_1_B_30_2_1_comp1,P_1_B_30_2_1_comp1,R_1_B_30_2_1,TCDB,TCDB.1_B_30_2_1_comp1
G_2_A_37_4_6_comp1,P_2_A_37_4_6_comp1,R_2_A_37_4_6,TCDB,TCDB.2_A_37_4_6_comp1
G_2_A_29_23_3_comp1,P_2_A_29_23_3_comp1,R_2_A_29_23_3,TCDB,TCDB.2_A_29_23_3_comp1
G_2_A_57_1_7_comp1,P_2_A_57_1_7_comp1,R_2_A_57_1_7,TCDB,TCDB.2_A_57_1_7_comp1
G_2_A_37_1_6_comp1,P_2_A_37_1_6_comp1,R_2_A_37_1_6,TCDB,TCDB.2_A_37_1_6_comp1
G_2_A_17_3_5_comp1,P_2_A_17_3_5_comp1,R_2_A_17_3_5,TCDB,TCDB.2_A_17_3_5_comp1
G_3_A_1_201_36_comp1,P_3_A_1_201_36_comp1,R_3_A_1_201_36,TCDB,TCDB.3_A_1_201_36_comp1
G_1_A_14_3_13_comp1,P_1_A_14_3_13_comp1,R_1_A_14_3_13,TCDB,TCDB.1_A_14_3_13_comp1
G_2_A_89_3_7_comp1,P_2_A_89_3_7_comp1,R_2_A_89_3_7,TCDB,TCDB.2_A_89_3_7_comp1
G_2_A_89_3_6_comp1,P_2_A_89_3_6_comp1,R_2_A_89_3_6,TCDB,TCDB.2_A_89_3_6_comp1
G_1_A_46_2_7_comp1,P_1_A_46_2_7_comp1,R_1_A_46_2_7,TCDB,TCDB.1_A_46_2_7_comp1
G_2_A_4_5_4_comp1,P_2_A_4_5_4_comp1,R_2_A_4_5_4,TCDB,TCDB.2_A_4_5_4_comp1
G_3_A_1_204_30_comp1,P_3_A_1_204_30_comp1,R_3_A_1_204_30,TCDB,TCDB.3_A_1_204_30_comp1
G_2_A_37_4_8_comp1,P_2_A_37_4_8_comp1,R_2_A_37_4_8,TCDB,TCDB.2_A_37_4_8_comp1
G_2_A_17_3_7_comp1,P_2_A_17_3_7_comp1,R_2_A_17_3_7,TCDB,TCDB.2_A_17_3_7_comp1
G_3_A_1_204_27_comp1,P_3_A_1_204_27_comp1,R_3_A_1_204_27,TCDB,TCDB.3_A_1_204_27_comp1
G_3_A_3_6_6_comp1,P_3_A_3_6_6_comp1,R_3_A_3_6_6,TCDB,TCDB.3_A_3_6_6_comp1
G_5_A_1_2_5_comp1,P_5_A_1_2_5_comp1,R_5_A_1_2_5,TCDB,TCDB.5_A_1_2_5_comp1
G_2_A_5_4_7_comp1,P_2_A_5_4_7_comp1,R_2_A_5_4_7,TCDB,TCDB.2_A_5_4_7_comp1
G_1_A_11_2_2_comp1,P_1_A_11_2_2_comp1,R_1_A_11_2_2,TCDB,TCDB.1_A_11_2_2_comp1
G_2_A_5_1_6_comp1,P_2_A_5_1_6_comp1,R_2_A_5_1_6,TCDB,TCDB.2_A_5_1_6_comp1
G_2_A_72_3_4_comp1,P_2_A_72_3_4_comp1,R_2_A_72_3_4,TCDB,TCDB.2_A_72_3_4_comp1
G_2_A_72_3_9_comp1,P_2_A_72_3_9_comp1,R_2_A_72_3_9,TCDB,TCDB.2_A_72_3_9_comp1
G_8_A_155_1_3_comp1,P_8_A_155_1_3_comp1,R_8_A_155_1_3,TCDB,TCDB.8_A_155_1_3_comp1
G_2_A_17_3_13_comp1,P_2_A_17_3_13_comp1,R_2_A_17_3_13,TCDB,TCDB.2_A_17_3_13_comp1
G_1_A_1_4_5_comp1,P_1_A_1_4_5_comp1,R_1_A_1_4_5,TCDB,TCDB.1_A_1_4_5_comp1
G_1_A_8_10_5_comp1,P_1_A_8_10_5_comp1,R_1_A_8_10_5,TCDB,TCDB.1_A_8_10_5_comp1
G_1_A_10_1_7_comp1,P_1_A_10_1_7_comp1,R_1_A_10_1_7,TCDB,TCDB.1_A_10_1_7_comp1
G_1_B_82_1_1_comp1,P_1_B_82_1_1_comp1,R_1_B_82_1_1,TCDB,TCDB.1_B_82_1_1_comp1
G_1_A_87_3_5_comp1,P_1_A_87_3_5_comp1,R_1_A_87_3_5,TCDB,TCDB.1_A_87_3_5_comp1
G_3_A_1_205_10_comp1,P_3_A_1_205_10_comp1,R_3_A_1_205_10,TCDB,TCDB.3_A_1_205_10_comp1
G_2_A_29_20_3_comp1,P_2_A_29_20_3_comp1,R_2_A_29_20_3,TCDB,TCDB.2_A_29_20_3_comp1
G_3_A_1_204_42_comp1,P_3_A_1_204_42_comp1,R_3_A_1_204_42,TCDB,TCDB.3_A_1_204_42_comp1
G_2_A_53_1_6_comp1,P_2_A_53_1_6_comp1,R_2_A_53_1_6,TCDB,TCDB.2_A_53_1_6_comp1
G_2_A_29_3_6_comp1,P_2_A_29_3_6_comp1,R_2_A_29_3_6,TCDB,TCDB.2_A_29_3_6_comp1
G_2_A_29_3_7_comp1,P_2_A_29_3_7_comp1,R_2_A_29_3_7,TCDB,TCDB.2_A_29_3_7_comp1
G_1_E_56_1_5_comp1,P_1_E_56_1_5_comp1,R_1_E_56_1_5,TCDB,TCDB.1_E_56_1_5_comp1
G_2_A_1_28_7_comp1,P_2_A_1_28_7_comp1,R_2_A_1_28_7,TCDB,TCDB.2_A_1_28_7_comp1
G_3_A_1_208_27_comp1,P_3_A_1_208_27_comp1,R_3_A_1_208_27,TCDB,TCDB.3_A_1_208_27_comp1
G_1_H_2_2_2_comp1,P_1_H_2_2_2_comp1,R_1_H_2_2_2,TCDB,TCDB.1_H_2_2_2_comp1
G_2_A_7_20_1_comp1,P_2_A_7_20_1_comp1,R_2_A_7_20_1,TCDB,TCDB.2_A_7_20_1_comp1
G_3_A_3_2_18_comp1,P_3_A_3_2_18_comp1,R_3_A_3_2_18,TCDB,TCDB.3_A_3_2_18_comp1
G_1_A_62_1_4_comp1,P_1_A_62_1_4_comp1,R_1_A_62_1_4,TCDB,TCDB.1_A_62_1_4_comp1
G_2_A_3_8_10_comp1,P_2_A_3_8_10_comp1,R_2_A_3_8_10,TCDB,TCDB.2_A_3_8_10_comp1
G_8_B_8_1_5_comp1,P_8_B_8_1_5_comp1,R_8_B_8_1_5,TCDB,TCDB.8_B_8_1_5_comp1
G_2_A_57_2_3_comp1,P_2_A_57_2_3_comp1,R_2_A_57_2_3,TCDB,TCDB.2_A_57_2_3_comp1
G_1_H_2_2_1_comp1,P_1_H_2_2_1_comp1,R_1_H_2_2_1,TCDB,TCDB.1_H_2_2_1_comp1
G_8_A_117_1_4_comp1,P_8_A_117_1_4_comp1,R_8_A_117_1_4,TCDB,TCDB.8_A_117_1_4_comp1
G_1_A_8_8_30_comp1,P_1_A_8_8_30_comp1,R_1_A_8_8_30,TCDB,TCDB.1_A_8_8_30_comp1
G_2_A_57_4_1_comp1,P_2_A_57_4_1_comp1,R_2_A_57_4_1,TCDB,TCDB.2_A_57_4_1_comp1
G_1_A_11_4_6_comp1,P_1_A_11_4_6_comp1,R_1_A_11_4_6,TCDB,TCDB.1_A_11_4_6_comp1
G_1_C_47_3_2_comp1,P_1_C_47_3_2_comp1,R_1_C_47_3_2,TCDB,TCDB.1_C_47_3_2_comp1
G_1_A_67_3_1_comp1,P_1_A_67_3_1_comp1,R_1_A_67_3_1,TCDB,TCDB.1_A_67_3_1_comp1
G_3_A_1_210_6_comp1,P_3_A_1_210_6_comp1,R_3_A_1_210_6,TCDB,TCDB.3_A_1_210_6_comp1
G_2_A_100_1_4_comp1,P_2_A_100_1_4_comp1,R_2_A_100_1_4,TCDB,TCDB.2_A_100_1_4_comp1
G_3_A_1_209_2_comp1,P_3_A_1_209_2_comp1,R_3_A_1_209_2,TCDB,TCDB.3_A_1_209_2_comp1
G_8_A_21_1_2_comp1,P_8_A_21_1_2_comp1,R_8_A_21_1_2,TCDB,TCDB.8_A_21_1_2_comp1
G_2_A_22_6_8_comp1,P_2_A_22_6_8_comp1,R_2_A_22_6_8,TCDB,TCDB.2_A_22_6_8_comp1
G_2_A_5_3_1_comp1,P_2_A_5_3_1_comp1,R_2_A_5_3_1,TCDB,TCDB.2_A_5_3_1_comp1
G_8_A_14_1_4_comp1,P_8_A_14_1_4_comp1,R_8_A_14_1_4,TCDB,TCDB.8_A_14_1_4_comp1
G_1_A_1_9_11_comp1,P_1_A_1_9_11_comp1,R_1_A_1_9_11,TCDB,TCDB.1_A_1_9_11_comp1
G_2_A_60_1_12_comp1,P_2_A_60_1_12_comp1,R_2_A_60_1_12,TCDB,TCDB.2_A_60_1_12_comp1
G_1_A_107_1_4_comp1,P_1_A_107_1_4_comp1,R_1_A_107_1_4,TCDB,TCDB.1_A_107_1_4_comp1
G_5_B_1_1_2_comp1,P_5_B_1_1_2_comp1,R_5_B_1_1_2,TCDB,TCDB.5_B_1_1_2_comp1
G_1_A_2_1_11_comp1,P_1_A_2_1_11_comp1,R_1_A_2_1_11,TCDB,TCDB.1_A_2_1_11_comp1
G_9_A_14_22_6_comp1,P_9_A_14_22_6_comp1,R_9_A_14_22_6,TCDB,TCDB.9_A_14_22_6_comp1
G_3_A_3_10_7_comp1,P_3_A_3_10_7_comp1,R_3_A_3_10_7,TCDB,TCDB.3_A_3_10_7_comp1
G_2_A_125_1_2_comp1,P_2_A_125_1_2_comp1,R_2_A_125_1_2,TCDB,TCDB.2_A_125_1_2_comp1
G_9_A_14_11_2_comp1,P_9_A_14_11_2_comp1,R_9_A_14_11_2,TCDB,TCDB.9_A_14_11_2_comp1
G_1_A_17_1_3_comp1,P_1_A_17_1_3_comp1,R_1_A_17_1_3,TCDB,TCDB.1_A_17_1_3_comp1
G_1_A_4_2_10_comp1,P_1_A_4_2_10_comp1,R_1_A_4_2_10,TCDB,TCDB.1_A_4_2_10_comp1
G_2_A_7_9_16_comp1,P_2_A_7_9_16_comp1,R_2_A_7_9_16,TCDB,TCDB.2_A_7_9_16_comp1
G_1_A_1_5_37_comp1,P_1_A_1_5_37_comp1,R_1_A_1_5_37,TCDB,TCDB.1_A_1_5_37_comp1
G_1_C_81_2_3_comp1,P_1_C_81_2_3_comp1,R_1_C_81_2_3,TCDB,TCDB.1_C_81_2_3_comp1
G_8_A_120_1_1_comp1,P_8_A_120_1_1_comp1,R_8_A_120_1_1,TCDB,TCDB.8_A_120_1_1_comp1
G_1_A_126_1_3_comp1,P_1_A_126_1_3_comp1,R_1_A_126_1_3,TCDB,TCDB.1_A_126_1_3_comp1
G_2_A_1_14_10_comp1,P_2_A_1_14_10_comp1,R_2_A_1_14_10,TCDB,TCDB.2_A_1_14_10_comp1
G_5_B_1_1_7_comp1,P_5_B_1_1_7_comp1,R_5_B_1_1_7,TCDB,TCDB.5_B_1_1_7_comp1
G_5_B_1_1_6_comp1,P_5_B_1_1_6_comp1,R_5_B_1_1_6,TCDB,TCDB.5_B_1_1_6_comp1
G_3_A_1_201_17_comp1,P_3_A_1_201_17_comp1,R_3_A_1_201_17,TCDB,TCDB.3_A_1_201_17_comp1
G_2_A_1_1_72_comp1,P_2_A_1_1_72_comp1,R_2_A_1_1_72,TCDB,TCDB.2_A_1_1_72_comp1
G_1_A_76_2_9_comp1,P_1_A_76_2_9_comp1,R_1_A_76_2_9,TCDB,TCDB.1_A_76_2_9_comp1
G_9_A_36_1_4_comp1,P_9_A_36_1_4_comp1,R_9_A_36_1_4,TCDB,TCDB.9_A_36_1_4_comp1
G_8_A_52_1_1_comp1,P_8_A_52_1_1_comp1,R_8_A_52_1_1,TCDB,TCDB.8_A_52_1_1_comp1
G_1_A_112_1_5_comp1,P_1_A_112_1_5_comp1,R_1_A_112_1_5,TCDB,TCDB.1_A_112_1_5_comp1
G_9_A_36_1_6_comp1,P_9_A_36_1_6_comp1,R_9_A_36_1_6,TCDB,TCDB.9_A_36_1_6_comp1
G_9_A_36_1_5_comp1,P_9_A_36_1_5_comp1,R_9_A_36_1_5,TCDB,TCDB.9_A_36_1_5_comp1
G_9_B_447_1_1_comp1,P_9_B_447_1_1_comp1,R_9_B_447_1_1,TCDB,TCDB.9_B_447_1_1_comp1
G_8_A_82_2_4_comp1,P_8_A_82_2_4_comp1,R_8_A_82_2_4,TCDB,TCDB.8_A_82_2_4_comp1
G_1_C_81_1_10_comp1,P_1_C_81_1_10_comp1,R_1_C_81_1_10,TCDB,TCDB.1_C_81_1_10_comp1
G_2_A_3_8_21_comp1,P_2_A_3_8_21_comp1,R_2_A_3_8_21,TCDB,TCDB.2_A_3_8_21_comp1
G_2_A_1_19_10_comp1,P_2_A_1_19_10_comp1,R_2_A_1_19_10,TCDB,TCDB.2_A_1_19_10_comp1
G_1_A_1_2_28_comp1,P_1_A_1_2_28_comp1,R_1_A_1_2_28,TCDB,TCDB.1_A_1_2_28_comp1
G_2_A_22_3_10_comp1,P_2_A_22_3_10_comp1,R_2_A_22_3_10,TCDB,TCDB.2_A_22_3_10_comp1
G_9_A_14_13_21_comp1,P_9_A_14_13_21_comp1,R_9_A_14_13_21,TCDB,TCDB.9_A_14_13_21_comp1
G_9_B_87_1_20_comp1,P_9_B_87_1_20_comp1,R_9_B_87_1_20,TCDB,TCDB.9_B_87_1_20_comp1
G_8_A_43_1_24_comp1,P_8_A_43_1_24_comp1,R_8_A_43_1_24,TCDB,TCDB.8_A_43_1_24_comp1
G_9_B_158_1_1_comp1,P_9_B_158_1_1_comp1,R_9_B_158_1_1,TCDB,TCDB.9_B_158_1_1_comp1
G_2_A_7_15_4_comp1,P_2_A_7_15_4_comp1,R_2_A_7_15_4,TCDB,TCDB.2_A_7_15_4_comp1
G_1_A_24_1_14_comp1,P_1_A_24_1_14_comp1,R_1_A_24_1_14,TCDB,TCDB.1_A_24_1_14_comp1
G_2_A_126_1_20_comp1,P_2_A_126_1_20_comp1,R_2_A_126_1_20,TCDB,TCDB.2_A_126_1_20_comp1
G_2_A_5_6_1_comp1,P_2_A_5_6_1_comp1,R_2_A_5_6_1,TCDB,TCDB.2_A_5_6_1_comp1
G_9_B_23_1_1_comp1,P_9_B_23_1_1_comp1,R_9_B_23_1_1,TCDB,TCDB.9_B_23_1_1_comp1
G_9_A_54_1_1_comp1,P_9_A_54_1_1_comp1,R_9_A_54_1_1,TCDB,TCDB.9_A_54_1_1_comp1
G_3_A_1_121_9_comp1,P_3_A_1_121_9_comp1,R_3_A_1_121_9,TCDB,TCDB.3_A_1_121_9_comp1
G_3_A_1_201_22_comp1,P_3_A_1_201_22_comp1,R_3_A_1_201_22,TCDB,TCDB.3_A_1_201_22_comp1
G_8_A_64_1_8_comp1,P_8_A_64_1_8_comp1,R_8_A_64_1_8,TCDB,TCDB.8_A_64_1_8_comp1
G_9_B_385_1_1_comp1,P_9_B_385_1_1_comp1,R_9_B_385_1_1,TCDB,TCDB.9_B_385_1_1_comp1
