gene,protein,reaction,model,BiGG_gene
G_8_A_27_1_5_comp1,P_8_A_27_1_5_comp1,R_8_A_27_1_5,TCDB,TCDB.8_A_27_1_5_comp1
G_1_A_17_1_30_comp1,P_1_A_17_1_30_comp1,R_1_A_17_1_30,TCDB,TCDB.1_A_17_1_30_comp1
G_2_A_18_6_13_comp1,P_2_A_18_6_13_comp1,R_2_A_18_6_13,TCDB,TCDB.2_A_18_6_13_comp1
G_1_A_62_1_3_comp1,P_1_A_62_1_3_comp1,R_1_A_62_1_3,TCDB,TCDB.1_A_62_1_3_comp1
G_9_B_203_1_1_comp1,P_9_B_203_1_1_comp1,R_9_B_203_1_1,TCDB,TCDB.9_B_203_1_1_comp1
G_1_A_17_1_26_comp1,P_1_A_17_1_26_comp1,R_1_A_17_1_26,TCDB,TCDB.1_A_17_1_26_comp1
G_8_A_181_1_1_comp1,P_8_A_181_1_1_comp1,R_8_A_181_1_1,TCDB,TCDB.8_A_181_1_1_comp1
G_1_A_77_1_12_comp1,P_1_A_77_1_12_comp1,R_1_A_77_1_12,TCDB,TCDB.1_A_77_1_12_comp1
G_9_B_386_1_1_comp1,P_9_B_386_1_1_comp1,R_9_B_386_1_1,TCDB,TCDB.9_B_386_1_1_comp1
G_8_A_184_1_1_comp1,P_8_A_184_1_1_comp1,R_8_A_184_1_1,TCDB,TCDB.8_A_184_1_1_comp1
G_1_A_64_4_5_comp1,P_1_A_64_4_5_comp1,R_1_A_64_4_5,TCDB,TCDB.1_A_64_4_5_comp1
G_8_A_170_1_1_comp1,P_8_A_170_1_1_comp1,R_8_A_170_1_1,TCDB,TCDB.8_A_170_1_1_comp1
G_1_A_79_1_2_comp1,P_1_A_79_1_2_comp1,R_1_A_79_1_2,TCDB,TCDB.1_A_79_1_2_comp1
G_9_B_87_1_22_comp1,P_9_B_87_1_22_comp1,R_9_B_87_1_22,TCDB,TCDB.9_B_87_1_22_comp1
G_2_A_5_3_2_comp1,P_2_A_5_3_2_comp1,R_2_A_5_3_2,TCDB,TCDB.2_A_5_3_2_comp1
G_8_A_16_2_9_comp1,P_8_A_16_2_9_comp1,R_8_A_16_2_9,TCDB,TCDB.8_A_16_2_9_comp1
G_1_A_6_1_11_comp1,P_1_A_6_1_11_comp1,R_1_A_6_1_11,TCDB,TCDB.1_A_6_1_11_comp1
G_8_A_18_2_1_comp1,P_8_A_18_2_1_comp1,R_8_A_18_2_1,TCDB,TCDB.8_A_18_2_1_comp1
G_2_A_1_1_89_comp1,P_2_A_1_1_89_comp1,R_2_A_1_1_89,TCDB,TCDB.2_A_1_1_89_comp1
G_2_A_21_3_18_comp1,P_2_A_21_3_18_comp1,R_2_A_21_3_18,TCDB,TCDB.2_A_21_3_18_comp1
G_2_A_60_1_15_comp1,P_2_A_60_1_15_comp1,R_2_A_60_1_15,TCDB,TCDB.2_A_60_1_15_comp1
G_8_A_221_1_1_comp1,P_8_A_221_1_1_comp1,R_8_A_221_1_1,TCDB,TCDB.8_A_221_1_1_comp1
G_9_A_14_6_4_comp1,P_9_A_14_6_4_comp1,R_9_A_14_6_4,TCDB,TCDB.9_A_14_6_4_comp1
G_2_A_29_5_7_comp1,P_2_A_29_5_7_comp1,R_2_A_29_5_7,TCDB,TCDB.2_A_29_5_7_comp1
G_9_B_278_1_3_comp1,P_9_B_278_1_3_comp1,R_9_B_278_1_3,TCDB,TCDB.9_B_278_1_3_comp1
G_8_A_117_1_6_comp1,P_8_A_117_1_6_comp1,R_8_A_117_1_6,TCDB,TCDB.8_A_117_1_6_comp1
G_8_A_218_1_1_comp1,P_8_A_218_1_1_comp1,R_8_A_218_1_1,TCDB,TCDB.8_A_218_1_1_comp1
G_8_A_82_2_6_comp1,P_8_A_82_2_6_comp1,R_8_A_82_2_6,TCDB,TCDB.8_A_82_2_6_comp1
G_8_A_23_1_57_comp1,P_8_A_23_1_57_comp1,R_8_A_23_1_57,TCDB,TCDB.8_A_23_1_57_comp1
G_2_A_29_25_1_comp1,P_2_A_29_25_1_comp1,R_2_A_29_25_1,TCDB,TCDB.2_A_29_25_1_comp1
G_1_F_1_2_2_comp1,P_1_F_1_2_2_comp1,R_1_F_1_2_2,TCDB,TCDB.1_F_1_2_2_comp1
G_8_A_23_5_1_comp1,P_8_A_23_5_1_comp1,R_8_A_23_5_1,TCDB,TCDB.8_A_23_5_1_comp1
G_1_A_4_5_3_comp1,P_1_A_4_5_3_comp1,R_1_A_4_5_3,TCDB,TCDB.1_A_4_5_3_comp1
G_8_A_43_1_27_comp1,P_8_A_43_1_27_comp1,R_8_A_43_1_27,TCDB,TCDB.8_A_43_1_27_comp1
G_8_A_82_1_11_comp1,P_8_A_82_1_11_comp1,R_8_A_82_1_11,TCDB,TCDB.8_A_82_1_11_comp1
G_9_B_87_1_36_comp1,P_9_B_87_1_36_comp1,R_9_B_87_1_36,TCDB,TCDB.9_B_87_1_36_comp1
G_1_A_1_2_5_comp1,P_1_A_1_2_5_comp1,R_1_A_1_2_5,TCDB,TCDB.1_A_1_2_5_comp1
G_8_A_159_1_3_comp1,P_8_A_159_1_3_comp1,R_8_A_159_1_3,TCDB,TCDB.8_A_159_1_3_comp1
G_2_A_126_1_18_comp1,P_2_A_126_1_18_comp1,R_2_A_126_1_18,TCDB,TCDB.2_A_126_1_18_comp1
G_8_A_123_1_1_comp1,P_8_A_123_1_1_comp1,R_8_A_123_1_1,TCDB,TCDB.8_A_123_1_1_comp1
G_1_A_1_11_7_comp1,P_1_A_1_11_7_comp1,R_1_A_1_11_7,TCDB,TCDB.1_A_1_11_7_comp1
G_1_A_17_5_12_comp1,P_1_A_17_5_12_comp1,R_1_A_17_5_12,TCDB,TCDB.1_A_17_5_12_comp1
G_3_A_3_8_25_comp1,P_3_A_3_8_25_comp1,R_3_A_3_8_25,TCDB,TCDB.3_A_3_8_25_comp1
G_8_A_56_1_5_comp1,P_8_A_56_1_5_comp1,R_8_A_56_1_5,TCDB,TCDB.8_A_56_1_5_comp1
G_2_A_1_14_30_comp1,P_2_A_1_14_30_comp1,R_2_A_1_14_30,TCDB,TCDB.2_A_1_14_30_comp1
G_2_A_1_14_31_comp1,P_2_A_1_14_31_comp1,R_2_A_1_14_31,TCDB,TCDB.2_A_1_14_31_comp1
G_2_A_17_2_1_comp1,P_2_A_17_2_1_comp1,R_2_A_17_2_1,TCDB,TCDB.2_A_17_2_1_comp1
G_2_A_1_1_112_comp1,P_2_A_1_1_112_comp1,R_2_A_1_1_112,TCDB,TCDB.2_A_1_1_112_comp1
G_1_A_88_1_6_comp1,P_1_A_88_1_6_comp1,R_1_A_88_1_6,TCDB,TCDB.1_A_88_1_6_comp1
G_3_A_1_208_28_comp1,P_3_A_1_208_28_comp1,R_3_A_1_208_28,TCDB,TCDB.3_A_1_208_28_comp1
G_2_A_89_3_8_comp1,P_2_A_89_3_8_comp1,R_2_A_89_3_8,TCDB,TCDB.2_A_89_3_8_comp1
G_9_B_63_1_2_comp1,P_9_B_63_1_2_comp1,R_9_B_63_1_2,TCDB,TCDB.9_B_63_1_2_comp1
G_1_A_56_2_2_comp1,P_1_A_56_2_2_comp1,R_1_A_56_2_2,TCDB,TCDB.1_A_56_2_2_comp1
G_2_A_108_1_3_comp1,P_2_A_108_1_3_comp1,R_2_A_108_1_3,TCDB,TCDB.2_A_108_1_3_comp1
G_2_A_108_1_2_comp1,P_2_A_108_1_2_comp1,R_2_A_108_1_2,TCDB,TCDB.2_A_108_1_2_comp1
G_9_B_213_1_2_comp1,P_9_B_213_1_2_comp1,R_9_B_213_1_2,TCDB,TCDB.9_B_213_1_2_comp1
G_2_A_36_4_4_comp1,P_2_A_36_4_4_comp1,R_2_A_36_4_4,TCDB,TCDB.2_A_36_4_4_comp1
G_1_A_43_1_11_comp1,P_1_A_43_1_11_comp1,R_1_A_43_1_11,TCDB,TCDB.1_A_43_1_11_comp1
G_9_B_159_2_3_comp1,P_9_B_159_2_3_comp1,R_9_B_159_2_3,TCDB,TCDB.9_B_159_2_3_comp1
G_9_B_159_5_1_comp1,P_9_B_159_5_1_comp1,R_9_B_159_5_1,TCDB,TCDB.9_B_159_5_1_comp1
G_1_C_57_2_2_comp1,P_1_C_57_2_2_comp1,R_1_C_57_2_2,TCDB,TCDB.1_C_57_2_2_comp1
G_1_C_39_12_1_comp1,P_1_C_39_12_1_comp1,R_1_C_39_12_1,TCDB,TCDB.1_C_39_12_1_comp1
G_3_A_1_112_6_comp1,P_3_A_1_112_6_comp1,R_3_A_1_112_6,TCDB,TCDB.3_A_1_112_6_comp1
G_1_C_46_1_2_comp1,P_1_C_46_1_2_comp1,R_1_C_46_1_2,TCDB,TCDB.1_C_46_1_2_comp1
G_9_A_14_7_7_comp1,P_9_A_14_7_7_comp1,R_9_A_14_7_7,TCDB,TCDB.9_A_14_7_7_comp1
G_1_A_85_1_1_comp1,P_1_A_85_1_1_comp1,R_1_A_85_1_1,TCDB,TCDB.1_A_85_1_1_comp1
G_1_G_2_1_5_comp1,P_1_G_2_1_5_comp1,R_1_G_2_1_5,TCDB,TCDB.1_G_2_1_5_comp1
G_1_A_97_1_5_comp1,P_1_A_97_1_5_comp1,R_1_A_97_1_5,TCDB,TCDB.1_A_97_1_5_comp1
G_8_A_23_1_65_comp1,P_8_A_23_1_65_comp1,R_8_A_23_1_65,TCDB,TCDB.8_A_23_1_65_comp1
G_2_A_60_1_8_comp1,P_2_A_60_1_8_comp1,R_2_A_60_1_8,TCDB,TCDB.2_A_60_1_8_comp1
G_2_A_7_12_8_comp1,P_2_A_7_12_8_comp1,R_2_A_7_12_8,TCDB,TCDB.2_A_7_12_8_comp1
G_2_A_3_8_7_comp1,P_2_A_3_8_7_comp1,R_2_A_3_8_7,TCDB,TCDB.2_A_3_8_7_comp1
G_2_A_1_19_19_comp1,P_2_A_1_19_19_comp1,R_2_A_1_19_19,TCDB,TCDB.2_A_1_19_19_comp1
G_1_A_6_1_3_comp1,P_1_A_6_1_3_comp1,R_1_A_6_1_3,TCDB,TCDB.1_A_6_1_3_comp1
G_2_A_53_2_4_comp1,P_2_A_53_2_4_comp1,R_2_A_53_2_4,TCDB,TCDB.2_A_53_2_4_comp1
G_1_A_4_2_7_comp1,P_1_A_4_2_7_comp1,R_1_A_4_2_7,TCDB,TCDB.1_A_4_2_7_comp1
G_2_A_31_2_1_comp1,P_2_A_31_2_1_comp1,R_2_A_31_2_1,TCDB,TCDB.2_A_31_2_1_comp1
G_2_A_1_19_7_comp1,P_2_A_1_19_7_comp1,R_2_A_1_19_7,TCDB,TCDB.2_A_1_19_7_comp1
G_1_B_49_1_2_comp1,P_1_B_49_1_2_comp1,R_1_B_49_1_2,TCDB,TCDB.1_B_49_1_2_comp1
G_9_A_59_1_2_comp1,P_9_A_59_1_2_comp1,R_9_A_59_1_2,TCDB,TCDB.9_A_59_1_2_comp1
G_2_A_1_8_3_comp1,P_2_A_1_8_3_comp1,R_2_A_1_8_3,TCDB,TCDB.2_A_1_8_3_comp1
G_3_A_1_21_1_comp1,P_3_A_1_21_1_comp1+3_A_1_21_1_comp2,R_3_A_1_21_1,TCDB,TCDB.3_A_1_21_1_comp1
G_3_A_1_21_1_comp2,P_3_A_1_21_1_comp1+3_A_1_21_1_comp2,R_3_A_1_21_1,TCDB,TCDB.3_A_1_21_1_comp2
G_3_A_1_1_17_comp1,P_3_A_1_1_17_comp1+3_A_1_1_17_comp2+3_A_1_1_17_comp3+3_A_1_1_17_comp4,R_3_A_1_1_17,TCDB,TCDB.3_A_1_1_17_comp1
G_3_A_1_1_17_comp2,P_3_A_1_1_17_comp1+3_A_1_1_17_comp2+3_A_1_1_17_comp3+3_A_1_1_17_comp4,R_3_A_1_1_17,TCDB,TCDB.3_A_1_1_17_comp2
G_3_A_1_1_17_comp3,P_3_A_1_1_17_comp1+3_A_1_1_17_comp2+3_A_1_1_17_comp3+3_A_1_1_17_comp4,R_3_A_1_1_17,TCDB,TCDB.3_A_1_1_17_comp3
G_3_A_1_1_17_comp4,P_3_A_1_1_17_comp1+3_A_1_1_17_comp2+3_A_1_1_17_comp3+3_A_1_1_17_comp4,R_3_A_1_1_17,TCDB,TCDB.3_A_1_1_17_comp4
G_1_B_9_2_2_comp1,P_1_B_9_2_2_comp1,R_1_B_9_2_2,TCDB,TCDB.1_B_9_2_2_comp1
G_2_A_1_8_14_comp1,P_2_A_1_8_14_comp1,R_2_A_1_8_14,TCDB,TCDB.2_A_1_8_14_comp1
G_2_A_1_8_9_comp1,P_2_A_1_8_9_comp1,R_2_A_1_8_9,TCDB,TCDB.2_A_1_8_9_comp1
G_2_A_1_8_8_comp1,P_2_A_1_8_8_comp1,R_2_A_1_8_8,TCDB,TCDB.2_A_1_8_8_comp1
G_1_B_9_3_1_comp1,P_1_B_9_3_1_comp1,R_1_B_9_3_1,TCDB,TCDB.1_B_9_3_1_comp1
G_4_D_3_1_12_comp1,P_4_D_3_1_12_comp1,R_4_D_3_1_12,TCDB,TCDB.4_D_3_1_12_comp1
G_2_A_56_3_2_comp1,P_2_A_56_3_2_comp1+2_A_56_3_2_comp2+2_A_56_3_2_comp3,R_2_A_56_3_2,TCDB,TCDB.2_A_56_3_2_comp1
G_2_A_56_3_2_comp2,P_2_A_56_3_2_comp1+2_A_56_3_2_comp2+2_A_56_3_2_comp3,R_2_A_56_3_2,TCDB,TCDB.2_A_56_3_2_comp2
G_2_A_56_3_2_comp3,P_2_A_56_3_2_comp1+2_A_56_3_2_comp2+2_A_56_3_2_comp3,R_2_A_56_3_2,TCDB,TCDB.2_A_56_3_2_comp3
G_1_B_9_2_3_comp1,P_1_B_9_2_3_comp1,R_1_B_9_2_3,TCDB,TCDB.1_B_9_2_3_comp1
G_2_A_6_2_41_comp1,P_2_A_6_2_41_comp1+2_A_6_2_41_comp2+2_A_6_2_41_comp3,R_2_A_6_2_41,TCDB,TCDB.2_A_6_2_41_comp1
G_2_A_6_2_41_comp2,P_2_A_6_2_41_comp1+2_A_6_2_41_comp2+2_A_6_2_41_comp3,R_2_A_6_2_41,TCDB,TCDB.2_A_6_2_41_comp2
G_2_A_6_2_41_comp3,P_2_A_6_2_41_comp1+2_A_6_2_41_comp2+2_A_6_2_41_comp3,R_2_A_6_2_41,TCDB,TCDB.2_A_6_2_41_comp3
G_2_A_9_3_5_comp1,P_2_A_9_3_5_comp1,R_2_A_9_3_5,TCDB,TCDB.2_A_9_3_5_comp1
G_3_A_1_14_6_comp1,P_3_A_1_14_6_comp1+3_A_1_14_6_comp2+3_A_1_14_6_comp3+3_A_1_14_6_comp4,R_3_A_1_14_6,TCDB,TCDB.3_A_1_14_6_comp1
G_3_A_1_14_6_comp2,P_3_A_1_14_6_comp1+3_A_1_14_6_comp2+3_A_1_14_6_comp3+3_A_1_14_6_comp4,R_3_A_1_14_6,TCDB,TCDB.3_A_1_14_6_comp2
G_3_A_1_14_6_comp3,P_3_A_1_14_6_comp1+3_A_1_14_6_comp2+3_A_1_14_6_comp3+3_A_1_14_6_comp4,R_3_A_1_14_6,TCDB,TCDB.3_A_1_14_6_comp3
G_3_A_1_14_6_comp4,P_3_A_1_14_6_comp1+3_A_1_14_6_comp2+3_A_1_14_6_comp3+3_A_1_14_6_comp4,R_3_A_1_14_6,TCDB,TCDB.3_A_1_14_6_comp4
G_2_A_85_9_1_comp1,P_2_A_85_9_1_comp1,R_2_A_85_9_1,TCDB,TCDB.2_A_85_9_1_comp1
G_2_A_121_1_2_comp1,P_2_A_121_1_2_comp1,R_2_A_121_1_2,TCDB,TCDB.2_A_121_1_2_comp1
G_1_C_36_4_1_comp1,P_1_C_36_4_1_comp1+1_C_36_4_1_comp2,R_1_C_36_4_1,TCDB,TCDB.1_C_36_4_1_comp1
G_1_C_36_4_1_comp2,P_1_C_36_4_1_comp1+1_C_36_4_1_comp2,R_1_C_36_4_1,TCDB,TCDB.1_C_36_4_1_comp2
G_9_B_83_1_1_comp1,P_9_B_83_1_1_comp1,R_9_B_83_1_1,TCDB,TCDB.9_B_83_1_1_comp1
G_4_A_6_1_26_comp1,P_4_A_6_1_26_comp1+4_A_6_1_26_comp2+4_A_6_1_26_comp3+4_A_6_1_26_comp4,R_4_A_6_1_26,TCDB,TCDB.4_A_6_1_26_comp1
G_4_A_6_1_26_comp2,P_4_A_6_1_26_comp1+4_A_6_1_26_comp2+4_A_6_1_26_comp3+4_A_6_1_26_comp4,R_4_A_6_1_26,TCDB,TCDB.4_A_6_1_26_comp2
G_4_A_6_1_26_comp3,P_4_A_6_1_26_comp1+4_A_6_1_26_comp2+4_A_6_1_26_comp3+4_A_6_1_26_comp4,R_4_A_6_1_26,TCDB,TCDB.4_A_6_1_26_comp3
G_4_A_6_1_26_comp4,P_4_A_6_1_26_comp1+4_A_6_1_26_comp2+4_A_6_1_26_comp3+4_A_6_1_26_comp4,R_4_A_6_1_26,TCDB,TCDB.4_A_6_1_26_comp4
G_3_A_1_110_9_comp1,P_3_A_1_110_9_comp1,R_3_A_1_110_9,TCDB,TCDB.3_A_1_110_9_comp1
G_1_E_2_1_4_comp1,P_1_E_2_1_4_comp1,R_1_E_2_1_4,TCDB,TCDB.1_E_2_1_4_comp1
G_2_A_7_35_2_comp1,P_2_A_7_35_2_comp1,R_2_A_7_35_2,TCDB,TCDB.2_A_7_35_2_comp1
G_3_A_3_25_1_comp1,P_3_A_3_25_1_comp1,R_3_A_3_25_1,TCDB,TCDB.3_A_3_25_1_comp1
G_2_A_20_1_6_comp1,P_2_A_20_1_6_comp1,R_2_A_20_1_6,TCDB,TCDB.2_A_20_1_6_comp1
G_2_A_66_11_1_comp1,P_2_A_66_11_1_comp1,R_2_A_66_11_1,TCDB,TCDB.2_A_66_11_1_comp1
G_3_A_1_14_13_comp1,P_3_A_1_14_13_comp1+3_A_1_14_13_comp2+3_A_1_14_13_comp3+3_A_1_14_13_comp4,R_3_A_1_14_13,TCDB,TCDB.3_A_1_14_13_comp1
G_3_A_1_14_13_comp2,P_3_A_1_14_13_comp1+3_A_1_14_13_comp2+3_A_1_14_13_comp3+3_A_1_14_13_comp4,R_3_A_1_14_13,TCDB,TCDB.3_A_1_14_13_comp2
G_3_A_1_14_13_comp3,P_3_A_1_14_13_comp1+3_A_1_14_13_comp2+3_A_1_14_13_comp3+3_A_1_14_13_comp4,R_3_A_1_14_13,TCDB,TCDB.3_A_1_14_13_comp3
G_3_A_1_14_13_comp4,P_3_A_1_14_13_comp1+3_A_1_14_13_comp2+3_A_1_14_13_comp3+3_A_1_14_13_comp4,R_3_A_1_14_13,TCDB,TCDB.3_A_1_14_13_comp4
G_3_A_1_119_4_comp1,P_3_A_1_119_4_comp1,R_3_A_1_119_4,TCDB,TCDB.3_A_1_119_4_comp1
G_3_A_1_119_5_comp1,P_3_A_1_119_5_comp1,R_3_A_1_119_5,TCDB,TCDB.3_A_1_119_5_comp1
G_1_A_62_3_2_comp1,P_1_A_62_3_2_comp1,R_1_A_62_3_2,TCDB,TCDB.1_A_62_3_2_comp1
G_2_A_1_72_1_comp1,P_2_A_1_72_1_comp1,R_2_A_1_72_1,TCDB,TCDB.2_A_1_72_1_comp1
G_1_C_64_1_1_comp1,P_1_C_64_1_1_comp1,R_1_C_64_1_1,TCDB,TCDB.1_C_64_1_1_comp1
G_2_A_6_1_13_comp1,P_2_A_6_1_13_comp1+2_A_6_1_13_comp2+2_A_6_1_13_comp3,R_2_A_6_1_13,TCDB,TCDB.2_A_6_1_13_comp1
G_2_A_6_1_13_comp2,P_2_A_6_1_13_comp1+2_A_6_1_13_comp2+2_A_6_1_13_comp3,R_2_A_6_1_13,TCDB,TCDB.2_A_6_1_13_comp2
G_2_A_6_1_13_comp3,P_2_A_6_1_13_comp1+2_A_6_1_13_comp2+2_A_6_1_13_comp3,R_2_A_6_1_13,TCDB,TCDB.2_A_6_1_13_comp3
G_1_B_24_1_1_comp1,P_1_B_24_1_1_comp1,R_1_B_24_1_1,TCDB,TCDB.1_B_24_1_1_comp1
G_1_A_77_3_17_comp1,P_1_A_77_3_17_comp1,R_1_A_77_3_17,TCDB,TCDB.1_A_77_3_17_comp1
G_4_A_2_1_16_comp1,P_4_A_2_1_16_comp1,R_4_A_2_1_16,TCDB,TCDB.4_A_2_1_16_comp1
G_2_A_1_14_8_comp1,P_2_A_1_14_8_comp1,R_2_A_1_14_8,TCDB,TCDB.2_A_1_14_8_comp1
G_2_A_1_14_9_comp1,P_2_A_1_14_9_comp1,R_2_A_1_14_9,TCDB,TCDB.2_A_1_14_9_comp1
G_9_B_142_13_1_comp1,P_9_B_142_13_1_comp1,R_9_B_142_13_1,TCDB,TCDB.9_B_142_13_1_comp1
G_3_A_1_12_5_comp1,P_3_A_1_12_5_comp1+3_A_1_12_5_comp2,R_3_A_1_12_5,TCDB,TCDB.3_A_1_12_5_comp1
G_3_A_1_12_5_comp2,P_3_A_1_12_5_comp1+3_A_1_12_5_comp2,R_3_A_1_12_5,TCDB,TCDB.3_A_1_12_5_comp2
G_2_A_1_3_20_comp1,P_2_A_1_3_20_comp1,R_2_A_1_3_20,TCDB,TCDB.2_A_1_3_20_comp1
G_8_A_1_1_2_comp1,P_8_A_1_1_2_comp1,R_8_A_1_1_2,TCDB,TCDB.8_A_1_1_2_comp1
G_1_E_43_1_7_comp1,P_1_E_43_1_7_comp1,R_1_E_43_1_7,TCDB,TCDB.1_E_43_1_7_comp1
G_2_A_1_3_67_comp1,P_2_A_1_3_67_comp1,R_2_A_1_3_67,TCDB,TCDB.2_A_1_3_67_comp1
G_1_B_77_1_8_comp1,P_1_B_77_1_8_comp1,R_1_B_77_1_8,TCDB,TCDB.1_B_77_1_8_comp1
G_2_A_115_2_15_comp1,P_2_A_115_2_15_comp1,R_2_A_115_2_15,TCDB,TCDB.2_A_115_2_15_comp1
G_2_A_55_3_7_comp1,P_2_A_55_3_7_comp1,R_2_A_55_3_7,TCDB,TCDB.2_A_55_3_7_comp1
G_1_A_78_2_4_comp1,P_1_A_78_2_4_comp1,R_1_A_78_2_4,TCDB,TCDB.1_A_78_2_4_comp1
G_2_A_1_63_3_comp1,P_2_A_1_63_3_comp1,R_2_A_1_63_3,TCDB,TCDB.2_A_1_63_3_comp1
G_9_B_62_3_3_comp1,P_9_B_62_3_3_comp1,R_9_B_62_3_3,TCDB,TCDB.9_B_62_3_3_comp1
G_4_A_2_1_18_comp1,P_4_A_2_1_18_comp1,R_4_A_2_1_18,TCDB,TCDB.4_A_2_1_18_comp1
G_1_B_11_8_1_comp1,P_1_B_11_8_1_comp1,R_1_B_11_8_1,TCDB,TCDB.1_B_11_8_1_comp1
G_1_B_22_7_1_comp1,P_1_B_22_7_1_comp1,R_1_B_22_7_1,TCDB,TCDB.1_B_22_7_1_comp1
G_5_A_3_8_1_comp1,P_5_A_3_8_1_comp1+5_A_3_8_1_comp2+5_A_3_8_1_comp3,R_5_A_3_8_1,TCDB,TCDB.5_A_3_8_1_comp1
G_5_A_3_8_1_comp2,P_5_A_3_8_1_comp1+5_A_3_8_1_comp2+5_A_3_8_1_comp3,R_5_A_3_8_1,TCDB,TCDB.5_A_3_8_1_comp2
G_5_A_3_8_1_comp3,P_5_A_3_8_1_comp1+5_A_3_8_1_comp2+5_A_3_8_1_comp3,R_5_A_3_8_1,TCDB,TCDB.5_A_3_8_1_comp3
G_2_A_33_1_6_comp1,P_2_A_33_1_6_comp1,R_2_A_33_1_6,TCDB,TCDB.2_A_33_1_6_comp1
G_1_C_109_1_2_comp1,P_1_C_109_1_2_comp1,R_1_C_109_1_2,TCDB,TCDB.1_C_109_1_2_comp1
G_2_A_11_1_4_comp1,P_2_A_11_1_4_comp1,R_2_A_11_1_4,TCDB,TCDB.2_A_11_1_4_comp1
G_2_A_1_74_1_comp1,P_2_A_1_74_1_comp1,R_2_A_1_74_1,TCDB,TCDB.2_A_1_74_1_comp1
G_2_A_3_15_5_comp1,P_2_A_3_15_5_comp1,R_2_A_3_15_5,TCDB,TCDB.2_A_3_15_5_comp1
G_4_A_1_1_20_comp1,P_4_A_1_1_20_comp1+4_A_1_1_20_comp2,R_4_A_1_1_20,TCDB,TCDB.4_A_1_1_20_comp1
G_4_A_1_1_20_comp2,P_4_A_1_1_20_comp1+4_A_1_1_20_comp2,R_4_A_1_1_20,TCDB,TCDB.4_A_1_1_20_comp2
G_9_B_148_1_11_comp1,P_9_B_148_1_11_comp1,R_9_B_148_1_11,TCDB,TCDB.9_B_148_1_11_comp1
G_1_A_23_7_1_comp1,P_1_A_23_7_1_comp1,R_1_A_23_7_1,TCDB,TCDB.1_A_23_7_1_comp1
G_1_B_27_1_12_comp1,P_1_B_27_1_12_comp1,R_1_B_27_1_12,TCDB,TCDB.1_B_27_1_12_comp1
G_2_A_1_2_18_comp1,P_2_A_1_2_18_comp1,R_2_A_1_2_18,TCDB,TCDB.2_A_1_2_18_comp1
G_2_A_1_20_4_comp1,P_2_A_1_20_4_comp1,R_2_A_1_20_4,TCDB,TCDB.2_A_1_20_4_comp1
G_1_B_6_1_6_comp1,P_1_B_6_1_6_comp1,R_1_B_6_1_6,TCDB,TCDB.1_B_6_1_6_comp1
G_1_A_28_2_1_comp1,P_1_A_28_2_1_comp1,R_1_A_28_2_1,TCDB,TCDB.1_A_28_2_1_comp1
G_3_A_1_22_1_comp1,P_3_A_1_22_1_comp1+3_A_1_22_1_comp2+3_A_1_22_1_comp3+3_A_1_22_1_comp4,R_3_A_1_22_1,TCDB,TCDB.3_A_1_22_1_comp1
G_3_A_1_22_1_comp2,P_3_A_1_22_1_comp1+3_A_1_22_1_comp2+3_A_1_22_1_comp3+3_A_1_22_1_comp4,R_3_A_1_22_1,TCDB,TCDB.3_A_1_22_1_comp2
G_3_A_1_22_1_comp3,P_3_A_1_22_1_comp1+3_A_1_22_1_comp2+3_A_1_22_1_comp3+3_A_1_22_1_comp4,R_3_A_1_22_1,TCDB,TCDB.3_A_1_22_1_comp3
G_3_A_1_22_1_comp4,P_3_A_1_22_1_comp1+3_A_1_22_1_comp2+3_A_1_22_1_comp3+3_A_1_22_1_comp4,R_3_A_1_22_1,TCDB,TCDB.3_A_1_22_1_comp4
G_2_A_67_3_1_comp1,P_2_A_67_3_1_comp1,R_2_A_67_3_1,TCDB,TCDB.2_A_67_3_1_comp1
G_1_E_20_1_1_comp1,P_1_E_20_1_1_comp1,R_1_E_20_1_1,TCDB,TCDB.1_E_20_1_1_comp1
G_3_A_10_1_4_comp1,P_3_A_10_1_4_comp1,R_3_A_10_1_4,TCDB,TCDB.3_A_10_1_4_comp1
G_3_A_1_1_22_comp1,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp1
