gene,protein,reaction,model,BiGG_gene
G_3_A_1_1_22_comp2,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp2
G_3_A_1_1_22_comp3,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp3
G_3_A_1_1_22_comp4,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp4
G_3_A_1_1_22_comp5,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp5
G_3_A_1_1_22_comp6,P_3_A_1_1_22_comp1+3_A_1_1_22_comp2+3_A_1_1_22_comp3+3_A_1_1_22_comp4+3_A_1_1_22_comp5+3_A_1_1_22_comp6,R_3_A_1_1_22,TCDB,TCDB.3_A_1_1_22_comp6
G_2_A_1_2_110_comp1,P_2_A_1_2_110_comp1,R_2_A_1_2_110,TCDB,TCDB.2_A_1_2_110_comp1
G_2_A_12_1_2_comp1,P_2_A_12_1_2_comp1,R_2_A_12_1_2,TCDB,TCDB.2_A_12_1_2_comp1
G_1_A_1_7_5_comp1,P_1_A_1_7_5_comp1,R_1_A_1_7_5,TCDB,TCDB.1_A_1_7_5_comp1
G_3_A_3_5_32_comp1,P_3_A_3_5_32_comp1,R_3_A_3_5_32,TCDB,TCDB.3_A_3_5_32_comp1
G_2_A_69_1_4_comp1,P_2_A_69_1_4_comp1,R_2_A_69_1_4,TCDB,TCDB.2_A_69_1_4_comp1
G_2_A_55_2_8_comp1,P_2_A_55_2_8_comp1,R_2_A_55_2_8,TCDB,TCDB.2_A_55_2_8_comp1
G_2_A_7_13_5_comp1,P_2_A_7_13_5_comp1,R_2_A_7_13_5,TCDB,TCDB.2_A_7_13_5_comp1
G_2_A_1_19_39_comp1,P_2_A_1_19_39_comp1,R_2_A_1_19_39,TCDB,TCDB.2_A_1_19_39_comp1
G_2_A_37_4_7_comp1,P_2_A_37_4_7_comp1,R_2_A_37_4_7,TCDB,TCDB.2_A_37_4_7_comp1
G_1_A_35_5_2_comp1,P_1_A_35_5_2_comp1,R_1_A_35_5_2,TCDB,TCDB.1_A_35_5_2_comp1
G_2_A_55_2_4_comp1,P_2_A_55_2_4_comp1,R_2_A_55_2_4,TCDB,TCDB.2_A_55_2_4_comp1
G_1_A_8_12_9_comp1,P_1_A_8_12_9_comp1,R_1_A_8_12_9,TCDB,TCDB.1_A_8_12_9_comp1
G_2_A_53_1_7_comp1,P_2_A_53_1_7_comp1,R_2_A_53_1_7,TCDB,TCDB.2_A_53_1_7_comp1
G_1_A_1_4_2_comp1,P_1_A_1_4_2_comp1,R_1_A_1_4_2,TCDB,TCDB.1_A_1_4_2_comp1
G_2_A_66_1_24_comp1,P_2_A_66_1_24_comp1,R_2_A_66_1_24,TCDB,TCDB.2_A_66_1_24_comp1
G_2_A_1_1_56_comp1,P_2_A_1_1_56_comp1,R_2_A_1_1_56,TCDB,TCDB.2_A_1_1_56_comp1
G_2_A_7_24_4_comp1,P_2_A_7_24_4_comp1,R_2_A_7_24_4,TCDB,TCDB.2_A_7_24_4_comp1
G_1_C_39_11_4_comp1,P_1_C_39_11_4_comp1,R_1_C_39_11_4,TCDB,TCDB.1_C_39_11_4_comp1
G_3_A_3_3_8_comp1,P_3_A_3_3_8_comp1,R_3_A_3_3_8,TCDB,TCDB.3_A_3_3_8_comp1
G_2_A_3_3_11_comp1,P_2_A_3_3_11_comp1,R_2_A_3_3_11,TCDB,TCDB.2_A_3_3_11_comp1
G_2_A_67_2_9_comp1,P_2_A_67_2_9_comp1,R_2_A_67_2_9,TCDB,TCDB.2_A_67_2_9_comp1
G_2_A_4_4_9_comp1,P_2_A_4_4_9_comp1,R_2_A_4_4_9,TCDB,TCDB.2_A_4_4_9_comp1
G_2_A_66_1_56_comp1,P_2_A_66_1_56_comp1,R_2_A_66_1_56,TCDB,TCDB.2_A_66_1_56_comp1
G_2_A_66_1_8_comp1,P_2_A_66_1_8_comp1,R_2_A_66_1_8,TCDB,TCDB.2_A_66_1_8_comp1
G_2_A_29_2_9_comp1,P_2_A_29_2_9_comp1,R_2_A_29_2_9,TCDB,TCDB.2_A_29_2_9_comp1
G_1_A_1_5_8_comp1,P_1_A_1_5_8_comp1,R_1_A_1_5_8,TCDB,TCDB.1_A_1_5_8_comp1
G_2_A_7_9_17_comp1,P_2_A_7_9_17_comp1,R_2_A_7_9_17,TCDB,TCDB.2_A_7_9_17_comp1
G_8_A_103_1_6_comp1,P_8_A_103_1_6_comp1,R_8_A_103_1_6,TCDB,TCDB.8_A_103_1_6_comp1
G_2_A_71_2_2_comp1,P_2_A_71_2_2_comp1,R_2_A_71_2_2,TCDB,TCDB.2_A_71_2_2_comp1
G_1_A_1_5_27_comp1,P_1_A_1_5_27_comp1,R_1_A_1_5_27,TCDB,TCDB.1_A_1_5_27_comp1
G_2_A_53_5_1_comp1,P_2_A_53_5_1_comp1,R_2_A_53_5_1,TCDB,TCDB.2_A_53_5_1_comp1
G_2_A_36_1_20_comp1,P_2_A_36_1_20_comp1,R_2_A_36_1_20,TCDB,TCDB.2_A_36_1_20_comp1
G_2_A_66_1_51_comp1,P_2_A_66_1_51_comp1,R_2_A_66_1_51,TCDB,TCDB.2_A_66_1_51_comp1
G_1_B_29_1_1_comp1,P_1_B_29_1_1_comp1,R_1_B_29_1_1,TCDB,TCDB.1_B_29_1_1_comp1
G_2_A_123_1_13_comp1,P_2_A_123_1_13_comp1,R_2_A_123_1_13,TCDB,TCDB.2_A_123_1_13_comp1
G_1_B_8_1_19_comp1,P_1_B_8_1_19_comp1,R_1_B_8_1_19,TCDB,TCDB.1_B_8_1_19_comp1
G_8_A_73_1_1_comp1,P_8_A_73_1_1_comp1,R_8_A_73_1_1,TCDB,TCDB.8_A_73_1_1_comp1
G_2_A_17_3_21_comp1,P_2_A_17_3_21_comp1,R_2_A_17_3_21,TCDB,TCDB.2_A_17_3_21_comp1
G_1_A_11_2_13_comp1,P_1_A_11_2_13_comp1,R_1_A_11_2_13,TCDB,TCDB.1_A_11_2_13_comp1
G_9_B_56_1_5_comp1,P_9_B_56_1_5_comp1,R_9_B_56_1_5,TCDB,TCDB.9_B_56_1_5_comp1
G_2_A_89_3_4_comp1,P_2_A_89_3_4_comp1,R_2_A_89_3_4,TCDB,TCDB.2_A_89_3_4_comp1
G_2_A_7_9_12_comp1,P_2_A_7_9_12_comp1,R_2_A_7_9_12,TCDB,TCDB.2_A_7_9_12_comp1
G_1_B_8_1_15_comp1,P_1_B_8_1_15_comp1,R_1_B_8_1_15,TCDB,TCDB.1_B_8_1_15_comp1
G_2_A_17_3_26_comp1,P_2_A_17_3_26_comp1,R_2_A_17_3_26,TCDB,TCDB.2_A_17_3_26_comp1
G_2_A_40_7_3_comp1,P_2_A_40_7_3_comp1,R_2_A_40_7_3,TCDB,TCDB.2_A_40_7_3_comp1
G_1_A_8_10_7_comp1,P_1_A_8_10_7_comp1,R_1_A_8_10_7,TCDB,TCDB.1_A_8_10_7_comp1
G_2_A_37_4_2_comp1,P_2_A_37_4_2_comp1,R_2_A_37_4_2,TCDB,TCDB.2_A_37_4_2_comp1
G_2_A_29_11_4_comp1,P_2_A_29_11_4_comp1,R_2_A_29_11_4,TCDB,TCDB.2_A_29_11_4_comp1
G_5_B_2_2_7_comp1,P_5_B_2_2_7_comp1,R_5_B_2_2_7,TCDB,TCDB.5_B_2_2_7_comp1
G_1_A_8_12_3_comp1,P_1_A_8_12_3_comp1,R_1_A_8_12_3,TCDB,TCDB.1_A_8_12_3_comp1
G_1_A_11_2_6_comp1,P_1_A_11_2_6_comp1,R_1_A_11_2_6,TCDB,TCDB.1_A_11_2_6_comp1
G_8_A_40_5_1_comp1,P_8_A_40_5_1_comp1,R_8_A_40_5_1,TCDB,TCDB.8_A_40_5_1_comp1
G_1_A_1_7_7_comp1,P_1_A_1_7_7_comp1,R_1_A_1_7_7,TCDB,TCDB.1_A_1_7_7_comp1
G_1_A_87_2_17_comp1,P_1_A_87_2_17_comp1,R_1_A_87_2_17,TCDB,TCDB.1_A_87_2_17_comp1
G_2_D_1_1_5_comp1,P_2_D_1_1_5_comp1,R_2_D_1_1_5,TCDB,TCDB.2_D_1_1_5_comp1
G_2_A_1_8_4_comp1,P_2_A_1_8_4_comp1,R_2_A_1_8_4,TCDB,TCDB.2_A_1_8_4_comp1
G_2_A_17_3_6_comp1,P_2_A_17_3_6_comp1,R_2_A_17_3_6,TCDB,TCDB.2_A_17_3_6_comp1
G_2_A_85_2_2_comp1,P_2_A_85_2_2_comp1,R_2_A_85_2_2,TCDB,TCDB.2_A_85_2_2_comp1
G_1_B_8_2_3_comp1,P_1_B_8_2_3_comp1,R_1_B_8_2_3,TCDB,TCDB.1_B_8_2_3_comp1
G_2_A_18_2_8_comp1,P_2_A_18_2_8_comp1,R_2_A_18_2_8,TCDB,TCDB.2_A_18_2_8_comp1
G_3_A_3_1_3_comp1,P_3_A_3_1_3_comp1,R_3_A_3_1_3,TCDB,TCDB.3_A_3_1_3_comp1
G_2_A_2_4_2_comp1,P_2_A_2_4_2_comp1,R_2_A_2_4_2,TCDB,TCDB.2_A_2_4_2_comp1
G_1_A_17_5_9_comp1,P_1_A_17_5_9_comp1,R_1_A_17_5_9,TCDB,TCDB.1_A_17_5_9_comp1
G_3_A_3_2_19_comp1,P_3_A_3_2_19_comp1,R_3_A_3_2_19,TCDB,TCDB.3_A_3_2_19_comp1
G_1_A_31_1_8_comp1,P_1_A_31_1_8_comp1,R_1_A_31_1_8,TCDB,TCDB.1_A_31_1_8_comp1
G_3_A_3_5_11_comp1,P_3_A_3_5_11_comp1,R_3_A_3_5_11,TCDB,TCDB.3_A_3_5_11_comp1
G_2_A_66_1_59_comp1,P_2_A_66_1_59_comp1,R_2_A_66_1_59,TCDB,TCDB.2_A_66_1_59_comp1
G_2_A_29_12_6_comp1,P_2_A_29_12_6_comp1,R_2_A_29_12_6,TCDB,TCDB.2_A_29_12_6_comp1
G_3_A_3_6_7_comp1,P_3_A_3_6_7_comp1,R_3_A_3_6_7,TCDB,TCDB.3_A_3_6_7_comp1
G_2_A_17_3_18_comp1,P_2_A_17_3_18_comp1,R_2_A_17_3_18,TCDB,TCDB.2_A_17_3_18_comp1
G_2_A_106_1_7_comp1,P_2_A_106_1_7_comp1,R_2_A_106_1_7,TCDB,TCDB.2_A_106_1_7_comp1
G_1_E_51_1_1_comp1,P_1_E_51_1_1_comp1,R_1_E_51_1_1,TCDB,TCDB.1_E_51_1_1_comp1
G_1_W_9_1_1_comp1,P_1_W_9_1_1_comp1,R_1_W_9_1_1,TCDB,TCDB.1_W_9_1_1_comp1
G_1_E_66_1_1_comp1,P_1_E_66_1_1_comp1,R_1_E_66_1_1,TCDB,TCDB.1_E_66_1_1_comp1
G_1_M_7_1_1_comp1,P_1_M_7_1_1_comp1,R_1_M_7_1_1,TCDB,TCDB.1_M_7_1_1_comp1
G_1_A_9_6_3_comp1,P_1_A_9_6_3_comp1,R_1_A_9_6_3,TCDB,TCDB.1_A_9_6_3_comp1
G_2_A_6_6_7_comp1,P_2_A_6_6_7_comp1,R_2_A_6_6_7,TCDB,TCDB.2_A_6_6_7_comp1
G_8_A_66_1_1_comp1,P_8_A_66_1_1_comp1,R_8_A_66_1_1,TCDB,TCDB.8_A_66_1_1_comp1
G_8_B_13_1_1_comp1,P_8_B_13_1_1_comp1,R_8_B_13_1_1,TCDB,TCDB.8_B_13_1_1_comp1
G_8_A_107_1_4_comp1,P_8_A_107_1_4_comp1,R_8_A_107_1_4,TCDB,TCDB.8_A_107_1_4_comp1
G_1_A_9_5_12_comp1,P_1_A_9_5_12_comp1,R_1_A_9_5_12,TCDB,TCDB.1_A_9_5_12_comp1
G_9_B_39_1_11_comp1,P_9_B_39_1_11_comp1,R_9_B_39_1_11,TCDB,TCDB.9_B_39_1_11_comp1
G_8_A_40_1_6_comp1,P_8_A_40_1_6_comp1,R_8_A_40_1_6,TCDB,TCDB.8_A_40_1_6_comp1
G_1_A_5_2_4_comp1,P_1_A_5_2_4_comp1,R_1_A_5_2_4,TCDB,TCDB.1_A_5_2_4_comp1
G_3_A_3_8_15_comp1,P_3_A_3_8_15_comp1,R_3_A_3_8_15,TCDB,TCDB.3_A_3_8_15_comp1
G_1_A_9_1_17_comp1,P_1_A_9_1_17_comp1,R_1_A_9_1_17,TCDB,TCDB.1_A_9_1_17_comp1
G_8_A_118_1_7_comp1,P_8_A_118_1_7_comp1,R_8_A_118_1_7,TCDB,TCDB.8_A_118_1_7_comp1
G_8_A_43_1_26_comp1,P_8_A_43_1_26_comp1,R_8_A_43_1_26,TCDB,TCDB.8_A_43_1_26_comp1
G_8_A_45_1_3_comp1,P_8_A_45_1_3_comp1,R_8_A_45_1_3,TCDB,TCDB.8_A_45_1_3_comp1
G_1_A_25_1_7_comp1,P_1_A_25_1_7_comp1,R_1_A_25_1_7,TCDB,TCDB.1_A_25_1_7_comp1
G_8_B_21_1_9_comp1,P_8_B_21_1_9_comp1,R_8_B_21_1_9,TCDB,TCDB.8_B_21_1_9_comp1
G_1_B_8_2_2_comp1,P_1_B_8_2_2_comp1,R_1_B_8_2_2,TCDB,TCDB.1_B_8_2_2_comp1
G_2_A_1_19_37_comp1,P_2_A_1_19_37_comp1,R_2_A_1_19_37,TCDB,TCDB.2_A_1_19_37_comp1
G_2_A_22_2_4_comp1,P_2_A_22_2_4_comp1,R_2_A_22_2_4,TCDB,TCDB.2_A_22_2_4_comp1
G_1_A_52_1_5_comp1,P_1_A_52_1_5_comp1,R_1_A_52_1_5,TCDB,TCDB.1_A_52_1_5_comp1
G_1_A_48_1_1_comp1,P_1_A_48_1_1_comp1,R_1_A_48_1_1,TCDB,TCDB.1_A_48_1_1_comp1
G_2_A_57_2_4_comp1,P_2_A_57_2_4_comp1,R_2_A_57_2_4,TCDB,TCDB.2_A_57_2_4_comp1
G_2_A_41_2_5_comp1,P_2_A_41_2_5_comp1,R_2_A_41_2_5,TCDB,TCDB.2_A_41_2_5_comp1
G_2_A_71_1_3_comp1,P_2_A_71_1_3_comp1,R_2_A_71_1_3,TCDB,TCDB.2_A_71_1_3_comp1
G_1_A_11_4_1_comp1,P_1_A_11_4_1_comp1,R_1_A_11_4_1,TCDB,TCDB.1_A_11_4_1_comp1
G_2_A_94_1_6_comp1,P_2_A_94_1_6_comp1,R_2_A_94_1_6,TCDB,TCDB.2_A_94_1_6_comp1
G_3_A_1_203_7_comp1,P_3_A_1_203_7_comp1,R_3_A_1_203_7,TCDB,TCDB.3_A_1_203_7_comp1
G_8_A_16_2_3_comp1,P_8_A_16_2_3_comp1,R_8_A_16_2_3,TCDB,TCDB.8_A_16_2_3_comp1
G_1_A_4_1_12_comp1,P_1_A_4_1_12_comp1,R_1_A_4_1_12,TCDB,TCDB.1_A_4_1_12_comp1
G_2_A_133_1_4_comp1,P_2_A_133_1_4_comp1,R_2_A_133_1_4,TCDB,TCDB.2_A_133_1_4_comp1
G_2_A_29_2_7_comp1,P_2_A_29_2_7_comp1,R_2_A_29_2_7,TCDB,TCDB.2_A_29_2_7_comp1
G_2_A_36_1_17_comp1,P_2_A_36_1_17_comp1,R_2_A_36_1_17,TCDB,TCDB.2_A_36_1_17_comp1
G_9_B_17_2_2_comp1,P_9_B_17_2_2_comp1,R_9_B_17_2_2,TCDB,TCDB.9_B_17_2_2_comp1
G_8_A_49_1_1_comp1,P_8_A_49_1_1_comp1,R_8_A_49_1_1,TCDB,TCDB.8_A_49_1_1_comp1
G_3_A_1_121_11_comp1,P_3_A_1_121_11_comp1,R_3_A_1_121_11,TCDB,TCDB.3_A_1_121_11_comp1
G_2_A_40_6_2_comp1,P_2_A_40_6_2_comp1,R_2_A_40_6_2,TCDB,TCDB.2_A_40_6_2_comp1
G_1_A_1_16_7_comp1,P_1_A_1_16_7_comp1,R_1_A_1_16_7,TCDB,TCDB.1_A_1_16_7_comp1
G_8_A_104_1_11_comp1,P_8_A_104_1_11_comp1,R_8_A_104_1_11,TCDB,TCDB.8_A_104_1_11_comp1
G_1_A_55_1_1_comp1,P_1_A_55_1_1_comp1,R_1_A_55_1_1,TCDB,TCDB.1_A_55_1_1_comp1
G_2_A_1_1_88_comp1,P_2_A_1_1_88_comp1,R_2_A_1_1_88,TCDB,TCDB.2_A_1_1_88_comp1
G_8_A_160_1_5_comp1,P_8_A_160_1_5_comp1,R_8_A_160_1_5,TCDB,TCDB.8_A_160_1_5_comp1
G_2_A_6_6_6_comp1,P_2_A_6_6_6_comp1,R_2_A_6_6_6,TCDB,TCDB.2_A_6_6_6_comp1
G_5_B_6_1_4_comp1,P_5_B_6_1_4_comp1,R_5_B_6_1_4,TCDB,TCDB.5_B_6_1_4_comp1
G_2_A_3_8_20_comp1,P_2_A_3_8_20_comp1,R_2_A_3_8_20,TCDB,TCDB.2_A_3_8_20_comp1
G_2_A_40_6_5_comp1,P_2_A_40_6_5_comp1,R_2_A_40_6_5,TCDB,TCDB.2_A_40_6_5_comp1
G_8_A_77_1_6_comp1,P_8_A_77_1_6_comp1,R_8_A_77_1_6,TCDB,TCDB.8_A_77_1_6_comp1
G_9_B_131_1_2_comp1,P_9_B_131_1_2_comp1,R_9_B_131_1_2,TCDB,TCDB.9_B_131_1_2_comp1
G_9_A_14_1_8_comp1,P_9_A_14_1_8_comp1,R_9_A_14_1_8,TCDB,TCDB.9_A_14_1_8_comp1
G_2_A_30_1_15_comp1,P_2_A_30_1_15_comp1,R_2_A_30_1_15,TCDB,TCDB.2_A_30_1_15_comp1
G_9_A_49_1_1_comp1,P_9_A_49_1_1_comp1,R_9_A_49_1_1,TCDB,TCDB.9_A_49_1_1_comp1
G_1_A_1_10_9_comp1,P_1_A_1_10_9_comp1,R_1_A_1_10_9,TCDB,TCDB.1_A_1_10_9_comp1
G_2_A_19_4_11_comp1,P_2_A_19_4_11_comp1,R_2_A_19_4_11,TCDB,TCDB.2_A_19_4_11_comp1
G_2_A_60_1_18_comp1,P_2_A_60_1_18_comp1,R_2_A_60_1_18,TCDB,TCDB.2_A_60_1_18_comp1
G_1_A_1_2_27_comp1,P_1_A_1_2_27_comp1,R_1_A_1_2_27,TCDB,TCDB.1_A_1_2_27_comp1
G_9_A_14_19_1_comp1,P_9_A_14_19_1_comp1,R_9_A_14_19_1,TCDB,TCDB.9_A_14_19_1_comp1
G_8_A_10_3_2_comp1,P_8_A_10_3_2_comp1,R_8_A_10_3_2,TCDB,TCDB.8_A_10_3_2_comp1
G_2_A_29_14_2_comp1,P_2_A_29_14_2_comp1,R_2_A_29_14_2,TCDB,TCDB.2_A_29_14_2_comp1
G_9_B_278_1_2_comp1,P_9_B_278_1_2_comp1,R_9_B_278_1_2,TCDB,TCDB.9_B_278_1_2_comp1
G_1_A_1_2_19_comp1,P_1_A_1_2_19_comp1,R_1_A_1_2_19,TCDB,TCDB.1_A_1_2_19_comp1
G_8_A_84_1_1_comp1,P_8_A_84_1_1_comp1,R_8_A_84_1_1,TCDB,TCDB.8_A_84_1_1_comp1
G_2_A_47_1_14_comp1,P_2_A_47_1_14_comp1,R_2_A_47_1_14,TCDB,TCDB.2_A_47_1_14_comp1
G_4_C_2_1_2_comp1,P_4_C_2_1_2_comp1,R_4_C_2_1_2,TCDB,TCDB.4_C_2_1_2_comp1
G_1_A_24_1_13_comp1,P_1_A_24_1_13_comp1,R_1_A_24_1_13,TCDB,TCDB.1_A_24_1_13_comp1
G_8_A_77_1_3_comp1,P_8_A_77_1_3_comp1,R_8_A_77_1_3,TCDB,TCDB.8_A_77_1_3_comp1
G_8_A_183_1_1_comp1,P_8_A_183_1_1_comp1,R_8_A_183_1_1,TCDB,TCDB.8_A_183_1_1_comp1
G_8_A_54_1_7_comp1,P_8_A_54_1_7_comp1,R_8_A_54_1_7,TCDB,TCDB.8_A_54_1_7_comp1
G_1_C_48_1_4_comp1,P_1_C_48_1_4_comp1,R_1_C_48_1_4,TCDB,TCDB.1_C_48_1_4_comp1
G_9_B_87_1_19_comp1,P_9_B_87_1_19_comp1,R_9_B_87_1_19,TCDB,TCDB.9_B_87_1_19_comp1
G_1_A_1_5_11_comp1,P_1_A_1_5_11_comp1+1_A_1_5_11_comp2,R_1_A_1_5_11,TCDB,TCDB.1_A_1_5_11_comp1
G_1_A_1_5_11_comp2,P_1_A_1_5_11_comp1+1_A_1_5_11_comp2,R_1_A_1_5_11,TCDB,TCDB.1_A_1_5_11_comp2
G_1_A_4_1_7_comp1,P_1_A_4_1_7_comp1,R_1_A_4_1_7,TCDB,TCDB.1_A_4_1_7_comp1
G_8_A_74_1_2_comp1,P_8_A_74_1_2_comp1,R_8_A_74_1_2,TCDB,TCDB.8_A_74_1_2_comp1
G_1_A_1_20_5_comp1,P_1_A_1_20_5_comp1,R_1_A_1_20_5,TCDB,TCDB.1_A_1_20_5_comp1
G_2_A_5_4_6_comp1,P_2_A_5_4_6_comp1,R_2_A_5_4_6,TCDB,TCDB.2_A_5_4_6_comp1
G_8_A_28_1_8_comp1,P_8_A_28_1_8_comp1,R_8_A_28_1_8,TCDB,TCDB.8_A_28_1_8_comp1
G_1_A_10_1_34_comp1,P_1_A_10_1_34_comp1,R_1_A_10_1_34,TCDB,TCDB.1_A_10_1_34_comp1
G_1_A_1_11_25_comp1,P_1_A_1_11_25_comp1,R_1_A_1_11_25,TCDB,TCDB.1_A_1_11_25_comp1
G_1_A_1_2_16_comp1,P_1_A_1_2_16_comp1,R_1_A_1_2_16,TCDB,TCDB.1_A_1_2_16_comp1
G_1_A_106_1_1_comp1,P_1_A_106_1_1_comp1,R_1_A_106_1_1,TCDB,TCDB.1_A_106_1_1_comp1
G_2_A_3_8_22_comp1,P_2_A_3_8_22_comp1,R_2_A_3_8_22,TCDB,TCDB.2_A_3_8_22_comp1
G_1_A_21_1_7_comp1,P_1_A_21_1_7_comp1,R_1_A_21_1_7,TCDB,TCDB.1_A_21_1_7_comp1
G_8_A_82_2_9_comp1,P_8_A_82_2_9_comp1,R_8_A_82_2_9,TCDB,TCDB.8_A_82_2_9_comp1
G_2_A_2_4_9_comp1,P_2_A_2_4_9_comp1,R_2_A_2_4_9,TCDB,TCDB.2_A_2_4_9_comp1
G_2_A_22_2_3_comp1,P_2_A_22_2_3_comp1,R_2_A_22_2_3,TCDB,TCDB.2_A_22_2_3_comp1
G_3_A_1_204_2_comp1,P_3_A_1_204_2_comp1,R_3_A_1_204_2,TCDB,TCDB.3_A_1_204_2_comp1
G_9_A_14_16_1_comp1,P_9_A_14_16_1_comp1,R_9_A_14_16_1,TCDB,TCDB.9_A_14_16_1_comp1
G_9_B_229_1_2_comp1,P_9_B_229_1_2_comp1,R_9_B_229_1_2,TCDB,TCDB.9_B_229_1_2_comp1
G_2_B_93_1_2_comp1,P_2_B_93_1_2_comp1,R_2_B_93_1_2,TCDB,TCDB.2_B_93_1_2_comp1
G_2_A_30_1_17_comp1,P_2_A_30_1_17_comp1,R_2_A_30_1_17,TCDB,TCDB.2_A_30_1_17_comp1
G_2_A_1_28_4_comp1,P_2_A_1_28_4_comp1,R_2_A_1_28_4,TCDB,TCDB.2_A_1_28_4_comp1
G_8_A_66_1_8_comp1,P_8_A_66_1_8_comp1,R_8_A_66_1_8,TCDB,TCDB.8_A_66_1_8_comp1
G_2_A_19_3_5_comp1,P_2_A_19_3_5_comp1,R_2_A_19_3_5,TCDB,TCDB.2_A_19_3_5_comp1
G_9_A_63_1_4_comp1,P_9_A_63_1_4_comp1,R_9_A_63_1_4,TCDB,TCDB.9_A_63_1_4_comp1
G_1_A_13_1_10_comp1,P_1_A_13_1_10_comp1,R_1_A_13_1_10,TCDB,TCDB.1_A_13_1_10_comp1
G_1_A_1_10_8_comp1,P_1_A_1_10_8_comp1,R_1_A_1_10_8,TCDB,TCDB.1_A_1_10_8_comp1
G_1_G_9_1_1_comp1,P_1_G_9_1_1_comp1,R_1_G_9_1_1,TCDB,TCDB.1_G_9_1_1_comp1
G_2_A_3_10_21_comp1,P_2_A_3_10_21_comp1,R_2_A_3_10_21,TCDB,TCDB.2_A_3_10_21_comp1
G_1_A_56_1_6_comp1,P_1_A_56_1_6_comp1,R_1_A_56_1_6,TCDB,TCDB.1_A_56_1_6_comp1
G_2_A_3_4_6_comp1,P_2_A_3_4_6_comp1,R_2_A_3_4_6,TCDB,TCDB.2_A_3_4_6_comp1
G_2_A_7_16_3_comp1,P_2_A_7_16_3_comp1,R_2_A_7_16_3,TCDB,TCDB.2_A_7_16_3_comp1
G_3_A_3_2_6_comp1,P_3_A_3_2_6_comp1,R_3_A_3_2_6,TCDB,TCDB.3_A_3_2_6_comp1
G_3_A_3_2_27_comp1,P_3_A_3_2_27_comp1,R_3_A_3_2_27,TCDB,TCDB.3_A_3_2_27_comp1
G_3_A_3_5_9_comp1,P_3_A_3_5_9_comp1,R_3_A_3_5_9,TCDB,TCDB.3_A_3_5_9_comp1
G_3_A_1_205_26_comp1,P_3_A_1_205_26_comp1,R_3_A_1_205_26,TCDB,TCDB.3_A_1_205_26_comp1
G_3_E_1_4_2_comp1,P_3_E_1_4_2_comp1,R_3_E_1_4_2,TCDB,TCDB.3_E_1_4_2_comp1
G_2_A_89_3_10_comp1,P_2_A_89_3_10_comp1,R_2_A_89_3_10,TCDB,TCDB.2_A_89_3_10_comp1
G_2_A_102_4_1_comp1,P_2_A_102_4_1_comp1,R_2_A_102_4_1,TCDB,TCDB.2_A_102_4_1_comp1
G_2_A_7_3_47_comp1,P_2_A_7_3_47_comp1,R_2_A_7_3_47,TCDB,TCDB.2_A_7_3_47_comp1
G_2_A_36_6_9_comp1,P_2_A_36_6_9_comp1,R_2_A_36_6_9,TCDB,TCDB.2_A_36_6_9_comp1
G_9_B_142_1_1_comp1,P_9_B_142_1_1_comp1,R_9_B_142_1_1,TCDB,TCDB.9_B_142_1_1_comp1
G_2_A_7_2_2_comp1,P_2_A_7_2_2_comp1,R_2_A_7_2_2,TCDB,TCDB.2_A_7_2_2_comp1
G_3_B_1_1_5_comp1,P_3_B_1_1_5_comp1+3_B_1_1_5_comp2+3_B_1_1_5_comp3+3_B_1_1_5_comp4,R_3_B_1_1_5,TCDB,TCDB.3_B_1_1_5_comp1
G_3_B_1_1_5_comp2,P_3_B_1_1_5_comp1+3_B_1_1_5_comp2+3_B_1_1_5_comp3+3_B_1_1_5_comp4,R_3_B_1_1_5,TCDB,TCDB.3_B_1_1_5_comp2
