gene,protein,reaction,model,BiGG_gene
G_3_A_1_146_1_comp1,P_3_A_1_146_1_comp1+3_A_1_146_1_comp2+3_A_1_146_1_comp3+3_A_1_146_1_comp4,R_3_A_1_146_1,TCDB,TCDB.3_A_1_146_1_comp1
G_3_A_1_146_1_comp2,P_3_A_1_146_1_comp1+3_A_1_146_1_comp2+3_A_1_146_1_comp3+3_A_1_146_1_comp4,R_3_A_1_146_1,TCDB,TCDB.3_A_1_146_1_comp2
G_3_A_1_146_1_comp3,P_3_A_1_146_1_comp1+3_A_1_146_1_comp2+3_A_1_146_1_comp3+3_A_1_146_1_comp4,R_3_A_1_146_1,TCDB,TCDB.3_A_1_146_1_comp3
G_3_A_1_146_1_comp4,P_3_A_1_146_1_comp1+3_A_1_146_1_comp2+3_A_1_146_1_comp3+3_A_1_146_1_comp4,R_3_A_1_146_1,TCDB,TCDB.3_A_1_146_1_comp4
G_2_A_12_1_4_comp1,P_2_A_12_1_4_comp1,R_2_A_12_1_4,TCDB,TCDB.2_A_12_1_4_comp1
G_2_A_1_64_2_comp1,P_2_A_1_64_2_comp1,R_2_A_1_64_2,TCDB,TCDB.2_A_1_64_2_comp1
G_3_A_1_210_3_comp1,P_3_A_1_210_3_comp1,R_3_A_1_210_3,TCDB,TCDB.3_A_1_210_3_comp1
G_2_A_7_3_7_comp1,P_2_A_7_3_7_comp1,R_2_A_7_3_7,TCDB,TCDB.2_A_7_3_7_comp1
G_2_A_1_4_11_comp1,P_2_A_1_4_11_comp1,R_2_A_1_4_11,TCDB,TCDB.2_A_1_4_11_comp1
G_1_B_22_2_4_comp1,P_1_B_22_2_4_comp1,R_1_B_22_2_4,TCDB,TCDB.1_B_22_2_4_comp1
G_3_A_1_110_12_comp1,P_3_A_1_110_12_comp1+3_A_1_110_12_comp2+3_A_1_110_12_comp3,R_3_A_1_110_12,TCDB,TCDB.3_A_1_110_12_comp1
G_3_A_1_110_12_comp2,P_3_A_1_110_12_comp1+3_A_1_110_12_comp2+3_A_1_110_12_comp3,R_3_A_1_110_12,TCDB,TCDB.3_A_1_110_12_comp2
G_3_A_1_110_12_comp3,P_3_A_1_110_12_comp1+3_A_1_110_12_comp2+3_A_1_110_12_comp3,R_3_A_1_110_12,TCDB,TCDB.3_A_1_110_12_comp3
G_2_A_1_3_32_comp1,P_2_A_1_3_32_comp1,R_2_A_1_3_32,TCDB,TCDB.2_A_1_3_32_comp1
G_1_C_83_1_2_comp1,P_1_C_83_1_2_comp1,R_1_C_83_1_2,TCDB,TCDB.1_C_83_1_2_comp1
G_3_A_3_5_4_comp1,P_3_A_3_5_4_comp1,R_3_A_3_5_4,TCDB,TCDB.3_A_3_5_4_comp1
G_2_A_6_1_3_comp1,P_2_A_6_1_3_comp1,R_2_A_6_1_3,TCDB,TCDB.2_A_6_1_3_comp1
G_1_B_17_3_4_comp1,P_1_B_17_3_4_comp1,R_1_B_17_3_4,TCDB,TCDB.1_B_17_3_4_comp1
G_1_B_22_2_2_comp1,P_1_B_22_2_2_comp1,R_1_B_22_2_2,TCDB,TCDB.1_B_22_2_2_comp1
G_9_B_81_1_1_comp1,P_9_B_81_1_1_comp1,R_9_B_81_1_1,TCDB,TCDB.9_B_81_1_1_comp1
G_1_C_2_2_3_comp1,P_1_C_2_2_3_comp1,R_1_C_2_2_3,TCDB,TCDB.1_C_2_2_3_comp1
G_1_B_14_11_1_comp1,P_1_B_14_11_1_comp1,R_1_B_14_11_1,TCDB,TCDB.1_B_14_11_1_comp1
G_1_C_82_1_1_comp1,P_1_C_82_1_1_comp1,R_1_C_82_1_1,TCDB,TCDB.1_C_82_1_1_comp1
G_1_B_27_1_1_comp1,P_1_B_27_1_1_comp1,R_1_B_27_1_1,TCDB,TCDB.1_B_27_1_1_comp1
G_1_B_44_1_1_comp1,P_1_B_44_1_1_comp1,R_1_B_44_1_1,TCDB,TCDB.1_B_44_1_1_comp1
G_9_B_12_1_6_comp1,P_9_B_12_1_6_comp1,R_9_B_12_1_6,TCDB,TCDB.9_B_12_1_6_comp1
G_2_A_29_11_2_comp1,P_2_A_29_11_2_comp1,R_2_A_29_11_2,TCDB,TCDB.2_A_29_11_2_comp1
G_1_A_35_5_6_comp1,P_1_A_35_5_6_comp1,R_1_A_35_5_6,TCDB,TCDB.1_A_35_5_6_comp1
G_2_A_7_19_2_comp1,P_2_A_7_19_2_comp1,R_2_A_7_19_2,TCDB,TCDB.2_A_7_19_2_comp1
G_8_A_109_2_1_comp1,P_8_A_109_2_1_comp1,R_8_A_109_2_1,TCDB,TCDB.8_A_109_2_1_comp1
G_2_A_7_19_4_comp1,P_2_A_7_19_4_comp1,R_2_A_7_19_4,TCDB,TCDB.2_A_7_19_4_comp1
G_8_A_82_1_3_comp1,P_8_A_82_1_3_comp1,R_8_A_82_1_3,TCDB,TCDB.8_A_82_1_3_comp1
G_3_A_1_201_5_comp1,P_3_A_1_201_5_comp1,R_3_A_1_201_5,TCDB,TCDB.3_A_1_201_5_comp1
G_8_A_91_1_7_comp1,P_8_A_91_1_7_comp1,R_8_A_91_1_7,TCDB,TCDB.8_A_91_1_7_comp1
G_2_A_7_9_23_comp1,P_2_A_7_9_23_comp1,R_2_A_7_9_23,TCDB,TCDB.2_A_7_9_23_comp1
G_2_A_4_3_4_comp1,P_2_A_4_3_4_comp1,R_2_A_4_3_4,TCDB,TCDB.2_A_4_3_4_comp1
G_2_A_37_1_4_comp1,P_2_A_37_1_4_comp1,R_2_A_37_1_4,TCDB,TCDB.2_A_37_1_4_comp1
G_3_A_1_204_41_comp1,P_3_A_1_204_41_comp1,R_3_A_1_204_41,TCDB,TCDB.3_A_1_204_41_comp1
G_2_A_89_1_2_comp1,P_2_A_89_1_2_comp1,R_2_A_89_1_2,TCDB,TCDB.2_A_89_1_2_comp1
G_2_A_7_4_3_comp1,P_2_A_7_4_3_comp1,R_2_A_7_4_3,TCDB,TCDB.2_A_7_4_3_comp1
G_3_A_1_204_19_comp1,P_3_A_1_204_19_comp1,R_3_A_1_204_19,TCDB,TCDB.3_A_1_204_19_comp1
G_2_A_123_1_24_comp1,P_2_A_123_1_24_comp1,R_2_A_123_1_24,TCDB,TCDB.2_A_123_1_24_comp1
G_1_A_8_11_5_comp1,P_1_A_8_11_5_comp1,R_1_A_8_11_5,TCDB,TCDB.1_A_8_11_5_comp1
G_8_A_175_1_1_comp1,P_8_A_175_1_1_comp1,R_8_A_175_1_1,TCDB,TCDB.8_A_175_1_1_comp1
G_1_A_87_2_9_comp1,P_1_A_87_2_9_comp1,R_1_A_87_2_9,TCDB,TCDB.1_A_87_2_9_comp1
G_1_A_8_11_6_comp1,P_1_A_8_11_6_comp1,R_1_A_8_11_6,TCDB,TCDB.1_A_8_11_6_comp1
G_2_A_29_3_8_comp1,P_2_A_29_3_8_comp1,R_2_A_29_3_8,TCDB,TCDB.2_A_29_3_8_comp1
G_1_E_36_6_5_comp1,P_1_E_36_6_5_comp1,R_1_E_36_6_5,TCDB,TCDB.1_E_36_6_5_comp1
G_1_E_26_2_2_comp1,P_1_E_26_2_2_comp1,R_1_E_26_2_2,TCDB,TCDB.1_E_26_2_2_comp1
G_1_E_29_2_1_comp1,P_1_E_29_2_1_comp1,R_1_E_29_2_1,TCDB,TCDB.1_E_29_2_1_comp1
G_1_E_43_1_6_comp1,P_1_E_43_1_6_comp1,R_1_E_43_1_6,TCDB,TCDB.1_E_43_1_6_comp1
G_9_B_14_1_4_comp1,P_9_B_14_1_4_comp1,R_9_B_14_1_4,TCDB,TCDB.9_B_14_1_4_comp1
G_1_A_120_1_5_comp1,P_1_A_120_1_5_comp1,R_1_A_120_1_5,TCDB,TCDB.1_A_120_1_5_comp1
G_8_B_43_1_4_comp1,P_8_B_43_1_4_comp1,R_8_B_43_1_4,TCDB,TCDB.8_B_43_1_4_comp1
G_3_E_1_1_10_comp1,P_3_E_1_1_10_comp1,R_3_E_1_1_10,TCDB,TCDB.3_E_1_1_10_comp1
G_1_A_60_1_3_comp1,P_1_A_60_1_3_comp1,R_1_A_60_1_3,TCDB,TCDB.1_A_60_1_3_comp1
G_1_G_7_2_4_comp1,P_1_G_7_2_4_comp1,R_1_G_7_2_4,TCDB,TCDB.1_G_7_2_4_comp1
G_1_W_6_1_3_comp1,P_1_W_6_1_3_comp1,R_1_W_6_1_3,TCDB,TCDB.1_W_6_1_3_comp1
G_1_A_11_4_12_comp1,P_1_A_11_4_12_comp1,R_1_A_11_4_12,TCDB,TCDB.1_A_11_4_12_comp1
G_9_B_377_1_2_comp1,P_9_B_377_1_2_comp1,R_9_B_377_1_2,TCDB,TCDB.9_B_377_1_2_comp1
G_1_C_99_2_3_comp1,P_1_C_99_2_3_comp1,R_1_C_99_2_3,TCDB,TCDB.1_C_99_2_3_comp1
G_1_C_3_4_7_comp1,P_1_C_3_4_7_comp1,R_1_C_3_4_7,TCDB,TCDB.1_C_3_4_7_comp1
G_1_B_20_1_12_comp1,P_1_B_20_1_12_comp1,R_1_B_20_1_12,TCDB,TCDB.1_B_20_1_12_comp1
G_1_E_62_1_1_comp1,P_1_E_62_1_1_comp1,R_1_E_62_1_1,TCDB,TCDB.1_E_62_1_1_comp1
G_1_W_1_1_6_comp1,P_1_W_1_1_6_comp1,R_1_W_1_1_6,TCDB,TCDB.1_W_1_1_6_comp1
G_8_A_218_1_6_comp1,P_8_A_218_1_6_comp1,R_8_A_218_1_6,TCDB,TCDB.8_A_218_1_6_comp1
G_9_B_330_3_2_comp1,P_9_B_330_3_2_comp1,R_9_B_330_3_2,TCDB,TCDB.9_B_330_3_2_comp1
G_1_E_42_1_7_comp1,P_1_E_42_1_7_comp1,R_1_E_42_1_7,TCDB,TCDB.1_E_42_1_7_comp1
G_9_B_346_1_6_comp1,P_9_B_346_1_6_comp1,R_9_B_346_1_6,TCDB,TCDB.9_B_346_1_6_comp1
G_1_A_60_1_2_comp1,P_1_A_60_1_2_comp1,R_1_A_60_1_2,TCDB,TCDB.1_A_60_1_2_comp1
G_1_A_9_1_21_comp1,P_1_A_9_1_21_comp1+1_A_9_1_21_comp2+1_A_9_1_21_comp3+1_A_9_1_21_comp4,R_1_A_9_1_21,TCDB,TCDB.1_A_9_1_21_comp1
G_1_A_9_1_21_comp2,P_1_A_9_1_21_comp1+1_A_9_1_21_comp2+1_A_9_1_21_comp3+1_A_9_1_21_comp4,R_1_A_9_1_21,TCDB,TCDB.1_A_9_1_21_comp2
G_1_A_9_1_21_comp3,P_1_A_9_1_21_comp1+1_A_9_1_21_comp2+1_A_9_1_21_comp3+1_A_9_1_21_comp4,R_1_A_9_1_21,TCDB,TCDB.1_A_9_1_21_comp3
G_1_A_9_1_21_comp4,P_1_A_9_1_21_comp1+1_A_9_1_21_comp2+1_A_9_1_21_comp3+1_A_9_1_21_comp4,R_1_A_9_1_21,TCDB,TCDB.1_A_9_1_21_comp4
G_9_B_432_1_1_comp1,P_9_B_432_1_1_comp1,R_9_B_432_1_1,TCDB,TCDB.9_B_432_1_1_comp1
G_1_A_4_4_2_comp1,P_1_A_4_4_2_comp1,R_1_A_4_4_2,TCDB,TCDB.1_A_4_4_2_comp1
G_2_A_1_55_5_comp1,P_2_A_1_55_5_comp1,R_2_A_1_55_5,TCDB,TCDB.2_A_1_55_5_comp1
G_1_W_4_1_4_comp1,P_1_W_4_1_4_comp1,R_1_W_4_1_4,TCDB,TCDB.1_W_4_1_4_comp1
G_1_W_4_1_2_comp1,P_1_W_4_1_2_comp1,R_1_W_4_1_2,TCDB,TCDB.1_W_4_1_2_comp1
G_3_A_1_126_5_comp1,P_3_A_1_126_5_comp1,R_3_A_1_126_5,TCDB,TCDB.3_A_1_126_5_comp1
G_1_A_125_1_4_comp1,P_1_A_125_1_4_comp1,R_1_A_125_1_4,TCDB,TCDB.1_A_125_1_4_comp1
G_1_E_43_1_16_comp1,P_1_E_43_1_16_comp1,R_1_E_43_1_16,TCDB,TCDB.1_E_43_1_16_comp1
G_1_M_1_4_7_comp1,P_1_M_1_4_7_comp1,R_1_M_1_4_7,TCDB,TCDB.1_M_1_4_7_comp1
G_8_A_190_1_4_comp1,P_8_A_190_1_4_comp1,R_8_A_190_1_4,TCDB,TCDB.8_A_190_1_4_comp1
G_1_A_117_1_6_comp1,P_1_A_117_1_6_comp1,R_1_A_117_1_6,TCDB,TCDB.1_A_117_1_6_comp1
G_9_A_14_24_7_comp1,P_9_A_14_24_7_comp1,R_9_A_14_24_7,TCDB,TCDB.9_A_14_24_7_comp1
G_1_A_125_1_2_comp1,P_1_A_125_1_2_comp1,R_1_A_125_1_2,TCDB,TCDB.1_A_125_1_2_comp1
G_3_A_10_1_18_comp1,P_3_A_10_1_18_comp1,R_3_A_10_1_18,TCDB,TCDB.3_A_10_1_18_comp1
G_3_A_10_2_5_comp1,P_3_A_10_2_5_comp1,R_3_A_10_2_5,TCDB,TCDB.3_A_10_2_5_comp1
G_9_B_119_1_6_comp1,P_9_B_119_1_6_comp1,R_9_B_119_1_6,TCDB,TCDB.9_B_119_1_6_comp1
G_3_E_1_7_6_comp1,P_3_E_1_7_6_comp1,R_3_E_1_7_6,TCDB,TCDB.3_E_1_7_6_comp1
G_3_E_1_7_7_comp1,P_3_E_1_7_7_comp1,R_3_E_1_7_7,TCDB,TCDB.3_E_1_7_7_comp1
G_1_E_11_4_1_comp1,P_1_E_11_4_1_comp1,R_1_E_11_4_1,TCDB,TCDB.1_E_11_4_1_comp1
G_2_A_1_1_144_comp1,P_2_A_1_1_144_comp1,R_2_A_1_1_144,TCDB,TCDB.2_A_1_1_144_comp1
G_1_A_120_1_3_comp1,P_1_A_120_1_3_comp1,R_1_A_120_1_3,TCDB,TCDB.1_A_120_1_3_comp1
G_1_C_53_2_5_comp1,P_1_C_53_2_5_comp1,R_1_C_53_2_5,TCDB,TCDB.1_C_53_2_5_comp1
G_1_E_64_2_2_comp1,P_1_E_64_2_2_comp1,R_1_E_64_2_2,TCDB,TCDB.1_E_64_2_2_comp1
G_1_M_1_1_9_comp1,P_1_M_1_1_9_comp1,R_1_M_1_1_9,TCDB,TCDB.1_M_1_1_9_comp1
G_2_A_69_3_7_comp1,P_2_A_69_3_7_comp1,R_2_A_69_3_7,TCDB,TCDB.2_A_69_3_7_comp1
G_1_B_165_1_4_comp1,P_1_B_165_1_4_comp1,R_1_B_165_1_4,TCDB,TCDB.1_B_165_1_4_comp1
G_1_A_1_12_6_comp1,P_1_A_1_12_6_comp1,R_1_A_1_12_6,TCDB,TCDB.1_A_1_12_6_comp1
G_1_E_29_2_7_comp1,P_1_E_29_2_7_comp1,R_1_E_29_2_7,TCDB,TCDB.1_E_29_2_7_comp1
G_1_M_5_1_2_comp1,P_1_M_5_1_2_comp1+1_M_5_1_2_comp2,R_1_M_5_1_2,TCDB,TCDB.1_M_5_1_2_comp1
G_1_M_5_1_2_comp2,P_1_M_5_1_2_comp1+1_M_5_1_2_comp2,R_1_M_5_1_2,TCDB,TCDB.1_M_5_1_2_comp2
G_9_B_431_1_4_comp1,P_9_B_431_1_4_comp1,R_9_B_431_1_4,TCDB,TCDB.9_B_431_1_4_comp1
G_2_A_1_2_126_comp1,P_2_A_1_2_126_comp1,R_2_A_1_2_126,TCDB,TCDB.2_A_1_2_126_comp1
G_1_E_2_4_1_comp1,P_1_E_2_4_1_comp1,R_1_E_2_4_1,TCDB,TCDB.1_E_2_4_1_comp1
G_3_A_3_5_42_comp1,P_3_A_3_5_42_comp1,R_3_A_3_5_42,TCDB,TCDB.3_A_3_5_42_comp1
G_1_M_5_1_4_comp1,P_1_M_5_1_4_comp1,R_1_M_5_1_4,TCDB,TCDB.1_M_5_1_4_comp1
G_2_A_6_6_17_comp1,P_2_A_6_6_17_comp1,R_2_A_6_6_17,TCDB,TCDB.2_A_6_6_17_comp1
G_1_A_21_1_13_comp1,P_1_A_21_1_13_comp1,R_1_A_21_1_13,TCDB,TCDB.1_A_21_1_13_comp1
G_2_A_1_1_148_comp1,P_2_A_1_1_148_comp1,R_2_A_1_1_148,TCDB,TCDB.2_A_1_1_148_comp1
G_1_E_40_6_1_comp1,P_1_E_40_6_1_comp1,R_1_E_40_6_1,TCDB,TCDB.1_E_40_6_1_comp1
G_2_A_6_5_15_comp1,P_2_A_6_5_15_comp1,R_2_A_6_5_15,TCDB,TCDB.2_A_6_5_15_comp1
G_9_B_431_1_6_comp1,P_9_B_431_1_6_comp1,R_9_B_431_1_6,TCDB,TCDB.9_B_431_1_6_comp1
G_1_M_13_1_1_comp1,P_1_M_13_1_1_comp1,R_1_M_13_1_1,TCDB,TCDB.1_M_13_1_1_comp1
G_2_A_1_1_152_comp1,P_2_A_1_1_152_comp1,R_2_A_1_1_152,TCDB,TCDB.2_A_1_1_152_comp1
G_1_A_41_2_6_comp1,P_1_A_41_2_6_comp1,R_1_A_41_2_6,TCDB,TCDB.1_A_41_2_6_comp1
G_2_A_66_1_49_comp1,P_2_A_66_1_49_comp1,R_2_A_66_1_49,TCDB,TCDB.2_A_66_1_49_comp1
G_1_A_87_3_4_comp1,P_1_A_87_3_4_comp1,R_1_A_87_3_4,TCDB,TCDB.1_A_87_3_4_comp1
G_2_A_126_2_2_comp1,P_2_A_126_2_2_comp1,R_2_A_126_2_2,TCDB,TCDB.2_A_126_2_2_comp1
G_5_B_2_3_1_comp1,P_5_B_2_3_1_comp1,R_5_B_2_3_1,TCDB,TCDB.5_B_2_3_1_comp1
G_8_A_76_1_3_comp1,P_8_A_76_1_3_comp1,R_8_A_76_1_3,TCDB,TCDB.8_A_76_1_3_comp1
G_1_A_64_5_4_comp1,P_1_A_64_5_4_comp1,R_1_A_64_5_4,TCDB,TCDB.1_A_64_5_4_comp1
G_1_A_17_3_6_comp1,P_1_A_17_3_6_comp1,R_1_A_17_3_6,TCDB,TCDB.1_A_17_3_6_comp1
G_2_A_7_34_8_comp1,P_2_A_7_34_8_comp1,R_2_A_7_34_8,TCDB,TCDB.2_A_7_34_8_comp1
G_8_A_97_1_4_comp1,P_8_A_97_1_4_comp1,R_8_A_97_1_4,TCDB,TCDB.8_A_97_1_4_comp1
G_1_A_101_5_3_comp1,P_1_A_101_5_3_comp1,R_1_A_101_5_3,TCDB,TCDB.1_A_101_5_3_comp1
G_1_A_14_1_4_comp1,P_1_A_14_1_4_comp1,R_1_A_14_1_4,TCDB,TCDB.1_A_14_1_4_comp1
G_9_B_143_3_7_comp1,P_9_B_143_3_7_comp1,R_9_B_143_3_7,TCDB,TCDB.9_B_143_3_7_comp1
G_1_B_77_2_3_comp1,P_1_B_77_2_3_comp1,R_1_B_77_2_3,TCDB,TCDB.1_B_77_2_3_comp1
G_2_A_52_1_9_comp1,P_2_A_52_1_9_comp1,R_2_A_52_1_9,TCDB,TCDB.2_A_52_1_9_comp1
G_8_A_141_1_5_comp1,P_8_A_141_1_5_comp1,R_8_A_141_1_5,TCDB,TCDB.8_A_141_1_5_comp1
G_1_A_101_5_1_comp1,P_1_A_101_5_1_comp1,R_1_A_101_5_1,TCDB,TCDB.1_A_101_5_1_comp1
G_1_A_7_2_3_comp1,P_1_A_7_2_3_comp1,R_1_A_7_2_3,TCDB,TCDB.1_A_7_2_3_comp1
G_3_A_1_204_44_comp1,P_3_A_1_204_44_comp1,R_3_A_1_204_44,TCDB,TCDB.3_A_1_204_44_comp1
G_9_B_117_2_2_comp1,P_9_B_117_2_2_comp1,R_9_B_117_2_2,TCDB,TCDB.9_B_117_2_2_comp1
G_1_C_29_1_3_comp1,P_1_C_29_1_3_comp1,R_1_C_29_1_3,TCDB,TCDB.1_C_29_1_3_comp1
G_8_A_42_1_5_comp1,P_8_A_42_1_5_comp1,R_8_A_42_1_5,TCDB,TCDB.8_A_42_1_5_comp1
G_1_A_110_1_10_comp1,P_1_A_110_1_10_comp1,R_1_A_110_1_10,TCDB,TCDB.1_A_110_1_10_comp1
G_1_C_2_3_2_comp1,P_1_C_2_3_2_comp1,R_1_C_2_3_2,TCDB,TCDB.1_C_2_3_2_comp1
G_8_B_28_1_6_comp1,P_8_B_28_1_6_comp1,R_8_B_28_1_6,TCDB,TCDB.8_B_28_1_6_comp1
G_8_B_21_1_6_comp1,P_8_B_21_1_6_comp1,R_8_B_21_1_6,TCDB,TCDB.8_B_21_1_6_comp1
G_8_B_4_1_4_comp1,P_8_B_4_1_4_comp1,R_8_B_4_1_4,TCDB,TCDB.8_B_4_1_4_comp1
G_1_M_1_3_11_comp1,P_1_M_1_3_11_comp1+1_M_1_3_11_comp2,R_1_M_1_3_11,TCDB,TCDB.1_M_1_3_11_comp1
G_1_M_1_3_11_comp2,P_1_M_1_3_11_comp1+1_M_1_3_11_comp2,R_1_M_1_3_11,TCDB,TCDB.1_M_1_3_11_comp2
G_1_E_4_1_4_comp1,P_1_E_4_1_4_comp1,R_1_E_4_1_4,TCDB,TCDB.1_E_4_1_4_comp1
G_1_M_4_1_1_comp1,P_1_M_4_1_1_comp1,R_1_M_4_1_1,TCDB,TCDB.1_M_4_1_1_comp1
G_2_A_56_1_9_comp1,P_2_A_56_1_9_comp1+2_A_56_1_9_comp2+2_A_56_1_9_comp3,R_2_A_56_1_9,TCDB,TCDB.2_A_56_1_9_comp1
G_2_A_56_1_9_comp2,P_2_A_56_1_9_comp1+2_A_56_1_9_comp2+2_A_56_1_9_comp3,R_2_A_56_1_9,TCDB,TCDB.2_A_56_1_9_comp2
G_2_A_56_1_9_comp3,P_2_A_56_1_9_comp1+2_A_56_1_9_comp2+2_A_56_1_9_comp3,R_2_A_56_1_9,TCDB,TCDB.2_A_56_1_9_comp3
G_1_E_26_8_1_comp1,P_1_E_26_8_1_comp1,R_1_E_26_8_1,TCDB,TCDB.1_E_26_8_1_comp1
G_1_E_26_1_8_comp1,P_1_E_26_1_8_comp1,R_1_E_26_1_8,TCDB,TCDB.1_E_26_1_8_comp1
G_9_B_15_2_8_comp1,P_9_B_15_2_8_comp1,R_9_B_15_2_8,TCDB,TCDB.9_B_15_2_8_comp1
G_9_B_148_1_8_comp1,P_9_B_148_1_8_comp1,R_9_B_148_1_8,TCDB,TCDB.9_B_148_1_8_comp1
G_9_B_214_2_6_comp1,P_9_B_214_2_6_comp1,R_9_B_214_2_6,TCDB,TCDB.9_B_214_2_6_comp1
G_2_A_22_6_9_comp1,P_2_A_22_6_9_comp1,R_2_A_22_6_9,TCDB,TCDB.2_A_22_6_9_comp1
G_1_B_27_2_3_comp1,P_1_B_27_2_3_comp1,R_1_B_27_2_3,TCDB,TCDB.1_B_27_2_3_comp1
G_2_A_128_1_6_comp1,P_2_A_128_1_6_comp1,R_2_A_128_1_6,TCDB,TCDB.2_A_128_1_6_comp1
G_9_B_142_11_5_comp1,P_9_B_142_11_5_comp1,R_9_B_142_11_5,TCDB,TCDB.9_B_142_11_5_comp1
G_9_A_24_1_11_comp1,P_9_A_24_1_11_comp1,R_9_A_24_1_11,TCDB,TCDB.9_A_24_1_11_comp1
G_2_A_58_1_9_comp1,P_2_A_58_1_9_comp1,R_2_A_58_1_9,TCDB,TCDB.2_A_58_1_9_comp1
G_1_A_16_4_3_comp1,P_1_A_16_4_3_comp1,R_1_A_16_4_3,TCDB,TCDB.1_A_16_4_3_comp1
G_1_M_8_1_1_comp1,P_1_M_8_1_1_comp1,R_1_M_8_1_1,TCDB,TCDB.1_M_8_1_1_comp1
G_1_M_15_1_5_comp1,P_1_M_15_1_5_comp1,R_1_M_15_1_5,TCDB,TCDB.1_M_15_1_5_comp1
G_3_A_1_148_2_comp1,P_3_A_1_148_2_comp1+3_A_1_148_2_comp2,R_3_A_1_148_2,TCDB,TCDB.3_A_1_148_2_comp1
G_3_A_1_148_2_comp2,P_3_A_1_148_2_comp1+3_A_1_148_2_comp2,R_3_A_1_148_2,TCDB,TCDB.3_A_1_148_2_comp2
G_8_B_15_1_3_comp1,P_8_B_15_1_3_comp1,R_8_B_15_1_3,TCDB,TCDB.8_B_15_1_3_comp1
G_1_M_13_1_11_comp1,P_1_M_13_1_11_comp1,R_1_M_13_1_11,TCDB,TCDB.1_M_13_1_11_comp1
G_9_B_126_2_7_comp1,P_9_B_126_2_7_comp1,R_9_B_126_2_7,TCDB,TCDB.9_B_126_2_7_comp1
G_9_B_325_1_5_comp1,P_9_B_325_1_5_comp1,R_9_B_325_1_5,TCDB,TCDB.9_B_325_1_5_comp1
G_8_A_42_1_6_comp1,P_8_A_42_1_6_comp1,R_8_A_42_1_6,TCDB,TCDB.8_A_42_1_6_comp1
G_1_E_19_1_13_comp1,P_1_E_19_1_13_comp1,R_1_E_19_1_13,TCDB,TCDB.1_E_19_1_13_comp1
G_2_A_85_12_3_comp1,P_2_A_85_12_3_comp1,R_2_A_85_12_3,TCDB,TCDB.2_A_85_12_3_comp1
G_9_B_97_1_12_comp1,P_9_B_97_1_12_comp1,R_9_B_97_1_12,TCDB,TCDB.9_B_97_1_12_comp1
G_1_B_23_1_22_comp1,P_1_B_23_1_22_comp1,R_1_B_23_1_22,TCDB,TCDB.1_B_23_1_22_comp1
G_9_B_169_4_2_comp1,P_9_B_169_4_2_comp1,R_9_B_169_4_2,TCDB,TCDB.9_B_169_4_2_comp1
G_2_A_121_4_7_comp1,P_2_A_121_4_7_comp1,R_2_A_121_4_7,TCDB,TCDB.2_A_121_4_7_comp1
G_8_A_58_2_8_comp1,P_8_A_58_2_8_comp1,R_8_A_58_2_8,TCDB,TCDB.8_A_58_2_8_comp1
G_9_B_221_1_4_comp1,P_9_B_221_1_4_comp1,R_9_B_221_1_4,TCDB,TCDB.9_B_221_1_4_comp1
G_9_B_146_1_4_comp1,P_9_B_146_1_4_comp1,R_9_B_146_1_4,TCDB,TCDB.9_B_146_1_4_comp1
G_9_B_325_1_6_comp1,P_9_B_325_1_6_comp1,R_9_B_325_1_6,TCDB,TCDB.9_B_325_1_6_comp1
G_2_A_26_1_7_comp1,P_2_A_26_1_7_comp1,R_2_A_26_1_7,TCDB,TCDB.2_A_26_1_7_comp1
G_2_A_128_1_9_comp1,P_2_A_128_1_9_comp1,R_2_A_128_1_9,TCDB,TCDB.2_A_128_1_9_comp1
G_1_B_6_3_2_comp1,P_1_B_6_3_2_comp1,R_1_B_6_3_2,TCDB,TCDB.1_B_6_3_2_comp1
G_2_C_1_1_10_comp1,P_2_C_1_1_10_comp1,R_2_C_1_1_10,TCDB,TCDB.2_C_1_1_10_comp1
G_9_B_8_4_2_comp1,P_9_B_8_4_2_comp1,R_9_B_8_4_2,TCDB,TCDB.9_B_8_4_2_comp1
G_1_A_54_4_3_comp1,P_1_A_54_4_3_comp1,R_1_A_54_4_3,TCDB,TCDB.1_A_54_4_3_comp1
G_1_A_77_3_39_comp1,P_1_A_77_3_39_comp1,R_1_A_77_3_39,TCDB,TCDB.1_A_77_3_39_comp1
G_2_A_1_79_2_comp1,P_2_A_1_79_2_comp1,R_2_A_1_79_2,TCDB,TCDB.2_A_1_79_2_comp1
