gene,protein,reaction,model,BiGG_gene
G_2_A_57_1_9_comp1,P_2_A_57_1_9_comp1,R_2_A_57_1_9,TCDB,TCDB.2_A_57_1_9_comp1
G_2_A_7_28_10_comp1,P_2_A_7_28_10_comp1,R_2_A_7_28_10,TCDB,TCDB.2_A_7_28_10_comp1
G_2_A_1_11_7_comp1,P_2_A_1_11_7_comp1,R_2_A_1_11_7,TCDB,TCDB.2_A_1_11_7_comp1
G_1_B_77_1_9_comp1,P_1_B_77_1_9_comp1,R_1_B_77_1_9,TCDB,TCDB.1_B_77_1_9_comp1
G_8_A_111_1_4_comp1,P_8_A_111_1_4_comp1,R_8_A_111_1_4,TCDB,TCDB.8_A_111_1_4_comp1
G_1_A_22_1_12_comp1,P_1_A_22_1_12_comp1,R_1_A_22_1_12,TCDB,TCDB.1_A_22_1_12_comp1
G_1_A_11_2_12_comp1,P_1_A_11_2_12_comp1,R_1_A_11_2_12,TCDB,TCDB.1_A_11_2_12_comp1
G_3_A_1_17_9_comp1,P_3_A_1_17_9_comp1,R_3_A_1_17_9,TCDB,TCDB.3_A_1_17_9_comp1
G_9_B_311_1_27_comp1,P_9_B_311_1_27_comp1,R_9_B_311_1_27,TCDB,TCDB.9_B_311_1_27_comp1
G_8_A_16_4_2_comp1,P_8_A_16_4_2_comp1,R_8_A_16_4_2,TCDB,TCDB.8_A_16_4_2_comp1
G_8_A_64_1_5_comp1,P_8_A_64_1_5_comp1,R_8_A_64_1_5,TCDB,TCDB.8_A_64_1_5_comp1
G_9_B_200_1_3_comp1,P_9_B_200_1_3_comp1,R_9_B_200_1_3,TCDB,TCDB.9_B_200_1_3_comp1
G_2_A_112_1_15_comp1,P_2_A_112_1_15_comp1,R_2_A_112_1_15,TCDB,TCDB.2_A_112_1_15_comp1
G_2_A_17_3_22_comp1,P_2_A_17_3_22_comp1,R_2_A_17_3_22,TCDB,TCDB.2_A_17_3_22_comp1
G_9_B_27_2_12_comp1,P_9_B_27_2_12_comp1,R_9_B_27_2_12,TCDB,TCDB.9_B_27_2_12_comp1
G_1_C_5_2_3_comp1,P_1_C_5_2_3_comp1,R_1_C_5_2_3,TCDB,TCDB.1_C_5_2_3_comp1
G_9_B_14_5_2_comp1,P_9_B_14_5_2_comp1,R_9_B_14_5_2,TCDB,TCDB.9_B_14_5_2_comp1
G_9_B_182_1_6_comp1,P_9_B_182_1_6_comp1,R_9_B_182_1_6,TCDB,TCDB.9_B_182_1_6_comp1
G_1_A_54_5_3_comp1,P_1_A_54_5_3_comp1,R_1_A_54_5_3,TCDB,TCDB.1_A_54_5_3_comp1
G_9_A_32_1_2_comp1,P_9_A_32_1_2_comp1,R_9_A_32_1_2,TCDB,TCDB.9_A_32_1_2_comp1
G_2_A_119_2_2_comp1,P_2_A_119_2_2_comp1,R_2_A_119_2_2,TCDB,TCDB.2_A_119_2_2_comp1
G_1_B_6_2_18_comp1,P_1_B_6_2_18_comp1,R_1_B_6_2_18,TCDB,TCDB.1_B_6_2_18_comp1
G_3_A_1_208_47_comp1,P_3_A_1_208_47_comp1,R_3_A_1_208_47,TCDB,TCDB.3_A_1_208_47_comp1
G_1_A_3_1_4_comp1,P_1_A_3_1_4_comp1,R_1_A_3_1_4,TCDB,TCDB.1_A_3_1_4_comp1
G_3_A_23_4_1_comp1,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp1
G_3_A_23_4_1_comp2,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp2
G_3_A_23_4_1_comp3,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp3
G_3_A_23_4_1_comp4,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp4
G_3_A_23_4_1_comp5,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp5
G_3_A_23_4_1_comp6,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp6
G_3_A_23_4_1_comp7,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp7
G_3_A_23_4_1_comp8,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp8
G_3_A_23_4_1_comp9,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp9
G_3_A_23_4_1_comp10,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp10
G_3_A_23_4_1_comp11,P_3_A_23_4_1_comp1+3_A_23_4_1_comp2+3_A_23_4_1_comp3+3_A_23_4_1_comp4+3_A_23_4_1_comp5+3_A_23_4_1_comp6+3_A_23_4_1_comp7+3_A_23_4_1_comp8+3_A_23_4_1_comp9+3_A_23_4_1_comp10+3_A_23_4_1_comp11,R_3_A_23_4_1,TCDB,TCDB.3_A_23_4_1_comp11
G_1_A_59_1_3_comp1,P_1_A_59_1_3_comp1,R_1_A_59_1_3,TCDB,TCDB.1_A_59_1_3_comp1
G_3_A_23_3_1_comp1,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp1
G_3_A_23_3_1_comp2,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp2
G_3_A_23_3_1_comp3,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp3
G_3_A_23_3_1_comp4,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp4
G_3_A_23_3_1_comp5,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp5
G_3_A_23_3_1_comp6,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp6
G_3_A_23_3_1_comp7,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp7
G_3_A_23_3_1_comp8,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp8
G_3_A_23_3_1_comp9,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp9
G_3_A_23_3_1_comp10,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp10
G_3_A_23_3_1_comp11,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp11
G_3_A_23_3_1_comp12,P_3_A_23_3_1_comp1+3_A_23_3_1_comp2+3_A_23_3_1_comp3+3_A_23_3_1_comp4+3_A_23_3_1_comp5+3_A_23_3_1_comp6+3_A_23_3_1_comp7+3_A_23_3_1_comp8+3_A_23_3_1_comp9+3_A_23_3_1_comp10+3_A_23_3_1_comp11+3_A_23_3_1_comp12,R_3_A_23_3_1,TCDB,TCDB.3_A_23_3_1_comp12
G_1_C_21_2_2_comp1,P_1_C_21_2_2_comp1,R_1_C_21_2_2,TCDB,TCDB.1_C_21_2_2_comp1
G_2_A_39_3_13_comp1,P_2_A_39_3_13_comp1,R_2_A_39_3_13,TCDB,TCDB.2_A_39_3_13_comp1
G_1_C_29_1_2_comp1,P_1_C_29_1_2_comp1,R_1_C_29_1_2,TCDB,TCDB.1_C_29_1_2_comp1
G_1_E_54_4_1_comp1,P_1_E_54_4_1_comp1,R_1_E_54_4_1,TCDB,TCDB.1_E_54_4_1_comp1
G_1_W_6_1_2_comp1,P_1_W_6_1_2_comp1,R_1_W_6_1_2,TCDB,TCDB.1_W_6_1_2_comp1
G_8_A_229_1_2_comp1,P_8_A_229_1_2_comp1,R_8_A_229_1_2,TCDB,TCDB.8_A_229_1_2_comp1
G_9_B_121_2_2_comp1,P_9_B_121_2_2_comp1,R_9_B_121_2_2,TCDB,TCDB.9_B_121_2_2_comp1
G_9_A_76_1_2_comp1,P_9_A_76_1_2_comp1,R_9_A_76_1_2,TCDB,TCDB.9_A_76_1_2_comp1
G_1_A_132_1_3_comp1,P_1_A_132_1_3_comp1,R_1_A_132_1_3,TCDB,TCDB.1_A_132_1_3_comp1
G_9_B_317_2_2_comp1,P_9_B_317_2_2_comp1,R_9_B_317_2_2,TCDB,TCDB.9_B_317_2_2_comp1
G_9_B_358_1_5_comp1,P_9_B_358_1_5_comp1,R_9_B_358_1_5,TCDB,TCDB.9_B_358_1_5_comp1
G_3_A_1_122_29_comp1,P_3_A_1_122_29_comp1+3_A_1_122_29_comp2+3_A_1_122_29_comp3,R_3_A_1_122_29,TCDB,TCDB.3_A_1_122_29_comp1
G_3_A_1_122_29_comp2,P_3_A_1_122_29_comp1+3_A_1_122_29_comp2+3_A_1_122_29_comp3,R_3_A_1_122_29,TCDB,TCDB.3_A_1_122_29_comp2
G_3_A_1_122_29_comp3,P_3_A_1_122_29_comp1+3_A_1_122_29_comp2+3_A_1_122_29_comp3,R_3_A_1_122_29,TCDB,TCDB.3_A_1_122_29_comp3
G_9_A_14_1_16_comp1,P_9_A_14_1_16_comp1,R_9_A_14_1_16,TCDB,TCDB.9_A_14_1_16_comp1
G_8_A_208_1_3_comp1,P_8_A_208_1_3_comp1,R_8_A_208_1_3,TCDB,TCDB.8_A_208_1_3_comp1
G_9_B_296_1_2_comp1,P_9_B_296_1_2_comp1,R_9_B_296_1_2,TCDB,TCDB.9_B_296_1_2_comp1
G_9_B_335_1_1_comp1,P_9_B_335_1_1_comp1,R_9_B_335_1_1,TCDB,TCDB.9_B_335_1_1_comp1
G_3_A_1_122_23_comp1,P_3_A_1_122_23_comp1+3_A_1_122_23_comp2,R_3_A_1_122_23,TCDB,TCDB.3_A_1_122_23_comp1
G_3_A_1_122_23_comp2,P_3_A_1_122_23_comp1+3_A_1_122_23_comp2,R_3_A_1_122_23,TCDB,TCDB.3_A_1_122_23_comp2
G_9_B_335_2_1_comp1,P_9_B_335_2_1_comp1,R_9_B_335_2_1,TCDB,TCDB.9_B_335_2_1_comp1
G_9_B_303_1_2_comp1,P_9_B_303_1_2_comp1,R_9_B_303_1_2,TCDB,TCDB.9_B_303_1_2_comp1
G_3_A_1_128_11_comp1,P_3_A_1_128_11_comp1+3_A_1_128_11_comp2,R_3_A_1_128_11,TCDB,TCDB.3_A_1_128_11_comp1
G_3_A_1_128_11_comp2,P_3_A_1_128_11_comp1+3_A_1_128_11_comp2,R_3_A_1_128_11,TCDB,TCDB.3_A_1_128_11_comp2
G_2_A_55_1_6_comp1,P_2_A_55_1_6_comp1,R_2_A_55_1_6,TCDB,TCDB.2_A_55_1_6_comp1
G_2_A_132_1_4_comp1,P_2_A_132_1_4_comp1,R_2_A_132_1_4,TCDB,TCDB.2_A_132_1_4_comp1
G_1_C_104_3_1_comp1,P_1_C_104_3_1_comp1,R_1_C_104_3_1,TCDB,TCDB.1_C_104_3_1_comp1
G_1_H_3_2_5_comp1,P_1_H_3_2_5_comp1,R_1_H_3_2_5,TCDB,TCDB.1_H_3_2_5_comp1
G_2_A_50_4_5_comp1,P_2_A_50_4_5_comp1,R_2_A_50_4_5,TCDB,TCDB.2_A_50_4_5_comp1
G_9_B_320_2_5_comp1,P_9_B_320_2_5_comp1,R_9_B_320_2_5,TCDB,TCDB.9_B_320_2_5_comp1
G_9_B_358_1_10_comp1,P_9_B_358_1_10_comp1,R_9_B_358_1_10,TCDB,TCDB.9_B_358_1_10_comp1
G_1_C_59_5_3_comp1,P_1_C_59_5_3_comp1,R_1_C_59_5_3,TCDB,TCDB.1_C_59_5_3_comp1
G_1_A_7_2_8_comp1,P_1_A_7_2_8_comp1,R_1_A_7_2_8,TCDB,TCDB.1_A_7_2_8_comp1
G_1_B_93_3_2_comp1,P_1_B_93_3_2_comp1,R_1_B_93_3_2,TCDB,TCDB.1_B_93_3_2_comp1
G_8_A_210_1_4_comp1,P_8_A_210_1_4_comp1,R_8_A_210_1_4,TCDB,TCDB.8_A_210_1_4_comp1
G_1_A_130_2_4_comp1,P_1_A_130_2_4_comp1,R_1_A_130_2_4,TCDB,TCDB.1_A_130_2_4_comp1
G_8_A_169_1_5_comp1,P_8_A_169_1_5_comp1,R_8_A_169_1_5,TCDB,TCDB.8_A_169_1_5_comp1
G_2_A_54_1_12_comp1,P_2_A_54_1_12_comp1,R_2_A_54_1_12,TCDB,TCDB.2_A_54_1_12_comp1
G_1_B_93_2_6_comp1,P_1_B_93_2_6_comp1,R_1_B_93_2_6,TCDB,TCDB.1_B_93_2_6_comp1
G_4_H_1_1_10_comp1,P_4_H_1_1_10_comp1,R_4_H_1_1_10,TCDB,TCDB.4_H_1_1_10_comp1
G_8_A_159_1_4_comp1,P_8_A_159_1_4_comp1,R_8_A_159_1_4,TCDB,TCDB.8_A_159_1_4_comp1
G_9_B_301_1_3_comp1,P_9_B_301_1_3_comp1,R_9_B_301_1_3,TCDB,TCDB.9_B_301_1_3_comp1
G_9_B_397_1_2_comp1,P_9_B_397_1_2_comp1,R_9_B_397_1_2,TCDB,TCDB.9_B_397_1_2_comp1
G_1_C_134_1_3_comp1,P_1_C_134_1_3_comp1,R_1_C_134_1_3,TCDB,TCDB.1_C_134_1_3_comp1
G_9_A_76_1_10_comp1,P_9_A_76_1_10_comp1,R_9_A_76_1_10,TCDB,TCDB.9_A_76_1_10_comp1
G_9_B_347_4_1_comp1,P_9_B_347_4_1_comp1,R_9_B_347_4_1,TCDB,TCDB.9_B_347_4_1_comp1
G_9_B_317_1_6_comp1,P_9_B_317_1_6_comp1,R_9_B_317_1_6,TCDB,TCDB.9_B_317_1_6_comp1
G_8_A_191_1_6_comp1,P_8_A_191_1_6_comp1,R_8_A_191_1_6,TCDB,TCDB.8_A_191_1_6_comp1
G_8_A_156_2_4_comp1,P_8_A_156_2_4_comp1,R_8_A_156_2_4,TCDB,TCDB.8_A_156_2_4_comp1
G_8_A_169_1_6_comp1,P_8_A_169_1_6_comp1,R_8_A_169_1_6,TCDB,TCDB.8_A_169_1_6_comp1
G_1_B_33_4_4_comp1,P_1_B_33_4_4_comp1,R_1_B_33_4_4,TCDB,TCDB.1_B_33_4_4_comp1
G_2_A_131_1_6_comp1,P_2_A_131_1_6_comp1,R_2_A_131_1_6,TCDB,TCDB.2_A_131_1_6_comp1
G_1_B_2_1_7_comp1,P_1_B_2_1_7_comp1,R_1_B_2_1_7,TCDB,TCDB.1_B_2_1_7_comp1
G_1_B_2_1_5_comp1,P_1_B_2_1_5_comp1,R_1_B_2_1_5,TCDB,TCDB.1_B_2_1_5_comp1
G_2_A_7_43_8_comp1,P_2_A_7_43_8_comp1,R_2_A_7_43_8,TCDB,TCDB.2_A_7_43_8_comp1
G_9_B_142_3_16_comp1,P_9_B_142_3_16_comp1,R_9_B_142_3_16,TCDB,TCDB.9_B_142_3_16_comp1
G_9_B_346_4_2_comp1,P_9_B_346_4_2_comp1,R_9_B_346_4_2,TCDB,TCDB.9_B_346_4_2_comp1
G_9_B_347_3_1_comp1,P_9_B_347_3_1_comp1,R_9_B_347_3_1,TCDB,TCDB.9_B_347_3_1_comp1
G_1_W_9_2_1_comp1,P_1_W_9_2_1_comp1,R_1_W_9_2_1,TCDB,TCDB.1_W_9_2_1_comp1
G_9_B_333_1_2_comp1,P_9_B_333_1_2_comp1,R_9_B_333_1_2,TCDB,TCDB.9_B_333_1_2_comp1
G_1_A_1_29_7_comp1,P_1_A_1_29_7_comp1,R_1_A_1_29_7,TCDB,TCDB.1_A_1_29_7_comp1
G_1_W_3_2_1_comp1,P_1_W_3_2_1_comp1,R_1_W_3_2_1,TCDB,TCDB.1_W_3_2_1_comp1
G_2_A_134_1_15_comp1,P_2_A_134_1_15_comp1,R_2_A_134_1_15,TCDB,TCDB.2_A_134_1_15_comp1
G_1_W_3_2_4_comp1,P_1_W_3_2_4_comp1,R_1_W_3_2_4,TCDB,TCDB.1_W_3_2_4_comp1
G_9_B_29_2_22_comp1,P_9_B_29_2_22_comp1,R_9_B_29_2_22,TCDB,TCDB.9_B_29_2_22_comp1
G_1_W_8_1_9_comp1,P_1_W_8_1_9_comp1,R_1_W_8_1_9,TCDB,TCDB.1_W_8_1_9_comp1
G_2_A_58_2_7_comp1,P_2_A_58_2_7_comp1,R_2_A_58_2_7,TCDB,TCDB.2_A_58_2_7_comp1
G_8_A_172_2_4_comp1,P_8_A_172_2_4_comp1,R_8_A_172_2_4,TCDB,TCDB.8_A_172_2_4_comp1
G_9_B_28_8_2_comp1,P_9_B_28_8_2_comp1,R_9_B_28_8_2,TCDB,TCDB.9_B_28_8_2_comp1
G_1_W_3_2_5_comp1,P_1_W_3_2_5_comp1,R_1_W_3_2_5,TCDB,TCDB.1_W_3_2_5_comp1
G_2_A_102_4_15_comp1,P_2_A_102_4_15_comp1,R_2_A_102_4_15,TCDB,TCDB.2_A_102_4_15_comp1
G_1_E_19_4_4_comp1,P_1_E_19_4_4_comp1,R_1_E_19_4_4,TCDB,TCDB.1_E_19_4_4_comp1
G_9_B_346_1_5_comp1,P_9_B_346_1_5_comp1,R_9_B_346_1_5,TCDB,TCDB.9_B_346_1_5_comp1
G_9_B_342_1_3_comp1,P_9_B_342_1_3_comp1,R_9_B_342_1_3,TCDB,TCDB.9_B_342_1_3_comp1
G_9_B_348_1_2_comp1,P_9_B_348_1_2_comp1,R_9_B_348_1_2,TCDB,TCDB.9_B_348_1_2_comp1
G_9_B_36_4_4_comp1,P_9_B_36_4_4_comp1,R_9_B_36_4_4,TCDB,TCDB.9_B_36_4_4_comp1
G_9_B_346_1_4_comp1,P_9_B_346_1_4_comp1,R_9_B_346_1_4,TCDB,TCDB.9_B_346_1_4_comp1
G_9_B_320_1_8_comp1,P_9_B_320_1_8_comp1,R_9_B_320_1_8,TCDB,TCDB.9_B_320_1_8_comp1
G_9_B_320_1_3_comp1,P_9_B_320_1_3_comp1,R_9_B_320_1_3,TCDB,TCDB.9_B_320_1_3_comp1
G_9_B_109_1_8_comp1,P_9_B_109_1_8_comp1,R_9_B_109_1_8,TCDB,TCDB.9_B_109_1_8_comp1
G_9_B_323_1_4_comp1,P_9_B_323_1_4_comp1,R_9_B_323_1_4,TCDB,TCDB.9_B_323_1_4_comp1
G_9_A_43_1_11_comp1,P_9_A_43_1_11_comp1,R_9_A_43_1_11,TCDB,TCDB.9_A_43_1_11_comp1
G_9_A_19_1_7_comp1,P_9_A_19_1_7_comp1,R_9_A_19_1_7,TCDB,TCDB.9_A_19_1_7_comp1
G_1_A_121_1_8_comp1,P_1_A_121_1_8_comp1,R_1_A_121_1_8,TCDB,TCDB.1_A_121_1_8_comp1
G_9_B_386_1_2_comp1,P_9_B_386_1_2_comp1,R_9_B_386_1_2,TCDB,TCDB.9_B_386_1_2_comp1
G_1_W_5_1_7_comp1,P_1_W_5_1_7_comp1,R_1_W_5_1_7,TCDB,TCDB.1_W_5_1_7_comp1
G_2_A_40_8_7_comp1,P_2_A_40_8_7_comp1,R_2_A_40_8_7,TCDB,TCDB.2_A_40_8_7_comp1
G_1_A_1_28_8_comp1,P_1_A_1_28_8_comp1,R_1_A_1_28_8,TCDB,TCDB.1_A_1_28_8_comp1
G_9_A_76_1_12_comp1,P_9_A_76_1_12_comp1,R_9_A_76_1_12,TCDB,TCDB.9_A_76_1_12_comp1
G_2_A_50_4_3_comp1,P_2_A_50_4_3_comp1,R_2_A_50_4_3,TCDB,TCDB.2_A_50_4_3_comp1
G_1_A_84_1_8_comp1,P_1_A_84_1_8_comp1,R_1_A_84_1_8,TCDB,TCDB.1_A_84_1_8_comp1
G_8_A_146_3_3_comp1,P_8_A_146_3_3_comp1,R_8_A_146_3_3,TCDB,TCDB.8_A_146_3_3_comp1
G_1_B_33_2_7_comp1,P_1_B_33_2_7_comp1,R_1_B_33_2_7,TCDB,TCDB.1_B_33_2_7_comp1
G_4_D_2_1_10_comp1,P_4_D_2_1_10_comp1,R_4_D_2_1_10,TCDB,TCDB.4_D_2_1_10_comp1
G_9_B_320_1_2_comp1,P_9_B_320_1_2_comp1,R_9_B_320_1_2,TCDB,TCDB.9_B_320_1_2_comp1
