gene,protein,reaction,model,BiGG_gene
G_9_B_333_1_3_comp1,P_9_B_333_1_3_comp1,R_9_B_333_1_3,TCDB,TCDB.9_B_333_1_3_comp1
G_1_C_137_3_1_comp1,P_1_C_137_3_1_comp1,R_1_C_137_3_1,TCDB,TCDB.1_C_137_3_1_comp1
G_9_B_360_1_3_comp1,P_9_B_360_1_3_comp1,R_9_B_360_1_3,TCDB,TCDB.9_B_360_1_3_comp1
G_8_A_191_1_8_comp1,P_8_A_191_1_8_comp1,R_8_A_191_1_8,TCDB,TCDB.8_A_191_1_8_comp1
G_9_B_317_1_5_comp1,P_9_B_317_1_5_comp1,R_9_B_317_1_5,TCDB,TCDB.9_B_317_1_5_comp1
G_1_A_6_1_13_comp1,P_1_A_6_1_13_comp1,R_1_A_6_1_13,TCDB,TCDB.1_A_6_1_13_comp1
G_8_A_115_1_8_comp1,P_8_A_115_1_8_comp1,R_8_A_115_1_8,TCDB,TCDB.8_A_115_1_8_comp1
G_8_A_112_3_1_comp1,P_8_A_112_3_1_comp1,R_8_A_112_3_1,TCDB,TCDB.8_A_112_3_1_comp1
G_2_A_6_5_16_comp1,P_2_A_6_5_16_comp1,R_2_A_6_5_16,TCDB,TCDB.2_A_6_5_16_comp1
G_1_A_77_1_16_comp1,P_1_A_77_1_16_comp1,R_1_A_77_1_16,TCDB,TCDB.1_A_77_1_16_comp1
G_9_B_389_1_3_comp1,P_9_B_389_1_3_comp1,R_9_B_389_1_3,TCDB,TCDB.9_B_389_1_3_comp1
G_8_A_23_1_31_comp1,P_8_A_23_1_31_comp1,R_8_A_23_1_31,TCDB,TCDB.8_A_23_1_31_comp1
G_1_A_72_3_6_comp1,P_1_A_72_3_6_comp1,R_1_A_72_3_6,TCDB,TCDB.1_A_72_3_6_comp1
G_1_W_6_3_3_comp1,P_1_W_6_3_3_comp1,R_1_W_6_3_3,TCDB,TCDB.1_W_6_3_3_comp1
G_2_A_51_1_8_comp1,P_2_A_51_1_8_comp1,R_2_A_51_1_8,TCDB,TCDB.2_A_51_1_8_comp1
G_9_B_358_1_7_comp1,P_9_B_358_1_7_comp1,R_9_B_358_1_7,TCDB,TCDB.9_B_358_1_7_comp1
G_2_A_7_44_5_comp1,P_2_A_7_44_5_comp1,R_2_A_7_44_5,TCDB,TCDB.2_A_7_44_5_comp1
G_4_C_3_1_12_comp1,P_4_C_3_1_12_comp1,R_4_C_3_1_12,TCDB,TCDB.4_C_3_1_12_comp1
G_9_B_346_5_1_comp1,P_9_B_346_5_1_comp1,R_9_B_346_5_1,TCDB,TCDB.9_B_346_5_1_comp1
G_2_A_100_1_6_comp1,P_2_A_100_1_6_comp1,R_2_A_100_1_6,TCDB,TCDB.2_A_100_1_6_comp1
G_2_A_54_1_11_comp1,P_2_A_54_1_11_comp1,R_2_A_54_1_11,TCDB,TCDB.2_A_54_1_11_comp1
G_1_A_121_1_6_comp1,P_1_A_121_1_6_comp1,R_1_A_121_1_6,TCDB,TCDB.1_A_121_1_6_comp1
G_1_W_7_5_2_comp1,P_1_W_7_5_2_comp1,R_1_W_7_5_2,TCDB,TCDB.1_W_7_5_2_comp1
G_1_C_137_1_7_comp1,P_1_C_137_1_7_comp1,R_1_C_137_1_7,TCDB,TCDB.1_C_137_1_7_comp1
G_9_B_318_1_2_comp1,P_9_B_318_1_2_comp1,R_9_B_318_1_2,TCDB,TCDB.9_B_318_1_2_comp1
G_1_H_3_1_16_comp1,P_1_H_3_1_16_comp1,R_1_H_3_1_16,TCDB,TCDB.1_H_3_1_16_comp1
G_8_A_188_1_4_comp1,P_8_A_188_1_4_comp1,R_8_A_188_1_4,TCDB,TCDB.8_A_188_1_4_comp1
G_9_A_74_1_4_comp1,P_9_A_74_1_4_comp1,R_9_A_74_1_4,TCDB,TCDB.9_A_74_1_4_comp1
G_9_B_17_1_6_comp1,P_9_B_17_1_6_comp1,R_9_B_17_1_6,TCDB,TCDB.9_B_17_1_6_comp1
G_8_B_34_1_6_comp1,P_8_B_34_1_6_comp1,R_8_B_34_1_6,TCDB,TCDB.8_B_34_1_6_comp1
G_8_A_128_7_7_comp1,P_8_A_128_7_7_comp1,R_8_A_128_7_7,TCDB,TCDB.8_A_128_7_7_comp1
G_1_C_133_1_3_comp1,P_1_C_133_1_3_comp1,R_1_C_133_1_3,TCDB,TCDB.1_C_133_1_3_comp1
G_1_E_64_1_5_comp1,P_1_E_64_1_5_comp1,R_1_E_64_1_5,TCDB,TCDB.1_E_64_1_5_comp1
G_8_A_185_1_4_comp1,P_8_A_185_1_4_comp1,R_8_A_185_1_4,TCDB,TCDB.8_A_185_1_4_comp1
G_5_B_15_1_1_comp1,P_5_B_15_1_1_comp1,R_5_B_15_1_1,TCDB,TCDB.5_B_15_1_1_comp1
G_1_W_9_1_9_comp1,P_1_W_9_1_9_comp1,R_1_W_9_1_9,TCDB,TCDB.1_W_9_1_9_comp1
G_1_W_9_1_16_comp1,P_1_W_9_1_16_comp1,R_1_W_9_1_16,TCDB,TCDB.1_W_9_1_16_comp1
G_9_B_447_1_3_comp1,P_9_B_447_1_3_comp1,R_9_B_447_1_3,TCDB,TCDB.9_B_447_1_3_comp1
G_1_A_50_1_4_comp1,P_1_A_50_1_4_comp1,R_1_A_50_1_4,TCDB,TCDB.1_A_50_1_4_comp1
G_2_A_134_1_3_comp1,P_2_A_134_1_3_comp1,R_2_A_134_1_3,TCDB,TCDB.2_A_134_1_3_comp1
G_9_B_118_1_2_comp1,P_9_B_118_1_2_comp1,R_9_B_118_1_2,TCDB,TCDB.9_B_118_1_2_comp1
G_1_E_25_2_6_comp1,P_1_E_25_2_6_comp1,R_1_E_25_2_6,TCDB,TCDB.1_E_25_2_6_comp1
G_1_E_2_1_14_comp1,P_1_E_2_1_14_comp1,R_1_E_2_1_14,TCDB,TCDB.1_E_2_1_14_comp1
G_1_A_7_2_10_comp1,P_1_A_7_2_10_comp1,R_1_A_7_2_10,TCDB,TCDB.1_A_7_2_10_comp1
G_1_A_119_1_10_comp1,P_1_A_119_1_10_comp1,R_1_A_119_1_10,TCDB,TCDB.1_A_119_1_10_comp1
G_1_A_7_2_15_comp1,P_1_A_7_2_15_comp1,R_1_A_7_2_15,TCDB,TCDB.1_A_7_2_15_comp1
G_2_A_31_2_20_comp1,P_2_A_31_2_20_comp1,R_2_A_31_2_20,TCDB,TCDB.2_A_31_2_20_comp1
G_8_A_128_3_11_comp1,P_8_A_128_3_11_comp1,R_8_A_128_3_11,TCDB,TCDB.8_A_128_3_11_comp1
G_2_A_1_2_119_comp1,P_2_A_1_2_119_comp1,R_2_A_1_2_119,TCDB,TCDB.2_A_1_2_119_comp1
G_9_A_34_1_2_comp1,P_9_A_34_1_2_comp1,R_9_A_34_1_2,TCDB,TCDB.9_A_34_1_2_comp1
G_1_E_29_1_5_comp1,P_1_E_29_1_5_comp1,R_1_E_29_1_5,TCDB,TCDB.1_E_29_1_5_comp1
G_9_B_353_2_2_comp1,P_9_B_353_2_2_comp1,R_9_B_353_2_2,TCDB,TCDB.9_B_353_2_2_comp1
G_9_B_353_2_1_comp1,P_9_B_353_2_1_comp1,R_9_B_353_2_1,TCDB,TCDB.9_B_353_2_1_comp1
G_2_A_7_44_10_comp1,P_2_A_7_44_10_comp1,R_2_A_7_44_10,TCDB,TCDB.2_A_7_44_10_comp1
G_9_B_362_1_3_comp1,P_9_B_362_1_3_comp1,R_9_B_362_1_3,TCDB,TCDB.9_B_362_1_3_comp1
G_1_A_130_1_9_comp1,P_1_A_130_1_9_comp1,R_1_A_130_1_9,TCDB,TCDB.1_A_130_1_9_comp1
G_9_B_263_2_7_comp1,P_9_B_263_2_7_comp1,R_9_B_263_2_7,TCDB,TCDB.9_B_263_2_7_comp1
G_1_A_115_1_2_comp1,P_1_A_115_1_2_comp1,R_1_A_115_1_2,TCDB,TCDB.1_A_115_1_2_comp1
G_1_A_6_4_5_comp1,P_1_A_6_4_5_comp1,R_1_A_6_4_5,TCDB,TCDB.1_A_6_4_5_comp1
G_1_A_113_3_7_comp1,P_1_A_113_3_7_comp1,R_1_A_113_3_7,TCDB,TCDB.1_A_113_3_7_comp1
G_1_B_93_2_3_comp1,P_1_B_93_2_3_comp1,R_1_B_93_2_3,TCDB,TCDB.1_B_93_2_3_comp1
G_2_A_131_1_7_comp1,P_2_A_131_1_7_comp1,R_2_A_131_1_7,TCDB,TCDB.2_A_131_1_7_comp1
G_3_A_1_201_38_comp1,P_3_A_1_201_38_comp1,R_3_A_1_201_38,TCDB,TCDB.3_A_1_201_38_comp1
G_9_B_56_2_1_comp1,P_9_B_56_2_1_comp1,R_9_B_56_2_1,TCDB,TCDB.9_B_56_2_1_comp1
G_9_B_153_3_10_comp1,P_9_B_153_3_10_comp1,R_9_B_153_3_10,TCDB,TCDB.9_B_153_3_10_comp1
G_9_B_117_2_3_comp1,P_9_B_117_2_3_comp1,R_9_B_117_2_3,TCDB,TCDB.9_B_117_2_3_comp1
G_1_B_50_2_3_comp1,P_1_B_50_2_3_comp1,R_1_B_50_2_3,TCDB,TCDB.1_B_50_2_3_comp1
G_9_A_55_1_8_comp1,P_9_A_55_1_8_comp1,R_9_A_55_1_8,TCDB,TCDB.9_A_55_1_8_comp1
G_4_D_1_4_4_comp1,P_4_D_1_4_4_comp1,R_4_D_1_4_4,TCDB,TCDB.4_D_1_4_4_comp1
G_9_B_121_6_9_comp1,P_9_B_121_6_9_comp1,R_9_B_121_6_9,TCDB,TCDB.9_B_121_6_9_comp1
G_9_B_142_4_9_comp1,P_9_B_142_4_9_comp1,R_9_B_142_4_9,TCDB,TCDB.9_B_142_4_9_comp1
G_2_A_124_1_2_comp1,P_2_A_124_1_2_comp1,R_2_A_124_1_2,TCDB,TCDB.2_A_124_1_2_comp1
G_1_A_77_3_11_comp1,P_1_A_77_3_11_comp1,R_1_A_77_3_11,TCDB,TCDB.1_A_77_3_11_comp1
G_1_E_55_2_4_comp1,P_1_E_55_2_4_comp1,R_1_E_55_2_4,TCDB,TCDB.1_E_55_2_4_comp1
G_9_B_109_1_1_comp1,P_9_B_109_1_1_comp1,R_9_B_109_1_1,TCDB,TCDB.9_B_109_1_1_comp1
G_9_B_109_1_2_comp1,P_9_B_109_1_2_comp1,R_9_B_109_1_2,TCDB,TCDB.9_B_109_1_2_comp1
G_9_B_198_1_5_comp1,P_9_B_198_1_5_comp1,R_9_B_198_1_5,TCDB,TCDB.9_B_198_1_5_comp1
G_1_A_101_3_4_comp1,P_1_A_101_3_4_comp1,R_1_A_101_3_4,TCDB,TCDB.1_A_101_3_4_comp1
G_2_A_98_1_6_comp1,P_2_A_98_1_6_comp1,R_2_A_98_1_6,TCDB,TCDB.2_A_98_1_6_comp1
G_9_B_206_1_3_comp1,P_9_B_206_1_3_comp1,R_9_B_206_1_3,TCDB,TCDB.9_B_206_1_3_comp1
G_2_A_79_1_9_comp1,P_2_A_79_1_9_comp1,R_2_A_79_1_9,TCDB,TCDB.2_A_79_1_9_comp1
G_8_B_24_5_2_comp1,P_8_B_24_5_2_comp1,R_8_B_24_5_2,TCDB,TCDB.8_B_24_5_2_comp1
G_9_B_105_2_2_comp1,P_9_B_105_2_2_comp1,R_9_B_105_2_2,TCDB,TCDB.9_B_105_2_2_comp1
G_2_A_1_72_2_comp1,P_2_A_1_72_2_comp1,R_2_A_1_72_2,TCDB,TCDB.2_A_1_72_2_comp1
G_9_B_2_5_1_comp1,P_9_B_2_5_1_comp1,R_9_B_2_5_1,TCDB,TCDB.9_B_2_5_1_comp1
G_1_B_85_1_6_comp1,P_1_B_85_1_6_comp1,R_1_B_85_1_6,TCDB,TCDB.1_B_85_1_6_comp1
G_1_E_57_3_3_comp1,P_1_E_57_3_3_comp1,R_1_E_57_3_3,TCDB,TCDB.1_E_57_3_3_comp1
G_8_A_98_1_6_comp1,P_8_A_98_1_6_comp1,R_8_A_98_1_6,TCDB,TCDB.8_A_98_1_6_comp1
G_8_A_52_1_6_comp1,P_8_A_52_1_6_comp1,R_8_A_52_1_6,TCDB,TCDB.8_A_52_1_6_comp1
G_1_C_12_1_10_comp1,P_1_C_12_1_10_comp1,R_1_C_12_1_10,TCDB,TCDB.1_C_12_1_10_comp1
G_9_B_224_1_1_comp1,P_9_B_224_1_1_comp1,R_9_B_224_1_1,TCDB,TCDB.9_B_224_1_1_comp1
G_2_A_10_1_6_comp1,P_2_A_10_1_6_comp1,R_2_A_10_1_6,TCDB,TCDB.2_A_10_1_6_comp1
G_2_A_128_1_7_comp1,P_2_A_128_1_7_comp1,R_2_A_128_1_7,TCDB,TCDB.2_A_128_1_7_comp1
G_1_A_6_1_9_comp1,P_1_A_6_1_9_comp1,R_1_A_6_1_9,TCDB,TCDB.1_A_6_1_9_comp1
G_1_M_13_1_2_comp1,P_1_M_13_1_2_comp1,R_1_M_13_1_2,TCDB,TCDB.1_M_13_1_2_comp1
G_9_B_153_3_14_comp1,P_9_B_153_3_14_comp1,R_9_B_153_3_14,TCDB,TCDB.9_B_153_3_14_comp1
G_1_A_25_3_8_comp1,P_1_A_25_3_8_comp1,R_1_A_25_3_8,TCDB,TCDB.1_A_25_3_8_comp1
G_9_B_108_1_2_comp1,P_9_B_108_1_2_comp1,R_9_B_108_1_2,TCDB,TCDB.9_B_108_1_2_comp1
G_1_B_84_1_3_comp1,P_1_B_84_1_3_comp1,R_1_B_84_1_3,TCDB,TCDB.1_B_84_1_3_comp1
G_1_B_14_16_9_comp1,P_1_B_14_16_9_comp1,R_1_B_14_16_9,TCDB,TCDB.1_B_14_16_9_comp1
G_2_A_1_64_3_comp1,P_2_A_1_64_3_comp1,R_2_A_1_64_3,TCDB,TCDB.2_A_1_64_3_comp1
G_8_B_12_1_4_comp1,P_8_B_12_1_4_comp1,R_8_B_12_1_4,TCDB,TCDB.8_B_12_1_4_comp1
G_2_A_26_1_6_comp1,P_2_A_26_1_6_comp1,R_2_A_26_1_6,TCDB,TCDB.2_A_26_1_6_comp1
G_1_B_75_1_4_comp1,P_1_B_75_1_4_comp1,R_1_B_75_1_4,TCDB,TCDB.1_B_75_1_4_comp1
G_2_A_25_1_7_comp1,P_2_A_25_1_7_comp1,R_2_A_25_1_7,TCDB,TCDB.2_A_25_1_7_comp1
G_8_B_1_1_12_comp1,P_8_B_1_1_12_comp1,R_8_B_1_1_12,TCDB,TCDB.8_B_1_1_12_comp1
G_1_A_4_5_14_comp1,P_1_A_4_5_14_comp1,R_1_A_4_5_14,TCDB,TCDB.1_A_4_5_14_comp1
G_1_A_78_2_3_comp1,P_1_A_78_2_3_comp1,R_1_A_78_2_3,TCDB,TCDB.1_A_78_2_3_comp1
G_2_A_80_1_4_comp1,P_2_A_80_1_4_comp1+2_A_80_1_4_comp2+2_A_80_1_4_comp3,R_2_A_80_1_4,TCDB,TCDB.2_A_80_1_4_comp1
G_2_A_80_1_4_comp2,P_2_A_80_1_4_comp1+2_A_80_1_4_comp2+2_A_80_1_4_comp3,R_2_A_80_1_4,TCDB,TCDB.2_A_80_1_4_comp2
G_2_A_80_1_4_comp3,P_2_A_80_1_4_comp1+2_A_80_1_4_comp2+2_A_80_1_4_comp3,R_2_A_80_1_4,TCDB,TCDB.2_A_80_1_4_comp3
G_9_B_102_1_14_comp1,P_9_B_102_1_14_comp1,R_9_B_102_1_14,TCDB,TCDB.9_B_102_1_14_comp1
G_9_B_27_2_8_comp1,P_9_B_27_2_8_comp1,R_9_B_27_2_8,TCDB,TCDB.9_B_27_2_8_comp1
G_9_A_4_2_4_comp1,P_9_A_4_2_4_comp1,R_9_A_4_2_4,TCDB,TCDB.9_A_4_2_4_comp1
G_2_A_66_1_35_comp1,P_2_A_66_1_35_comp1,R_2_A_66_1_35,TCDB,TCDB.2_A_66_1_35_comp1
G_3_A_1_204_21_comp1,P_3_A_1_204_21_comp1,R_3_A_1_204_21,TCDB,TCDB.3_A_1_204_21_comp1
G_2_A_3_3_23_comp1,P_2_A_3_3_23_comp1,R_2_A_3_3_23,TCDB,TCDB.2_A_3_3_23_comp1
G_4_A_1_2_17_comp1,P_4_A_1_2_17_comp1,R_4_A_1_2_17,TCDB,TCDB.4_A_1_2_17_comp1
G_1_E_11_3_2_comp1,P_1_E_11_3_2_comp1,R_1_E_11_3_2,TCDB,TCDB.1_E_11_3_2_comp1
G_2_C_1_1_9_comp1,P_2_C_1_1_9_comp1,R_2_C_1_1_9,TCDB,TCDB.2_C_1_1_9_comp1
G_1_C_39_12_4_comp1,P_1_C_39_12_4_comp1,R_1_C_39_12_4,TCDB,TCDB.1_C_39_12_4_comp1
G_2_A_85_3_5_comp1,P_2_A_85_3_5_comp1,R_2_A_85_3_5,TCDB,TCDB.2_A_85_3_5_comp1
G_1_C_71_2_2_comp1,P_1_C_71_2_2_comp1,R_1_C_71_2_2,TCDB,TCDB.1_C_71_2_2_comp1
G_9_B_45_1_5_comp1,P_9_B_45_1_5_comp1,R_9_B_45_1_5,TCDB,TCDB.9_B_45_1_5_comp1
G_3_A_1_149_3_comp1,P_3_A_1_149_3_comp1+3_A_1_149_3_comp2,R_3_A_1_149_3,TCDB,TCDB.3_A_1_149_3_comp1
G_3_A_1_149_3_comp2,P_3_A_1_149_3_comp1+3_A_1_149_3_comp2,R_3_A_1_149_3,TCDB,TCDB.3_A_1_149_3_comp2
G_1_A_67_1_8_comp1,P_1_A_67_1_8_comp1,R_1_A_67_1_8,TCDB,TCDB.1_A_67_1_8_comp1
G_2_A_49_1_4_comp1,P_2_A_49_1_4_comp1,R_2_A_49_1_4,TCDB,TCDB.2_A_49_1_4_comp1
G_9_A_67_1_1_comp1,P_9_A_67_1_1_comp1+9_A_67_1_1_comp2+9_A_67_1_1_comp3,R_9_A_67_1_1,TCDB,TCDB.9_A_67_1_1_comp1
G_9_A_67_1_1_comp2,P_9_A_67_1_1_comp1+9_A_67_1_1_comp2+9_A_67_1_1_comp3,R_9_A_67_1_1,TCDB,TCDB.9_A_67_1_1_comp2
G_9_A_67_1_1_comp3,P_9_A_67_1_1_comp1+9_A_67_1_1_comp2+9_A_67_1_1_comp3,R_9_A_67_1_1,TCDB,TCDB.9_A_67_1_1_comp3
G_2_A_7_29_1_comp1,P_2_A_7_29_1_comp1,R_2_A_7_29_1,TCDB,TCDB.2_A_7_29_1_comp1
G_4_E_1_1_5_comp1,P_4_E_1_1_5_comp1,R_4_E_1_1_5,TCDB,TCDB.4_E_1_1_5_comp1
G_9_B_72_2_5_comp1,P_9_B_72_2_5_comp1,R_9_B_72_2_5,TCDB,TCDB.9_B_72_2_5_comp1
G_1_B_77_1_7_comp1,P_1_B_77_1_7_comp1,R_1_B_77_1_7,TCDB,TCDB.1_B_77_1_7_comp1
G_2_A_1_66_5_comp1,P_2_A_1_66_5_comp1,R_2_A_1_66_5,TCDB,TCDB.2_A_1_66_5_comp1
G_1_C_97_3_5_comp1,P_1_C_97_3_5_comp1,R_1_C_97_3_5,TCDB,TCDB.1_C_97_3_5_comp1
G_1_C_71_2_4_comp1,P_1_C_71_2_4_comp1,R_1_C_71_2_4,TCDB,TCDB.1_C_71_2_4_comp1
G_8_B_21_1_4_comp1,P_8_B_21_1_4_comp1,R_8_B_21_1_4,TCDB,TCDB.8_B_21_1_4_comp1
G_2_A_49_2_10_comp1,P_2_A_49_2_10_comp1,R_2_A_49_2_10,TCDB,TCDB.2_A_49_2_10_comp1
G_2_A_1_66_4_comp1,P_2_A_1_66_4_comp1,R_2_A_1_66_4,TCDB,TCDB.2_A_1_66_4_comp1
G_9_B_231_1_6_comp1,P_9_B_231_1_6_comp1,R_9_B_231_1_6,TCDB,TCDB.9_B_231_1_6_comp1
G_1_C_73_1_3_comp1,P_1_C_73_1_3_comp1,R_1_C_73_1_3,TCDB,TCDB.1_C_73_1_3_comp1
G_1_C_59_3_3_comp1,P_1_C_59_3_3_comp1,R_1_C_59_3_3,TCDB,TCDB.1_C_59_3_3_comp1
G_1_E_54_1_4_comp1,P_1_E_54_1_4_comp1,R_1_E_54_1_4,TCDB,TCDB.1_E_54_1_4_comp1
G_9_B_193_1_1_comp1,P_9_B_193_1_1_comp1,R_9_B_193_1_1,TCDB,TCDB.9_B_193_1_1_comp1
G_8_A_103_1_10_comp1,P_8_A_103_1_10_comp1,R_8_A_103_1_10,TCDB,TCDB.8_A_103_1_10_comp1
G_9_B_177_1_2_comp1,P_9_B_177_1_2_comp1,R_9_B_177_1_2,TCDB,TCDB.9_B_177_1_2_comp1
G_1_A_67_2_3_comp1,P_1_A_67_2_3_comp1,R_1_A_67_2_3,TCDB,TCDB.1_A_67_2_3_comp1
G_1_A_43_2_3_comp1,P_1_A_43_2_3_comp1,R_1_A_43_2_3,TCDB,TCDB.1_A_43_2_3_comp1
G_2_A_29_31_4_comp1,P_2_A_29_31_4_comp1,R_2_A_29_31_4,TCDB,TCDB.2_A_29_31_4_comp1
G_9_B_214_2_2_comp1,P_9_B_214_2_2_comp1,R_9_B_214_2_2,TCDB,TCDB.9_B_214_2_2_comp1
G_9_B_57_1_4_comp1,P_9_B_57_1_4_comp1,R_9_B_57_1_4,TCDB,TCDB.9_B_57_1_4_comp1
G_8_A_94_1_5_comp1,P_8_A_94_1_5_comp1,R_8_A_94_1_5,TCDB,TCDB.8_A_94_1_5_comp1
G_2_A_57_4_5_comp1,P_2_A_57_4_5_comp1,R_2_A_57_4_5,TCDB,TCDB.2_A_57_4_5_comp1
G_8_A_110_1_2_comp1,P_8_A_110_1_2_comp1,R_8_A_110_1_2,TCDB,TCDB.8_A_110_1_2_comp1
G_2_A_1_91_4_comp1,P_2_A_1_91_4_comp1,R_2_A_1_91_4,TCDB,TCDB.2_A_1_91_4_comp1
G_9_B_187_1_2_comp1,P_9_B_187_1_2_comp1,R_9_B_187_1_2,TCDB,TCDB.9_B_187_1_2_comp1
G_3_A_1_201_42_comp1,P_3_A_1_201_42_comp1,R_3_A_1_201_42,TCDB,TCDB.3_A_1_201_42_comp1
G_2_A_7_20_5_comp1,P_2_A_7_20_5_comp1,R_2_A_7_20_5,TCDB,TCDB.2_A_7_20_5_comp1
G_8_A_102_2_2_comp1,P_8_A_102_2_2_comp1,R_8_A_102_2_2,TCDB,TCDB.8_A_102_2_2_comp1
G_9_B_325_1_2_comp1,P_9_B_325_1_2_comp1,R_9_B_325_1_2,TCDB,TCDB.9_B_325_1_2_comp1
G_8_A_205_1_8_comp1,P_8_A_205_1_8_comp1,R_8_A_205_1_8,TCDB,TCDB.8_A_205_1_8_comp1
G_9_B_436_1_3_comp1,P_9_B_436_1_3_comp1,R_9_B_436_1_3,TCDB,TCDB.9_B_436_1_3_comp1
G_9_B_290_1_2_comp1,P_9_B_290_1_2_comp1,R_9_B_290_1_2,TCDB,TCDB.9_B_290_1_2_comp1
G_4_C_3_1_6_comp1,P_4_C_3_1_6_comp1,R_4_C_3_1_6,TCDB,TCDB.4_C_3_1_6_comp1
G_2_A_1_2_120_comp1,P_2_A_1_2_120_comp1,R_2_A_1_2_120,TCDB,TCDB.2_A_1_2_120_comp1
G_9_A_19_1_4_comp1,P_9_A_19_1_4_comp1,R_9_A_19_1_4,TCDB,TCDB.9_A_19_1_4_comp1
G_1_A_16_2_7_comp1,P_1_A_16_2_7_comp1,R_1_A_16_2_7,TCDB,TCDB.1_A_16_2_7_comp1
G_2_A_1_2_121_comp1,P_2_A_1_2_121_comp1,R_2_A_1_2_121,TCDB,TCDB.2_A_1_2_121_comp1
G_1_H_3_4_3_comp1,P_1_H_3_4_3_comp1,R_1_H_3_4_3,TCDB,TCDB.1_H_3_4_3_comp1
G_1_B_34_3_4_comp1,P_1_B_34_3_4_comp1,R_1_B_34_3_4,TCDB,TCDB.1_B_34_3_4_comp1
G_9_B_14_3_9_comp1,P_9_B_14_3_9_comp1,R_9_B_14_3_9,TCDB,TCDB.9_B_14_3_9_comp1
G_2_A_7_41_5_comp1,P_2_A_7_41_5_comp1,R_2_A_7_41_5,TCDB,TCDB.2_A_7_41_5_comp1
G_9_B_20_4_3_comp1,P_9_B_20_4_3_comp1,R_9_B_20_4_3,TCDB,TCDB.9_B_20_4_3_comp1
G_1_B_93_2_4_comp1,P_1_B_93_2_4_comp1,R_1_B_93_2_4,TCDB,TCDB.1_B_93_2_4_comp1
G_9_B_258_1_1_comp1,P_9_B_258_1_1_comp1,R_9_B_258_1_1,TCDB,TCDB.9_B_258_1_1_comp1
G_9_B_221_1_8_comp1,P_9_B_221_1_8_comp1,R_9_B_221_1_8,TCDB,TCDB.9_B_221_1_8_comp1
G_9_A_22_3_2_comp1,P_9_A_22_3_2_comp1,R_9_A_22_3_2,TCDB,TCDB.9_A_22_3_2_comp1
G_1_B_34_4_2_comp1,P_1_B_34_4_2_comp1,R_1_B_34_4_2,TCDB,TCDB.1_B_34_4_2_comp1
G_1_B_59_1_17_comp1,P_1_B_59_1_17_comp1,R_1_B_59_1_17,TCDB,TCDB.1_B_59_1_17_comp1
G_9_B_29_2_20_comp1,P_9_B_29_2_20_comp1,R_9_B_29_2_20,TCDB,TCDB.9_B_29_2_20_comp1
G_9_B_237_1_6_comp1,P_9_B_237_1_6_comp1,R_9_B_237_1_6,TCDB,TCDB.9_B_237_1_6_comp1
G_2_A_127_1_7_comp1,P_2_A_127_1_7_comp1,R_2_A_127_1_7,TCDB,TCDB.2_A_127_1_7_comp1
G_9_B_142_20_7_comp1,P_9_B_142_20_7_comp1,R_9_B_142_20_7,TCDB,TCDB.9_B_142_20_7_comp1
G_2_A_128_1_17_comp1,P_2_A_128_1_17_comp1,R_2_A_128_1_17,TCDB,TCDB.2_A_128_1_17_comp1
G_9_B_359_2_1_comp1,P_9_B_359_2_1_comp1,R_9_B_359_2_1,TCDB,TCDB.9_B_359_2_1_comp1
G_1_B_93_2_5_comp1,P_1_B_93_2_5_comp1,R_1_B_93_2_5,TCDB,TCDB.1_B_93_2_5_comp1
G_2_A_129_1_5_comp1,P_2_A_129_1_5_comp1,R_2_A_129_1_5,TCDB,TCDB.2_A_129_1_5_comp1
G_9_B_258_1_3_comp1,P_9_B_258_1_3_comp1,R_9_B_258_1_3,TCDB,TCDB.9_B_258_1_3_comp1
G_1_C_96_1_3_comp1,P_1_C_96_1_3_comp1,R_1_C_96_1_3,TCDB,TCDB.1_C_96_1_3_comp1
G_1_B_34_1_8_comp1,P_1_B_34_1_8_comp1,R_1_B_34_1_8,TCDB,TCDB.1_B_34_1_8_comp1
G_1_A_112_2_7_comp1,P_1_A_112_2_7_comp1,R_1_A_112_2_7,TCDB,TCDB.1_A_112_2_7_comp1
G_9_A_22_3_3_comp1,P_9_A_22_3_3_comp1,R_9_A_22_3_3,TCDB,TCDB.9_A_22_3_3_comp1
G_9_B_67_8_2_comp1,P_9_B_67_8_2_comp1,R_9_B_67_8_2,TCDB,TCDB.9_B_67_8_2_comp1
