gene,protein,reaction,model,BiGG_gene
G_9_B_97_7_3_comp1,P_9_B_97_7_3_comp1,R_9_B_97_7_3,TCDB,TCDB.9_B_97_7_3_comp1
G_2_A_40_8_1_comp1,P_2_A_40_8_1_comp1,R_2_A_40_8_1,TCDB,TCDB.2_A_40_8_1_comp1
G_5_B_1_2_3_comp1,P_5_B_1_2_3_comp1,R_5_B_1_2_3,TCDB,TCDB.5_B_1_2_3_comp1
G_1_W_10_1_2_comp1,P_1_W_10_1_2_comp1,R_1_W_10_1_2,TCDB,TCDB.1_W_10_1_2_comp1
G_2_A_58_1_8_comp1,P_2_A_58_1_8_comp1,R_2_A_58_1_8,TCDB,TCDB.2_A_58_1_8_comp1
G_5_B_12_1_1_comp1,P_5_B_12_1_1_comp1+5_B_12_1_1_comp2+5_B_12_1_1_comp3+5_B_12_1_1_comp4+5_B_12_1_1_comp5,R_5_B_12_1_1,TCDB,TCDB.5_B_12_1_1_comp1
G_5_B_12_1_1_comp2,P_5_B_12_1_1_comp1+5_B_12_1_1_comp2+5_B_12_1_1_comp3+5_B_12_1_1_comp4+5_B_12_1_1_comp5,R_5_B_12_1_1,TCDB,TCDB.5_B_12_1_1_comp2
G_5_B_12_1_1_comp3,P_5_B_12_1_1_comp1+5_B_12_1_1_comp2+5_B_12_1_1_comp3+5_B_12_1_1_comp4+5_B_12_1_1_comp5,R_5_B_12_1_1,TCDB,TCDB.5_B_12_1_1_comp3
G_5_B_12_1_1_comp4,P_5_B_12_1_1_comp1+5_B_12_1_1_comp2+5_B_12_1_1_comp3+5_B_12_1_1_comp4+5_B_12_1_1_comp5,R_5_B_12_1_1,TCDB,TCDB.5_B_12_1_1_comp4
G_5_B_12_1_1_comp5,P_5_B_12_1_1_comp1+5_B_12_1_1_comp2+5_B_12_1_1_comp3+5_B_12_1_1_comp4+5_B_12_1_1_comp5,R_5_B_12_1_1,TCDB,TCDB.5_B_12_1_1_comp5
G_9_B_159_11_2_comp1,P_9_B_159_11_2_comp1,R_9_B_159_11_2,TCDB,TCDB.9_B_159_11_2_comp1
G_9_B_300_1_2_comp1,P_9_B_300_1_2_comp1,R_9_B_300_1_2,TCDB,TCDB.9_B_300_1_2_comp1
G_2_A_129_1_8_comp1,P_2_A_129_1_8_comp1,R_2_A_129_1_8,TCDB,TCDB.2_A_129_1_8_comp1
G_9_B_261_1_1_comp1,P_9_B_261_1_1_comp1,R_9_B_261_1_1,TCDB,TCDB.9_B_261_1_1_comp1
G_1_M_1_3_26_comp1,P_1_M_1_3_26_comp1,R_1_M_1_3_26,TCDB,TCDB.1_M_1_3_26_comp1
G_2_A_123_3_3_comp1,P_2_A_123_3_3_comp1,R_2_A_123_3_3,TCDB,TCDB.2_A_123_3_3_comp1
G_1_C_60_1_6_comp1,P_1_C_60_1_6_comp1,R_1_C_60_1_6,TCDB,TCDB.1_C_60_1_6_comp1
G_3_A_1_154_4_comp1,P_3_A_1_154_4_comp1,R_3_A_1_154_4,TCDB,TCDB.3_A_1_154_4_comp1
G_2_A_66_12_9_comp1,P_2_A_66_12_9_comp1,R_2_A_66_12_9,TCDB,TCDB.2_A_66_12_9_comp1
G_1_C_3_4_4_comp1,P_1_C_3_4_4_comp1+1_C_3_4_4_comp2,R_1_C_3_4_4,TCDB,TCDB.1_C_3_4_4_comp1
G_1_C_3_4_4_comp2,P_1_C_3_4_4_comp1+1_C_3_4_4_comp2,R_1_C_3_4_4,TCDB,TCDB.1_C_3_4_4_comp2
G_1_B_34_4_3_comp1,P_1_B_34_4_3_comp1,R_1_B_34_4_3,TCDB,TCDB.1_B_34_4_3_comp1
G_9_B_28_5_4_comp1,P_9_B_28_5_4_comp1,R_9_B_28_5_4,TCDB,TCDB.9_B_28_5_4_comp1
G_1_C_60_1_11_comp1,P_1_C_60_1_11_comp1,R_1_C_60_1_11,TCDB,TCDB.1_C_60_1_11_comp1
G_2_A_7_28_12_comp1,P_2_A_7_28_12_comp1,R_2_A_7_28_12,TCDB,TCDB.2_A_7_28_12_comp1
G_9_B_225_1_3_comp1,P_9_B_225_1_3_comp1,R_9_B_225_1_3,TCDB,TCDB.9_B_225_1_3_comp1
G_8_A_139_2_2_comp1,P_8_A_139_2_2_comp1,R_8_A_139_2_2,TCDB,TCDB.8_A_139_2_2_comp1
G_1_B_93_2_9_comp1,P_1_B_93_2_9_comp1,R_1_B_93_2_9,TCDB,TCDB.1_B_93_2_9_comp1
G_9_B_105_6_1_comp1,P_9_B_105_6_1_comp1,R_9_B_105_6_1,TCDB,TCDB.9_B_105_6_1_comp1
G_1_B_59_1_12_comp1,P_1_B_59_1_12_comp1,R_1_B_59_1_12,TCDB,TCDB.1_B_59_1_12_comp1
G_9_B_399_2_2_comp1,P_9_B_399_2_2_comp1,R_9_B_399_2_2,TCDB,TCDB.9_B_399_2_2_comp1
G_1_A_8_7_5_comp1,P_1_A_8_7_5_comp1,R_1_A_8_7_5,TCDB,TCDB.1_A_8_7_5_comp1
G_1_E_67_1_6_comp1,P_1_E_67_1_6_comp1,R_1_E_67_1_6,TCDB,TCDB.1_E_67_1_6_comp1
G_1_B_34_3_5_comp1,P_1_B_34_3_5_comp1,R_1_B_34_3_5,TCDB,TCDB.1_B_34_3_5_comp1
G_9_B_306_2_3_comp1,P_9_B_306_2_3_comp1,R_9_B_306_2_3,TCDB,TCDB.9_B_306_2_3_comp1
G_9_B_291_2_1_comp1,P_9_B_291_2_1_comp1,R_9_B_291_2_1,TCDB,TCDB.9_B_291_2_1_comp1
G_9_B_306_1_7_comp1,P_9_B_306_1_7_comp1,R_9_B_306_1_7,TCDB,TCDB.9_B_306_1_7_comp1
G_8_A_169_1_10_comp1,P_8_A_169_1_10_comp1,R_8_A_169_1_10,TCDB,TCDB.8_A_169_1_10_comp1
G_1_B_93_3_3_comp1,P_1_B_93_3_3_comp1,R_1_B_93_3_3,TCDB,TCDB.1_B_93_3_3_comp1
G_1_B_93_3_1_comp1,P_1_B_93_3_1_comp1,R_1_B_93_3_1,TCDB,TCDB.1_B_93_3_1_comp1
G_9_B_453_1_9_comp1,P_9_B_453_1_9_comp1,R_9_B_453_1_9,TCDB,TCDB.9_B_453_1_9_comp1
G_2_A_3_3_21_comp1,P_2_A_3_3_21_comp1,R_2_A_3_3_21,TCDB,TCDB.2_A_3_3_21_comp1
G_9_B_72_1_8_comp1,P_9_B_72_1_8_comp1,R_9_B_72_1_8,TCDB,TCDB.9_B_72_1_8_comp1
G_1_B_1_4_6_comp1,P_1_B_1_4_6_comp1,R_1_B_1_4_6,TCDB,TCDB.1_B_1_4_6_comp1
G_1_B_84_1_4_comp1,P_1_B_84_1_4_comp1,R_1_B_84_1_4,TCDB,TCDB.1_B_84_1_4_comp1
G_9_B_102_4_5_comp1,P_9_B_102_4_5_comp1,R_9_B_102_4_5,TCDB,TCDB.9_B_102_4_5_comp1
G_9_B_222_1_4_comp1,P_9_B_222_1_4_comp1,R_9_B_222_1_4,TCDB,TCDB.9_B_222_1_4_comp1
G_9_B_102_1_22_comp1,P_9_B_102_1_22_comp1,R_9_B_102_1_22,TCDB,TCDB.9_B_102_1_22_comp1
G_2_A_1_37_3_comp1,P_2_A_1_37_3_comp1,R_2_A_1_37_3,TCDB,TCDB.2_A_1_37_3_comp1
G_1_A_101_5_2_comp1,P_1_A_101_5_2_comp1,R_1_A_101_5_2,TCDB,TCDB.1_A_101_5_2_comp1
G_1_C_10_1_2_comp1,P_1_C_10_1_2_comp1,R_1_C_10_1_2,TCDB,TCDB.1_C_10_1_2_comp1
G_1_C_96_2_2_comp1,P_1_C_96_2_2_comp1,R_1_C_96_2_2,TCDB,TCDB.1_C_96_2_2_comp1
G_1_E_55_2_3_comp1,P_1_E_55_2_3_comp1,R_1_E_55_2_3,TCDB,TCDB.1_E_55_2_3_comp1
G_1_C_10_2_1_comp1,P_1_C_10_2_1_comp1,R_1_C_10_2_1,TCDB,TCDB.1_C_10_2_1_comp1
G_1_A_17_6_9_comp1,P_1_A_17_6_9_comp1,R_1_A_17_6_9,TCDB,TCDB.1_A_17_6_9_comp1
G_1_C_64_1_10_comp1,P_1_C_64_1_10_comp1,R_1_C_64_1_10,TCDB,TCDB.1_C_64_1_10_comp1
G_8_A_64_1_3_comp1,P_8_A_64_1_3_comp1,R_8_A_64_1_3,TCDB,TCDB.8_A_64_1_3_comp1
G_8_A_58_2_11_comp1,P_8_A_58_2_11_comp1,R_8_A_58_2_11,TCDB,TCDB.8_A_58_2_11_comp1
G_1_A_82_1_5_comp1,P_1_A_82_1_5_comp1,R_1_A_82_1_5,TCDB,TCDB.1_A_82_1_5_comp1
G_1_A_64_4_3_comp1,P_1_A_64_4_3_comp1,R_1_A_64_4_3,TCDB,TCDB.1_A_64_4_3_comp1
G_9_B_287_1_3_comp1,P_9_B_287_1_3_comp1,R_9_B_287_1_3,TCDB,TCDB.9_B_287_1_3_comp1
G_9_B_365_5_1_comp1,P_9_B_365_5_1_comp1,R_9_B_365_5_1,TCDB,TCDB.9_B_365_5_1_comp1
G_1_A_64_4_2_comp1,P_1_A_64_4_2_comp1,R_1_A_64_4_2,TCDB,TCDB.1_A_64_4_2_comp1
G_9_B_232_1_5_comp1,P_9_B_232_1_5_comp1,R_9_B_232_1_5,TCDB,TCDB.9_B_232_1_5_comp1
G_1_C_112_1_5_comp1,P_1_C_112_1_5_comp1,R_1_C_112_1_5,TCDB,TCDB.1_C_112_1_5_comp1
G_1_C_112_1_2_comp1,P_1_C_112_1_2_comp1,R_1_C_112_1_2,TCDB,TCDB.1_C_112_1_2_comp1
G_9_B_45_2_4_comp1,P_9_B_45_2_4_comp1,R_9_B_45_2_4,TCDB,TCDB.9_B_45_2_4_comp1
G_1_A_87_2_4_comp1,P_1_A_87_2_4_comp1,R_1_A_87_2_4,TCDB,TCDB.1_A_87_2_4_comp1
G_9_A_14_1_18_comp1,P_9_A_14_1_18_comp1,R_9_A_14_1_18,TCDB,TCDB.9_A_14_1_18_comp1
G_9_B_410_1_1_comp1,P_9_B_410_1_1_comp1,R_9_B_410_1_1,TCDB,TCDB.9_B_410_1_1_comp1
G_9_B_176_1_3_comp1,P_9_B_176_1_3_comp1,R_9_B_176_1_3,TCDB,TCDB.9_B_176_1_3_comp1
G_1_C_71_2_3_comp1,P_1_C_71_2_3_comp1,R_1_C_71_2_3,TCDB,TCDB.1_C_71_2_3_comp1
G_2_A_1_74_3_comp1,P_2_A_1_74_3_comp1,R_2_A_1_74_3,TCDB,TCDB.2_A_1_74_3_comp1
G_9_B_217_1_2_comp1,P_9_B_217_1_2_comp1,R_9_B_217_1_2,TCDB,TCDB.9_B_217_1_2_comp1
G_1_A_112_2_10_comp1,P_1_A_112_2_10_comp1,R_1_A_112_2_10,TCDB,TCDB.1_A_112_2_10_comp1
G_2_A_35_1_9_comp1,P_2_A_35_1_9_comp1,R_2_A_35_1_9,TCDB,TCDB.2_A_35_1_9_comp1
G_2_A_129_1_7_comp1,P_2_A_129_1_7_comp1,R_2_A_129_1_7,TCDB,TCDB.2_A_129_1_7_comp1
G_1_A_97_1_3_comp1,P_1_A_97_1_3_comp1,R_1_A_97_1_3,TCDB,TCDB.1_A_97_1_3_comp1
G_1_A_9_3_4_comp1,P_1_A_9_3_4_comp1,R_1_A_9_3_4,TCDB,TCDB.1_A_9_3_4_comp1
G_1_C_1_3_5_comp1,P_1_C_1_3_5_comp1,R_1_C_1_3_5,TCDB,TCDB.1_C_1_3_5_comp1
G_8_A_90_2_3_comp1,P_8_A_90_2_3_comp1,R_8_A_90_2_3,TCDB,TCDB.8_A_90_2_3_comp1
G_9_B_65_1_2_comp1,P_9_B_65_1_2_comp1,R_9_B_65_1_2,TCDB,TCDB.9_B_65_1_2_comp1
G_3_D_10_1_8_comp1,P_3_D_10_1_8_comp1+3_D_10_1_8_comp2+3_D_10_1_8_comp3,R_3_D_10_1_8,TCDB,TCDB.3_D_10_1_8_comp1
G_3_D_10_1_8_comp2,P_3_D_10_1_8_comp1+3_D_10_1_8_comp2+3_D_10_1_8_comp3,R_3_D_10_1_8,TCDB,TCDB.3_D_10_1_8_comp2
G_3_D_10_1_8_comp3,P_3_D_10_1_8_comp1+3_D_10_1_8_comp2+3_D_10_1_8_comp3,R_3_D_10_1_8,TCDB,TCDB.3_D_10_1_8_comp3
G_1_E_43_2_8_comp1,P_1_E_43_2_8_comp1,R_1_E_43_2_8,TCDB,TCDB.1_E_43_2_8_comp1
G_1_C_59_3_2_comp1,P_1_C_59_3_2_comp1,R_1_C_59_3_2,TCDB,TCDB.1_C_59_3_2_comp1
G_1_A_16_2_6_comp1,P_1_A_16_2_6_comp1,R_1_A_16_2_6,TCDB,TCDB.1_A_16_2_6_comp1
G_2_A_16_3_2_comp1,P_2_A_16_3_2_comp1,R_2_A_16_3_2,TCDB,TCDB.2_A_16_3_2_comp1
G_2_A_16_3_3_comp1,P_2_A_16_3_3_comp1,R_2_A_16_3_3,TCDB,TCDB.2_A_16_3_3_comp1
G_3_D_7_2_3_comp1,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp1
G_3_D_7_2_3_comp2,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp2
G_3_D_7_2_3_comp3,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp3
G_3_D_7_2_3_comp4,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp4
G_3_D_7_2_3_comp5,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp5
G_3_D_7_2_3_comp6,P_3_D_7_2_3_comp1+3_D_7_2_3_comp2+3_D_7_2_3_comp3+3_D_7_2_3_comp4+3_D_7_2_3_comp5+3_D_7_2_3_comp6,R_3_D_7_2_3,TCDB,TCDB.3_D_7_2_3_comp6
G_9_B_143_3_4_comp1,P_9_B_143_3_4_comp1,R_9_B_143_3_4,TCDB,TCDB.9_B_143_3_4_comp1
G_1_A_106_1_2_comp1,P_1_A_106_1_2_comp1,R_1_A_106_1_2,TCDB,TCDB.1_A_106_1_2_comp1
G_1_C_50_1_4_comp1,P_1_C_50_1_4_comp1,R_1_C_50_1_4,TCDB,TCDB.1_C_50_1_4_comp1
G_2_A_55_3_9_comp1,P_2_A_55_3_9_comp1,R_2_A_55_3_9,TCDB,TCDB.2_A_55_3_9_comp1
G_4_A_6_1_22_comp1,P_4_A_6_1_22_comp1,R_4_A_6_1_22,TCDB,TCDB.4_A_6_1_22_comp1
G_4_A_2_1_23_comp1,P_4_A_2_1_23_comp1+4_A_2_1_23_comp2,R_4_A_2_1_23,TCDB,TCDB.4_A_2_1_23_comp1
G_4_A_2_1_23_comp2,P_4_A_2_1_23_comp1+4_A_2_1_23_comp2,R_4_A_2_1_23,TCDB,TCDB.4_A_2_1_23_comp2
G_9_B_126_1_3_comp1,P_9_B_126_1_3_comp1,R_9_B_126_1_3,TCDB,TCDB.9_B_126_1_3_comp1
G_2_A_1_2_94_comp1,P_2_A_1_2_94_comp1,R_2_A_1_2_94,TCDB,TCDB.2_A_1_2_94_comp1
G_1_C_137_1_9_comp1,P_1_C_137_1_9_comp1,R_1_C_137_1_9,TCDB,TCDB.1_C_137_1_9_comp1
G_9_B_321_1_2_comp1,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp1
G_9_B_321_1_2_comp2,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp2
G_9_B_321_1_2_comp3,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp3
G_9_B_321_1_2_comp4,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp4
G_9_B_321_1_2_comp5,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp5
G_9_B_321_1_2_comp6,P_9_B_321_1_2_comp1+9_B_321_1_2_comp2+9_B_321_1_2_comp3+9_B_321_1_2_comp4+9_B_321_1_2_comp5+9_B_321_1_2_comp6,R_9_B_321_1_2,TCDB,TCDB.9_B_321_1_2_comp6
G_4_F_1_1_9_comp1,P_4_F_1_1_9_comp1,R_4_F_1_1_9,TCDB,TCDB.4_F_1_1_9_comp1
G_2_A_1_70_7_comp1,P_2_A_1_70_7_comp1,R_2_A_1_70_7,TCDB,TCDB.2_A_1_70_7_comp1
G_9_B_262_1_2_comp1,P_9_B_262_1_2_comp1,R_9_B_262_1_2,TCDB,TCDB.9_B_262_1_2_comp1
G_2_A_7_40_4_comp1,P_2_A_7_40_4_comp1,R_2_A_7_40_4,TCDB,TCDB.2_A_7_40_4_comp1
G_2_A_7_3_84_comp1,P_2_A_7_3_84_comp1,R_2_A_7_3_84,TCDB,TCDB.2_A_7_3_84_comp1
G_1_B_93_2_7_comp1,P_1_B_93_2_7_comp1,R_1_B_93_2_7,TCDB,TCDB.1_B_93_2_7_comp1
G_9_B_368_1_6_comp1,P_9_B_368_1_6_comp1,R_9_B_368_1_6,TCDB,TCDB.9_B_368_1_6_comp1
G_1_A_130_2_1_comp1,P_1_A_130_2_1_comp1,R_1_A_130_2_1,TCDB,TCDB.1_A_130_2_1_comp1
G_2_A_127_1_17_comp1,P_2_A_127_1_17_comp1,R_2_A_127_1_17,TCDB,TCDB.2_A_127_1_17_comp1
G_1_A_63_2_6_comp1,P_1_A_63_2_6_comp1,R_1_A_63_2_6,TCDB,TCDB.1_A_63_2_6_comp1
G_1_E_62_1_5_comp1,P_1_E_62_1_5_comp1,R_1_E_62_1_5,TCDB,TCDB.1_E_62_1_5_comp1
G_9_B_36_4_3_comp1,P_9_B_36_4_3_comp1,R_9_B_36_4_3,TCDB,TCDB.9_B_36_4_3_comp1
G_9_B_345_1_2_comp1,P_9_B_345_1_2_comp1,R_9_B_345_1_2,TCDB,TCDB.9_B_345_1_2_comp1
G_1_B_95_5_1_comp1,P_1_B_95_5_1_comp1,R_1_B_95_5_1,TCDB,TCDB.1_B_95_5_1_comp1
G_2_A_87_5_2_comp1,P_2_A_87_5_2_comp1,R_2_A_87_5_2,TCDB,TCDB.2_A_87_5_2_comp1
G_9_B_345_1_3_comp1,P_9_B_345_1_3_comp1,R_9_B_345_1_3,TCDB,TCDB.9_B_345_1_3_comp1
G_9_B_354_2_2_comp1,P_9_B_354_2_2_comp1,R_9_B_354_2_2,TCDB,TCDB.9_B_354_2_2_comp1
G_9_B_36_4_7_comp1,P_9_B_36_4_7_comp1,R_9_B_36_4_7,TCDB,TCDB.9_B_36_4_7_comp1
G_2_A_50_4_2_comp1,P_2_A_50_4_2_comp1,R_2_A_50_4_2,TCDB,TCDB.2_A_50_4_2_comp1
G_8_A_92_1_6_comp1,P_8_A_92_1_6_comp1,R_8_A_92_1_6,TCDB,TCDB.8_A_92_1_6_comp1
G_9_A_14_25_2_comp1,P_9_A_14_25_2_comp1,R_9_A_14_25_2,TCDB,TCDB.9_A_14_25_2_comp1
G_9_B_336_1_4_comp1,P_9_B_336_1_4_comp1,R_9_B_336_1_4,TCDB,TCDB.9_B_336_1_4_comp1
G_9_B_349_1_7_comp1,P_9_B_349_1_7_comp1,R_9_B_349_1_7,TCDB,TCDB.9_B_349_1_7_comp1
G_9_B_346_2_2_comp1,P_9_B_346_2_2_comp1,R_9_B_346_2_2,TCDB,TCDB.9_B_346_2_2_comp1
G_9_B_346_1_3_comp1,P_9_B_346_1_3_comp1,R_9_B_346_1_3,TCDB,TCDB.9_B_346_1_3_comp1
G_9_B_348_1_3_comp1,P_9_B_348_1_3_comp1,R_9_B_348_1_3,TCDB,TCDB.9_B_348_1_3_comp1
G_9_B_340_1_2_comp1,P_9_B_340_1_2_comp1,R_9_B_340_1_2,TCDB,TCDB.9_B_340_1_2_comp1
G_9_B_348_1_5_comp1,P_9_B_348_1_5_comp1,R_9_B_348_1_5,TCDB,TCDB.9_B_348_1_5_comp1
G_9_B_343_1_4_comp1,P_9_B_343_1_4_comp1,R_9_B_343_1_4,TCDB,TCDB.9_B_343_1_4_comp1
G_9_B_344_2_9_comp1,P_9_B_344_2_9_comp1,R_9_B_344_2_9,TCDB,TCDB.9_B_344_2_9_comp1
G_9_B_342_1_2_comp1,P_9_B_342_1_2_comp1,R_9_B_342_1_2,TCDB,TCDB.9_B_342_1_2_comp1
G_9_B_336_1_3_comp1,P_9_B_336_1_3_comp1,R_9_B_336_1_3,TCDB,TCDB.9_B_336_1_3_comp1
G_9_B_346_1_2_comp1,P_9_B_346_1_2_comp1,R_9_B_346_1_2,TCDB,TCDB.9_B_346_1_2_comp1
G_9_B_295_1_6_comp1,P_9_B_295_1_6_comp1,R_9_B_295_1_6,TCDB,TCDB.9_B_295_1_6_comp1
G_9_B_339_1_3_comp1,P_9_B_339_1_3_comp1,R_9_B_339_1_3,TCDB,TCDB.9_B_339_1_3_comp1
G_9_B_340_1_4_comp1,P_9_B_340_1_4_comp1,R_9_B_340_1_4,TCDB,TCDB.9_B_340_1_4_comp1
G_9_B_344_1_2_comp1,P_9_B_344_1_2_comp1,R_9_B_344_1_2,TCDB,TCDB.9_B_344_1_2_comp1
G_9_B_335_1_3_comp1,P_9_B_335_1_3_comp1,R_9_B_335_1_3,TCDB,TCDB.9_B_335_1_3_comp1
G_9_B_346_3_2_comp1,P_9_B_346_3_2_comp1,R_9_B_346_3_2,TCDB,TCDB.9_B_346_3_2_comp1
G_9_B_340_1_3_comp1,P_9_B_340_1_3_comp1,R_9_B_340_1_3,TCDB,TCDB.9_B_340_1_3_comp1
G_9_B_335_2_2_comp1,P_9_B_335_2_2_comp1,R_9_B_335_2_2,TCDB,TCDB.9_B_335_2_2_comp1
G_9_B_339_1_2_comp1,P_9_B_339_1_2_comp1,R_9_B_339_1_2,TCDB,TCDB.9_B_339_1_2_comp1
G_3_A_1_105_24_comp1,P_3_A_1_105_24_comp1+3_A_1_105_24_comp2,R_3_A_1_105_24,TCDB,TCDB.3_A_1_105_24_comp1
G_3_A_1_105_24_comp2,P_3_A_1_105_24_comp1+3_A_1_105_24_comp2,R_3_A_1_105_24,TCDB,TCDB.3_A_1_105_24_comp2
G_9_B_344_2_3_comp1,P_9_B_344_2_3_comp1,R_9_B_344_2_3,TCDB,TCDB.9_B_344_2_3_comp1
G_8_A_128_4_3_comp1,P_8_A_128_4_3_comp1,R_8_A_128_4_3,TCDB,TCDB.8_A_128_4_3_comp1
G_9_B_116_3_4_comp1,P_9_B_116_3_4_comp1,R_9_B_116_3_4,TCDB,TCDB.9_B_116_3_4_comp1
G_9_B_361_2_2_comp1,P_9_B_361_2_2_comp1,R_9_B_361_2_2,TCDB,TCDB.9_B_361_2_2_comp1
G_8_A_221_1_9_comp1,P_8_A_221_1_9_comp1,R_8_A_221_1_9,TCDB,TCDB.8_A_221_1_9_comp1
G_1_A_50_6_6_comp1,P_1_A_50_6_6_comp1,R_1_A_50_6_6,TCDB,TCDB.1_A_50_6_6_comp1
G_8_A_128_3_2_comp1,P_8_A_128_3_2_comp1,R_8_A_128_3_2,TCDB,TCDB.8_A_128_3_2_comp1
G_8_A_128_3_7_comp1,P_8_A_128_3_7_comp1,R_8_A_128_3_7,TCDB,TCDB.8_A_128_3_7_comp1
G_8_A_190_1_2_comp1,P_8_A_190_1_2_comp1,R_8_A_190_1_2,TCDB,TCDB.8_A_190_1_2_comp1
G_9_B_142_20_6_comp1,P_9_B_142_20_6_comp1,R_9_B_142_20_6,TCDB,TCDB.9_B_142_20_6_comp1
G_1_A_81_4_2_comp1,P_1_A_81_4_2_comp1,R_1_A_81_4_2,TCDB,TCDB.1_A_81_4_2_comp1
G_1_A_115_1_4_comp1,P_1_A_115_1_4_comp1,R_1_A_115_1_4,TCDB,TCDB.1_A_115_1_4_comp1
G_9_B_362_1_7_comp1,P_9_B_362_1_7_comp1,R_9_B_362_1_7,TCDB,TCDB.9_B_362_1_7_comp1
G_3_A_1_201_51_comp1,P_3_A_1_201_51_comp1,R_3_A_1_201_51,TCDB,TCDB.3_A_1_201_51_comp1
G_8_A_189_1_4_comp1,P_8_A_189_1_4_comp1,R_8_A_189_1_4,TCDB,TCDB.8_A_189_1_4_comp1
G_8_A_181_1_2_comp1,P_8_A_181_1_2_comp1,R_8_A_181_1_2,TCDB,TCDB.8_A_181_1_2_comp1
G_9_B_369_1_3_comp1,P_9_B_369_1_3_comp1,R_9_B_369_1_3,TCDB,TCDB.9_B_369_1_3_comp1
G_8_A_188_1_2_comp1,P_8_A_188_1_2_comp1,R_8_A_188_1_2,TCDB,TCDB.8_A_188_1_2_comp1
G_8_B_1_3_1_comp1,P_8_B_1_3_1_comp1,R_8_B_1_3_1,TCDB,TCDB.8_B_1_3_1_comp1
G_8_A_174_1_4_comp1,P_8_A_174_1_4_comp1,R_8_A_174_1_4,TCDB,TCDB.8_A_174_1_4_comp1
G_1_E_1_1_8_comp1,P_1_E_1_1_8_comp1,R_1_E_1_1_8,TCDB,TCDB.1_E_1_1_8_comp1
G_1_B_89_1_8_comp1,P_1_B_89_1_8_comp1,R_1_B_89_1_8,TCDB,TCDB.1_B_89_1_8_comp1
