gene,protein,reaction,model,BiGG_gene
G_9_B_353_1_13_comp1,P_9_B_353_1_13_comp1,R_9_B_353_1_13,TCDB,TCDB.9_B_353_1_13_comp1
G_9_B_36_9_1_comp1,P_9_B_36_9_1_comp1,R_9_B_36_9_1,TCDB,TCDB.9_B_36_9_1_comp1
G_9_B_28_5_9_comp1,P_9_B_28_5_9_comp1,R_9_B_28_5_9,TCDB,TCDB.9_B_28_5_9_comp1
G_9_B_361_3_1_comp1,P_9_B_361_3_1_comp1,R_9_B_361_3_1,TCDB,TCDB.9_B_361_3_1_comp1
G_8_A_201_1_5_comp1,P_8_A_201_1_5_comp1,R_8_A_201_1_5,TCDB,TCDB.8_A_201_1_5_comp1
G_1_E_34_1_14_comp1,P_1_E_34_1_14_comp1,R_1_E_34_1_14,TCDB,TCDB.1_E_34_1_14_comp1
G_9_B_36_7_1_comp1,P_9_B_36_7_1_comp1,R_9_B_36_7_1,TCDB,TCDB.9_B_36_7_1_comp1
G_9_B_257_4_2_comp1,P_9_B_257_4_2_comp1,R_9_B_257_4_2,TCDB,TCDB.9_B_257_4_2_comp1
G_9_B_36_8_4_comp1,P_9_B_36_8_4_comp1,R_9_B_36_8_4,TCDB,TCDB.9_B_36_8_4_comp1
G_2_A_7_43_10_comp1,P_2_A_7_43_10_comp1,R_2_A_7_43_10,TCDB,TCDB.2_A_7_43_10_comp1
G_9_B_386_1_4_comp1,P_9_B_386_1_4_comp1,R_9_B_386_1_4,TCDB,TCDB.9_B_386_1_4_comp1
G_1_H_3_3_5_comp1,P_1_H_3_3_5_comp1,R_1_H_3_3_5,TCDB,TCDB.1_H_3_3_5_comp1
G_8_A_108_1_3_comp1,P_8_A_108_1_3_comp1,R_8_A_108_1_3,TCDB,TCDB.8_A_108_1_3_comp1
G_8_A_128_1_8_comp1,P_8_A_128_1_8_comp1,R_8_A_128_1_8,TCDB,TCDB.8_A_128_1_8_comp1
G_9_B_369_1_2_comp1,P_9_B_369_1_2_comp1,R_9_B_369_1_2,TCDB,TCDB.9_B_369_1_2_comp1
G_8_A_181_1_3_comp1,P_8_A_181_1_3_comp1,R_8_A_181_1_3,TCDB,TCDB.8_A_181_1_3_comp1
G_9_B_129_1_2_comp1,P_9_B_129_1_2_comp1,R_9_B_129_1_2,TCDB,TCDB.9_B_129_1_2_comp1
G_8_A_40_3_5_comp1,P_8_A_40_3_5_comp1,R_8_A_40_3_5,TCDB,TCDB.8_A_40_3_5_comp1
G_8_A_144_1_4_comp1,P_8_A_144_1_4_comp1,R_8_A_144_1_4,TCDB,TCDB.8_A_144_1_4_comp1
G_1_A_1_16_8_comp1,P_1_A_1_16_8_comp1,R_1_A_1_16_8,TCDB,TCDB.1_A_1_16_8_comp1
G_9_A_57_1_9_comp1,P_9_A_57_1_9_comp1,R_9_A_57_1_9,TCDB,TCDB.9_A_57_1_9_comp1
G_8_A_115_7_1_comp1,P_8_A_115_7_1_comp1,R_8_A_115_7_1,TCDB,TCDB.8_A_115_7_1_comp1
G_1_A_130_1_2_comp1,P_1_A_130_1_2_comp1,R_1_A_130_1_2,TCDB,TCDB.1_A_130_1_2_comp1
G_4_C_3_1_14_comp1,P_4_C_3_1_14_comp1,R_4_C_3_1_14,TCDB,TCDB.4_C_3_1_14_comp1
G_9_B_344_2_8_comp1,P_9_B_344_2_8_comp1,R_9_B_344_2_8,TCDB,TCDB.9_B_344_2_8_comp1
G_9_B_344_2_4_comp1,P_9_B_344_2_4_comp1,R_9_B_344_2_4,TCDB,TCDB.9_B_344_2_4_comp1
G_9_B_344_2_10_comp1,P_9_B_344_2_10_comp1,R_9_B_344_2_10,TCDB,TCDB.9_B_344_2_10_comp1
G_9_A_34_1_7_comp1,P_9_A_34_1_7_comp1,R_9_A_34_1_7,TCDB,TCDB.9_A_34_1_7_comp1
G_1_C_127_1_4_comp1,P_1_C_127_1_4_comp1,R_1_C_127_1_4,TCDB,TCDB.1_C_127_1_4_comp1
G_8_A_128_7_5_comp1,P_8_A_128_7_5_comp1,R_8_A_128_7_5,TCDB,TCDB.8_A_128_7_5_comp1
G_8_A_17_3_2_comp1,P_8_A_17_3_2_comp1,R_8_A_17_3_2,TCDB,TCDB.8_A_17_3_2_comp1
G_2_A_9_3_11_comp1,P_2_A_9_3_11_comp1,R_2_A_9_3_11,TCDB,TCDB.2_A_9_3_11_comp1
G_9_B_428_1_3_comp1,P_9_B_428_1_3_comp1,R_9_B_428_1_3,TCDB,TCDB.9_B_428_1_3_comp1
G_1_E_5_1_7_comp1,P_1_E_5_1_7_comp1,R_1_E_5_1_7,TCDB,TCDB.1_E_5_1_7_comp1
G_1_C_4_8_4_comp1,P_1_C_4_8_4_comp1,R_1_C_4_8_4,TCDB,TCDB.1_C_4_8_4_comp1
G_1_A_10_1_30_comp1,P_1_A_10_1_30_comp1,R_1_A_10_1_30,TCDB,TCDB.1_A_10_1_30_comp1
G_9_B_362_1_6_comp1,P_9_B_362_1_6_comp1,R_9_B_362_1_6,TCDB,TCDB.9_B_362_1_6_comp1
G_1_W_9_1_6_comp1,P_1_W_9_1_6_comp1,R_1_W_9_1_6,TCDB,TCDB.1_W_9_1_6_comp1
G_2_A_135_1_4_comp1,P_2_A_135_1_4_comp1,R_2_A_135_1_4,TCDB,TCDB.2_A_135_1_4_comp1
G_9_B_142_20_4_comp1,P_9_B_142_20_4_comp1,R_9_B_142_20_4,TCDB,TCDB.9_B_142_20_4_comp1
G_2_A_123_5_1_comp1,P_2_A_123_5_1_comp1,R_2_A_123_5_1,TCDB,TCDB.2_A_123_5_1_comp1
G_9_B_330_1_8_comp1,P_9_B_330_1_8_comp1,R_9_B_330_1_8,TCDB,TCDB.9_B_330_1_8_comp1
G_9_B_297_4_4_comp1,P_9_B_297_4_4_comp1,R_9_B_297_4_4,TCDB,TCDB.9_B_297_4_4_comp1
G_8_A_202_1_5_comp1,P_8_A_202_1_5_comp1,R_8_A_202_1_5,TCDB,TCDB.8_A_202_1_5_comp1
G_9_B_129_1_4_comp1,P_9_B_129_1_4_comp1,R_9_B_129_1_4,TCDB,TCDB.9_B_129_1_4_comp1
G_9_A_43_1_10_comp1,P_9_A_43_1_10_comp1,R_9_A_43_1_10,TCDB,TCDB.9_A_43_1_10_comp1
G_1_W_8_1_10_comp1,P_1_W_8_1_10_comp1,R_1_W_8_1_10,TCDB,TCDB.1_W_8_1_10_comp1
G_1_W_9_1_8_comp1,P_1_W_9_1_8_comp1,R_1_W_9_1_8,TCDB,TCDB.1_W_9_1_8_comp1
G_2_A_102_6_1_comp1,P_2_A_102_6_1_comp1,R_2_A_102_6_1,TCDB,TCDB.2_A_102_6_1_comp1
G_1_E_64_1_4_comp1,P_1_E_64_1_4_comp1,R_1_E_64_1_4,TCDB,TCDB.1_E_64_1_4_comp1
G_8_A_201_1_2_comp1,P_8_A_201_1_2_comp1,R_8_A_201_1_2,TCDB,TCDB.8_A_201_1_2_comp1
G_3_A_1_207_7_comp1,P_3_A_1_207_7_comp1+3_A_1_207_7_comp2,R_3_A_1_207_7,TCDB,TCDB.3_A_1_207_7_comp1
G_3_A_1_207_7_comp2,P_3_A_1_207_7_comp1+3_A_1_207_7_comp2,R_3_A_1_207_7,TCDB,TCDB.3_A_1_207_7_comp2
G_9_B_323_3_1_comp1,P_9_B_323_3_1_comp1,R_9_B_323_3_1,TCDB,TCDB.9_B_323_3_1_comp1
G_8_A_221_1_3_comp1,P_8_A_221_1_3_comp1,R_8_A_221_1_3,TCDB,TCDB.8_A_221_1_3_comp1
G_8_A_159_1_6_comp1,P_8_A_159_1_6_comp1,R_8_A_159_1_6,TCDB,TCDB.8_A_159_1_6_comp1
G_1_E_49_1_5_comp1,P_1_E_49_1_5_comp1,R_1_E_49_1_5,TCDB,TCDB.1_E_49_1_5_comp1
G_1_C_41_2_2_comp1,P_1_C_41_2_2_comp1,R_1_C_41_2_2,TCDB,TCDB.1_C_41_2_2_comp1
G_1_E_54_4_6_comp1,P_1_E_54_4_6_comp1,R_1_E_54_4_6,TCDB,TCDB.1_E_54_4_6_comp1
G_8_A_98_1_5_comp1,P_8_A_98_1_5_comp1,R_8_A_98_1_5,TCDB,TCDB.8_A_98_1_5_comp1
G_8_B_14_1_4_comp1,P_8_B_14_1_4_comp1,R_8_B_14_1_4,TCDB,TCDB.8_B_14_1_4_comp1
G_1_A_25_1_11_comp1,P_1_A_25_1_11_comp1,R_1_A_25_1_11,TCDB,TCDB.1_A_25_1_11_comp1
G_9_B_67_7_1_comp1,P_9_B_67_7_1_comp1,R_9_B_67_7_1,TCDB,TCDB.9_B_67_7_1_comp1
G_1_E_23_1_5_comp1,P_1_E_23_1_5_comp1,R_1_E_23_1_5,TCDB,TCDB.1_E_23_1_5_comp1
G_1_C_53_1_4_comp1,P_1_C_53_1_4_comp1,R_1_C_53_1_4,TCDB,TCDB.1_C_53_1_4_comp1
G_9_B_227_2_4_comp1,P_9_B_227_2_4_comp1,R_9_B_227_2_4,TCDB,TCDB.9_B_227_2_4_comp1
G_2_A_11_2_2_comp1,P_2_A_11_2_2_comp1,R_2_A_11_2_2,TCDB,TCDB.2_A_11_2_2_comp1
G_3_A_1_149_2_comp1,P_3_A_1_149_2_comp1+3_A_1_149_2_comp2,R_3_A_1_149_2,TCDB,TCDB.3_A_1_149_2_comp1
G_3_A_1_149_2_comp2,P_3_A_1_149_2_comp1+3_A_1_149_2_comp2,R_3_A_1_149_2,TCDB,TCDB.3_A_1_149_2_comp2
G_1_D_194_1_1_comp1,P_1_D_194_1_1_comp1,R_1_D_194_1_1,TCDB,TCDB.1_D_194_1_1_comp1
G_1_C_12_1_15_comp1,P_1_C_12_1_15_comp1,R_1_C_12_1_15,TCDB,TCDB.1_C_12_1_15_comp1
G_2_A_7_33_5_comp1,P_2_A_7_33_5_comp1,R_2_A_7_33_5,TCDB,TCDB.2_A_7_33_5_comp1
G_9_B_117_1_2_comp1,P_9_B_117_1_2_comp1,R_9_B_117_1_2,TCDB,TCDB.9_B_117_1_2_comp1
G_4_F_1_1_6_comp1,P_4_F_1_1_6_comp1,R_4_F_1_1_6,TCDB,TCDB.4_F_1_1_6_comp1
G_1_E_54_4_5_comp1,P_1_E_54_4_5_comp1,R_1_E_54_4_5,TCDB,TCDB.1_E_54_4_5_comp1
G_9_B_183_1_4_comp1,P_9_B_183_1_4_comp1,R_9_B_183_1_4,TCDB,TCDB.9_B_183_1_4_comp1
G_1_B_59_1_6_comp1,P_1_B_59_1_6_comp1,R_1_B_59_1_6,TCDB,TCDB.1_B_59_1_6_comp1
G_1_A_14_1_5_comp1,P_1_A_14_1_5_comp1,R_1_A_14_1_5,TCDB,TCDB.1_A_14_1_5_comp1
G_8_A_88_2_2_comp1,P_8_A_88_2_2_comp1,R_8_A_88_2_2,TCDB,TCDB.8_A_88_2_2_comp1
G_1_A_4_5_13_comp1,P_1_A_4_5_13_comp1,R_1_A_4_5_13,TCDB,TCDB.1_A_4_5_13_comp1
G_2_A_66_1_44_comp1,P_2_A_66_1_44_comp1,R_2_A_66_1_44,TCDB,TCDB.2_A_66_1_44_comp1
G_9_B_159_4_2_comp1,P_9_B_159_4_2_comp1,R_9_B_159_4_2,TCDB,TCDB.9_B_159_4_2_comp1
G_2_A_1_2_98_comp1,P_2_A_1_2_98_comp1,R_2_A_1_2_98,TCDB,TCDB.2_A_1_2_98_comp1
G_1_M_10_1_1_comp1,P_1_M_10_1_1_comp1,R_1_M_10_1_1,TCDB,TCDB.1_M_10_1_1_comp1
G_9_B_15_1_2_comp1,P_9_B_15_1_2_comp1,R_9_B_15_1_2,TCDB,TCDB.9_B_15_1_2_comp1
G_1_A_16_5_1_comp1,P_1_A_16_5_1_comp1,R_1_A_16_5_1,TCDB,TCDB.1_A_16_5_1_comp1
G_1_E_59_1_2_comp1,P_1_E_59_1_2_comp1,R_1_E_59_1_2,TCDB,TCDB.1_E_59_1_2_comp1
G_1_C_39_4_6_comp1,P_1_C_39_4_6_comp1,R_1_C_39_4_6,TCDB,TCDB.1_C_39_4_6_comp1
G_1_A_76_1_14_comp1,P_1_A_76_1_14_comp1,R_1_A_76_1_14,TCDB,TCDB.1_A_76_1_14_comp1
G_1_M_3_2_1_comp1,P_1_M_3_2_1_comp1,R_1_M_3_2_1,TCDB,TCDB.1_M_3_2_1_comp1
G_5_B_9_1_2_comp1,P_5_B_9_1_2_comp1,R_5_B_9_1_2,TCDB,TCDB.5_B_9_1_2_comp1
G_9_B_419_1_4_comp1,P_9_B_419_1_4_comp1,R_9_B_419_1_4,TCDB,TCDB.9_B_419_1_4_comp1
G_1_C_115_1_2_comp1,P_1_C_115_1_2_comp1,R_1_C_115_1_2,TCDB,TCDB.1_C_115_1_2_comp1
G_9_B_23_4_1_comp1,P_9_B_23_4_1_comp1,R_9_B_23_4_1,TCDB,TCDB.9_B_23_4_1_comp1
G_2_A_43_2_9_comp1,P_2_A_43_2_9_comp1,R_2_A_43_2_9,TCDB,TCDB.2_A_43_2_9_comp1
G_9_A_43_1_4_comp1,P_9_A_43_1_4_comp1,R_9_A_43_1_4,TCDB,TCDB.9_A_43_1_4_comp1
G_1_A_41_1_2_comp1,P_1_A_41_1_2_comp1,R_1_A_41_1_2,TCDB,TCDB.1_A_41_1_2_comp1
G_4_A_3_2_9_comp1,P_4_A_3_2_9_comp1+4_A_3_2_9_comp2+4_A_3_2_9_comp3,R_4_A_3_2_9,TCDB,TCDB.4_A_3_2_9_comp1
G_4_A_3_2_9_comp2,P_4_A_3_2_9_comp1+4_A_3_2_9_comp2+4_A_3_2_9_comp3,R_4_A_3_2_9,TCDB,TCDB.4_A_3_2_9_comp2
G_4_A_3_2_9_comp3,P_4_A_3_2_9_comp1+4_A_3_2_9_comp2+4_A_3_2_9_comp3,R_4_A_3_2_9,TCDB,TCDB.4_A_3_2_9_comp3
G_1_C_21_2_5_comp1,P_1_C_21_2_5_comp1,R_1_C_21_2_5,TCDB,TCDB.1_C_21_2_5_comp1
G_1_A_19_1_2_comp1,P_1_A_19_1_2_comp1,R_1_A_19_1_2,TCDB,TCDB.1_A_19_1_2_comp1
G_1_A_93_1_4_comp1,P_1_A_93_1_4_comp1,R_1_A_93_1_4,TCDB,TCDB.1_A_93_1_4_comp1
G_8_B_25_1_4_comp1,P_8_B_25_1_4_comp1,R_8_B_25_1_4,TCDB,TCDB.8_B_25_1_4_comp1
G_1_G_5_1_2_comp1,P_1_G_5_1_2_comp1,R_1_G_5_1_2,TCDB,TCDB.1_G_5_1_2_comp1
G_1_E_55_3_1_comp1,P_1_E_55_3_1_comp1,R_1_E_55_3_1,TCDB,TCDB.1_E_55_3_1_comp1
G_2_A_1_85_3_comp1,P_2_A_1_85_3_comp1,R_2_A_1_85_3,TCDB,TCDB.2_A_1_85_3_comp1
G_1_G_5_1_4_comp1,P_1_G_5_1_4_comp1,R_1_G_5_1_4,TCDB,TCDB.1_G_5_1_4_comp1
G_1_E_14_1_12_comp1,P_1_E_14_1_12_comp1,R_1_E_14_1_12,TCDB,TCDB.1_E_14_1_12_comp1
G_1_C_12_3_3_comp1,P_1_C_12_3_3_comp1,R_1_C_12_3_3,TCDB,TCDB.1_C_12_3_3_comp1
G_8_B_4_1_3_comp1,P_8_B_4_1_3_comp1,R_8_B_4_1_3,TCDB,TCDB.8_B_4_1_3_comp1
G_8_A_102_2_3_comp1,P_8_A_102_2_3_comp1,R_8_A_102_2_3,TCDB,TCDB.8_A_102_2_3_comp1
G_2_A_112_1_8_comp1,P_2_A_112_1_8_comp1,R_2_A_112_1_8,TCDB,TCDB.2_A_112_1_8_comp1
G_9_B_130_2_3_comp1,P_9_B_130_2_3_comp1,R_9_B_130_2_3,TCDB,TCDB.9_B_130_2_3_comp1
G_1_A_8_9_15_comp1,P_1_A_8_9_15_comp1,R_1_A_8_9_15,TCDB,TCDB.1_A_8_9_15_comp1
G_1_A_106_1_7_comp1,P_1_A_106_1_7_comp1,R_1_A_106_1_7,TCDB,TCDB.1_A_106_1_7_comp1
G_9_B_215_1_7_comp1,P_9_B_215_1_7_comp1,R_9_B_215_1_7,TCDB,TCDB.9_B_215_1_7_comp1
G_4_E_1_1_4_comp1,P_4_E_1_1_4_comp1,R_4_E_1_1_4,TCDB,TCDB.4_E_1_1_4_comp1
G_8_A_65_1_4_comp1,P_8_A_65_1_4_comp1,R_8_A_65_1_4,TCDB,TCDB.8_A_65_1_4_comp1
G_1_A_8_4_3_comp1,P_1_A_8_4_3_comp1,R_1_A_8_4_3,TCDB,TCDB.1_A_8_4_3_comp1
G_9_B_304_1_12_comp1,P_9_B_304_1_12_comp1,R_9_B_304_1_12,TCDB,TCDB.9_B_304_1_12_comp1
G_1_C_12_1_14_comp1,P_1_C_12_1_14_comp1,R_1_C_12_1_14,TCDB,TCDB.1_C_12_1_14_comp1
G_2_A_1_74_2_comp1,P_2_A_1_74_2_comp1,R_2_A_1_74_2,TCDB,TCDB.2_A_1_74_2_comp1
G_1_A_9_8_2_comp1,P_1_A_9_8_2_comp1,R_1_A_9_8_2,TCDB,TCDB.1_A_9_8_2_comp1
G_1_C_39_8_3_comp1,P_1_C_39_8_3_comp1,R_1_C_39_8_3,TCDB,TCDB.1_C_39_8_3_comp1
G_9_B_198_1_4_comp1,P_9_B_198_1_4_comp1,R_9_B_198_1_4,TCDB,TCDB.9_B_198_1_4_comp1
G_2_A_7_2_3_comp1,P_2_A_7_2_3_comp1,R_2_A_7_2_3,TCDB,TCDB.2_A_7_2_3_comp1
G_9_A_24_4_5_comp1,P_9_A_24_4_5_comp1,R_9_A_24_4_5,TCDB,TCDB.9_A_24_4_5_comp1
G_2_A_17_2_3_comp1,P_2_A_17_2_3_comp1,R_2_A_17_2_3,TCDB,TCDB.2_A_17_2_3_comp1
G_2_A_1_91_2_comp1,P_2_A_1_91_2_comp1,R_2_A_1_91_2,TCDB,TCDB.2_A_1_91_2_comp1
G_1_A_25_1_15_comp1,P_1_A_25_1_15_comp1,R_1_A_25_1_15,TCDB,TCDB.1_A_25_1_15_comp1
G_1_A_9_3_7_comp1,P_1_A_9_3_7_comp1,R_1_A_9_3_7,TCDB,TCDB.1_A_9_3_7_comp1
G_1_A_1_15_8_comp1,P_1_A_1_15_8_comp1,R_1_A_1_15_8,TCDB,TCDB.1_A_1_15_8_comp1
G_1_M_1_5_3_comp1,P_1_M_1_5_3_comp1+1_M_1_5_3_comp2,R_1_M_1_5_3,TCDB,TCDB.1_M_1_5_3_comp1
G_1_M_1_5_3_comp2,P_1_M_1_5_3_comp1+1_M_1_5_3_comp2,R_1_M_1_5_3,TCDB,TCDB.1_M_1_5_3_comp2
G_3_A_1_212_4_comp1,P_3_A_1_212_4_comp1,R_3_A_1_212_4,TCDB,TCDB.3_A_1_212_4_comp1
G_1_A_94_1_4_comp1,P_1_A_94_1_4_comp1,R_1_A_94_1_4,TCDB,TCDB.1_A_94_1_4_comp1
G_1_M_1_5_2_comp1,P_1_M_1_5_2_comp1+1_M_1_5_2_comp2,R_1_M_1_5_2,TCDB,TCDB.1_M_1_5_2_comp1
G_1_M_1_5_2_comp2,P_1_M_1_5_2_comp1+1_M_1_5_2_comp2,R_1_M_1_5_2,TCDB,TCDB.1_M_1_5_2_comp2
G_1_A_143_1_2_comp1,P_1_A_143_1_2_comp1,R_1_A_143_1_2,TCDB,TCDB.1_A_143_1_2_comp1
G_1_E_49_1_3_comp1,P_1_E_49_1_3_comp1,R_1_E_49_1_3,TCDB,TCDB.1_E_49_1_3_comp1
G_1_C_123_2_1_comp1,P_1_C_123_2_1_comp1,R_1_C_123_2_1,TCDB,TCDB.1_C_123_2_1_comp1
G_9_B_442_1_9_comp1,P_9_B_442_1_9_comp1,R_9_B_442_1_9,TCDB,TCDB.9_B_442_1_9_comp1
G_8_A_177_1_8_comp1,P_8_A_177_1_8_comp1,R_8_A_177_1_8,TCDB,TCDB.8_A_177_1_8_comp1
G_9_A_81_1_1_comp1,P_9_A_81_1_1_comp1,R_9_A_81_1_1,TCDB,TCDB.9_A_81_1_1_comp1
G_8_A_197_1_1_comp1,P_8_A_197_1_1_comp1,R_8_A_197_1_1,TCDB,TCDB.8_A_197_1_1_comp1
G_1_M_12_1_2_comp1,P_1_M_12_1_2_comp1,R_1_M_12_1_2,TCDB,TCDB.1_M_12_1_2_comp1
G_1_E_31_1_16_comp1,P_1_E_31_1_16_comp1,R_1_E_31_1_16,TCDB,TCDB.1_E_31_1_16_comp1
G_1_M_1_1_10_comp1,P_1_M_1_1_10_comp1,R_1_M_1_1_10,TCDB,TCDB.1_M_1_1_10_comp1
G_1_M_1_4_23_comp1,P_1_M_1_4_23_comp1,R_1_M_1_4_23,TCDB,TCDB.1_M_1_4_23_comp1
G_2_A_5_3_13_comp1,P_2_A_5_3_13_comp1,R_2_A_5_3_13,TCDB,TCDB.2_A_5_3_13_comp1
G_1_C_39_14_5_comp1,P_1_C_39_14_5_comp1,R_1_C_39_14_5,TCDB,TCDB.1_C_39_14_5_comp1
G_2_A_120_1_11_comp1,P_2_A_120_1_11_comp1,R_2_A_120_1_11,TCDB,TCDB.2_A_120_1_11_comp1
G_1_B_39_1_9_comp1,P_1_B_39_1_9_comp1,R_1_B_39_1_9,TCDB,TCDB.1_B_39_1_9_comp1
G_8_B_24_3_3_comp1,P_8_B_24_3_3_comp1,R_8_B_24_3_3,TCDB,TCDB.8_B_24_3_3_comp1
G_8_B_24_2_5_comp1,P_8_B_24_2_5_comp1,R_8_B_24_2_5,TCDB,TCDB.8_B_24_2_5_comp1
G_9_B_142_13_2_comp1,P_9_B_142_13_2_comp1,R_9_B_142_13_2,TCDB,TCDB.9_B_142_13_2_comp1
G_2_A_7_17_1_comp1,P_2_A_7_17_1_comp1,R_2_A_7_17_1,TCDB,TCDB.2_A_7_17_1_comp1
G_2_A_127_1_1_comp1,P_2_A_127_1_1_comp1,R_2_A_127_1_1,TCDB,TCDB.2_A_127_1_1_comp1
G_4_A_6_3_1_comp1,P_4_A_6_3_1_comp1+4_A_6_3_1_comp2+4_A_6_3_1_comp3+4_A_6_3_1_comp4,R_4_A_6_3_1,TCDB,TCDB.4_A_6_3_1_comp1
G_4_A_6_3_1_comp2,P_4_A_6_3_1_comp1+4_A_6_3_1_comp2+4_A_6_3_1_comp3+4_A_6_3_1_comp4,R_4_A_6_3_1,TCDB,TCDB.4_A_6_3_1_comp2
G_4_A_6_3_1_comp3,P_4_A_6_3_1_comp1+4_A_6_3_1_comp2+4_A_6_3_1_comp3+4_A_6_3_1_comp4,R_4_A_6_3_1,TCDB,TCDB.4_A_6_3_1_comp3
G_4_A_6_3_1_comp4,P_4_A_6_3_1_comp1+4_A_6_3_1_comp2+4_A_6_3_1_comp3+4_A_6_3_1_comp4,R_4_A_6_3_1,TCDB,TCDB.4_A_6_3_1_comp4
G_2_A_66_1_38_comp1,P_2_A_66_1_38_comp1,R_2_A_66_1_38,TCDB,TCDB.2_A_66_1_38_comp1
G_9_A_46_2_5_comp1,P_9_A_46_2_5_comp1,R_9_A_46_2_5,TCDB,TCDB.9_A_46_2_5_comp1
G_9_B_201_1_4_comp1,P_9_B_201_1_4_comp1,R_9_B_201_1_4,TCDB,TCDB.9_B_201_1_4_comp1
G_1_A_1_29_3_comp1,P_1_A_1_29_3_comp1,R_1_A_1_29_3,TCDB,TCDB.1_A_1_29_3_comp1
G_9_B_72_1_6_comp1,P_9_B_72_1_6_comp1,R_9_B_72_1_6,TCDB,TCDB.9_B_72_1_6_comp1
G_9_B_124_2_3_comp1,P_9_B_124_2_3_comp1,R_9_B_124_2_3,TCDB,TCDB.9_B_124_2_3_comp1
G_8_A_98_2_1_comp1,P_8_A_98_2_1_comp1,R_8_A_98_2_1,TCDB,TCDB.8_A_98_2_1_comp1
G_2_A_69_2_7_comp1,P_2_A_69_2_7_comp1,R_2_A_69_2_7,TCDB,TCDB.2_A_69_2_7_comp1
G_2_A_123_1_2_comp1,P_2_A_123_1_2_comp1,R_2_A_123_1_2,TCDB,TCDB.2_A_123_1_2_comp1
G_1_A_130_1_16_comp1,P_1_A_130_1_16_comp1,R_1_A_130_1_16,TCDB,TCDB.1_A_130_1_16_comp1
G_2_A_69_2_1_comp1,P_2_A_69_2_1_comp1,R_2_A_69_2_1,TCDB,TCDB.2_A_69_2_1_comp1
G_2_A_71_1_6_comp1,P_2_A_71_1_6_comp1,R_2_A_71_1_6,TCDB,TCDB.2_A_71_1_6_comp1
G_2_A_29_31_3_comp1,P_2_A_29_31_3_comp1,R_2_A_29_31_3,TCDB,TCDB.2_A_29_31_3_comp1
G_9_B_142_2_8_comp1,P_9_B_142_2_8_comp1,R_9_B_142_2_8,TCDB,TCDB.9_B_142_2_8_comp1
G_9_B_43_2_1_comp1,P_9_B_43_2_1_comp1,R_9_B_43_2_1,TCDB,TCDB.9_B_43_2_1_comp1
G_9_B_169_1_12_comp1,P_9_B_169_1_12_comp1,R_9_B_169_1_12,TCDB,TCDB.9_B_169_1_12_comp1
G_2_A_123_3_4_comp1,P_2_A_123_3_4_comp1,R_2_A_123_3_4,TCDB,TCDB.2_A_123_3_4_comp1
G_8_A_88_1_3_comp1,P_8_A_88_1_3_comp1,R_8_A_88_1_3,TCDB,TCDB.8_A_88_1_3_comp1
G_1_B_33_3_3_comp1,P_1_B_33_3_3_comp1,R_1_B_33_3_3,TCDB,TCDB.1_B_33_3_3_comp1
G_1_M_1_4_20_comp1,P_1_M_1_4_20_comp1,R_1_M_1_4_20,TCDB,TCDB.1_M_1_4_20_comp1
G_1_M_1_3_24_comp1,P_1_M_1_3_24_comp1,R_1_M_1_3_24,TCDB,TCDB.1_M_1_3_24_comp1
G_1_A_42_1_2_comp1,P_1_A_42_1_2_comp1,R_1_A_42_1_2,TCDB,TCDB.1_A_42_1_2_comp1
G_4_D_1_2_1_comp1,P_4_D_1_2_1_comp1,R_4_D_1_2_1,TCDB,TCDB.4_D_1_2_1_comp1
G_1_B_72_2_3_comp1,P_1_B_72_2_3_comp1,R_1_B_72_2_3,TCDB,TCDB.1_B_72_2_3_comp1
G_9_B_175_1_3_comp1,P_9_B_175_1_3_comp1,R_9_B_175_1_3,TCDB,TCDB.9_B_175_1_3_comp1
G_1_B_17_2_10_comp1,P_1_B_17_2_10_comp1,R_1_B_17_2_10,TCDB,TCDB.1_B_17_2_10_comp1
G_2_A_37_3_3_comp1,P_2_A_37_3_3_comp1,R_2_A_37_3_3,TCDB,TCDB.2_A_37_3_3_comp1
G_1_E_26_1_13_comp1,P_1_E_26_1_13_comp1,R_1_E_26_1_13,TCDB,TCDB.1_E_26_1_13_comp1
G_1_B_1_4_7_comp1,P_1_B_1_4_7_comp1,R_1_B_1_4_7,TCDB,TCDB.1_B_1_4_7_comp1
G_1_B_25_1_34_comp1,P_1_B_25_1_34_comp1,R_1_B_25_1_34,TCDB,TCDB.1_B_25_1_34_comp1
G_1_B_14_5_2_comp1,P_1_B_14_5_2_comp1,R_1_B_14_5_2,TCDB,TCDB.1_B_14_5_2_comp1
