gene,protein,reaction,model,BiGG_gene
G_2_A_127_1_3_comp1,P_2_A_127_1_3_comp1,R_2_A_127_1_3,TCDB,TCDB.2_A_127_1_3_comp1
G_1_A_9_8_3_comp1,P_1_A_9_8_3_comp1,R_1_A_9_8_3,TCDB,TCDB.1_A_9_8_3_comp1
G_9_A_8_1_16_comp1,P_9_A_8_1_16_comp1+9_A_8_1_16_comp2,R_9_A_8_1_16,TCDB,TCDB.9_A_8_1_16_comp1
G_9_A_8_1_16_comp2,P_9_A_8_1_16_comp1+9_A_8_1_16_comp2,R_9_A_8_1_16,TCDB,TCDB.9_A_8_1_16_comp2
G_9_A_8_1_7_comp1,P_9_A_8_1_7_comp1+9_A_8_1_7_comp2,R_9_A_8_1_7,TCDB,TCDB.9_A_8_1_7_comp1
G_9_A_8_1_7_comp2,P_9_A_8_1_7_comp1+9_A_8_1_7_comp2,R_9_A_8_1_7,TCDB,TCDB.9_A_8_1_7_comp2
G_1_A_78_2_2_comp1,P_1_A_78_2_2_comp1,R_1_A_78_2_2,TCDB,TCDB.1_A_78_2_2_comp1
G_2_A_102_2_6_comp1,P_2_A_102_2_6_comp1,R_2_A_102_2_6,TCDB,TCDB.2_A_102_2_6_comp1
G_1_A_17_5_13_comp1,P_1_A_17_5_13_comp1,R_1_A_17_5_13,TCDB,TCDB.1_A_17_5_13_comp1
G_1_A_17_7_3_comp1,P_1_A_17_7_3_comp1,R_1_A_17_7_3,TCDB,TCDB.1_A_17_7_3_comp1
G_1_A_17_7_2_comp1,P_1_A_17_7_2_comp1,R_1_A_17_7_2,TCDB,TCDB.1_A_17_7_2_comp1
G_1_A_17_7_4_comp1,P_1_A_17_7_4_comp1,R_1_A_17_7_4,TCDB,TCDB.1_A_17_7_4_comp1
G_1_A_17_7_1_comp1,P_1_A_17_7_1_comp1,R_1_A_17_7_1,TCDB,TCDB.1_A_17_7_1_comp1
G_8_B_24_4_2_comp1,P_8_B_24_4_2_comp1,R_8_B_24_4_2,TCDB,TCDB.8_B_24_4_2_comp1
G_1_M_1_4_29_comp1,P_1_M_1_4_29_comp1,R_1_M_1_4_29,TCDB,TCDB.1_M_1_4_29_comp1
G_4_A_6_1_19_comp1,P_4_A_6_1_19_comp1+4_A_6_1_19_comp2+4_A_6_1_19_comp3+4_A_6_1_19_comp4,R_4_A_6_1_19,TCDB,TCDB.4_A_6_1_19_comp1
G_4_A_6_1_19_comp2,P_4_A_6_1_19_comp1+4_A_6_1_19_comp2+4_A_6_1_19_comp3+4_A_6_1_19_comp4,R_4_A_6_1_19,TCDB,TCDB.4_A_6_1_19_comp2
G_4_A_6_1_19_comp3,P_4_A_6_1_19_comp1+4_A_6_1_19_comp2+4_A_6_1_19_comp3+4_A_6_1_19_comp4,R_4_A_6_1_19,TCDB,TCDB.4_A_6_1_19_comp3
G_4_A_6_1_19_comp4,P_4_A_6_1_19_comp1+4_A_6_1_19_comp2+4_A_6_1_19_comp3+4_A_6_1_19_comp4,R_4_A_6_1_19,TCDB,TCDB.4_A_6_1_19_comp4
G_9_B_15_2_1_comp1,P_9_B_15_2_1_comp1,R_9_B_15_2_1,TCDB,TCDB.9_B_15_2_1_comp1
G_8_A_58_2_7_comp1,P_8_A_58_2_7_comp1,R_8_A_58_2_7,TCDB,TCDB.8_A_58_2_7_comp1
G_9_B_14_4_4_comp1,P_9_B_14_4_4_comp1,R_9_B_14_4_4,TCDB,TCDB.9_B_14_4_4_comp1
G_8_A_65_1_7_comp1,P_8_A_65_1_7_comp1,R_8_A_65_1_7,TCDB,TCDB.8_A_65_1_7_comp1
G_8_A_102_1_10_comp1,P_8_A_102_1_10_comp1,R_8_A_102_1_10,TCDB,TCDB.8_A_102_1_10_comp1
G_8_A_60_1_2_comp1,P_8_A_60_1_2_comp1,R_8_A_60_1_2,TCDB,TCDB.8_A_60_1_2_comp1
G_8_A_53_1_3_comp1,P_8_A_53_1_3_comp1,R_8_A_53_1_3,TCDB,TCDB.8_A_53_1_3_comp1
G_1_B_12_2_5_comp1,P_1_B_12_2_5_comp1,R_1_B_12_2_5,TCDB,TCDB.1_B_12_2_5_comp1
G_9_B_45_1_4_comp1,P_9_B_45_1_4_comp1,R_9_B_45_1_4,TCDB,TCDB.9_B_45_1_4_comp1
G_2_A_37_1_10_comp1,P_2_A_37_1_10_comp1,R_2_A_37_1_10,TCDB,TCDB.2_A_37_1_10_comp1
G_9_B_411_1_3_comp1,P_9_B_411_1_3_comp1,R_9_B_411_1_3,TCDB,TCDB.9_B_411_1_3_comp1
G_8_A_67_1_3_comp1,P_8_A_67_1_3_comp1,R_8_A_67_1_3,TCDB,TCDB.8_A_67_1_3_comp1
G_8_A_69_1_3_comp1,P_8_A_69_1_3_comp1,R_8_A_69_1_3,TCDB,TCDB.8_A_69_1_3_comp1
G_1_C_38_1_12_comp1,P_1_C_38_1_12_comp1,R_1_C_38_1_12,TCDB,TCDB.1_C_38_1_12_comp1
G_1_A_14_4_5_comp1,P_1_A_14_4_5_comp1,R_1_A_14_4_5,TCDB,TCDB.1_A_14_4_5_comp1
G_8_B_21_1_7_comp1,P_8_B_21_1_7_comp1,R_8_B_21_1_7,TCDB,TCDB.8_B_21_1_7_comp1
G_1_C_52_1_29_comp1,P_1_C_52_1_29_comp1,R_1_C_52_1_29,TCDB,TCDB.1_C_52_1_29_comp1
G_1_A_9_4_6_comp1,P_1_A_9_4_6_comp1,R_1_A_9_4_6,TCDB,TCDB.1_A_9_4_6_comp1
G_2_A_36_5_3_comp1,P_2_A_36_5_3_comp1,R_2_A_36_5_3,TCDB,TCDB.2_A_36_5_3_comp1
G_2_A_76_2_3_comp1,P_2_A_76_2_3_comp1,R_2_A_76_2_3,TCDB,TCDB.2_A_76_2_3_comp1
G_2_A_39_3_12_comp1,P_2_A_39_3_12_comp1,R_2_A_39_3_12,TCDB,TCDB.2_A_39_3_12_comp1
G_2_A_1_5_6_comp1,P_2_A_1_5_6_comp1,R_2_A_1_5_6,TCDB,TCDB.2_A_1_5_6_comp1
G_9_A_14_23_3_comp1,P_9_A_14_23_3_comp1,R_9_A_14_23_3,TCDB,TCDB.9_A_14_23_3_comp1
G_9_B_419_1_5_comp1,P_9_B_419_1_5_comp1,R_9_B_419_1_5,TCDB,TCDB.9_B_419_1_5_comp1
G_4_H_1_2_4_comp1,P_4_H_1_2_4_comp1,R_4_H_1_2_4,TCDB,TCDB.4_H_1_2_4_comp1
G_9_A_1_1_3_comp1,P_9_A_1_1_3_comp1,R_9_A_1_1_3,TCDB,TCDB.9_A_1_1_3_comp1
G_8_A_136_1_5_comp1,P_8_A_136_1_5_comp1,R_8_A_136_1_5,TCDB,TCDB.8_A_136_1_5_comp1
G_8_A_172_1_4_comp1,P_8_A_172_1_4_comp1,R_8_A_172_1_4,TCDB,TCDB.8_A_172_1_4_comp1
G_1_A_6_3_3_comp1,P_1_A_6_3_3_comp1,R_1_A_6_3_3,TCDB,TCDB.1_A_6_3_3_comp1
G_8_A_119_1_4_comp1,P_8_A_119_1_4_comp1,R_8_A_119_1_4,TCDB,TCDB.8_A_119_1_4_comp1
G_9_B_204_1_4_comp1,P_9_B_204_1_4_comp1,R_9_B_204_1_4,TCDB,TCDB.9_B_204_1_4_comp1
G_1_A_6_3_4_comp1,P_1_A_6_3_4_comp1,R_1_A_6_3_4,TCDB,TCDB.1_A_6_3_4_comp1
G_1_A_119_1_6_comp1,P_1_A_119_1_6_comp1,R_1_A_119_1_6,TCDB,TCDB.1_A_119_1_6_comp1
G_8_A_166_1_10_comp1,P_8_A_166_1_10_comp1,R_8_A_166_1_10,TCDB,TCDB.8_A_166_1_10_comp1
G_1_A_119_1_7_comp1,P_1_A_119_1_7_comp1,R_1_A_119_1_7,TCDB,TCDB.1_A_119_1_7_comp1
G_8_A_188_1_7_comp1,P_8_A_188_1_7_comp1,R_8_A_188_1_7,TCDB,TCDB.8_A_188_1_7_comp1
G_8_A_119_1_5_comp1,P_8_A_119_1_5_comp1,R_8_A_119_1_5,TCDB,TCDB.8_A_119_1_5_comp1
G_2_A_102_6_2_comp1,P_2_A_102_6_2_comp1,R_2_A_102_6_2,TCDB,TCDB.2_A_102_6_2_comp1
G_1_A_119_1_5_comp1,P_1_A_119_1_5_comp1,R_1_A_119_1_5,TCDB,TCDB.1_A_119_1_5_comp1
G_9_B_422_1_5_comp1,P_9_B_422_1_5_comp1,R_9_B_422_1_5,TCDB,TCDB.9_B_422_1_5_comp1
G_9_B_369_1_4_comp1,P_9_B_369_1_4_comp1,R_9_B_369_1_4,TCDB,TCDB.9_B_369_1_4_comp1
G_9_B_311_2_2_comp1,P_9_B_311_2_2_comp1,R_9_B_311_2_2,TCDB,TCDB.9_B_311_2_2_comp1
G_9_B_77_1_4_comp1,P_9_B_77_1_4_comp1,R_9_B_77_1_4,TCDB,TCDB.9_B_77_1_4_comp1
G_2_A_50_3_3_comp1,P_2_A_50_3_3_comp1,R_2_A_50_3_3,TCDB,TCDB.2_A_50_3_3_comp1
G_1_A_119_1_4_comp1,P_1_A_119_1_4_comp1,R_1_A_119_1_4,TCDB,TCDB.1_A_119_1_4_comp1
G_9_B_368_1_4_comp1,P_9_B_368_1_4_comp1,R_9_B_368_1_4,TCDB,TCDB.9_B_368_1_4_comp1
G_9_B_121_4_3_comp1,P_9_B_121_4_3_comp1,R_9_B_121_4_3,TCDB,TCDB.9_B_121_4_3_comp1
G_8_A_136_1_4_comp1,P_8_A_136_1_4_comp1,R_8_A_136_1_4,TCDB,TCDB.8_A_136_1_4_comp1
G_9_B_369_1_5_comp1,P_9_B_369_1_5_comp1,R_9_B_369_1_5,TCDB,TCDB.9_B_369_1_5_comp1
G_9_B_121_5_6_comp1,P_9_B_121_5_6_comp1,R_9_B_121_5_6,TCDB,TCDB.9_B_121_5_6_comp1
G_9_B_381_1_5_comp1,P_9_B_381_1_5_comp1,R_9_B_381_1_5,TCDB,TCDB.9_B_381_1_5_comp1
G_1_A_13_2_4_comp1,P_1_A_13_2_4_comp1,R_1_A_13_2_4,TCDB,TCDB.1_A_13_2_4_comp1
G_1_B_6_12_2_comp1,P_1_B_6_12_2_comp1,R_1_B_6_12_2,TCDB,TCDB.1_B_6_12_2_comp1
G_8_A_128_1_3_comp1,P_8_A_128_1_3_comp1,R_8_A_128_1_3,TCDB,TCDB.8_A_128_1_3_comp1
G_1_A_147_1_9_comp1,P_1_A_147_1_9_comp1,R_1_A_147_1_9,TCDB,TCDB.1_A_147_1_9_comp1
G_1_W_8_1_7_comp1,P_1_W_8_1_7_comp1,R_1_W_8_1_7,TCDB,TCDB.1_W_8_1_7_comp1
G_1_C_39_6_6_comp1,P_1_C_39_6_6_comp1,R_1_C_39_6_6,TCDB,TCDB.1_C_39_6_6_comp1
G_1_C_105_2_16_comp1,P_1_C_105_2_16_comp1,R_1_C_105_2_16,TCDB,TCDB.1_C_105_2_16_comp1
G_3_A_1_201_48_comp1,P_3_A_1_201_48_comp1,R_3_A_1_201_48,TCDB,TCDB.3_A_1_201_48_comp1
G_3_A_3_2_52_comp1,P_3_A_3_2_52_comp1,R_3_A_3_2_52,TCDB,TCDB.3_A_3_2_52_comp1
G_8_A_146_1_2_comp1,P_8_A_146_1_2_comp1,R_8_A_146_1_2,TCDB,TCDB.8_A_146_1_2_comp1
G_9_B_369_1_6_comp1,P_9_B_369_1_6_comp1,R_9_B_369_1_6,TCDB,TCDB.9_B_369_1_6_comp1
G_8_A_181_1_4_comp1,P_8_A_181_1_4_comp1,R_8_A_181_1_4,TCDB,TCDB.8_A_181_1_4_comp1
G_1_B_81_1_15_comp1,P_1_B_81_1_15_comp1,R_1_B_81_1_15,TCDB,TCDB.1_B_81_1_15_comp1
G_1_B_81_1_9_comp1,P_1_B_81_1_9_comp1,R_1_B_81_1_9,TCDB,TCDB.1_B_81_1_9_comp1
G_9_B_2_3_1_comp1,P_9_B_2_3_1_comp1,R_9_B_2_3_1,TCDB,TCDB.9_B_2_3_1_comp1
G_3_A_1_152_8_comp1,P_3_A_1_152_8_comp1,R_3_A_1_152_8,TCDB,TCDB.3_A_1_152_8_comp1
G_1_C_41_2_6_comp1,P_1_C_41_2_6_comp1,R_1_C_41_2_6,TCDB,TCDB.1_C_41_2_6_comp1
G_9_B_105_5_3_comp1,P_9_B_105_5_3_comp1,R_9_B_105_5_3,TCDB,TCDB.9_B_105_5_3_comp1
G_8_A_95_1_7_comp1,P_8_A_95_1_7_comp1,R_8_A_95_1_7,TCDB,TCDB.8_A_95_1_7_comp1
G_2_A_96_1_11_comp1,P_2_A_96_1_11_comp1,R_2_A_96_1_11,TCDB,TCDB.2_A_96_1_11_comp1
G_9_B_235_1_3_comp1,P_9_B_235_1_3_comp1,R_9_B_235_1_3,TCDB,TCDB.9_B_235_1_3_comp1
G_9_B_206_2_2_comp1,P_9_B_206_2_2_comp1,R_9_B_206_2_2,TCDB,TCDB.9_B_206_2_2_comp1
G_1_B_80_2_1_comp1,P_1_B_80_2_1_comp1,R_1_B_80_2_1,TCDB,TCDB.1_B_80_2_1_comp1
G_2_A_25_1_9_comp1,P_2_A_25_1_9_comp1,R_2_A_25_1_9,TCDB,TCDB.2_A_25_1_9_comp1
G_3_A_1_5_39_comp1,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp1
G_3_A_1_5_39_comp2,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp2
G_3_A_1_5_39_comp3,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp3
G_3_A_1_5_39_comp4,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp4
G_3_A_1_5_39_comp5,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp5
G_3_A_1_5_39_comp6,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp6
G_3_A_1_5_39_comp7,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp7
G_3_A_1_5_39_comp8,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp8
G_3_A_1_5_39_comp9,P_3_A_1_5_39_comp1+3_A_1_5_39_comp2+3_A_1_5_39_comp3+3_A_1_5_39_comp4+3_A_1_5_39_comp5+3_A_1_5_39_comp6+3_A_1_5_39_comp7+3_A_1_5_39_comp8+3_A_1_5_39_comp9,R_3_A_1_5_39,TCDB,TCDB.3_A_1_5_39_comp9
G_1_M_1_4_28_comp1,P_1_M_1_4_28_comp1,R_1_M_1_4_28,TCDB,TCDB.1_M_1_4_28_comp1
G_3_A_1_106_16_comp1,P_3_A_1_106_16_comp1,R_3_A_1_106_16,TCDB,TCDB.3_A_1_106_16_comp1
G_1_M_1_1_3_comp1,P_1_M_1_1_3_comp1,R_1_M_1_1_3,TCDB,TCDB.1_M_1_1_3_comp1
G_2_A_7_38_2_comp1,P_2_A_7_38_2_comp1,R_2_A_7_38_2,TCDB,TCDB.2_A_7_38_2_comp1
G_9_A_8_1_15_comp1,P_9_A_8_1_15_comp1,R_9_A_8_1_15,TCDB,TCDB.9_A_8_1_15_comp1
G_4_D_1_4_2_comp1,P_4_D_1_4_2_comp1,R_4_D_1_4_2,TCDB,TCDB.4_D_1_4_2_comp1
G_9_B_183_1_1_comp1,P_9_B_183_1_1_comp1,R_9_B_183_1_1,TCDB,TCDB.9_B_183_1_1_comp1
G_9_A_12_1_1_comp1,P_9_A_12_1_1_comp1+9_A_12_1_1_comp2,R_9_A_12_1_1,TCDB,TCDB.9_A_12_1_1_comp1
G_9_A_12_1_1_comp2,P_9_A_12_1_1_comp1+9_A_12_1_1_comp2,R_9_A_12_1_1,TCDB,TCDB.9_A_12_1_1_comp2
G_3_A_1_148_1_comp1,P_3_A_1_148_1_comp1+3_A_1_148_1_comp2,R_3_A_1_148_1,TCDB,TCDB.3_A_1_148_1_comp1
G_3_A_1_148_1_comp2,P_3_A_1_148_1_comp1+3_A_1_148_1_comp2,R_3_A_1_148_1,TCDB,TCDB.3_A_1_148_1_comp2
G_2_A_102_4_14_comp1,P_2_A_102_4_14_comp1,R_2_A_102_4_14,TCDB,TCDB.2_A_102_4_14_comp1
G_1_A_17_6_4_comp1,P_1_A_17_6_4_comp1,R_1_A_17_6_4,TCDB,TCDB.1_A_17_6_4_comp1
G_1_A_17_3_3_comp1,P_1_A_17_3_3_comp1,R_1_A_17_3_3,TCDB,TCDB.1_A_17_3_3_comp1
G_2_A_123_2_11_comp1,P_2_A_123_2_11_comp1,R_2_A_123_2_11,TCDB,TCDB.2_A_123_2_11_comp1
G_2_A_71_2_5_comp1,P_2_A_71_2_5_comp1,R_2_A_71_2_5,TCDB,TCDB.2_A_71_2_5_comp1
G_1_A_43_2_9_comp1,P_1_A_43_2_9_comp1,R_1_A_43_2_9,TCDB,TCDB.1_A_43_2_9_comp1
G_1_C_97_2_4_comp1,P_1_C_97_2_4_comp1,R_1_C_97_2_4,TCDB,TCDB.1_C_97_2_4_comp1
G_9_A_46_2_2_comp1,P_9_A_46_2_2_comp1,R_9_A_46_2_2,TCDB,TCDB.9_A_46_2_2_comp1
G_8_B_14_1_5_comp1,P_8_B_14_1_5_comp1,R_8_B_14_1_5,TCDB,TCDB.8_B_14_1_5_comp1
G_8_A_96_1_6_comp1,P_8_A_96_1_6_comp1,R_8_A_96_1_6,TCDB,TCDB.8_A_96_1_6_comp1
G_8_A_119_1_3_comp1,P_8_A_119_1_3_comp1,R_8_A_119_1_3,TCDB,TCDB.8_A_119_1_3_comp1
G_1_B_10_2_5_comp1,P_1_B_10_2_5_comp1,R_1_B_10_2_5,TCDB,TCDB.1_B_10_2_5_comp1
G_2_A_79_1_7_comp1,P_2_A_79_1_7_comp1,R_2_A_79_1_7,TCDB,TCDB.2_A_79_1_7_comp1
G_9_B_223_1_6_comp1,P_9_B_223_1_6_comp1,R_9_B_223_1_6,TCDB,TCDB.9_B_223_1_6_comp1
G_1_A_101_2_5_comp1,P_1_A_101_2_5_comp1,R_1_A_101_2_5,TCDB,TCDB.1_A_101_2_5_comp1
G_9_B_191_1_3_comp1,P_9_B_191_1_3_comp1,R_9_B_191_1_3,TCDB,TCDB.9_B_191_1_3_comp1
G_1_C_73_3_1_comp1,P_1_C_73_3_1_comp1,R_1_C_73_3_1,TCDB,TCDB.1_C_73_3_1_comp1
G_9_B_102_2_5_comp1,P_9_B_102_2_5_comp1,R_9_B_102_2_5,TCDB,TCDB.9_B_102_2_5_comp1
G_2_A_7_33_3_comp1,P_2_A_7_33_3_comp1,R_2_A_7_33_3,TCDB,TCDB.2_A_7_33_3_comp1
G_1_C_12_2_4_comp1,P_1_C_12_2_4_comp1,R_1_C_12_2_4,TCDB,TCDB.1_C_12_2_4_comp1
G_1_B_81_1_10_comp1,P_1_B_81_1_10_comp1,R_1_B_81_1_10,TCDB,TCDB.1_B_81_1_10_comp1
G_9_A_10_2_2_comp1,P_9_A_10_2_2_comp1,R_9_A_10_2_2,TCDB,TCDB.9_A_10_2_2_comp1
G_8_B_6_2_3_comp1,P_8_B_6_2_3_comp1,R_8_B_6_2_3,TCDB,TCDB.8_B_6_2_3_comp1
G_8_B_37_1_1_comp1,P_8_B_37_1_1_comp1,R_8_B_37_1_1,TCDB,TCDB.8_B_37_1_1_comp1
G_8_B_1_4_3_comp1,P_8_B_1_4_3_comp1,R_8_B_1_4_3,TCDB,TCDB.8_B_1_4_3_comp1
G_1_C_38_1_13_comp1,P_1_C_38_1_13_comp1,R_1_C_38_1_13,TCDB,TCDB.1_C_38_1_13_comp1
G_8_A_96_1_4_comp1,P_8_A_96_1_4_comp1,R_8_A_96_1_4,TCDB,TCDB.8_A_96_1_4_comp1
G_8_A_58_2_2_comp1,P_8_A_58_2_2_comp1,R_8_A_58_2_2,TCDB,TCDB.8_A_58_2_2_comp1
G_8_A_84_1_2_comp1,P_8_A_84_1_2_comp1,R_8_A_84_1_2,TCDB,TCDB.8_A_84_1_2_comp1
G_8_A_93_2_2_comp1,P_8_A_93_2_2_comp1,R_8_A_93_2_2,TCDB,TCDB.8_A_93_2_2_comp1
G_1_C_39_2_2_comp1,P_1_C_39_2_2_comp1,R_1_C_39_2_2,TCDB,TCDB.1_C_39_2_2_comp1
G_8_A_55_1_2_comp1,P_8_A_55_1_2_comp1,R_8_A_55_1_2,TCDB,TCDB.8_A_55_1_2_comp1
G_9_B_207_1_2_comp1,P_9_B_207_1_2_comp1,R_9_B_207_1_2,TCDB,TCDB.9_B_207_1_2_comp1
G_8_A_90_1_3_comp1,P_8_A_90_1_3_comp1,R_8_A_90_1_3,TCDB,TCDB.8_A_90_1_3_comp1
G_2_A_123_1_19_comp1,P_2_A_123_1_19_comp1,R_2_A_123_1_19,TCDB,TCDB.2_A_123_1_19_comp1
G_1_A_50_2_3_comp1,P_1_A_50_2_3_comp1,R_1_A_50_2_3,TCDB,TCDB.1_A_50_2_3_comp1
G_1_A_64_3_2_comp1,P_1_A_64_3_2_comp1,R_1_A_64_3_2,TCDB,TCDB.1_A_64_3_2_comp1
G_1_G_2_1_6_comp1,P_1_G_2_1_6_comp1,R_1_G_2_1_6,TCDB,TCDB.1_G_2_1_6_comp1
G_1_C_113_1_2_comp1,P_1_C_113_1_2_comp1,R_1_C_113_1_2,TCDB,TCDB.1_C_113_1_2_comp1
G_9_B_66_2_4_comp1,P_9_B_66_2_4_comp1,R_9_B_66_2_4,TCDB,TCDB.9_B_66_2_4_comp1
G_9_B_66_2_1_comp1,P_9_B_66_2_1_comp1,R_9_B_66_2_1,TCDB,TCDB.9_B_66_2_1_comp1
G_1_C_115_1_4_comp1,P_1_C_115_1_4_comp1,R_1_C_115_1_4,TCDB,TCDB.1_C_115_1_4_comp1
G_9_B_106_1_6_comp1,P_9_B_106_1_6_comp1,R_9_B_106_1_6,TCDB,TCDB.9_B_106_1_6_comp1
G_9_B_94_1_2_comp1,P_9_B_94_1_2_comp1,R_9_B_94_1_2,TCDB,TCDB.9_B_94_1_2_comp1
G_1_A_17_5_16_comp1,P_1_A_17_5_16_comp1,R_1_A_17_5_16,TCDB,TCDB.1_A_17_5_16_comp1
G_8_A_57_1_3_comp1,P_8_A_57_1_3_comp1,R_8_A_57_1_3,TCDB,TCDB.8_A_57_1_3_comp1
G_8_A_62_1_4_comp1,P_8_A_62_1_4_comp1,R_8_A_62_1_4,TCDB,TCDB.8_A_62_1_4_comp1
G_9_B_203_1_2_comp1,P_9_B_203_1_2_comp1,R_9_B_203_1_2,TCDB,TCDB.9_B_203_1_2_comp1
G_9_B_23_1_6_comp1,P_9_B_23_1_6_comp1,R_9_B_23_1_6,TCDB,TCDB.9_B_23_1_6_comp1
G_1_A_76_2_5_comp1,P_1_A_76_2_5_comp1,R_1_A_76_2_5,TCDB,TCDB.1_A_76_2_5_comp1
G_9_B_2_6_7_comp1,P_9_B_2_6_7_comp1,R_9_B_2_6_7,TCDB,TCDB.9_B_2_6_7_comp1
G_1_A_101_2_3_comp1,P_1_A_101_2_3_comp1,R_1_A_101_2_3,TCDB,TCDB.1_A_101_2_3_comp1
G_2_A_128_1_3_comp1,P_2_A_128_1_3_comp1,R_2_A_128_1_3,TCDB,TCDB.2_A_128_1_3_comp1
G_9_B_98_1_6_comp1,P_9_B_98_1_6_comp1,R_9_B_98_1_6,TCDB,TCDB.9_B_98_1_6_comp1
G_1_C_113_1_7_comp1,P_1_C_113_1_7_comp1,R_1_C_113_1_7,TCDB,TCDB.1_C_113_1_7_comp1
G_2_A_7_29_2_comp1,P_2_A_7_29_2_comp1,R_2_A_7_29_2,TCDB,TCDB.2_A_7_29_2_comp1
G_1_C_105_2_10_comp1,P_1_C_105_2_10_comp1,R_1_C_105_2_10,TCDB,TCDB.1_C_105_2_10_comp1
G_3_A_1_140_4_comp1,P_3_A_1_140_4_comp1+3_A_1_140_4_comp2,R_3_A_1_140_4,TCDB,TCDB.3_A_1_140_4_comp1
G_3_A_1_140_4_comp2,P_3_A_1_140_4_comp1+3_A_1_140_4_comp2,R_3_A_1_140_4,TCDB,TCDB.3_A_1_140_4_comp2
G_8_A_58_2_10_comp1,P_8_A_58_2_10_comp1,R_8_A_58_2_10,TCDB,TCDB.8_A_58_2_10_comp1
G_1_A_77_5_5_comp1,P_1_A_77_5_5_comp1,R_1_A_77_5_5,TCDB,TCDB.1_A_77_5_5_comp1
G_9_B_51_1_2_comp1,P_9_B_51_1_2_comp1,R_9_B_51_1_2,TCDB,TCDB.9_B_51_1_2_comp1
G_1_B_77_2_4_comp1,P_1_B_77_2_4_comp1,R_1_B_77_2_4,TCDB,TCDB.1_B_77_2_4_comp1
G_1_E_50_1_3_comp1,P_1_E_50_1_3_comp1,R_1_E_50_1_3,TCDB,TCDB.1_E_50_1_3_comp1
G_1_A_17_6_7_comp1,P_1_A_17_6_7_comp1,R_1_A_17_6_7,TCDB,TCDB.1_A_17_6_7_comp1
