gene,protein,reaction,model,BiGG_gene
G_1_A_17_3_12_comp1,P_1_A_17_3_12_comp1,R_1_A_17_3_12,TCDB,TCDB.1_A_17_3_12_comp1
G_8_B_21_2_1_comp1,P_8_B_21_2_1_comp1,R_8_B_21_2_1,TCDB,TCDB.8_B_21_2_1_comp1
G_9_B_315_1_2_comp1,P_9_B_315_1_2_comp1,R_9_B_315_1_2,TCDB,TCDB.9_B_315_1_2_comp1
G_1_A_8_8_23_comp1,P_1_A_8_8_23_comp1,R_1_A_8_8_23,TCDB,TCDB.1_A_8_8_23_comp1
G_2_A_127_1_5_comp1,P_2_A_127_1_5_comp1,R_2_A_127_1_5,TCDB,TCDB.2_A_127_1_5_comp1
G_9_B_72_2_1_comp1,P_9_B_72_2_1_comp1,R_9_B_72_2_1,TCDB,TCDB.9_B_72_2_1_comp1
G_1_C_73_2_2_comp1,P_1_C_73_2_2_comp1,R_1_C_73_2_2,TCDB,TCDB.1_C_73_2_2_comp1
G_1_G_13_1_3_comp1,P_1_G_13_1_3_comp1,R_1_G_13_1_3,TCDB,TCDB.1_G_13_1_3_comp1
G_9_B_217_1_5_comp1,P_9_B_217_1_5_comp1,R_9_B_217_1_5,TCDB,TCDB.9_B_217_1_5_comp1
G_1_C_56_1_2_comp1,P_1_C_56_1_2_comp1,R_1_C_56_1_2,TCDB,TCDB.1_C_56_1_2_comp1
G_1_A_106_2_2_comp1,P_1_A_106_2_2_comp1,R_1_A_106_2_2,TCDB,TCDB.1_A_106_2_2_comp1
G_1_A_77_3_20_comp1,P_1_A_77_3_20_comp1,R_1_A_77_3_20,TCDB,TCDB.1_A_77_3_20_comp1
G_1_M_1_4_24_comp1,P_1_M_1_4_24_comp1,R_1_M_1_4_24,TCDB,TCDB.1_M_1_4_24_comp1
G_3_E_1_6_14_comp1,P_3_E_1_6_14_comp1,R_3_E_1_6_14,TCDB,TCDB.3_E_1_6_14_comp1
G_9_A_66_1_2_comp1,P_9_A_66_1_2_comp1,R_9_A_66_1_2,TCDB,TCDB.9_A_66_1_2_comp1
G_9_B_182_1_2_comp1,P_9_B_182_1_2_comp1,R_9_B_182_1_2,TCDB,TCDB.9_B_182_1_2_comp1
G_1_A_46_2_8_comp1,P_1_A_46_2_8_comp1,R_1_A_46_2_8,TCDB,TCDB.1_A_46_2_8_comp1
G_1_A_112_2_12_comp1,P_1_A_112_2_12_comp1,R_1_A_112_2_12,TCDB,TCDB.1_A_112_2_12_comp1
G_9_B_72_1_3_comp1,P_9_B_72_1_3_comp1,R_9_B_72_1_3,TCDB,TCDB.9_B_72_1_3_comp1
G_1_C_12_3_2_comp1,P_1_C_12_3_2_comp1,R_1_C_12_3_2,TCDB,TCDB.1_C_12_3_2_comp1
G_2_A_1_72_3_comp1,P_2_A_1_72_3_comp1,R_2_A_1_72_3,TCDB,TCDB.2_A_1_72_3_comp1
G_1_C_95_1_5_comp1,P_1_C_95_1_5_comp1,R_1_C_95_1_5,TCDB,TCDB.1_C_95_1_5_comp1
G_9_B_45_1_2_comp1,P_9_B_45_1_2_comp1,R_9_B_45_1_2,TCDB,TCDB.9_B_45_1_2_comp1
G_9_B_56_2_3_comp1,P_9_B_56_2_3_comp1,R_9_B_56_2_3,TCDB,TCDB.9_B_56_2_3_comp1
G_9_B_23_3_1_comp1,P_9_B_23_3_1_comp1,R_9_B_23_3_1,TCDB,TCDB.9_B_23_3_1_comp1
G_8_A_82_1_5_comp1,P_8_A_82_1_5_comp1,R_8_A_82_1_5,TCDB,TCDB.8_A_82_1_5_comp1
G_1_B_69_2_3_comp1,P_1_B_69_2_3_comp1,R_1_B_69_2_3,TCDB,TCDB.1_B_69_2_3_comp1
G_1_C_39_16_2_comp1,P_1_C_39_16_2_comp1,R_1_C_39_16_2,TCDB,TCDB.1_C_39_16_2_comp1
G_8_A_206_1_3_comp1,P_8_A_206_1_3_comp1,R_8_A_206_1_3,TCDB,TCDB.8_A_206_1_3_comp1
G_1_A_143_1_1_comp1,P_1_A_143_1_1_comp1,R_1_A_143_1_1,TCDB,TCDB.1_A_143_1_1_comp1
G_1_A_145_1_1_comp1,P_1_A_145_1_1_comp1,R_1_A_145_1_1,TCDB,TCDB.1_A_145_1_1_comp1
G_1_A_144_1_1_comp1,P_1_A_144_1_1_comp1,R_1_A_144_1_1,TCDB,TCDB.1_A_144_1_1_comp1
G_1_A_142_1_1_comp1,P_1_A_142_1_1_comp1,R_1_A_142_1_1,TCDB,TCDB.1_A_142_1_1_comp1
G_8_A_115_8_1_comp1,P_8_A_115_8_1_comp1,R_8_A_115_8_1,TCDB,TCDB.8_A_115_8_1_comp1
G_1_A_6_1_17_comp1,P_1_A_6_1_17_comp1,R_1_A_6_1_17,TCDB,TCDB.1_A_6_1_17_comp1
G_2_A_38_3_7_comp1,P_2_A_38_3_7_comp1,R_2_A_38_3_7,TCDB,TCDB.2_A_38_3_7_comp1
G_8_A_218_1_8_comp1,P_8_A_218_1_8_comp1,R_8_A_218_1_8,TCDB,TCDB.8_A_218_1_8_comp1
G_1_E_67_1_1_comp1,P_1_E_67_1_1_comp1,R_1_E_67_1_1,TCDB,TCDB.1_E_67_1_1_comp1
G_1_E_68_1_2_comp1,P_1_E_68_1_2_comp1,R_1_E_68_1_2,TCDB,TCDB.1_E_68_1_2_comp1
G_8_A_56_3_3_comp1,P_8_A_56_3_3_comp1,R_8_A_56_3_3,TCDB,TCDB.8_A_56_3_3_comp1
G_1_D_194_1_2_comp1,P_1_D_194_1_2_comp1,R_1_D_194_1_2,TCDB,TCDB.1_D_194_1_2_comp1
G_1_B_25_1_38_comp1,P_1_B_25_1_38_comp1,R_1_B_25_1_38,TCDB,TCDB.1_B_25_1_38_comp1
G_1_C_64_1_11_comp1,P_1_C_64_1_11_comp1,R_1_C_64_1_11,TCDB,TCDB.1_C_64_1_11_comp1
G_9_B_2_1_21_comp1,P_9_B_2_1_21_comp1,R_9_B_2_1_21,TCDB,TCDB.9_B_2_1_21_comp1
G_1_C_75_1_4_comp1,P_1_C_75_1_4_comp1,R_1_C_75_1_4,TCDB,TCDB.1_C_75_1_4_comp1
G_9_B_20_4_4_comp1,P_9_B_20_4_4_comp1,R_9_B_20_4_4,TCDB,TCDB.9_B_20_4_4_comp1
G_9_B_408_1_3_comp1,P_9_B_408_1_3_comp1,R_9_B_408_1_3,TCDB,TCDB.9_B_408_1_3_comp1
G_9_B_240_1_2_comp1,P_9_B_240_1_2_comp1,R_9_B_240_1_2,TCDB,TCDB.9_B_240_1_2_comp1
G_9_B_304_1_2_comp1,P_9_B_304_1_2_comp1,R_9_B_304_1_2,TCDB,TCDB.9_B_304_1_2_comp1
G_9_B_394_1_1_comp1,P_9_B_394_1_1_comp1,R_9_B_394_1_1,TCDB,TCDB.9_B_394_1_1_comp1
G_2_A_99_1_4_comp1,P_2_A_99_1_4_comp1,R_2_A_99_1_4,TCDB,TCDB.2_A_99_1_4_comp1
G_9_B_394_1_4_comp1,P_9_B_394_1_4_comp1,R_9_B_394_1_4,TCDB,TCDB.9_B_394_1_4_comp1
G_3_D_4_5_2_comp1,P_3_D_4_5_2_comp1+3_D_4_5_2_comp2+3_D_4_5_2_comp3+3_D_4_5_2_comp4,R_3_D_4_5_2,TCDB,TCDB.3_D_4_5_2_comp1
G_3_D_4_5_2_comp2,P_3_D_4_5_2_comp1+3_D_4_5_2_comp2+3_D_4_5_2_comp3+3_D_4_5_2_comp4,R_3_D_4_5_2,TCDB,TCDB.3_D_4_5_2_comp2
G_3_D_4_5_2_comp3,P_3_D_4_5_2_comp1+3_D_4_5_2_comp2+3_D_4_5_2_comp3+3_D_4_5_2_comp4,R_3_D_4_5_2,TCDB,TCDB.3_D_4_5_2_comp3
G_3_D_4_5_2_comp4,P_3_D_4_5_2_comp1+3_D_4_5_2_comp2+3_D_4_5_2_comp3+3_D_4_5_2_comp4,R_3_D_4_5_2,TCDB,TCDB.3_D_4_5_2_comp4
G_9_B_142_15_1_comp1,P_9_B_142_15_1_comp1,R_9_B_142_15_1,TCDB,TCDB.9_B_142_15_1_comp1
G_1_C_64_1_7_comp1,P_1_C_64_1_7_comp1,R_1_C_64_1_7,TCDB,TCDB.1_C_64_1_7_comp1
G_9_B_169_2_4_comp1,P_9_B_169_2_4_comp1,R_9_B_169_2_4,TCDB,TCDB.9_B_169_2_4_comp1
G_9_B_330_1_4_comp1,P_9_B_330_1_4_comp1,R_9_B_330_1_4,TCDB,TCDB.9_B_330_1_4_comp1
G_9_B_363_1_3_comp1,P_9_B_363_1_3_comp1,R_9_B_363_1_3,TCDB,TCDB.9_B_363_1_3_comp1
G_1_C_70_1_4_comp1,P_1_C_70_1_4_comp1,R_1_C_70_1_4,TCDB,TCDB.1_C_70_1_4_comp1
G_1_A_23_3_4_comp1,P_1_A_23_3_4_comp1,R_1_A_23_3_4,TCDB,TCDB.1_A_23_3_4_comp1
G_1_E_2_1_13_comp1,P_1_E_2_1_13_comp1,R_1_E_2_1_13,TCDB,TCDB.1_E_2_1_13_comp1
G_2_A_7_43_5_comp1,P_2_A_7_43_5_comp1,R_2_A_7_43_5,TCDB,TCDB.2_A_7_43_5_comp1
G_1_C_41_2_7_comp1,P_1_C_41_2_7_comp1+1_C_41_2_7_comp2,R_1_C_41_2_7,TCDB,TCDB.1_C_41_2_7_comp1
G_1_C_41_2_7_comp2,P_1_C_41_2_7_comp1+1_C_41_2_7_comp2,R_1_C_41_2_7,TCDB,TCDB.1_C_41_2_7_comp2
G_8_A_172_2_2_comp1,P_8_A_172_2_2_comp1,R_8_A_172_2_2,TCDB,TCDB.8_A_172_2_2_comp1
G_1_E_22_3_1_comp1,P_1_E_22_3_1_comp1,R_1_E_22_3_1,TCDB,TCDB.1_E_22_3_1_comp1
G_1_A_104_1_3_comp1,P_1_A_104_1_3_comp1,R_1_A_104_1_3,TCDB,TCDB.1_A_104_1_3_comp1
G_1_W_1_1_3_comp1,P_1_W_1_1_3_comp1,R_1_W_1_1_3,TCDB,TCDB.1_W_1_1_3_comp1
G_1_W_10_2_1_comp1,P_1_W_10_2_1_comp1,R_1_W_10_2_1,TCDB,TCDB.1_W_10_2_1_comp1
G_1_C_95_1_12_comp1,P_1_C_95_1_12_comp1,R_1_C_95_1_12,TCDB,TCDB.1_C_95_1_12_comp1
G_9_B_36_8_2_comp1,P_9_B_36_8_2_comp1,R_9_B_36_8_2,TCDB,TCDB.9_B_36_8_2_comp1
G_1_E_64_3_9_comp1,P_1_E_64_3_9_comp1,R_1_E_64_3_9,TCDB,TCDB.1_E_64_3_9_comp1
G_1_E_62_1_7_comp1,P_1_E_62_1_7_comp1,R_1_E_62_1_7,TCDB,TCDB.1_E_62_1_7_comp1
G_9_B_244_1_6_comp1,P_9_B_244_1_6_comp1,R_9_B_244_1_6,TCDB,TCDB.9_B_244_1_6_comp1
G_9_B_300_1_3_comp1,P_9_B_300_1_3_comp1,R_9_B_300_1_3,TCDB,TCDB.9_B_300_1_3_comp1
G_9_B_248_1_6_comp1,P_9_B_248_1_6_comp1,R_9_B_248_1_6,TCDB,TCDB.9_B_248_1_6_comp1
G_1_W_3_1_6_comp1,P_1_W_3_1_6_comp1,R_1_W_3_1_6,TCDB,TCDB.1_W_3_1_6_comp1
G_9_B_142_9_15_comp1,P_9_B_142_9_15_comp1,R_9_B_142_9_15,TCDB,TCDB.9_B_142_9_15_comp1
G_9_B_330_1_5_comp1,P_9_B_330_1_5_comp1,R_9_B_330_1_5,TCDB,TCDB.9_B_330_1_5_comp1
G_9_B_359_1_1_comp1,P_9_B_359_1_1_comp1,R_9_B_359_1_1,TCDB,TCDB.9_B_359_1_1_comp1
G_9_B_29_4_7_comp1,P_9_B_29_4_7_comp1,R_9_B_29_4_7,TCDB,TCDB.9_B_29_4_7_comp1
G_9_B_115_1_10_comp1,P_9_B_115_1_10_comp1,R_9_B_115_1_10,TCDB,TCDB.9_B_115_1_10_comp1
G_9_B_354_1_2_comp1,P_9_B_354_1_2_comp1,R_9_B_354_1_2,TCDB,TCDB.9_B_354_1_2_comp1
G_9_B_36_12_8_comp1,P_9_B_36_12_8_comp1,R_9_B_36_12_8,TCDB,TCDB.9_B_36_12_8_comp1
G_9_B_2_10_2_comp1,P_9_B_2_10_2_comp1,R_9_B_2_10_2,TCDB,TCDB.9_B_2_10_2_comp1
G_9_B_266_1_3_comp1,P_9_B_266_1_3_comp1,R_9_B_266_1_3,TCDB,TCDB.9_B_266_1_3_comp1
G_9_B_144_1_7_comp1,P_9_B_144_1_7_comp1,R_9_B_144_1_7,TCDB,TCDB.9_B_144_1_7_comp1
G_8_A_150_1_4_comp1,P_8_A_150_1_4_comp1,R_8_A_150_1_4,TCDB,TCDB.8_A_150_1_4_comp1
G_9_B_404_1_3_comp1,P_9_B_404_1_3_comp1,R_9_B_404_1_3,TCDB,TCDB.9_B_404_1_3_comp1
G_1_W_3_1_4_comp1,P_1_W_3_1_4_comp1,R_1_W_3_1_4,TCDB,TCDB.1_W_3_1_4_comp1
G_9_B_304_1_4_comp1,P_9_B_304_1_4_comp1,R_9_B_304_1_4,TCDB,TCDB.9_B_304_1_4_comp1
G_1_B_6_12_1_comp1,P_1_B_6_12_1_comp1,R_1_B_6_12_1,TCDB,TCDB.1_B_6_12_1_comp1
G_2_A_119_2_3_comp1,P_2_A_119_2_3_comp1,R_2_A_119_2_3,TCDB,TCDB.2_A_119_2_3_comp1
G_1_C_37_1_7_comp1,P_1_C_37_1_7_comp1,R_1_C_37_1_7,TCDB,TCDB.1_C_37_1_7_comp1
G_9_B_20_4_1_comp1,P_9_B_20_4_1_comp1,R_9_B_20_4_1,TCDB,TCDB.9_B_20_4_1_comp1
G_9_B_36_12_9_comp1,P_9_B_36_12_9_comp1,R_9_B_36_12_9,TCDB,TCDB.9_B_36_12_9_comp1
G_9_B_237_1_4_comp1,P_9_B_237_1_4_comp1,R_9_B_237_1_4,TCDB,TCDB.9_B_237_1_4_comp1
G_1_E_62_1_4_comp1,P_1_E_62_1_4_comp1,R_1_E_62_1_4,TCDB,TCDB.1_E_62_1_4_comp1
G_1_B_6_4_4_comp1,P_1_B_6_4_4_comp1,R_1_B_6_4_4,TCDB,TCDB.1_B_6_4_4_comp1
G_9_B_306_4_1_comp1,P_9_B_306_4_1_comp1,R_9_B_306_4_1,TCDB,TCDB.9_B_306_4_1_comp1
G_1_I_3_1_1_comp1,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp1
G_1_I_3_1_1_comp2,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp2
G_1_I_3_1_1_comp3,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp3
G_1_I_3_1_1_comp4,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp4
G_1_I_3_1_1_comp5,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp5
G_1_I_3_1_1_comp6,P_1_I_3_1_1_comp1+1_I_3_1_1_comp2+1_I_3_1_1_comp3+1_I_3_1_1_comp4+1_I_3_1_1_comp5+1_I_3_1_1_comp6,R_1_I_3_1_1,TCDB,TCDB.1_I_3_1_1_comp6
G_9_B_149_1_16_comp1,P_9_B_149_1_16_comp1,R_9_B_149_1_16,TCDB,TCDB.9_B_149_1_16_comp1
G_1_C_53_2_11_comp1,P_1_C_53_2_11_comp1,R_1_C_53_2_11,TCDB,TCDB.1_C_53_2_11_comp1
G_1_B_34_3_2_comp1,P_1_B_34_3_2_comp1,R_1_B_34_3_2,TCDB,TCDB.1_B_34_3_2_comp1
G_9_B_254_1_2_comp1,P_9_B_254_1_2_comp1,R_9_B_254_1_2,TCDB,TCDB.9_B_254_1_2_comp1
G_9_B_159_12_2_comp1,P_9_B_159_12_2_comp1,R_9_B_159_12_2,TCDB,TCDB.9_B_159_12_2_comp1
G_9_B_263_2_1_comp1,P_9_B_263_2_1_comp1,R_9_B_263_2_1,TCDB,TCDB.9_B_263_2_1_comp1
G_9_B_245_1_1_comp1,P_9_B_245_1_1_comp1,R_9_B_245_1_1,TCDB,TCDB.9_B_245_1_1_comp1
G_9_B_318_1_3_comp1,P_9_B_318_1_3_comp1,R_9_B_318_1_3,TCDB,TCDB.9_B_318_1_3_comp1
G_9_B_393_2_3_comp1,P_9_B_393_2_3_comp1,R_9_B_393_2_3,TCDB,TCDB.9_B_393_2_3_comp1
G_1_C_95_1_6_comp1,P_1_C_95_1_6_comp1,R_1_C_95_1_6,TCDB,TCDB.1_C_95_1_6_comp1
G_1_E_66_1_14_comp1,P_1_E_66_1_14_comp1,R_1_E_66_1_14,TCDB,TCDB.1_E_66_1_14_comp1
G_1_W_10_1_5_comp1,P_1_W_10_1_5_comp1,R_1_W_10_1_5,TCDB,TCDB.1_W_10_1_5_comp1
G_2_A_128_1_19_comp1,P_2_A_128_1_19_comp1,R_2_A_128_1_19,TCDB,TCDB.2_A_128_1_19_comp1
G_2_A_50_2_3_comp1,P_2_A_50_2_3_comp1,R_2_A_50_2_3,TCDB,TCDB.2_A_50_2_3_comp1
G_4_D_2_1_8_comp1,P_4_D_2_1_8_comp1,R_4_D_2_1_8,TCDB,TCDB.4_D_2_1_8_comp1
G_5_A_3_10_2_comp1,P_5_A_3_10_2_comp1,R_5_A_3_10_2,TCDB,TCDB.5_A_3_10_2_comp1
G_9_B_330_1_7_comp1,P_9_B_330_1_7_comp1,R_9_B_330_1_7,TCDB,TCDB.9_B_330_1_7_comp1
G_9_B_333_1_4_comp1,P_9_B_333_1_4_comp1,R_9_B_333_1_4,TCDB,TCDB.9_B_333_1_4_comp1
G_9_B_353_1_4_comp1,P_9_B_353_1_4_comp1,R_9_B_353_1_4,TCDB,TCDB.9_B_353_1_4_comp1
G_9_B_36_9_3_comp1,P_9_B_36_9_3_comp1,R_9_B_36_9_3,TCDB,TCDB.9_B_36_9_3_comp1
G_9_B_90_1_6_comp1,P_9_B_90_1_6_comp1,R_9_B_90_1_6,TCDB,TCDB.9_B_90_1_6_comp1
G_9_B_241_2_4_comp1,P_9_B_241_2_4_comp1,R_9_B_241_2_4,TCDB,TCDB.9_B_241_2_4_comp1
G_1_B_89_1_11_comp1,P_1_B_89_1_11_comp1,R_1_B_89_1_11,TCDB,TCDB.1_B_89_1_11_comp1
G_9_B_298_1_8_comp1,P_9_B_298_1_8_comp1,R_9_B_298_1_8,TCDB,TCDB.9_B_298_1_8_comp1
G_3_D_7_1_3_comp1,P_3_D_7_1_3_comp1+3_D_7_1_3_comp2,R_3_D_7_1_3,TCDB,TCDB.3_D_7_1_3_comp1
G_3_D_7_1_3_comp2,P_3_D_7_1_3_comp1+3_D_7_1_3_comp2,R_3_D_7_1_3,TCDB,TCDB.3_D_7_1_3_comp2
G_9_B_248_1_5_comp1,P_9_B_248_1_5_comp1,R_9_B_248_1_5,TCDB,TCDB.9_B_248_1_5_comp1
G_2_A_66_2_29_comp1,P_2_A_66_2_29_comp1,R_2_A_66_2_29,TCDB,TCDB.2_A_66_2_29_comp1
G_9_B_246_1_3_comp1,P_9_B_246_1_3_comp1,R_9_B_246_1_3,TCDB,TCDB.9_B_246_1_3_comp1
G_9_B_393_1_4_comp1,P_9_B_393_1_4_comp1,R_9_B_393_1_4,TCDB,TCDB.9_B_393_1_4_comp1
G_9_B_9_1_7_comp1,P_9_B_9_1_7_comp1,R_9_B_9_1_7,TCDB,TCDB.9_B_9_1_7_comp1
G_1_A_113_5_5_comp1,P_1_A_113_5_5_comp1,R_1_A_113_5_5,TCDB,TCDB.1_A_113_5_5_comp1
G_1_W_2_1_3_comp1,P_1_W_2_1_3_comp1,R_1_W_2_1_3,TCDB,TCDB.1_W_2_1_3_comp1
G_9_B_357_1_2_comp1,P_9_B_357_1_2_comp1+9_B_357_1_2_comp2,R_9_B_357_1_2,TCDB,TCDB.9_B_357_1_2_comp1
G_9_B_357_1_2_comp2,P_9_B_357_1_2_comp1+9_B_357_1_2_comp2,R_9_B_357_1_2,TCDB,TCDB.9_B_357_1_2_comp2
G_1_C_137_1_12_comp1,P_1_C_137_1_12_comp1,R_1_C_137_1_12,TCDB,TCDB.1_C_137_1_12_comp1
G_4_C_3_1_7_comp1,P_4_C_3_1_7_comp1,R_4_C_3_1_7,TCDB,TCDB.4_C_3_1_7_comp1
G_2_A_128_1_16_comp1,P_2_A_128_1_16_comp1,R_2_A_128_1_16,TCDB,TCDB.2_A_128_1_16_comp1
G_9_B_240_1_6_comp1,P_9_B_240_1_6_comp1,R_9_B_240_1_6,TCDB,TCDB.9_B_240_1_6_comp1
G_8_A_130_1_2_comp1,P_8_A_130_1_2_comp1,R_8_A_130_1_2,TCDB,TCDB.8_A_130_1_2_comp1
G_9_B_429_1_1_comp1,P_9_B_429_1_1_comp1,R_9_B_429_1_1,TCDB,TCDB.9_B_429_1_1_comp1
G_1_E_11_2_5_comp1,P_1_E_11_2_5_comp1,R_1_E_11_2_5,TCDB,TCDB.1_E_11_2_5_comp1
G_1_B_21_2_3_comp1,P_1_B_21_2_3_comp1,R_1_B_21_2_3,TCDB,TCDB.1_B_21_2_3_comp1
G_9_B_258_1_6_comp1,P_9_B_258_1_6_comp1,R_9_B_258_1_6,TCDB,TCDB.9_B_258_1_6_comp1
G_2_A_7_43_2_comp1,P_2_A_7_43_2_comp1,R_2_A_7_43_2,TCDB,TCDB.2_A_7_43_2_comp1
G_1_C_9_1_3_comp1,P_1_C_9_1_3_comp1,R_1_C_9_1_3,TCDB,TCDB.1_C_9_1_3_comp1
G_1_A_147_1_1_comp1,P_1_A_147_1_1_comp1,R_1_A_147_1_1,TCDB,TCDB.1_A_147_1_1_comp1
G_9_B_263_2_4_comp1,P_9_B_263_2_4_comp1,R_9_B_263_2_4,TCDB,TCDB.9_B_263_2_4_comp1
G_9_B_297_3_2_comp1,P_9_B_297_3_2_comp1,R_9_B_297_3_2,TCDB,TCDB.9_B_297_3_2_comp1
G_2_A_7_42_4_comp1,P_2_A_7_42_4_comp1,R_2_A_7_42_4,TCDB,TCDB.2_A_7_42_4_comp1
G_2_A_1_87_2_comp1,P_2_A_1_87_2_comp1,R_2_A_1_87_2,TCDB,TCDB.2_A_1_87_2_comp1
G_1_B_95_4_1_comp1,P_1_B_95_4_1_comp1,R_1_B_95_4_1,TCDB,TCDB.1_B_95_4_1_comp1
G_2_A_123_5_5_comp1,P_2_A_123_5_5_comp1,R_2_A_123_5_5,TCDB,TCDB.2_A_123_5_5_comp1
G_9_B_136_3_4_comp1,P_9_B_136_3_4_comp1,R_9_B_136_3_4,TCDB,TCDB.9_B_136_3_4_comp1
G_1_C_137_2_2_comp1,P_1_C_137_2_2_comp1,R_1_C_137_2_2,TCDB,TCDB.1_C_137_2_2_comp1
G_9_B_142_15_4_comp1,P_9_B_142_15_4_comp1,R_9_B_142_15_4,TCDB,TCDB.9_B_142_15_4_comp1
G_9_B_214_2_3_comp1,P_9_B_214_2_3_comp1,R_9_B_214_2_3,TCDB,TCDB.9_B_214_2_3_comp1
G_9_A_74_1_2_comp1,P_9_A_74_1_2_comp1,R_9_A_74_1_2,TCDB,TCDB.9_A_74_1_2_comp1
G_3_A_1_132_13_comp1,P_3_A_1_132_13_comp1,R_3_A_1_132_13,TCDB,TCDB.3_A_1_132_13_comp1
G_1_E_34_1_13_comp1,P_1_E_34_1_13_comp1,R_1_E_34_1_13,TCDB,TCDB.1_E_34_1_13_comp1
G_9_B_347_1_2_comp1,P_9_B_347_1_2_comp1,R_9_B_347_1_2,TCDB,TCDB.9_B_347_1_2_comp1
G_9_B_259_2_1_comp1,P_9_B_259_2_1_comp1,R_9_B_259_2_1,TCDB,TCDB.9_B_259_2_1_comp1
G_9_B_97_7_5_comp1,P_9_B_97_7_5_comp1,R_9_B_97_7_5,TCDB,TCDB.9_B_97_7_5_comp1
G_4_D_2_2_5_comp1,P_4_D_2_2_5_comp1,R_4_D_2_2_5,TCDB,TCDB.4_D_2_2_5_comp1
G_1_B_14_6_18_comp1,P_1_B_14_6_18_comp1,R_1_B_14_6_18,TCDB,TCDB.1_B_14_6_18_comp1
G_8_A_212_1_2_comp1,P_8_A_212_1_2_comp1,R_8_A_212_1_2,TCDB,TCDB.8_A_212_1_2_comp1
G_3_A_1_122_25_comp1,P_3_A_1_122_25_comp1+3_A_1_122_25_comp2+3_A_1_122_25_comp3,R_3_A_1_122_25,TCDB,TCDB.3_A_1_122_25_comp1
G_3_A_1_122_25_comp2,P_3_A_1_122_25_comp1+3_A_1_122_25_comp2+3_A_1_122_25_comp3,R_3_A_1_122_25,TCDB,TCDB.3_A_1_122_25_comp2
G_3_A_1_122_25_comp3,P_3_A_1_122_25_comp1+3_A_1_122_25_comp2+3_A_1_122_25_comp3,R_3_A_1_122_25,TCDB,TCDB.3_A_1_122_25_comp3
G_9_B_142_16_8_comp1,P_9_B_142_16_8_comp1,R_9_B_142_16_8,TCDB,TCDB.9_B_142_16_8_comp1
G_9_B_218_3_1_comp1,P_9_B_218_3_1_comp1,R_9_B_218_3_1,TCDB,TCDB.9_B_218_3_1_comp1
G_1_M_3_2_2_comp1,P_1_M_3_2_2_comp1,R_1_M_3_2_2,TCDB,TCDB.1_M_3_2_2_comp1
G_9_B_97_5_3_comp1,P_9_B_97_5_3_comp1,R_9_B_97_5_3,TCDB,TCDB.9_B_97_5_3_comp1
G_1_B_6_8_3_comp1,P_1_B_6_8_3_comp1,R_1_B_6_8_3,TCDB,TCDB.1_B_6_8_3_comp1
G_9_B_142_19_7_comp1,P_9_B_142_19_7_comp1,R_9_B_142_19_7,TCDB,TCDB.9_B_142_19_7_comp1
G_9_B_142_3_13_comp1,P_9_B_142_3_13_comp1,R_9_B_142_3_13,TCDB,TCDB.9_B_142_3_13_comp1
G_9_B_127_2_2_comp1,P_9_B_127_2_2_comp1,R_9_B_127_2_2,TCDB,TCDB.9_B_127_2_2_comp1
