gene,protein,reaction,model,BiGG_gene
G_9_B_142_17_8_comp1,P_9_B_142_17_8_comp1,R_9_B_142_17_8,TCDB,TCDB.9_B_142_17_8_comp1
G_9_B_174_1_3_comp1,P_9_B_174_1_3_comp1,R_9_B_174_1_3,TCDB,TCDB.9_B_174_1_3_comp1
G_8_A_120_1_5_comp1,P_8_A_120_1_5_comp1,R_8_A_120_1_5,TCDB,TCDB.8_A_120_1_5_comp1
G_9_B_306_1_5_comp1,P_9_B_306_1_5_comp1,R_9_B_306_1_5,TCDB,TCDB.9_B_306_1_5_comp1
G_9_B_354_2_3_comp1,P_9_B_354_2_3_comp1,R_9_B_354_2_3,TCDB,TCDB.9_B_354_2_3_comp1
G_1_E_43_1_15_comp1,P_1_E_43_1_15_comp1,R_1_E_43_1_15,TCDB,TCDB.1_E_43_1_15_comp1
G_9_B_394_1_5_comp1,P_9_B_394_1_5_comp1,R_9_B_394_1_5,TCDB,TCDB.9_B_394_1_5_comp1
G_9_B_241_2_5_comp1,P_9_B_241_2_5_comp1,R_9_B_241_2_5,TCDB,TCDB.9_B_241_2_5_comp1
G_9_B_370_1_8_comp1,P_9_B_370_1_8_comp1,R_9_B_370_1_8,TCDB,TCDB.9_B_370_1_8_comp1
G_9_B_403_1_5_comp1,P_9_B_403_1_5_comp1,R_9_B_403_1_5,TCDB,TCDB.9_B_403_1_5_comp1
G_1_B_89_1_13_comp1,P_1_B_89_1_13_comp1,R_1_B_89_1_13,TCDB,TCDB.1_B_89_1_13_comp1
G_9_B_398_1_3_comp1,P_9_B_398_1_3_comp1,R_9_B_398_1_3,TCDB,TCDB.9_B_398_1_3_comp1
G_1_C_53_2_3_comp1,P_1_C_53_2_3_comp1,R_1_C_53_2_3,TCDB,TCDB.1_C_53_2_3_comp1
G_9_B_142_2_14_comp1,P_9_B_142_2_14_comp1,R_9_B_142_2_14,TCDB,TCDB.9_B_142_2_14_comp1
G_1_W_7_2_5_comp1,P_1_W_7_2_5_comp1,R_1_W_7_2_5,TCDB,TCDB.1_W_7_2_5_comp1
G_9_B_302_1_1_comp1,P_9_B_302_1_1_comp1,R_9_B_302_1_1,TCDB,TCDB.9_B_302_1_1_comp1
G_9_B_240_1_4_comp1,P_9_B_240_1_4_comp1,R_9_B_240_1_4,TCDB,TCDB.9_B_240_1_4_comp1
G_8_A_162_1_3_comp1,P_8_A_162_1_3_comp1,R_8_A_162_1_3,TCDB,TCDB.8_A_162_1_3_comp1
G_9_B_353_1_3_comp1,P_9_B_353_1_3_comp1,R_9_B_353_1_3,TCDB,TCDB.9_B_353_1_3_comp1
G_9_B_291_2_2_comp1,P_9_B_291_2_2_comp1,R_9_B_291_2_2,TCDB,TCDB.9_B_291_2_2_comp1
G_2_A_102_6_3_comp1,P_2_A_102_6_3_comp1,R_2_A_102_6_3,TCDB,TCDB.2_A_102_6_3_comp1
G_3_D_7_1_2_comp1,P_3_D_7_1_2_comp1+3_D_7_1_2_comp2,R_3_D_7_1_2,TCDB,TCDB.3_D_7_1_2_comp1
G_3_D_7_1_2_comp2,P_3_D_7_1_2_comp1+3_D_7_1_2_comp2,R_3_D_7_1_2,TCDB,TCDB.3_D_7_1_2_comp2
G_1_C_53_2_6_comp1,P_1_C_53_2_6_comp1,R_1_C_53_2_6,TCDB,TCDB.1_C_53_2_6_comp1
G_1_B_59_1_15_comp1,P_1_B_59_1_15_comp1,R_1_B_59_1_15,TCDB,TCDB.1_B_59_1_15_comp1
G_2_A_50_2_2_comp1,P_2_A_50_2_2_comp1,R_2_A_50_2_2,TCDB,TCDB.2_A_50_2_2_comp1
G_1_M_1_4_4_comp1,P_1_M_1_4_4_comp1,R_1_M_1_4_4,TCDB,TCDB.1_M_1_4_4_comp1
G_9_A_41_1_8_comp1,P_9_A_41_1_8_comp1,R_9_A_41_1_8,TCDB,TCDB.9_A_41_1_8_comp1
G_1_C_64_1_8_comp1,P_1_C_64_1_8_comp1,R_1_C_64_1_8,TCDB,TCDB.1_C_64_1_8_comp1
G_9_A_22_1_4_comp1,P_9_A_22_1_4_comp1,R_9_A_22_1_4,TCDB,TCDB.9_A_22_1_4_comp1
G_9_B_265_1_6_comp1,P_9_B_265_1_6_comp1,R_9_B_265_1_6,TCDB,TCDB.9_B_265_1_6_comp1
G_9_B_142_2_13_comp1,P_9_B_142_2_13_comp1,R_9_B_142_2_13,TCDB,TCDB.9_B_142_2_13_comp1
G_9_B_116_1_3_comp1,P_9_B_116_1_3_comp1,R_9_B_116_1_3,TCDB,TCDB.9_B_116_1_3_comp1
G_1_B_163_1_5_comp1,P_1_B_163_1_5_comp1,R_1_B_163_1_5,TCDB,TCDB.1_B_163_1_5_comp1
G_9_B_219_2_1_comp1,P_9_B_219_2_1_comp1,R_9_B_219_2_1,TCDB,TCDB.9_B_219_2_1_comp1
G_9_B_253_1_2_comp1,P_9_B_253_1_2_comp1,R_9_B_253_1_2,TCDB,TCDB.9_B_253_1_2_comp1
G_1_E_22_3_4_comp1,P_1_E_22_3_4_comp1,R_1_E_22_3_4,TCDB,TCDB.1_E_22_3_4_comp1
G_9_B_2_8_1_comp1,P_9_B_2_8_1_comp1,R_9_B_2_8_1,TCDB,TCDB.9_B_2_8_1_comp1
G_9_B_238_3_1_comp1,P_9_B_238_3_1_comp1,R_9_B_238_3_1,TCDB,TCDB.9_B_238_3_1_comp1
G_9_B_310_1_4_comp1,P_9_B_310_1_4_comp1,R_9_B_310_1_4,TCDB,TCDB.9_B_310_1_4_comp1
G_9_B_358_1_2_comp1,P_9_B_358_1_2_comp1,R_9_B_358_1_2,TCDB,TCDB.9_B_358_1_2_comp1
G_2_A_1_70_4_comp1,P_2_A_1_70_4_comp1,R_2_A_1_70_4,TCDB,TCDB.2_A_1_70_4_comp1
G_1_B_59_1_16_comp1,P_1_B_59_1_16_comp1,R_1_B_59_1_16,TCDB,TCDB.1_B_59_1_16_comp1
G_1_C_14_1_4_comp1,P_1_C_14_1_4_comp1,R_1_C_14_1_4,TCDB,TCDB.1_C_14_1_4_comp1
G_1_E_63_1_4_comp1,P_1_E_63_1_4_comp1,R_1_E_63_1_4,TCDB,TCDB.1_E_63_1_4_comp1
G_1_C_95_1_13_comp1,P_1_C_95_1_13_comp1,R_1_C_95_1_13,TCDB,TCDB.1_C_95_1_13_comp1
G_9_B_443_1_9_comp1,P_9_B_443_1_9_comp1,R_9_B_443_1_9,TCDB,TCDB.9_B_443_1_9_comp1
G_8_A_115_3_1_comp1,P_8_A_115_3_1_comp1,R_8_A_115_3_1,TCDB,TCDB.8_A_115_3_1_comp1
G_1_B_33_4_8_comp1,P_1_B_33_4_8_comp1,R_1_B_33_4_8,TCDB,TCDB.1_B_33_4_8_comp1
G_1_B_2_1_8_comp1,P_1_B_2_1_8_comp1,R_1_B_2_1_8,TCDB,TCDB.1_B_2_1_8_comp1
G_4_D_3_1_13_comp1,P_4_D_3_1_13_comp1,R_4_D_3_1_13,TCDB,TCDB.4_D_3_1_13_comp1
G_9_B_118_1_3_comp1,P_9_B_118_1_3_comp1,R_9_B_118_1_3,TCDB,TCDB.9_B_118_1_3_comp1
G_8_A_201_2_2_comp1,P_8_A_201_2_2_comp1,R_8_A_201_2_2,TCDB,TCDB.8_A_201_2_2_comp1
G_9_B_258_1_5_comp1,P_9_B_258_1_5_comp1,R_9_B_258_1_5,TCDB,TCDB.9_B_258_1_5_comp1
G_9_B_309_1_4_comp1,P_9_B_309_1_4_comp1,R_9_B_309_1_4,TCDB,TCDB.9_B_309_1_4_comp1
G_9_B_344_2_2_comp1,P_9_B_344_2_2_comp1,R_9_B_344_2_2,TCDB,TCDB.9_B_344_2_2_comp1
G_9_B_217_2_2_comp1,P_9_B_217_2_2_comp1,R_9_B_217_2_2,TCDB,TCDB.9_B_217_2_2_comp1
G_9_B_332_1_3_comp1,P_9_B_332_1_3_comp1,R_9_B_332_1_3,TCDB,TCDB.9_B_332_1_3_comp1
G_9_A_24_4_7_comp1,P_9_A_24_4_7_comp1,R_9_A_24_4_7,TCDB,TCDB.9_A_24_4_7_comp1
G_9_B_271_1_3_comp1,P_9_B_271_1_3_comp1,R_9_B_271_1_3,TCDB,TCDB.9_B_271_1_3_comp1
G_8_A_147_1_2_comp1,P_8_A_147_1_2_comp1,R_8_A_147_1_2,TCDB,TCDB.8_A_147_1_2_comp1
G_9_B_105_4_3_comp1,P_9_B_105_4_3_comp1,R_9_B_105_4_3,TCDB,TCDB.9_B_105_4_3_comp1
G_9_A_74_1_6_comp1,P_9_A_74_1_6_comp1,R_9_A_74_1_6,TCDB,TCDB.9_A_74_1_6_comp1
G_9_B_240_1_5_comp1,P_9_B_240_1_5_comp1,R_9_B_240_1_5,TCDB,TCDB.9_B_240_1_5_comp1
G_9_B_364_1_4_comp1,P_9_B_364_1_4_comp1,R_9_B_364_1_4,TCDB,TCDB.9_B_364_1_4_comp1
G_9_B_36_5_1_comp1,P_9_B_36_5_1_comp1,R_9_B_36_5_1,TCDB,TCDB.9_B_36_5_1_comp1
G_8_A_128_4_5_comp1,P_8_A_128_4_5_comp1,R_8_A_128_4_5,TCDB,TCDB.8_A_128_4_5_comp1
G_2_A_62_1_7_comp1,P_2_A_62_1_7_comp1,R_2_A_62_1_7,TCDB,TCDB.2_A_62_1_7_comp1
G_9_B_397_1_1_comp1,P_9_B_397_1_1_comp1,R_9_B_397_1_1,TCDB,TCDB.9_B_397_1_1_comp1
G_1_B_89_1_4_comp1,P_1_B_89_1_4_comp1,R_1_B_89_1_4,TCDB,TCDB.1_B_89_1_4_comp1
G_8_A_153_1_2_comp1,P_8_A_153_1_2_comp1,R_8_A_153_1_2,TCDB,TCDB.8_A_153_1_2_comp1
G_1_B_6_7_3_comp1,P_1_B_6_7_3_comp1,R_1_B_6_7_3,TCDB,TCDB.1_B_6_7_3_comp1
G_9_B_258_1_7_comp1,P_9_B_258_1_7_comp1,R_9_B_258_1_7,TCDB,TCDB.9_B_258_1_7_comp1
G_9_B_151_3_3_comp1,P_9_B_151_3_3_comp1,R_9_B_151_3_3,TCDB,TCDB.9_B_151_3_3_comp1
G_1_M_12_1_9_comp1,P_1_M_12_1_9_comp1,R_1_M_12_1_9,TCDB,TCDB.1_M_12_1_9_comp1
G_9_B_354_1_6_comp1,P_9_B_354_1_6_comp1,R_9_B_354_1_6,TCDB,TCDB.9_B_354_1_6_comp1
G_9_B_2_12_2_comp1,P_9_B_2_12_2_comp1,R_9_B_2_12_2,TCDB,TCDB.9_B_2_12_2_comp1
G_1_B_81_1_14_comp1,P_1_B_81_1_14_comp1,R_1_B_81_1_14,TCDB,TCDB.1_B_81_1_14_comp1
G_9_B_20_4_5_comp1,P_9_B_20_4_5_comp1,R_9_B_20_4_5,TCDB,TCDB.9_B_20_4_5_comp1
G_1_C_95_1_4_comp1,P_1_C_95_1_4_comp1,R_1_C_95_1_4,TCDB,TCDB.1_C_95_1_4_comp1
G_9_B_284_1_5_comp1,P_9_B_284_1_5_comp1,R_9_B_284_1_5,TCDB,TCDB.9_B_284_1_5_comp1
G_3_D_4_12_1_comp1,P_3_D_4_12_1_comp1+3_D_4_12_1_comp2,R_3_D_4_12_1,TCDB,TCDB.3_D_4_12_1_comp1
G_3_D_4_12_1_comp2,P_3_D_4_12_1_comp1+3_D_4_12_1_comp2,R_3_D_4_12_1,TCDB,TCDB.3_D_4_12_1_comp2
G_1_E_34_2_5_comp1,P_1_E_34_2_5_comp1,R_1_E_34_2_5,TCDB,TCDB.1_E_34_2_5_comp1
G_1_C_95_1_10_comp1,P_1_C_95_1_10_comp1,R_1_C_95_1_10,TCDB,TCDB.1_C_95_1_10_comp1
G_9_B_283_3_1_comp1,P_9_B_283_3_1_comp1,R_9_B_283_3_1,TCDB,TCDB.9_B_283_3_1_comp1
G_9_B_415_1_2_comp1,P_9_B_415_1_2_comp1,R_9_B_415_1_2,TCDB,TCDB.9_B_415_1_2_comp1
G_9_B_258_1_2_comp1,P_9_B_258_1_2_comp1,R_9_B_258_1_2,TCDB,TCDB.9_B_258_1_2_comp1
G_1_E_65_1_3_comp1,P_1_E_65_1_3_comp1,R_1_E_65_1_3,TCDB,TCDB.1_E_65_1_3_comp1
G_2_A_133_2_4_comp1,P_2_A_133_2_4_comp1,R_2_A_133_2_4,TCDB,TCDB.2_A_133_2_4_comp1
G_2_C_1_3_5_comp1,P_2_C_1_3_5_comp1,R_2_C_1_3_5,TCDB,TCDB.2_C_1_3_5_comp1
G_9_A_24_4_8_comp1,P_9_A_24_4_8_comp1,R_9_A_24_4_8,TCDB,TCDB.9_A_24_4_8_comp1
G_9_B_271_1_1_comp1,P_9_B_271_1_1_comp1,R_9_B_271_1_1,TCDB,TCDB.9_B_271_1_1_comp1
G_8_A_128_2_4_comp1,P_8_A_128_2_4_comp1,R_8_A_128_2_4,TCDB,TCDB.8_A_128_2_4_comp1
G_1_C_1_3_7_comp1,P_1_C_1_3_7_comp1,R_1_C_1_3_7,TCDB,TCDB.1_C_1_3_7_comp1
G_1_M_13_1_3_comp1,P_1_M_13_1_3_comp1,R_1_M_13_1_3,TCDB,TCDB.1_M_13_1_3_comp1
G_1_B_6_4_3_comp1,P_1_B_6_4_3_comp1,R_1_B_6_4_3,TCDB,TCDB.1_B_6_4_3_comp1
G_1_C_53_2_1_comp1,P_1_C_53_2_1_comp1,R_1_C_53_2_1,TCDB,TCDB.1_C_53_2_1_comp1
G_9_B_354_2_6_comp1,P_9_B_354_2_6_comp1,R_9_B_354_2_6,TCDB,TCDB.9_B_354_2_6_comp1
G_1_B_14_19_2_comp1,P_1_B_14_19_2_comp1,R_1_B_14_19_2,TCDB,TCDB.1_B_14_19_2_comp1
G_1_B_14_6_15_comp1,P_1_B_14_6_15_comp1,R_1_B_14_6_15,TCDB,TCDB.1_B_14_6_15_comp1
G_2_A_1_86_4_comp1,P_2_A_1_86_4_comp1,R_2_A_1_86_4,TCDB,TCDB.2_A_1_86_4_comp1
G_9_B_110_1_2_comp1,P_9_B_110_1_2_comp1,R_9_B_110_1_2,TCDB,TCDB.9_B_110_1_2_comp1
G_8_A_223_1_2_comp1,P_8_A_223_1_2_comp1,R_8_A_223_1_2,TCDB,TCDB.8_A_223_1_2_comp1
G_9_B_259_1_3_comp1,P_9_B_259_1_3_comp1,R_9_B_259_1_3,TCDB,TCDB.9_B_259_1_3_comp1
G_9_B_306_2_5_comp1,P_9_B_306_2_5_comp1,R_9_B_306_2_5,TCDB,TCDB.9_B_306_2_5_comp1
G_9_B_274_1_2_comp1,P_9_B_274_1_2_comp1,R_9_B_274_1_2,TCDB,TCDB.9_B_274_1_2_comp1
G_9_B_430_1_4_comp1,P_9_B_430_1_4_comp1,R_9_B_430_1_4,TCDB,TCDB.9_B_430_1_4_comp1
G_2_A_1_3_81_comp1,P_2_A_1_3_81_comp1,R_2_A_1_3_81,TCDB,TCDB.2_A_1_3_81_comp1
G_1_B_21_1_4_comp1,P_1_B_21_1_4_comp1,R_1_B_21_1_4,TCDB,TCDB.1_B_21_1_4_comp1
G_1_C_58_1_6_comp1,P_1_C_58_1_6_comp1,R_1_C_58_1_6,TCDB,TCDB.1_C_58_1_6_comp1
G_8_A_95_1_6_comp1,P_8_A_95_1_6_comp1,R_8_A_95_1_6,TCDB,TCDB.8_A_95_1_6_comp1
G_9_B_29_2_18_comp1,P_9_B_29_2_18_comp1,R_9_B_29_2_18,TCDB,TCDB.9_B_29_2_18_comp1
G_1_M_1_4_16_comp1,P_1_M_1_4_16_comp1,R_1_M_1_4_16,TCDB,TCDB.1_M_1_4_16_comp1
G_1_C_60_1_9_comp1,P_1_C_60_1_9_comp1,R_1_C_60_1_9,TCDB,TCDB.1_C_60_1_9_comp1
G_1_W_9_1_15_comp1,P_1_W_9_1_15_comp1,R_1_W_9_1_15,TCDB,TCDB.1_W_9_1_15_comp1
G_9_B_121_5_3_comp1,P_9_B_121_5_3_comp1,R_9_B_121_5_3,TCDB,TCDB.9_B_121_5_3_comp1
G_9_B_2_10_1_comp1,P_9_B_2_10_1_comp1,R_9_B_2_10_1,TCDB,TCDB.9_B_2_10_1_comp1
G_1_B_92_1_6_comp1,P_1_B_92_1_6_comp1,R_1_B_92_1_6,TCDB,TCDB.1_B_92_1_6_comp1
G_2_A_96_1_8_comp1,P_2_A_96_1_8_comp1,R_2_A_96_1_8,TCDB,TCDB.2_A_96_1_8_comp1
G_9_B_142_9_17_comp1,P_9_B_142_9_17_comp1,R_9_B_142_9_17,TCDB,TCDB.9_B_142_9_17_comp1
G_9_B_249_1_4_comp1,P_9_B_249_1_4_comp1,R_9_B_249_1_4,TCDB,TCDB.9_B_249_1_4_comp1
G_8_A_99_1_4_comp1,P_8_A_99_1_4_comp1,R_8_A_99_1_4,TCDB,TCDB.8_A_99_1_4_comp1
G_9_B_395_2_1_comp1,P_9_B_395_2_1_comp1,R_9_B_395_2_1,TCDB,TCDB.9_B_395_2_1_comp1
G_1_E_23_1_4_comp1,P_1_E_23_1_4_comp1,R_1_E_23_1_4,TCDB,TCDB.1_E_23_1_4_comp1
G_3_A_1_125_9_comp1,P_3_A_1_125_9_comp1,R_3_A_1_125_9,TCDB,TCDB.3_A_1_125_9_comp1
G_9_B_36_11_3_comp1,P_9_B_36_11_3_comp1,R_9_B_36_11_3,TCDB,TCDB.9_B_36_11_3_comp1
G_9_B_370_1_1_comp1,P_9_B_370_1_1_comp1,R_9_B_370_1_1,TCDB,TCDB.9_B_370_1_1_comp1
G_9_B_257_3_3_comp1,P_9_B_257_3_3_comp1,R_9_B_257_3_3,TCDB,TCDB.9_B_257_3_3_comp1
G_2_A_7_42_5_comp1,P_2_A_7_42_5_comp1,R_2_A_7_42_5,TCDB,TCDB.2_A_7_42_5_comp1
G_2_A_1_34_2_comp1,P_2_A_1_34_2_comp1,R_2_A_1_34_2,TCDB,TCDB.2_A_1_34_2_comp1
G_9_B_142_16_5_comp1,P_9_B_142_16_5_comp1,R_9_B_142_16_5,TCDB,TCDB.9_B_142_16_5_comp1
G_9_A_24_1_15_comp1,P_9_A_24_1_15_comp1,R_9_A_24_1_15,TCDB,TCDB.9_A_24_1_15_comp1
G_2_A_129_1_11_comp1,P_2_A_129_1_11_comp1,R_2_A_129_1_11,TCDB,TCDB.2_A_129_1_11_comp1
G_9_B_58_1_2_comp1,P_9_B_58_1_2_comp1,R_9_B_58_1_2,TCDB,TCDB.9_B_58_1_2_comp1
G_9_B_264_1_7_comp1,P_9_B_264_1_7_comp1,R_9_B_264_1_7,TCDB,TCDB.9_B_264_1_7_comp1
G_9_B_370_1_7_comp1,P_9_B_370_1_7_comp1,R_9_B_370_1_7,TCDB,TCDB.9_B_370_1_7_comp1
G_9_B_393_1_2_comp1,P_9_B_393_1_2_comp1,R_9_B_393_1_2,TCDB,TCDB.9_B_393_1_2_comp1
G_2_A_1_70_6_comp1,P_2_A_1_70_6_comp1,R_2_A_1_70_6,TCDB,TCDB.2_A_1_70_6_comp1
G_9_B_221_2_3_comp1,P_9_B_221_2_3_comp1,R_9_B_221_2_3,TCDB,TCDB.9_B_221_2_3_comp1
G_1_B_93_1_12_comp1,P_1_B_93_1_12_comp1,R_1_B_93_1_12,TCDB,TCDB.1_B_93_1_12_comp1
G_2_A_132_1_3_comp1,P_2_A_132_1_3_comp1,R_2_A_132_1_3,TCDB,TCDB.2_A_132_1_3_comp1
G_1_E_66_1_12_comp1,P_1_E_66_1_12_comp1,R_1_E_66_1_12,TCDB,TCDB.1_E_66_1_12_comp1
G_9_B_263_2_3_comp1,P_9_B_263_2_3_comp1,R_9_B_263_2_3,TCDB,TCDB.9_B_263_2_3_comp1
G_1_C_53_1_5_comp1,P_1_C_53_1_5_comp1,R_1_C_53_1_5,TCDB,TCDB.1_C_53_1_5_comp1
G_9_B_219_1_3_comp1,P_9_B_219_1_3_comp1,R_9_B_219_1_3,TCDB,TCDB.9_B_219_1_3_comp1
G_2_A_32_1_14_comp1,P_2_A_32_1_14_comp1,R_2_A_32_1_14,TCDB,TCDB.2_A_32_1_14_comp1
G_2_A_7_41_3_comp1,P_2_A_7_41_3_comp1,R_2_A_7_41_3,TCDB,TCDB.2_A_7_41_3_comp1
G_9_B_284_1_8_comp1,P_9_B_284_1_8_comp1,R_9_B_284_1_8,TCDB,TCDB.9_B_284_1_8_comp1
G_9_B_143_3_3_comp1,P_9_B_143_3_3_comp1,R_9_B_143_3_3,TCDB,TCDB.9_B_143_3_3_comp1
G_9_B_143_3_6_comp1,P_9_B_143_3_6_comp1,R_9_B_143_3_6,TCDB,TCDB.9_B_143_3_6_comp1
G_1_M_1_3_9_comp1,P_1_M_1_3_9_comp1,R_1_M_1_3_9,TCDB,TCDB.1_M_1_3_9_comp1
G_1_C_96_2_4_comp1,P_1_C_96_2_4_comp1,R_1_C_96_2_4,TCDB,TCDB.1_C_96_2_4_comp1
G_1_C_137_6_3_comp1,P_1_C_137_6_3_comp1,R_1_C_137_6_3,TCDB,TCDB.1_C_137_6_3_comp1
G_9_B_258_2_2_comp1,P_9_B_258_2_2_comp1,R_9_B_258_2_2,TCDB,TCDB.9_B_258_2_2_comp1
G_1_C_7_1_2_comp1,P_1_C_7_1_2_comp1,R_1_C_7_1_2,TCDB,TCDB.1_C_7_1_2_comp1
G_9_B_319_1_1_comp1,P_9_B_319_1_1_comp1,R_9_B_319_1_1,TCDB,TCDB.9_B_319_1_1_comp1
G_9_B_43_1_2_comp1,P_9_B_43_1_2_comp1,R_9_B_43_1_2,TCDB,TCDB.9_B_43_1_2_comp1
G_2_A_66_12_10_comp1,P_2_A_66_12_10_comp1,R_2_A_66_12_10,TCDB,TCDB.2_A_66_12_10_comp1
G_9_B_218_2_1_comp1,P_9_B_218_2_1_comp1,R_9_B_218_2_1,TCDB,TCDB.9_B_218_2_1_comp1
G_9_B_115_3_1_comp1,P_9_B_115_3_1_comp1,R_9_B_115_3_1,TCDB,TCDB.9_B_115_3_1_comp1
G_8_A_123_2_1_comp1,P_8_A_123_2_1_comp1,R_8_A_123_2_1,TCDB,TCDB.8_A_123_2_1_comp1
G_9_B_97_7_6_comp1,P_9_B_97_7_6_comp1,R_9_B_97_7_6,TCDB,TCDB.9_B_97_7_6_comp1
G_1_E_22_3_3_comp1,P_1_E_22_3_3_comp1,R_1_E_22_3_3,TCDB,TCDB.1_E_22_3_3_comp1
G_9_B_36_8_1_comp1,P_9_B_36_8_1_comp1,R_9_B_36_8_1,TCDB,TCDB.9_B_36_8_1_comp1
G_1_E_65_1_6_comp1,P_1_E_65_1_6_comp1,R_1_E_65_1_6,TCDB,TCDB.1_E_65_1_6_comp1
G_2_A_1_68_3_comp1,P_2_A_1_68_3_comp1,R_2_A_1_68_3,TCDB,TCDB.2_A_1_68_3_comp1
G_9_B_14_4_6_comp1,P_9_B_14_4_6_comp1,R_9_B_14_4_6,TCDB,TCDB.9_B_14_4_6_comp1
G_1_S_1_1_5_comp1,P_1_S_1_1_5_comp1,R_1_S_1_1_5,TCDB,TCDB.1_S_1_1_5_comp1
G_4_C_3_1_16_comp1,P_4_C_3_1_16_comp1,R_4_C_3_1_16,TCDB,TCDB.4_C_3_1_16_comp1
G_3_A_1_155_9_comp1,P_3_A_1_155_9_comp1,R_3_A_1_155_9,TCDB,TCDB.3_A_1_155_9_comp1
G_9_B_271_1_4_comp1,P_9_B_271_1_4_comp1,R_9_B_271_1_4,TCDB,TCDB.9_B_271_1_4_comp1
G_9_B_320_2_3_comp1,P_9_B_320_2_3_comp1,R_9_B_320_2_3,TCDB,TCDB.9_B_320_2_3_comp1
G_8_A_201_2_3_comp1,P_8_A_201_2_3_comp1,R_8_A_201_2_3,TCDB,TCDB.8_A_201_2_3_comp1
G_1_E_62_1_3_comp1,P_1_E_62_1_3_comp1,R_1_E_62_1_3,TCDB,TCDB.1_E_62_1_3_comp1
G_2_A_128_2_2_comp1,P_2_A_128_2_2_comp1,R_2_A_128_2_2,TCDB,TCDB.2_A_128_2_2_comp1
G_9_B_285_1_4_comp1,P_9_B_285_1_4_comp1,R_9_B_285_1_4,TCDB,TCDB.9_B_285_1_4_comp1
G_1_E_66_1_17_comp1,P_1_E_66_1_17_comp1,R_1_E_66_1_17,TCDB,TCDB.1_E_66_1_17_comp1
G_1_W_7_7_6_comp1,P_1_W_7_7_6_comp1,R_1_W_7_7_6,TCDB,TCDB.1_W_7_7_6_comp1
G_1_C_58_1_7_comp1,P_1_C_58_1_7_comp1,R_1_C_58_1_7,TCDB,TCDB.1_C_58_1_7_comp1
G_9_B_271_1_5_comp1,P_9_B_271_1_5_comp1,R_9_B_271_1_5,TCDB,TCDB.9_B_271_1_5_comp1
G_9_B_142_19_1_comp1,P_9_B_142_19_1_comp1,R_9_B_142_19_1,TCDB,TCDB.9_B_142_19_1_comp1
G_2_A_128_2_4_comp1,P_2_A_128_2_4_comp1,R_2_A_128_2_4,TCDB,TCDB.2_A_128_2_4_comp1
G_2_A_134_3_1_comp1,P_2_A_134_3_1_comp1,R_2_A_134_3_1,TCDB,TCDB.2_A_134_3_1_comp1
G_8_B_18_1_5_comp1,P_8_B_18_1_5_comp1,R_8_B_18_1_5,TCDB,TCDB.8_B_18_1_5_comp1
G_1_E_66_4_2_comp1,P_1_E_66_4_2_comp1,R_1_E_66_4_2,TCDB,TCDB.1_E_66_4_2_comp1
G_9_B_415_1_3_comp1,P_9_B_415_1_3_comp1,R_9_B_415_1_3,TCDB,TCDB.9_B_415_1_3_comp1
G_9_B_111_1_3_comp1,P_9_B_111_1_3_comp1,R_9_B_111_1_3,TCDB,TCDB.9_B_111_1_3_comp1
G_9_B_241_1_2_comp1,P_9_B_241_1_2_comp1,R_9_B_241_1_2,TCDB,TCDB.9_B_241_1_2_comp1
G_9_B_285_1_5_comp1,P_9_B_285_1_5_comp1,R_9_B_285_1_5,TCDB,TCDB.9_B_285_1_5_comp1
G_2_A_131_1_4_comp1,P_2_A_131_1_4_comp1,R_2_A_131_1_4,TCDB,TCDB.2_A_131_1_4_comp1
G_8_A_1_3_5_comp1,P_8_A_1_3_5_comp1,R_8_A_1_3_5,TCDB,TCDB.8_A_1_3_5_comp1
G_1_W_7_2_1_comp1,P_1_W_7_2_1_comp1,R_1_W_7_2_1,TCDB,TCDB.1_W_7_2_1_comp1
G_9_B_29_2_19_comp1,P_9_B_29_2_19_comp1,R_9_B_29_2_19,TCDB,TCDB.9_B_29_2_19_comp1
G_9_B_319_1_4_comp1,P_9_B_319_1_4_comp1,R_9_B_319_1_4,TCDB,TCDB.9_B_319_1_4_comp1
G_1_W_3_1_9_comp1,P_1_W_3_1_9_comp1,R_1_W_3_1_9,TCDB,TCDB.1_W_3_1_9_comp1
