gene,protein,reaction,model,BiGG_gene
G_9_B_370_1_2_comp1,P_9_B_370_1_2_comp1,R_9_B_370_1_2,TCDB,TCDB.9_B_370_1_2_comp1
G_1_C_96_3_1_comp1,P_1_C_96_3_1_comp1,R_1_C_96_3_1,TCDB,TCDB.1_C_96_3_1_comp1
G_9_B_142_11_7_comp1,P_9_B_142_11_7_comp1,R_9_B_142_11_7,TCDB,TCDB.9_B_142_11_7_comp1
G_9_B_219_3_3_comp1,P_9_B_219_3_3_comp1,R_9_B_219_3_3,TCDB,TCDB.9_B_219_3_3_comp1
G_1_E_66_4_3_comp1,P_1_E_66_4_3_comp1,R_1_E_66_4_3,TCDB,TCDB.1_E_66_4_3_comp1
G_1_W_7_8_3_comp1,P_1_W_7_8_3_comp1,R_1_W_7_8_3,TCDB,TCDB.1_W_7_8_3_comp1
G_9_B_357_1_3_comp1,P_9_B_357_1_3_comp1+9_B_357_1_3_comp2,R_9_B_357_1_3,TCDB,TCDB.9_B_357_1_3_comp1
G_9_B_357_1_3_comp2,P_9_B_357_1_3_comp1+9_B_357_1_3_comp2,R_9_B_357_1_3,TCDB,TCDB.9_B_357_1_3_comp2
G_8_A_128_6_3_comp1,P_8_A_128_6_3_comp1,R_8_A_128_6_3,TCDB,TCDB.8_A_128_6_3_comp1
G_3_A_1_210_17_comp1,P_3_A_1_210_17_comp1,R_3_A_1_210_17,TCDB,TCDB.3_A_1_210_17_comp1
G_3_A_1_210_16_comp1,P_3_A_1_210_16_comp1,R_3_A_1_210_16,TCDB,TCDB.3_A_1_210_16_comp1
G_9_B_142_16_6_comp1,P_9_B_142_16_6_comp1,R_9_B_142_16_6,TCDB,TCDB.9_B_142_16_6_comp1
G_9_B_214_2_4_comp1,P_9_B_214_2_4_comp1,R_9_B_214_2_4,TCDB,TCDB.9_B_214_2_4_comp1
G_9_B_250_1_5_comp1,P_9_B_250_1_5_comp1,R_9_B_250_1_5,TCDB,TCDB.9_B_250_1_5_comp1
G_9_B_284_1_1_comp1,P_9_B_284_1_1_comp1,R_9_B_284_1_1,TCDB,TCDB.9_B_284_1_1_comp1
G_8_A_212_1_1_comp1,P_8_A_212_1_1_comp1,R_8_A_212_1_1,TCDB,TCDB.8_A_212_1_1_comp1
G_1_E_25_2_3_comp1,P_1_E_25_2_3_comp1,R_1_E_25_2_3,TCDB,TCDB.1_E_25_2_3_comp1
G_1_W_1_1_8_comp1,P_1_W_1_1_8_comp1,R_1_W_1_1_8,TCDB,TCDB.1_W_1_1_8_comp1
G_9_B_292_1_2_comp1,P_9_B_292_1_2_comp1,R_9_B_292_1_2,TCDB,TCDB.9_B_292_1_2_comp1
G_2_A_1_34_3_comp1,P_2_A_1_34_3_comp1,R_2_A_1_34_3,TCDB,TCDB.2_A_1_34_3_comp1
G_1_B_164_1_2_comp1,P_1_B_164_1_2_comp1,R_1_B_164_1_2,TCDB,TCDB.1_B_164_1_2_comp1
G_9_B_258_2_1_comp1,P_9_B_258_2_1_comp1,R_9_B_258_2_1,TCDB,TCDB.9_B_258_2_1_comp1
G_9_B_274_1_3_comp1,P_9_B_274_1_3_comp1,R_9_B_274_1_3,TCDB,TCDB.9_B_274_1_3_comp1
G_9_B_148_4_9_comp1,P_9_B_148_4_9_comp1,R_9_B_148_4_9,TCDB,TCDB.9_B_148_4_9_comp1
G_9_B_142_2_15_comp1,P_9_B_142_2_15_comp1,R_9_B_142_2_15,TCDB,TCDB.9_B_142_2_15_comp1
G_2_A_10_1_4_comp1,P_2_A_10_1_4_comp1,R_2_A_10_1_4,TCDB,TCDB.2_A_10_1_4_comp1
G_2_A_7_41_4_comp1,P_2_A_7_41_4_comp1,R_2_A_7_41_4,TCDB,TCDB.2_A_7_41_4_comp1
G_9_B_274_1_1_comp1,P_9_B_274_1_1_comp1,R_9_B_274_1_1,TCDB,TCDB.9_B_274_1_1_comp1
G_9_B_394_1_2_comp1,P_9_B_394_1_2_comp1,R_9_B_394_1_2,TCDB,TCDB.9_B_394_1_2_comp1
G_9_B_159_1_2_comp1,P_9_B_159_1_2_comp1,R_9_B_159_1_2,TCDB,TCDB.9_B_159_1_2_comp1
G_1_M_2_2_3_comp1,P_1_M_2_2_3_comp1,R_1_M_2_2_3,TCDB,TCDB.1_M_2_2_3_comp1
G_9_B_36_6_2_comp1,P_9_B_36_6_2_comp1,R_9_B_36_6_2,TCDB,TCDB.9_B_36_6_2_comp1
G_9_B_142_5_4_comp1,P_9_B_142_5_4_comp1,R_9_B_142_5_4,TCDB,TCDB.9_B_142_5_4_comp1
G_2_A_7_44_7_comp1,P_2_A_7_44_7_comp1,R_2_A_7_44_7,TCDB,TCDB.2_A_7_44_7_comp1
G_9_B_110_2_2_comp1,P_9_B_110_2_2_comp1,R_9_B_110_2_2,TCDB,TCDB.9_B_110_2_2_comp1
G_9_A_32_1_6_comp1,P_9_A_32_1_6_comp1,R_9_A_32_1_6,TCDB,TCDB.9_A_32_1_6_comp1
G_9_A_22_1_6_comp1,P_9_A_22_1_6_comp1,R_9_A_22_1_6,TCDB,TCDB.9_A_22_1_6_comp1
G_9_B_354_1_4_comp1,P_9_B_354_1_4_comp1,R_9_B_354_1_4,TCDB,TCDB.9_B_354_1_4_comp1
G_9_B_36_1_5_comp1,P_9_B_36_1_5_comp1,R_9_B_36_1_5,TCDB,TCDB.9_B_36_1_5_comp1
G_1_E_40_5_2_comp1,P_1_E_40_5_2_comp1,R_1_E_40_5_2,TCDB,TCDB.1_E_40_5_2_comp1
G_9_A_7_1_3_comp1,P_9_A_7_1_3_comp1,R_9_A_7_1_3,TCDB,TCDB.9_A_7_1_3_comp1
G_1_M_15_1_6_comp1,P_1_M_15_1_6_comp1,R_1_M_15_1_6,TCDB,TCDB.1_M_15_1_6_comp1
G_9_B_371_1_5_comp1,P_9_B_371_1_5_comp1,R_9_B_371_1_5,TCDB,TCDB.9_B_371_1_5_comp1
G_9_B_285_1_6_comp1,P_9_B_285_1_6_comp1,R_9_B_285_1_6,TCDB,TCDB.9_B_285_1_6_comp1
G_9_B_273_1_1_comp1,P_9_B_273_1_1_comp1,R_9_B_273_1_1,TCDB,TCDB.9_B_273_1_1_comp1
G_9_B_283_3_2_comp1,P_9_B_283_3_2_comp1,R_9_B_283_3_2,TCDB,TCDB.9_B_283_3_2_comp1
G_1_E_39_1_5_comp1,P_1_E_39_1_5_comp1,R_1_E_39_1_5,TCDB,TCDB.1_E_39_1_5_comp1
G_1_C_96_1_4_comp1,P_1_C_96_1_4_comp1,R_1_C_96_1_4,TCDB,TCDB.1_C_96_1_4_comp1
G_9_B_299_1_3_comp1,P_9_B_299_1_3_comp1,R_9_B_299_1_3,TCDB,TCDB.9_B_299_1_3_comp1
G_9_B_418_1_5_comp1,P_9_B_418_1_5_comp1,R_9_B_418_1_5,TCDB,TCDB.9_B_418_1_5_comp1
G_2_A_99_1_5_comp1,P_2_A_99_1_5_comp1,R_2_A_99_1_5,TCDB,TCDB.2_A_99_1_5_comp1
G_1_A_133_1_4_comp1,P_1_A_133_1_4_comp1,R_1_A_133_1_4,TCDB,TCDB.1_A_133_1_4_comp1
G_2_A_66_2_30_comp1,P_2_A_66_2_30_comp1,R_2_A_66_2_30,TCDB,TCDB.2_A_66_2_30_comp1
G_9_B_210_1_10_comp1,P_9_B_210_1_10_comp1,R_9_B_210_1_10,TCDB,TCDB.9_B_210_1_10_comp1
G_9_B_403_1_3_comp1,P_9_B_403_1_3_comp1,R_9_B_403_1_3,TCDB,TCDB.9_B_403_1_3_comp1
G_1_C_60_1_8_comp1,P_1_C_60_1_8_comp1,R_1_C_60_1_8,TCDB,TCDB.1_C_60_1_8_comp1
G_9_B_407_1_2_comp1,P_9_B_407_1_2_comp1,R_9_B_407_1_2,TCDB,TCDB.9_B_407_1_2_comp1
G_2_A_1_17_4_comp1,P_2_A_1_17_4_comp1,R_2_A_1_17_4,TCDB,TCDB.2_A_1_17_4_comp1
G_1_B_21_2_4_comp1,P_1_B_21_2_4_comp1,R_1_B_21_2_4,TCDB,TCDB.1_B_21_2_4_comp1
G_9_B_401_1_1_comp1,P_9_B_401_1_1_comp1,R_9_B_401_1_1,TCDB,TCDB.9_B_401_1_1_comp1
G_9_B_210_2_2_comp1,P_9_B_210_2_2_comp1,R_9_B_210_2_2,TCDB,TCDB.9_B_210_2_2_comp1
G_1_C_14_1_5_comp1,P_1_C_14_1_5_comp1,R_1_C_14_1_5,TCDB,TCDB.1_C_14_1_5_comp1
G_1_W_1_1_7_comp1,P_1_W_1_1_7_comp1,R_1_W_1_1_7,TCDB,TCDB.1_W_1_1_7_comp1
G_1_B_59_1_18_comp1,P_1_B_59_1_18_comp1,R_1_B_59_1_18,TCDB,TCDB.1_B_59_1_18_comp1
G_9_B_283_3_3_comp1,P_9_B_283_3_3_comp1,R_9_B_283_3_3,TCDB,TCDB.9_B_283_3_3_comp1
G_9_B_217_1_7_comp1,P_9_B_217_1_7_comp1,R_9_B_217_1_7,TCDB,TCDB.9_B_217_1_7_comp1
G_2_C_1_3_7_comp1,P_2_C_1_3_7_comp1,R_2_C_1_3_7,TCDB,TCDB.2_C_1_3_7_comp1
G_1_E_66_2_1_comp1,P_1_E_66_2_1_comp1,R_1_E_66_2_1,TCDB,TCDB.1_E_66_2_1_comp1
G_1_E_5_4_4_comp1,P_1_E_5_4_4_comp1,R_1_E_5_4_4,TCDB,TCDB.1_E_5_4_4_comp1
G_1_W_3_1_2_comp1,P_1_W_3_1_2_comp1,R_1_W_3_1_2,TCDB,TCDB.1_W_3_1_2_comp1
G_9_B_237_1_3_comp1,P_9_B_237_1_3_comp1,R_9_B_237_1_3,TCDB,TCDB.9_B_237_1_3_comp1
G_2_A_102_7_1_comp1,P_2_A_102_7_1_comp1,R_2_A_102_7_1,TCDB,TCDB.2_A_102_7_1_comp1
G_4_H_1_2_2_comp1,P_4_H_1_2_2_comp1,R_4_H_1_2_2,TCDB,TCDB.4_H_1_2_2_comp1
G_1_E_40_4_4_comp1,P_1_E_40_4_4_comp1,R_1_E_40_4_4,TCDB,TCDB.1_E_40_4_4_comp1
G_9_B_111_1_4_comp1,P_9_B_111_1_4_comp1,R_9_B_111_1_4,TCDB,TCDB.9_B_111_1_4_comp1
G_1_B_34_1_7_comp1,P_1_B_34_1_7_comp1,R_1_B_34_1_7,TCDB,TCDB.1_B_34_1_7_comp1
G_8_A_174_1_3_comp1,P_8_A_174_1_3_comp1,R_8_A_174_1_3,TCDB,TCDB.8_A_174_1_3_comp1
G_9_B_97_8_4_comp1,P_9_B_97_8_4_comp1,R_9_B_97_8_4,TCDB,TCDB.9_B_97_8_4_comp1
G_1_C_14_1_6_comp1,P_1_C_14_1_6_comp1,R_1_C_14_1_6,TCDB,TCDB.1_C_14_1_6_comp1
G_9_B_283_2_2_comp1,P_9_B_283_2_2_comp1,R_9_B_283_2_2,TCDB,TCDB.9_B_283_2_2_comp1
G_9_A_74_1_5_comp1,P_9_A_74_1_5_comp1,R_9_A_74_1_5,TCDB,TCDB.9_A_74_1_5_comp1
G_1_A_1_21_3_comp1,P_1_A_1_21_3_comp1,R_1_A_1_21_3,TCDB,TCDB.1_A_1_21_3_comp1
G_9_A_24_4_10_comp1,P_9_A_24_4_10_comp1,R_9_A_24_4_10,TCDB,TCDB.9_A_24_4_10_comp1
G_2_A_96_1_9_comp1,P_2_A_96_1_9_comp1,R_2_A_96_1_9,TCDB,TCDB.2_A_96_1_9_comp1
G_9_B_105_4_2_comp1,P_9_B_105_4_2_comp1,R_9_B_105_4_2,TCDB,TCDB.9_B_105_4_2_comp1
G_1_W_3_2_2_comp1,P_1_W_3_2_2_comp1,R_1_W_3_2_2,TCDB,TCDB.1_W_3_2_2_comp1
G_9_B_28_8_1_comp1,P_9_B_28_8_1_comp1,R_9_B_28_8_1,TCDB,TCDB.9_B_28_8_1_comp1
G_9_B_2_10_3_comp1,P_9_B_2_10_3_comp1,R_9_B_2_10_3,TCDB,TCDB.9_B_2_10_3_comp1
G_9_B_299_1_2_comp1,P_9_B_299_1_2_comp1,R_9_B_299_1_2,TCDB,TCDB.9_B_299_1_2_comp1
G_9_B_2_10_5_comp1,P_9_B_2_10_5_comp1,R_9_B_2_10_5,TCDB,TCDB.9_B_2_10_5_comp1
G_9_B_217_2_4_comp1,P_9_B_217_2_4_comp1,R_9_B_217_2_4,TCDB,TCDB.9_B_217_2_4_comp1
G_2_A_119_2_5_comp1,P_2_A_119_2_5_comp1,R_2_A_119_2_5,TCDB,TCDB.2_A_119_2_5_comp1
G_9_B_144_3_1_comp1,P_9_B_144_3_1_comp1,R_9_B_144_3_1,TCDB,TCDB.9_B_144_3_1_comp1
G_9_B_297_1_2_comp1,P_9_B_297_1_2_comp1,R_9_B_297_1_2,TCDB,TCDB.9_B_297_1_2_comp1
G_1_E_34_1_11_comp1,P_1_E_34_1_11_comp1,R_1_E_34_1_11,TCDB,TCDB.1_E_34_1_11_comp1
G_2_A_7_44_1_comp1,P_2_A_7_44_1_comp1,R_2_A_7_44_1,TCDB,TCDB.2_A_7_44_1_comp1
G_1_C_75_1_3_comp1,P_1_C_75_1_3_comp1,R_1_C_75_1_3,TCDB,TCDB.1_C_75_1_3_comp1
G_1_B_59_1_14_comp1,P_1_B_59_1_14_comp1,R_1_B_59_1_14,TCDB,TCDB.1_B_59_1_14_comp1
G_9_B_343_1_1_comp1,P_9_B_343_1_1_comp1,R_9_B_343_1_1,TCDB,TCDB.9_B_343_1_1_comp1
G_9_B_28_2_6_comp1,P_9_B_28_2_6_comp1,R_9_B_28_2_6,TCDB,TCDB.9_B_28_2_6_comp1
G_9_A_41_1_7_comp1,P_9_A_41_1_7_comp1,R_9_A_41_1_7,TCDB,TCDB.9_A_41_1_7_comp1
G_9_B_105_6_3_comp1,P_9_B_105_6_3_comp1,R_9_B_105_6_3,TCDB,TCDB.9_B_105_6_3_comp1
G_3_A_1_156_1_comp1,P_3_A_1_156_1_comp1+3_A_1_156_1_comp2,R_3_A_1_156_1,TCDB,TCDB.3_A_1_156_1_comp1
G_3_A_1_156_1_comp2,P_3_A_1_156_1_comp1+3_A_1_156_1_comp2,R_3_A_1_156_1,TCDB,TCDB.3_A_1_156_1_comp2
G_9_B_284_1_2_comp1,P_9_B_284_1_2_comp1,R_9_B_284_1_2,TCDB,TCDB.9_B_284_1_2_comp1
G_1_C_59_5_6_comp1,P_1_C_59_5_6_comp1,R_1_C_59_5_6,TCDB,TCDB.1_C_59_5_6_comp1
G_9_B_115_1_11_comp1,P_9_B_115_1_11_comp1,R_9_B_115_1_11,TCDB,TCDB.9_B_115_1_11_comp1
G_9_B_148_4_6_comp1,P_9_B_148_4_6_comp1,R_9_B_148_4_6,TCDB,TCDB.9_B_148_4_6_comp1
G_8_A_127_3_1_comp1,P_8_A_127_3_1_comp1,R_8_A_127_3_1,TCDB,TCDB.8_A_127_3_1_comp1
G_9_B_28_1_13_comp1,P_9_B_28_1_13_comp1,R_9_B_28_1_13,TCDB,TCDB.9_B_28_1_13_comp1
G_2_A_133_1_8_comp1,P_2_A_133_1_8_comp1,R_2_A_133_1_8,TCDB,TCDB.2_A_133_1_8_comp1
G_2_A_7_1_18_comp1,P_2_A_7_1_18_comp1,R_2_A_7_1_18,TCDB,TCDB.2_A_7_1_18_comp1
G_1_B_89_1_1_comp1,P_1_B_89_1_1_comp1,R_1_B_89_1_1,TCDB,TCDB.1_B_89_1_1_comp1
G_9_B_143_4_6_comp1,P_9_B_143_4_6_comp1,R_9_B_143_4_6,TCDB,TCDB.9_B_143_4_6_comp1
G_9_B_28_7_3_comp1,P_9_B_28_7_3_comp1,R_9_B_28_7_3,TCDB,TCDB.9_B_28_7_3_comp1
G_9_B_248_1_7_comp1,P_9_B_248_1_7_comp1,R_9_B_248_1_7,TCDB,TCDB.9_B_248_1_7_comp1
G_9_A_24_1_16_comp1,P_9_A_24_1_16_comp1,R_9_A_24_1_16,TCDB,TCDB.9_A_24_1_16_comp1
G_9_B_252_3_7_comp1,P_9_B_252_3_7_comp1,R_9_B_252_3_7,TCDB,TCDB.9_B_252_3_7_comp1
G_1_C_58_1_5_comp1,P_1_C_58_1_5_comp1,R_1_C_58_1_5,TCDB,TCDB.1_C_58_1_5_comp1
G_9_B_142_16_3_comp1,P_9_B_142_16_3_comp1,R_9_B_142_16_3,TCDB,TCDB.9_B_142_16_3_comp1
G_2_A_7_42_2_comp1,P_2_A_7_42_2_comp1,R_2_A_7_42_2,TCDB,TCDB.2_A_7_42_2_comp1
G_9_B_250_1_4_comp1,P_9_B_250_1_4_comp1,R_9_B_250_1_4,TCDB,TCDB.9_B_250_1_4_comp1
G_9_B_429_1_4_comp1,P_9_B_429_1_4_comp1,R_9_B_429_1_4,TCDB,TCDB.9_B_429_1_4_comp1
G_9_B_104_6_3_comp1,P_9_B_104_6_3_comp1,R_9_B_104_6_3,TCDB,TCDB.9_B_104_6_3_comp1
G_9_B_297_4_3_comp1,P_9_B_297_4_3_comp1,R_9_B_297_4_3,TCDB,TCDB.9_B_297_4_3_comp1
G_9_B_105_2_4_comp1,P_9_B_105_2_4_comp1,R_9_B_105_2_4,TCDB,TCDB.9_B_105_2_4_comp1
G_9_B_143_4_5_comp1,P_9_B_143_4_5_comp1,R_9_B_143_4_5,TCDB,TCDB.9_B_143_4_5_comp1
G_9_B_142_17_3_comp1,P_9_B_142_17_3_comp1,R_9_B_142_17_3,TCDB,TCDB.9_B_142_17_3_comp1
G_2_A_1_71_3_comp1,P_2_A_1_71_3_comp1,R_2_A_1_71_3,TCDB,TCDB.2_A_1_71_3_comp1
G_9_B_142_16_9_comp1,P_9_B_142_16_9_comp1,R_9_B_142_16_9,TCDB,TCDB.9_B_142_16_9_comp1
G_1_E_5_4_2_comp1,P_1_E_5_4_2_comp1,R_1_E_5_4_2,TCDB,TCDB.1_E_5_4_2_comp1
G_9_B_225_1_2_comp1,P_9_B_225_1_2_comp1,R_9_B_225_1_2,TCDB,TCDB.9_B_225_1_2_comp1
G_9_B_118_1_5_comp1,P_9_B_118_1_5_comp1,R_9_B_118_1_5,TCDB,TCDB.9_B_118_1_5_comp1
G_1_C_59_5_9_comp1,P_1_C_59_5_9_comp1,R_1_C_59_5_9,TCDB,TCDB.1_C_59_5_9_comp1
G_9_B_219_1_5_comp1,P_9_B_219_1_5_comp1,R_9_B_219_1_5,TCDB,TCDB.9_B_219_1_5_comp1
G_9_B_225_1_8_comp1,P_9_B_225_1_8_comp1,R_9_B_225_1_8,TCDB,TCDB.9_B_225_1_8_comp1
G_9_B_240_1_7_comp1,P_9_B_240_1_7_comp1,R_9_B_240_1_7,TCDB,TCDB.9_B_240_1_7_comp1
G_1_M_1_4_3_comp1,P_1_M_1_4_3_comp1,R_1_M_1_4_3,TCDB,TCDB.1_M_1_4_3_comp1
G_1_E_64_3_8_comp1,P_1_E_64_3_8_comp1,R_1_E_64_3_8,TCDB,TCDB.1_E_64_3_8_comp1
G_4_H_1_1_9_comp1,P_4_H_1_1_9_comp1,R_4_H_1_1_9,TCDB,TCDB.4_H_1_1_9_comp1
G_9_B_28_7_1_comp1,P_9_B_28_7_1_comp1,R_9_B_28_7_1,TCDB,TCDB.9_B_28_7_1_comp1
G_1_E_19_5_2_comp1,P_1_E_19_5_2_comp1,R_1_E_19_5_2,TCDB,TCDB.1_E_19_5_2_comp1
G_9_B_148_4_1_comp1,P_9_B_148_4_1_comp1,R_9_B_148_4_1,TCDB,TCDB.9_B_148_4_1_comp1
G_1_C_53_1_6_comp1,P_1_C_53_1_6_comp1,R_1_C_53_1_6,TCDB,TCDB.1_C_53_1_6_comp1
G_2_A_7_3_78_comp1,P_2_A_7_3_78_comp1,R_2_A_7_3_78,TCDB,TCDB.2_A_7_3_78_comp1
G_2_A_7_3_77_comp1,P_2_A_7_3_77_comp1,R_2_A_7_3_77,TCDB,TCDB.2_A_7_3_77_comp1
G_3_E_1_6_11_comp1,P_3_E_1_6_11_comp1,R_3_E_1_6_11,TCDB,TCDB.3_E_1_6_11_comp1
G_3_E_1_6_10_comp1,P_3_E_1_6_10_comp1,R_3_E_1_6_10,TCDB,TCDB.3_E_1_6_10_comp1
G_1_E_2_4_3_comp1,P_1_E_2_4_3_comp1,R_1_E_2_4_3,TCDB,TCDB.1_E_2_4_3_comp1
G_9_B_2_1_28_comp1,P_9_B_2_1_28_comp1,R_9_B_2_1_28,TCDB,TCDB.9_B_2_1_28_comp1
G_2_A_127_1_16_comp1,P_2_A_127_1_16_comp1,R_2_A_127_1_16,TCDB,TCDB.2_A_127_1_16_comp1
G_9_B_18_1_3_comp1,P_9_B_18_1_3_comp1,R_9_B_18_1_3,TCDB,TCDB.9_B_18_1_3_comp1
G_9_B_97_8_2_comp1,P_9_B_97_8_2_comp1,R_9_B_97_8_2,TCDB,TCDB.9_B_97_8_2_comp1
G_2_A_127_1_10_comp1,P_2_A_127_1_10_comp1,R_2_A_127_1_10,TCDB,TCDB.2_A_127_1_10_comp1
G_1_C_75_1_2_comp1,P_1_C_75_1_2_comp1,R_1_C_75_1_2,TCDB,TCDB.1_C_75_1_2_comp1
G_1_E_43_1_12_comp1,P_1_E_43_1_12_comp1,R_1_E_43_1_12,TCDB,TCDB.1_E_43_1_12_comp1
G_9_B_270_1_4_comp1,P_9_B_270_1_4_comp1,R_9_B_270_1_4,TCDB,TCDB.9_B_270_1_4_comp1
G_2_A_6_7_9_comp1,P_2_A_6_7_9_comp1,R_2_A_6_7_9,TCDB,TCDB.2_A_6_7_9_comp1
G_9_B_298_1_4_comp1,P_9_B_298_1_4_comp1,R_9_B_298_1_4,TCDB,TCDB.9_B_298_1_4_comp1
G_1_M_1_4_10_comp1,P_1_M_1_4_10_comp1,R_1_M_1_4_10,TCDB,TCDB.1_M_1_4_10_comp1
G_1_B_38_4_5_comp1,P_1_B_38_4_5_comp1,R_1_B_38_4_5,TCDB,TCDB.1_B_38_4_5_comp1
G_4_C_3_1_4_comp1,P_4_C_3_1_4_comp1,R_4_C_3_1_4,TCDB,TCDB.4_C_3_1_4_comp1
G_9_B_169_3_1_comp1,P_9_B_169_3_1_comp1,R_9_B_169_3_1,TCDB,TCDB.9_B_169_3_1_comp1
G_1_B_95_1_3_comp1,P_1_B_95_1_3_comp1,R_1_B_95_1_3,TCDB,TCDB.1_B_95_1_3_comp1
G_9_B_264_1_4_comp1,P_9_B_264_1_4_comp1,R_9_B_264_1_4,TCDB,TCDB.9_B_264_1_4_comp1
G_2_A_85_9_4_comp1,P_2_A_85_9_4_comp1,R_2_A_85_9_4,TCDB,TCDB.2_A_85_9_4_comp1
G_9_B_174_2_2_comp1,P_9_B_174_2_2_comp1,R_9_B_174_2_2,TCDB,TCDB.9_B_174_2_2_comp1
G_9_B_297_2_1_comp1,P_9_B_297_2_1_comp1,R_9_B_297_2_1,TCDB,TCDB.9_B_297_2_1_comp1
G_9_B_244_1_4_comp1,P_9_B_244_1_4_comp1,R_9_B_244_1_4,TCDB,TCDB.9_B_244_1_4_comp1
G_9_B_225_1_6_comp1,P_9_B_225_1_6_comp1,R_9_B_225_1_6,TCDB,TCDB.9_B_225_1_6_comp1
G_9_B_298_1_2_comp1,P_9_B_298_1_2_comp1,R_9_B_298_1_2,TCDB,TCDB.9_B_298_1_2_comp1
G_9_B_414_1_4_comp1,P_9_B_414_1_4_comp1,R_9_B_414_1_4,TCDB,TCDB.9_B_414_1_4_comp1
G_1_C_70_1_3_comp1,P_1_C_70_1_3_comp1,R_1_C_70_1_3,TCDB,TCDB.1_C_70_1_3_comp1
G_9_B_268_1_4_comp1,P_9_B_268_1_4_comp1,R_9_B_268_1_4,TCDB,TCDB.9_B_268_1_4_comp1
G_1_C_39_5_5_comp1,P_1_C_39_5_5_comp1,R_1_C_39_5_5,TCDB,TCDB.1_C_39_5_5_comp1
G_2_A_128_1_11_comp1,P_2_A_128_1_11_comp1,R_2_A_128_1_11,TCDB,TCDB.2_A_128_1_11_comp1
G_1_W_9_1_14_comp1,P_1_W_9_1_14_comp1,R_1_W_9_1_14,TCDB,TCDB.1_W_9_1_14_comp1
G_9_B_143_3_5_comp1,P_9_B_143_3_5_comp1,R_9_B_143_3_5,TCDB,TCDB.9_B_143_3_5_comp1
G_9_B_319_1_3_comp1,P_9_B_319_1_3_comp1,R_9_B_319_1_3,TCDB,TCDB.9_B_319_1_3_comp1
G_9_B_214_3_3_comp1,P_9_B_214_3_3_comp1,R_9_B_214_3_3,TCDB,TCDB.9_B_214_3_3_comp1
G_9_B_219_2_2_comp1,P_9_B_219_2_2_comp1,R_9_B_219_2_2,TCDB,TCDB.9_B_219_2_2_comp1
G_2_A_7_3_63_comp1,P_2_A_7_3_63_comp1,R_2_A_7_3_63,TCDB,TCDB.2_A_7_3_63_comp1
G_1_B_81_2_2_comp1,P_1_B_81_2_2_comp1,R_1_B_81_2_2,TCDB,TCDB.1_B_81_2_2_comp1
G_9_B_2_11_1_comp1,P_9_B_2_11_1_comp1,R_9_B_2_11_1,TCDB,TCDB.9_B_2_11_1_comp1
G_1_C_120_1_3_comp1,P_1_C_120_1_3_comp1,R_1_C_120_1_3,TCDB,TCDB.1_C_120_1_3_comp1
G_9_B_358_1_11_comp1,P_9_B_358_1_11_comp1,R_9_B_358_1_11,TCDB,TCDB.9_B_358_1_11_comp1
G_9_B_142_9_9_comp1,P_9_B_142_9_9_comp1,R_9_B_142_9_9,TCDB,TCDB.9_B_142_9_9_comp1
G_8_A_176_1_4_comp1,P_8_A_176_1_4_comp1,R_8_A_176_1_4,TCDB,TCDB.8_A_176_1_4_comp1
G_9_B_90_1_5_comp1,P_9_B_90_1_5_comp1,R_9_B_90_1_5,TCDB,TCDB.9_B_90_1_5_comp1
G_1_E_22_2_1_comp1,P_1_E_22_2_1_comp1,R_1_E_22_2_1,TCDB,TCDB.1_E_22_2_1_comp1
G_9_B_142_9_13_comp1,P_9_B_142_9_13_comp1,R_9_B_142_9_13,TCDB,TCDB.9_B_142_9_13_comp1
G_9_B_28_1_15_comp1,P_9_B_28_1_15_comp1,R_9_B_28_1_15,TCDB,TCDB.9_B_28_1_15_comp1
G_1_E_7_2_7_comp1,P_1_E_7_2_7_comp1,R_1_E_7_2_7,TCDB,TCDB.1_E_7_2_7_comp1
G_1_W_7_2_2_comp1,P_1_W_7_2_2_comp1,R_1_W_7_2_2,TCDB,TCDB.1_W_7_2_2_comp1
G_9_B_257_1_7_comp1,P_9_B_257_1_7_comp1,R_9_B_257_1_7,TCDB,TCDB.9_B_257_1_7_comp1
G_9_B_20_4_2_comp1,P_9_B_20_4_2_comp1,R_9_B_20_4_2,TCDB,TCDB.9_B_20_4_2_comp1
