gene,protein,reaction,model,BiGG_gene
G_1_B_89_1_12_comp1,P_1_B_89_1_12_comp1,R_1_B_89_1_12,TCDB,TCDB.1_B_89_1_12_comp1
G_3_E_3_1_10_comp1,P_3_E_3_1_10_comp1,R_3_E_3_1_10,TCDB,TCDB.3_E_3_1_10_comp1
G_3_E_3_1_3_comp1,P_3_E_3_1_3_comp1,R_3_E_3_1_3,TCDB,TCDB.3_E_3_1_3_comp1
G_9_B_36_11_2_comp1,P_9_B_36_11_2_comp1,R_9_B_36_11_2,TCDB,TCDB.9_B_36_11_2_comp1
G_9_B_304_1_3_comp1,P_9_B_304_1_3_comp1,R_9_B_304_1_3,TCDB,TCDB.9_B_304_1_3_comp1
G_9_B_306_2_1_comp1,P_9_B_306_2_1_comp1,R_9_B_306_2_1,TCDB,TCDB.9_B_306_2_1_comp1
G_1_B_89_1_14_comp1,P_1_B_89_1_14_comp1,R_1_B_89_1_14,TCDB,TCDB.1_B_89_1_14_comp1
G_2_A_119_3_5_comp1,P_2_A_119_3_5_comp1,R_2_A_119_3_5,TCDB,TCDB.2_A_119_3_5_comp1
G_8_A_99_1_3_comp1,P_8_A_99_1_3_comp1,R_8_A_99_1_3,TCDB,TCDB.8_A_99_1_3_comp1
G_9_B_2_1_20_comp1,P_9_B_2_1_20_comp1,R_9_B_2_1_20,TCDB,TCDB.9_B_2_1_20_comp1
G_2_A_16_6_3_comp1,P_2_A_16_6_3_comp1,R_2_A_16_6_3,TCDB,TCDB.2_A_16_6_3_comp1
G_9_B_257_2_1_comp1,P_9_B_257_2_1_comp1,R_9_B_257_2_1,TCDB,TCDB.9_B_257_2_1_comp1
G_1_E_67_1_4_comp1,P_1_E_67_1_4_comp1,R_1_E_67_1_4,TCDB,TCDB.1_E_67_1_4_comp1
G_9_B_286_1_1_comp1,P_9_B_286_1_1_comp1,R_9_B_286_1_1,TCDB,TCDB.9_B_286_1_1_comp1
G_1_C_1_2_4_comp1,P_1_C_1_2_4_comp1,R_1_C_1_2_4,TCDB,TCDB.1_C_1_2_4_comp1
G_9_B_430_1_3_comp1,P_9_B_430_1_3_comp1,R_9_B_430_1_3,TCDB,TCDB.9_B_430_1_3_comp1
G_9_B_210_1_11_comp1,P_9_B_210_1_11_comp1,R_9_B_210_1_11,TCDB,TCDB.9_B_210_1_11_comp1
G_9_B_66_1_3_comp1,P_9_B_66_1_3_comp1,R_9_B_66_1_3,TCDB,TCDB.9_B_66_1_3_comp1
G_9_B_244_1_5_comp1,P_9_B_244_1_5_comp1,R_9_B_244_1_5,TCDB,TCDB.9_B_244_1_5_comp1
G_2_A_7_43_4_comp1,P_2_A_7_43_4_comp1,R_2_A_7_43_4,TCDB,TCDB.2_A_7_43_4_comp1
G_2_A_1_86_7_comp1,P_2_A_1_86_7_comp1,R_2_A_1_86_7,TCDB,TCDB.2_A_1_86_7_comp1
G_9_A_22_5_8_comp1,P_9_A_22_5_8_comp1,R_9_A_22_5_8,TCDB,TCDB.9_A_22_5_8_comp1
G_8_A_128_6_1_comp1,P_8_A_128_6_1_comp1,R_8_A_128_6_1,TCDB,TCDB.8_A_128_6_1_comp1
G_9_B_274_1_5_comp1,P_9_B_274_1_5_comp1,R_9_B_274_1_5,TCDB,TCDB.9_B_274_1_5_comp1
G_9_B_361_2_1_comp1,P_9_B_361_2_1_comp1,R_9_B_361_2_1,TCDB,TCDB.9_B_361_2_1_comp1
G_9_B_142_16_2_comp1,P_9_B_142_16_2_comp1,R_9_B_142_16_2,TCDB,TCDB.9_B_142_16_2_comp1
G_9_B_148_4_2_comp1,P_9_B_148_4_2_comp1,R_9_B_148_4_2,TCDB,TCDB.9_B_148_4_2_comp1
G_1_W_7_3_4_comp1,P_1_W_7_3_4_comp1,R_1_W_7_3_4,TCDB,TCDB.1_W_7_3_4_comp1
G_1_B_12_5_11_comp1,P_1_B_12_5_11_comp1,R_1_B_12_5_11,TCDB,TCDB.1_B_12_5_11_comp1
G_8_A_163_1_2_comp1,P_8_A_163_1_2_comp1,R_8_A_163_1_2,TCDB,TCDB.8_A_163_1_2_comp1
G_9_B_142_15_5_comp1,P_9_B_142_15_5_comp1,R_9_B_142_15_5,TCDB,TCDB.9_B_142_15_5_comp1
G_1_W_9_1_5_comp1,P_1_W_9_1_5_comp1,R_1_W_9_1_5,TCDB,TCDB.1_W_9_1_5_comp1
G_1_A_132_1_2_comp1,P_1_A_132_1_2_comp1,R_1_A_132_1_2,TCDB,TCDB.1_A_132_1_2_comp1
G_9_B_265_1_2_comp1,P_9_B_265_1_2_comp1,R_9_B_265_1_2,TCDB,TCDB.9_B_265_1_2_comp1
G_9_A_7_1_7_comp1,P_9_A_7_1_7_comp1,R_9_A_7_1_7,TCDB,TCDB.9_A_7_1_7_comp1
G_4_F_1_1_5_comp1,P_4_F_1_1_5_comp1,R_4_F_1_1_5,TCDB,TCDB.4_F_1_1_5_comp1
G_9_B_40_1_4_comp1,P_9_B_40_1_4_comp1,R_9_B_40_1_4,TCDB,TCDB.9_B_40_1_4_comp1
G_1_W_7_8_4_comp1,P_1_W_7_8_4_comp1,R_1_W_7_8_4,TCDB,TCDB.1_W_7_8_4_comp1
G_9_B_358_1_12_comp1,P_9_B_358_1_12_comp1,R_9_B_358_1_12,TCDB,TCDB.9_B_358_1_12_comp1
G_9_B_28_5_8_comp1,P_9_B_28_5_8_comp1,R_9_B_28_5_8,TCDB,TCDB.9_B_28_5_8_comp1
G_3_E_1_6_15_comp1,P_3_E_1_6_15_comp1,R_3_E_1_6_15,TCDB,TCDB.3_E_1_6_15_comp1
G_1_E_36_1_10_comp1,P_1_E_36_1_10_comp1,R_1_E_36_1_10,TCDB,TCDB.1_E_36_1_10_comp1
G_1_M_1_3_22_comp1,P_1_M_1_3_22_comp1,R_1_M_1_3_22,TCDB,TCDB.1_M_1_3_22_comp1
G_9_B_257_2_3_comp1,P_9_B_257_2_3_comp1,R_9_B_257_2_3,TCDB,TCDB.9_B_257_2_3_comp1
G_8_A_139_2_1_comp1,P_8_A_139_2_1_comp1,R_8_A_139_2_1,TCDB,TCDB.8_A_139_2_1_comp1
G_1_A_8_13_4_comp1,P_1_A_8_13_4_comp1,R_1_A_8_13_4,TCDB,TCDB.1_A_8_13_4_comp1
G_1_W_2_1_10_comp1,P_1_W_2_1_10_comp1,R_1_W_2_1_10,TCDB,TCDB.1_W_2_1_10_comp1
G_9_B_265_1_4_comp1,P_9_B_265_1_4_comp1,R_9_B_265_1_4,TCDB,TCDB.9_B_265_1_4_comp1
G_9_B_142_9_7_comp1,P_9_B_142_9_7_comp1,R_9_B_142_9_7,TCDB,TCDB.9_B_142_9_7_comp1
G_1_E_66_3_3_comp1,P_1_E_66_3_3_comp1,R_1_E_66_3_3,TCDB,TCDB.1_E_66_3_3_comp1
G_2_A_85_8_5_comp1,P_2_A_85_8_5_comp1,R_2_A_85_8_5,TCDB,TCDB.2_A_85_8_5_comp1
G_5_B_1_2_8_comp1,P_5_B_1_2_8_comp1,R_5_B_1_2_8,TCDB,TCDB.5_B_1_2_8_comp1
G_1_A_115_1_5_comp1,P_1_A_115_1_5_comp1,R_1_A_115_1_5,TCDB,TCDB.1_A_115_1_5_comp1
G_9_B_142_15_8_comp1,P_9_B_142_15_8_comp1,R_9_B_142_15_8,TCDB,TCDB.9_B_142_15_8_comp1
G_9_B_279_1_3_comp1,P_9_B_279_1_3_comp1,R_9_B_279_1_3,TCDB,TCDB.9_B_279_1_3_comp1
G_9_B_218_3_2_comp1,P_9_B_218_3_2_comp1,R_9_B_218_3_2,TCDB,TCDB.9_B_218_3_2_comp1
G_9_B_219_3_1_comp1,P_9_B_219_3_1_comp1,R_9_B_219_3_1,TCDB,TCDB.9_B_219_3_1_comp1
G_9_B_403_1_2_comp1,P_9_B_403_1_2_comp1,R_9_B_403_1_2,TCDB,TCDB.9_B_403_1_2_comp1
G_9_B_217_2_3_comp1,P_9_B_217_2_3_comp1,R_9_B_217_2_3,TCDB,TCDB.9_B_217_2_3_comp1
G_1_C_70_1_5_comp1,P_1_C_70_1_5_comp1,R_1_C_70_1_5,TCDB,TCDB.1_C_70_1_5_comp1
G_2_A_119_3_6_comp1,P_2_A_119_3_6_comp1,R_2_A_119_3_6,TCDB,TCDB.2_A_119_3_6_comp1
G_1_S_2_2_1_comp1,P_1_S_2_2_1_comp1,R_1_S_2_2_1,TCDB,TCDB.1_S_2_2_1_comp1
G_9_B_210_1_7_comp1,P_9_B_210_1_7_comp1,R_9_B_210_1_7,TCDB,TCDB.9_B_210_1_7_comp1
G_2_A_1_31_8_comp1,P_2_A_1_31_8_comp1,R_2_A_1_31_8,TCDB,TCDB.2_A_1_31_8_comp1
G_9_B_330_4_2_comp1,P_9_B_330_4_2_comp1,R_9_B_330_4_2,TCDB,TCDB.9_B_330_4_2_comp1
G_9_B_121_3_3_comp1,P_9_B_121_3_3_comp1,R_9_B_121_3_3,TCDB,TCDB.9_B_121_3_3_comp1
G_9_B_359_2_4_comp1,P_9_B_359_2_4_comp1,R_9_B_359_2_4,TCDB,TCDB.9_B_359_2_4_comp1
G_9_B_238_3_2_comp1,P_9_B_238_3_2_comp1,R_9_B_238_3_2,TCDB,TCDB.9_B_238_3_2_comp1
G_9_B_358_1_4_comp1,P_9_B_358_1_4_comp1,R_9_B_358_1_4,TCDB,TCDB.9_B_358_1_4_comp1
G_9_B_381_1_3_comp1,P_9_B_381_1_3_comp1,R_9_B_381_1_3,TCDB,TCDB.9_B_381_1_3_comp1
G_2_A_7_35_10_comp1,P_2_A_7_35_10_comp1,R_2_A_7_35_10,TCDB,TCDB.2_A_7_35_10_comp1
G_9_B_304_1_6_comp1,P_9_B_304_1_6_comp1,R_9_B_304_1_6,TCDB,TCDB.9_B_304_1_6_comp1
G_9_B_97_7_4_comp1,P_9_B_97_7_4_comp1,R_9_B_97_7_4,TCDB,TCDB.9_B_97_7_4_comp1
G_2_C_1_2_4_comp1,P_2_C_1_2_4_comp1,R_2_C_1_2_4,TCDB,TCDB.2_C_1_2_4_comp1
G_1_B_3_2_4_comp1,P_1_B_3_2_4_comp1,R_1_B_3_2_4,TCDB,TCDB.1_B_3_2_4_comp1
G_8_B_39_1_2_comp1,P_8_B_39_1_2_comp1,R_8_B_39_1_2,TCDB,TCDB.8_B_39_1_2_comp1
G_9_B_2_10_4_comp1,P_9_B_2_10_4_comp1,R_9_B_2_10_4,TCDB,TCDB.9_B_2_10_4_comp1
G_9_B_136_1_2_comp1,P_9_B_136_1_2_comp1,R_9_B_136_1_2,TCDB,TCDB.9_B_136_1_2_comp1
G_9_B_290_1_4_comp1,P_9_B_290_1_4_comp1,R_9_B_290_1_4,TCDB,TCDB.9_B_290_1_4_comp1
G_1_B_25_2_3_comp1,P_1_B_25_2_3_comp1,R_1_B_25_2_3,TCDB,TCDB.1_B_25_2_3_comp1
G_2_A_127_1_6_comp1,P_2_A_127_1_6_comp1,R_2_A_127_1_6,TCDB,TCDB.2_A_127_1_6_comp1
G_9_B_237_1_2_comp1,P_9_B_237_1_2_comp1,R_9_B_237_1_2,TCDB,TCDB.9_B_237_1_2_comp1
G_9_B_370_1_10_comp1,P_9_B_370_1_10_comp1,R_9_B_370_1_10,TCDB,TCDB.9_B_370_1_10_comp1
G_9_B_268_1_3_comp1,P_9_B_268_1_3_comp1,R_9_B_268_1_3,TCDB,TCDB.9_B_268_1_3_comp1
G_1_B_59_1_13_comp1,P_1_B_59_1_13_comp1,R_1_B_59_1_13,TCDB,TCDB.1_B_59_1_13_comp1
G_3_A_1_135_11_comp1,P_3_A_1_135_11_comp1+3_A_1_135_11_comp2,R_3_A_1_135_11,TCDB,TCDB.3_A_1_135_11_comp1
G_3_A_1_135_11_comp2,P_3_A_1_135_11_comp1+3_A_1_135_11_comp2,R_3_A_1_135_11,TCDB,TCDB.3_A_1_135_11_comp2
G_9_B_337_1_3_comp1,P_9_B_337_1_3_comp1,R_9_B_337_1_3,TCDB,TCDB.9_B_337_1_3_comp1
G_2_A_1_68_2_comp1,P_2_A_1_68_2_comp1,R_2_A_1_68_2,TCDB,TCDB.2_A_1_68_2_comp1
G_9_B_398_1_2_comp1,P_9_B_398_1_2_comp1,R_9_B_398_1_2,TCDB,TCDB.9_B_398_1_2_comp1
G_9_B_258_1_4_comp1,P_9_B_258_1_4_comp1,R_9_B_258_1_4,TCDB,TCDB.9_B_258_1_4_comp1
G_9_B_220_2_1_comp1,P_9_B_220_2_1_comp1,R_9_B_220_2_1,TCDB,TCDB.9_B_220_2_1_comp1
G_2_A_1_30_2_comp1,P_2_A_1_30_2_comp1,R_2_A_1_30_2,TCDB,TCDB.2_A_1_30_2_comp1
G_8_A_195_1_3_comp1,P_8_A_195_1_3_comp1,R_8_A_195_1_3,TCDB,TCDB.8_A_195_1_3_comp1
G_9_B_286_1_2_comp1,P_9_B_286_1_2_comp1,R_9_B_286_1_2,TCDB,TCDB.9_B_286_1_2_comp1
G_9_B_2_1_22_comp1,P_9_B_2_1_22_comp1,R_9_B_2_1_22,TCDB,TCDB.9_B_2_1_22_comp1
G_9_B_217_1_3_comp1,P_9_B_217_1_3_comp1,R_9_B_217_1_3,TCDB,TCDB.9_B_217_1_3_comp1
G_1_M_1_1_11_comp1,P_1_M_1_1_11_comp1,R_1_M_1_1_11,TCDB,TCDB.1_M_1_1_11_comp1
G_9_B_109_1_4_comp1,P_9_B_109_1_4_comp1,R_9_B_109_1_4,TCDB,TCDB.9_B_109_1_4_comp1
G_2_A_7_42_6_comp1,P_2_A_7_42_6_comp1,R_2_A_7_42_6,TCDB,TCDB.2_A_7_42_6_comp1
G_9_B_36_14_5_comp1,P_9_B_36_14_5_comp1,R_9_B_36_14_5,TCDB,TCDB.9_B_36_14_5_comp1
G_1_A_23_8_5_comp1,P_1_A_23_8_5_comp1,R_1_A_23_8_5,TCDB,TCDB.1_A_23_8_5_comp1
G_1_W_7_7_4_comp1,P_1_W_7_7_4_comp1,R_1_W_7_7_4,TCDB,TCDB.1_W_7_7_4_comp1
G_1_C_21_2_7_comp1,P_1_C_21_2_7_comp1,R_1_C_21_2_7,TCDB,TCDB.1_C_21_2_7_comp1
G_1_E_23_2_2_comp1,P_1_E_23_2_2_comp1,R_1_E_23_2_2,TCDB,TCDB.1_E_23_2_2_comp1
G_2_A_1_2_118_comp1,P_2_A_1_2_118_comp1,R_2_A_1_2_118,TCDB,TCDB.2_A_1_2_118_comp1
G_1_B_95_4_3_comp1,P_1_B_95_4_3_comp1,R_1_B_95_4_3,TCDB,TCDB.1_B_95_4_3_comp1
G_9_B_306_1_4_comp1,P_9_B_306_1_4_comp1,R_9_B_306_1_4,TCDB,TCDB.9_B_306_1_4_comp1
G_1_E_7_2_3_comp1,P_1_E_7_2_3_comp1,R_1_E_7_2_3,TCDB,TCDB.1_E_7_2_3_comp1
G_9_B_359_3_3_comp1,P_9_B_359_3_3_comp1,R_9_B_359_3_3,TCDB,TCDB.9_B_359_3_3_comp1
G_1_C_95_1_8_comp1,P_1_C_95_1_8_comp1,R_1_C_95_1_8,TCDB,TCDB.1_C_95_1_8_comp1
G_1_S_1_1_4_comp1,P_1_S_1_1_4_comp1,R_1_S_1_1_4,TCDB,TCDB.1_S_1_1_4_comp1
G_9_B_214_3_2_comp1,P_9_B_214_3_2_comp1,R_9_B_214_3_2,TCDB,TCDB.9_B_214_3_2_comp1
G_1_B_33_4_3_comp1,P_1_B_33_4_3_comp1,R_1_B_33_4_3,TCDB,TCDB.1_B_33_4_3_comp1
G_2_A_7_42_3_comp1,P_2_A_7_42_3_comp1,R_2_A_7_42_3,TCDB,TCDB.2_A_7_42_3_comp1
G_2_A_1_86_3_comp1,P_2_A_1_86_3_comp1,R_2_A_1_86_3,TCDB,TCDB.2_A_1_86_3_comp1
G_1_D_24_1_4_comp1,P_1_D_24_1_4_comp1,R_1_D_24_1_4,TCDB,TCDB.1_D_24_1_4_comp1
G_2_A_86_3_3_comp1,P_2_A_86_3_3_comp1,R_2_A_86_3_3,TCDB,TCDB.2_A_86_3_3_comp1
G_9_B_302_1_6_comp1,P_9_B_302_1_6_comp1,R_9_B_302_1_6,TCDB,TCDB.9_B_302_1_6_comp1
G_9_B_351_1_2_comp1,P_9_B_351_1_2_comp1,R_9_B_351_1_2,TCDB,TCDB.9_B_351_1_2_comp1
G_1_C_59_5_4_comp1,P_1_C_59_5_4_comp1,R_1_C_59_5_4,TCDB,TCDB.1_C_59_5_4_comp1
G_2_A_89_1_8_comp1,P_2_A_89_1_8_comp1,R_2_A_89_1_8,TCDB,TCDB.2_A_89_1_8_comp1
G_3_A_1_155_6_comp1,P_3_A_1_155_6_comp1,R_3_A_1_155_6,TCDB,TCDB.3_A_1_155_6_comp1
G_2_A_7_42_7_comp1,P_2_A_7_42_7_comp1,R_2_A_7_42_7,TCDB,TCDB.2_A_7_42_7_comp1
G_1_B_89_1_17_comp1,P_1_B_89_1_17_comp1,R_1_B_89_1_17,TCDB,TCDB.1_B_89_1_17_comp1
G_2_A_66_2_27_comp1,P_2_A_66_2_27_comp1,R_2_A_66_2_27,TCDB,TCDB.2_A_66_2_27_comp1
G_1_W_2_1_2_comp1,P_1_W_2_1_2_comp1,R_1_W_2_1_2,TCDB,TCDB.1_W_2_1_2_comp1
G_9_B_298_1_10_comp1,P_9_B_298_1_10_comp1,R_9_B_298_1_10,TCDB,TCDB.9_B_298_1_10_comp1
G_9_B_298_1_5_comp1,P_9_B_298_1_5_comp1,R_9_B_298_1_5,TCDB,TCDB.9_B_298_1_5_comp1
G_9_B_142_15_6_comp1,P_9_B_142_15_6_comp1,R_9_B_142_15_6,TCDB,TCDB.9_B_142_15_6_comp1
G_9_B_142_17_6_comp1,P_9_B_142_17_6_comp1,R_9_B_142_17_6,TCDB,TCDB.9_B_142_17_6_comp1
G_9_B_248_1_4_comp1,P_9_B_248_1_4_comp1,R_9_B_248_1_4,TCDB,TCDB.9_B_248_1_4_comp1
G_9_B_302_1_5_comp1,P_9_B_302_1_5_comp1,R_9_B_302_1_5,TCDB,TCDB.9_B_302_1_5_comp1
G_2_A_119_1_5_comp1,P_2_A_119_1_5_comp1,R_2_A_119_1_5,TCDB,TCDB.2_A_119_1_5_comp1
G_9_A_74_1_7_comp1,P_9_A_74_1_7_comp1,R_9_A_74_1_7,TCDB,TCDB.9_A_74_1_7_comp1
G_1_B_89_1_19_comp1,P_1_B_89_1_19_comp1,R_1_B_89_1_19,TCDB,TCDB.1_B_89_1_19_comp1
G_9_B_414_1_2_comp1,P_9_B_414_1_2_comp1,R_9_B_414_1_2,TCDB,TCDB.9_B_414_1_2_comp1
G_8_A_178_1_4_comp1,P_8_A_178_1_4_comp1,R_8_A_178_1_4,TCDB,TCDB.8_A_178_1_4_comp1
G_1_W_7_2_3_comp1,P_1_W_7_2_3_comp1,R_1_W_7_2_3,TCDB,TCDB.1_W_7_2_3_comp1
G_1_C_53_2_9_comp1,P_1_C_53_2_9_comp1,R_1_C_53_2_9,TCDB,TCDB.1_C_53_2_9_comp1
G_9_B_270_1_1_comp1,P_9_B_270_1_1_comp1,R_9_B_270_1_1,TCDB,TCDB.9_B_270_1_1_comp1
G_9_B_257_3_2_comp1,P_9_B_257_3_2_comp1,R_9_B_257_3_2,TCDB,TCDB.9_B_257_3_2_comp1
G_2_A_103_1_12_comp1,P_2_A_103_1_12_comp1,R_2_A_103_1_12,TCDB,TCDB.2_A_103_1_12_comp1
G_9_B_144_1_6_comp1,P_9_B_144_1_6_comp1,R_9_B_144_1_6,TCDB,TCDB.9_B_144_1_6_comp1
G_2_A_134_5_1_comp1,P_2_A_134_5_1_comp1,R_2_A_134_5_1,TCDB,TCDB.2_A_134_5_1_comp1
G_9_B_361_4_2_comp1,P_9_B_361_4_2_comp1,R_9_B_361_4_2,TCDB,TCDB.9_B_361_4_2_comp1
G_2_A_66_2_31_comp1,P_2_A_66_2_31_comp1,R_2_A_66_2_31,TCDB,TCDB.2_A_66_2_31_comp1
G_9_B_284_1_3_comp1,P_9_B_284_1_3_comp1,R_9_B_284_1_3,TCDB,TCDB.9_B_284_1_3_comp1
G_9_B_381_1_2_comp1,P_9_B_381_1_2_comp1,R_9_B_381_1_2,TCDB,TCDB.9_B_381_1_2_comp1
G_9_B_320_2_4_comp1,P_9_B_320_2_4_comp1,R_9_B_320_2_4,TCDB,TCDB.9_B_320_2_4_comp1
G_9_B_337_1_2_comp1,P_9_B_337_1_2_comp1,R_9_B_337_1_2,TCDB,TCDB.9_B_337_1_2_comp1
G_1_C_23_1_2_comp1,P_1_C_23_1_2_comp1,R_1_C_23_1_2,TCDB,TCDB.1_C_23_1_2_comp1
G_1_E_62_1_8_comp1,P_1_E_62_1_8_comp1,R_1_E_62_1_8,TCDB,TCDB.1_E_62_1_8_comp1
G_1_C_130_1_4_comp1,P_1_C_130_1_4_comp1,R_1_C_130_1_4,TCDB,TCDB.1_C_130_1_4_comp1
G_9_A_72_1_3_comp1,P_9_A_72_1_3_comp1,R_9_A_72_1_3,TCDB,TCDB.9_A_72_1_3_comp1
G_9_B_400_1_3_comp1,P_9_B_400_1_3_comp1,R_9_B_400_1_3,TCDB,TCDB.9_B_400_1_3_comp1
G_9_B_28_2_5_comp1,P_9_B_28_2_5_comp1,R_9_B_28_2_5,TCDB,TCDB.9_B_28_2_5_comp1
G_8_A_201_2_1_comp1,P_8_A_201_2_1_comp1,R_8_A_201_2_1,TCDB,TCDB.8_A_201_2_1_comp1
G_9_B_28_2_8_comp1,P_9_B_28_2_8_comp1,R_9_B_28_2_8,TCDB,TCDB.9_B_28_2_8_comp1
G_9_B_28_4_2_comp1,P_9_B_28_4_2_comp1,R_9_B_28_4_2,TCDB,TCDB.9_B_28_4_2_comp1
G_9_B_353_1_12_comp1,P_9_B_353_1_12_comp1,R_9_B_353_1_12,TCDB,TCDB.9_B_353_1_12_comp1
G_9_B_214_2_1_comp1,P_9_B_214_2_1_comp1,R_9_B_214_2_1,TCDB,TCDB.9_B_214_2_1_comp1
G_9_B_36_12_4_comp1,P_9_B_36_12_4_comp1,R_9_B_36_12_4,TCDB,TCDB.9_B_36_12_4_comp1
G_9_B_283_1_2_comp1,P_9_B_283_1_2_comp1,R_9_B_283_1_2,TCDB,TCDB.9_B_283_1_2_comp1
G_2_A_128_1_10_comp1,P_2_A_128_1_10_comp1,R_2_A_128_1_10,TCDB,TCDB.2_A_128_1_10_comp1
G_9_B_357_1_4_comp1,P_9_B_357_1_4_comp1+9_B_357_1_4_comp2,R_9_B_357_1_4,TCDB,TCDB.9_B_357_1_4_comp1
G_9_B_357_1_4_comp2,P_9_B_357_1_4_comp1+9_B_357_1_4_comp2,R_9_B_357_1_4,TCDB,TCDB.9_B_357_1_4_comp2
G_9_B_28_1_14_comp1,P_9_B_28_1_14_comp1,R_9_B_28_1_14,TCDB,TCDB.9_B_28_1_14_comp1
G_2_A_66_12_11_comp1,P_2_A_66_12_11_comp1,R_2_A_66_12_11,TCDB,TCDB.2_A_66_12_11_comp1
G_9_B_241_2_6_comp1,P_9_B_241_2_6_comp1,R_9_B_241_2_6,TCDB,TCDB.9_B_241_2_6_comp1
G_1_B_33_1_6_comp1,P_1_B_33_1_6_comp1,R_1_B_33_1_6,TCDB,TCDB.1_B_33_1_6_comp1
G_1_W_1_1_9_comp1,P_1_W_1_1_9_comp1,R_1_W_1_1_9,TCDB,TCDB.1_W_1_1_9_comp1
G_9_B_3_1_3_comp1,P_9_B_3_1_3_comp1,R_9_B_3_1_3,TCDB,TCDB.9_B_3_1_3_comp1
G_1_E_62_1_2_comp1,P_1_E_62_1_2_comp1,R_1_E_62_1_2,TCDB,TCDB.1_E_62_1_2_comp1
G_2_A_6_8_3_comp1,P_2_A_6_8_3_comp1,R_2_A_6_8_3,TCDB,TCDB.2_A_6_8_3_comp1
G_9_B_364_1_2_comp1,P_9_B_364_1_2_comp1,R_9_B_364_1_2,TCDB,TCDB.9_B_364_1_2_comp1
G_2_C_1_3_2_comp1,P_2_C_1_3_2_comp1,R_2_C_1_3_2,TCDB,TCDB.2_C_1_3_2_comp1
G_9_B_286_1_3_comp1,P_9_B_286_1_3_comp1,R_9_B_286_1_3,TCDB,TCDB.9_B_286_1_3_comp1
G_9_B_358_1_8_comp1,P_9_B_358_1_8_comp1,R_9_B_358_1_8,TCDB,TCDB.9_B_358_1_8_comp1
G_9_B_28_4_3_comp1,P_9_B_28_4_3_comp1,R_9_B_28_4_3,TCDB,TCDB.9_B_28_4_3_comp1
G_5_B_1_2_2_comp1,P_5_B_1_2_2_comp1,R_5_B_1_2_2,TCDB,TCDB.5_B_1_2_2_comp1
G_9_B_253_1_4_comp1,P_9_B_253_1_4_comp1,R_9_B_253_1_4,TCDB,TCDB.9_B_253_1_4_comp1
G_9_B_417_1_5_comp1,P_9_B_417_1_5_comp1,R_9_B_417_1_5,TCDB,TCDB.9_B_417_1_5_comp1
G_1_C_60_2_3_comp1,P_1_C_60_2_3_comp1,R_1_C_60_2_3,TCDB,TCDB.1_C_60_2_3_comp1
G_1_C_60_2_1_comp1,P_1_C_60_2_1_comp1,R_1_C_60_2_1,TCDB,TCDB.1_C_60_2_1_comp1
G_2_A_129_1_10_comp1,P_2_A_129_1_10_comp1,R_2_A_129_1_10,TCDB,TCDB.2_A_129_1_10_comp1
G_9_B_353_1_6_comp1,P_9_B_353_1_6_comp1,R_9_B_353_1_6,TCDB,TCDB.9_B_353_1_6_comp1
G_9_B_246_1_2_comp1,P_9_B_246_1_2_comp1,R_9_B_246_1_2,TCDB,TCDB.9_B_246_1_2_comp1
G_9_B_109_1_6_comp1,P_9_B_109_1_6_comp1,R_9_B_109_1_6,TCDB,TCDB.9_B_109_1_6_comp1
G_9_B_244_1_3_comp1,P_9_B_244_1_3_comp1,R_9_B_244_1_3,TCDB,TCDB.9_B_244_1_3_comp1
G_9_B_142_15_2_comp1,P_9_B_142_15_2_comp1,R_9_B_142_15_2,TCDB,TCDB.9_B_142_15_2_comp1
G_9_B_386_1_6_comp1,P_9_B_386_1_6_comp1,R_9_B_386_1_6,TCDB,TCDB.9_B_386_1_6_comp1
G_9_B_306_2_2_comp1,P_9_B_306_2_2_comp1,R_9_B_306_2_2,TCDB,TCDB.9_B_306_2_2_comp1
G_9_B_240_1_8_comp1,P_9_B_240_1_8_comp1,R_9_B_240_1_8,TCDB,TCDB.9_B_240_1_8_comp1
G_1_W_7_1_5_comp1,P_1_W_7_1_5_comp1,R_1_W_7_1_5,TCDB,TCDB.1_W_7_1_5_comp1
G_1_B_34_4_1_comp1,P_1_B_34_4_1_comp1,R_1_B_34_4_1,TCDB,TCDB.1_B_34_4_1_comp1
