gene,protein,reaction,model,BiGG_gene
G_2_A_127_1_9_comp1,P_2_A_127_1_9_comp1,R_2_A_127_1_9,TCDB,TCDB.2_A_127_1_9_comp1
G_1_B_59_1_11_comp1,P_1_B_59_1_11_comp1,R_1_B_59_1_11,TCDB,TCDB.1_B_59_1_11_comp1
G_1_M_2_3_2_comp1,P_1_M_2_3_2_comp1,R_1_M_2_3_2,TCDB,TCDB.1_M_2_3_2_comp1
G_9_B_151_3_2_comp1,P_9_B_151_3_2_comp1,R_9_B_151_3_2,TCDB,TCDB.9_B_151_3_2_comp1
G_8_A_201_2_4_comp1,P_8_A_201_2_4_comp1,R_8_A_201_2_4,TCDB,TCDB.8_A_201_2_4_comp1
G_8_A_228_1_2_comp1,P_8_A_228_1_2_comp1,R_8_A_228_1_2,TCDB,TCDB.8_A_228_1_2_comp1
G_1_E_29_3_2_comp1,P_1_E_29_3_2_comp1,R_1_E_29_3_2,TCDB,TCDB.1_E_29_3_2_comp1
G_9_B_257_3_6_comp1,P_9_B_257_3_6_comp1,R_9_B_257_3_6,TCDB,TCDB.9_B_257_3_6_comp1
G_1_B_38_4_4_comp1,P_1_B_38_4_4_comp1,R_1_B_38_4_4,TCDB,TCDB.1_B_38_4_4_comp1
G_1_B_38_4_3_comp1,P_1_B_38_4_3_comp1,R_1_B_38_4_3,TCDB,TCDB.1_B_38_4_3_comp1
G_1_A_23_8_4_comp1,P_1_A_23_8_4_comp1,R_1_A_23_8_4,TCDB,TCDB.1_A_23_8_4_comp1
G_1_C_70_1_2_comp1,P_1_C_70_1_2_comp1,R_1_C_70_1_2,TCDB,TCDB.1_C_70_1_2_comp1
G_2_A_103_1_10_comp1,P_2_A_103_1_10_comp1,R_2_A_103_1_10,TCDB,TCDB.2_A_103_1_10_comp1
G_9_A_41_1_5_comp1,P_9_A_41_1_5_comp1,R_9_A_41_1_5,TCDB,TCDB.9_A_41_1_5_comp1
G_1_W_5_1_9_comp1,P_1_W_5_1_9_comp1,R_1_W_5_1_9,TCDB,TCDB.1_W_5_1_9_comp1
G_8_A_153_1_4_comp1,P_8_A_153_1_4_comp1,R_8_A_153_1_4,TCDB,TCDB.8_A_153_1_4_comp1
G_9_A_32_2_3_comp1,P_9_A_32_2_3_comp1,R_9_A_32_2_3,TCDB,TCDB.9_A_32_2_3_comp1
G_1_E_7_1_4_comp1,P_1_E_7_1_4_comp1,R_1_E_7_1_4,TCDB,TCDB.1_E_7_1_4_comp1
G_8_A_172_2_1_comp1,P_8_A_172_2_1_comp1,R_8_A_172_2_1,TCDB,TCDB.8_A_172_2_1_comp1
G_9_A_74_1_3_comp1,P_9_A_74_1_3_comp1,R_9_A_74_1_3,TCDB,TCDB.9_A_74_1_3_comp1
G_4_C_3_1_3_comp1,P_4_C_3_1_3_comp1,R_4_C_3_1_3,TCDB,TCDB.4_C_3_1_3_comp1
G_4_C_3_1_2_comp1,P_4_C_3_1_2_comp1,R_4_C_3_1_2,TCDB,TCDB.4_C_3_1_2_comp1
G_1_B_6_4_2_comp1,P_1_B_6_4_2_comp1,R_1_B_6_4_2,TCDB,TCDB.1_B_6_4_2_comp1
G_1_B_89_2_4_comp1,P_1_B_89_2_4_comp1,R_1_B_89_2_4,TCDB,TCDB.1_B_89_2_4_comp1
G_2_A_45_1_2_comp1,P_2_A_45_1_2_comp1,R_2_A_45_1_2,TCDB,TCDB.2_A_45_1_2_comp1
G_1_C_82_1_2_comp1,P_1_C_82_1_2_comp1,R_1_C_82_1_2,TCDB,TCDB.1_C_82_1_2_comp1
G_1_W_7_3_1_comp1,P_1_W_7_3_1_comp1,R_1_W_7_3_1,TCDB,TCDB.1_W_7_3_1_comp1
G_2_A_131_1_2_comp1,P_2_A_131_1_2_comp1,R_2_A_131_1_2,TCDB,TCDB.2_A_131_1_2_comp1
G_2_A_134_2_1_comp1,P_2_A_134_2_1_comp1,R_2_A_134_2_1,TCDB,TCDB.2_A_134_2_1_comp1
G_9_B_285_1_7_comp1,P_9_B_285_1_7_comp1,R_9_B_285_1_7,TCDB,TCDB.9_B_285_1_7_comp1
G_1_C_60_1_12_comp1,P_1_C_60_1_12_comp1,R_1_C_60_1_12,TCDB,TCDB.1_C_60_1_12_comp1
G_9_B_169_4_6_comp1,P_9_B_169_4_6_comp1,R_9_B_169_4_6,TCDB,TCDB.9_B_169_4_6_comp1
G_1_C_137_1_4_comp1,P_1_C_137_1_4_comp1,R_1_C_137_1_4,TCDB,TCDB.1_C_137_1_4_comp1
G_9_B_149_1_12_comp1,P_9_B_149_1_12_comp1,R_9_B_149_1_12,TCDB,TCDB.9_B_149_1_12_comp1
G_9_B_264_1_2_comp1,P_9_B_264_1_2_comp1,R_9_B_264_1_2,TCDB,TCDB.9_B_264_1_2_comp1
G_9_B_127_1_2_comp1,P_9_B_127_1_2_comp1,R_9_B_127_1_2,TCDB,TCDB.9_B_127_1_2_comp1
G_9_B_371_1_1_comp1,P_9_B_371_1_1_comp1,R_9_B_371_1_1,TCDB,TCDB.9_B_371_1_1_comp1
G_9_B_14_1_18_comp1,P_9_B_14_1_18_comp1,R_9_B_14_1_18,TCDB,TCDB.9_B_14_1_18_comp1
G_1_C_24_1_16_comp1,P_1_C_24_1_16_comp1,R_1_C_24_1_16,TCDB,TCDB.1_C_24_1_16_comp1
G_1_E_61_1_2_comp1,P_1_E_61_1_2_comp1,R_1_E_61_1_2,TCDB,TCDB.1_E_61_1_2_comp1
G_9_A_74_1_12_comp1,P_9_A_74_1_12_comp1,R_9_A_74_1_12,TCDB,TCDB.9_A_74_1_12_comp1
G_1_E_17_2_2_comp1,P_1_E_17_2_2_comp1,R_1_E_17_2_2,TCDB,TCDB.1_E_17_2_2_comp1
G_9_B_290_1_3_comp1,P_9_B_290_1_3_comp1,R_9_B_290_1_3,TCDB,TCDB.9_B_290_1_3_comp1
G_8_A_200_1_2_comp1,P_8_A_200_1_2_comp1,R_8_A_200_1_2,TCDB,TCDB.8_A_200_1_2_comp1
G_8_B_18_1_4_comp1,P_8_B_18_1_4_comp1,R_8_B_18_1_4,TCDB,TCDB.8_B_18_1_4_comp1
G_2_A_1_14_50_comp1,P_2_A_1_14_50_comp1,R_2_A_1_14_50,TCDB,TCDB.2_A_1_14_50_comp1
G_1_E_44_1_3_comp1,P_1_E_44_1_3_comp1,R_1_E_44_1_3,TCDB,TCDB.1_E_44_1_3_comp1
G_2_A_128_1_4_comp1,P_2_A_128_1_4_comp1,R_2_A_128_1_4,TCDB,TCDB.2_A_128_1_4_comp1
G_9_B_271_1_2_comp1,P_9_B_271_1_2_comp1,R_9_B_271_1_2,TCDB,TCDB.9_B_271_1_2_comp1
G_2_C_1_3_8_comp1,P_2_C_1_3_8_comp1,R_2_C_1_3_8,TCDB,TCDB.2_C_1_3_8_comp1
G_9_B_254_1_4_comp1,P_9_B_254_1_4_comp1,R_9_B_254_1_4,TCDB,TCDB.9_B_254_1_4_comp1
G_4_D_2_5_3_comp1,P_4_D_2_5_3_comp1,R_4_D_2_5_3,TCDB,TCDB.4_D_2_5_3_comp1
G_9_B_221_2_2_comp1,P_9_B_221_2_2_comp1,R_9_B_221_2_2,TCDB,TCDB.9_B_221_2_2_comp1
G_1_W_7_5_1_comp1,P_1_W_7_5_1_comp1,R_1_W_7_5_1,TCDB,TCDB.1_W_7_5_1_comp1
G_1_D_24_1_5_comp1,P_1_D_24_1_5_comp1,R_1_D_24_1_5,TCDB,TCDB.1_D_24_1_5_comp1
G_2_A_128_1_8_comp1,P_2_A_128_1_8_comp1,R_2_A_128_1_8,TCDB,TCDB.2_A_128_1_8_comp1
G_2_A_66_2_26_comp1,P_2_A_66_2_26_comp1,R_2_A_66_2_26,TCDB,TCDB.2_A_66_2_26_comp1
G_9_B_174_2_1_comp1,P_9_B_174_2_1_comp1,R_9_B_174_2_1,TCDB,TCDB.9_B_174_2_1_comp1
G_9_B_285_2_7_comp1,P_9_B_285_2_7_comp1,R_9_B_285_2_7,TCDB,TCDB.9_B_285_2_7_comp1
G_9_B_65_1_9_comp1,P_9_B_65_1_9_comp1,R_9_B_65_1_9,TCDB,TCDB.9_B_65_1_9_comp1
G_2_A_103_1_11_comp1,P_2_A_103_1_11_comp1,R_2_A_103_1_11,TCDB,TCDB.2_A_103_1_11_comp1
G_9_B_14_1_20_comp1,P_9_B_14_1_20_comp1,R_9_B_14_1_20,TCDB,TCDB.9_B_14_1_20_comp1
G_9_B_97_8_5_comp1,P_9_B_97_8_5_comp1,R_9_B_97_8_5,TCDB,TCDB.9_B_97_8_5_comp1
G_1_C_60_1_5_comp1,P_1_C_60_1_5_comp1,R_1_C_60_1_5,TCDB,TCDB.1_C_60_1_5_comp1
G_2_A_133_2_2_comp1,P_2_A_133_2_2_comp1,R_2_A_133_2_2,TCDB,TCDB.2_A_133_2_2_comp1
G_8_A_155_1_5_comp1,P_8_A_155_1_5_comp1,R_8_A_155_1_5,TCDB,TCDB.8_A_155_1_5_comp1
G_1_B_89_1_3_comp1,P_1_B_89_1_3_comp1,R_1_B_89_1_3,TCDB,TCDB.1_B_89_1_3_comp1
G_1_E_25_1_7_comp1,P_1_E_25_1_7_comp1,R_1_E_25_1_7,TCDB,TCDB.1_E_25_1_7_comp1
G_2_A_132_1_6_comp1,P_2_A_132_1_6_comp1,R_2_A_132_1_6,TCDB,TCDB.2_A_132_1_6_comp1
G_1_B_89_1_6_comp1,P_1_B_89_1_6_comp1,R_1_B_89_1_6,TCDB,TCDB.1_B_89_1_6_comp1
G_9_B_97_5_4_comp1,P_9_B_97_5_4_comp1,R_9_B_97_5_4,TCDB,TCDB.9_B_97_5_4_comp1
G_9_B_104_5_3_comp1,P_9_B_104_5_3_comp1,R_9_B_104_5_3,TCDB,TCDB.9_B_104_5_3_comp1
G_9_B_2_11_2_comp1,P_9_B_2_11_2_comp1,R_9_B_2_11_2,TCDB,TCDB.9_B_2_11_2_comp1
G_4_H_1_2_3_comp1,P_4_H_1_2_3_comp1,R_4_H_1_2_3,TCDB,TCDB.4_H_1_2_3_comp1
G_9_B_27_1_11_comp1,P_9_B_27_1_11_comp1,R_9_B_27_1_11,TCDB,TCDB.9_B_27_1_11_comp1
G_4_C_3_1_9_comp1,P_4_C_3_1_9_comp1,R_4_C_3_1_9,TCDB,TCDB.4_C_3_1_9_comp1
G_9_B_265_1_3_comp1,P_9_B_265_1_3_comp1,R_9_B_265_1_3,TCDB,TCDB.9_B_265_1_3_comp1
G_9_B_142_9_12_comp1,P_9_B_142_9_12_comp1,R_9_B_142_9_12,TCDB,TCDB.9_B_142_9_12_comp1
G_1_B_93_1_8_comp1,P_1_B_93_1_8_comp1,R_1_B_93_1_8,TCDB,TCDB.1_B_93_1_8_comp1
G_9_B_249_1_2_comp1,P_9_B_249_1_2_comp1,R_9_B_249_1_2,TCDB,TCDB.9_B_249_1_2_comp1
G_9_B_28_5_1_comp1,P_9_B_28_5_1_comp1,R_9_B_28_5_1,TCDB,TCDB.9_B_28_5_1_comp1
G_3_A_1_155_7_comp1,P_3_A_1_155_7_comp1,R_3_A_1_155_7,TCDB,TCDB.3_A_1_155_7_comp1
G_2_A_127_1_8_comp1,P_2_A_127_1_8_comp1,R_2_A_127_1_8,TCDB,TCDB.2_A_127_1_8_comp1
G_9_B_225_1_4_comp1,P_9_B_225_1_4_comp1,R_9_B_225_1_4,TCDB,TCDB.9_B_225_1_4_comp1
G_9_A_24_4_9_comp1,P_9_A_24_4_9_comp1,R_9_A_24_4_9,TCDB,TCDB.9_A_24_4_9_comp1
G_1_C_59_5_2_comp1,P_1_C_59_5_2_comp1,R_1_C_59_5_2,TCDB,TCDB.1_C_59_5_2_comp1
G_9_B_104_5_2_comp1,P_9_B_104_5_2_comp1,R_9_B_104_5_2,TCDB,TCDB.9_B_104_5_2_comp1
G_9_B_97_7_7_comp1,P_9_B_97_7_7_comp1,R_9_B_97_7_7,TCDB,TCDB.9_B_97_7_7_comp1
G_9_B_97_4_2_comp1,P_9_B_97_4_2_comp1,R_9_B_97_4_2,TCDB,TCDB.9_B_97_4_2_comp1
G_1_C_95_1_11_comp1,P_1_C_95_1_11_comp1,R_1_C_95_1_11,TCDB,TCDB.1_C_95_1_11_comp1
G_2_A_96_1_13_comp1,P_2_A_96_1_13_comp1,R_2_A_96_1_13,TCDB,TCDB.2_A_96_1_13_comp1
G_9_A_24_3_2_comp1,P_9_A_24_3_2_comp1,R_9_A_24_3_2,TCDB,TCDB.9_A_24_3_2_comp1
G_1_B_40_2_7_comp1,P_1_B_40_2_7_comp1,R_1_B_40_2_7,TCDB,TCDB.1_B_40_2_7_comp1
G_1_E_63_1_5_comp1,P_1_E_63_1_5_comp1,R_1_E_63_1_5,TCDB,TCDB.1_E_63_1_5_comp1
G_2_A_129_1_6_comp1,P_2_A_129_1_6_comp1,R_2_A_129_1_6,TCDB,TCDB.2_A_129_1_6_comp1
G_9_B_361_2_3_comp1,P_9_B_361_2_3_comp1,R_9_B_361_2_3,TCDB,TCDB.9_B_361_2_3_comp1
G_8_A_99_1_2_comp1,P_8_A_99_1_2_comp1,R_8_A_99_1_2,TCDB,TCDB.8_A_99_1_2_comp1
G_1_A_147_1_4_comp1,P_1_A_147_1_4_comp1,R_1_A_147_1_4,TCDB,TCDB.1_A_147_1_4_comp1
G_9_B_263_1_2_comp1,P_9_B_263_1_2_comp1,R_9_B_263_1_2,TCDB,TCDB.9_B_263_1_2_comp1
G_1_E_63_1_7_comp1,P_1_E_63_1_7_comp1,R_1_E_63_1_7,TCDB,TCDB.1_E_63_1_7_comp1
G_4_H_1_1_4_comp1,P_4_H_1_1_4_comp1,R_4_H_1_1_4,TCDB,TCDB.4_H_1_1_4_comp1
G_1_B_34_1_6_comp1,P_1_B_34_1_6_comp1,R_1_B_34_1_6,TCDB,TCDB.1_B_34_1_6_comp1
G_9_B_415_2_3_comp1,P_9_B_415_2_3_comp1,R_9_B_415_2_3,TCDB,TCDB.9_B_415_2_3_comp1
G_9_B_285_1_2_comp1,P_9_B_285_1_2_comp1,R_9_B_285_1_2,TCDB,TCDB.9_B_285_1_2_comp1
G_1_W_2_1_16_comp1,P_1_W_2_1_16_comp1,R_1_W_2_1_16,TCDB,TCDB.1_W_2_1_16_comp1
G_8_A_120_1_4_comp1,P_8_A_120_1_4_comp1,R_8_A_120_1_4,TCDB,TCDB.8_A_120_1_4_comp1
G_1_C_37_1_6_comp1,P_1_C_37_1_6_comp1,R_1_C_37_1_6,TCDB,TCDB.1_C_37_1_6_comp1
G_2_A_1_87_3_comp1,P_2_A_1_87_3_comp1,R_2_A_1_87_3,TCDB,TCDB.2_A_1_87_3_comp1
G_9_B_142_9_14_comp1,P_9_B_142_9_14_comp1,R_9_B_142_9_14,TCDB,TCDB.9_B_142_9_14_comp1
G_9_B_220_2_2_comp1,P_9_B_220_2_2_comp1,R_9_B_220_2_2,TCDB,TCDB.9_B_220_2_2_comp1
G_9_B_264_1_5_comp1,P_9_B_264_1_5_comp1,R_9_B_264_1_5,TCDB,TCDB.9_B_264_1_5_comp1
G_8_A_56_2_3_comp1,P_8_A_56_2_3_comp1,R_8_A_56_2_3,TCDB,TCDB.8_A_56_2_3_comp1
G_2_A_129_2_4_comp1,P_2_A_129_2_4_comp1,R_2_A_129_2_4,TCDB,TCDB.2_A_129_2_4_comp1
G_9_B_142_17_5_comp1,P_9_B_142_17_5_comp1,R_9_B_142_17_5,TCDB,TCDB.9_B_142_17_5_comp1
G_9_B_323_1_3_comp1,P_9_B_323_1_3_comp1,R_9_B_323_1_3,TCDB,TCDB.9_B_323_1_3_comp1
G_2_A_128_2_3_comp1,P_2_A_128_2_3_comp1,R_2_A_128_2_3,TCDB,TCDB.2_A_128_2_3_comp1
G_9_B_354_2_1_comp1,P_9_B_354_2_1_comp1,R_9_B_354_2_1,TCDB,TCDB.9_B_354_2_1_comp1
G_9_B_274_1_6_comp1,P_9_B_274_1_6_comp1,R_9_B_274_1_6,TCDB,TCDB.9_B_274_1_6_comp1
G_1_W_7_3_2_comp1,P_1_W_7_3_2_comp1,R_1_W_7_3_2,TCDB,TCDB.1_W_7_3_2_comp1
G_2_A_1_62_4_comp1,P_2_A_1_62_4_comp1,R_2_A_1_62_4,TCDB,TCDB.2_A_1_62_4_comp1
G_1_E_25_2_5_comp1,P_1_E_25_2_5_comp1,R_1_E_25_2_5,TCDB,TCDB.1_E_25_2_5_comp1
G_9_B_28_6_4_comp1,P_9_B_28_6_4_comp1,R_9_B_28_6_4,TCDB,TCDB.9_B_28_6_4_comp1
G_1_C_60_1_4_comp1,P_1_C_60_1_4_comp1,R_1_C_60_1_4,TCDB,TCDB.1_C_60_1_4_comp1
G_9_B_174_2_5_comp1,P_9_B_174_2_5_comp1,R_9_B_174_2_5,TCDB,TCDB.9_B_174_2_5_comp1
G_9_B_105_4_5_comp1,P_9_B_105_4_5_comp1,R_9_B_105_4_5,TCDB,TCDB.9_B_105_4_5_comp1
G_1_M_2_3_3_comp1,P_1_M_2_3_3_comp1,R_1_M_2_3_3,TCDB,TCDB.1_M_2_3_3_comp1
G_8_A_200_1_3_comp1,P_8_A_200_1_3_comp1,R_8_A_200_1_3,TCDB,TCDB.8_A_200_1_3_comp1
G_2_A_22_5_4_comp1,P_2_A_22_5_4_comp1,R_2_A_22_5_4,TCDB,TCDB.2_A_22_5_4_comp1
G_9_B_319_1_2_comp1,P_9_B_319_1_2_comp1,R_9_B_319_1_2,TCDB,TCDB.9_B_319_1_2_comp1
G_2_A_107_1_5_comp1,P_2_A_107_1_5_comp1,R_2_A_107_1_5,TCDB,TCDB.2_A_107_1_5_comp1
G_9_B_244_1_2_comp1,P_9_B_244_1_2_comp1,R_9_B_244_1_2,TCDB,TCDB.9_B_244_1_2_comp1
G_1_E_66_3_6_comp1,P_1_E_66_3_6_comp1,R_1_E_66_3_6,TCDB,TCDB.1_E_66_3_6_comp1
G_9_B_36_12_1_comp1,P_9_B_36_12_1_comp1,R_9_B_36_12_1,TCDB,TCDB.9_B_36_12_1_comp1
G_9_B_250_1_3_comp1,P_9_B_250_1_3_comp1,R_9_B_250_1_3,TCDB,TCDB.9_B_250_1_3_comp1
G_9_B_284_1_6_comp1,P_9_B_284_1_6_comp1,R_9_B_284_1_6,TCDB,TCDB.9_B_284_1_6_comp1
G_9_B_347_5_3_comp1,P_9_B_347_5_3_comp1,R_9_B_347_5_3,TCDB,TCDB.9_B_347_5_3_comp1
G_9_B_284_1_7_comp1,P_9_B_284_1_7_comp1,R_9_B_284_1_7,TCDB,TCDB.9_B_284_1_7_comp1
G_1_E_60_1_4_comp1,P_1_E_60_1_4_comp1,R_1_E_60_1_4,TCDB,TCDB.1_E_60_1_4_comp1
G_9_B_225_1_5_comp1,P_9_B_225_1_5_comp1,R_9_B_225_1_5,TCDB,TCDB.9_B_225_1_5_comp1
G_2_A_1_86_6_comp1,P_2_A_1_86_6_comp1,R_2_A_1_86_6,TCDB,TCDB.2_A_1_86_6_comp1
G_1_C_61_1_4_comp1,P_1_C_61_1_4_comp1,R_1_C_61_1_4,TCDB,TCDB.1_C_61_1_4_comp1
G_9_B_118_1_6_comp1,P_9_B_118_1_6_comp1,R_9_B_118_1_6,TCDB,TCDB.9_B_118_1_6_comp1
G_9_B_225_1_7_comp1,P_9_B_225_1_7_comp1,R_9_B_225_1_7,TCDB,TCDB.9_B_225_1_7_comp1
G_9_B_65_1_7_comp1,P_9_B_65_1_7_comp1,R_9_B_65_1_7,TCDB,TCDB.9_B_65_1_7_comp1
G_2_A_98_3_2_comp1,P_2_A_98_3_2_comp1,R_2_A_98_3_2,TCDB,TCDB.2_A_98_3_2_comp1
G_9_B_268_1_2_comp1,P_9_B_268_1_2_comp1,R_9_B_268_1_2,TCDB,TCDB.9_B_268_1_2_comp1
G_9_A_32_2_6_comp1,P_9_A_32_2_6_comp1,R_9_A_32_2_6,TCDB,TCDB.9_A_32_2_6_comp1
G_1_C_79_3_1_comp1,P_1_C_79_3_1_comp1,R_1_C_79_3_1,TCDB,TCDB.1_C_79_3_1_comp1
G_9_B_283_2_3_comp1,P_9_B_283_2_3_comp1,R_9_B_283_2_3,TCDB,TCDB.9_B_283_2_3_comp1
G_2_A_1_70_5_comp1,P_2_A_1_70_5_comp1,R_2_A_1_70_5,TCDB,TCDB.2_A_1_70_5_comp1
G_2_A_128_1_13_comp1,P_2_A_128_1_13_comp1,R_2_A_128_1_13,TCDB,TCDB.2_A_128_1_13_comp1
G_9_B_398_1_1_comp1,P_9_B_398_1_1_comp1,R_9_B_398_1_1,TCDB,TCDB.9_B_398_1_1_comp1
G_9_B_353_1_7_comp1,P_9_B_353_1_7_comp1,R_9_B_353_1_7,TCDB,TCDB.9_B_353_1_7_comp1
G_9_A_22_2_2_comp1,P_9_A_22_2_2_comp1,R_9_A_22_2_2,TCDB,TCDB.9_A_22_2_2_comp1
G_9_B_115_1_15_comp1,P_9_B_115_1_15_comp1,R_9_B_115_1_15,TCDB,TCDB.9_B_115_1_15_comp1
G_9_A_76_1_8_comp1,P_9_A_76_1_8_comp1,R_9_A_76_1_8,TCDB,TCDB.9_A_76_1_8_comp1
G_9_B_330_2_2_comp1,P_9_B_330_2_2_comp1,R_9_B_330_2_2,TCDB,TCDB.9_B_330_2_2_comp1
G_9_B_36_6_1_comp1,P_9_B_36_6_1_comp1,R_9_B_36_6_1,TCDB,TCDB.9_B_36_6_1_comp1
G_2_A_7_43_1_comp1,P_2_A_7_43_1_comp1,R_2_A_7_43_1,TCDB,TCDB.2_A_7_43_1_comp1
G_2_A_98_3_1_comp1,P_2_A_98_3_1_comp1,R_2_A_98_3_1,TCDB,TCDB.2_A_98_3_1_comp1
G_9_B_148_4_8_comp1,P_9_B_148_4_8_comp1,R_9_B_148_4_8,TCDB,TCDB.9_B_148_4_8_comp1
G_9_B_28_3_2_comp1,P_9_B_28_3_2_comp1,R_9_B_28_3_2,TCDB,TCDB.9_B_28_3_2_comp1
G_9_B_298_1_6_comp1,P_9_B_298_1_6_comp1,R_9_B_298_1_6,TCDB,TCDB.9_B_298_1_6_comp1
G_1_A_112_2_8_comp1,P_1_A_112_2_8_comp1,R_1_A_112_2_8,TCDB,TCDB.1_A_112_2_8_comp1
G_2_A_128_2_5_comp1,P_2_A_128_2_5_comp1,R_2_A_128_2_5,TCDB,TCDB.2_A_128_2_5_comp1
G_9_B_238_2_2_comp1,P_9_B_238_2_2_comp1,R_9_B_238_2_2,TCDB,TCDB.9_B_238_2_2_comp1
G_9_B_309_1_2_comp1,P_9_B_309_1_2_comp1,R_9_B_309_1_2,TCDB,TCDB.9_B_309_1_2_comp1
G_1_B_59_3_1_comp1,P_1_B_59_3_1_comp1,R_1_B_59_3_1,TCDB,TCDB.1_B_59_3_1_comp1
G_1_A_124_1_5_comp1,P_1_A_124_1_5_comp1,R_1_A_124_1_5,TCDB,TCDB.1_A_124_1_5_comp1
G_9_B_239_1_3_comp1,P_9_B_239_1_3_comp1,R_9_B_239_1_3,TCDB,TCDB.9_B_239_1_3_comp1
G_9_B_28_2_4_comp1,P_9_B_28_2_4_comp1,R_9_B_28_2_4,TCDB,TCDB.9_B_28_2_4_comp1
G_1_A_23_8_3_comp1,P_1_A_23_8_3_comp1,R_1_A_23_8_3,TCDB,TCDB.1_A_23_8_3_comp1
G_9_B_330_4_1_comp1,P_9_B_330_4_1_comp1,R_9_B_330_4_1,TCDB,TCDB.9_B_330_4_1_comp1
G_2_A_119_3_7_comp1,P_2_A_119_3_7_comp1,R_2_A_119_3_7,TCDB,TCDB.2_A_119_3_7_comp1
G_2_A_119_3_3_comp1,P_2_A_119_3_3_comp1,R_2_A_119_3_3,TCDB,TCDB.2_A_119_3_3_comp1
G_9_B_36_13_5_comp1,P_9_B_36_13_5_comp1,R_9_B_36_13_5,TCDB,TCDB.9_B_36_13_5_comp1
G_1_E_60_1_3_comp1,P_1_E_60_1_3_comp1,R_1_E_60_1_3,TCDB,TCDB.1_E_60_1_3_comp1
G_1_A_78_2_11_comp1,P_1_A_78_2_11_comp1,R_1_A_78_2_11,TCDB,TCDB.1_A_78_2_11_comp1
G_1_B_95_3_1_comp1,P_1_B_95_3_1_comp1,R_1_B_95_3_1,TCDB,TCDB.1_B_95_3_1_comp1
G_9_B_302_1_3_comp1,P_9_B_302_1_3_comp1,R_9_B_302_1_3,TCDB,TCDB.9_B_302_1_3_comp1
G_9_B_142_2_17_comp1,P_9_B_142_2_17_comp1,R_9_B_142_2_17,TCDB,TCDB.9_B_142_2_17_comp1
G_9_B_90_1_7_comp1,P_9_B_90_1_7_comp1,R_9_B_90_1_7,TCDB,TCDB.9_B_90_1_7_comp1
G_2_A_7_42_1_comp1,P_2_A_7_42_1_comp1,R_2_A_7_42_1,TCDB,TCDB.2_A_7_42_1_comp1
G_9_B_263_1_1_comp1,P_9_B_263_1_1_comp1,R_9_B_263_1_1,TCDB,TCDB.9_B_263_1_1_comp1
G_9_B_414_1_3_comp1,P_9_B_414_1_3_comp1,R_9_B_414_1_3,TCDB,TCDB.9_B_414_1_3_comp1
G_9_B_264_1_6_comp1,P_9_B_264_1_6_comp1,R_9_B_264_1_6,TCDB,TCDB.9_B_264_1_6_comp1
G_1_M_2_3_1_comp1,P_1_M_2_3_1_comp1,R_1_M_2_3_1,TCDB,TCDB.1_M_2_3_1_comp1
G_1_B_95_3_4_comp1,P_1_B_95_3_4_comp1,R_1_B_95_3_4,TCDB,TCDB.1_B_95_3_4_comp1
G_9_B_264_1_1_comp1,P_9_B_264_1_1_comp1,R_9_B_264_1_1,TCDB,TCDB.9_B_264_1_1_comp1
G_9_B_283_2_1_comp1,P_9_B_283_2_1_comp1,R_9_B_283_2_1,TCDB,TCDB.9_B_283_2_1_comp1
G_9_A_32_2_4_comp1,P_9_A_32_2_4_comp1,R_9_A_32_2_4,TCDB,TCDB.9_A_32_2_4_comp1
G_1_E_63_1_10_comp1,P_1_E_63_1_10_comp1,R_1_E_63_1_10,TCDB,TCDB.1_E_63_1_10_comp1
G_9_B_36_12_7_comp1,P_9_B_36_12_7_comp1,R_9_B_36_12_7,TCDB,TCDB.9_B_36_12_7_comp1
G_9_B_27_1_6_comp1,P_9_B_27_1_6_comp1,R_9_B_27_1_6,TCDB,TCDB.9_B_27_1_6_comp1
G_9_B_36_12_6_comp1,P_9_B_36_12_6_comp1,R_9_B_36_12_6,TCDB,TCDB.9_B_36_12_6_comp1
G_9_A_72_1_4_comp1,P_9_A_72_1_4_comp1,R_9_A_72_1_4,TCDB,TCDB.9_A_72_1_4_comp1
G_9_B_359_2_3_comp1,P_9_B_359_2_3_comp1,R_9_B_359_2_3,TCDB,TCDB.9_B_359_2_3_comp1
G_1_M_9_1_3_comp1,P_1_M_9_1_3_comp1,R_1_M_9_1_3,TCDB,TCDB.1_M_9_1_3_comp1
