gene,protein,reaction,model,BiGG_gene
G_9_B_268_1_1_comp1,P_9_B_268_1_1_comp1,R_9_B_268_1_1,TCDB,TCDB.9_B_268_1_1_comp1
G_9_B_253_1_3_comp1,P_9_B_253_1_3_comp1,R_9_B_253_1_3,TCDB,TCDB.9_B_253_1_3_comp1
G_1_B_85_1_7_comp1,P_1_B_85_1_7_comp1,R_1_B_85_1_7,TCDB,TCDB.1_B_85_1_7_comp1
G_9_B_257_1_3_comp1,P_9_B_257_1_3_comp1,R_9_B_257_1_3,TCDB,TCDB.9_B_257_1_3_comp1
G_1_C_96_2_3_comp1,P_1_C_96_2_3_comp1,R_1_C_96_2_3,TCDB,TCDB.1_C_96_2_3_comp1
G_9_B_105_6_2_comp1,P_9_B_105_6_2_comp1,R_9_B_105_6_2,TCDB,TCDB.9_B_105_6_2_comp1
G_9_B_284_1_4_comp1,P_9_B_284_1_4_comp1,R_9_B_284_1_4,TCDB,TCDB.9_B_284_1_4_comp1
G_9_B_257_1_2_comp1,P_9_B_257_1_2_comp1,R_9_B_257_1_2,TCDB,TCDB.9_B_257_1_2_comp1
G_1_B_93_1_10_comp1,P_1_B_93_1_10_comp1,R_1_B_93_1_10,TCDB,TCDB.1_B_93_1_10_comp1
G_9_B_36_1_4_comp1,P_9_B_36_1_4_comp1,R_9_B_36_1_4,TCDB,TCDB.9_B_36_1_4_comp1
G_9_B_142_17_9_comp1,P_9_B_142_17_9_comp1,R_9_B_142_17_9,TCDB,TCDB.9_B_142_17_9_comp1
G_2_A_127_1_12_comp1,P_2_A_127_1_12_comp1,R_2_A_127_1_12,TCDB,TCDB.2_A_127_1_12_comp1
G_1_C_130_1_3_comp1,P_1_C_130_1_3_comp1,R_1_C_130_1_3,TCDB,TCDB.1_C_130_1_3_comp1
G_4_C_3_2_4_comp1,P_4_C_3_2_4_comp1,R_4_C_3_2_4,TCDB,TCDB.4_C_3_2_4_comp1
G_9_B_104_1_8_comp1,P_9_B_104_1_8_comp1,R_9_B_104_1_8,TCDB,TCDB.9_B_104_1_8_comp1
G_9_B_361_4_4_comp1,P_9_B_361_4_4_comp1,R_9_B_361_4_4,TCDB,TCDB.9_B_361_4_4_comp1
G_3_E_3_1_6_comp1,P_3_E_3_1_6_comp1,R_3_E_3_1_6,TCDB,TCDB.3_E_3_1_6_comp1
G_1_C_39_4_8_comp1,P_1_C_39_4_8_comp1,R_1_C_39_4_8,TCDB,TCDB.1_C_39_4_8_comp1
G_1_C_39_4_9_comp1,P_1_C_39_4_9_comp1,R_1_C_39_4_9,TCDB,TCDB.1_C_39_4_9_comp1
G_1_B_95_3_2_comp1,P_1_B_95_3_2_comp1,R_1_B_95_3_2,TCDB,TCDB.1_B_95_3_2_comp1
G_2_A_128_1_14_comp1,P_2_A_128_1_14_comp1,R_2_A_128_1_14,TCDB,TCDB.2_A_128_1_14_comp1
G_1_C_126_1_3_comp1,P_1_C_126_1_3_comp1,R_1_C_126_1_3,TCDB,TCDB.1_C_126_1_3_comp1
G_1_B_162_1_7_comp1,P_1_B_162_1_7_comp1,R_1_B_162_1_7,TCDB,TCDB.1_B_162_1_7_comp1
G_9_B_219_3_2_comp1,P_9_B_219_3_2_comp1,R_9_B_219_3_2,TCDB,TCDB.9_B_219_3_2_comp1
G_8_A_212_1_3_comp1,P_8_A_212_1_3_comp1,R_8_A_212_1_3,TCDB,TCDB.8_A_212_1_3_comp1
G_1_E_66_2_3_comp1,P_1_E_66_2_3_comp1,R_1_E_66_2_3,TCDB,TCDB.1_E_66_2_3_comp1
G_9_B_142_17_2_comp1,P_9_B_142_17_2_comp1,R_9_B_142_17_2,TCDB,TCDB.9_B_142_17_2_comp1
G_9_B_306_4_2_comp1,P_9_B_306_4_2_comp1,R_9_B_306_4_2,TCDB,TCDB.9_B_306_4_2_comp1
G_1_C_60_1_13_comp1,P_1_C_60_1_13_comp1,R_1_C_60_1_13,TCDB,TCDB.1_C_60_1_13_comp1
G_1_E_11_3_5_comp1,P_1_E_11_3_5_comp1,R_1_E_11_3_5,TCDB,TCDB.1_E_11_3_5_comp1
G_1_E_7_2_6_comp1,P_1_E_7_2_6_comp1,R_1_E_7_2_6,TCDB,TCDB.1_E_7_2_6_comp1
G_1_E_34_1_15_comp1,P_1_E_34_1_15_comp1,R_1_E_34_1_15,TCDB,TCDB.1_E_34_1_15_comp1
G_1_C_60_1_3_comp1,P_1_C_60_1_3_comp1,R_1_C_60_1_3,TCDB,TCDB.1_C_60_1_3_comp1
G_9_B_219_1_2_comp1,P_9_B_219_1_2_comp1,R_9_B_219_1_2,TCDB,TCDB.9_B_219_1_2_comp1
G_9_B_309_1_3_comp1,P_9_B_309_1_3_comp1,R_9_B_309_1_3,TCDB,TCDB.9_B_309_1_3_comp1
G_1_M_12_1_5_comp1,P_1_M_12_1_5_comp1,R_1_M_12_1_5,TCDB,TCDB.1_M_12_1_5_comp1
G_2_A_66_2_28_comp1,P_2_A_66_2_28_comp1,R_2_A_66_2_28,TCDB,TCDB.2_A_66_2_28_comp1
G_8_A_146_2_2_comp1,P_8_A_146_2_2_comp1,R_8_A_146_2_2,TCDB,TCDB.8_A_146_2_2_comp1
G_9_B_347_2_2_comp1,P_9_B_347_2_2_comp1,R_9_B_347_2_2,TCDB,TCDB.9_B_347_2_2_comp1
G_1_C_26_1_3_comp1,P_1_C_26_1_3_comp1,R_1_C_26_1_3,TCDB,TCDB.1_C_26_1_3_comp1
G_1_B_93_1_11_comp1,P_1_B_93_1_11_comp1,R_1_B_93_1_11,TCDB,TCDB.1_B_93_1_11_comp1
G_9_B_396_1_6_comp1,P_9_B_396_1_6_comp1,R_9_B_396_1_6,TCDB,TCDB.9_B_396_1_6_comp1
G_2_A_119_1_4_comp1,P_2_A_119_1_4_comp1,R_2_A_119_1_4,TCDB,TCDB.2_A_119_1_4_comp1
G_9_B_283_3_4_comp1,P_9_B_283_3_4_comp1,R_9_B_283_3_4,TCDB,TCDB.9_B_283_3_4_comp1
G_1_C_95_1_7_comp1,P_1_C_95_1_7_comp1,R_1_C_95_1_7,TCDB,TCDB.1_C_95_1_7_comp1
G_9_B_283_1_1_comp1,P_9_B_283_1_1_comp1,R_9_B_283_1_1,TCDB,TCDB.9_B_283_1_1_comp1
G_9_A_32_1_4_comp1,P_9_A_32_1_4_comp1,R_9_A_32_1_4,TCDB,TCDB.9_A_32_1_4_comp1
G_1_E_64_2_3_comp1,P_1_E_64_2_3_comp1,R_1_E_64_2_3,TCDB,TCDB.1_E_64_2_3_comp1
G_9_A_74_1_10_comp1,P_9_A_74_1_10_comp1,R_9_A_74_1_10,TCDB,TCDB.9_A_74_1_10_comp1
G_9_A_41_1_6_comp1,P_9_A_41_1_6_comp1,R_9_A_41_1_6,TCDB,TCDB.9_A_41_1_6_comp1
G_2_A_107_1_4_comp1,P_2_A_107_1_4_comp1,R_2_A_107_1_4,TCDB,TCDB.2_A_107_1_4_comp1
G_8_B_35_2_1_comp1,P_8_B_35_2_1_comp1,R_8_B_35_2_1,TCDB,TCDB.8_B_35_2_1_comp1
G_9_B_121_2_3_comp1,P_9_B_121_2_3_comp1,R_9_B_121_2_3,TCDB,TCDB.9_B_121_2_3_comp1
G_8_A_150_1_3_comp1,P_8_A_150_1_3_comp1,R_8_A_150_1_3,TCDB,TCDB.8_A_150_1_3_comp1
G_9_B_285_1_3_comp1,P_9_B_285_1_3_comp1,R_9_B_285_1_3,TCDB,TCDB.9_B_285_1_3_comp1
G_4_D_2_2_4_comp1,P_4_D_2_2_4_comp1,R_4_D_2_2_4,TCDB,TCDB.4_D_2_2_4_comp1
G_1_W_2_1_5_comp1,P_1_W_2_1_5_comp1,R_1_W_2_1_5,TCDB,TCDB.1_W_2_1_5_comp1
G_8_A_128_4_1_comp1,P_8_A_128_4_1_comp1,R_8_A_128_4_1,TCDB,TCDB.8_A_128_4_1_comp1
G_9_A_7_1_6_comp1,P_9_A_7_1_6_comp1,R_9_A_7_1_6,TCDB,TCDB.9_A_7_1_6_comp1
G_9_B_90_1_4_comp1,P_9_B_90_1_4_comp1,R_9_B_90_1_4,TCDB,TCDB.9_B_90_1_4_comp1
G_4_H_1_1_7_comp1,P_4_H_1_1_7_comp1,R_4_H_1_1_7,TCDB,TCDB.4_H_1_1_7_comp1
G_1_B_92_2_1_comp1,P_1_B_92_2_1_comp1,R_1_B_92_2_1,TCDB,TCDB.1_B_92_2_1_comp1
G_9_B_254_1_3_comp1,P_9_B_254_1_3_comp1,R_9_B_254_1_3,TCDB,TCDB.9_B_254_1_3_comp1
G_9_B_264_1_3_comp1,P_9_B_264_1_3_comp1,R_9_B_264_1_3,TCDB,TCDB.9_B_264_1_3_comp1
G_1_B_93_1_13_comp1,P_1_B_93_1_13_comp1,R_1_B_93_1_13,TCDB,TCDB.1_B_93_1_13_comp1
G_9_B_318_1_4_comp1,P_9_B_318_1_4_comp1,R_9_B_318_1_4,TCDB,TCDB.9_B_318_1_4_comp1
G_9_B_328_1_3_comp1,P_9_B_328_1_3_comp1,R_9_B_328_1_3,TCDB,TCDB.9_B_328_1_3_comp1
G_9_B_121_3_2_comp1,P_9_B_121_3_2_comp1,R_9_B_121_3_2,TCDB,TCDB.9_B_121_3_2_comp1
G_9_B_117_4_1_comp1,P_9_B_117_4_1_comp1,R_9_B_117_4_1,TCDB,TCDB.9_B_117_4_1_comp1
G_9_B_273_1_2_comp1,P_9_B_273_1_2_comp1,R_9_B_273_1_2,TCDB,TCDB.9_B_273_1_2_comp1
G_1_C_60_1_7_comp1,P_1_C_60_1_7_comp1,R_1_C_60_1_7,TCDB,TCDB.1_C_60_1_7_comp1
G_9_B_261_1_2_comp1,P_9_B_261_1_2_comp1,R_9_B_261_1_2,TCDB,TCDB.9_B_261_1_2_comp1
G_1_W_2_1_14_comp1,P_1_W_2_1_14_comp1,R_1_W_2_1_14,TCDB,TCDB.1_W_2_1_14_comp1
G_9_B_407_1_3_comp1,P_9_B_407_1_3_comp1,R_9_B_407_1_3,TCDB,TCDB.9_B_407_1_3_comp1
G_9_B_28_5_7_comp1,P_9_B_28_5_7_comp1,R_9_B_28_5_7,TCDB,TCDB.9_B_28_5_7_comp1
G_2_C_1_2_2_comp1,P_2_C_1_2_2_comp1,R_2_C_1_2_2,TCDB,TCDB.2_C_1_2_2_comp1
G_1_B_95_3_5_comp1,P_1_B_95_3_5_comp1,R_1_B_95_3_5,TCDB,TCDB.1_B_95_3_5_comp1
G_8_A_129_1_3_comp1,P_8_A_129_1_3_comp1,R_8_A_129_1_3,TCDB,TCDB.8_A_129_1_3_comp1
G_9_B_370_1_6_comp1,P_9_B_370_1_6_comp1,R_9_B_370_1_6,TCDB,TCDB.9_B_370_1_6_comp1
G_8_A_56_3_1_comp1,P_8_A_56_3_1_comp1,R_8_A_56_3_1,TCDB,TCDB.8_A_56_3_1_comp1
G_2_A_64_6_3_comp1,P_2_A_64_6_3_comp1+2_A_64_6_3_comp2,R_2_A_64_6_3,TCDB,TCDB.2_A_64_6_3_comp1
G_2_A_64_6_3_comp2,P_2_A_64_6_3_comp1+2_A_64_6_3_comp2,R_2_A_64_6_3,TCDB,TCDB.2_A_64_6_3_comp2
G_1_E_11_3_11_comp1,P_1_E_11_3_11_comp1,R_1_E_11_3_11,TCDB,TCDB.1_E_11_3_11_comp1
G_9_B_359_2_2_comp1,P_9_B_359_2_2_comp1,R_9_B_359_2_2,TCDB,TCDB.9_B_359_2_2_comp1
G_1_C_53_2_8_comp1,P_1_C_53_2_8_comp1,R_1_C_53_2_8,TCDB,TCDB.1_C_53_2_8_comp1
G_9_B_353_1_5_comp1,P_9_B_353_1_5_comp1,R_9_B_353_1_5,TCDB,TCDB.9_B_353_1_5_comp1
G_8_B_18_1_3_comp1,P_8_B_18_1_3_comp1,R_8_B_18_1_3,TCDB,TCDB.8_B_18_1_3_comp1
G_1_B_95_5_3_comp1,P_1_B_95_5_3_comp1,R_1_B_95_5_3,TCDB,TCDB.1_B_95_5_3_comp1
G_1_C_95_1_9_comp1,P_1_C_95_1_9_comp1,R_1_C_95_1_9,TCDB,TCDB.1_C_95_1_9_comp1
G_2_A_7_44_4_comp1,P_2_A_7_44_4_comp1,R_2_A_7_44_4,TCDB,TCDB.2_A_7_44_4_comp1
G_8_A_128_6_2_comp1,P_8_A_128_6_2_comp1,R_8_A_128_6_2,TCDB,TCDB.8_A_128_6_2_comp1
G_9_B_110_1_1_comp1,P_9_B_110_1_1_comp1,R_9_B_110_1_1,TCDB,TCDB.9_B_110_1_1_comp1
G_2_A_127_1_11_comp1,P_2_A_127_1_11_comp1,R_2_A_127_1_11,TCDB,TCDB.2_A_127_1_11_comp1
G_9_A_7_1_5_comp1,P_9_A_7_1_5_comp1,R_9_A_7_1_5,TCDB,TCDB.9_A_7_1_5_comp1
G_1_C_37_1_2_comp1,P_1_C_37_1_2_comp1,R_1_C_37_1_2,TCDB,TCDB.1_C_37_1_2_comp1
G_1_A_115_1_3_comp1,P_1_A_115_1_3_comp1,R_1_A_115_1_3,TCDB,TCDB.1_A_115_1_3_comp1
G_9_B_36_3_2_comp1,P_9_B_36_3_2_comp1,R_9_B_36_3_2,TCDB,TCDB.9_B_36_3_2_comp1
G_1_E_63_1_2_comp1,P_1_E_63_1_2_comp1,R_1_E_63_1_2,TCDB,TCDB.1_E_63_1_2_comp1
G_4_H_1_1_5_comp1,P_4_H_1_1_5_comp1,R_4_H_1_1_5,TCDB,TCDB.4_H_1_1_5_comp1
G_2_C_1_3_3_comp1,P_2_C_1_3_3_comp1,R_2_C_1_3_3,TCDB,TCDB.2_C_1_3_3_comp1
G_8_A_176_1_2_comp1,P_8_A_176_1_2_comp1,R_8_A_176_1_2,TCDB,TCDB.8_A_176_1_2_comp1
G_1_C_96_3_2_comp1,P_1_C_96_3_2_comp1,R_1_C_96_3_2,TCDB,TCDB.1_C_96_3_2_comp1
G_1_W_7_7_1_comp1,P_1_W_7_7_1_comp1,R_1_W_7_7_1,TCDB,TCDB.1_W_7_7_1_comp1
G_9_B_29_2_21_comp1,P_9_B_29_2_21_comp1,R_9_B_29_2_21,TCDB,TCDB.9_B_29_2_21_comp1
G_1_E_5_4_1_comp1,P_1_E_5_4_1_comp1,R_1_E_5_4_1,TCDB,TCDB.1_E_5_4_1_comp1
G_1_W_7_1_2_comp1,P_1_W_7_1_2_comp1,R_1_W_7_1_2,TCDB,TCDB.1_W_7_1_2_comp1
G_9_B_67_3_8_comp1,P_9_B_67_3_8_comp1,R_9_B_67_3_8,TCDB,TCDB.9_B_67_3_8_comp1
G_1_E_66_1_10_comp1,P_1_E_66_1_10_comp1,R_1_E_66_1_10,TCDB,TCDB.1_E_66_1_10_comp1
G_1_M_6_1_4_comp1,P_1_M_6_1_4_comp1,R_1_M_6_1_4,TCDB,TCDB.1_M_6_1_4_comp1
G_9_B_415_2_2_comp1,P_9_B_415_2_2_comp1,R_9_B_415_2_2,TCDB,TCDB.9_B_415_2_2_comp1
G_9_B_370_1_5_comp1,P_9_B_370_1_5_comp1,R_9_B_370_1_5,TCDB,TCDB.9_B_370_1_5_comp1
G_2_A_128_1_12_comp1,P_2_A_128_1_12_comp1,R_2_A_128_1_12,TCDB,TCDB.2_A_128_1_12_comp1
G_2_A_6_8_4_comp1,P_2_A_6_8_4_comp1,R_2_A_6_8_4,TCDB,TCDB.2_A_6_8_4_comp1
G_1_M_1_4_27_comp1,P_1_M_1_4_27_comp1,R_1_M_1_4_27,TCDB,TCDB.1_M_1_4_27_comp1
G_9_B_142_9_16_comp1,P_9_B_142_9_16_comp1,R_9_B_142_9_16,TCDB,TCDB.9_B_142_9_16_comp1
G_9_B_371_1_4_comp1,P_9_B_371_1_4_comp1,R_9_B_371_1_4,TCDB,TCDB.9_B_371_1_4_comp1
G_9_B_221_2_1_comp1,P_9_B_221_2_1_comp1,R_9_B_221_2_1,TCDB,TCDB.9_B_221_2_1_comp1
G_1_W_2_1_20_comp1,P_1_W_2_1_20_comp1,R_1_W_2_1_20,TCDB,TCDB.1_W_2_1_20_comp1
G_1_E_64_2_6_comp1,P_1_E_64_2_6_comp1,R_1_E_64_2_6,TCDB,TCDB.1_E_64_2_6_comp1
G_8_A_150_1_2_comp1,P_8_A_150_1_2_comp1,R_8_A_150_1_2,TCDB,TCDB.8_A_150_1_2_comp1
G_9_B_337_1_4_comp1,P_9_B_337_1_4_comp1,R_9_B_337_1_4,TCDB,TCDB.9_B_337_1_4_comp1
G_3_A_1_32_4_comp1,P_3_A_1_32_4_comp1+3_A_1_32_4_comp2+3_A_1_32_4_comp3,R_3_A_1_32_4,TCDB,TCDB.3_A_1_32_4_comp1
G_3_A_1_32_4_comp2,P_3_A_1_32_4_comp1+3_A_1_32_4_comp2+3_A_1_32_4_comp3,R_3_A_1_32_4,TCDB,TCDB.3_A_1_32_4_comp2
G_3_A_1_32_4_comp3,P_3_A_1_32_4_comp1+3_A_1_32_4_comp2+3_A_1_32_4_comp3,R_3_A_1_32_4,TCDB,TCDB.3_A_1_32_4_comp3
G_1_E_62_1_6_comp1,P_1_E_62_1_6_comp1,R_1_E_62_1_6,TCDB,TCDB.1_E_62_1_6_comp1
G_2_A_134_1_5_comp1,P_2_A_134_1_5_comp1,R_2_A_134_1_5,TCDB,TCDB.2_A_134_1_5_comp1
G_9_B_210_1_12_comp1,P_9_B_210_1_12_comp1,R_9_B_210_1_12,TCDB,TCDB.9_B_210_1_12_comp1
G_1_W_9_1_4_comp1,P_1_W_9_1_4_comp1,R_1_W_9_1_4,TCDB,TCDB.1_W_9_1_4_comp1
G_1_E_64_3_10_comp1,P_1_E_64_3_10_comp1,R_1_E_64_3_10,TCDB,TCDB.1_E_64_3_10_comp1
G_9_B_443_1_7_comp1,P_9_B_443_1_7_comp1,R_9_B_443_1_7,TCDB,TCDB.9_B_443_1_7_comp1
G_8_A_128_6_4_comp1,P_8_A_128_6_4_comp1,R_8_A_128_6_4,TCDB,TCDB.8_A_128_6_4_comp1
G_9_A_76_1_3_comp1,P_9_A_76_1_3_comp1,R_9_A_76_1_3,TCDB,TCDB.9_A_76_1_3_comp1
G_2_A_7_44_11_comp1,P_2_A_7_44_11_comp1,R_2_A_7_44_11,TCDB,TCDB.2_A_7_44_11_comp1
G_9_B_359_4_2_comp1,P_9_B_359_4_2_comp1,R_9_B_359_4_2,TCDB,TCDB.9_B_359_4_2_comp1
G_1_E_5_2_7_comp1,P_1_E_5_2_7_comp1,R_1_E_5_2_7,TCDB,TCDB.1_E_5_2_7_comp1
G_8_B_18_1_2_comp1,P_8_B_18_1_2_comp1,R_8_B_18_1_2,TCDB,TCDB.8_B_18_1_2_comp1
G_9_B_363_1_2_comp1,P_9_B_363_1_2_comp1,R_9_B_363_1_2,TCDB,TCDB.9_B_363_1_2_comp1
G_2_A_129_2_3_comp1,P_2_A_129_2_3_comp1,R_2_A_129_2_3,TCDB,TCDB.2_A_129_2_3_comp1
G_9_B_36_12_5_comp1,P_9_B_36_12_5_comp1,R_9_B_36_12_5,TCDB,TCDB.9_B_36_12_5_comp1
G_1_C_61_1_3_comp1,P_1_C_61_1_3_comp1,R_1_C_61_1_3,TCDB,TCDB.1_C_61_1_3_comp1
G_1_C_105_1_3_comp1,P_1_C_105_1_3_comp1,R_1_C_105_1_3,TCDB,TCDB.1_C_105_1_3_comp1
G_1_C_60_2_2_comp1,P_1_C_60_2_2_comp1,R_1_C_60_2_2,TCDB,TCDB.1_C_60_2_2_comp1
G_9_B_104_1_10_comp1,P_9_B_104_1_10_comp1,R_9_B_104_1_10,TCDB,TCDB.9_B_104_1_10_comp1
G_2_A_1_70_9_comp1,P_2_A_1_70_9_comp1,R_2_A_1_70_9,TCDB,TCDB.2_A_1_70_9_comp1
G_1_B_89_1_9_comp1,P_1_B_89_1_9_comp1,R_1_B_89_1_9,TCDB,TCDB.1_B_89_1_9_comp1
G_9_A_76_1_9_comp1,P_9_A_76_1_9_comp1,R_9_A_76_1_9,TCDB,TCDB.9_A_76_1_9_comp1
G_1_A_1_24_6_comp1,P_1_A_1_24_6_comp1,R_1_A_1_24_6,TCDB,TCDB.1_A_1_24_6_comp1
G_9_B_429_1_2_comp1,P_9_B_429_1_2_comp1,R_9_B_429_1_2,TCDB,TCDB.9_B_429_1_2_comp1
G_1_B_95_4_4_comp1,P_1_B_95_4_4_comp1,R_1_B_95_4_4,TCDB,TCDB.1_B_95_4_4_comp1
G_1_C_134_1_2_comp1,P_1_C_134_1_2_comp1,R_1_C_134_1_2,TCDB,TCDB.1_C_134_1_2_comp1
G_2_A_128_2_1_comp1,P_2_A_128_2_1_comp1,R_2_A_128_2_1,TCDB,TCDB.2_A_128_2_1_comp1
G_9_B_349_1_2_comp1,P_9_B_349_1_2_comp1,R_9_B_349_1_2,TCDB,TCDB.9_B_349_1_2_comp1
G_2_A_128_2_6_comp1,P_2_A_128_2_6_comp1,R_2_A_128_2_6,TCDB,TCDB.2_A_128_2_6_comp1
G_9_B_325_1_3_comp1,P_9_B_325_1_3_comp1,R_9_B_325_1_3,TCDB,TCDB.9_B_325_1_3_comp1
G_8_B_21_2_3_comp1,P_8_B_21_2_3_comp1,R_8_B_21_2_3,TCDB,TCDB.8_B_21_2_3_comp1
G_1_E_63_1_3_comp1,P_1_E_63_1_3_comp1,R_1_E_63_1_3,TCDB,TCDB.1_E_63_1_3_comp1
G_1_B_59_1_10_comp1,P_1_B_59_1_10_comp1,R_1_B_59_1_10,TCDB,TCDB.1_B_59_1_10_comp1
G_2_A_132_1_7_comp1,P_2_A_132_1_7_comp1,R_2_A_132_1_7,TCDB,TCDB.2_A_132_1_7_comp1
G_1_W_2_1_21_comp1,P_1_W_2_1_21_comp1,R_1_W_2_1_21,TCDB,TCDB.1_W_2_1_21_comp1
G_1_B_20_4_2_comp1,P_1_B_20_4_2_comp1,R_1_B_20_4_2,TCDB,TCDB.1_B_20_4_2_comp1
G_9_B_349_1_5_comp1,P_9_B_349_1_5_comp1,R_9_B_349_1_5,TCDB,TCDB.9_B_349_1_5_comp1
G_9_B_323_1_2_comp1,P_9_B_323_1_2_comp1,R_9_B_323_1_2,TCDB,TCDB.9_B_323_1_2_comp1
G_1_W_10_1_6_comp1,P_1_W_10_1_6_comp1,R_1_W_10_1_6,TCDB,TCDB.1_W_10_1_6_comp1
G_1_A_147_1_3_comp1,P_1_A_147_1_3_comp1,R_1_A_147_1_3,TCDB,TCDB.1_A_147_1_3_comp1
G_1_B_93_1_7_comp1,P_1_B_93_1_7_comp1,R_1_B_93_1_7,TCDB,TCDB.1_B_93_1_7_comp1
G_9_A_74_1_8_comp1,P_9_A_74_1_8_comp1,R_9_A_74_1_8,TCDB,TCDB.9_A_74_1_8_comp1
G_1_E_29_3_3_comp1,P_1_E_29_3_3_comp1,R_1_E_29_3_3,TCDB,TCDB.1_E_29_3_3_comp1
G_9_B_36_13_4_comp1,P_9_B_36_13_4_comp1,R_9_B_36_13_4,TCDB,TCDB.9_B_36_13_4_comp1
G_9_B_154_1_9_comp1,P_9_B_154_1_9_comp1,R_9_B_154_1_9,TCDB,TCDB.9_B_154_1_9_comp1
G_1_C_96_3_3_comp1,P_1_C_96_3_3_comp1,R_1_C_96_3_3,TCDB,TCDB.1_C_96_3_3_comp1
G_1_B_20_2_2_comp1,P_1_B_20_2_2_comp1,R_1_B_20_2_2,TCDB,TCDB.1_B_20_2_2_comp1
G_1_B_6_11_1_comp1,P_1_B_6_11_1_comp1,R_1_B_6_11_1,TCDB,TCDB.1_B_6_11_1_comp1
G_4_C_3_1_8_comp1,P_4_C_3_1_8_comp1,R_4_C_3_1_8,TCDB,TCDB.4_C_3_1_8_comp1
G_9_B_306_1_3_comp1,P_9_B_306_1_3_comp1,R_9_B_306_1_3,TCDB,TCDB.9_B_306_1_3_comp1
G_1_A_1_21_2_comp1,P_1_A_1_21_2_comp1,R_1_A_1_21_2,TCDB,TCDB.1_A_1_21_2_comp1
G_9_B_353_1_1_comp1,P_9_B_353_1_1_comp1,R_9_B_353_1_1,TCDB,TCDB.9_B_353_1_1_comp1
G_8_A_223_1_3_comp1,P_8_A_223_1_3_comp1,R_8_A_223_1_3,TCDB,TCDB.8_A_223_1_3_comp1
G_9_B_330_2_3_comp1,P_9_B_330_2_3_comp1,R_9_B_330_2_3,TCDB,TCDB.9_B_330_2_3_comp1
G_2_A_31_2_18_comp1,P_2_A_31_2_18_comp1,R_2_A_31_2_18,TCDB,TCDB.2_A_31_2_18_comp1
G_1_A_134_1_4_comp1,P_1_A_134_1_4_comp1,R_1_A_134_1_4,TCDB,TCDB.1_A_134_1_4_comp1
G_1_C_60_1_14_comp1,P_1_C_60_1_14_comp1,R_1_C_60_1_14,TCDB,TCDB.1_C_60_1_14_comp1
G_1_S_1_1_3_comp1,P_1_S_1_1_3_comp1,R_1_S_1_1_3,TCDB,TCDB.1_S_1_1_3_comp1
G_9_B_359_3_1_comp1,P_9_B_359_3_1_comp1,R_9_B_359_3_1,TCDB,TCDB.9_B_359_3_1_comp1
G_9_B_142_19_4_comp1,P_9_B_142_19_4_comp1,R_9_B_142_19_4,TCDB,TCDB.9_B_142_19_4_comp1
G_1_W_7_2_4_comp1,P_1_W_7_2_4_comp1,R_1_W_7_2_4,TCDB,TCDB.1_W_7_2_4_comp1
G_9_B_395_1_3_comp1,P_9_B_395_1_3_comp1,R_9_B_395_1_3,TCDB,TCDB.9_B_395_1_3_comp1
G_9_B_371_2_6_comp1,P_9_B_371_2_6_comp1,R_9_B_371_2_6,TCDB,TCDB.9_B_371_2_6_comp1
G_9_B_221_2_4_comp1,P_9_B_221_2_4_comp1,R_9_B_221_2_4,TCDB,TCDB.9_B_221_2_4_comp1
G_2_A_134_1_10_comp1,P_2_A_134_1_10_comp1,R_2_A_134_1_10,TCDB,TCDB.2_A_134_1_10_comp1
G_9_B_318_1_5_comp1,P_9_B_318_1_5_comp1,R_9_B_318_1_5,TCDB,TCDB.9_B_318_1_5_comp1
G_1_M_15_1_2_comp1,P_1_M_15_1_2_comp1,R_1_M_15_1_2,TCDB,TCDB.1_M_15_1_2_comp1
G_9_B_148_4_4_comp1,P_9_B_148_4_4_comp1,R_9_B_148_4_4,TCDB,TCDB.9_B_148_4_4_comp1
G_8_A_128_6_5_comp1,P_8_A_128_6_5_comp1,R_8_A_128_6_5,TCDB,TCDB.8_A_128_6_5_comp1
G_8_A_85_3_3_comp1,P_8_A_85_3_3_comp1,R_8_A_85_3_3,TCDB,TCDB.8_A_85_3_3_comp1
G_1_E_63_1_11_comp1,P_1_E_63_1_11_comp1,R_1_E_63_1_11,TCDB,TCDB.1_E_63_1_11_comp1
G_9_B_111_1_5_comp1,P_9_B_111_1_5_comp1,R_9_B_111_1_5,TCDB,TCDB.9_B_111_1_5_comp1
