gene,protein,reaction,model,BiGG_gene
G_1_C_37_1_11_comp1,P_1_C_37_1_11_comp1,R_1_C_37_1_11,TCDB,TCDB.1_C_37_1_11_comp1
G_1_C_61_1_2_comp1,P_1_C_61_1_2_comp1,R_1_C_61_1_2,TCDB,TCDB.1_C_61_1_2_comp1
G_9_B_396_1_1_comp1,P_9_B_396_1_1_comp1,R_9_B_396_1_1,TCDB,TCDB.9_B_396_1_1_comp1
G_9_B_263_2_2_comp1,P_9_B_263_2_2_comp1,R_9_B_263_2_2,TCDB,TCDB.9_B_263_2_2_comp1
G_9_B_226_1_11_comp1,P_9_B_226_1_11_comp1,R_9_B_226_1_11,TCDB,TCDB.9_B_226_1_11_comp1
G_2_A_7_43_7_comp1,P_2_A_7_43_7_comp1,R_2_A_7_43_7,TCDB,TCDB.2_A_7_43_7_comp1
G_1_W_5_1_4_comp1,P_1_W_5_1_4_comp1,R_1_W_5_1_4,TCDB,TCDB.1_W_5_1_4_comp1
G_9_B_383_1_3_comp1,P_9_B_383_1_3_comp1,R_9_B_383_1_3,TCDB,TCDB.9_B_383_1_3_comp1
G_1_C_43_1_5_comp1,P_1_C_43_1_5_comp1,R_1_C_43_1_5,TCDB,TCDB.1_C_43_1_5_comp1
G_9_B_28_6_1_comp1,P_9_B_28_6_1_comp1,R_9_B_28_6_1,TCDB,TCDB.9_B_28_6_1_comp1
G_1_C_60_1_10_comp1,P_1_C_60_1_10_comp1,R_1_C_60_1_10,TCDB,TCDB.1_C_60_1_10_comp1
G_2_A_131_1_5_comp1,P_2_A_131_1_5_comp1,R_2_A_131_1_5,TCDB,TCDB.2_A_131_1_5_comp1
G_1_B_34_1_9_comp1,P_1_B_34_1_9_comp1,R_1_B_34_1_9,TCDB,TCDB.1_B_34_1_9_comp1
G_1_W_5_1_3_comp1,P_1_W_5_1_3_comp1,R_1_W_5_1_3,TCDB,TCDB.1_W_5_1_3_comp1
G_1_M_1_4_11_comp1,P_1_M_1_4_11_comp1,R_1_M_1_4_11,TCDB,TCDB.1_M_1_4_11_comp1
G_9_B_116_3_3_comp1,P_9_B_116_3_3_comp1,R_9_B_116_3_3,TCDB,TCDB.9_B_116_3_3_comp1
G_9_B_353_1_9_comp1,P_9_B_353_1_9_comp1,R_9_B_353_1_9,TCDB,TCDB.9_B_353_1_9_comp1
G_1_M_1_1_12_comp1,P_1_M_1_1_12_comp1,R_1_M_1_1_12,TCDB,TCDB.1_M_1_1_12_comp1
G_8_B_43_1_6_comp1,P_8_B_43_1_6_comp1,R_8_B_43_1_6,TCDB,TCDB.8_B_43_1_6_comp1
G_2_A_134_1_8_comp1,P_2_A_134_1_8_comp1,R_2_A_134_1_8,TCDB,TCDB.2_A_134_1_8_comp1
G_2_A_132_1_8_comp1,P_2_A_132_1_8_comp1,R_2_A_132_1_8,TCDB,TCDB.2_A_132_1_8_comp1
G_9_B_29_4_3_comp1,P_9_B_29_4_3_comp1,R_9_B_29_4_3,TCDB,TCDB.9_B_29_4_3_comp1
G_9_B_359_1_2_comp1,P_9_B_359_1_2_comp1,R_9_B_359_1_2,TCDB,TCDB.9_B_359_1_2_comp1
G_2_A_135_1_5_comp1,P_2_A_135_1_5_comp1,R_2_A_135_1_5,TCDB,TCDB.2_A_135_1_5_comp1
G_9_B_430_1_2_comp1,P_9_B_430_1_2_comp1,R_9_B_430_1_2,TCDB,TCDB.9_B_430_1_2_comp1
G_9_B_34_1_8_comp1,P_9_B_34_1_8_comp1,R_9_B_34_1_8,TCDB,TCDB.9_B_34_1_8_comp1
G_9_B_148_4_7_comp1,P_9_B_148_4_7_comp1,R_9_B_148_4_7,TCDB,TCDB.9_B_148_4_7_comp1
G_2_A_85_6_3_comp1,P_2_A_85_6_3_comp1,R_2_A_85_6_3,TCDB,TCDB.2_A_85_6_3_comp1
G_2_A_135_1_7_comp1,P_2_A_135_1_7_comp1,R_2_A_135_1_7,TCDB,TCDB.2_A_135_1_7_comp1
G_1_C_58_1_4_comp1,P_1_C_58_1_4_comp1,R_1_C_58_1_4,TCDB,TCDB.1_C_58_1_4_comp1
G_9_B_33_1_4_comp1,P_9_B_33_1_4_comp1,R_9_B_33_1_4,TCDB,TCDB.9_B_33_1_4_comp1
G_9_B_370_1_3_comp1,P_9_B_370_1_3_comp1,R_9_B_370_1_3,TCDB,TCDB.9_B_370_1_3_comp1
G_9_B_325_1_4_comp1,P_9_B_325_1_4_comp1,R_9_B_325_1_4,TCDB,TCDB.9_B_325_1_4_comp1
G_9_B_330_2_1_comp1,P_9_B_330_2_1_comp1,R_9_B_330_2_1,TCDB,TCDB.9_B_330_2_1_comp1
G_8_A_146_3_1_comp1,P_8_A_146_3_1_comp1,R_8_A_146_3_1,TCDB,TCDB.8_A_146_3_1_comp1
G_2_A_123_5_2_comp1,P_2_A_123_5_2_comp1,R_2_A_123_5_2,TCDB,TCDB.2_A_123_5_2_comp1
G_1_W_7_3_3_comp1,P_1_W_7_3_3_comp1,R_1_W_7_3_3,TCDB,TCDB.1_W_7_3_3_comp1
G_8_A_11_1_3_comp1,P_8_A_11_1_3_comp1,R_8_A_11_1_3,TCDB,TCDB.8_A_11_1_3_comp1
G_9_B_442_1_5_comp1,P_9_B_442_1_5_comp1,R_9_B_442_1_5,TCDB,TCDB.9_B_442_1_5_comp1
G_9_B_403_1_4_comp1,P_9_B_403_1_4_comp1,R_9_B_403_1_4,TCDB,TCDB.9_B_403_1_4_comp1
G_1_W_7_2_6_comp1,P_1_W_7_2_6_comp1,R_1_W_7_2_6,TCDB,TCDB.1_W_7_2_6_comp1
G_9_B_214_4_1_comp1,P_9_B_214_4_1_comp1,R_9_B_214_4_1,TCDB,TCDB.9_B_214_4_1_comp1
G_9_B_36_8_6_comp1,P_9_B_36_8_6_comp1,R_9_B_36_8_6,TCDB,TCDB.9_B_36_8_6_comp1
G_1_B_89_1_5_comp1,P_1_B_89_1_5_comp1,R_1_B_89_1_5,TCDB,TCDB.1_B_89_1_5_comp1
G_1_B_89_1_15_comp1,P_1_B_89_1_15_comp1,R_1_B_89_1_15,TCDB,TCDB.1_B_89_1_15_comp1
G_9_A_22_5_7_comp1,P_9_A_22_5_7_comp1,R_9_A_22_5_7,TCDB,TCDB.9_A_22_5_7_comp1
G_9_A_22_3_6_comp1,P_9_A_22_3_6_comp1,R_9_A_22_3_6,TCDB,TCDB.9_A_22_3_6_comp1
G_9_B_28_5_10_comp1,P_9_B_28_5_10_comp1,R_9_B_28_5_10,TCDB,TCDB.9_B_28_5_10_comp1
G_9_B_358_1_9_comp1,P_9_B_358_1_9_comp1,R_9_B_358_1_9,TCDB,TCDB.9_B_358_1_9_comp1
G_9_B_148_2_2_comp1,P_9_B_148_2_2_comp1,R_9_B_148_2_2,TCDB,TCDB.9_B_148_2_2_comp1
G_1_B_92_1_8_comp1,P_1_B_92_1_8_comp1,R_1_B_92_1_8,TCDB,TCDB.1_B_92_1_8_comp1
G_8_A_201_1_3_comp1,P_8_A_201_1_3_comp1,R_8_A_201_1_3,TCDB,TCDB.8_A_201_1_3_comp1
G_1_C_2_1_14_comp1,P_1_C_2_1_14_comp1,R_1_C_2_1_14,TCDB,TCDB.1_C_2_1_14_comp1
G_9_B_371_2_4_comp1,P_9_B_371_2_4_comp1,R_9_B_371_2_4,TCDB,TCDB.9_B_371_2_4_comp1
G_1_C_37_1_5_comp1,P_1_C_37_1_5_comp1,R_1_C_37_1_5,TCDB,TCDB.1_C_37_1_5_comp1
G_1_A_23_1_5_comp1,P_1_A_23_1_5_comp1,R_1_A_23_1_5,TCDB,TCDB.1_A_23_1_5_comp1
G_1_B_89_1_7_comp1,P_1_B_89_1_7_comp1,R_1_B_89_1_7,TCDB,TCDB.1_B_89_1_7_comp1
G_2_A_134_1_7_comp1,P_2_A_134_1_7_comp1,R_2_A_134_1_7,TCDB,TCDB.2_A_134_1_7_comp1
G_9_B_36_6_3_comp1,P_9_B_36_6_3_comp1,R_9_B_36_6_3,TCDB,TCDB.9_B_36_6_3_comp1
G_1_B_95_1_2_comp1,P_1_B_95_1_2_comp1,R_1_B_95_1_2,TCDB,TCDB.1_B_95_1_2_comp1
G_1_B_2_1_6_comp1,P_1_B_2_1_6_comp1,R_1_B_2_1_6,TCDB,TCDB.1_B_2_1_6_comp1
G_9_B_381_1_4_comp1,P_9_B_381_1_4_comp1,R_9_B_381_1_4,TCDB,TCDB.9_B_381_1_4_comp1
G_9_B_398_1_4_comp1,P_9_B_398_1_4_comp1,R_9_B_398_1_4,TCDB,TCDB.9_B_398_1_4_comp1
G_1_E_63_1_6_comp1,P_1_E_63_1_6_comp1,R_1_E_63_1_6,TCDB,TCDB.1_E_63_1_6_comp1
G_9_B_358_1_3_comp1,P_9_B_358_1_3_comp1,R_9_B_358_1_3,TCDB,TCDB.9_B_358_1_3_comp1
G_1_W_7_4_3_comp1,P_1_W_7_4_3_comp1,R_1_W_7_4_3,TCDB,TCDB.1_W_7_4_3_comp1
G_1_E_65_1_4_comp1,P_1_E_65_1_4_comp1,R_1_E_65_1_4,TCDB,TCDB.1_E_65_1_4_comp1
G_9_B_401_1_3_comp1,P_9_B_401_1_3_comp1,R_9_B_401_1_3,TCDB,TCDB.9_B_401_1_3_comp1
G_8_A_162_1_6_comp1,P_8_A_162_1_6_comp1,R_8_A_162_1_6,TCDB,TCDB.8_A_162_1_6_comp1
G_9_B_36_9_2_comp1,P_9_B_36_9_2_comp1,R_9_B_36_9_2,TCDB,TCDB.9_B_36_9_2_comp1
G_1_C_58_1_3_comp1,P_1_C_58_1_3_comp1,R_1_C_58_1_3,TCDB,TCDB.1_C_58_1_3_comp1
G_9_B_371_1_2_comp1,P_9_B_371_1_2_comp1,R_9_B_371_1_2,TCDB,TCDB.9_B_371_1_2_comp1
G_8_B_43_1_7_comp1,P_8_B_43_1_7_comp1,R_8_B_43_1_7,TCDB,TCDB.8_B_43_1_7_comp1
G_9_B_430_1_1_comp1,P_9_B_430_1_1_comp1,R_9_B_430_1_1,TCDB,TCDB.9_B_430_1_1_comp1
G_9_B_36_13_1_comp1,P_9_B_36_13_1_comp1,R_9_B_36_13_1,TCDB,TCDB.9_B_36_13_1_comp1
G_1_W_2_1_13_comp1,P_1_W_2_1_13_comp1,R_1_W_2_1_13,TCDB,TCDB.1_W_2_1_13_comp1
G_9_B_98_1_9_comp1,P_9_B_98_1_9_comp1,R_9_B_98_1_9,TCDB,TCDB.9_B_98_1_9_comp1
G_9_B_353_1_15_comp1,P_9_B_353_1_15_comp1,R_9_B_353_1_15,TCDB,TCDB.9_B_353_1_15_comp1
G_9_B_404_1_4_comp1,P_9_B_404_1_4_comp1,R_9_B_404_1_4,TCDB,TCDB.9_B_404_1_4_comp1
G_8_A_128_4_2_comp1,P_8_A_128_4_2_comp1,R_8_A_128_4_2,TCDB,TCDB.8_A_128_4_2_comp1
G_4_C_3_1_15_comp1,P_4_C_3_1_15_comp1,R_4_C_3_1_15,TCDB,TCDB.4_C_3_1_15_comp1
G_9_B_36_12_3_comp1,P_9_B_36_12_3_comp1,R_9_B_36_12_3,TCDB,TCDB.9_B_36_12_3_comp1
G_1_C_53_2_7_comp1,P_1_C_53_2_7_comp1,R_1_C_53_2_7,TCDB,TCDB.1_C_53_2_7_comp1
G_9_A_41_1_4_comp1,P_9_A_41_1_4_comp1,R_9_A_41_1_4,TCDB,TCDB.9_A_41_1_4_comp1
G_9_B_331_1_4_comp1,P_9_B_331_1_4_comp1,R_9_B_331_1_4,TCDB,TCDB.9_B_331_1_4_comp1
G_1_W_4_1_5_comp1,P_1_W_4_1_5_comp1,R_1_W_4_1_5,TCDB,TCDB.1_W_4_1_5_comp1
G_1_B_6_4_5_comp1,P_1_B_6_4_5_comp1,R_1_B_6_4_5,TCDB,TCDB.1_B_6_4_5_comp1
G_1_B_89_1_16_comp1,P_1_B_89_1_16_comp1,R_1_B_89_1_16,TCDB,TCDB.1_B_89_1_16_comp1
G_9_B_397_1_6_comp1,P_9_B_397_1_6_comp1,R_9_B_397_1_6,TCDB,TCDB.9_B_397_1_6_comp1
G_2_A_85_12_5_comp1,P_2_A_85_12_5_comp1,R_2_A_85_12_5,TCDB,TCDB.2_A_85_12_5_comp1
G_2_A_102_7_3_comp1,P_2_A_102_7_3_comp1,R_2_A_102_7_3,TCDB,TCDB.2_A_102_7_3_comp1
G_9_B_29_4_6_comp1,P_9_B_29_4_6_comp1,R_9_B_29_4_6,TCDB,TCDB.9_B_29_4_6_comp1
G_9_B_33_1_7_comp1,P_9_B_33_1_7_comp1,R_9_B_33_1_7,TCDB,TCDB.9_B_33_1_7_comp1
G_1_C_64_1_15_comp1,P_1_C_64_1_15_comp1,R_1_C_64_1_15,TCDB,TCDB.1_C_64_1_15_comp1
G_9_B_36_13_2_comp1,P_9_B_36_13_2_comp1,R_9_B_36_13_2,TCDB,TCDB.9_B_36_13_2_comp1
G_1_B_93_1_9_comp1,P_1_B_93_1_9_comp1,R_1_B_93_1_9,TCDB,TCDB.1_B_93_1_9_comp1
G_9_B_36_7_2_comp1,P_9_B_36_7_2_comp1,R_9_B_36_7_2,TCDB,TCDB.9_B_36_7_2_comp1
G_9_A_22_1_5_comp1,P_9_A_22_1_5_comp1,R_9_A_22_1_5,TCDB,TCDB.9_A_22_1_5_comp1
G_9_B_142_19_6_comp1,P_9_B_142_19_6_comp1,R_9_B_142_19_6,TCDB,TCDB.9_B_142_19_6_comp1
G_2_A_1_85_5_comp1,P_2_A_1_85_5_comp1,R_2_A_1_85_5,TCDB,TCDB.2_A_1_85_5_comp1
G_1_C_37_1_12_comp1,P_1_C_37_1_12_comp1,R_1_C_37_1_12,TCDB,TCDB.1_C_37_1_12_comp1
G_1_E_2_4_4_comp1,P_1_E_2_4_4_comp1,R_1_E_2_4_4,TCDB,TCDB.1_E_2_4_4_comp1
G_9_B_36_12_2_comp1,P_9_B_36_12_2_comp1,R_9_B_36_12_2,TCDB,TCDB.9_B_36_12_2_comp1
G_4_C_3_1_10_comp1,P_4_C_3_1_10_comp1,R_4_C_3_1_10,TCDB,TCDB.4_C_3_1_10_comp1
G_1_E_5_4_3_comp1,P_1_E_5_4_3_comp1,R_1_E_5_4_3,TCDB,TCDB.1_E_5_4_3_comp1
G_9_B_359_2_5_comp1,P_9_B_359_2_5_comp1,R_9_B_359_2_5,TCDB,TCDB.9_B_359_2_5_comp1
G_9_B_1_1_9_comp1,P_9_B_1_1_9_comp1,R_9_B_1_1_9,TCDB,TCDB.9_B_1_1_9_comp1
G_8_A_163_1_3_comp1,P_8_A_163_1_3_comp1,R_8_A_163_1_3,TCDB,TCDB.8_A_163_1_3_comp1
G_9_B_371_2_5_comp1,P_9_B_371_2_5_comp1,R_9_B_371_2_5,TCDB,TCDB.9_B_371_2_5_comp1
G_1_C_37_1_10_comp1,P_1_C_37_1_10_comp1,R_1_C_37_1_10,TCDB,TCDB.1_C_37_1_10_comp1
G_9_B_353_1_8_comp1,P_9_B_353_1_8_comp1,R_9_B_353_1_8,TCDB,TCDB.9_B_353_1_8_comp1
G_8_A_144_2_1_comp1,P_8_A_144_2_1_comp1,R_8_A_144_2_1,TCDB,TCDB.8_A_144_2_1_comp1
G_4_C_3_1_11_comp1,P_4_C_3_1_11_comp1,R_4_C_3_1_11,TCDB,TCDB.4_C_3_1_11_comp1
G_1_A_134_1_3_comp1,P_1_A_134_1_3_comp1,R_1_A_134_1_3,TCDB,TCDB.1_A_134_1_3_comp1
G_2_A_134_1_13_comp1,P_2_A_134_1_13_comp1,R_2_A_134_1_13,TCDB,TCDB.2_A_134_1_13_comp1
G_1_E_7_2_2_comp1,P_1_E_7_2_2_comp1,R_1_E_7_2_2,TCDB,TCDB.1_E_7_2_2_comp1
G_9_B_371_2_2_comp1,P_9_B_371_2_2_comp1,R_9_B_371_2_2,TCDB,TCDB.9_B_371_2_2_comp1
G_9_B_382_1_3_comp1,P_9_B_382_1_3_comp1,R_9_B_382_1_3,TCDB,TCDB.9_B_382_1_3_comp1
G_1_W_9_1_12_comp1,P_1_W_9_1_12_comp1,R_1_W_9_1_12,TCDB,TCDB.1_W_9_1_12_comp1
G_8_A_129_1_4_comp1,P_8_A_129_1_4_comp1,R_8_A_129_1_4,TCDB,TCDB.8_A_129_1_4_comp1
G_1_W_7_1_3_comp1,P_1_W_7_1_3_comp1,R_1_W_7_1_3,TCDB,TCDB.1_W_7_1_3_comp1
G_9_B_359_4_1_comp1,P_9_B_359_4_1_comp1,R_9_B_359_4_1,TCDB,TCDB.9_B_359_4_1_comp1
G_2_A_50_4_6_comp1,P_2_A_50_4_6_comp1,R_2_A_50_4_6,TCDB,TCDB.2_A_50_4_6_comp1
G_8_A_128_7_6_comp1,P_8_A_128_7_6_comp1,R_8_A_128_7_6,TCDB,TCDB.8_A_128_7_6_comp1
G_9_B_179_1_6_comp1,P_9_B_179_1_6_comp1,R_9_B_179_1_6,TCDB,TCDB.9_B_179_1_6_comp1
G_9_B_136_3_2_comp1,P_9_B_136_3_2_comp1,R_9_B_136_3_2,TCDB,TCDB.9_B_136_3_2_comp1
G_2_A_40_8_6_comp1,P_2_A_40_8_6_comp1,R_2_A_40_8_6,TCDB,TCDB.2_A_40_8_6_comp1
G_1_B_95_5_2_comp1,P_1_B_95_5_2_comp1,R_1_B_95_5_2,TCDB,TCDB.1_B_95_5_2_comp1
G_1_B_95_3_3_comp1,P_1_B_95_3_3_comp1,R_1_B_95_3_3,TCDB,TCDB.1_B_95_3_3_comp1
G_1_W_6_2_1_comp1,P_1_W_6_2_1_comp1,R_1_W_6_2_1,TCDB,TCDB.1_W_6_2_1_comp1
G_1_W_6_2_2_comp1,P_1_W_6_2_2_comp1,R_1_W_6_2_2,TCDB,TCDB.1_W_6_2_2_comp1
G_9_B_401_1_4_comp1,P_9_B_401_1_4_comp1,R_9_B_401_1_4,TCDB,TCDB.9_B_401_1_4_comp1
G_1_C_37_1_3_comp1,P_1_C_37_1_3_comp1,R_1_C_37_1_3,TCDB,TCDB.1_C_37_1_3_comp1
G_9_B_400_1_1_comp1,P_9_B_400_1_1_comp1,R_9_B_400_1_1,TCDB,TCDB.9_B_400_1_1_comp1
G_9_A_14_25_1_comp1,P_9_A_14_25_1_comp1,R_9_A_14_25_1,TCDB,TCDB.9_A_14_25_1_comp1
G_9_B_294_1_4_comp1,P_9_B_294_1_4_comp1,R_9_B_294_1_4,TCDB,TCDB.9_B_294_1_4_comp1
G_9_B_257_3_1_comp1,P_9_B_257_3_1_comp1,R_9_B_257_3_1,TCDB,TCDB.9_B_257_3_1_comp1
G_2_A_87_5_1_comp1,P_2_A_87_5_1_comp1,R_2_A_87_5_1,TCDB,TCDB.2_A_87_5_1_comp1
G_9_B_28_7_2_comp1,P_9_B_28_7_2_comp1,R_9_B_28_7_2,TCDB,TCDB.9_B_28_7_2_comp1
G_9_B_401_1_2_comp1,P_9_B_401_1_2_comp1,R_9_B_401_1_2,TCDB,TCDB.9_B_401_1_2_comp1
G_9_B_347_5_1_comp1,P_9_B_347_5_1_comp1,R_9_B_347_5_1,TCDB,TCDB.9_B_347_5_1_comp1
G_9_B_8_8_1_comp1,P_9_B_8_8_1_comp1,R_9_B_8_8_1,TCDB,TCDB.9_B_8_8_1_comp1
G_2_A_66_1_60_comp1,P_2_A_66_1_60_comp1,R_2_A_66_1_60,TCDB,TCDB.2_A_66_1_60_comp1
G_9_B_402_1_1_comp1,P_9_B_402_1_1_comp1,R_9_B_402_1_1,TCDB,TCDB.9_B_402_1_1_comp1
G_9_B_403_1_1_comp1,P_9_B_403_1_1_comp1,R_9_B_403_1_1,TCDB,TCDB.9_B_403_1_1_comp1
G_9_B_404_1_1_comp1,P_9_B_404_1_1_comp1,R_9_B_404_1_1,TCDB,TCDB.9_B_404_1_1_comp1
G_9_B_348_1_4_comp1,P_9_B_348_1_4_comp1,R_9_B_348_1_4,TCDB,TCDB.9_B_348_1_4_comp1
G_9_B_348_1_6_comp1,P_9_B_348_1_6_comp1,R_9_B_348_1_6,TCDB,TCDB.9_B_348_1_6_comp1
G_9_B_405_1_1_comp1,P_9_B_405_1_1_comp1,R_9_B_405_1_1,TCDB,TCDB.9_B_405_1_1_comp1
G_9_B_346_4_1_comp1,P_9_B_346_4_1_comp1,R_9_B_346_4_1,TCDB,TCDB.9_B_346_4_1_comp1
G_2_A_7_43_6_comp1,P_2_A_7_43_6_comp1,R_2_A_7_43_6,TCDB,TCDB.2_A_7_43_6_comp1
G_9_B_407_1_1_comp1,P_9_B_407_1_1_comp1,R_9_B_407_1_1,TCDB,TCDB.9_B_407_1_1_comp1
G_9_B_169_5_1_comp1,P_9_B_169_5_1_comp1,R_9_B_169_5_1,TCDB,TCDB.9_B_169_5_1_comp1
G_9_B_253_1_5_comp1,P_9_B_253_1_5_comp1,R_9_B_253_1_5,TCDB,TCDB.9_B_253_1_5_comp1
G_9_B_364_1_3_comp1,P_9_B_364_1_3_comp1,R_9_B_364_1_3,TCDB,TCDB.9_B_364_1_3_comp1
G_1_E_25_2_4_comp1,P_1_E_25_2_4_comp1,R_1_E_25_2_4,TCDB,TCDB.1_E_25_2_4_comp1
G_1_B_162_1_8_comp1,P_1_B_162_1_8_comp1,R_1_B_162_1_8,TCDB,TCDB.1_B_162_1_8_comp1
G_9_B_370_1_9_comp1,P_9_B_370_1_9_comp1,R_9_B_370_1_9,TCDB,TCDB.9_B_370_1_9_comp1
G_1_W_9_1_7_comp1,P_1_W_9_1_7_comp1,R_1_W_9_1_7,TCDB,TCDB.1_W_9_1_7_comp1
G_9_B_393_1_3_comp1,P_9_B_393_1_3_comp1,R_9_B_393_1_3,TCDB,TCDB.9_B_393_1_3_comp1
G_1_W_1_1_4_comp1,P_1_W_1_1_4_comp1,R_1_W_1_1_4,TCDB,TCDB.1_W_1_1_4_comp1
G_1_B_38_2_4_comp1,P_1_B_38_2_4_comp1,R_1_B_38_2_4,TCDB,TCDB.1_B_38_2_4_comp1
G_2_A_99_1_8_comp1,P_2_A_99_1_8_comp1,R_2_A_99_1_8,TCDB,TCDB.2_A_99_1_8_comp1
G_9_B_395_1_2_comp1,P_9_B_395_1_2_comp1,R_9_B_395_1_2,TCDB,TCDB.9_B_395_1_2_comp1
G_1_E_2_4_2_comp1,P_1_E_2_4_2_comp1,R_1_E_2_4_2,TCDB,TCDB.1_E_2_4_2_comp1
G_1_G_2_2_1_comp1,P_1_G_2_2_1_comp1,R_1_G_2_2_1,TCDB,TCDB.1_G_2_2_1_comp1
G_1_B_3_1_14_comp1,P_1_B_3_1_14_comp1,R_1_B_3_1_14,TCDB,TCDB.1_B_3_1_14_comp1
G_9_B_221_1_10_comp1,P_9_B_221_1_10_comp1,R_9_B_221_1_10,TCDB,TCDB.9_B_221_1_10_comp1
G_1_E_66_4_5_comp1,P_1_E_66_4_5_comp1,R_1_E_66_4_5,TCDB,TCDB.1_E_66_4_5_comp1
G_1_B_94_1_6_comp1,P_1_B_94_1_6_comp1,R_1_B_94_1_6,TCDB,TCDB.1_B_94_1_6_comp1
G_1_B_162_1_9_comp1,P_1_B_162_1_9_comp1,R_1_B_162_1_9,TCDB,TCDB.1_B_162_1_9_comp1
G_1_W_2_1_17_comp1,P_1_W_2_1_17_comp1,R_1_W_2_1_17,TCDB,TCDB.1_W_2_1_17_comp1
G_1_E_63_1_9_comp1,P_1_E_63_1_9_comp1,R_1_E_63_1_9,TCDB,TCDB.1_E_63_1_9_comp1
G_2_A_99_1_6_comp1,P_2_A_99_1_6_comp1,R_2_A_99_1_6,TCDB,TCDB.2_A_99_1_6_comp1
G_1_W_7_7_3_comp1,P_1_W_7_7_3_comp1,R_1_W_7_7_3,TCDB,TCDB.1_W_7_7_3_comp1
G_9_A_32_1_7_comp1,P_9_A_32_1_7_comp1,R_9_A_32_1_7,TCDB,TCDB.9_A_32_1_7_comp1
G_1_W_7_1_4_comp1,P_1_W_7_1_4_comp1,R_1_W_7_1_4,TCDB,TCDB.1_W_7_1_4_comp1
G_1_W_7_3_5_comp1,P_1_W_7_3_5_comp1,R_1_W_7_3_5,TCDB,TCDB.1_W_7_3_5_comp1
G_1_C_37_1_8_comp1,P_1_C_37_1_8_comp1,R_1_C_37_1_8,TCDB,TCDB.1_C_37_1_8_comp1
G_1_C_37_1_9_comp1,P_1_C_37_1_9_comp1,R_1_C_37_1_9,TCDB,TCDB.1_C_37_1_9_comp1
G_1_W_5_1_2_comp1,P_1_W_5_1_2_comp1,R_1_W_5_1_2,TCDB,TCDB.1_W_5_1_2_comp1
G_9_B_257_3_5_comp1,P_9_B_257_3_5_comp1,R_9_B_257_3_5,TCDB,TCDB.9_B_257_3_5_comp1
G_1_A_87_2_10_comp1,P_1_A_87_2_10_comp1+1_A_87_2_10_comp2,R_1_A_87_2_10,TCDB,TCDB.1_A_87_2_10_comp1
G_1_A_87_2_10_comp2,P_1_A_87_2_10_comp1+1_A_87_2_10_comp2,R_1_A_87_2_10,TCDB,TCDB.1_A_87_2_10_comp2
G_1_W_3_2_6_comp1,P_1_W_3_2_6_comp1,R_1_W_3_2_6,TCDB,TCDB.1_W_3_2_6_comp1
G_8_A_200_1_5_comp1,P_8_A_200_1_5_comp1,R_8_A_200_1_5,TCDB,TCDB.8_A_200_1_5_comp1
G_9_B_396_1_5_comp1,P_9_B_396_1_5_comp1,R_9_B_396_1_5,TCDB,TCDB.9_B_396_1_5_comp1
G_1_E_11_3_8_comp1,P_1_E_11_3_8_comp1,R_1_E_11_3_8,TCDB,TCDB.1_E_11_3_8_comp1
G_9_B_263_1_3_comp1,P_9_B_263_1_3_comp1,R_9_B_263_1_3,TCDB,TCDB.9_B_263_1_3_comp1
G_9_B_391_1_2_comp1,P_9_B_391_1_2_comp1,R_9_B_391_1_2,TCDB,TCDB.9_B_391_1_2_comp1
G_9_B_142_19_2_comp1,P_9_B_142_19_2_comp1,R_9_B_142_19_2,TCDB,TCDB.9_B_142_19_2_comp1
G_9_B_174_2_4_comp1,P_9_B_174_2_4_comp1,R_9_B_174_2_4,TCDB,TCDB.9_B_174_2_4_comp1
G_9_B_36_14_1_comp1,P_9_B_36_14_1_comp1,R_9_B_36_14_1,TCDB,TCDB.9_B_36_14_1_comp1
G_9_B_109_2_1_comp1,P_9_B_109_2_1_comp1,R_9_B_109_2_1,TCDB,TCDB.9_B_109_2_1_comp1
G_9_B_105_4_6_comp1,P_9_B_105_4_6_comp1,R_9_B_105_4_6,TCDB,TCDB.9_B_105_4_6_comp1
G_2_A_85_9_2_comp1,P_2_A_85_9_2_comp1,R_2_A_85_9_2,TCDB,TCDB.2_A_85_9_2_comp1
G_1_A_141_1_4_comp1,P_1_A_141_1_4_comp1,R_1_A_141_1_4,TCDB,TCDB.1_A_141_1_4_comp1
G_9_B_418_1_6_comp1,P_9_B_418_1_6_comp1,R_9_B_418_1_6,TCDB,TCDB.9_B_418_1_6_comp1
