gene,protein,reaction,model,BiGG_gene
G_1_C_137_6_1_comp1,P_1_C_137_6_1_comp1,R_1_C_137_6_1,TCDB,TCDB.1_C_137_6_1_comp1
G_1_E_66_1_7_comp1,P_1_E_66_1_7_comp1,R_1_E_66_1_7,TCDB,TCDB.1_E_66_1_7_comp1
G_9_A_32_1_9_comp1,P_9_A_32_1_9_comp1,R_9_A_32_1_9,TCDB,TCDB.9_A_32_1_9_comp1
G_2_A_122_1_8_comp1,P_2_A_122_1_8_comp1,R_2_A_122_1_8,TCDB,TCDB.2_A_122_1_8_comp1
G_9_B_361_3_3_comp1,P_9_B_361_3_3_comp1,R_9_B_361_3_3,TCDB,TCDB.9_B_361_3_3_comp1
G_9_B_238_3_4_comp1,P_9_B_238_3_4_comp1,R_9_B_238_3_4,TCDB,TCDB.9_B_238_3_4_comp1
G_9_B_105_4_7_comp1,P_9_B_105_4_7_comp1,R_9_B_105_4_7,TCDB,TCDB.9_B_105_4_7_comp1
G_1_B_162_1_10_comp1,P_1_B_162_1_10_comp1,R_1_B_162_1_10,TCDB,TCDB.1_B_162_1_10_comp1
G_2_A_134_1_4_comp1,P_2_A_134_1_4_comp1,R_2_A_134_1_4,TCDB,TCDB.2_A_134_1_4_comp1
G_1_C_53_2_4_comp1,P_1_C_53_2_4_comp1,R_1_C_53_2_4,TCDB,TCDB.1_C_53_2_4_comp1
G_9_B_142_19_3_comp1,P_9_B_142_19_3_comp1,R_9_B_142_19_3,TCDB,TCDB.9_B_142_19_3_comp1
G_9_B_142_19_5_comp1,P_9_B_142_19_5_comp1,R_9_B_142_19_5,TCDB,TCDB.9_B_142_19_5_comp1
G_9_B_238_3_3_comp1,P_9_B_238_3_3_comp1,R_9_B_238_3_3,TCDB,TCDB.9_B_238_3_3_comp1
G_9_B_396_1_4_comp1,P_9_B_396_1_4_comp1,R_9_B_396_1_4,TCDB,TCDB.9_B_396_1_4_comp1
G_4_C_3_1_13_comp1,P_4_C_3_1_13_comp1,R_4_C_3_1_13,TCDB,TCDB.4_C_3_1_13_comp1
G_2_A_99_1_7_comp1,P_2_A_99_1_7_comp1,R_2_A_99_1_7,TCDB,TCDB.2_A_99_1_7_comp1
G_9_B_408_1_1_comp1,P_9_B_408_1_1_comp1,R_9_B_408_1_1,TCDB,TCDB.9_B_408_1_1_comp1
G_1_E_11_3_7_comp1,P_1_E_11_3_7_comp1,R_1_E_11_3_7,TCDB,TCDB.1_E_11_3_7_comp1
G_2_A_85_9_3_comp1,P_2_A_85_9_3_comp1,R_2_A_85_9_3,TCDB,TCDB.2_A_85_9_3_comp1
G_1_M_6_1_5_comp1,P_1_M_6_1_5_comp1,R_1_M_6_1_5,TCDB,TCDB.1_M_6_1_5_comp1
G_2_A_134_1_9_comp1,P_2_A_134_1_9_comp1,R_2_A_134_1_9,TCDB,TCDB.2_A_134_1_9_comp1
G_1_M_1_3_28_comp1,P_1_M_1_3_28_comp1,R_1_M_1_3_28,TCDB,TCDB.1_M_1_3_28_comp1
G_9_B_370_1_11_comp1,P_9_B_370_1_11_comp1,R_9_B_370_1_11,TCDB,TCDB.9_B_370_1_11_comp1
G_1_B_89_1_20_comp1,P_1_B_89_1_20_comp1,R_1_B_89_1_20,TCDB,TCDB.1_B_89_1_20_comp1
G_1_M_1_3_31_comp1,P_1_M_1_3_31_comp1,R_1_M_1_3_31,TCDB,TCDB.1_M_1_3_31_comp1
G_9_B_27_4_2_comp1,P_9_B_27_4_2_comp1,R_9_B_27_4_2,TCDB,TCDB.9_B_27_4_2_comp1
G_1_C_12_1_17_comp1,P_1_C_12_1_17_comp1,R_1_C_12_1_17,TCDB,TCDB.1_C_12_1_17_comp1
G_8_A_180_1_3_comp1,P_8_A_180_1_3_comp1,R_8_A_180_1_3,TCDB,TCDB.8_A_180_1_3_comp1
G_8_A_172_2_6_comp1,P_8_A_172_2_6_comp1,R_8_A_172_2_6,TCDB,TCDB.8_A_172_2_6_comp1
G_2_A_102_2_11_comp1,P_2_A_102_2_11_comp1,R_2_A_102_2_11,TCDB,TCDB.2_A_102_2_11_comp1
G_1_C_2_1_11_comp1,P_1_C_2_1_11_comp1,R_1_C_2_1_11,TCDB,TCDB.1_C_2_1_11_comp1
G_9_B_121_4_2_comp1,P_9_B_121_4_2_comp1,R_9_B_121_4_2,TCDB,TCDB.9_B_121_4_2_comp1
G_2_A_102_7_2_comp1,P_2_A_102_7_2_comp1,R_2_A_102_7_2,TCDB,TCDB.2_A_102_7_2_comp1
G_9_B_383_1_2_comp1,P_9_B_383_1_2_comp1,R_9_B_383_1_2,TCDB,TCDB.9_B_383_1_2_comp1
G_1_E_53_3_1_comp1,P_1_E_53_3_1_comp1,R_1_E_53_3_1,TCDB,TCDB.1_E_53_3_1_comp1
G_9_B_371_1_6_comp1,P_9_B_371_1_6_comp1,R_9_B_371_1_6,TCDB,TCDB.9_B_371_1_6_comp1
G_8_A_200_1_6_comp1,P_8_A_200_1_6_comp1,R_8_A_200_1_6,TCDB,TCDB.8_A_200_1_6_comp1
G_1_E_66_1_11_comp1,P_1_E_66_1_11_comp1,R_1_E_66_1_11,TCDB,TCDB.1_E_66_1_11_comp1
G_9_A_32_1_8_comp1,P_9_A_32_1_8_comp1,R_9_A_32_1_8,TCDB,TCDB.9_A_32_1_8_comp1
G_1_C_132_1_7_comp1,P_1_C_132_1_7_comp1,R_1_C_132_1_7,TCDB,TCDB.1_C_132_1_7_comp1
G_2_A_85_8_2_comp1,P_2_A_85_8_2_comp1,R_2_A_85_8_2,TCDB,TCDB.2_A_85_8_2_comp1
G_1_E_66_1_16_comp1,P_1_E_66_1_16_comp1,R_1_E_66_1_16,TCDB,TCDB.1_E_66_1_16_comp1
G_1_C_137_1_2_comp1,P_1_C_137_1_2_comp1,R_1_C_137_1_2,TCDB,TCDB.1_C_137_1_2_comp1
G_9_B_262_1_3_comp1,P_9_B_262_1_3_comp1,R_9_B_262_1_3,TCDB,TCDB.9_B_262_1_3_comp1
G_1_E_2_3_6_comp1,P_1_E_2_3_6_comp1,R_1_E_2_3_6,TCDB,TCDB.1_E_2_3_6_comp1
G_9_B_28_6_2_comp1,P_9_B_28_6_2_comp1,R_9_B_28_6_2,TCDB,TCDB.9_B_28_6_2_comp1
G_1_C_4_1_2_comp1,P_1_C_4_1_2_comp1,R_1_C_4_1_2,TCDB,TCDB.1_C_4_1_2_comp1
G_9_A_32_2_5_comp1,P_9_A_32_2_5_comp1,R_9_A_32_2_5,TCDB,TCDB.9_A_32_2_5_comp1
G_9_B_95_1_3_comp1,P_9_B_95_1_3_comp1,R_9_B_95_1_3,TCDB,TCDB.9_B_95_1_3_comp1
G_9_B_393_2_2_comp1,P_9_B_393_2_2_comp1,R_9_B_393_2_2,TCDB,TCDB.9_B_393_2_2_comp1
G_1_B_6_12_3_comp1,P_1_B_6_12_3_comp1,R_1_B_6_12_3,TCDB,TCDB.1_B_6_12_3_comp1
G_1_E_64_2_4_comp1,P_1_E_64_2_4_comp1,R_1_E_64_2_4,TCDB,TCDB.1_E_64_2_4_comp1
G_1_E_64_3_3_comp1,P_1_E_64_3_3_comp1,R_1_E_64_3_3,TCDB,TCDB.1_E_64_3_3_comp1
G_9_A_41_1_9_comp1,P_9_A_41_1_9_comp1,R_9_A_41_1_9,TCDB,TCDB.9_A_41_1_9_comp1
G_1_M_1_4_30_comp1,P_1_M_1_4_30_comp1,R_1_M_1_4_30,TCDB,TCDB.1_M_1_4_30_comp1
G_9_B_412_1_1_comp1,P_9_B_412_1_1_comp1,R_9_B_412_1_1,TCDB,TCDB.9_B_412_1_1_comp1
G_9_B_18_2_3_comp1,P_9_B_18_2_3_comp1,R_9_B_18_2_3,TCDB,TCDB.9_B_18_2_3_comp1
G_2_A_134_1_11_comp1,P_2_A_134_1_11_comp1,R_2_A_134_1_11,TCDB,TCDB.2_A_134_1_11_comp1
G_1_C_137_2_1_comp1,P_1_C_137_2_1_comp1,R_1_C_137_2_1,TCDB,TCDB.1_C_137_2_1_comp1
G_9_B_347_1_4_comp1,P_9_B_347_1_4_comp1,R_9_B_347_1_4,TCDB,TCDB.9_B_347_1_4_comp1
G_1_M_1_4_8_comp1,P_1_M_1_4_8_comp1,R_1_M_1_4_8,TCDB,TCDB.1_M_1_4_8_comp1
G_9_B_257_3_4_comp1,P_9_B_257_3_4_comp1,R_9_B_257_3_4,TCDB,TCDB.9_B_257_3_4_comp1
G_2_A_40_8_3_comp1,P_2_A_40_8_3_comp1,R_2_A_40_8_3,TCDB,TCDB.2_A_40_8_3_comp1
G_8_A_153_1_5_comp1,P_8_A_153_1_5_comp1,R_8_A_153_1_5,TCDB,TCDB.8_A_153_1_5_comp1
G_1_C_137_1_5_comp1,P_1_C_137_1_5_comp1,R_1_C_137_1_5,TCDB,TCDB.1_C_137_1_5_comp1
G_1_M_1_3_32_comp1,P_1_M_1_3_32_comp1,R_1_M_1_3_32,TCDB,TCDB.1_M_1_3_32_comp1
G_1_B_165_1_6_comp1,P_1_B_165_1_6_comp1,R_1_B_165_1_6,TCDB,TCDB.1_B_165_1_6_comp1
G_1_E_64_3_7_comp1,P_1_E_64_3_7_comp1,R_1_E_64_3_7,TCDB,TCDB.1_E_64_3_7_comp1
G_1_E_7_2_5_comp1,P_1_E_7_2_5_comp1,R_1_E_7_2_5,TCDB,TCDB.1_E_7_2_5_comp1
G_9_B_169_5_2_comp1,P_9_B_169_5_2_comp1,R_9_B_169_5_2,TCDB,TCDB.9_B_169_5_2_comp1
G_9_B_28_6_5_comp1,P_9_B_28_6_5_comp1,R_9_B_28_6_5,TCDB,TCDB.9_B_28_6_5_comp1
G_9_B_116_1_4_comp1,P_9_B_116_1_4_comp1,R_9_B_116_1_4,TCDB,TCDB.9_B_116_1_4_comp1
G_2_A_85_6_2_comp1,P_2_A_85_6_2_comp1,R_2_A_85_6_2,TCDB,TCDB.2_A_85_6_2_comp1
G_8_A_199_2_1_comp1,P_8_A_199_2_1_comp1,R_8_A_199_2_1,TCDB,TCDB.8_A_199_2_1_comp1
G_1_A_1_15_7_comp1,P_1_A_1_15_7_comp1,R_1_A_1_15_7,TCDB,TCDB.1_A_1_15_7_comp1
G_1_B_163_1_7_comp1,P_1_B_163_1_7_comp1,R_1_B_163_1_7,TCDB,TCDB.1_B_163_1_7_comp1
G_1_A_104_1_4_comp1,P_1_A_104_1_4_comp1,R_1_A_104_1_4,TCDB,TCDB.1_A_104_1_4_comp1
G_1_B_164_1_4_comp1,P_1_B_164_1_4_comp1,R_1_B_164_1_4,TCDB,TCDB.1_B_164_1_4_comp1
G_1_B_163_1_3_comp1,P_1_B_163_1_3_comp1,R_1_B_163_1_3,TCDB,TCDB.1_B_163_1_3_comp1
G_1_E_2_3_5_comp1,P_1_E_2_3_5_comp1,R_1_E_2_3_5,TCDB,TCDB.1_E_2_3_5_comp1
G_1_E_2_3_8_comp1,P_1_E_2_3_8_comp1,R_1_E_2_3_8,TCDB,TCDB.1_E_2_3_8_comp1
G_1_E_2_3_3_comp1,P_1_E_2_3_3_comp1,R_1_E_2_3_3,TCDB,TCDB.1_E_2_3_3_comp1
G_1_E_2_3_2_comp1,P_1_E_2_3_2_comp1,R_1_E_2_3_2,TCDB,TCDB.1_E_2_3_2_comp1
G_1_M_3_3_2_comp1,P_1_M_3_3_2_comp1,R_1_M_3_3_2,TCDB,TCDB.1_M_3_3_2_comp1
G_1_M_12_1_8_comp1,P_1_M_12_1_8_comp1,R_1_M_12_1_8,TCDB,TCDB.1_M_12_1_8_comp1
G_2_A_85_8_3_comp1,P_2_A_85_8_3_comp1,R_2_A_85_8_3,TCDB,TCDB.2_A_85_8_3_comp1
G_8_A_212_1_4_comp1,P_8_A_212_1_4_comp1,R_8_A_212_1_4,TCDB,TCDB.8_A_212_1_4_comp1
G_2_A_40_8_2_comp1,P_2_A_40_8_2_comp1,R_2_A_40_8_2,TCDB,TCDB.2_A_40_8_2_comp1
G_1_B_163_1_2_comp1,P_1_B_163_1_2_comp1,R_1_B_163_1_2,TCDB,TCDB.1_B_163_1_2_comp1
G_8_A_174_1_2_comp1,P_8_A_174_1_2_comp1,R_8_A_174_1_2,TCDB,TCDB.8_A_174_1_2_comp1
G_1_A_125_2_3_comp1,P_1_A_125_2_3_comp1,R_1_A_125_2_3,TCDB,TCDB.1_A_125_2_3_comp1
G_8_A_21_1_4_comp1,P_8_A_21_1_4_comp1,R_8_A_21_1_4,TCDB,TCDB.8_A_21_1_4_comp1
G_8_A_201_1_4_comp1,P_8_A_201_1_4_comp1,R_8_A_201_1_4,TCDB,TCDB.8_A_201_1_4_comp1
G_1_C_137_1_3_comp1,P_1_C_137_1_3_comp1,R_1_C_137_1_3,TCDB,TCDB.1_C_137_1_3_comp1
G_1_M_7_1_6_comp1,P_1_M_7_1_6_comp1,R_1_M_7_1_6,TCDB,TCDB.1_M_7_1_6_comp1
G_1_E_64_3_6_comp1,P_1_E_64_3_6_comp1,R_1_E_64_3_6,TCDB,TCDB.1_E_64_3_6_comp1
G_1_M_13_1_5_comp1,P_1_M_13_1_5_comp1,R_1_M_13_1_5,TCDB,TCDB.1_M_13_1_5_comp1
G_4_C_3_2_5_comp1,P_4_C_3_2_5_comp1,R_4_C_3_2_5,TCDB,TCDB.4_C_3_2_5_comp1
G_2_A_117_3_1_comp1,P_2_A_117_3_1_comp1,R_2_A_117_3_1,TCDB,TCDB.2_A_117_3_1_comp1
G_8_A_162_1_4_comp1,P_8_A_162_1_4_comp1,R_8_A_162_1_4,TCDB,TCDB.8_A_162_1_4_comp1
G_2_A_98_3_3_comp1,P_2_A_98_3_3_comp1,R_2_A_98_3_3,TCDB,TCDB.2_A_98_3_3_comp1
G_8_A_195_1_4_comp1,P_8_A_195_1_4_comp1,R_8_A_195_1_4,TCDB,TCDB.8_A_195_1_4_comp1
G_1_C_36_3_7_comp1,P_1_C_36_3_7_comp1+1_C_36_3_7_comp2,R_1_C_36_3_7,TCDB,TCDB.1_C_36_3_7_comp1
G_1_C_36_3_7_comp2,P_1_C_36_3_7_comp1+1_C_36_3_7_comp2,R_1_C_36_3_7,TCDB,TCDB.1_C_36_3_7_comp2
G_1_C_137_1_6_comp1,P_1_C_137_1_6_comp1,R_1_C_137_1_6,TCDB,TCDB.1_C_137_1_6_comp1
G_1_B_162_1_6_comp1,P_1_B_162_1_6_comp1,R_1_B_162_1_6,TCDB,TCDB.1_B_162_1_6_comp1
G_1_A_133_1_9_comp1,P_1_A_133_1_9_comp1,R_1_A_133_1_9,TCDB,TCDB.1_A_133_1_9_comp1
G_1_E_64_3_5_comp1,P_1_E_64_3_5_comp1,R_1_E_64_3_5,TCDB,TCDB.1_E_64_3_5_comp1
G_1_B_164_1_8_comp1,P_1_B_164_1_8_comp1,R_1_B_164_1_8,TCDB,TCDB.1_B_164_1_8_comp1
G_1_B_163_1_6_comp1,P_1_B_163_1_6_comp1,R_1_B_163_1_6,TCDB,TCDB.1_B_163_1_6_comp1
G_9_A_22_3_5_comp1,P_9_A_22_3_5_comp1,R_9_A_22_3_5,TCDB,TCDB.9_A_22_3_5_comp1
G_3_A_1_125_8_comp1,P_3_A_1_125_8_comp1,R_3_A_1_125_8,TCDB,TCDB.3_A_1_125_8_comp1
G_8_A_178_1_2_comp1,P_8_A_178_1_2_comp1,R_8_A_178_1_2,TCDB,TCDB.8_A_178_1_2_comp1
G_9_B_18_2_2_comp1,P_9_B_18_2_2_comp1,R_9_B_18_2_2,TCDB,TCDB.9_B_18_2_2_comp1
G_2_A_1_2_125_comp1,P_2_A_1_2_125_comp1,R_2_A_1_2_125,TCDB,TCDB.2_A_1_2_125_comp1
G_1_C_137_1_15_comp1,P_1_C_137_1_15_comp1,R_1_C_137_1_15,TCDB,TCDB.1_C_137_1_15_comp1
G_9_B_136_2_2_comp1,P_9_B_136_2_2_comp1,R_9_B_136_2_2,TCDB,TCDB.9_B_136_2_2_comp1
G_9_B_28_6_3_comp1,P_9_B_28_6_3_comp1,R_9_B_28_6_3,TCDB,TCDB.9_B_28_6_3_comp1
G_1_E_65_1_7_comp1,P_1_E_65_1_7_comp1,R_1_E_65_1_7,TCDB,TCDB.1_E_65_1_7_comp1
G_9_B_371_1_7_comp1,P_9_B_371_1_7_comp1,R_9_B_371_1_7,TCDB,TCDB.9_B_371_1_7_comp1
G_8_A_200_1_4_comp1,P_8_A_200_1_4_comp1,R_8_A_200_1_4,TCDB,TCDB.8_A_200_1_4_comp1
G_1_E_64_2_5_comp1,P_1_E_64_2_5_comp1,R_1_E_64_2_5,TCDB,TCDB.1_E_64_2_5_comp1
G_9_B_28_5_6_comp1,P_9_B_28_5_6_comp1,R_9_B_28_5_6,TCDB,TCDB.9_B_28_5_6_comp1
G_8_A_192_1_5_comp1,P_8_A_192_1_5_comp1,R_8_A_192_1_5,TCDB,TCDB.8_A_192_1_5_comp1
G_1_B_165_1_3_comp1,P_1_B_165_1_3_comp1,R_1_B_165_1_3,TCDB,TCDB.1_B_165_1_3_comp1
G_9_B_28_8_3_comp1,P_9_B_28_8_3_comp1,R_9_B_28_8_3,TCDB,TCDB.9_B_28_8_3_comp1
G_1_E_53_2_3_comp1,P_1_E_53_2_3_comp1,R_1_E_53_2_3,TCDB,TCDB.1_E_53_2_3_comp1
G_1_M_7_1_4_comp1,P_1_M_7_1_4_comp1,R_1_M_7_1_4,TCDB,TCDB.1_M_7_1_4_comp1
G_9_A_8_1_20_comp1,P_9_A_8_1_20_comp1,R_9_A_8_1_20,TCDB,TCDB.9_A_8_1_20_comp1
G_1_B_165_1_8_comp1,P_1_B_165_1_8_comp1,R_1_B_165_1_8,TCDB,TCDB.1_B_165_1_8_comp1
G_1_E_64_1_2_comp1,P_1_E_64_1_2_comp1,R_1_E_64_1_2,TCDB,TCDB.1_E_64_1_2_comp1
G_1_M_1_3_21_comp1,P_1_M_1_3_21_comp1,R_1_M_1_3_21,TCDB,TCDB.1_M_1_3_21_comp1
G_1_C_41_3_2_comp1,P_1_C_41_3_2_comp1,R_1_C_41_3_2,TCDB,TCDB.1_C_41_3_2_comp1
G_1_M_7_1_3_comp1,P_1_M_7_1_3_comp1,R_1_M_7_1_3,TCDB,TCDB.1_M_7_1_3_comp1
G_1_E_66_1_13_comp1,P_1_E_66_1_13_comp1,R_1_E_66_1_13,TCDB,TCDB.1_E_66_1_13_comp1
G_1_C_136_1_2_comp1,P_1_C_136_1_2_comp1,R_1_C_136_1_2,TCDB,TCDB.1_C_136_1_2_comp1
G_2_A_1_85_6_comp1,P_2_A_1_85_6_comp1,R_2_A_1_85_6,TCDB,TCDB.2_A_1_85_6_comp1
G_1_E_66_1_9_comp1,P_1_E_66_1_9_comp1,R_1_E_66_1_9,TCDB,TCDB.1_E_66_1_9_comp1
G_1_M_12_1_3_comp1,P_1_M_12_1_3_comp1,R_1_M_12_1_3,TCDB,TCDB.1_M_12_1_3_comp1
G_8_B_43_1_5_comp1,P_8_B_43_1_5_comp1,R_8_B_43_1_5,TCDB,TCDB.8_B_43_1_5_comp1
G_2_A_85_12_7_comp1,P_2_A_85_12_7_comp1,R_2_A_85_12_7,TCDB,TCDB.2_A_85_12_7_comp1
G_1_B_163_1_4_comp1,P_1_B_163_1_4_comp1,R_1_B_163_1_4,TCDB,TCDB.1_B_163_1_4_comp1
G_1_B_165_1_1_comp1,P_1_B_165_1_1_comp1,R_1_B_165_1_1,TCDB,TCDB.1_B_165_1_1_comp1
G_1_M_12_1_4_comp1,P_1_M_12_1_4_comp1,R_1_M_12_1_4,TCDB,TCDB.1_M_12_1_4_comp1
G_1_M_7_1_5_comp1,P_1_M_7_1_5_comp1,R_1_M_7_1_5,TCDB,TCDB.1_M_7_1_5_comp1
G_9_B_446_1_3_comp1,P_9_B_446_1_3_comp1,R_9_B_446_1_3,TCDB,TCDB.9_B_446_1_3_comp1
G_1_C_137_1_10_comp1,P_1_C_137_1_10_comp1,R_1_C_137_1_10,TCDB,TCDB.1_C_137_1_10_comp1
G_9_B_444_1_4_comp1,P_9_B_444_1_4_comp1,R_9_B_444_1_4,TCDB,TCDB.9_B_444_1_4_comp1
G_8_A_213_1_4_comp1,P_8_A_213_1_4_comp1,R_8_A_213_1_4,TCDB,TCDB.8_A_213_1_4_comp1
G_1_C_137_1_11_comp1,P_1_C_137_1_11_comp1,R_1_C_137_1_11,TCDB,TCDB.1_C_137_1_11_comp1
G_1_C_137_5_1_comp1,P_1_C_137_5_1_comp1,R_1_C_137_5_1,TCDB,TCDB.1_C_137_5_1_comp1
G_9_B_121_3_4_comp1,P_9_B_121_3_4_comp1,R_9_B_121_3_4,TCDB,TCDB.9_B_121_3_4_comp1
G_1_D_24_1_3_comp1,P_1_D_24_1_3_comp1,R_1_D_24_1_3,TCDB,TCDB.1_D_24_1_3_comp1
G_2_A_31_2_19_comp1,P_2_A_31_2_19_comp1,R_2_A_31_2_19,TCDB,TCDB.2_A_31_2_19_comp1
G_1_A_133_1_1_comp1,P_1_A_133_1_1_comp1,R_1_A_133_1_1,TCDB,TCDB.1_A_133_1_1_comp1
G_1_A_147_1_2_comp1,P_1_A_147_1_2_comp1,R_1_A_147_1_2,TCDB,TCDB.1_A_147_1_2_comp1
G_1_E_5_4_7_comp1,P_1_E_5_4_7_comp1,R_1_E_5_4_7,TCDB,TCDB.1_E_5_4_7_comp1
G_1_A_147_1_6_comp1,P_1_A_147_1_6_comp1,R_1_A_147_1_6,TCDB,TCDB.1_A_147_1_6_comp1
G_9_B_121_5_4_comp1,P_9_B_121_5_4_comp1,R_9_B_121_5_4,TCDB,TCDB.9_B_121_5_4_comp1
G_1_E_19_5_3_comp1,P_1_E_19_5_3_comp1,R_1_E_19_5_3,TCDB,TCDB.1_E_19_5_3_comp1
G_1_C_137_6_2_comp1,P_1_C_137_6_2_comp1,R_1_C_137_6_2,TCDB,TCDB.1_C_137_6_2_comp1
G_1_E_5_4_5_comp1,P_1_E_5_4_5_comp1,R_1_E_5_4_5,TCDB,TCDB.1_E_5_4_5_comp1
G_1_E_67_1_5_comp1,P_1_E_67_1_5_comp1,R_1_E_67_1_5,TCDB,TCDB.1_E_67_1_5_comp1
G_9_B_2_1_29_comp1,P_9_B_2_1_29_comp1,R_9_B_2_1_29,TCDB,TCDB.9_B_2_1_29_comp1
G_9_B_297_4_6_comp1,P_9_B_297_4_6_comp1,R_9_B_297_4_6,TCDB,TCDB.9_B_297_4_6_comp1
G_1_C_39_9_3_comp1,P_1_C_39_9_3_comp1,R_1_C_39_9_3,TCDB,TCDB.1_C_39_9_3_comp1
G_9_B_383_1_1_comp1,P_9_B_383_1_1_comp1,R_9_B_383_1_1,TCDB,TCDB.9_B_383_1_1_comp1
G_9_B_143_4_4_comp1,P_9_B_143_4_4_comp1,R_9_B_143_4_4,TCDB,TCDB.9_B_143_4_4_comp1
G_8_A_35_1_3_comp1,P_8_A_35_1_3_comp1,R_8_A_35_1_3,TCDB,TCDB.8_A_35_1_3_comp1
G_8_A_62_1_3_comp1,P_8_A_62_1_3_comp1,R_8_A_62_1_3,TCDB,TCDB.8_A_62_1_3_comp1
G_3_A_1_208_35_comp1,P_3_A_1_208_35_comp1,R_3_A_1_208_35,TCDB,TCDB.3_A_1_208_35_comp1
G_1_A_3_1_7_comp1,P_1_A_3_1_7_comp1,R_1_A_3_1_7,TCDB,TCDB.1_A_3_1_7_comp1
G_2_A_103_1_4_comp1,P_2_A_103_1_4_comp1,R_2_A_103_1_4,TCDB,TCDB.2_A_103_1_4_comp1
G_1_A_110_1_7_comp1,P_1_A_110_1_7_comp1,R_1_A_110_1_7,TCDB,TCDB.1_A_110_1_7_comp1
G_1_A_1_9_14_comp1,P_1_A_1_9_14_comp1,R_1_A_1_9_14,TCDB,TCDB.1_A_1_9_14_comp1
G_2_A_124_1_8_comp1,P_2_A_124_1_8_comp1,R_2_A_124_1_8,TCDB,TCDB.2_A_124_1_8_comp1
G_1_M_11_1_1_comp1,P_1_M_11_1_1_comp1,R_1_M_11_1_1,TCDB,TCDB.1_M_11_1_1_comp1
G_3_D_10_1_6_comp1,P_3_D_10_1_6_comp1+3_D_10_1_6_comp2+3_D_10_1_6_comp3+3_D_10_1_6_comp4,R_3_D_10_1_6,TCDB,TCDB.3_D_10_1_6_comp1
G_3_D_10_1_6_comp2,P_3_D_10_1_6_comp1+3_D_10_1_6_comp2+3_D_10_1_6_comp3+3_D_10_1_6_comp4,R_3_D_10_1_6,TCDB,TCDB.3_D_10_1_6_comp2
G_3_D_10_1_6_comp3,P_3_D_10_1_6_comp1+3_D_10_1_6_comp2+3_D_10_1_6_comp3+3_D_10_1_6_comp4,R_3_D_10_1_6,TCDB,TCDB.3_D_10_1_6_comp3
G_3_D_10_1_6_comp4,P_3_D_10_1_6_comp1+3_D_10_1_6_comp2+3_D_10_1_6_comp3+3_D_10_1_6_comp4,R_3_D_10_1_6,TCDB,TCDB.3_D_10_1_6_comp4
G_8_B_4_1_9_comp1,P_8_B_4_1_9_comp1,R_8_B_4_1_9,TCDB,TCDB.8_B_4_1_9_comp1
G_1_M_1_1_13_comp1,P_1_M_1_1_13_comp1,R_1_M_1_1_13,TCDB,TCDB.1_M_1_1_13_comp1
G_9_B_15_2_3_comp1,P_9_B_15_2_3_comp1,R_9_B_15_2_3,TCDB,TCDB.9_B_15_2_3_comp1
G_1_A_76_1_11_comp1,P_1_A_76_1_11_comp1,R_1_A_76_1_11,TCDB,TCDB.1_A_76_1_11_comp1
G_8_A_98_1_7_comp1,P_8_A_98_1_7_comp1,R_8_A_98_1_7,TCDB,TCDB.8_A_98_1_7_comp1
G_1_E_22_3_2_comp1,P_1_E_22_3_2_comp1,R_1_E_22_3_2,TCDB,TCDB.1_E_22_3_2_comp1
G_8_A_142_1_4_comp1,P_8_A_142_1_4_comp1+8_A_142_1_4_comp2,R_8_A_142_1_4,TCDB,TCDB.8_A_142_1_4_comp1
G_8_A_142_1_4_comp2,P_8_A_142_1_4_comp1+8_A_142_1_4_comp2,R_8_A_142_1_4,TCDB,TCDB.8_A_142_1_4_comp2
G_9_B_385_1_4_comp1,P_9_B_385_1_4_comp1,R_9_B_385_1_4,TCDB,TCDB.9_B_385_1_4_comp1
G_9_A_76_1_5_comp1,P_9_A_76_1_5_comp1,R_9_A_76_1_5,TCDB,TCDB.9_A_76_1_5_comp1
G_2_A_94_1_5_comp1,P_2_A_94_1_5_comp1,R_2_A_94_1_5,TCDB,TCDB.2_A_94_1_5_comp1
G_8_A_169_1_11_comp1,P_8_A_169_1_11_comp1,R_8_A_169_1_11,TCDB,TCDB.8_A_169_1_11_comp1
G_2_A_1_2_113_comp1,P_2_A_1_2_113_comp1,R_2_A_1_2_113,TCDB,TCDB.2_A_1_2_113_comp1
G_9_B_436_1_1_comp1,P_9_B_436_1_1_comp1,R_9_B_436_1_1,TCDB,TCDB.9_B_436_1_1_comp1
