gene,protein,reaction,model,BiGG_gene
G_2_A_7_11_9_comp1,P_2_A_7_11_9_comp1,R_2_A_7_11_9,TCDB,TCDB.2_A_7_11_9_comp1
G_2_A_98_3_6_comp1,P_2_A_98_3_6_comp1,R_2_A_98_3_6,TCDB,TCDB.2_A_98_3_6_comp1
G_3_A_1_210_18_comp1,P_3_A_1_210_18_comp1,R_3_A_1_210_18,TCDB,TCDB.3_A_1_210_18_comp1
G_8_A_159_1_8_comp1,P_8_A_159_1_8_comp1,R_8_A_159_1_8,TCDB,TCDB.8_A_159_1_8_comp1
G_2_A_50_4_4_comp1,P_2_A_50_4_4_comp1,R_2_A_50_4_4,TCDB,TCDB.2_A_50_4_4_comp1
G_9_B_311_1_16_comp1,P_9_B_311_1_16_comp1,R_9_B_311_1_16,TCDB,TCDB.9_B_311_1_16_comp1
G_9_A_34_1_6_comp1,P_9_A_34_1_6_comp1,R_9_A_34_1_6,TCDB,TCDB.9_A_34_1_6_comp1
G_2_A_50_2_9_comp1,P_2_A_50_2_9_comp1,R_2_A_50_2_9,TCDB,TCDB.2_A_50_2_9_comp1
G_1_B_33_3_11_comp1,P_1_B_33_3_11_comp1,R_1_B_33_3_11,TCDB,TCDB.1_B_33_3_11_comp1
G_8_A_216_1_4_comp1,P_8_A_216_1_4_comp1,R_8_A_216_1_4,TCDB,TCDB.8_A_216_1_4_comp1
G_9_B_409_1_8_comp1,P_9_B_409_1_8_comp1,R_9_B_409_1_8,TCDB,TCDB.9_B_409_1_8_comp1
G_9_B_409_1_3_comp1,P_9_B_409_1_3_comp1,R_9_B_409_1_3,TCDB,TCDB.9_B_409_1_3_comp1
G_9_B_409_1_1_comp1,P_9_B_409_1_1_comp1,R_9_B_409_1_1,TCDB,TCDB.9_B_409_1_1_comp1
G_9_B_409_1_7_comp1,P_9_B_409_1_7_comp1,R_9_B_409_1_7,TCDB,TCDB.9_B_409_1_7_comp1
G_9_B_409_1_4_comp1,P_9_B_409_1_4_comp1,R_9_B_409_1_4,TCDB,TCDB.9_B_409_1_4_comp1
G_9_B_409_1_2_comp1,P_9_B_409_1_2_comp1,R_9_B_409_1_2,TCDB,TCDB.9_B_409_1_2_comp1
G_8_A_145_1_2_comp1,P_8_A_145_1_2_comp1,R_8_A_145_1_2,TCDB,TCDB.8_A_145_1_2_comp1
G_1_C_123_1_11_comp1,P_1_C_123_1_11_comp1,R_1_C_123_1_11,TCDB,TCDB.1_C_123_1_11_comp1
G_8_A_166_1_9_comp1,P_8_A_166_1_9_comp1,R_8_A_166_1_9,TCDB,TCDB.8_A_166_1_9_comp1
G_9_B_329_1_4_comp1,P_9_B_329_1_4_comp1,R_9_B_329_1_4,TCDB,TCDB.9_B_329_1_4_comp1
G_1_A_7_2_5_comp1,P_1_A_7_2_5_comp1,R_1_A_7_2_5,TCDB,TCDB.1_A_7_2_5_comp1
G_1_C_6_1_6_comp1,P_1_C_6_1_6_comp1,R_1_C_6_1_6,TCDB,TCDB.1_C_6_1_6_comp1
G_1_A_138_1_5_comp1,P_1_A_138_1_5_comp1,R_1_A_138_1_5,TCDB,TCDB.1_A_138_1_5_comp1
G_9_B_354_2_4_comp1,P_9_B_354_2_4_comp1,R_9_B_354_2_4,TCDB,TCDB.9_B_354_2_4_comp1
G_9_B_311_1_18_comp1,P_9_B_311_1_18_comp1,R_9_B_311_1_18,TCDB,TCDB.9_B_311_1_18_comp1
G_1_H_3_3_1_comp1,P_1_H_3_3_1_comp1,R_1_H_3_3_1,TCDB,TCDB.1_H_3_3_1_comp1
G_8_A_123_1_6_comp1,P_8_A_123_1_6_comp1,R_8_A_123_1_6,TCDB,TCDB.8_A_123_1_6_comp1
G_1_H_3_3_2_comp1,P_1_H_3_3_2_comp1,R_1_H_3_3_2,TCDB,TCDB.1_H_3_3_2_comp1
G_8_A_188_1_9_comp1,P_8_A_188_1_9_comp1,R_8_A_188_1_9,TCDB,TCDB.8_A_188_1_9_comp1
G_8_A_115_6_3_comp1,P_8_A_115_6_3_comp1,R_8_A_115_6_3,TCDB,TCDB.8_A_115_6_3_comp1
G_1_A_51_1_7_comp1,P_1_A_51_1_7_comp1,R_1_A_51_1_7,TCDB,TCDB.1_A_51_1_7_comp1
G_9_B_360_1_2_comp1,P_9_B_360_1_2_comp1,R_9_B_360_1_2,TCDB,TCDB.9_B_360_1_2_comp1
G_9_B_417_1_6_comp1,P_9_B_417_1_6_comp1,R_9_B_417_1_6,TCDB,TCDB.9_B_417_1_6_comp1
G_2_A_17_4_12_comp1,P_2_A_17_4_12_comp1,R_2_A_17_4_12,TCDB,TCDB.2_A_17_4_12_comp1
G_2_A_36_1_23_comp1,P_2_A_36_1_23_comp1,R_2_A_36_1_23,TCDB,TCDB.2_A_36_1_23_comp1
G_1_A_126_1_8_comp1,P_1_A_126_1_8_comp1,R_1_A_126_1_8,TCDB,TCDB.1_A_126_1_8_comp1
G_9_B_311_1_15_comp1,P_9_B_311_1_15_comp1,R_9_B_311_1_15,TCDB,TCDB.9_B_311_1_15_comp1
G_9_B_437_1_1_comp1,P_9_B_437_1_1_comp1,R_9_B_437_1_1,TCDB,TCDB.9_B_437_1_1_comp1
G_9_B_440_1_2_comp1,P_9_B_440_1_2_comp1,R_9_B_440_1_2,TCDB,TCDB.9_B_440_1_2_comp1
G_1_H_3_2_4_comp1,P_1_H_3_2_4_comp1,R_1_H_3_2_4,TCDB,TCDB.1_H_3_2_4_comp1
G_9_B_115_2_1_comp1,P_9_B_115_2_1_comp1,R_9_B_115_2_1,TCDB,TCDB.9_B_115_2_1_comp1
G_8_A_138_1_3_comp1,P_8_A_138_1_3_comp1,R_8_A_138_1_3,TCDB,TCDB.8_A_138_1_3_comp1
G_3_E_3_1_5_comp1,P_3_E_3_1_5_comp1,R_3_E_3_1_5,TCDB,TCDB.3_E_3_1_5_comp1
G_8_A_127_2_3_comp1,P_8_A_127_2_3_comp1,R_8_A_127_2_3,TCDB,TCDB.8_A_127_2_3_comp1
G_8_A_227_1_2_comp1,P_8_A_227_1_2_comp1,R_8_A_227_1_2,TCDB,TCDB.8_A_227_1_2_comp1
G_8_A_145_1_3_comp1,P_8_A_145_1_3_comp1,R_8_A_145_1_3,TCDB,TCDB.8_A_145_1_3_comp1
G_9_B_204_2_1_comp1,P_9_B_204_2_1_comp1,R_9_B_204_2_1,TCDB,TCDB.9_B_204_2_1_comp1
G_8_A_184_1_6_comp1,P_8_A_184_1_6_comp1,R_8_A_184_1_6,TCDB,TCDB.8_A_184_1_6_comp1
G_9_B_453_1_10_comp1,P_9_B_453_1_10_comp1,R_9_B_453_1_10,TCDB,TCDB.9_B_453_1_10_comp1
G_9_A_79_1_4_comp1,P_9_A_79_1_4_comp1,R_9_A_79_1_4,TCDB,TCDB.9_A_79_1_4_comp1
G_1_A_130_1_17_comp1,P_1_A_130_1_17_comp1,R_1_A_130_1_17,TCDB,TCDB.1_A_130_1_17_comp1
G_9_A_1_1_4_comp1,P_9_A_1_1_4_comp1,R_9_A_1_1_4,TCDB,TCDB.9_A_1_1_4_comp1
G_8_A_80_2_3_comp1,P_8_A_80_2_3_comp1,R_8_A_80_2_3,TCDB,TCDB.8_A_80_2_3_comp1
G_9_B_214_1_3_comp1,P_9_B_214_1_3_comp1,R_9_B_214_1_3,TCDB,TCDB.9_B_214_1_3_comp1
G_9_B_392_4_2_comp1,P_9_B_392_4_2_comp1,R_9_B_392_4_2,TCDB,TCDB.9_B_392_4_2_comp1
G_9_B_204_1_7_comp1,P_9_B_204_1_7_comp1,R_9_B_204_1_7,TCDB,TCDB.9_B_204_1_7_comp1
G_2_A_33_1_7_comp1,P_2_A_33_1_7_comp1,R_2_A_33_1_7,TCDB,TCDB.2_A_33_1_7_comp1
G_9_B_392_4_1_comp1,P_9_B_392_4_1_comp1,R_9_B_392_4_1,TCDB,TCDB.9_B_392_4_1_comp1
G_8_A_136_1_8_comp1,P_8_A_136_1_8_comp1,R_8_A_136_1_8,TCDB,TCDB.8_A_136_1_8_comp1
G_9_B_311_1_24_comp1,P_9_B_311_1_24_comp1,R_9_B_311_1_24,TCDB,TCDB.9_B_311_1_24_comp1
G_8_A_123_1_4_comp1,P_8_A_123_1_4_comp1,R_8_A_123_1_4,TCDB,TCDB.8_A_123_1_4_comp1
G_2_A_50_2_7_comp1,P_2_A_50_2_7_comp1,R_2_A_50_2_7,TCDB,TCDB.2_A_50_2_7_comp1
G_3_A_1_208_44_comp1,P_3_A_1_208_44_comp1,R_3_A_1_208_44,TCDB,TCDB.3_A_1_208_44_comp1
G_1_A_41_2_4_comp1,P_1_A_41_2_4_comp1,R_1_A_41_2_4,TCDB,TCDB.1_A_41_2_4_comp1
G_8_A_185_1_2_comp1,P_8_A_185_1_2_comp1,R_8_A_185_1_2,TCDB,TCDB.8_A_185_1_2_comp1
G_8_A_128_3_1_comp1,P_8_A_128_3_1_comp1,R_8_A_128_3_1,TCDB,TCDB.8_A_128_3_1_comp1
G_2_A_1_7_25_comp1,P_2_A_1_7_25_comp1,R_2_A_1_7_25,TCDB,TCDB.2_A_1_7_25_comp1
G_2_A_1_44_4_comp1,P_2_A_1_44_4_comp1,R_2_A_1_44_4,TCDB,TCDB.2_A_1_44_4_comp1
G_8_A_144_1_3_comp1,P_8_A_144_1_3_comp1,R_8_A_144_1_3,TCDB,TCDB.8_A_144_1_3_comp1
G_9_B_437_1_2_comp1,P_9_B_437_1_2_comp1,R_9_B_437_1_2,TCDB,TCDB.9_B_437_1_2_comp1
G_8_A_94_1_4_comp1,P_8_A_94_1_4_comp1,R_8_A_94_1_4,TCDB,TCDB.8_A_94_1_4_comp1
G_9_B_311_1_6_comp1,P_9_B_311_1_6_comp1,R_9_B_311_1_6,TCDB,TCDB.9_B_311_1_6_comp1
G_8_A_140_1_4_comp1,P_8_A_140_1_4_comp1,R_8_A_140_1_4,TCDB,TCDB.8_A_140_1_4_comp1
G_9_B_392_1_3_comp1,P_9_B_392_1_3_comp1,R_9_B_392_1_3,TCDB,TCDB.9_B_392_1_3_comp1
G_9_B_385_1_3_comp1,P_9_B_385_1_3_comp1,R_9_B_385_1_3,TCDB,TCDB.9_B_385_1_3_comp1
G_9_B_457_1_6_comp1,P_9_B_457_1_6_comp1,R_9_B_457_1_6,TCDB,TCDB.9_B_457_1_6_comp1
G_8_A_208_1_4_comp1,P_8_A_208_1_4_comp1,R_8_A_208_1_4,TCDB,TCDB.8_A_208_1_4_comp1
G_8_A_123_1_5_comp1,P_8_A_123_1_5_comp1,R_8_A_123_1_5,TCDB,TCDB.8_A_123_1_5_comp1
G_9_B_360_1_6_comp1,P_9_B_360_1_6_comp1,R_9_B_360_1_6,TCDB,TCDB.9_B_360_1_6_comp1
G_2_A_51_1_11_comp1,P_2_A_51_1_11_comp1,R_2_A_51_1_11,TCDB,TCDB.2_A_51_1_11_comp1
G_2_A_40_8_4_comp1,P_2_A_40_8_4_comp1,R_2_A_40_8_4,TCDB,TCDB.2_A_40_8_4_comp1
G_8_A_132_1_11_comp1,P_8_A_132_1_11_comp1,R_8_A_132_1_11,TCDB,TCDB.8_A_132_1_11_comp1
G_1_D_118_1_3_comp1,P_1_D_118_1_3_comp1,R_1_D_118_1_3,TCDB,TCDB.1_D_118_1_3_comp1
G_8_A_122_1_3_comp1,P_8_A_122_1_3_comp1,R_8_A_122_1_3,TCDB,TCDB.8_A_122_1_3_comp1
G_8_A_102_2_4_comp1,P_8_A_102_2_4_comp1,R_8_A_102_2_4,TCDB,TCDB.8_A_102_2_4_comp1
G_8_A_132_1_6_comp1,P_8_A_132_1_6_comp1,R_8_A_132_1_6,TCDB,TCDB.8_A_132_1_6_comp1
G_9_B_385_1_2_comp1,P_9_B_385_1_2_comp1,R_9_B_385_1_2,TCDB,TCDB.9_B_385_1_2_comp1
G_1_H_3_3_3_comp1,P_1_H_3_3_3_comp1,R_1_H_3_3_3,TCDB,TCDB.1_H_3_3_3_comp1
G_8_A_134_1_4_comp1,P_8_A_134_1_4_comp1,R_8_A_134_1_4,TCDB,TCDB.8_A_134_1_4_comp1
G_8_A_15_1_2_comp1,P_8_A_15_1_2_comp1,R_8_A_15_1_2,TCDB,TCDB.8_A_15_1_2_comp1
G_8_A_23_1_21_comp1,P_8_A_23_1_21_comp1,R_8_A_23_1_21,TCDB,TCDB.8_A_23_1_21_comp1
G_1_C_127_1_3_comp1,P_1_C_127_1_3_comp1,R_1_C_127_1_3,TCDB,TCDB.1_C_127_1_3_comp1
G_8_A_152_1_4_comp1,P_8_A_152_1_4_comp1,R_8_A_152_1_4,TCDB,TCDB.8_A_152_1_4_comp1
G_9_A_1_1_7_comp1,P_9_A_1_1_7_comp1,R_9_A_1_1_7,TCDB,TCDB.9_A_1_1_7_comp1
G_1_A_125_2_4_comp1,P_1_A_125_2_4_comp1,R_1_A_125_2_4,TCDB,TCDB.1_A_125_2_4_comp1
G_9_B_311_1_8_comp1,P_9_B_311_1_8_comp1,R_9_B_311_1_8,TCDB,TCDB.9_B_311_1_8_comp1
G_8_A_115_6_1_comp1,P_8_A_115_6_1_comp1,R_8_A_115_6_1,TCDB,TCDB.8_A_115_6_1_comp1
G_8_A_20_3_2_comp1,P_8_A_20_3_2_comp1,R_8_A_20_3_2,TCDB,TCDB.8_A_20_3_2_comp1
G_9_B_311_1_4_comp1,P_9_B_311_1_4_comp1,R_9_B_311_1_4,TCDB,TCDB.9_B_311_1_4_comp1
G_1_A_27_2_5_comp1,P_1_A_27_2_5_comp1,R_1_A_27_2_5,TCDB,TCDB.1_A_27_2_5_comp1
G_9_B_311_1_5_comp1,P_9_B_311_1_5_comp1,R_9_B_311_1_5,TCDB,TCDB.9_B_311_1_5_comp1
G_3_A_1_207_9_comp1,P_3_A_1_207_9_comp1,R_3_A_1_207_9,TCDB,TCDB.3_A_1_207_9_comp1
G_9_A_34_1_3_comp1,P_9_A_34_1_3_comp1,R_9_A_34_1_3,TCDB,TCDB.9_A_34_1_3_comp1
G_8_A_152_2_2_comp1,P_8_A_152_2_2_comp1,R_8_A_152_2_2,TCDB,TCDB.8_A_152_2_2_comp1
G_8_A_133_1_7_comp1,P_8_A_133_1_7_comp1,R_8_A_133_1_7,TCDB,TCDB.8_A_133_1_7_comp1
G_9_B_456_1_5_comp1,P_9_B_456_1_5_comp1,R_9_B_456_1_5,TCDB,TCDB.9_B_456_1_5_comp1
G_9_B_311_1_28_comp1,P_9_B_311_1_28_comp1,R_9_B_311_1_28,TCDB,TCDB.9_B_311_1_28_comp1
G_8_A_115_2_3_comp1,P_8_A_115_2_3_comp1,R_8_A_115_2_3,TCDB,TCDB.8_A_115_2_3_comp1
G_9_B_247_2_3_comp1,P_9_B_247_2_3_comp1,R_9_B_247_2_3,TCDB,TCDB.9_B_247_2_3_comp1
G_1_A_126_1_9_comp1,P_1_A_126_1_9_comp1,R_1_A_126_1_9,TCDB,TCDB.1_A_126_1_9_comp1
G_8_A_138_1_2_comp1,P_8_A_138_1_2_comp1,R_8_A_138_1_2,TCDB,TCDB.8_A_138_1_2_comp1
G_9_B_115_2_3_comp1,P_9_B_115_2_3_comp1,R_9_B_115_2_3,TCDB,TCDB.9_B_115_2_3_comp1
G_9_B_368_1_7_comp1,P_9_B_368_1_7_comp1,R_9_B_368_1_7,TCDB,TCDB.9_B_368_1_7_comp1
G_1_A_119_1_11_comp1,P_1_A_119_1_11_comp1,R_1_A_119_1_11,TCDB,TCDB.1_A_119_1_11_comp1
G_8_B_13_1_3_comp1,P_8_B_13_1_3_comp1,R_8_B_13_1_3,TCDB,TCDB.8_B_13_1_3_comp1
G_8_A_159_3_1_comp1,P_8_A_159_3_1_comp1,R_8_A_159_3_1,TCDB,TCDB.8_A_159_3_1_comp1
G_8_A_128_2_3_comp1,P_8_A_128_2_3_comp1,R_8_A_128_2_3,TCDB,TCDB.8_A_128_2_3_comp1
G_1_A_113_3_1_comp1,P_1_A_113_3_1_comp1,R_1_A_113_3_1,TCDB,TCDB.1_A_113_3_1_comp1
G_8_A_102_1_3_comp1,P_8_A_102_1_3_comp1,R_8_A_102_1_3,TCDB,TCDB.8_A_102_1_3_comp1
G_8_A_182_1_2_comp1,P_8_A_182_1_2_comp1,R_8_A_182_1_2,TCDB,TCDB.8_A_182_1_2_comp1
G_8_A_192_1_3_comp1,P_8_A_192_1_3_comp1,R_8_A_192_1_3,TCDB,TCDB.8_A_192_1_3_comp1
G_8_A_120_1_2_comp1,P_8_A_120_1_2_comp1,R_8_A_120_1_2,TCDB,TCDB.8_A_120_1_2_comp1
G_1_A_125_2_2_comp1,P_1_A_125_2_2_comp1,R_1_A_125_2_2,TCDB,TCDB.1_A_125_2_2_comp1
G_1_A_124_1_2_comp1,P_1_A_124_1_2_comp1,R_1_A_124_1_2,TCDB,TCDB.1_A_124_1_2_comp1
G_8_A_108_1_2_comp1,P_8_A_108_1_2_comp1,R_8_A_108_1_2,TCDB,TCDB.8_A_108_1_2_comp1
G_1_A_114_1_4_comp1,P_1_A_114_1_4_comp1,R_1_A_114_1_4,TCDB,TCDB.1_A_114_1_4_comp1
G_8_A_131_1_9_comp1,P_8_A_131_1_9_comp1,R_8_A_131_1_9,TCDB,TCDB.8_A_131_1_9_comp1
G_8_A_177_1_3_comp1,P_8_A_177_1_3_comp1,R_8_A_177_1_3,TCDB,TCDB.8_A_177_1_3_comp1
G_2_A_121_2_10_comp1,P_2_A_121_2_10_comp1,R_2_A_121_2_10,TCDB,TCDB.2_A_121_2_10_comp1
G_8_A_112_1_3_comp1,P_8_A_112_1_3_comp1,R_8_A_112_1_3,TCDB,TCDB.8_A_112_1_3_comp1
G_1_A_87_1_4_comp1,P_1_A_87_1_4_comp1,R_1_A_87_1_4,TCDB,TCDB.1_A_87_1_4_comp1
G_8_A_132_1_8_comp1,P_8_A_132_1_8_comp1,R_8_A_132_1_8,TCDB,TCDB.8_A_132_1_8_comp1
G_8_A_131_1_10_comp1,P_8_A_131_1_10_comp1,R_8_A_131_1_10,TCDB,TCDB.8_A_131_1_10_comp1
G_9_A_16_1_6_comp1,P_9_A_16_1_6_comp1,R_9_A_16_1_6,TCDB,TCDB.9_A_16_1_6_comp1
G_1_A_105_1_2_comp1,P_1_A_105_1_2_comp1,R_1_A_105_1_2,TCDB,TCDB.1_A_105_1_2_comp1
G_9_B_316_1_4_comp1,P_9_B_316_1_4_comp1,R_9_B_316_1_4,TCDB,TCDB.9_B_316_1_4_comp1
G_8_A_128_3_10_comp1,P_8_A_128_3_10_comp1,R_8_A_128_3_10,TCDB,TCDB.8_A_128_3_10_comp1
G_8_A_176_1_3_comp1,P_8_A_176_1_3_comp1,R_8_A_176_1_3,TCDB,TCDB.8_A_176_1_3_comp1
G_8_A_23_1_23_comp1,P_8_A_23_1_23_comp1,R_8_A_23_1_23,TCDB,TCDB.8_A_23_1_23_comp1
G_1_A_50_6_4_comp1,P_1_A_50_6_4_comp1,R_1_A_50_6_4,TCDB,TCDB.1_A_50_6_4_comp1
G_1_C_104_1_3_comp1,P_1_C_104_1_3_comp1,R_1_C_104_1_3,TCDB,TCDB.1_C_104_1_3_comp1
G_8_A_128_5_8_comp1,P_8_A_128_5_8_comp1,R_8_A_128_5_8,TCDB,TCDB.8_A_128_5_8_comp1
G_1_C_81_1_5_comp1,P_1_C_81_1_5_comp1,R_1_C_81_1_5,TCDB,TCDB.1_C_81_1_5_comp1
G_1_A_114_1_5_comp1,P_1_A_114_1_5_comp1,R_1_A_114_1_5,TCDB,TCDB.1_A_114_1_5_comp1
G_1_C_104_3_2_comp1,P_1_C_104_3_2_comp1,R_1_C_104_3_2,TCDB,TCDB.1_C_104_3_2_comp1
G_8_A_177_1_4_comp1,P_8_A_177_1_4_comp1,R_8_A_177_1_4,TCDB,TCDB.8_A_177_1_4_comp1
G_9_B_445_2_2_comp1,P_9_B_445_2_2_comp1,R_9_B_445_2_2,TCDB,TCDB.9_B_445_2_2_comp1
G_1_C_104_2_5_comp1,P_1_C_104_2_5_comp1,R_1_C_104_2_5,TCDB,TCDB.1_C_104_2_5_comp1
G_1_A_113_1_2_comp1,P_1_A_113_1_2_comp1,R_1_A_113_1_2,TCDB,TCDB.1_A_113_1_2_comp1
G_1_A_113_3_5_comp1,P_1_A_113_3_5_comp1,R_1_A_113_3_5,TCDB,TCDB.1_A_113_3_5_comp1
G_1_A_113_1_1_comp1,P_1_A_113_1_1_comp1,R_1_A_113_1_1,TCDB,TCDB.1_A_113_1_1_comp1
G_9_B_104_1_11_comp1,P_9_B_104_1_11_comp1,R_9_B_104_1_11,TCDB,TCDB.9_B_104_1_11_comp1
G_8_A_142_1_3_comp1,P_8_A_142_1_3_comp1+8_A_142_1_3_comp2,R_8_A_142_1_3,TCDB,TCDB.8_A_142_1_3_comp1
G_8_A_142_1_3_comp2,P_8_A_142_1_3_comp1+8_A_142_1_3_comp2,R_8_A_142_1_3,TCDB,TCDB.8_A_142_1_3_comp2
G_1_C_108_2_2_comp1,P_1_C_108_2_2_comp1,R_1_C_108_2_2,TCDB,TCDB.1_C_108_2_2_comp1
G_9_B_9_1_2_comp1,P_9_B_9_1_2_comp1,R_9_B_9_1_2,TCDB,TCDB.9_B_9_1_2_comp1
G_1_C_10_2_3_comp1,P_1_C_10_2_3_comp1,R_1_C_10_2_3,TCDB,TCDB.1_C_10_2_3_comp1
G_8_A_132_1_7_comp1,P_8_A_132_1_7_comp1,R_8_A_132_1_7,TCDB,TCDB.8_A_132_1_7_comp1
G_9_B_329_1_6_comp1,P_9_B_329_1_6_comp1,R_9_B_329_1_6,TCDB,TCDB.9_B_329_1_6_comp1
G_8_A_43_2_4_comp1,P_8_A_43_2_4_comp1,R_8_A_43_2_4,TCDB,TCDB.8_A_43_2_4_comp1
G_2_A_29_14_11_comp1,P_2_A_29_14_11_comp1,R_2_A_29_14_11,TCDB,TCDB.2_A_29_14_11_comp1
G_8_A_108_1_4_comp1,P_8_A_108_1_4_comp1,R_8_A_108_1_4,TCDB,TCDB.8_A_108_1_4_comp1
G_1_A_48_2_3_comp1,P_1_A_48_2_3_comp1,R_1_A_48_2_3,TCDB,TCDB.1_A_48_2_3_comp1
G_1_A_17_1_24_comp1,P_1_A_17_1_24_comp1,R_1_A_17_1_24,TCDB,TCDB.1_A_17_1_24_comp1
G_8_A_188_1_5_comp1,P_8_A_188_1_5_comp1,R_8_A_188_1_5,TCDB,TCDB.8_A_188_1_5_comp1
G_1_A_75_1_23_comp1,P_1_A_75_1_23_comp1,R_1_A_75_1_23,TCDB,TCDB.1_A_75_1_23_comp1
G_1_C_16_2_2_comp1,P_1_C_16_2_2_comp1,R_1_C_16_2_2,TCDB,TCDB.1_C_16_2_2_comp1
G_1_A_91_1_5_comp1,P_1_A_91_1_5_comp1,R_1_A_91_1_5,TCDB,TCDB.1_A_91_1_5_comp1
G_1_A_6_3_5_comp1,P_1_A_6_3_5_comp1,R_1_A_6_3_5,TCDB,TCDB.1_A_6_3_5_comp1
G_9_B_422_1_11_comp1,P_9_B_422_1_11_comp1,R_9_B_422_1_11,TCDB,TCDB.9_B_422_1_11_comp1
G_8_A_143_1_3_comp1,P_8_A_143_1_3_comp1,R_8_A_143_1_3,TCDB,TCDB.8_A_143_1_3_comp1
G_9_B_442_1_8_comp1,P_9_B_442_1_8_comp1,R_9_B_442_1_8,TCDB,TCDB.9_B_442_1_8_comp1
G_9_B_366_1_4_comp1,P_9_B_366_1_4_comp1,R_9_B_366_1_4,TCDB,TCDB.9_B_366_1_4_comp1
G_9_B_392_2_3_comp1,P_9_B_392_2_3_comp1,R_9_B_392_2_3,TCDB,TCDB.9_B_392_2_3_comp1
G_8_A_143_1_4_comp1,P_8_A_143_1_4_comp1,R_8_A_143_1_4,TCDB,TCDB.8_A_143_1_4_comp1
G_3_A_1_204_25_comp1,P_3_A_1_204_25_comp1,R_3_A_1_204_25,TCDB,TCDB.3_A_1_204_25_comp1
G_1_A_5_3_5_comp1,P_1_A_5_3_5_comp1,R_1_A_5_3_5,TCDB,TCDB.1_A_5_3_5_comp1
G_8_A_140_1_2_comp1,P_8_A_140_1_2_comp1,R_8_A_140_1_2,TCDB,TCDB.8_A_140_1_2_comp1
G_8_A_152_1_7_comp1,P_8_A_152_1_7_comp1,R_8_A_152_1_7,TCDB,TCDB.8_A_152_1_7_comp1
G_8_A_127_2_1_comp1,P_8_A_127_2_1_comp1,R_8_A_127_2_1,TCDB,TCDB.8_A_127_2_1_comp1
G_8_A_152_1_5_comp1,P_8_A_152_1_5_comp1,R_8_A_152_1_5,TCDB,TCDB.8_A_152_1_5_comp1
G_8_A_128_1_5_comp1,P_8_A_128_1_5_comp1,R_8_A_128_1_5,TCDB,TCDB.8_A_128_1_5_comp1
G_8_A_129_1_2_comp1,P_8_A_129_1_2_comp1,R_8_A_129_1_2,TCDB,TCDB.8_A_129_1_2_comp1
G_1_C_79_2_1_comp1,P_1_C_79_2_1_comp1,R_1_C_79_2_1,TCDB,TCDB.1_C_79_2_1_comp1
G_8_A_107_4_1_comp1,P_8_A_107_4_1_comp1,R_8_A_107_4_1,TCDB,TCDB.8_A_107_4_1_comp1
G_8_A_122_2_2_comp1,P_8_A_122_2_2_comp1,R_8_A_122_2_2,TCDB,TCDB.8_A_122_2_2_comp1
G_8_A_103_1_14_comp1,P_8_A_103_1_14_comp1,R_8_A_103_1_14,TCDB,TCDB.8_A_103_1_14_comp1
G_1_C_132_1_5_comp1,P_1_C_132_1_5_comp1,R_1_C_132_1_5,TCDB,TCDB.1_C_132_1_5_comp1
G_1_C_38_1_15_comp1,P_1_C_38_1_15_comp1,R_1_C_38_1_15,TCDB,TCDB.1_C_38_1_15_comp1
G_8_A_128_7_3_comp1,P_8_A_128_7_3_comp1,R_8_A_128_7_3,TCDB,TCDB.8_A_128_7_3_comp1
G_1_A_50_1_3_comp1,P_1_A_50_1_3_comp1,R_1_A_50_1_3,TCDB,TCDB.1_A_50_1_3_comp1
G_1_A_50_2_2_comp1,P_1_A_50_2_2_comp1,R_1_A_50_2_2,TCDB,TCDB.1_A_50_2_2_comp1
G_8_A_133_1_3_comp1,P_8_A_133_1_3_comp1,R_8_A_133_1_3,TCDB,TCDB.8_A_133_1_3_comp1
G_9_B_368_1_2_comp1,P_9_B_368_1_2_comp1,R_9_B_368_1_2,TCDB,TCDB.9_B_368_1_2_comp1
G_1_A_87_3_13_comp1,P_1_A_87_3_13_comp1,R_1_A_87_3_13,TCDB,TCDB.1_A_87_3_13_comp1
