gene,protein,reaction,model,BiGG_gene
G_8_A_194_1_2_comp1,P_8_A_194_1_2_comp1,R_8_A_194_1_2,TCDB,TCDB.8_A_194_1_2_comp1
G_2_A_43_2_10_comp1,P_2_A_43_2_10_comp1,R_2_A_43_2_10,TCDB,TCDB.2_A_43_2_10_comp1
G_8_A_108_1_7_comp1,P_8_A_108_1_7_comp1,R_8_A_108_1_7,TCDB,TCDB.8_A_108_1_7_comp1
G_9_B_440_1_10_comp1,P_9_B_440_1_10_comp1,R_9_B_440_1_10,TCDB,TCDB.9_B_440_1_10_comp1
G_9_B_314_1_4_comp1,P_9_B_314_1_4_comp1,R_9_B_314_1_4,TCDB,TCDB.9_B_314_1_4_comp1
G_9_B_9_1_3_comp1,P_9_B_9_1_3_comp1,R_9_B_9_1_3,TCDB,TCDB.9_B_9_1_3_comp1
G_1_C_59_5_7_comp1,P_1_C_59_5_7_comp1,R_1_C_59_5_7,TCDB,TCDB.1_C_59_5_7_comp1
G_9_B_326_1_4_comp1,P_9_B_326_1_4_comp1,R_9_B_326_1_4,TCDB,TCDB.9_B_326_1_4_comp1
G_1_A_114_1_3_comp1,P_1_A_114_1_3_comp1,R_1_A_114_1_3,TCDB,TCDB.1_A_114_1_3_comp1
G_9_B_311_1_23_comp1,P_9_B_311_1_23_comp1,R_9_B_311_1_23,TCDB,TCDB.9_B_311_1_23_comp1
G_8_A_168_1_4_comp1,P_8_A_168_1_4_comp1,R_8_A_168_1_4,TCDB,TCDB.8_A_168_1_4_comp1
G_8_A_112_3_4_comp1,P_8_A_112_3_4_comp1,R_8_A_112_3_4,TCDB,TCDB.8_A_112_3_4_comp1
G_1_A_20_1_3_comp1,P_1_A_20_1_3_comp1,R_1_A_20_1_3,TCDB,TCDB.1_A_20_1_3_comp1
G_9_A_80_1_5_comp1,P_9_A_80_1_5_comp1,R_9_A_80_1_5,TCDB,TCDB.9_A_80_1_5_comp1
G_8_A_23_1_24_comp1,P_8_A_23_1_24_comp1,R_8_A_23_1_24,TCDB,TCDB.8_A_23_1_24_comp1
G_8_A_156_3_2_comp1,P_8_A_156_3_2_comp1,R_8_A_156_3_2,TCDB,TCDB.8_A_156_3_2_comp1
G_9_B_17_1_5_comp1,P_9_B_17_1_5_comp1,R_9_B_17_1_5,TCDB,TCDB.9_B_17_1_5_comp1
G_1_A_6_4_6_comp1,P_1_A_6_4_6_comp1,R_1_A_6_4_6,TCDB,TCDB.1_A_6_4_6_comp1
G_1_A_69_2_3_comp1,P_1_A_69_2_3_comp1,R_1_A_69_2_3,TCDB,TCDB.1_A_69_2_3_comp1
G_9_B_392_1_5_comp1,P_9_B_392_1_5_comp1,R_9_B_392_1_5,TCDB,TCDB.9_B_392_1_5_comp1
G_1_A_50_3_3_comp1,P_1_A_50_3_3_comp1,R_1_A_50_3_3,TCDB,TCDB.1_A_50_3_3_comp1
G_1_A_126_1_6_comp1,P_1_A_126_1_6_comp1,R_1_A_126_1_6,TCDB,TCDB.1_A_126_1_6_comp1
G_2_A_43_2_11_comp1,P_2_A_43_2_11_comp1,R_2_A_43_2_11,TCDB,TCDB.2_A_43_2_11_comp1
G_8_A_128_1_7_comp1,P_8_A_128_1_7_comp1,R_8_A_128_1_7,TCDB,TCDB.8_A_128_1_7_comp1
G_8_A_231_2_4_comp1,P_8_A_231_2_4_comp1,R_8_A_231_2_4,TCDB,TCDB.8_A_231_2_4_comp1
G_9_B_314_1_7_comp1,P_9_B_314_1_7_comp1,R_9_B_314_1_7,TCDB,TCDB.9_B_314_1_7_comp1
G_8_A_132_1_3_comp1,P_8_A_132_1_3_comp1,R_8_A_132_1_3,TCDB,TCDB.8_A_132_1_3_comp1
G_8_A_177_1_5_comp1,P_8_A_177_1_5_comp1,R_8_A_177_1_5,TCDB,TCDB.8_A_177_1_5_comp1
G_1_C_39_1_3_comp1,P_1_C_39_1_3_comp1,R_1_C_39_1_3,TCDB,TCDB.1_C_39_1_3_comp1
G_2_A_100_2_2_comp1,P_2_A_100_2_2_comp1,R_2_A_100_2_2,TCDB,TCDB.2_A_100_2_2_comp1
G_9_B_215_1_3_comp1,P_9_B_215_1_3_comp1,R_9_B_215_1_3,TCDB,TCDB.9_B_215_1_3_comp1
G_1_A_113_1_4_comp1,P_1_A_113_1_4_comp1,R_1_A_113_1_4,TCDB,TCDB.1_A_113_1_4_comp1
G_9_B_445_2_5_comp1,P_9_B_445_2_5_comp1,R_9_B_445_2_5,TCDB,TCDB.9_B_445_2_5_comp1
G_1_A_50_3_2_comp1,P_1_A_50_3_2_comp1,R_1_A_50_3_2,TCDB,TCDB.1_A_50_3_2_comp1
G_8_A_39_1_3_comp1,P_8_A_39_1_3_comp1,R_8_A_39_1_3,TCDB,TCDB.8_A_39_1_3_comp1
G_9_B_142_18_1_comp1,P_9_B_142_18_1_comp1,R_9_B_142_18_1,TCDB,TCDB.9_B_142_18_1_comp1
G_8_A_101_1_3_comp1,P_8_A_101_1_3_comp1,R_8_A_101_1_3,TCDB,TCDB.8_A_101_1_3_comp1
G_9_A_14_3_15_comp1,P_9_A_14_3_15_comp1,R_9_A_14_3_15,TCDB,TCDB.9_A_14_3_15_comp1
G_8_A_136_1_10_comp1,P_8_A_136_1_10_comp1,R_8_A_136_1_10,TCDB,TCDB.8_A_136_1_10_comp1
G_3_A_1_204_33_comp1,P_3_A_1_204_33_comp1,R_3_A_1_204_33,TCDB,TCDB.3_A_1_204_33_comp1
G_9_B_442_1_6_comp1,P_9_B_442_1_6_comp1,R_9_B_442_1_6,TCDB,TCDB.9_B_442_1_6_comp1
G_8_A_128_3_4_comp1,P_8_A_128_3_4_comp1,R_8_A_128_3_4,TCDB,TCDB.8_A_128_3_4_comp1
G_9_B_371_1_3_comp1,P_9_B_371_1_3_comp1,R_9_B_371_1_3,TCDB,TCDB.9_B_371_1_3_comp1
G_2_A_57_4_3_comp1,P_2_A_57_4_3_comp1,R_2_A_57_4_3,TCDB,TCDB.2_A_57_4_3_comp1
G_8_A_129_1_6_comp1,P_8_A_129_1_6_comp1,R_8_A_129_1_6,TCDB,TCDB.8_A_129_1_6_comp1
G_1_C_45_5_5_comp1,P_1_C_45_5_5_comp1,R_1_C_45_5_5,TCDB,TCDB.1_C_45_5_5_comp1
G_9_B_311_1_19_comp1,P_9_B_311_1_19_comp1,R_9_B_311_1_19,TCDB,TCDB.9_B_311_1_19_comp1
G_1_C_81_1_3_comp1,P_1_C_81_1_3_comp1,R_1_C_81_1_3,TCDB,TCDB.1_C_81_1_3_comp1
G_9_B_311_1_9_comp1,P_9_B_311_1_9_comp1,R_9_B_311_1_9,TCDB,TCDB.9_B_311_1_9_comp1
G_9_B_311_1_7_comp1,P_9_B_311_1_7_comp1,R_9_B_311_1_7,TCDB,TCDB.9_B_311_1_7_comp1
G_9_B_392_1_4_comp1,P_9_B_392_1_4_comp1,R_9_B_392_1_4,TCDB,TCDB.9_B_392_1_4_comp1
G_8_A_178_1_8_comp1,P_8_A_178_1_8_comp1,R_8_A_178_1_8,TCDB,TCDB.8_A_178_1_8_comp1
G_9_A_79_1_2_comp1,P_9_A_79_1_2_comp1,R_9_A_79_1_2,TCDB,TCDB.9_A_79_1_2_comp1
G_2_A_43_5_2_comp1,P_2_A_43_5_2_comp1,R_2_A_43_5_2,TCDB,TCDB.2_A_43_5_2_comp1
G_1_A_130_1_15_comp1,P_1_A_130_1_15_comp1,R_1_A_130_1_15,TCDB,TCDB.1_A_130_1_15_comp1
G_9_B_173_1_3_comp1,P_9_B_173_1_3_comp1,R_9_B_173_1_3,TCDB,TCDB.9_B_173_1_3_comp1
G_1_C_123_2_3_comp1,P_1_C_123_2_3_comp1,R_1_C_123_2_3,TCDB,TCDB.1_C_123_2_3_comp1
G_8_A_39_1_2_comp1,P_8_A_39_1_2_comp1,R_8_A_39_1_2,TCDB,TCDB.8_A_39_1_2_comp1
G_8_A_115_1_6_comp1,P_8_A_115_1_6_comp1,R_8_A_115_1_6,TCDB,TCDB.8_A_115_1_6_comp1
G_1_A_27_2_2_comp1,P_1_A_27_2_2_comp1,R_1_A_27_2_2,TCDB,TCDB.1_A_27_2_2_comp1
G_8_A_136_1_7_comp1,P_8_A_136_1_7_comp1,R_8_A_136_1_7,TCDB,TCDB.8_A_136_1_7_comp1
G_9_B_115_2_2_comp1,P_9_B_115_2_2_comp1,R_9_B_115_2_2,TCDB,TCDB.9_B_115_2_2_comp1
G_8_A_80_1_3_comp1,P_8_A_80_1_3_comp1,R_8_A_80_1_3,TCDB,TCDB.8_A_80_1_3_comp1
G_1_C_59_5_8_comp1,P_1_C_59_5_8_comp1,R_1_C_59_5_8,TCDB,TCDB.1_C_59_5_8_comp1
G_1_A_8_8_27_comp1,P_1_A_8_8_27_comp1,R_1_A_8_8_27,TCDB,TCDB.1_A_8_8_27_comp1
G_1_C_108_2_4_comp1,P_1_C_108_2_4_comp1,R_1_C_108_2_4,TCDB,TCDB.1_C_108_2_4_comp1
G_9_B_326_1_2_comp1,P_9_B_326_1_2_comp1,R_9_B_326_1_2,TCDB,TCDB.9_B_326_1_2_comp1
G_1_A_87_1_5_comp1,P_1_A_87_1_5_comp1,R_1_A_87_1_5,TCDB,TCDB.1_A_87_1_5_comp1
G_8_A_82_3_2_comp1,P_8_A_82_3_2_comp1,R_8_A_82_3_2,TCDB,TCDB.8_A_82_3_2_comp1
G_1_N_5_1_3_comp1,P_1_N_5_1_3_comp1,R_1_N_5_1_3,TCDB,TCDB.1_N_5_1_3_comp1
G_9_B_368_1_8_comp1,P_9_B_368_1_8_comp1,R_9_B_368_1_8,TCDB,TCDB.9_B_368_1_8_comp1
G_8_A_115_1_5_comp1,P_8_A_115_1_5_comp1,R_8_A_115_1_5,TCDB,TCDB.8_A_115_1_5_comp1
G_1_A_124_1_6_comp1,P_1_A_124_1_6_comp1,R_1_A_124_1_6,TCDB,TCDB.1_A_124_1_6_comp1
G_9_B_360_1_5_comp1,P_9_B_360_1_5_comp1,R_9_B_360_1_5,TCDB,TCDB.9_B_360_1_5_comp1
G_9_A_14_12_4_comp1,P_9_A_14_12_4_comp1,R_9_A_14_12_4,TCDB,TCDB.9_A_14_12_4_comp1
G_1_A_50_2_5_comp1,P_1_A_50_2_5_comp1,R_1_A_50_2_5,TCDB,TCDB.1_A_50_2_5_comp1
G_9_B_329_1_5_comp1,P_9_B_329_1_5_comp1,R_9_B_329_1_5,TCDB,TCDB.9_B_329_1_5_comp1
G_2_A_54_1_9_comp1,P_2_A_54_1_9_comp1,R_2_A_54_1_9,TCDB,TCDB.2_A_54_1_9_comp1
G_9_B_441_1_1_comp1,P_9_B_441_1_1_comp1,R_9_B_441_1_1,TCDB,TCDB.9_B_441_1_1_comp1
G_1_C_108_2_3_comp1,P_1_C_108_2_3_comp1,R_1_C_108_2_3,TCDB,TCDB.1_C_108_2_3_comp1
G_8_A_106_1_2_comp1,P_8_A_106_1_2_comp1,R_8_A_106_1_2,TCDB,TCDB.8_A_106_1_2_comp1
G_2_A_50_2_10_comp1,P_2_A_50_2_10_comp1,R_2_A_50_2_10,TCDB,TCDB.2_A_50_2_10_comp1
G_1_A_87_1_3_comp1,P_1_A_87_1_3_comp1,R_1_A_87_1_3,TCDB,TCDB.1_A_87_1_3_comp1
G_9_B_362_1_4_comp1,P_9_B_362_1_4_comp1,R_9_B_362_1_4,TCDB,TCDB.9_B_362_1_4_comp1
G_2_A_5_3_10_comp1,P_2_A_5_3_10_comp1,R_2_A_5_3_10,TCDB,TCDB.2_A_5_3_10_comp1
G_1_A_21_2_3_comp1,P_1_A_21_2_3_comp1,R_1_A_21_2_3,TCDB,TCDB.1_A_21_2_3_comp1
G_9_A_14_12_3_comp1,P_9_A_14_12_3_comp1,R_9_A_14_12_3,TCDB,TCDB.9_A_14_12_3_comp1
G_1_C_6_2_2_comp1,P_1_C_6_2_2_comp1,R_1_C_6_2_2,TCDB,TCDB.1_C_6_2_2_comp1
G_1_C_15_1_6_comp1,P_1_C_15_1_6_comp1,R_1_C_15_1_6,TCDB,TCDB.1_C_15_1_6_comp1
G_8_B_26_1_7_comp1,P_8_B_26_1_7_comp1,R_8_B_26_1_7,TCDB,TCDB.8_B_26_1_7_comp1
G_2_A_45_2_7_comp1,P_2_A_45_2_7_comp1,R_2_A_45_2_7,TCDB,TCDB.2_A_45_2_7_comp1
G_8_A_133_1_4_comp1,P_8_A_133_1_4_comp1,R_8_A_133_1_4,TCDB,TCDB.8_A_133_1_4_comp1
G_9_B_174_1_4_comp1,P_9_B_174_1_4_comp1,R_9_B_174_1_4,TCDB,TCDB.9_B_174_1_4_comp1
G_9_B_439_1_3_comp1,P_9_B_439_1_3_comp1,R_9_B_439_1_3,TCDB,TCDB.9_B_439_1_3_comp1
G_1_H_3_1_14_comp1,P_1_H_3_1_14_comp1,R_1_H_3_1_14,TCDB,TCDB.1_H_3_1_14_comp1
G_1_A_75_1_18_comp1,P_1_A_75_1_18_comp1,R_1_A_75_1_18,TCDB,TCDB.1_A_75_1_18_comp1
G_1_H_3_4_1_comp1,P_1_H_3_4_1_comp1,R_1_H_3_4_1,TCDB,TCDB.1_H_3_4_1_comp1
G_9_A_16_1_5_comp1,P_9_A_16_1_5_comp1,R_9_A_16_1_5,TCDB,TCDB.9_A_16_1_5_comp1
G_8_A_37_1_4_comp1,P_8_A_37_1_4_comp1,R_8_A_37_1_4,TCDB,TCDB.8_A_37_1_4_comp1
G_9_B_360_1_8_comp1,P_9_B_360_1_8_comp1,R_9_B_360_1_8,TCDB,TCDB.9_B_360_1_8_comp1
G_1_A_113_5_2_comp1,P_1_A_113_5_2_comp1,R_1_A_113_5_2,TCDB,TCDB.1_A_113_5_2_comp1
G_8_A_107_1_5_comp1,P_8_A_107_1_5_comp1,R_8_A_107_1_5,TCDB,TCDB.8_A_107_1_5_comp1
G_1_C_63_1_3_comp1,P_1_C_63_1_3_comp1,R_1_C_63_1_3,TCDB,TCDB.1_C_63_1_3_comp1
G_1_N_3_1_5_comp1,P_1_N_3_1_5_comp1,R_1_N_3_1_5,TCDB,TCDB.1_N_3_1_5_comp1
G_9_A_43_1_15_comp1,P_9_A_43_1_15_comp1,R_9_A_43_1_15,TCDB,TCDB.9_A_43_1_15_comp1
G_2_A_74_1_7_comp1,P_2_A_74_1_7_comp1,R_2_A_74_1_7,TCDB,TCDB.2_A_74_1_7_comp1
G_9_B_104_1_12_comp1,P_9_B_104_1_12_comp1,R_9_B_104_1_12,TCDB,TCDB.9_B_104_1_12_comp1
G_9_B_314_1_5_comp1,P_9_B_314_1_5_comp1,R_9_B_314_1_5,TCDB,TCDB.9_B_314_1_5_comp1
G_1_W_6_4_2_comp1,P_1_W_6_4_2_comp1,R_1_W_6_4_2,TCDB,TCDB.1_W_6_4_2_comp1
G_8_A_82_1_8_comp1,P_8_A_82_1_8_comp1,R_8_A_82_1_8,TCDB,TCDB.8_A_82_1_8_comp1
G_9_B_247_1_6_comp1,P_9_B_247_1_6_comp1,R_9_B_247_1_6,TCDB,TCDB.9_B_247_1_6_comp1
G_9_B_2_1_19_comp1,P_9_B_2_1_19_comp1,R_9_B_2_1_19,TCDB,TCDB.9_B_2_1_19_comp1
G_1_C_104_1_7_comp1,P_1_C_104_1_7_comp1,R_1_C_104_1_7,TCDB,TCDB.1_C_104_1_7_comp1
G_8_A_165_1_5_comp1,P_8_A_165_1_5_comp1,R_8_A_165_1_5,TCDB,TCDB.8_A_165_1_5_comp1
G_9_B_17_1_7_comp1,P_9_B_17_1_7_comp1,R_9_B_17_1_7,TCDB,TCDB.9_B_17_1_7_comp1
G_8_A_112_1_8_comp1,P_8_A_112_1_8_comp1,R_8_A_112_1_8,TCDB,TCDB.8_A_112_1_8_comp1
G_8_A_127_2_2_comp1,P_8_A_127_2_2_comp1,R_8_A_127_2_2,TCDB,TCDB.8_A_127_2_2_comp1
G_9_B_360_1_7_comp1,P_9_B_360_1_7_comp1,R_9_B_360_1_7,TCDB,TCDB.9_B_360_1_7_comp1
G_8_A_139_1_2_comp1,P_8_A_139_1_2_comp1,R_8_A_139_1_2,TCDB,TCDB.8_A_139_1_2_comp1
G_9_B_433_2_1_comp1,P_9_B_433_2_1_comp1,R_9_B_433_2_1,TCDB,TCDB.9_B_433_2_1_comp1
G_1_A_14_3_11_comp1,P_1_A_14_3_11_comp1,R_1_A_14_3_11,TCDB,TCDB.1_A_14_3_11_comp1
G_1_C_127_1_7_comp1,P_1_C_127_1_7_comp1,R_1_C_127_1_7,TCDB,TCDB.1_C_127_1_7_comp1
G_8_A_83_1_9_comp1,P_8_A_83_1_9_comp1,R_8_A_83_1_9,TCDB,TCDB.8_A_83_1_9_comp1
G_8_A_186_1_3_comp1,P_8_A_186_1_3_comp1,R_8_A_186_1_3,TCDB,TCDB.8_A_186_1_3_comp1
G_8_A_152_1_8_comp1,P_8_A_152_1_8_comp1,R_8_A_152_1_8,TCDB,TCDB.8_A_152_1_8_comp1
G_9_B_363_1_4_comp1,P_9_B_363_1_4_comp1,R_9_B_363_1_4,TCDB,TCDB.9_B_363_1_4_comp1
G_8_A_132_1_12_comp1,P_8_A_132_1_12_comp1,R_8_A_132_1_12,TCDB,TCDB.8_A_132_1_12_comp1
G_1_C_127_1_5_comp1,P_1_C_127_1_5_comp1,R_1_C_127_1_5,TCDB,TCDB.1_C_127_1_5_comp1
G_1_A_84_2_9_comp1,P_1_A_84_2_9_comp1,R_1_A_84_2_9,TCDB,TCDB.1_A_84_2_9_comp1
G_8_A_237_1_3_comp1,P_8_A_237_1_3_comp1,R_8_A_237_1_3,TCDB,TCDB.8_A_237_1_3_comp1
G_9_B_445_1_3_comp1,P_9_B_445_1_3_comp1,R_9_B_445_1_3,TCDB,TCDB.9_B_445_1_3_comp1
G_8_A_134_1_5_comp1,P_8_A_134_1_5_comp1,R_8_A_134_1_5,TCDB,TCDB.8_A_134_1_5_comp1
G_1_A_113_3_6_comp1,P_1_A_113_3_6_comp1,R_1_A_113_3_6,TCDB,TCDB.1_A_113_3_6_comp1
G_9_B_235_1_9_comp1,P_9_B_235_1_9_comp1,R_9_B_235_1_9,TCDB,TCDB.9_B_235_1_9_comp1
G_9_B_316_1_2_comp1,P_9_B_316_1_2_comp1,R_9_B_316_1_2,TCDB,TCDB.9_B_316_1_2_comp1
G_9_A_16_1_3_comp1,P_9_A_16_1_3_comp1,R_9_A_16_1_3,TCDB,TCDB.9_A_16_1_3_comp1
G_8_A_157_2_1_comp1,P_8_A_157_2_1_comp1,R_8_A_157_2_1,TCDB,TCDB.8_A_157_2_1_comp1
G_2_A_57_6_2_comp1,P_2_A_57_6_2_comp1,R_2_A_57_6_2,TCDB,TCDB.2_A_57_6_2_comp1
G_8_A_23_1_26_comp1,P_8_A_23_1_26_comp1,R_8_A_23_1_26,TCDB,TCDB.8_A_23_1_26_comp1
G_8_A_132_1_4_comp1,P_8_A_132_1_4_comp1,R_8_A_132_1_4,TCDB,TCDB.8_A_132_1_4_comp1
G_1_A_51_2_2_comp1,P_1_A_51_2_2_comp1,R_1_A_51_2_2,TCDB,TCDB.1_A_51_2_2_comp1
G_1_C_81_1_7_comp1,P_1_C_81_1_7_comp1,R_1_C_81_1_7,TCDB,TCDB.1_C_81_1_7_comp1
G_1_W_6_4_1_comp1,P_1_W_6_4_1_comp1,R_1_W_6_4_1,TCDB,TCDB.1_W_6_4_1_comp1
G_8_A_112_2_2_comp1,P_8_A_112_2_2_comp1,R_8_A_112_2_2,TCDB,TCDB.8_A_112_2_2_comp1
G_2_A_1_13_28_comp1,P_2_A_1_13_28_comp1,R_2_A_1_13_28,TCDB,TCDB.2_A_1_13_28_comp1
G_9_A_16_1_4_comp1,P_9_A_16_1_4_comp1,R_9_A_16_1_4,TCDB,TCDB.9_A_16_1_4_comp1
G_9_B_104_4_3_comp1,P_9_B_104_4_3_comp1,R_9_B_104_4_3,TCDB,TCDB.9_B_104_4_3_comp1
G_8_A_32_1_5_comp1,P_8_A_32_1_5_comp1,R_8_A_32_1_5,TCDB,TCDB.8_A_32_1_5_comp1
G_8_A_113_1_5_comp1,P_8_A_113_1_5_comp1,R_8_A_113_1_5,TCDB,TCDB.8_A_113_1_5_comp1
G_1_A_113_2_1_comp1,P_1_A_113_2_1_comp1,R_1_A_113_2_1,TCDB,TCDB.1_A_113_2_1_comp1
G_1_F_3_1_3_comp1,P_1_F_3_1_3_comp1,R_1_F_3_1_3,TCDB,TCDB.1_F_3_1_3_comp1
G_1_A_69_3_7_comp1,P_1_A_69_3_7_comp1,R_1_A_69_3_7,TCDB,TCDB.1_A_69_3_7_comp1
G_8_A_235_1_3_comp1,P_8_A_235_1_3_comp1,R_8_A_235_1_3,TCDB,TCDB.8_A_235_1_3_comp1
G_8_A_121_1_2_comp1,P_8_A_121_1_2_comp1,R_8_A_121_1_2,TCDB,TCDB.8_A_121_1_2_comp1
G_1_A_125_2_1_comp1,P_1_A_125_2_1_comp1,R_1_A_125_2_1,TCDB,TCDB.1_A_125_2_1_comp1
G_1_A_37_3_3_comp1,P_1_A_37_3_3_comp1,R_1_A_37_3_3,TCDB,TCDB.1_A_37_3_3_comp1
G_8_A_169_1_3_comp1,P_8_A_169_1_3_comp1,R_8_A_169_1_3,TCDB,TCDB.8_A_169_1_3_comp1
G_2_A_22_6_10_comp1,P_2_A_22_6_10_comp1,R_2_A_22_6_10,TCDB,TCDB.2_A_22_6_10_comp1
G_8_A_113_1_6_comp1,P_8_A_113_1_6_comp1,R_8_A_113_1_6,TCDB,TCDB.8_A_113_1_6_comp1
G_8_A_132_1_2_comp1,P_8_A_132_1_2_comp1,R_8_A_132_1_2,TCDB,TCDB.8_A_132_1_2_comp1
G_9_B_441_1_2_comp1,P_9_B_441_1_2_comp1,R_9_B_441_1_2,TCDB,TCDB.9_B_441_1_2_comp1
G_1_F_3_1_2_comp1,P_1_F_3_1_2_comp1,R_1_F_3_1_2,TCDB,TCDB.1_F_3_1_2_comp1
G_1_A_17_4_17_comp1,P_1_A_17_4_17_comp1,R_1_A_17_4_17,TCDB,TCDB.1_A_17_4_17_comp1
G_8_A_118_1_10_comp1,P_8_A_118_1_10_comp1,R_8_A_118_1_10,TCDB,TCDB.8_A_118_1_10_comp1
G_8_A_179_1_4_comp1,P_8_A_179_1_4_comp1,R_8_A_179_1_4,TCDB,TCDB.8_A_179_1_4_comp1
G_9_A_14_26_3_comp1,P_9_A_14_26_3_comp1,R_9_A_14_26_3,TCDB,TCDB.9_A_14_26_3_comp1
G_8_A_56_1_3_comp1,P_8_A_56_1_3_comp1,R_8_A_56_1_3,TCDB,TCDB.8_A_56_1_3_comp1
G_1_A_8_14_3_comp1,P_1_A_8_14_3_comp1,R_1_A_8_14_3,TCDB,TCDB.1_A_8_14_3_comp1
G_1_C_45_5_3_comp1,P_1_C_45_5_3_comp1,R_1_C_45_5_3,TCDB,TCDB.1_C_45_5_3_comp1
G_9_A_14_3_12_comp1,P_9_A_14_3_12_comp1,R_9_A_14_3_12,TCDB,TCDB.9_A_14_3_12_comp1
G_1_A_10_1_19_comp1,P_1_A_10_1_19_comp1,R_1_A_10_1_19,TCDB,TCDB.1_A_10_1_19_comp1
G_8_A_128_1_6_comp1,P_8_A_128_1_6_comp1,R_8_A_128_1_6,TCDB,TCDB.8_A_128_1_6_comp1
G_8_A_68_1_16_comp1,P_8_A_68_1_16_comp1,R_8_A_68_1_16,TCDB,TCDB.8_A_68_1_16_comp1
G_1_H_3_2_1_comp1,P_1_H_3_2_1_comp1,R_1_H_3_2_1,TCDB,TCDB.1_H_3_2_1_comp1
G_8_A_109_1_2_comp1,P_8_A_109_1_2_comp1,R_8_A_109_1_2,TCDB,TCDB.8_A_109_1_2_comp1
G_9_B_235_1_5_comp1,P_9_B_235_1_5_comp1,R_9_B_235_1_5,TCDB,TCDB.9_B_235_1_5_comp1
G_2_A_123_1_21_comp1,P_2_A_123_1_21_comp1,R_2_A_123_1_21,TCDB,TCDB.2_A_123_1_21_comp1
G_8_A_152_1_3_comp1,P_8_A_152_1_3_comp1,R_8_A_152_1_3,TCDB,TCDB.8_A_152_1_3_comp1
G_8_A_175_2_5_comp1,P_8_A_175_2_5_comp1,R_8_A_175_2_5,TCDB,TCDB.8_A_175_2_5_comp1
G_8_A_234_1_4_comp1,P_8_A_234_1_4_comp1,R_8_A_234_1_4,TCDB,TCDB.8_A_234_1_4_comp1
G_9_B_446_1_6_comp1,P_9_B_446_1_6_comp1,R_9_B_446_1_6,TCDB,TCDB.9_B_446_1_6_comp1
G_8_B_13_2_2_comp1,P_8_B_13_2_2_comp1,R_8_B_13_2_2,TCDB,TCDB.8_B_13_2_2_comp1
G_9_B_452_1_4_comp1,P_9_B_452_1_4_comp1,R_9_B_452_1_4,TCDB,TCDB.9_B_452_1_4_comp1
G_8_A_185_1_6_comp1,P_8_A_185_1_6_comp1,R_8_A_185_1_6,TCDB,TCDB.8_A_185_1_6_comp1
G_8_A_127_1_4_comp1,P_8_A_127_1_4_comp1,R_8_A_127_1_4,TCDB,TCDB.8_A_127_1_4_comp1
G_8_A_104_1_3_comp1,P_8_A_104_1_3_comp1,R_8_A_104_1_3,TCDB,TCDB.8_A_104_1_3_comp1
G_9_B_135_1_4_comp1,P_9_B_135_1_4_comp1,R_9_B_135_1_4,TCDB,TCDB.9_B_135_1_4_comp1
G_3_A_1_201_29_comp1,P_3_A_1_201_29_comp1,R_3_A_1_201_29,TCDB,TCDB.3_A_1_201_29_comp1
G_1_W_4_1_3_comp1,P_1_W_4_1_3_comp1,R_1_W_4_1_3,TCDB,TCDB.1_W_4_1_3_comp1
G_8_A_102_1_6_comp1,P_8_A_102_1_6_comp1,R_8_A_102_1_6,TCDB,TCDB.8_A_102_1_6_comp1
G_1_A_84_3_2_comp1,P_1_A_84_3_2_comp1,R_1_A_84_3_2,TCDB,TCDB.1_A_84_3_2_comp1
G_9_B_422_1_3_comp1,P_9_B_422_1_3_comp1,R_9_B_422_1_3,TCDB,TCDB.9_B_422_1_3_comp1
G_2_A_54_1_10_comp1,P_2_A_54_1_10_comp1,R_2_A_54_1_10,TCDB,TCDB.2_A_54_1_10_comp1
G_9_B_434_1_2_comp1,P_9_B_434_1_2_comp1,R_9_B_434_1_2,TCDB,TCDB.9_B_434_1_2_comp1
G_1_A_9_2_6_comp1,P_1_A_9_2_6_comp1,R_1_A_9_2_6,TCDB,TCDB.1_A_9_2_6_comp1
G_1_A_21_2_2_comp1,P_1_A_21_2_2_comp1,R_1_A_21_2_2,TCDB,TCDB.1_A_21_2_2_comp1
G_1_D_118_1_2_comp1,P_1_D_118_1_2_comp1,R_1_D_118_1_2,TCDB,TCDB.1_D_118_1_2_comp1
