gene,protein,reaction,model,BiGG_gene
G_8_A_152_2_4_comp1,P_8_A_152_2_4_comp1,R_8_A_152_2_4,TCDB,TCDB.8_A_152_2_4_comp1
G_1_A_113_1_5_comp1,P_1_A_113_1_5_comp1,R_1_A_113_1_5,TCDB,TCDB.1_A_113_1_5_comp1
G_8_A_101_1_4_comp1,P_8_A_101_1_4_comp1,R_8_A_101_1_4,TCDB,TCDB.8_A_101_1_4_comp1
G_1_C_81_1_4_comp1,P_1_C_81_1_4_comp1,R_1_C_81_1_4,TCDB,TCDB.1_C_81_1_4_comp1
G_8_A_166_1_4_comp1,P_8_A_166_1_4_comp1,R_8_A_166_1_4,TCDB,TCDB.8_A_166_1_4_comp1
G_8_A_77_1_8_comp1,P_8_A_77_1_8_comp1,R_8_A_77_1_8,TCDB,TCDB.8_A_77_1_8_comp1
G_9_B_87_1_38_comp1,P_9_B_87_1_38_comp1,R_9_B_87_1_38,TCDB,TCDB.9_B_87_1_38_comp1
G_9_B_442_1_3_comp1,P_9_B_442_1_3_comp1,R_9_B_442_1_3,TCDB,TCDB.9_B_442_1_3_comp1
G_9_B_440_1_4_comp1,P_9_B_440_1_4_comp1,R_9_B_440_1_4,TCDB,TCDB.9_B_440_1_4_comp1
G_9_B_422_1_10_comp1,P_9_B_422_1_10_comp1,R_9_B_422_1_10,TCDB,TCDB.9_B_422_1_10_comp1
G_8_A_40_1_24_comp1,P_8_A_40_1_24_comp1,R_8_A_40_1_24,TCDB,TCDB.8_A_40_1_24_comp1
G_8_A_101_1_2_comp1,P_8_A_101_1_2_comp1,R_8_A_101_1_2,TCDB,TCDB.8_A_101_1_2_comp1
G_1_A_25_3_5_comp1,P_1_A_25_3_5_comp1,R_1_A_25_3_5,TCDB,TCDB.1_A_25_3_5_comp1
G_9_B_434_1_3_comp1,P_9_B_434_1_3_comp1,R_9_B_434_1_3,TCDB,TCDB.9_B_434_1_3_comp1
G_8_A_132_1_9_comp1,P_8_A_132_1_9_comp1,R_8_A_132_1_9,TCDB,TCDB.8_A_132_1_9_comp1
G_8_A_168_1_3_comp1,P_8_A_168_1_3_comp1,R_8_A_168_1_3,TCDB,TCDB.8_A_168_1_3_comp1
G_1_A_124_1_7_comp1,P_1_A_124_1_7_comp1,R_1_A_124_1_7,TCDB,TCDB.1_A_124_1_7_comp1
G_8_A_80_2_2_comp1,P_8_A_80_2_2_comp1,R_8_A_80_2_2,TCDB,TCDB.8_A_80_2_2_comp1
G_9_B_27_1_12_comp1,P_9_B_27_1_12_comp1,R_9_B_27_1_12,TCDB,TCDB.9_B_27_1_12_comp1
G_9_B_104_4_2_comp1,P_9_B_104_4_2_comp1,R_9_B_104_4_2,TCDB,TCDB.9_B_104_4_2_comp1
G_9_B_433_1_2_comp1,P_9_B_433_1_2_comp1,R_9_B_433_1_2,TCDB,TCDB.9_B_433_1_2_comp1
G_9_B_311_1_10_comp1,P_9_B_311_1_10_comp1,R_9_B_311_1_10,TCDB,TCDB.9_B_311_1_10_comp1
G_1_A_105_1_3_comp1,P_1_A_105_1_3_comp1,R_1_A_105_1_3,TCDB,TCDB.1_A_105_1_3_comp1
G_2_A_43_5_6_comp1,P_2_A_43_5_6_comp1,R_2_A_43_5_6,TCDB,TCDB.2_A_43_5_6_comp1
G_1_C_132_1_3_comp1,P_1_C_132_1_3_comp1,R_1_C_132_1_3,TCDB,TCDB.1_C_132_1_3_comp1
G_8_A_56_1_4_comp1,P_8_A_56_1_4_comp1,R_8_A_56_1_4,TCDB,TCDB.8_A_56_1_4_comp1
G_1_C_127_1_6_comp1,P_1_C_127_1_6_comp1,R_1_C_127_1_6,TCDB,TCDB.1_C_127_1_6_comp1
G_8_A_111_1_9_comp1,P_8_A_111_1_9_comp1,R_8_A_111_1_9,TCDB,TCDB.8_A_111_1_9_comp1
G_8_A_122_2_3_comp1,P_8_A_122_2_3_comp1,R_8_A_122_2_3,TCDB,TCDB.8_A_122_2_3_comp1
G_2_A_29_28_2_comp1,P_2_A_29_28_2_comp1,R_2_A_29_28_2,TCDB,TCDB.2_A_29_28_2_comp1
G_9_B_115_1_14_comp1,P_9_B_115_1_14_comp1,R_9_B_115_1_14,TCDB,TCDB.9_B_115_1_14_comp1
G_1_H_2_1_4_comp1,P_1_H_2_1_4_comp1,R_1_H_2_1_4,TCDB,TCDB.1_H_2_1_4_comp1
G_8_A_189_1_2_comp1,P_8_A_189_1_2_comp1,R_8_A_189_1_2,TCDB,TCDB.8_A_189_1_2_comp1
G_9_B_441_1_4_comp1,P_9_B_441_1_4_comp1,R_9_B_441_1_4,TCDB,TCDB.9_B_441_1_4_comp1
G_1_N_5_1_4_comp1,P_1_N_5_1_4_comp1,R_1_N_5_1_4,TCDB,TCDB.1_N_5_1_4_comp1
G_9_B_115_4_5_comp1,P_9_B_115_4_5_comp1,R_9_B_115_4_5,TCDB,TCDB.9_B_115_4_5_comp1
G_9_B_311_1_12_comp1,P_9_B_311_1_12_comp1,R_9_B_311_1_12,TCDB,TCDB.9_B_311_1_12_comp1
G_1_C_112_1_8_comp1,P_1_C_112_1_8_comp1,R_1_C_112_1_8,TCDB,TCDB.1_C_112_1_8_comp1
G_1_A_84_2_3_comp1,P_1_A_84_2_3_comp1,R_1_A_84_2_3,TCDB,TCDB.1_A_84_2_3_comp1
G_1_C_81_1_6_comp1,P_1_C_81_1_6_comp1,R_1_C_81_1_6,TCDB,TCDB.1_C_81_1_6_comp1
G_1_A_67_3_2_comp1,P_1_A_67_3_2_comp1,R_1_A_67_3_2,TCDB,TCDB.1_A_67_3_2_comp1
G_8_A_128_2_2_comp1,P_8_A_128_2_2_comp1,R_8_A_128_2_2,TCDB,TCDB.8_A_128_2_2_comp1
G_8_A_121_1_3_comp1,P_8_A_121_1_3_comp1,R_8_A_121_1_3,TCDB,TCDB.8_A_121_1_3_comp1
G_1_A_75_1_19_comp1,P_1_A_75_1_19_comp1,R_1_A_75_1_19,TCDB,TCDB.1_A_75_1_19_comp1
G_9_B_326_1_3_comp1,P_9_B_326_1_3_comp1,R_9_B_326_1_3,TCDB,TCDB.9_B_326_1_3_comp1
G_3_A_1_211_23_comp1,P_3_A_1_211_23_comp1,R_3_A_1_211_23,TCDB,TCDB.3_A_1_211_23_comp1
G_8_A_68_1_17_comp1,P_8_A_68_1_17_comp1,R_8_A_68_1_17,TCDB,TCDB.8_A_68_1_17_comp1
G_9_B_311_1_1_comp1,P_9_B_311_1_1_comp1,R_9_B_311_1_1,TCDB,TCDB.9_B_311_1_1_comp1
G_9_B_311_1_20_comp1,P_9_B_311_1_20_comp1,R_9_B_311_1_20,TCDB,TCDB.9_B_311_1_20_comp1
G_8_A_134_1_2_comp1,P_8_A_134_1_2_comp1,R_8_A_134_1_2,TCDB,TCDB.8_A_134_1_2_comp1
G_8_A_57_1_7_comp1,P_8_A_57_1_7_comp1,R_8_A_57_1_7,TCDB,TCDB.8_A_57_1_7_comp1
G_8_A_224_1_3_comp1,P_8_A_224_1_3_comp1,R_8_A_224_1_3,TCDB,TCDB.8_A_224_1_3_comp1
G_2_A_1_19_50_comp1,P_2_A_1_19_50_comp1,R_2_A_1_19_50,TCDB,TCDB.2_A_1_19_50_comp1
G_2_A_94_1_3_comp1,P_2_A_94_1_3_comp1,R_2_A_94_1_3,TCDB,TCDB.2_A_94_1_3_comp1
G_1_A_124_1_4_comp1,P_1_A_124_1_4_comp1,R_1_A_124_1_4,TCDB,TCDB.1_A_124_1_4_comp1
G_8_A_152_1_2_comp1,P_8_A_152_1_2_comp1,R_8_A_152_1_2,TCDB,TCDB.8_A_152_1_2_comp1
G_1_A_50_4_5_comp1,P_1_A_50_4_5_comp1,R_1_A_50_4_5,TCDB,TCDB.1_A_50_4_5_comp1
G_8_B_13_2_1_comp1,P_8_B_13_2_1_comp1,R_8_B_13_2_1,TCDB,TCDB.8_B_13_2_1_comp1
G_9_B_371_2_3_comp1,P_9_B_371_2_3_comp1,R_9_B_371_2_3,TCDB,TCDB.9_B_371_2_3_comp1
G_9_B_115_4_4_comp1,P_9_B_115_4_4_comp1,R_9_B_115_4_4,TCDB,TCDB.9_B_115_4_4_comp1
G_8_A_128_7_2_comp1,P_8_A_128_7_2_comp1,R_8_A_128_7_2,TCDB,TCDB.8_A_128_7_2_comp1
G_9_A_78_1_4_comp1,P_9_A_78_1_4_comp1,R_9_A_78_1_4,TCDB,TCDB.9_A_78_1_4_comp1
G_9_A_16_1_7_comp1,P_9_A_16_1_7_comp1,R_9_A_16_1_7,TCDB,TCDB.9_A_16_1_7_comp1
G_9_B_447_1_2_comp1,P_9_B_447_1_2_comp1,R_9_B_447_1_2,TCDB,TCDB.9_B_447_1_2_comp1
G_9_B_87_5_5_comp1,P_9_B_87_5_5_comp1,R_9_B_87_5_5,TCDB,TCDB.9_B_87_5_5_comp1
G_8_A_142_1_2_comp1,P_8_A_142_1_2_comp1+8_A_142_1_2_comp2,R_8_A_142_1_2,TCDB,TCDB.8_A_142_1_2_comp1
G_8_A_142_1_2_comp2,P_8_A_142_1_2_comp1+8_A_142_1_2_comp2,R_8_A_142_1_2,TCDB,TCDB.8_A_142_1_2_comp2
G_2_A_22_1_12_comp1,P_2_A_22_1_12_comp1,R_2_A_22_1_12,TCDB,TCDB.2_A_22_1_12_comp1
G_8_A_136_1_9_comp1,P_8_A_136_1_9_comp1,R_8_A_136_1_9,TCDB,TCDB.8_A_136_1_9_comp1
G_1_A_75_1_25_comp1,P_1_A_75_1_25_comp1,R_1_A_75_1_25,TCDB,TCDB.1_A_75_1_25_comp1
G_9_A_14_24_6_comp1,P_9_A_14_24_6_comp1,R_9_A_14_24_6,TCDB,TCDB.9_A_14_24_6_comp1
G_8_A_138_1_4_comp1,P_8_A_138_1_4_comp1,R_8_A_138_1_4,TCDB,TCDB.8_A_138_1_4_comp1
G_2_A_1_13_27_comp1,P_2_A_1_13_27_comp1,R_2_A_1_13_27,TCDB,TCDB.2_A_1_13_27_comp1
G_8_A_104_1_2_comp1,P_8_A_104_1_2_comp1,R_8_A_104_1_2,TCDB,TCDB.8_A_104_1_2_comp1
G_8_A_131_1_3_comp1,P_8_A_131_1_3_comp1,R_8_A_131_1_3,TCDB,TCDB.8_A_131_1_3_comp1
G_8_A_109_1_3_comp1,P_8_A_109_1_3_comp1,R_8_A_109_1_3,TCDB,TCDB.8_A_109_1_3_comp1
G_2_A_57_3_2_comp1,P_2_A_57_3_2_comp1,R_2_A_57_3_2,TCDB,TCDB.2_A_57_3_2_comp1
G_1_C_79_1_4_comp1,P_1_C_79_1_4_comp1,R_1_C_79_1_4,TCDB,TCDB.1_C_79_1_4_comp1
G_8_A_23_3_2_comp1,P_8_A_23_3_2_comp1,R_8_A_23_3_2,TCDB,TCDB.8_A_23_3_2_comp1
G_9_A_1_1_2_comp1,P_9_A_1_1_2_comp1,R_9_A_1_1_2,TCDB,TCDB.9_A_1_1_2_comp1
G_1_A_84_2_6_comp1,P_1_A_84_2_6_comp1,R_1_A_84_2_6,TCDB,TCDB.1_A_84_2_6_comp1
G_8_A_130_2_1_comp1,P_8_A_130_2_1_comp1,R_8_A_130_2_1,TCDB,TCDB.8_A_130_2_1_comp1
G_1_A_84_4_2_comp1,P_1_A_84_4_2_comp1,R_1_A_84_4_2,TCDB,TCDB.1_A_84_4_2_comp1
G_1_A_84_4_1_comp1,P_1_A_84_4_1_comp1,R_1_A_84_4_1,TCDB,TCDB.1_A_84_4_1_comp1
G_9_B_362_1_5_comp1,P_9_B_362_1_5_comp1,R_9_B_362_1_5,TCDB,TCDB.9_B_362_1_5_comp1
G_1_H_1_6_2_comp1,P_1_H_1_6_2_comp1,R_1_H_1_6_2,TCDB,TCDB.1_H_1_6_2_comp1
G_8_A_190_1_3_comp1,P_8_A_190_1_3_comp1,R_8_A_190_1_3,TCDB,TCDB.8_A_190_1_3_comp1
G_9_B_363_1_5_comp1,P_9_B_363_1_5_comp1,R_9_B_363_1_5,TCDB,TCDB.9_B_363_1_5_comp1
G_8_A_183_1_2_comp1,P_8_A_183_1_2_comp1,R_8_A_183_1_2,TCDB,TCDB.8_A_183_1_2_comp1
G_1_A_50_4_3_comp1,P_1_A_50_4_3_comp1,R_1_A_50_4_3,TCDB,TCDB.1_A_50_4_3_comp1
G_9_B_311_1_13_comp1,P_9_B_311_1_13_comp1,R_9_B_311_1_13,TCDB,TCDB.9_B_311_1_13_comp1
G_8_A_196_1_3_comp1,P_8_A_196_1_3_comp1,R_8_A_196_1_3,TCDB,TCDB.8_A_196_1_3_comp1
G_1_A_139_1_5_comp1,P_1_A_139_1_5_comp1,R_1_A_139_1_5,TCDB,TCDB.1_A_139_1_5_comp1
G_1_A_84_3_5_comp1,P_1_A_84_3_5_comp1,R_1_A_84_3_5,TCDB,TCDB.1_A_84_3_5_comp1
G_8_A_23_1_28_comp1,P_8_A_23_1_28_comp1,R_8_A_23_1_28,TCDB,TCDB.8_A_23_1_28_comp1
G_8_A_136_1_3_comp1,P_8_A_136_1_3_comp1,R_8_A_136_1_3,TCDB,TCDB.8_A_136_1_3_comp1
G_1_A_27_3_3_comp1,P_1_A_27_3_3_comp1,R_1_A_27_3_3,TCDB,TCDB.1_A_27_3_3_comp1
G_1_A_37_8_3_comp1,P_1_A_37_8_3_comp1,R_1_A_37_8_3,TCDB,TCDB.1_A_37_8_3_comp1
G_9_B_442_1_7_comp1,P_9_B_442_1_7_comp1,R_9_B_442_1_7,TCDB,TCDB.9_B_442_1_7_comp1
G_1_A_84_3_4_comp1,P_1_A_84_3_4_comp1,R_1_A_84_3_4,TCDB,TCDB.1_A_84_3_4_comp1
G_8_A_47_1_3_comp1,P_8_A_47_1_3_comp1,R_8_A_47_1_3,TCDB,TCDB.8_A_47_1_3_comp1
G_1_A_140_1_3_comp1,P_1_A_140_1_3_comp1,R_1_A_140_1_3,TCDB,TCDB.1_A_140_1_3_comp1
G_1_A_69_2_2_comp1,P_1_A_69_2_2_comp1,R_1_A_69_2_2,TCDB,TCDB.1_A_69_2_2_comp1
G_8_B_13_1_4_comp1,P_8_B_13_1_4_comp1,R_8_B_13_1_4,TCDB,TCDB.8_B_13_1_4_comp1
G_9_B_441_1_5_comp1,P_9_B_441_1_5_comp1,R_9_B_441_1_5,TCDB,TCDB.9_B_441_1_5_comp1
G_8_A_179_1_7_comp1,P_8_A_179_1_7_comp1,R_8_A_179_1_7,TCDB,TCDB.8_A_179_1_7_comp1
G_8_A_115_1_7_comp1,P_8_A_115_1_7_comp1,R_8_A_115_1_7,TCDB,TCDB.8_A_115_1_7_comp1
G_8_A_132_1_5_comp1,P_8_A_132_1_5_comp1,R_8_A_132_1_5,TCDB,TCDB.8_A_132_1_5_comp1
G_2_A_32_1_10_comp1,P_2_A_32_1_10_comp1,R_2_A_32_1_10,TCDB,TCDB.2_A_32_1_10_comp1
G_1_A_50_4_4_comp1,P_1_A_50_4_4_comp1,R_1_A_50_4_4,TCDB,TCDB.1_A_50_4_4_comp1
G_8_A_17_3_3_comp1,P_8_A_17_3_3_comp1,R_8_A_17_3_3,TCDB,TCDB.8_A_17_3_3_comp1
G_9_B_432_1_2_comp1,P_9_B_432_1_2_comp1,R_9_B_432_1_2,TCDB,TCDB.9_B_432_1_2_comp1
G_8_A_185_1_3_comp1,P_8_A_185_1_3_comp1,R_8_A_185_1_3,TCDB,TCDB.8_A_185_1_3_comp1
G_9_B_413_1_2_comp1,P_9_B_413_1_2_comp1,R_9_B_413_1_2,TCDB,TCDB.9_B_413_1_2_comp1
G_1_A_113_2_3_comp1,P_1_A_113_2_3_comp1,R_1_A_113_2_3,TCDB,TCDB.1_A_113_2_3_comp1
G_8_A_131_1_2_comp1,P_8_A_131_1_2_comp1,R_8_A_131_1_2,TCDB,TCDB.8_A_131_1_2_comp1
G_8_A_23_2_4_comp1,P_8_A_23_2_4_comp1,R_8_A_23_2_4,TCDB,TCDB.8_A_23_2_4_comp1
G_1_A_21_2_1_comp1,P_1_A_21_2_1_comp1,R_1_A_21_2_1,TCDB,TCDB.1_A_21_2_1_comp1
G_8_A_167_1_5_comp1,P_8_A_167_1_5_comp1,R_8_A_167_1_5,TCDB,TCDB.8_A_167_1_5_comp1
G_1_A_84_2_5_comp1,P_1_A_84_2_5_comp1,R_1_A_84_2_5,TCDB,TCDB.1_A_84_2_5_comp1
G_8_A_112_2_4_comp1,P_8_A_112_2_4_comp1,R_8_A_112_2_4,TCDB,TCDB.8_A_112_2_4_comp1
G_1_A_10_1_33_comp1,P_1_A_10_1_33_comp1,R_1_A_10_1_33,TCDB,TCDB.1_A_10_1_33_comp1
G_8_A_140_2_1_comp1,P_8_A_140_2_1_comp1,R_8_A_140_2_1,TCDB,TCDB.8_A_140_2_1_comp1
G_2_A_36_1_22_comp1,P_2_A_36_1_22_comp1,R_2_A_36_1_22,TCDB,TCDB.2_A_36_1_22_comp1
G_8_A_157_1_2_comp1,P_8_A_157_1_2_comp1,R_8_A_157_1_2,TCDB,TCDB.8_A_157_1_2_comp1
G_8_A_23_3_3_comp1,P_8_A_23_3_3_comp1,R_8_A_23_3_3,TCDB,TCDB.8_A_23_3_3_comp1
G_1_A_113_2_2_comp1,P_1_A_113_2_2_comp1,R_1_A_113_2_2,TCDB,TCDB.1_A_113_2_2_comp1
G_8_A_126_1_3_comp1,P_8_A_126_1_3_comp1,R_8_A_126_1_3,TCDB,TCDB.8_A_126_1_3_comp1
G_1_A_69_2_4_comp1,P_1_A_69_2_4_comp1,R_1_A_69_2_4,TCDB,TCDB.1_A_69_2_4_comp1
G_8_A_112_3_3_comp1,P_8_A_112_3_3_comp1,R_8_A_112_3_3,TCDB,TCDB.8_A_112_3_3_comp1
G_8_A_17_3_4_comp1,P_8_A_17_3_4_comp1,R_8_A_17_3_4,TCDB,TCDB.8_A_17_3_4_comp1
G_1_A_37_1_5_comp1,P_1_A_37_1_5_comp1,R_1_A_37_1_5,TCDB,TCDB.1_A_37_1_5_comp1
G_8_A_40_4_4_comp1,P_8_A_40_4_4_comp1,R_8_A_40_4_4,TCDB,TCDB.8_A_40_4_4_comp1
G_8_A_92_1_9_comp1,P_8_A_92_1_9_comp1,R_8_A_92_1_9,TCDB,TCDB.8_A_92_1_9_comp1
G_2_A_55_2_22_comp1,P_2_A_55_2_22_comp1,R_2_A_55_2_22,TCDB,TCDB.2_A_55_2_22_comp1
G_9_B_328_2_1_comp1,P_9_B_328_2_1_comp1,R_9_B_328_2_1,TCDB,TCDB.9_B_328_2_1_comp1
G_8_A_214_1_5_comp1,P_8_A_214_1_5_comp1,R_8_A_214_1_5,TCDB,TCDB.8_A_214_1_5_comp1
G_9_B_441_1_3_comp1,P_9_B_441_1_3_comp1,R_9_B_441_1_3,TCDB,TCDB.9_B_441_1_3_comp1
G_8_A_166_1_12_comp1,P_8_A_166_1_12_comp1,R_8_A_166_1_12,TCDB,TCDB.8_A_166_1_12_comp1
G_8_A_140_1_3_comp1,P_8_A_140_1_3_comp1,R_8_A_140_1_3,TCDB,TCDB.8_A_140_1_3_comp1
G_1_A_21_1_11_comp1,P_1_A_21_1_11_comp1,R_1_A_21_1_11,TCDB,TCDB.1_A_21_1_11_comp1
G_9_B_362_1_2_comp1,P_9_B_362_1_2_comp1,R_9_B_362_1_2,TCDB,TCDB.9_B_362_1_2_comp1
G_9_B_451_1_3_comp1,P_9_B_451_1_3_comp1,R_9_B_451_1_3,TCDB,TCDB.9_B_451_1_3_comp1
G_8_A_125_1_2_comp1,P_8_A_125_1_2_comp1,R_8_A_125_1_2,TCDB,TCDB.8_A_125_1_2_comp1
G_9_B_101_2_1_comp1,P_9_B_101_2_1_comp1,R_9_B_101_2_1,TCDB,TCDB.9_B_101_2_1_comp1
G_1_C_4_8_3_comp1,P_1_C_4_8_3_comp1,R_1_C_4_8_3,TCDB,TCDB.1_C_4_8_3_comp1
G_1_A_84_3_6_comp1,P_1_A_84_3_6_comp1,R_1_A_84_3_6,TCDB,TCDB.1_A_84_3_6_comp1
G_2_A_7_19_5_comp1,P_2_A_7_19_5_comp1,R_2_A_7_19_5,TCDB,TCDB.2_A_7_19_5_comp1
G_1_A_27_3_4_comp1,P_1_A_27_3_4_comp1,R_1_A_27_3_4,TCDB,TCDB.1_A_27_3_4_comp1
G_8_A_152_1_10_comp1,P_8_A_152_1_10_comp1,R_8_A_152_1_10,TCDB,TCDB.8_A_152_1_10_comp1
G_2_A_1_91_3_comp1,P_2_A_1_91_3_comp1,R_2_A_1_91_3,TCDB,TCDB.2_A_1_91_3_comp1
G_9_B_409_1_5_comp1,P_9_B_409_1_5_comp1,R_9_B_409_1_5,TCDB,TCDB.9_B_409_1_5_comp1
G_8_A_145_1_5_comp1,P_8_A_145_1_5_comp1,R_8_A_145_1_5,TCDB,TCDB.8_A_145_1_5_comp1
G_9_B_440_1_5_comp1,P_9_B_440_1_5_comp1,R_9_B_440_1_5,TCDB,TCDB.9_B_440_1_5_comp1
G_1_H_3_4_2_comp1,P_1_H_3_4_2_comp1,R_1_H_3_4_2,TCDB,TCDB.1_H_3_4_2_comp1
G_9_B_366_1_5_comp1,P_9_B_366_1_5_comp1,R_9_B_366_1_5,TCDB,TCDB.9_B_366_1_5_comp1
G_8_A_137_1_6_comp1,P_8_A_137_1_6_comp1,R_8_A_137_1_6,TCDB,TCDB.8_A_137_1_6_comp1
G_1_A_27_3_2_comp1,P_1_A_27_3_2_comp1,R_1_A_27_3_2,TCDB,TCDB.1_A_27_3_2_comp1
G_1_A_50_4_2_comp1,P_1_A_50_4_2_comp1,R_1_A_50_4_2,TCDB,TCDB.1_A_50_4_2_comp1
G_9_B_432_1_6_comp1,P_9_B_432_1_6_comp1,R_9_B_432_1_6,TCDB,TCDB.9_B_432_1_6_comp1
G_1_C_127_1_8_comp1,P_1_C_127_1_8_comp1,R_1_C_127_1_8,TCDB,TCDB.1_C_127_1_8_comp1
G_3_A_1_201_44_comp1,P_3_A_1_201_44_comp1,R_3_A_1_201_44,TCDB,TCDB.3_A_1_201_44_comp1
G_2_A_98_3_5_comp1,P_2_A_98_3_5_comp1,R_2_A_98_3_5,TCDB,TCDB.2_A_98_3_5_comp1
G_1_A_130_1_14_comp1,P_1_A_130_1_14_comp1,R_1_A_130_1_14,TCDB,TCDB.1_A_130_1_14_comp1
G_9_B_204_1_5_comp1,P_9_B_204_1_5_comp1,R_9_B_204_1_5,TCDB,TCDB.9_B_204_1_5_comp1
G_1_H_3_1_15_comp1,P_1_H_3_1_15_comp1,R_1_H_3_1_15,TCDB,TCDB.1_H_3_1_15_comp1
G_9_A_76_1_4_comp1,P_9_A_76_1_4_comp1,R_9_A_76_1_4,TCDB,TCDB.9_A_76_1_4_comp1
G_9_A_79_1_3_comp1,P_9_A_79_1_3_comp1,R_9_A_79_1_3,TCDB,TCDB.9_A_79_1_3_comp1
G_1_A_27_2_4_comp1,P_1_A_27_2_4_comp1,R_1_A_27_2_4,TCDB,TCDB.1_A_27_2_4_comp1
G_1_A_27_3_5_comp1,P_1_A_27_3_5_comp1,R_1_A_27_3_5,TCDB,TCDB.1_A_27_3_5_comp1
G_8_A_156_3_3_comp1,P_8_A_156_3_3_comp1,R_8_A_156_3_3,TCDB,TCDB.8_A_156_3_3_comp1
G_8_A_167_1_4_comp1,P_8_A_167_1_4_comp1,R_8_A_167_1_4,TCDB,TCDB.8_A_167_1_4_comp1
G_1_A_84_2_8_comp1,P_1_A_84_2_8_comp1,R_1_A_84_2_8,TCDB,TCDB.1_A_84_2_8_comp1
G_8_A_162_1_5_comp1,P_8_A_162_1_5_comp1,R_8_A_162_1_5,TCDB,TCDB.8_A_162_1_5_comp1
G_1_C_127_1_2_comp1,P_1_C_127_1_2_comp1,R_1_C_127_1_2,TCDB,TCDB.1_C_127_1_2_comp1
G_9_B_454_1_4_comp1,P_9_B_454_1_4_comp1,R_9_B_454_1_4,TCDB,TCDB.9_B_454_1_4_comp1
G_9_B_389_1_2_comp1,P_9_B_389_1_2_comp1,R_9_B_389_1_2,TCDB,TCDB.9_B_389_1_2_comp1
G_8_A_193_1_3_comp1,P_8_A_193_1_3_comp1,R_8_A_193_1_3,TCDB,TCDB.8_A_193_1_3_comp1
G_8_A_194_1_7_comp1,P_8_A_194_1_7_comp1,R_8_A_194_1_7,TCDB,TCDB.8_A_194_1_7_comp1
G_8_A_137_1_4_comp1,P_8_A_137_1_4_comp1,R_8_A_137_1_4,TCDB,TCDB.8_A_137_1_4_comp1
G_8_A_133_1_8_comp1,P_8_A_133_1_8_comp1,R_8_A_133_1_8,TCDB,TCDB.8_A_133_1_8_comp1
G_8_A_43_1_18_comp1,P_8_A_43_1_18_comp1,R_8_A_43_1_18,TCDB,TCDB.8_A_43_1_18_comp1
G_1_A_8_9_22_comp1,P_1_A_8_9_22_comp1,R_1_A_8_9_22,TCDB,TCDB.1_A_8_9_22_comp1
G_1_A_84_3_3_comp1,P_1_A_84_3_3_comp1,R_1_A_84_3_3,TCDB,TCDB.1_A_84_3_3_comp1
G_8_A_154_1_3_comp1,P_8_A_154_1_3_comp1,R_8_A_154_1_3,TCDB,TCDB.8_A_154_1_3_comp1
G_9_A_35_1_4_comp1,P_9_A_35_1_4_comp1,R_9_A_35_1_4,TCDB,TCDB.9_A_35_1_4_comp1
G_9_A_78_1_3_comp1,P_9_A_78_1_3_comp1,R_9_A_78_1_3,TCDB,TCDB.9_A_78_1_3_comp1
G_8_A_127_2_4_comp1,P_8_A_127_2_4_comp1,R_8_A_127_2_4,TCDB,TCDB.8_A_127_2_4_comp1
G_1_A_84_3_1_comp1,P_1_A_84_3_1_comp1,R_1_A_84_3_1,TCDB,TCDB.1_A_84_3_1_comp1
G_8_A_211_1_3_comp1,P_8_A_211_1_3_comp1,R_8_A_211_1_3,TCDB,TCDB.8_A_211_1_3_comp1
G_9_B_413_1_3_comp1,P_9_B_413_1_3_comp1,R_9_B_413_1_3,TCDB,TCDB.9_B_413_1_3_comp1
G_8_A_202_1_4_comp1,P_8_A_202_1_4_comp1,R_8_A_202_1_4,TCDB,TCDB.8_A_202_1_4_comp1
G_1_A_84_2_4_comp1,P_1_A_84_2_4_comp1,R_1_A_84_2_4,TCDB,TCDB.1_A_84_2_4_comp1
G_1_A_37_4_2_comp1,P_1_A_37_4_2_comp1,R_1_A_37_4_2,TCDB,TCDB.1_A_37_4_2_comp1
G_9_A_80_1_2_comp1,P_9_A_80_1_2_comp1,R_9_A_80_1_2,TCDB,TCDB.9_A_80_1_2_comp1
G_9_B_455_1_3_comp1,P_9_B_455_1_3_comp1,R_9_B_455_1_3,TCDB,TCDB.9_B_455_1_3_comp1
