gene,protein,reaction,model,BiGG_gene
G_8_A_196_1_5_comp1,P_8_A_196_1_5_comp1,R_8_A_196_1_5,TCDB,TCDB.8_A_196_1_5_comp1
G_8_A_168_1_2_comp1,P_8_A_168_1_2_comp1,R_8_A_168_1_2,TCDB,TCDB.8_A_168_1_2_comp1
G_9_B_173_1_5_comp1,P_9_B_173_1_5_comp1,R_9_B_173_1_5,TCDB,TCDB.9_B_173_1_5_comp1
G_8_A_23_2_3_comp1,P_8_A_23_2_3_comp1,R_8_A_23_2_3,TCDB,TCDB.8_A_23_2_3_comp1
G_9_B_422_1_8_comp1,P_9_B_422_1_8_comp1,R_9_B_422_1_8,TCDB,TCDB.9_B_422_1_8_comp1
G_8_A_194_1_3_comp1,P_8_A_194_1_3_comp1,R_8_A_194_1_3,TCDB,TCDB.8_A_194_1_3_comp1
G_8_A_23_5_3_comp1,P_8_A_23_5_3_comp1,R_8_A_23_5_3,TCDB,TCDB.8_A_23_5_3_comp1
G_1_A_21_2_5_comp1,P_1_A_21_2_5_comp1,R_1_A_21_2_5,TCDB,TCDB.1_A_21_2_5_comp1
G_8_A_143_1_2_comp1,P_8_A_143_1_2_comp1,R_8_A_143_1_2,TCDB,TCDB.8_A_143_1_2_comp1
G_1_A_124_1_8_comp1,P_1_A_124_1_8_comp1,R_1_A_124_1_8,TCDB,TCDB.1_A_124_1_8_comp1
G_8_A_57_1_5_comp1,P_8_A_57_1_5_comp1,R_8_A_57_1_5,TCDB,TCDB.8_A_57_1_5_comp1
G_8_A_159_2_2_comp1,P_8_A_159_2_2_comp1,R_8_A_159_2_2,TCDB,TCDB.8_A_159_2_2_comp1
G_8_A_235_1_2_comp1,P_8_A_235_1_2_comp1,R_8_A_235_1_2,TCDB,TCDB.8_A_235_1_2_comp1
G_9_B_454_1_3_comp1,P_9_B_454_1_3_comp1,R_9_B_454_1_3,TCDB,TCDB.9_B_454_1_3_comp1
G_8_A_43_2_3_comp1,P_8_A_43_2_3_comp1,R_8_A_43_2_3,TCDB,TCDB.8_A_43_2_3_comp1
G_8_A_208_1_8_comp1,P_8_A_208_1_8_comp1,R_8_A_208_1_8,TCDB,TCDB.8_A_208_1_8_comp1
G_1_C_15_1_5_comp1,P_1_C_15_1_5_comp1,R_1_C_15_1_5,TCDB,TCDB.1_C_15_1_5_comp1
G_2_A_43_5_4_comp1,P_2_A_43_5_4_comp1,R_2_A_43_5_4,TCDB,TCDB.2_A_43_5_4_comp1
G_8_A_154_1_5_comp1,P_8_A_154_1_5_comp1,R_8_A_154_1_5,TCDB,TCDB.8_A_154_1_5_comp1
G_1_A_67_3_3_comp1,P_1_A_67_3_3_comp1,R_1_A_67_3_3,TCDB,TCDB.1_A_67_3_3_comp1
G_8_A_152_2_6_comp1,P_8_A_152_2_6_comp1,R_8_A_152_2_6,TCDB,TCDB.8_A_152_2_6_comp1
G_1_C_15_1_4_comp1,P_1_C_15_1_4_comp1,R_1_C_15_1_4,TCDB,TCDB.1_C_15_1_4_comp1
G_8_A_177_1_2_comp1,P_8_A_177_1_2_comp1,R_8_A_177_1_2,TCDB,TCDB.8_A_177_1_2_comp1
G_9_B_445_1_2_comp1,P_9_B_445_1_2_comp1,R_9_B_445_1_2,TCDB,TCDB.9_B_445_1_2_comp1
G_8_A_226_1_2_comp1,P_8_A_226_1_2_comp1,R_8_A_226_1_2,TCDB,TCDB.8_A_226_1_2_comp1
G_8_A_183_1_3_comp1,P_8_A_183_1_3_comp1,R_8_A_183_1_3,TCDB,TCDB.8_A_183_1_3_comp1
G_1_A_139_1_4_comp1,P_1_A_139_1_4_comp1,R_1_A_139_1_4,TCDB,TCDB.1_A_139_1_4_comp1
G_8_A_166_1_8_comp1,P_8_A_166_1_8_comp1,R_8_A_166_1_8,TCDB,TCDB.8_A_166_1_8_comp1
G_8_A_215_1_3_comp1,P_8_A_215_1_3_comp1,R_8_A_215_1_3,TCDB,TCDB.8_A_215_1_3_comp1
G_8_A_191_1_5_comp1,P_8_A_191_1_5_comp1,R_8_A_191_1_5,TCDB,TCDB.8_A_191_1_5_comp1
G_8_A_214_1_3_comp1,P_8_A_214_1_3_comp1,R_8_A_214_1_3,TCDB,TCDB.8_A_214_1_3_comp1
G_8_A_154_1_4_comp1,P_8_A_154_1_4_comp1,R_8_A_154_1_4,TCDB,TCDB.8_A_154_1_4_comp1
G_8_A_23_4_3_comp1,P_8_A_23_4_3_comp1,R_8_A_23_4_3,TCDB,TCDB.8_A_23_4_3_comp1
G_1_A_50_7_2_comp1,P_1_A_50_7_2_comp1,R_1_A_50_7_2,TCDB,TCDB.1_A_50_7_2_comp1
G_8_A_172_1_5_comp1,P_8_A_172_1_5_comp1,R_8_A_172_1_5,TCDB,TCDB.8_A_172_1_5_comp1
G_8_A_177_1_7_comp1,P_8_A_177_1_7_comp1,R_8_A_177_1_7,TCDB,TCDB.8_A_177_1_7_comp1
G_8_A_197_1_2_comp1,P_8_A_197_1_2_comp1,R_8_A_197_1_2,TCDB,TCDB.8_A_197_1_2_comp1
G_8_A_157_1_3_comp1,P_8_A_157_1_3_comp1,R_8_A_157_1_3,TCDB,TCDB.8_A_157_1_3_comp1
G_9_B_9_1_11_comp1,P_9_B_9_1_11_comp1,R_9_B_9_1_11,TCDB,TCDB.9_B_9_1_11_comp1
G_9_B_432_1_3_comp1,P_9_B_432_1_3_comp1,R_9_B_432_1_3,TCDB,TCDB.9_B_432_1_3_comp1
G_9_B_452_1_2_comp1,P_9_B_452_1_2_comp1,R_9_B_452_1_2,TCDB,TCDB.9_B_452_1_2_comp1
G_9_B_9_1_8_comp1,P_9_B_9_1_8_comp1,R_9_B_9_1_8,TCDB,TCDB.9_B_9_1_8_comp1
G_8_A_179_1_3_comp1,P_8_A_179_1_3_comp1,R_8_A_179_1_3,TCDB,TCDB.8_A_179_1_3_comp1
G_9_B_17_1_3_comp1,P_9_B_17_1_3_comp1,R_9_B_17_1_3,TCDB,TCDB.9_B_17_1_3_comp1
G_8_A_43_1_36_comp1,P_8_A_43_1_36_comp1,R_8_A_43_1_36,TCDB,TCDB.8_A_43_1_36_comp1
G_8_A_179_1_2_comp1,P_8_A_179_1_2_comp1,R_8_A_179_1_2,TCDB,TCDB.8_A_179_1_2_comp1
G_8_A_210_1_3_comp1,P_8_A_210_1_3_comp1,R_8_A_210_1_3,TCDB,TCDB.8_A_210_1_3_comp1
G_1_C_132_1_6_comp1,P_1_C_132_1_6_comp1,R_1_C_132_1_6,TCDB,TCDB.1_C_132_1_6_comp1
G_2_A_32_1_8_comp1,P_2_A_32_1_8_comp1,R_2_A_32_1_8,TCDB,TCDB.2_A_32_1_8_comp1
G_8_A_47_1_8_comp1,P_8_A_47_1_8_comp1,R_8_A_47_1_8,TCDB,TCDB.8_A_47_1_8_comp1
G_8_A_204_1_2_comp1,P_8_A_204_1_2_comp1,R_8_A_204_1_2,TCDB,TCDB.8_A_204_1_2_comp1
G_9_B_173_1_4_comp1,P_9_B_173_1_4_comp1,R_9_B_173_1_4,TCDB,TCDB.9_B_173_1_4_comp1
G_4_C_3_2_6_comp1,P_4_C_3_2_6_comp1,R_4_C_3_2_6,TCDB,TCDB.4_C_3_2_6_comp1
G_8_A_149_1_3_comp1,P_8_A_149_1_3_comp1,R_8_A_149_1_3,TCDB,TCDB.8_A_149_1_3_comp1
G_8_A_17_2_3_comp1,P_8_A_17_2_3_comp1,R_8_A_17_2_3,TCDB,TCDB.8_A_17_2_3_comp1
G_8_A_23_5_2_comp1,P_8_A_23_5_2_comp1,R_8_A_23_5_2,TCDB,TCDB.8_A_23_5_2_comp1
G_8_A_23_4_2_comp1,P_8_A_23_4_2_comp1,R_8_A_23_4_2,TCDB,TCDB.8_A_23_4_2_comp1
G_9_B_9_1_4_comp1,P_9_B_9_1_4_comp1,R_9_B_9_1_4,TCDB,TCDB.9_B_9_1_4_comp1
G_9_B_9_1_5_comp1,P_9_B_9_1_5_comp1,R_9_B_9_1_5,TCDB,TCDB.9_B_9_1_5_comp1
G_8_A_152_2_5_comp1,P_8_A_152_2_5_comp1,R_8_A_152_2_5,TCDB,TCDB.8_A_152_2_5_comp1
G_1_A_139_1_3_comp1,P_1_A_139_1_3_comp1,R_1_A_139_1_3,TCDB,TCDB.1_A_139_1_3_comp1
G_8_A_23_1_59_comp1,P_8_A_23_1_59_comp1,R_8_A_23_1_59,TCDB,TCDB.8_A_23_1_59_comp1
G_1_A_139_1_2_comp1,P_1_A_139_1_2_comp1,R_1_A_139_1_2,TCDB,TCDB.1_A_139_1_2_comp1
G_9_B_87_5_4_comp1,P_9_B_87_5_4_comp1,R_9_B_87_5_4,TCDB,TCDB.9_B_87_5_4_comp1
G_8_A_202_1_2_comp1,P_8_A_202_1_2_comp1,R_8_A_202_1_2,TCDB,TCDB.8_A_202_1_2_comp1
G_9_B_438_1_4_comp1,P_9_B_438_1_4_comp1,R_9_B_438_1_4,TCDB,TCDB.9_B_438_1_4_comp1
G_1_A_140_1_4_comp1,P_1_A_140_1_4_comp1,R_1_A_140_1_4,TCDB,TCDB.1_A_140_1_4_comp1
G_8_A_186_1_2_comp1,P_8_A_186_1_2_comp1,R_8_A_186_1_2,TCDB,TCDB.8_A_186_1_2_comp1
G_8_A_196_1_4_comp1,P_8_A_196_1_4_comp1,R_8_A_196_1_4,TCDB,TCDB.8_A_196_1_4_comp1
G_2_A_1_1_155_comp1,P_2_A_1_1_155_comp1,R_2_A_1_1_155,TCDB,TCDB.2_A_1_1_155_comp1
G_9_A_19_1_8_comp1,P_9_A_19_1_8_comp1,R_9_A_19_1_8,TCDB,TCDB.9_A_19_1_8_comp1
G_8_A_206_1_4_comp1,P_8_A_206_1_4_comp1,R_8_A_206_1_4,TCDB,TCDB.8_A_206_1_4_comp1
G_1_A_140_1_2_comp1,P_1_A_140_1_2_comp1,R_1_A_140_1_2,TCDB,TCDB.1_A_140_1_2_comp1
G_1_D_194_1_4_comp1,P_1_D_194_1_4_comp1,R_1_D_194_1_4,TCDB,TCDB.1_D_194_1_4_comp1
G_8_A_215_1_2_comp1,P_8_A_215_1_2_comp1,R_8_A_215_1_2,TCDB,TCDB.8_A_215_1_2_comp1
G_9_B_441_1_7_comp1,P_9_B_441_1_7_comp1,R_9_B_441_1_7,TCDB,TCDB.9_B_441_1_7_comp1
G_8_A_184_1_3_comp1,P_8_A_184_1_3_comp1,R_8_A_184_1_3,TCDB,TCDB.8_A_184_1_3_comp1
G_9_A_80_1_3_comp1,P_9_A_80_1_3_comp1,R_9_A_80_1_3,TCDB,TCDB.9_A_80_1_3_comp1
G_9_B_87_5_6_comp1,P_9_B_87_5_6_comp1,R_9_B_87_5_6,TCDB,TCDB.9_B_87_5_6_comp1
G_8_A_204_1_4_comp1,P_8_A_204_1_4_comp1,R_8_A_204_1_4,TCDB,TCDB.8_A_204_1_4_comp1
G_8_A_207_1_3_comp1,P_8_A_207_1_3_comp1,R_8_A_207_1_3,TCDB,TCDB.8_A_207_1_3_comp1
G_8_A_17_1_3_comp1,P_8_A_17_1_3_comp1,R_8_A_17_1_3,TCDB,TCDB.8_A_17_1_3_comp1
G_9_B_445_1_4_comp1,P_9_B_445_1_4_comp1,R_9_B_445_1_4,TCDB,TCDB.9_B_445_1_4_comp1
G_8_A_208_1_9_comp1,P_8_A_208_1_9_comp1,R_8_A_208_1_9,TCDB,TCDB.8_A_208_1_9_comp1
G_2_A_1_1_151_comp1,P_2_A_1_1_151_comp1,R_2_A_1_1_151,TCDB,TCDB.2_A_1_1_151_comp1
G_9_B_445_1_6_comp1,P_9_B_445_1_6_comp1,R_9_B_445_1_6,TCDB,TCDB.9_B_445_1_6_comp1
G_9_B_449_1_2_comp1,P_9_B_449_1_2_comp1,R_9_B_449_1_2,TCDB,TCDB.9_B_449_1_2_comp1
G_8_A_230_1_3_comp1,P_8_A_230_1_3_comp1,R_8_A_230_1_3,TCDB,TCDB.8_A_230_1_3_comp1
G_9_B_453_1_3_comp1,P_9_B_453_1_3_comp1,R_9_B_453_1_3,TCDB,TCDB.9_B_453_1_3_comp1
G_8_A_224_1_2_comp1,P_8_A_224_1_2_comp1,R_8_A_224_1_2,TCDB,TCDB.8_A_224_1_2_comp1
G_9_B_445_1_7_comp1,P_9_B_445_1_7_comp1,R_9_B_445_1_7,TCDB,TCDB.9_B_445_1_7_comp1
G_8_A_23_1_61_comp1,P_8_A_23_1_61_comp1,R_8_A_23_1_61,TCDB,TCDB.8_A_23_1_61_comp1
G_8_A_149_1_2_comp1,P_8_A_149_1_2_comp1,R_8_A_149_1_2,TCDB,TCDB.8_A_149_1_2_comp1
G_8_A_231_2_3_comp1,P_8_A_231_2_3_comp1,R_8_A_231_2_3,TCDB,TCDB.8_A_231_2_3_comp1
G_9_A_14_3_19_comp1,P_9_A_14_3_19_comp1,R_9_A_14_3_19,TCDB,TCDB.9_A_14_3_19_comp1
G_8_A_83_1_8_comp1,P_8_A_83_1_8_comp1,R_8_A_83_1_8,TCDB,TCDB.8_A_83_1_8_comp1
G_9_B_453_1_7_comp1,P_9_B_453_1_7_comp1,R_9_B_453_1_7,TCDB,TCDB.9_B_453_1_7_comp1
G_9_B_459_1_3_comp1,P_9_B_459_1_3_comp1,R_9_B_459_1_3,TCDB,TCDB.9_B_459_1_3_comp1
G_9_B_459_1_4_comp1,P_9_B_459_1_4_comp1,R_9_B_459_1_4,TCDB,TCDB.9_B_459_1_4_comp1
G_2_A_43_5_3_comp1,P_2_A_43_5_3_comp1,R_2_A_43_5_3,TCDB,TCDB.2_A_43_5_3_comp1
G_2_A_43_5_5_comp1,P_2_A_43_5_5_comp1,R_2_A_43_5_5,TCDB,TCDB.2_A_43_5_5_comp1
G_9_B_455_1_2_comp1,P_9_B_455_1_2_comp1,R_9_B_455_1_2,TCDB,TCDB.9_B_455_1_2_comp1
G_9_B_87_1_44_comp1,P_9_B_87_1_44_comp1,R_9_B_87_1_44,TCDB,TCDB.9_B_87_1_44_comp1
G_8_A_157_1_4_comp1,P_8_A_157_1_4_comp1,R_8_A_157_1_4,TCDB,TCDB.8_A_157_1_4_comp1
G_8_A_165_1_4_comp1,P_8_A_165_1_4_comp1,R_8_A_165_1_4,TCDB,TCDB.8_A_165_1_4_comp1
G_9_B_442_1_1_comp1,P_9_B_442_1_1_comp1,R_9_B_442_1_1,TCDB,TCDB.9_B_442_1_1_comp1
G_1_A_17_5_23_comp1,P_1_A_17_5_23_comp1,R_1_A_17_5_23,TCDB,TCDB.1_A_17_5_23_comp1
G_1_A_17_5_18_comp1,P_1_A_17_5_18_comp1,R_1_A_17_5_18,TCDB,TCDB.1_A_17_5_18_comp1
G_9_B_440_1_3_comp1,P_9_B_440_1_3_comp1,R_9_B_440_1_3,TCDB,TCDB.9_B_440_1_3_comp1
G_1_H_3_1_4_comp1,P_1_H_3_1_4_comp1,R_1_H_3_1_4,TCDB,TCDB.1_H_3_1_4_comp1
G_8_A_207_1_2_comp1,P_8_A_207_1_2_comp1,R_8_A_207_1_2,TCDB,TCDB.8_A_207_1_2_comp1
G_2_A_51_1_9_comp1,P_2_A_51_1_9_comp1,R_2_A_51_1_9,TCDB,TCDB.2_A_51_1_9_comp1
G_9_A_1_1_5_comp1,P_9_A_1_1_5_comp1,R_9_A_1_1_5,TCDB,TCDB.9_A_1_1_5_comp1
G_9_B_379_1_3_comp1,P_9_B_379_1_3_comp1,R_9_B_379_1_3,TCDB,TCDB.9_B_379_1_3_comp1
G_1_W_10_3_1_comp1,P_1_W_10_3_1_comp1,R_1_W_10_3_1,TCDB,TCDB.1_W_10_3_1_comp1
G_1_W_3_2_3_comp1,P_1_W_3_2_3_comp1,R_1_W_3_2_3,TCDB,TCDB.1_W_3_2_3_comp1
G_9_B_310_1_1_comp1,P_9_B_310_1_1_comp1,R_9_B_310_1_1,TCDB,TCDB.9_B_310_1_1_comp1
G_1_E_68_1_1_comp1,P_1_E_68_1_1_comp1,R_1_E_68_1_1,TCDB,TCDB.1_E_68_1_1_comp1
G_1_C_134_1_1_comp1,P_1_C_134_1_1_comp1,R_1_C_134_1_1,TCDB,TCDB.1_C_134_1_1_comp1
G_1_G_8_1_5_comp1,P_1_G_8_1_5_comp1,R_1_G_8_1_5,TCDB,TCDB.1_G_8_1_5_comp1
G_8_A_236_1_4_comp1,P_8_A_236_1_4_comp1,R_8_A_236_1_4,TCDB,TCDB.8_A_236_1_4_comp1
G_1_E_63_1_1_comp1,P_1_E_63_1_1_comp1,R_1_E_63_1_1,TCDB,TCDB.1_E_63_1_1_comp1
G_8_B_42_1_1_comp1,P_8_B_42_1_1_comp1,R_8_B_42_1_1,TCDB,TCDB.8_B_42_1_1_comp1
G_1_A_22_1_14_comp1,P_1_A_22_1_14_comp1,R_1_A_22_1_14,TCDB,TCDB.1_A_22_1_14_comp1
G_1_M_2_1_2_comp1,P_1_M_2_1_2_comp1,R_1_M_2_1_2,TCDB,TCDB.1_M_2_1_2_comp1
G_1_A_100_1_3_comp1,P_1_A_100_1_3_comp1,R_1_A_100_1_3,TCDB,TCDB.1_A_100_1_3_comp1
G_8_A_236_1_2_comp1,P_8_A_236_1_2_comp1,R_8_A_236_1_2,TCDB,TCDB.8_A_236_1_2_comp1
G_1_M_2_2_1_comp1,P_1_M_2_2_1_comp1,R_1_M_2_2_1,TCDB,TCDB.1_M_2_2_1_comp1
G_1_W_3_1_5_comp1,P_1_W_3_1_5_comp1,R_1_W_3_1_5,TCDB,TCDB.1_W_3_1_5_comp1
G_1_M_1_4_22_comp1,P_1_M_1_4_22_comp1,R_1_M_1_4_22,TCDB,TCDB.1_M_1_4_22_comp1
G_1_M_16_1_1_comp1,P_1_M_16_1_1_comp1,R_1_M_16_1_1,TCDB,TCDB.1_M_16_1_1_comp1
G_1_G_18_1_7_comp1,P_1_G_18_1_7_comp1,R_1_G_18_1_7,TCDB,TCDB.1_G_18_1_7_comp1
G_9_B_377_1_1_comp1,P_9_B_377_1_1_comp1,R_9_B_377_1_1,TCDB,TCDB.9_B_377_1_1_comp1
G_9_B_378_1_2_comp1,P_9_B_378_1_2_comp1,R_9_B_378_1_2,TCDB,TCDB.9_B_378_1_2_comp1
G_1_A_117_1_5_comp1,P_1_A_117_1_5_comp1,R_1_A_117_1_5,TCDB,TCDB.1_A_117_1_5_comp1
G_8_A_236_1_3_comp1,P_8_A_236_1_3_comp1,R_8_A_236_1_3,TCDB,TCDB.8_A_236_1_3_comp1
G_9_B_309_1_1_comp1,P_9_B_309_1_1_comp1,R_9_B_309_1_1,TCDB,TCDB.9_B_309_1_1_comp1
G_3_A_13_1_3_comp1,P_3_A_13_1_3_comp1,R_3_A_13_1_3,TCDB,TCDB.3_A_13_1_3_comp1
G_9_B_308_5_1_comp1,P_9_B_308_5_1_comp1,R_9_B_308_5_1,TCDB,TCDB.9_B_308_5_1_comp1
G_1_M_1_3_5_comp1,P_1_M_1_3_5_comp1+1_M_1_3_5_comp2,R_1_M_1_3_5,TCDB,TCDB.1_M_1_3_5_comp1
G_1_M_1_3_5_comp2,P_1_M_1_3_5_comp1+1_M_1_3_5_comp2,R_1_M_1_3_5,TCDB,TCDB.1_M_1_3_5_comp2
G_3_A_1_211_22_comp1,P_3_A_1_211_22_comp1,R_3_A_1_211_22,TCDB,TCDB.3_A_1_211_22_comp1
G_1_E_36_4_2_comp1,P_1_E_36_4_2_comp1,R_1_E_36_4_2,TCDB,TCDB.1_E_36_4_2_comp1
G_1_K_5_1_2_comp1,P_1_K_5_1_2_comp1,R_1_K_5_1_2,TCDB,TCDB.1_K_5_1_2_comp1
G_9_B_350_1_4_comp1,P_9_B_350_1_4_comp1,R_9_B_350_1_4,TCDB,TCDB.9_B_350_1_4_comp1
G_9_B_94_1_4_comp1,P_9_B_94_1_4_comp1,R_9_B_94_1_4,TCDB,TCDB.9_B_94_1_4_comp1
G_1_A_23_2_4_comp1,P_1_A_23_2_4_comp1,R_1_A_23_2_4,TCDB,TCDB.1_A_23_2_4_comp1
G_1_A_49_1_3_comp1,P_1_A_49_1_3_comp1,R_1_A_49_1_3,TCDB,TCDB.1_A_49_1_3_comp1
G_1_A_116_1_4_comp1,P_1_A_116_1_4_comp1,R_1_A_116_1_4,TCDB,TCDB.1_A_116_1_4_comp1
G_1_A_142_1_3_comp1,P_1_A_142_1_3_comp1,R_1_A_142_1_3,TCDB,TCDB.1_A_142_1_3_comp1
G_1_E_6_2_5_comp1,P_1_E_6_2_5_comp1,R_1_E_6_2_5,TCDB,TCDB.1_E_6_2_5_comp1
G_1_M_2_1_4_comp1,P_1_M_2_1_4_comp1,R_1_M_2_1_4,TCDB,TCDB.1_M_2_1_4_comp1
G_1_A_19_2_1_comp1,P_1_A_19_2_1_comp1,R_1_A_19_2_1,TCDB,TCDB.1_A_19_2_1_comp1
G_2_A_7_1_17_comp1,P_2_A_7_1_17_comp1,R_2_A_7_1_17,TCDB,TCDB.2_A_7_1_17_comp1
G_1_A_1_7_8_comp1,P_1_A_1_7_8_comp1,R_1_A_1_7_8,TCDB,TCDB.1_A_1_7_8_comp1
G_1_A_100_1_5_comp1,P_1_A_100_1_5_comp1,R_1_A_100_1_5,TCDB,TCDB.1_A_100_1_5_comp1
G_1_M_1_3_4_comp1,P_1_M_1_3_4_comp1+1_M_1_3_4_comp2,R_1_M_1_3_4,TCDB,TCDB.1_M_1_3_4_comp1
G_1_M_1_3_4_comp2,P_1_M_1_3_4_comp1+1_M_1_3_4_comp2,R_1_M_1_3_4,TCDB,TCDB.1_M_1_3_4_comp2
G_1_A_35_3_7_comp1,P_1_A_35_3_7_comp1,R_1_A_35_3_7,TCDB,TCDB.1_A_35_3_7_comp1
G_1_E_31_1_15_comp1,P_1_E_31_1_15_comp1,R_1_E_31_1_15,TCDB,TCDB.1_E_31_1_15_comp1
G_1_W_3_1_7_comp1,P_1_W_3_1_7_comp1,R_1_W_3_1_7,TCDB,TCDB.1_W_3_1_7_comp1
G_1_A_144_1_2_comp1,P_1_A_144_1_2_comp1,R_1_A_144_1_2,TCDB,TCDB.1_A_144_1_2_comp1
G_1_W_8_1_2_comp1,P_1_W_8_1_2_comp1,R_1_W_8_1_2,TCDB,TCDB.1_W_8_1_2_comp1
G_1_A_10_3_2_comp1,P_1_A_10_3_2_comp1,R_1_A_10_3_2,TCDB,TCDB.1_A_10_3_2_comp1
G_1_G_7_2_3_comp1,P_1_G_7_2_3_comp1,R_1_G_7_2_3,TCDB,TCDB.1_G_7_2_3_comp1
G_1_A_95_2_5_comp1,P_1_A_95_2_5_comp1,R_1_A_95_2_5,TCDB,TCDB.1_A_95_2_5_comp1
G_1_A_100_1_4_comp1,P_1_A_100_1_4_comp1,R_1_A_100_1_4,TCDB,TCDB.1_A_100_1_4_comp1
G_1_A_142_1_2_comp1,P_1_A_142_1_2_comp1,R_1_A_142_1_2,TCDB,TCDB.1_A_142_1_2_comp1
G_1_A_144_1_4_comp1,P_1_A_144_1_4_comp1,R_1_A_144_1_4,TCDB,TCDB.1_A_144_1_4_comp1
G_9_B_308_4_1_comp1,P_9_B_308_4_1_comp1,R_9_B_308_4_1,TCDB,TCDB.9_B_308_4_1_comp1
G_9_B_378_1_1_comp1,P_9_B_378_1_1_comp1,R_9_B_378_1_1,TCDB,TCDB.9_B_378_1_1_comp1
G_1_A_125_1_3_comp1,P_1_A_125_1_3_comp1,R_1_A_125_1_3,TCDB,TCDB.1_A_125_1_3_comp1
G_1_M_1_4_18_comp1,P_1_M_1_4_18_comp1,R_1_M_1_4_18,TCDB,TCDB.1_M_1_4_18_comp1
G_1_E_64_3_1_comp1,P_1_E_64_3_1_comp1,R_1_E_64_3_1,TCDB,TCDB.1_E_64_3_1_comp1
G_1_A_92_1_3_comp1,P_1_A_92_1_3_comp1,R_1_A_92_1_3,TCDB,TCDB.1_A_92_1_3_comp1
G_1_A_125_1_1_comp1,P_1_A_125_1_1_comp1,R_1_A_125_1_1,TCDB,TCDB.1_A_125_1_1_comp1
G_1_G_18_1_6_comp1,P_1_G_18_1_6_comp1,R_1_G_18_1_6,TCDB,TCDB.1_G_18_1_6_comp1
G_8_B_42_1_2_comp1,P_8_B_42_1_2_comp1,R_8_B_42_1_2,TCDB,TCDB.8_B_42_1_2_comp1
G_1_C_99_2_2_comp1,P_1_C_99_2_2_comp1,R_1_C_99_2_2,TCDB,TCDB.1_C_99_2_2_comp1
G_1_C_99_1_4_comp1,P_1_C_99_1_4_comp1,R_1_C_99_1_4,TCDB,TCDB.1_C_99_1_4_comp1
G_1_A_128_1_1_comp1,P_1_A_128_1_1_comp1,R_1_A_128_1_1,TCDB,TCDB.1_A_128_1_1_comp1
G_1_A_120_1_4_comp1,P_1_A_120_1_4_comp1,R_1_A_120_1_4,TCDB,TCDB.1_A_120_1_4_comp1
G_1_A_127_1_1_comp1,P_1_A_127_1_1_comp1,R_1_A_127_1_1,TCDB,TCDB.1_A_127_1_1_comp1
G_1_E_67_1_3_comp1,P_1_E_67_1_3_comp1,R_1_E_67_1_3,TCDB,TCDB.1_E_67_1_3_comp1
G_1_E_6_2_9_comp1,P_1_E_6_2_9_comp1,R_1_E_6_2_9,TCDB,TCDB.1_E_6_2_9_comp1
G_1_E_67_1_2_comp1,P_1_E_67_1_2_comp1,R_1_E_67_1_2,TCDB,TCDB.1_E_67_1_2_comp1
G_1_A_120_1_1_comp1,P_1_A_120_1_1_comp1+1_A_120_1_1_comp2,R_1_A_120_1_1,TCDB,TCDB.1_A_120_1_1_comp1
G_1_A_120_1_1_comp2,P_1_A_120_1_1_comp1+1_A_120_1_1_comp2,R_1_A_120_1_1,TCDB,TCDB.1_A_120_1_1_comp2
G_1_M_4_1_2_comp1,P_1_M_4_1_2_comp1,R_1_M_4_1_2,TCDB,TCDB.1_M_4_1_2_comp1
G_1_E_64_1_3_comp1,P_1_E_64_1_3_comp1,R_1_E_64_1_3,TCDB,TCDB.1_E_64_1_3_comp1
G_1_E_64_3_4_comp1,P_1_E_64_3_4_comp1,R_1_E_64_3_4,TCDB,TCDB.1_E_64_3_4_comp1
G_1_M_1_4_32_comp1,P_1_M_1_4_32_comp1,R_1_M_1_4_32,TCDB,TCDB.1_M_1_4_32_comp1
G_1_G_3_1_4_comp1,P_1_G_3_1_4_comp1,R_1_G_3_1_4,TCDB,TCDB.1_G_3_1_4_comp1
G_1_M_2_1_3_comp1,P_1_M_2_1_3_comp1,R_1_M_2_1_3,TCDB,TCDB.1_M_2_1_3_comp1
G_9_B_309_1_5_comp1,P_9_B_309_1_5_comp1,R_9_B_309_1_5,TCDB,TCDB.9_B_309_1_5_comp1
G_1_A_145_1_3_comp1,P_1_A_145_1_3_comp1,R_1_A_145_1_3,TCDB,TCDB.1_A_145_1_3_comp1
G_9_B_169_4_5_comp1,P_9_B_169_4_5_comp1,R_9_B_169_4_5,TCDB,TCDB.9_B_169_4_5_comp1
G_2_A_119_3_4_comp1,P_2_A_119_3_4_comp1,R_2_A_119_3_4,TCDB,TCDB.2_A_119_3_4_comp1
G_1_B_57_2_1_comp1,P_1_B_57_2_1_comp1,R_1_B_57_2_1,TCDB,TCDB.1_B_57_2_1_comp1
